KEY,English
ARCHIVE_CV_JAP_02,Kakuma Ai
ARCHIVE_CV_JAP_03,Ozawa Ari
ARCHIVE_CV_JAP_04,Kawanishi Kengo
ARCHIVE_CV_JAP_05,Shingaki Tarusuke
ARCHIVE_CV_JAP_06,Fukumatsu Shinya
ARCHIVE_CV_JAP_07,Takahashi Shinya
ARCHIVE_CV_JAP_08,Matsumoto Shinobu
ARCHIVE_CV_JAP_09,Makino Yui
ARCHIVE_CV_JAP_10,Nagatsuma Juri
ARCHIVE_CV_JAP_11,Nakamura Sakura
ARCHIVE_CV_JAP_12,Igarashi Hiromi
ARCHIVE_CV_JAP_13,Hirayama Emi
ARCHIVE_CV_JAP_14,Terashima Takuma
ARCHIVE_CV_JAP_15,Furuki Nozomi
ARCHIVE_CV_JAP_16,Ishiya Haruki
ARCHIVE_CV_JAP_17,Takada Yuuki
ARCHIVE_CV_JAP_18,Inoue Yuki
ARCHIVE_CV_JAP_19,Kanda Mika
ARCHIVE_CV_JAP_20,Watanabe Yurina
ARCHIVE_CV_JAP_21,Takayanagi Tomoyo
ARCHIVE_CV_JAP_22,Honda Mariko
ARCHIVE_CV_JAP_23,Terasoma Masaki
ARCHIVE_CV_JAP_24,Toyota Moe
ARCHIVE_CV_JAP_25,Ishihara Kaori
ARCHIVE_CV_JAP_26,Saito Chiwa
ARCHIVE_CV_JAP_27,Ichiki Mitsuhiro
ARCHIVE_CV_JAP_28,Kurosawa Tomoyo
ARCHIVE_CV_JAP_29,Takatsuki Kanako
ARCHIVE_CV_JAP_30,Tachibana Shinnosuke
ARCHIVE_CV_JAP_31,Ishigami Shizuka
ARCHIVE_CV_JAP_32,Imaruoka Atsushi
ARCHIVE_CV_JAP_33,Itou Miku
ARCHIVE_CV_JAP_34,Majima Junji
ARCHIVE_CV_JAP_35,Naomi Kusumi
ARCHIVE_CV_JAP_36,Iwami Manaka
ARCHIVE_CV_JAP_37,Watanabe Hiroshi
ARCHIVE_CV_JAP_38,Maeda Rena
ARCHIVE_CV_JAP_39,Horie Shun
ARCHIVE_CV_JAP_40,Tokoi Miki
ARCHIVE_CV_JAP_41,Ito Kentaro
ARCHIVE_CV_JAP_42,Takamori Natsumi
ARCHIVE_CV_JAP_43,Ohashi Ayuru
ARCHIVE_CV_JAP_44,Fujita Masayo
ARCHIVE_CV_JAP_45,Tanaka Takako
ARCHIVE_CV_JAP_46,Tomita Miyu
ARCHIVE_CV_JAP_47,Kito Akari
ARCHIVE_CV_JAP_48,Murakami Satoru
ARCHIVE_CV_JAP_49,Nakae Mitsuki
ARCHIVE_CV_JAP_50,Kubota Risa
ARCHIVE_CV_JAP_51,Kuwahara Yuuki
ARCHIVE_CV_JAP_52,Maeda Kaori
ARCHIVE_CV_JAP_53,Kouno Marika
ARCHIVE_CV_JAP_54,Nakahara Mai
ARCHIVE_CV_JAP_55,Yamamoto Nozomi
ARCHIVE_CV_JAP_56,Onozuka Takashi
ARCHIVE_CV_JAP_57,Ono yuko
ARCHIVE_CV_JAP_58,Yoshida seiko
ARCHIVE_CV_JAP_59,Oshita kota
ARCHIVE_CV_JAP_60,Hara Yumi
ARCHIVE_CV_JAP_61,Okamoto Nobuhiko
ARCHIVE_CV_JAP_62,Fukuhara Ayaka
ARCHIVE_CV_JAP_63,Tamaru Atsushi
ARCHIVE_CV_JAP_64,Mizuhashi Kaori
ARCHIVE_CV_JAP_65,Nakashima Yuki
ARCHIVE_CV_JAP_66,Sakurai Takahiro
ARCHIVE_CV_JAP_67,Haruno Anzu
ARCHIVE_CV_JAP_68,Asai Ayaka
ARCHIVE_CV_JAP_69,Endou Daisuke
ARCHIVE_CV_JAP_70,Inoue Kikuko
ARCHIVE_CV_JAP_71,Tamura Yukari
ARCHIVE_CV_JAP_72,Kogami Hiromichi
ARCHIVE_CV_JAP_73,Kanda Akemi
ARCHIVE_CV_JAP_74,Fujii Ayumi
ARCHIVE_CV_JAP_75,Nakaya Kazuhiro
ARCHIVE_CV_JAP_76,Nitta Hiyori
CREATURE_STORY_6601,"Urkak, the fallen king of Goblins, lives underground. Born with a mutation that made him as big as an Ogre, he conquered other Goblins using his sheer strength.\nUsing his might and the power of fear, he proclaimed himself the King of Goblins. Because he hated the sun, he went into an underground cave, leaving the affairs above ground to his subordinates.\nOne day, a Goblin named Bodakka decided to take the seat of power for himself. Unhappy with this small rebellion, to say the least, Urkak gathered his soldiers and left the cave to..."
CREATURE_STORY_6602,"Satria is the older sister of Balalaika, the Harpy Queen. As the former queen herself, she was the first Harpy to accept the power of darkness.\nFortunately, her strong will kept her heart from being taken over by the darkness. When he failed to take over the queen, Malduk came up with another plan. He plotted to kill Satria and make her weaker-willed sister Balalaika the new queen. Balalaika fell for it and accepted the power of darkness. She soon rebelled against Satria and drove her out of the throne. Badly injured and barely alive, Satria went into hiding. Eventually, the physical injury and the shame of betrayal filled her heart with hatred and rage. This darkness turned the once-proud Harpy into 'Nightmare Wings'."
CREATURE_STORY_6603,"The vicious murderer even Sieg couldn't stop. Kerberen.\nHe was once a proud warrior of incredible might. Unfortunately, he was also a volatile warrior who went berserk every time he smelled blood. As days of peace continued, his madness accumulated with nowhere to vent. It eventually exploded when a small fight broke out. He ended up murdering not only those who tried to calm him down, but all the nearby tribes as well. The High Chieftain and the high warriors could not let this go unpunished. They seized Kerberen and locked him up in a stockade deep inside the Ogria Mountains. Decades have passed, and the smell of blood that surrounds Ogria has started to feed his insanity again."
CREATURE_STORY_6604,"Throughout his life, Malduk has created numerous types of Demons with his experiments. Of the countless undead creatures he developed in the last 100 years, one stands out as especially terrible. This giant skeleton, neither human nor monster in form, is a strange being created from the bones of giant worms, ogres, trolls, orcs, and various other monsters. Its task is to collect bones for Malduk's various experiments. As such, it will kill any creature it comes across in order to collect its bones. It also has the curious habit of replacing its own components upon finding a superior piece of bone. Due to the lack of uncorrupted creatures in the Galluah Plains, it has been dormant for a long time. Recently, however, it resurfaced after smelling the presence of fresh bones."
CREATURE_STORY_6605,"A former royal guard of Timorel, the late king of Dark Elves, and the greatest sword mage of her kind. She was the head of a family that protected the royal family for generations. As a warrior, she was a genius well-versed in both Moonlight Magic and sword fighting. After the passing of the late king, she fought to protect his young successor from the traitor El Rosed. Her entire family was slaughtered in the fight, and she herself barely escaped death with heavy injuries. As she struggled between life and death, she swore an oath. She swore to never succumb to death until she delivered justice to the vile traitor. Dragging along her injured body, she sought out the Temple of the Abyss. From its altar, she drew the Dark Sword of Snake, Ultinos, and returned to unleash her just vengeance upon the enemies of the throne."
CREATURE_STORY_6606,"A mutant lizardman that's much larger than his average brethren. Lizardmen typically wander peacefully and freely in solitude. Garou, on the other hand, was an uncontrollable monster with the tendency to devour everything in sight. For a long time he reigned as the tyrant of the Aegina Desert. However, after Izakerr used the power of darkness and gained control of his mind, he became a mad weapon of destruction, only to be called up in an emergency. When the magic dissipated, he broke free from his prison, fully intent of bringing back bloodbaths to the desert."
CREATURE_STORY_6607,"As a general of the Frost Giants, he was the right-hand man of their former king, Tarkas. His charisma earned him great popularity, and many considered him a worthy candidate to be the next king. Under Tarkas's orders, he was eliminating the remnants of the Barbarian warriors His detachment was locked in a fierce combat with the Barbarian remnants in their hidden city at the heart of the Windland Snow Mountain. However, when Tarkas fell ill, the Frost Giants' chain of command fell apart. As the next king of the Frost Giants, he swore to finish what Tarkas started. The task of eradicating the human race..."
CREATURE_STORY_6608,"A Draconic warrior who served as the right-hand man of the Draconic Commander during the Demon War.\nHe is a pure evil being who slaughtered many dragons and devoured their souls.\nHe was known to be the charging company leader of the Draconics Army and the most powerful henchman of the Draconic Commander.\nThe power he now possesses far surpasses what any man can imagine.\nHis soul is just as cruel and vicious as Infira's,\nbut unlike Infira, he does not seem to bear any ill feelings towards the Draconic Commander.\nDraconics are known to get affected by the souls of dragons they have devoured.\nWhich dragon's soul could have affected Kallax the most?\n"
CREATURE_STORY_5501,"The Republic of Gray was famous for its advanced technomagic. Deep within its mountains were the ruins of an Ancient Technomagic Kingdom. When the Demons invaded the country, politicians decided to reawaken the Ancient Technomagic Kingdom hidden within the ancient ruins. Although they succeeded in reactivating the Mountain Fortress, an ancient mobile stronghold, they failed to synchronize with its system due to the Demons' interference. The ancient weapon went berserk, decimating half of the country. The strategy ultimately hastened the arrival of the inevitable tragedy. The Gray family and its people were slaughtered by the Demon invaders. Even after the tragedy, the Mountain Fortress continued to patrol the territory of the lost Technomagic Kingdom, attacking any 'enemy' in sight."
CREATURE_STORY_5502,"According to the legend, there exists a forgotten island in the distant sea southeast of Orvelia. It is said that this island exists underwater, and travels with the fish in the direction of the ocean's currents. Supposedly, this island is the home of an underwater kingdom. Atlantis, the Sunken Kingdom. Although this city-state once stood above ground in a distant past, it submerged its entire territory under the sea, seeking peace and isolation. The legend also speaks of the King of Atlantis, a nigh immortal ruler who has a body made of water and calls upon powerful rainstorms to defeat anyone who dares to invade his kingdom. Coincidentally, the southeastern sea is known for its frequent rainstorms and violent vortexes. Many ships have met their end here. Occasionally a few sailors make it back. Strangely, they all return with the same story, and the same terrified expression. They were all attacked by a monster wearing a coral crown, wielding a golden trident."
CREATURE_STORY_1301,"A Goblin chieftain who united all the Goblins of the King's Plains.\nRumors say that he somehow came to possess the power of the Dark Lord, but whether or not he actually accepted the power of darkness is still unknown."
CREATURE_STORY_2301,"A Harpy queen who fell to the corrupting power of darkness from the 'master' who gave it to her.\nShe tried to steal the Holy Sword by using the power of her dark core and deliver it to her 'master,' but was defeated by Kasel who unlocked the power of the Holy Sword and destroyed her core."
CREATURE_STORY_3301,"A young High Chieftain of the Orcs. He was the owner of Gram, the legendary Orcish greatsword.\nAlthough he was a capable warrior, his jealousy toward the humans made him fall for Malduk's lies. In the end, he met his end at the hands of Kasel's party, and their helper, Kaulah."
CREATURE_STORY_4301,"The most powerful lich in existence, also known as the Father of the Undead.\nHe served as Angmund's advisor during the Demon War. His magic power alone makes him a formidable enemy, but the real danger is his ability to infinitely create the Undeads and other Demons. Kasel's party was able to defeat him at the Galluah Plains, but the fight is not over yet."
CREATURE_STORY_5301,"Her real identity is Epigael, Dimael's younger sister.\nWhen she was offered as a sacrifice, the Black Knight turned her into a creature of darkness. Ever since Frey and Cleo freed her from the shackles using their magic in combination, she has been working hard to help rebuild the Dark Elves' nation that she destroyed."
CREATURE_STORY_9301,"A lizardman commander who turned into a slave of greed by the power of darkness.\nHe went on to spread his greed for gold with other lizardmen as well. After defeating him, Kasel and his party tried to free him from the grip of darkness. However, he chose death and his endless golden dream over a life full of regrets."
CREATURE_STORY_10301,"A king of the Frost Giants who blamed the humans for not only the Demon invasion, but the corruption of the world as well.\nHe trusted neither the humans nor their Holy Sword, believing them to be all equally unstable. After defeating the Barbarian Kingdom, he sought to eradicate the entire mankind. However, his plan was shattered when Kasel swore to protect the world and unlocked his potential."
CREATURE_STORY_4401,"At the heart of the Dragia Volcano, there lived an ancient red dragon who observed the world from his nest.\nHe controlled the power of lava and fire, and sometimes he used his power in the human world as a blacksmith. During the Demon War, the Demons isolated potentially dangerous dragons and either killed them, or drove them to madness by destroying their sanity. Because Temeraire was nigh immortal, the Demon officers chose to drive him insane by slaughtering his hatchlings in front of him. Having lost his senses, Temeraire destroyed half of the Dragia Volcano, and lived on as a Mad Dragon of murder and destruction."
CREATURE_STORY_4402,"An ancient frost dragon who lived on the permafrost at the edge of the Windland mountain range, a place called Turandana.\nIts body radiates cold energy capable of freezing everything around it unless somehow controlled. Frost dragons are known to choose a mate for life, preferring to quietly observe the world with their sole partner. However, Angmund's invasion 100 years ago forced even these quiet creatures to fight at the front line. But Angmund was a powerful enemy, and the frost dragons almost went extinct. Scalaxia lost its partner during the war and succumbed to madness. Now, it is nothing more than a slave to its destructive instincts, dealing icy deaths to those who dare enter its domain."
CREATURE_STORY_4403,"An ancient poison dragon ruled over Grimvine, the deadly swamp located north of the Galluah Plains.\nPoison dragons are friends of nature, and are known to share their nests with other creatures. Zyrrkinoth was especially fond of slimes, and raised them as pets. 100 years ago, poison dragons and their monsters fought against the Demons to protect the balance of the world. Unfortunately, the lesser monsters could not resist the mind-controlling power of the Demons. They attacked their dragon masters, and the Poison dragons suffered a tragic defeat. Having lost countless fellow dragons as well as his beloved monsters, Zyrrkinoth went mad. He is now a calamity of the land who kills anything that does not belong to his forest."
CREATURE_STORY_4404,"An ancient black dragon who reigns as the tyrant ruler of the ruins located south of the Arrovina Shore, called Ashen Peak.\nHis power, impressive even for a dragon, is only matched by his arrogance. During the war, he swore to eradicate the Demons using Ashen Nox, a sacred treasure of black dragons also known as the Black Sun. However, he suffered a total defeat at the hands of Angmund. The Black Sun was rendered useless by the corruption of darkness, and Armarta went mad over the humiliation of his defeat. Only the base instincts remain in this Mad Dragon, who continues to protect the corrupted Ashen Nox and attacks anyone who approaches it."
CREATURE_STORY_3411,"The manticore is a legendary monster with the tail of a scorpion and the face of a man.\nWhen Demons caught this mystic beast, Malduk sought to modify it as a powerful living weapon. As always, he was cruel and thorough. He attached a Goat Demon's head, and replaced the human face with that of a lion. He injected it with dragon's genes that allowed it to use breath magic. The list went on. When he was done, his subject was more chimera than manticore.\nIn a word, it was... A Beast of Chaos."
CREATURE_STORY_3414,"Divine energy flows within the World Tree, but this was not a problem for Malduk. He corrupted one of its roots as an insult to the goddess. When the World Tree severed its own corrupted root, it came to life as a giant monster."
CREATURE_STORY_3416,"She was once the queen of the giant scorpions that inhabited the desert. However, Malduk took control of her mind, turning her into a weapon of the Demon Army. Her venom kills the victim by causing intense paralysis."
CREATURE_STORY_3413,"A lich even older than Malduk. Unfortunately, Malduk's superior magic power ranks him above this elder lich.\nAs such, he has something of inferiority complex against Malduk. But in the Demon society, power dictates everything, and he cannot disobey Malduk's commands."
CREATURE_STORY_3417,"In the past, he was the chieftain of a great Orc tribe called the Blood Altar. Unfortunately, he became corrupted with darkness when he fell for Malduk's promise of power.\nNow, he is nothing more than a mindless berserker, a slave of the Demons."
CREATURE_STORY_3415,"One of the Dark Elf sacrifices offered to the Demon Army. Although he was a faithful subordinate of 'Black Moon' Orléans, he had an unusually kind heart for an assassin. He volunteered to be sacrificed first in the place of a young Dark Elf girl. Malduk laughed at Maviel's sacrifice and took away his sanity, turning him into the Berserker Assassin."
CREATURE_STORY_4201,"A magic golem from a distant past. No one knows where it came from. One day, it suddenly broke its way out of an old underground chamber and started guarding the ruins at the site. It is capable of causing a powerful mana storm."
CREATURE_STORY_8301,"An incredibly powerful, yet dumb War Troll. Trolls are close allies of the Orcs. They are almost like friendly neighbors, even sharing their tribal hunting grounds."
CREATURE_STORY_18101,"To the north of the Galluah Plains is Grimvine, the Forest of Death. All the monsters in this forest went insane 100 years ago, but Favios is possibly the worst of them all. Having escaped his home, he now wanders the Galluah Plains, devouring everything in sight, regardless of whether it is alive."
CREATURE_STORY_5401,"A former aid of King Timorel, and the commander of the assassins who took care of any dirty job.\nHe holds the title of 'Black Moon.' When El Rosed seized power after Timorel's death, she used her magic to slowly eat away this warrior's sanity."
CREATURE_STORY_27002,"A king of the giant scorpions who has ruled the desert for ages.\nHe recently lost his queen, and has since turned into a violent tyrant. He is now a ferocious monster who kills first and asks questions later."
CREATURE_STORY_10401,"As a Frostbark Treant ages, it may evolve to become a Dragon Treant. These powerful entities are sworn protectors of nature. Gelopazta is also the Protector of Ice who guards the frostbark trees."
CREATURE_STORY_8801,"As one of the oldest ancient Demons, even high ranking Demons fear him. He is a great Demon who entertains himself by engulfing and confining the souls of those who oppose him, forcing them to burn and suffer for eternity. His cruelty and viciousness are well known in Pandemonium. An ancient book says that he once appeared in the earthly realm in the past. All the land near where he had appeared was reduced to ashes, which is how he got the name Omen of Apocalypse."
CREATURE_STORY_11301,"The Divine Beast of the Eternal Earth, the first land created at the beginning of time. Tyrfas essentially controlled life and karma, and was a divine being who guided life on earth and helped all creatures face death while maintaining the purity of their souls. This pure energy from souls was Tyrfas's source of sustenance. However, as the number of creatures on earth increased, conflicts arose and the world became stained with sin. After absorbing too much evil energy, Tyrfas eventually became corrupted and his body was frozen. He now believes that all creatures should pay for their bad karma through harsh punishment."
CREATURE_STORY_32320,"Draconic Wizard, the henchman of the Draconic Commander during the Demon War. \nHe slaughtered numerous Dragons and engulfed their souls. Even after the war, he kept hunting the Dragons on the continent. \nAfter devouring countless souls, almost beyond his limit, he gained strong power and came back to his reason, \nbut his soul was monstrous, cruel and vicious."
CREATURE_STORY_32206,"There is the Purgatorial Gate in the abyssal flame of the Dragia Volcano where no one can stay closer.\nThe gate was strongly guarded by Nyogtha, the Gatekeeper of Purgatory. \nHowever, since the dimensional rift drove him away from the gate, Nyogtha has been burning with rage and growling with bloody canine."
CREATURE_STORY_3418,"A Lizardman warrior who lost his mind from Malduk's experiment. \nWhen Izakerr was drenched in darkness, Malduk, who made contact with other Lizardman tribes, captured Lakreil, the strongest among the disobedient tribal warriors, and made him a test subject as punishment. \nGreed was what filled Izakerr's mind, but for Lakreil, it was rage. The inner rage were solely directed at Malduk, and it greatly troubled the soul stealer. After a few attempts to put Lakreil under control, Malduk decided to leave him be."
CREATURE_STORY_5503,"Known as a goddess in an underground kingdom faded away from history.\nThis ancient creature has a human's torso, beast's wings and a serpent's lower body.\nIt is also known as one of the first creatures of this world.\nShe did only one thing as a 'goddess.'\nTo grant the wishes of believers who finally reached her after great trials and tribulations.\nWhile she was able to grant those wishes...\n\nevery wish came with a cost.\nWhat could possibly be the price this Abyssal Goddess demanded?"
CREATURE_STORY_33002,"A single bite from this venomous spider, empowered by the poison of blighted swamp, is all this predator requires to bring down its prey. Interestingly, this spider does not rely on spinning any webs. It stays hidden within the swamp until it snatches its prey with its long forelegs."
CREATURE_STORY_33027,"Of the Guardians that were deployed to keep watch over major facilities within the Ancient Technomagic Kingdom, this Guardian acts as their command tower. Its massive size and destructive power is second to none."
CREATURE_STORY_70100,"An ancient demon born from the hellfire of Pandemonium. It came over to the material world long ago, and was subsequently sealed by the ancient God King.\nHowever, after the seal’s power was weakened following a sudden advent of a great darkness, the evil entity regained its freedom, and has been attempting to ravage the material world."
CREATURE_STORY_70200,"A werewolf who was entranced by the dark full moon, and forced to choose the wrong path.\nOther werewolves also absorb and use the moon's power, but power-thirst Scavir ended up absorbing the darkness as well.\nScavir lost his pride as a warrior, and became a ruthless beast who appears only under the full blood moonlight."
CREATURE_STORY_70300,"A unique evil spirit taking the shape of a headless knight.\nThe legend tells that it swings its powerful magic sword, and is always on a quest to find a new head."
CREATURE_STORY_70400,"An otherworldly demon that emits silent savage energy.\nThis demon lives only to fight, and revels in battles for one purpose: To see its enemies spill blood.\nLong ago, it was sealed by a human warrior who cut off its arm, but when the balance of the world was shattered by a strong power of darkness, it resurfaced to start fighting again."
CREATURE_STORY_71001,"One of the three guardians of Sekireinel, created by ancient God King Cain.\nImet is a magical statue that resembles a lion and a human combined. It is also an icon of earth, sand, and physique.\nCain made Imet so that the people of the desert may look at it and feel that they should live proudly like the resilient earth and the eternal sands of the desert. Imet also demonstrates the importance and splendor of a strong physique.\nImet is the strongest of the three guardians, and it is said that whenever it swings its weapon, the earth splits and quakes."
CREATURE_STORY_71002,"One of the three guardians of Sekireinel, created by ancient God King Cain.\nMusama is a magical statue that resembles a hawk and a human combined, and it is also an icon of sky, sun, wind, and soul.\nCain made Musama so that the people of the desert may look at it and feel that their mind should be clear and deep as the endless sky. Musama also demonstrates the strong power of the sun and wind of the desert.\nMusama is the fastest of the three guardians, and it is said that nothing in the world can escape Musama’s sight."
CREATURE_STORY_71003,"One of the three guardians of Sekireinel, created by ancient God King Cain. \nSekmaha is a magical statue that resembles a crocodile and a human combined, and it is also an icon of the sea, water, and life.\nIt is a guardian who was made to serve the God Dragon Laias, and it was shaped after a crocodile who has the most similar appearance to that of the dragons of the water. Sekmaha demonstrates the flow of life that guides the world, and faith to the water that flows as the guide.\nSekmaha is the most magically potent of the three guardians, and it is said that it can use some of Laias’ magic."
HERO_TITLE_1,Warrior of the Holy Sword
HERO_TITLE_2,Priestess of Light
HERO_TITLE_3,Sorceress of Purgatory
HERO_TITLE_4,Swift Assassin
HERO_TITLE_5,Barbarian of Frozen Lands
HERO_TITLE_6,King of Dwarves
HERO_TITLE_7,Hand Cannon's Hunter
HERO_TITLE_8,Shaman of Lightning
HERO_TITLE_9,Captivating Demon
HERO_TITLE_10,Wind-piercing Arrow
HERO_TITLE_11,Fallen Witch
HERO_TITLE_12,Cursed Pirate Empress
HERO_TITLE_13,Grand Elidoran Scholar
HERO_TITLE_15,Knight of Iron Defense
HERO_TITLE_16,Spiritual Guide
HERO_TITLE_17,Shadow Hunter
HERO_TITLE_18,Lightning Flash
HERO_TITLE_19,Wizard of Ice Dragon
HERO_TITLE_20,Fortress of Steel
HERO_TITLE_21,Wind's Fighter
HERO_TITLE_22,Blizard's Sniper
HERO_TITLE_23,Devil's Flame
HERO_TITLE_24,Holy Ruffian
HERO_TITLE_25,Alabaster Corpse
HERO_TITLE_26,The Violet Princess
HERO_TITLE_27,Eternal Scribe
HERO_TITLE_28,Fluttering Blade
HERO_TITLE_29,Child of Moonlight
HERO_TITLE_30,Holy Priestess of Water
HERO_TITLE_31,Arrow of Purity
HERO_TITLE_32,The Royal Vermilion Blood
HERO_TITLE_33,Dimension Cleaver
HERO_TITLE_34,Royal Technomagi
HERO_TITLE_35,The Silver Battle Wolf
HERO_TITLE_36,Lua's Judgment
HERO_TITLE_37,The Silencing Blade
HERO_TITLE_38,The Cursed Blood
HERO_TITLE_39,Tempting Winds
HERO_TITLE_40,Knight of Loyalty
HERO_TITLE_41,The Dangerous Doctor
HERO_TITLE_42,Clocksmith of Eternal Life
HERO_TITLE_43,Demon Eater
HERO_TITLE_44,Maid of Steel
HERO_TITLE_45,Dragon Slayer
HERO_TITLE_46,Prince of Sandstorms
HERO_TITLE_47,Mysterious Tailor
HERO_TITLE_48,Kindhearted Messenger
HERO_TITLE_49,Pathfinder of Fate
HERO_TITLE_50,Merchant of Poison
HERO_TITLE_51,Guardian of the Sun
HERO_TITLE_52,The Punishing Bullet
HERO_TITLE_53,The Vessel of Curses
HERO_TITLE_54,Lovely Evil Spirit
HERO_TITLE_55,Shadow of the Abyss
HERO_TITLE_56,Endless thirst
HERO_TITLE_57,The Daughter of Storm and Sea
HERO_TITLE_58,Dancer of the Oasis
HERO_TITLE_59,Saint of Blessings
HERO_TITLE_60,Inquisitor of Blood and Iron
HERO_TITLE_61,Obsidian Arrogance
HERO_TITLE_62,Faith of Silver
HERO_TITLE_63,The Blue Hurricane
HERO_TITLE_64,Empress of Light
HERO_TITLE_65,Servant of Blue
HERO_TITLE_66,Aria of Fantasy
HERO_TITLE_67,Epitome of Ancient Technomagic
HERO_TITLE_68,Darkness-swallowing Eyes
HERO_TITLE_69,The Illusion Gambler
HERO_TITLE_70,Crimson Wind of Justice
HERO_TITLE_71,Crimson Crystal Cat
HERO_TITLE_73,Type. 0
HERO_TITLE_75,Sage of the Lake
HERO_TITLE_78,Sword of Destruction
HERO_TITLE_87,Shield of Empire
HERO_TITLE_90,The Girl Dreaming of Riches
HERO_TITLE_91,Beast of the Arena
HERO_TITLE_92,The Eye of Discernment
HERO_TITLE_93,The Gatekeeper of Trust
HERO_TITLE_94,The Chef of Heroes
HERO_TITLE_95,Chief Guard of Cruelty
HERO_TITLE_96,Wind of Purity
HERO_TITLE_97,Instructor of Open Fire
HERO_TITLE_98,Immortal God King
ITEM_STORY_1001,"A legendary Holy Sword given to the world by Lua. This legendary artifact materialized 100 years ago when the Demons invaded the Orbis Continent through the Dimensional Gate. According to the legend, the Hero King Kyle used this sword to pierce the heart of the Dark Lord Angmund and brought an end to the war. However, the two simply vanished, and only Aea remained."
ITEM_STORY_1002,"The Angels are said to be closer to Lua than any other race. When a high ranking angel dies, the remaining core is transferred to the haven of angels for resurrection. However, one such angel, Rosmerta, bestowed her core to the Church of Lua. This holy staff has been created from the core's divine energy."
ITEM_STORY_1003,"The essence of the First Flame of the world. The Fire Elemental Lord bestowed this beautiful gem to a human who entered into a contract with him. Over the ages, it ended up in the hands of an archmage, who turned it into the core of his staff. Later, the archmage presented this staff to his precious disciple."
ITEM_STORY_1004,"The group of assassins known as the Laughing Mask has been the master of the Orvel's underworld for a long time. Only the best assassin of the Laughing Mask is allowed to wield this dreadful pair of daggers. It is said that the wounds inflicted by these daggers never heal, and that their victims inevitably bleed to death. According to the legend, these daggers were made from the scythe of the Grim Reaper."
ITEM_STORY_1005,"It is said that there lives a sacred beast protecting the Barbarians in the Windland Snow Mountain. This beast, capable of dispelling the power of darkness, is supposed to be a blue phoenix composed of ice. Created in the shape of this beast is Numinu, its name means 'holy.' It has been crafted from enchanted ice that never melts. Considered a holy relic among Barbarians, this weapon is bestowed to their mightiest warrior. The wielder of this weapon is the most powerful warrior among Barbarians, and may be considered their king."
ITEM_STORY_1006,"The Dark Dragons are Demons created to slay the dragons, the arbitrators of the world. During the war 100 years ago, these Dark Dragons killed and devoured countless dragons. A few of the surviving dragons have gone insane from the rage and the shame, and they eventually turned into Mad Dragons. They are now nothing more than giant monsters powered by their destructive instincts. Phillop and his Dwarves have been hunting these Dark Dragons and Mad Dragons since the Demon War, gathering their remains to forge legendary items."
ITEM_STORY_1007,"The destructive yet artistic magnum opus of a quirky Goblin inventor. This single-hand cannon packs the maximum amount of firepower a single Goblin can physically handle. Despite the dangerous amount of gunpowder used, this weapon has fortunately not blown up yet."
ITEM_STORY_1008,"A staff resembling the four-winged thunderbird. Indeed, it has been crafted from a feather of a thunderbird, a beast considered holy among the Skywind Orcs. The staff has the power to communicate with the sky, read the weather, and control the air. To a Skywind shaman who uses the power of lightning, this staff is the ultimate medium."
ITEM_STORY_1009,"A deadly scythe that matches the characters of its wielder, Epis. It reaps the souls of those who approach it to admire its beauty. Created from within Epis's own body, the weapon is much like a succubus itself. It delivers extreme pleasure to its victims before absorbing their life energy. It seems that, in a way, Epis tried to show some sort of kindness with this weapon."
ITEM_STORY_1010,"A bow blessed with the breath of Sylphid, the Wind Elemental. Only a person of noble character may wield it. Created from the breath of the Elemental, the arrow pierces through the target when the bow is drawn. No matter where the target is hiding, the arrow never misses it with the guidance of the Wind Elemental. Ever since her childhood, Selene has shared special bonds with Elementals. Of all the Elementals, Sylphid was the closest. As a sign of their friendship, Sylphid enchanted Selene's bow."
ITEM_STORY_1011,"A mysterious raven that can travel across dimensions. Its intelligence and shrewdness are certainly not those of a mere bird. In truth, it is a monster filled with dark energy, much like Demons. Indeed, it is said that this beast is as powerful as a high-ranking Demon. Some claim that it occasionally flies over fields of battle, speaking in human languages. Much of this creature's identity is still shrouded in mystery."
ITEM_STORY_1012,"Back when Miruru reigned as the pirate empress, she was feared by sailors and a major threat to the naval forces of Orvelia and the empire. The cannons on her ship were especially terrifying to the Navy. The most powerful of them was the Leviathan, the ship's main cannon. After being cursed, she took one thing with her as she fled from her mutinous crew. Its value as a weapon is in fact far more valuable than any gold or loot. She took with her the Leviathan, the most powerful cannon in her arsenal. After numerous modifications, the once-terror of the sea now serves as a mobile artillery."
ITEM_STORY_1013,"The legend has it that, once every 100 years, the World Tree bestows one of its branches to a chosen one. The branch radiates with eternal life, granting immense power and knowledge to its owner. Fusing the branch with the Stone of the Forest, an Elven treasure, Lorraine created this staff. Now, she can call upon the forces of nature and remain connected to the World Tree wherever she goes."
ITEM_STORY_1015,"A sword and shield set engraved with various Runes and infused with ancient magic. These legendary items are said to have been created eons ago by an ancient dragon named Exian, using its own scales. As one of the royal treasures of Orvel, the sword is bestowed only to the knight of the most honorable principles. Its wielder shall serve as the defender of the kingdom and its people, and the protector of life."
