KEY,"ChineseTraditional"
CS_CH3_Main_4_005,"既然100年來幾乎沒有過交流"
CS_CH3_Main_4_006,"會不會獸人們在那段期間學會操控魔像了呢？"
CS_CH3_Main_4_007,"哼，怎麼可能，連我這大魔法師都做不出來的魔像，更別說那些無知的獸人了？"
CS_CH3_Main_4_008,"我們大魔法師連史萊姆都做不出來呢。"
CS_CH3_Main_4_009,"羅伊！"
CS_CH3_Main_4_010,"哈哈哈哈..."
CS_CH3_Main_4_011,"別笑！"
CS_CH3_Main_5_001,"唉呀？歐格利亞竟然有哥布林？"
CS_CH3_Main_5_002,"魔像就算了，竟然還有哥布林。"
CS_CH3_Main_5_003,"和我們所知道的資訊不同呢。"
CS_CH3_Main_5_004,"呃！是人類！快逃跑呀！"
CS_CH3_Main_5_005,"如果就這樣逃走的話會被獸人殺死的！"
CS_CH3_Main_5_006,"畢竟人類比獸人還弱呀！"
CS_CH3_Main_5_007,"咳！怎樣。"
CS_CH3_Main_5_008,"什麼怎麼樣，當然要和人類戰鬥呀！"
CS_CH3_Main_5_009,"什麼！？這些傢伙...我會讓你們搞清楚，大魔法師比獸人還要強！"
CS_CH3_Main_5_010,"但那不是重點吧..."
CS_CH3_Main_6_001,"克麗歐，妳太誇張了。"
CS_CH3_Main_6_002,"聽他們這麼說，他們似乎是受到獸人威脅才攻擊我們的呢。"
CS_CH3_Main_6_003,"哼，不要站在哥布林那一邊。"
CS_CH3_Main_6_004,"站在我這邊吧......"
CS_CH3_Main_6_005,"唉...現在我也無可奈何了。"
CS_CH3_Main_6_006,"是他們先攻過來的，沒辦法嘛，芙萊兒。"
CS_CH3_Main_6_007,"我不是故意要站在哥布林那一邊的......"
CS_CH3_Main_6_008,"很抱歉讓妳那麼想，克麗歐。"
CS_CH3_Main_6_009,"下次別這樣了，知道嗎？"
CS_CH3_Main_6_010,"好的，下次一定會站在克麗歐那一邊的。"
CS_CH3_Main_6_011,"不過瞭解一下哥布林攻擊我們的原因會比較好。"
CS_CH3_Main_6_012,"我也同意。"
CS_CH3_Main_6_013,"哥布林們會待在歐格利亞的事情也是，"
CS_CH3_Main_6_014,"不懂為什麼獸人會指使哥布林攻擊我們。"
CS_CH3_Main_6_015,"那麼下次再看到哥布林的話就直接問問看吧？"
CS_CH3_Main_6_016,"大概...還是要抓他們來質問了。"
CS_CH3_Main_7_001,"你好？哥布林朋友們。"
CS_CH3_Main_7_002,"呃！是人類！"
CS_CH3_Main_7_003,"請不要害怕，我們並不想和你們戰鬥。"
CS_CH3_Main_7_004,"呃，這麼一看是露亞教團呢，請救救我們！"
CS_CH3_Main_7_005,"別被騙了！獸人要我們別相信人類！"
CS_CH3_Main_7_006,"麻木不仁？總之說他們很壞。"
CS_CH3_Main_7_007,"拯救我們的，只有「那位」而已！"
CS_CH3_Main_7_008,"嗯...這麼看來，我們還是無法得知希穆莉絲和帕拉萊卡口中的「那位」是誰。"
CS_CH3_Main_7_009,"是一樣的傢伙嗎......"
CS_CH3_Main_7_010,"看來還是要先打敗這些傢伙。"
CS_CH3_Main_7_011,"是吧？芙萊兒。"
CS_CH3_Main_7_012,"真沒辦法。"
CS_CH3_Main_8_001,"啊！饒了我吧！"
CS_CH3_Main_8_002,"請冷靜下來，我們沒有要害你們的意思。"
CS_CH3_Main_8_003,"是你們先攻擊我們，我們才不得不跟你們進行戰鬥的。"
CS_CH3_Main_8_004,"啊！獸人騙了我們！"
CS_CH3_Main_8_005,"果然露亞教團的人類是善良的！"
CS_CH3_Main_8_006,"謝謝你們這麼想。"
CS_CH3_Main_8_007,"能說明攻擊我們的理由嗎？"
CS_CH3_Main_8_008,"我們是被驅逐出王之平原的哥布林。"
CS_CH3_Main_8_009,"在這裡為獸人們跑腿來賺口飯吃。"
CS_CH3_Main_8_010,"但是獸人要我們只要碰到人類就把他們殺掉，不然不會放過我們。"
CS_CH3_Main_8_011,"為什麼獸人會想要殺死人類呢？"
CS_CH3_Main_8_012,"這我們就不知道了。"
CS_CH3_Main_8_013,"那被逐出王之平原的理由又是什麼呢？"
CS_CH3_Main_8_014,"呃呃呃...寶德喀...是寶德喀驅逐我們的。"
CS_CH3_Main_8_015,"他說他不需要虛弱的哥布林。"
CS_CH3_Main_8_016,"虛弱的哥布林？像這樣的武器明明能輕易打倒寶德喀呀。"
CS_CH3_Main_8_017,"這武器是「那位」賜給我們的禮物。"
CS_CH3_Main_8_018,"是那位讓我們從獸人身邊解放出來的。"
CS_CH3_Main_8_019,"那位究竟是誰呢？"
CS_CH3_Main_8_020,"抱歉，這個就不能說了，那是我們的祕密..."
CS_CH3_Main_8_021,"住宅？"
CS_CH3_Main_8_022,"你說反抗嗎？"
CS_CH3_Main_8_023,"啊，是啊！就是那個！所以才不能說出「那位」那位是誰。"
CS_CH3_Main_8_024,"好吧，那我們再想辦法找出答案吧。"
CS_CH3_Main_8_025,"謝謝你告訴我們。"
CS_CH3_Main_8_026,"以後我們的同族也會攻擊你們的。"
CS_CH3_Main_8_027,"先跟你們道歉，就算要戰鬥也不要下手太重。"
CS_CH3_Main_9_001,"前進吧！"
CS_CH3_Main_9_002,"喔！很好！"
CS_CH3_Main_9_003,"靠過來！"
CS_CH3_Main_9_004,"竟然能夠操控魔像！「那位」果然是天才！"
CS_CH3_Main_9_005,"......"
CS_CH3_Main_9_006,"克麗歐。克麗歐？"
CS_CH3_Main_9_007,"大概是看到哥布林操控魔像而嚇傻了吧。"
CS_CH3_Main_9_008,"因為克麗歐操控魔像失敗了嘛。"
CS_CH3_Main_9_009,"囈呃！羅伊！"
CS_CH3_Main_9_010,"呃！那裡有人類！"
CS_CH3_Main_9_011,"呃！竟然躲在一旁偷看！是獸人的間諜！"
CS_CH3_Main_9_012,"什麼間諜呀。才不是呢......"
CS_CH3_Main_9_013,"在打敗他們之前是無法溝通的。"
CS_CH3_Main_9_014,"好，就打敗他們吧！"
CS_CH3_Main_9_015,"哥布林讓我感覺被污辱了。"
CS_CH3_Main_10_001,"呼呼，沒什麼嘛。"
CS_CH3_Main_10_002,"克麗歐。妳很喘呢。"
CS_CH3_Main_10_003,"哼，才不是因為太累才這樣的。"
CS_CH3_Main_10_004,"所以是因為憤怒呢。自己無法操控的魔像，竟然讓那些你曾經無視的哥布林..."
CS_CH3_Main_10_005,"才不是，你這笨蛋！"
CS_CH3_Main_11_001,"給我住手！那個人類是我的朋友！"
CS_CH3_Main_11_002,"拉克拉克？"
CS_CH3_Main_11_003,"等等，你！？"
CS_CH3_Main_11_004,"......"
CS_CH3_Main_11_005,"烏鴉魔女！我等你很久了。"
CS_CH3_Main_11_006,"我要問問有關妳老友的事情！"
CS_CH3_Main_11_007,"呼呼，真是令人無可奈何的孩子呢。"
CS_CH3_Main_11_008,"如果幫助我的話，我就告訴妳，妳想聽的故事。"
CS_CH3_Main_11_009,"什麼！？要我站在魔族那邊嗎！？"
CS_CH3_Main_11_010,"呼呼，別緊張。我要求的不是那麼大的事情。"
CS_CH3_Main_11_011,"拉克拉克。看來你和那女人一起合作呢。"
CS_CH3_Main_11_012,"怎麼會和魔族聯手了呢。"
CS_CH3_Main_11_013,"呃？這女人是魔族！？"
CS_CH3_Main_11_014,"所以...你要放棄了嗎？白哥布林。"
CS_CH3_Main_11_015,"......"
CS_CH3_Main_11_016,"是不是魔族都沒關係！"
CS_CH3_Main_11_017,"她說會幫我製造強大的武器！"
CS_CH3_Main_11_018,"啊啊，露亞女神呀。"
CS_CH3_Main_11_019,"請拯救這受慾望遮蔽雙眼並和黑暗聯手的可憐哥布林吧。"
CS_CH3_Main_11_020,"真是愚蠢的牧師。露亞不會拯救任何人的。"
CS_CH3_Main_11_021,"再怎麼祈禱都不會有回應的。"
CS_CH3_Main_11_022,"那該死的女神。"
CS_CH3_Main_11_023,"你說什麼？竟敢......"
CS_CH3_Main_11_024,"不，這把聖劍就是證據。"
CS_CH3_Main_11_025,"當你們踐踏我們時，是拯救我們的露亞女神賜給我們的禮物！"
CS_CH3_Main_11_026,"呵呵呵..."
CS_CH3_Main_11_027,"哈哈哈哈哈哈！"
CS_CH3_Main_11_028,"禮物嗎？那種東西？"
CS_CH3_Main_11_029,"是啊，你就那麼相信吧。好好...好好地相信吧。"
CS_CH3_Main_11_030,"埋怨聖劍，埋怨賜給人類這個東西的露亞的模樣。"
CS_CH3_Main_11_031,"我還真想看看。"
CS_CH3_Main_11_032,"什麼！？妳說什麼！？"
CS_CH3_Main_11_033,"呵呵呵..."
CS_CH3_Main_11_034,"下次見啦。阿萊特的孩子。"
CS_CH3_Main_11_035,"等等！魔女！"
CS_CH3_Main_11_036,"阿萊特...她說了阿萊特的孩子。"
CS_CH3_Main_11_037,"羅伊，我母親的名字大概就是阿萊特！"
CS_CH3_Main_12_001,"唉...拉克拉克。"
CS_CH3_Main_12_002,"在你和那叫做瑪莉亞的魔女一同出現的當下，一切都變得混亂了。"
CS_CH3_Main_12_003,"你真的決定站在魔族那邊了嗎。"
CS_CH3_Main_12_004,"怎麼可能站在魔族那邊！不是的！"
CS_CH3_Main_12_005,"我連那女人是魔族的事情都不知道！"
CS_CH3_Main_12_006,"那叫做瑪莉亞的女人，不是魔族呢..."
CS_CH3_Main_12_007,"是人類...分明是人類的...為什麼會站在魔族那邊呢？"
CS_CH3_Main_12_008,"那就不關我們的事了。"
CS_CH3_Main_12_009,"重要的是，那女人站在魔族那邊，對我們造成了威脅。"
CS_CH3_Main_12_010,"而且拉克拉克為什麼你會和那個女人一起也很重要。"
CS_CH3_Main_12_011,"我為了製造更強大的武器而踏上了旅程。"
CS_CH3_Main_12_012,"然後就在剛才，在這裡遇見了那女人。"
CS_CH3_Main_12_013,"她說能幫助我製造更強大的武器。"
CS_CH3_Main_12_014,"是個靠物理技術也無法製造出來的武器呢！"
CS_CH3_Main_12_015,"靠那女人的幫忙，才製造出魔像操控器的。"
CS_CH3_Main_12_016,"果然是如此！"
CS_CH3_Main_12_017,"我就知道是那樣。連我這大魔法師都做不到的事，哥布林怎麼可能辦到呢。"
CS_CH3_Main_12_018,"稍微鎮定下來了呢，克麗歐。"
CS_CH3_Main_12_019,"當然呀！雖然有點驚訝..."
CS_CH3_Main_12_020,"沒想到她突然提到母親的名字後就消失了。"
CS_CH3_Main_12_021,"不過瑪莉亞為什麼會......"
CS_CH3_Main_12_022,"製造強力的武器是有代價的。"
CS_CH3_Main_12_023,"解放被獸人控制的此處的哥布林就是條件。"
CS_CH3_Main_12_024,"喔喔，那麼哥布林們口中的「那位」......"
CS_CH3_Main_12_025,"沒想到是拉克拉克呢。"
CS_CH3_Main_12_026,"真是煩人。竟然要帶領那群笨蛋哥布林們。"
CS_CH3_Main_12_027,"但為什麼瑪莉亞要幫助哥布林們呢？"
CS_CH3_Main_12_028,"不知道。那種事不重要。"
CS_CH3_Main_12_029,"能製造強力的武器才是最重要的。"
CS_CH3_Main_12_030,"她說了下次見...如果再見到的話一定要問問。"
CS_CH3_Main_12_031,"要問的不只那件事。"
CS_CH3_Main_12_032,"還有關於母親的事也..."
CS_CH3_Main_12_033,"還有人類會埋怨賜給人類聖劍的露亞的這件事也。"
CS_CH3_Main_12_034,"......"
CS_CH3_Main_13_001,"拉克拉克也要和我們一起走嗎？"
CS_CH3_Main_13_002,"要對獸人實驗客製手提加農砲拉克拉克MK-3呢。"
CS_CH3_Main_13_003,"自己實驗不就行了嗎？"
CS_CH3_Main_13_004,"呃...這個..."
CS_CH3_Main_13_005,"好！聯合作戰吧！"
CS_CH3_Main_13_006,"聯合作戰時要來測試看看效率有多好！"
CS_CH3_Main_13_007,"好～好～隨便你。"
CS_CH3_Main_14_001,"那是誤會呀，斯洛。請務必聽我說。"
CS_CH3_Main_14_002,"你這傢伙的話我已經聽得夠多了。"
CS_CH3_Main_14_003,"都是些胡說八道。"
CS_CH3_Main_14_004,"不是這樣的。"
CS_CH3_Main_14_005,"獸人之間似乎有爭執呢。"
CS_CH3_Main_14_006,"不...你分明..."
CS_CH3_Main_14_007,"不是聖劍的繼承者。"
CS_CH3_Main_14_008,"不，怎麼會知道..."
CS_CH3_Main_14_009,"看看，斯洛。我提到的聖劍繼承者不就出現了嗎。"
CS_CH3_Main_14_010,"聖劍？哼，現在才提到聖劍有什麼用。"
CS_CH3_Main_14_011,"喂，斯洛。聖劍之所以會出現，就表示這個世界陷入危機了。"
CS_CH3_Main_14_012,"獸人已經碰到危機了。"
CS_CH3_Main_14_013,"都因為那些人類！"
CS_CH3_Main_14_014,"雖然不清楚有什麼誤會..."
CS_CH3_Main_14_015,"讓開！卡爾洛。不然我就連你也一起砍了！"
CS_CH3_Main_14_016,"......"
CS_CH3_Main_14_017,"啊啊...請原諒我吧，斯洛。"
CS_CH3_Main_15_001,"卡爾洛！！！！"
CS_CH3_Main_15_002,"這...這叛徒..."
CS_CH3_Main_15_003,"你這傢伙...怎麼會站在那些極惡無道的人類那一邊..."
CS_CH3_Main_15_004,"抱歉了。抱歉了，斯洛。"
CS_CH3_Main_15_005,"你...同族們是不會放過你的。"
CS_CH3_Main_15_006,"就算到了世界末日...同族們也會...追著你卡爾洛這個叛徒..."
CS_CH3_Main_15_007,"要你付出...叛徒的代價..."
CS_CH3_Main_15_008,"......"
CS_CH3_Main_15_009,"斯洛...斯洛！！"
CS_CH3_Main_15_010,"抱歉了。請原諒我必須做出這樣的選擇。"
CS_CH3_Main_15_011,"願露亞的庇佑同在。"
CS_CH3_Main_15_012,"真是抱歉。竟然因為我而背上背叛同族的罪名。"
CS_CH3_Main_15_013,"你怎麼會知道凱瑟是聖劍的繼承者呢。"
CS_CH3_Main_15_014,"這位的名字叫凱瑟嗎？"
CS_CH3_Main_15_015,"我在預知夢裡看見了拿著聖劍的凱瑟。"
CS_CH3_Main_15_016,"預知夢？"
CS_CH3_Main_15_017,"我有聽說過。"
CS_CH3_Main_15_018,"在獸人的高等薩滿中，有人能透過夢境看見未來。"
CS_CH3_Main_15_019,"剛才聽到了，說獸人因為人類而遭遇危機，究竟是什麼事呢？"
CS_CH3_Main_15_020,"最近我們的同族們持續在失蹤著。"
CS_CH3_Main_15_021,"但是原因是什麼......"
CS_CH3_Main_15_022,"人類們把我們抓去當奴隸使喚的傳聞就傳開了。"
CS_CH3_Main_15_023,"你說什麼？"
CS_CH3_Main_15_024,"那種不像話的傳聞...什麼獸人奴隸。"
CS_CH3_Main_15_025,"當然沒聽過也沒看過。"
CS_CH3_Main_15_026,"我知道。是的，我相信你。"
CS_CH3_Main_15_027,"但是其他同族們都相信著人類把我們抓去當奴隸。"
CS_CH3_Main_15_028,"特別是大酋長吉克更是相當憎恨人類。"
CS_CH3_Main_15_029,"現在的大酋長叫做吉克嗎？"
CS_CH3_Main_15_030,"那加魯喀怎麼了？"
CS_CH3_Main_15_031,"加魯喀...他相信著人類。"
CS_CH3_Main_15_032,"因此吉克提出了決鬥，並將加魯喀殺了，才當上了大酋長。"
CS_CH3_Main_15_033,"那...不是謀反嗎？"
CS_CH3_Main_15_034,"獸人有時候也會以那種方式決定首領。"
CS_CH3_Main_15_035,"真是野蠻呢。"
CS_CH3_Main_15_036,"其實那也只是長久下來的風俗。"
CS_CH3_Main_15_037,"但是因為對人類產生的誤會，讓同族們累積了怒氣，"
CS_CH3_Main_15_038,"說服大家必須要向人類報仇的吉克，獲得同族們的支持，"
CS_CH3_Main_15_039,"以喚醒傳統的名義反叛，才發生了那件事。"
CS_CH3_Main_15_040,"難道真的有人類將獸人抓來做奴隸嗎？"
CS_CH3_Main_15_041,"我說那個什麼帝國的。"
CS_CH3_Main_15_042,"您說的是維斯帕吧。"
CS_CH3_Main_15_043,"菲斯彼亞帝國更不可能會有那種事發生。"
CS_CH3_Main_15_044,"不可能從那麼遠的地方來尋找奴隸。"
CS_CH3_Main_15_045,"嗯...原來如此。"
CS_CH3_Main_15_046,"為了解開誤會，看來必須去見大酋長吉克了。"
CS_CH3_Main_15_047,"在那之前，還有一個必須要見的人，我的弟子岱恩能夠幫得上忙。"
CS_CH3_Main_16_001,"請問您知道有關分散的聖劍力量的事情嗎？"
CS_CH3_Main_16_002,"知道。當時幫助我們獸人的英雄凱爾，"
CS_CH3_Main_16_003,"傳說的大酋長艾爾托拉將那力量封在符咒中。"
CS_CH3_Main_16_004,"那符咒則是代代相傳給大酋長。"
CS_CH3_Main_16_005,"那麼那個符咒現在由吉克保管著嗎？"
CS_CH3_Main_16_006,"是的。"
CS_CH3_Main_16_007,"唉...看來會很麻煩。"
CS_CH3_Main_17_001,"從這裡往北方走，就能見到岱恩了。"
CS_CH3_Main_17_002,"希望他不要因為我這個沒用的師父受害......"
CS_CH3_Main_17_003,"露亞女神啊，請務必保護卡爾洛的弟子岱恩。"
CS_CH3_Main_17_004,"在發生意外前，我們趕緊出發吧。"
CS_CH3_Main_18_001,"師父！您沒事嗎？"
CS_CH3_Main_18_002,"喔喔，岱恩。你沒事呀。我怕你遭遇變故，相當擔憂呢。"
CS_CH3_Main_18_003,"我現在也很擔心著師父您呢。"
CS_CH3_Main_18_004,"竟然在這種時機和人類在一起。"
CS_CH3_Main_18_005,"真是抱歉。因為我，卡爾洛被當成是叛徒了。"
CS_CH3_Main_18_006,"我和師父有些話必須私下說，可以請各位客人在這裡稍等一會兒嗎？"
CS_CH3_Main_18_007,"我知道了。"
CS_CH3_Main_18_008,"什，什麼呀？"
CS_CH3_Main_18_009,"是陷阱嗎！？"
CS_CH3_Main_18_010,"你在做什麼，岱恩。"
CS_CH3_Main_18_011,"真是抱歉。師父。我必須要消滅他們。"
CS_CH3_Main_18_012,"這是讓你活命的唯一方法。"
CS_CH3_Main_18_013,"這個愚蠢的東西...現在世界正被黑暗籠罩著。"
CS_CH3_Main_18_014,"獸人的安全存亡已經不是那麼重要了！"
CS_CH3_Main_18_015,"我們要掉下去了！"
CS_CH3_Main_18_016,"凱瑟：芙萊兒！！"
CS_CH3_Main_18_017,"芙萊兒：啊啊啊啊！！"
CS_CH3_Main_18_018,"凱瑟：不，露亞女神拜託了..."
CS_CH3_Main_18_019,"凱瑟：把我的性命帶走也沒關係，拜託放過芙萊兒！！！！"
CS_CH3_Main_18_020,"克麗歐：芙萊兒！！"
CS_CH3_Main_18_021,"羅伊：嗚嗚..."
CS_CH3_Main_18_022,"克麗歐：絕對...不會放手的！"
CS_CH3_Main_18_023,"羅伊：給我你的手，凱瑟！！！"
CS_CH3_Main_18_024,"羅伊：抓到了！就是現在，克麗歐！"
CS_CH3_Main_18_025,"克麗歐：全速展開！"
CS_CH3_Main_18_026,"克麗歐：我的魔杖是能夠穿透天空的！！"
CS_CH3_Main_18_027,"羅伊：嗚嗚...既然救到他們了，速度可以慢一點也..."
CS_CH3_Main_19_001,"你到底做了什麼。"
CS_CH3_Main_19_002,"這是大酋長吉克的命令。他說，若不把人類們殺了的話，就要把師父您殺掉。"
CS_CH3_Main_19_003,"真是愚蠢...就因為我，你要讓整個世界陷入黑暗嘛！"
CS_CH3_Main_19_004,"所以說...我們為了拯救世界脫離黑暗，再次回來了！"
CS_CH3_Main_19_005,"喔喔...還活著嗎。"
CS_CH3_Main_19_006,"咳呃...你們不可以活著！！"
CS_CH3_Main_19_007,"去死吧！"
CS_CH3_Main_19_008,"不行呀，不行呀！岱恩！"
CS_CH3_Main_19_009,"真的很抱歉，卡爾洛。不過事情變成這樣，我們只能保護自己了！"
CS_CH3_Main_20_001,"咳，這些人真強..."
CS_CH3_Main_20_002,"現在該住手了，岱恩。他們能夠打敗吉克。"
CS_CH3_Main_20_003,"好像有可能..."
CS_CH3_Main_20_004,"你到底做了什麼！"
CS_CH3_Main_20_005,"哼，獸人真是單純。"
CS_CH3_Main_20_006,"也是因為這樣，才會演變成這個狀況的。"
CS_CH3_Main_20_007,"瑪莉亞！！到底為什麼..."
CS_CH3_Main_20_008,"你們也同樣很單純呢。"
CS_CH3_Main_20_009,"你覺得你能夠說服他們吧？"
CS_CH3_Main_20_010,"到最後一刻都應該要嘗試看看不是嗎？"
CS_CH3_Main_20_011,"這樣你們會死吧。就像剛才一樣。"
CS_CH3_Main_20_012,"你們可還不能死呢。"
CS_CH3_Main_20_013,"到底我們還不能死的理由是什麼呢？"
CS_CH3_Main_20_014,"嗯哼，記得我不久前才說過呢。"
CS_CH3_Main_20_015,"我想在某種情況下看到你們。"
CS_CH3_Main_20_016,"妳說的是...我們怨恨露亞的樣子嗎。"
CS_CH3_Main_20_017,"不過我一直想問那到底是什麼意思。"
CS_CH3_Main_20_018,"呵呵呵，你們會自己領會的。"
CS_CH3_Main_20_019,"我想要告訴你們的事情還有很多呢。"
CS_CH3_Main_20_020,"好，那麼阿萊特...請告訴我關於我母親的事情！"
CS_CH3_Main_20_021,"呵呵呵，阿萊特...我從沒說過你母親的名字叫做阿萊特呀。"
CS_CH3_Main_20_022,"什麼？"
CS_CH3_Main_20_023,"仔細想想...我們四個人都不知道父母是誰呢。"
CS_CH3_Main_20_024,"除了克麗歐的母親之外，我們之中還有誰知道我們的父母是誰呢？"
CS_CH3_Main_20_025,"呼呼，不要太著急，放輕鬆點。"
CS_CH3_Main_20_026,"今天也是來告訴你們一些事情的。"
CS_CH3_Main_20_027,"告訴你們到底是誰讓獸人憎恨人類。"
CS_CH3_Main_20_028,"莫鐸克這個人。你們有聽過嗎？"
CS_CH3_Main_20_029,"莫鐸克！！！"
CS_CH3_Main_20_030,"妳說的是央格文的謀士嗎？"
CS_CH3_Main_20_031,"是啊。那個莫鐸克從很久以前就開始抓獸人來做成殭屍，"
CS_CH3_Main_20_032,"卻反過來告訴獸人們，特別是吉克，說是人類將獸人抓走的。"
CS_CH3_Main_20_033,"真是卑鄙..."
CS_CH3_Main_20_034,"不過為什麼要告訴我們這件事呢？"
CS_CH3_Main_20_035,"妳不是站在魔族那方的嗎。"
CS_CH3_Main_20_036,"我本來就對那些骨瘦如柴的傢伙感到不滿了。"
CS_CH3_Main_20_037,"那麼透過拉克拉克讓哥布林們和獸人對立的也是..."
CS_CH3_Main_20_038,"沒錯，既然莫鐸克利用了獸人，"
CS_CH3_Main_20_039,"我就利用平常就對獸人感到相當不滿的哥布林。"
CS_CH3_Main_20_040,"雖然莫鐸克那樣做，不過妳也真是卑鄙呢。"
CS_CH3_Main_20_041,"讓爭執擴大的話，兩邊的種族都會受害，"
CS_CH3_Main_20_042,"雙方對於對方的恨意也會擴大的。"
CS_CH3_Main_20_043,"這麼一來，你們之間的裂痕擴大的話，對我們魔王軍來說不就是個好事嗎？"
CS_CH3_Main_20_044,"你說什麼？"
CS_CH3_Main_20_045,"該死的...竟然想讓這個世界的種族分裂。"
CS_CH3_Main_20_046,"必須將這個事實告訴奧勒貝利亞。"
CS_CH3_Main_20_047,"呵呵呵，就算這樣，奧勒貝利亞也不會有什麼行動的。"
CS_CH3_Main_20_048,"國王和貴族們只會躲在首都奧勒貝爾皇城中想辦法存活吧。"
CS_CH3_Main_20_049,"而且...也會為了隱瞞事實而把你們殺了吧？"
CS_CH3_Main_20_050,"妳說什麼？不要汙衊奧勒貝利亞皇室！"
CS_CH3_Main_20_052,"呼呼，就說你們太單純了。"
CS_CH3_Main_20_053,"總之，不要告訴奧勒貝利亞比較好。"
CS_CH3_Main_20_054,"反正他們也不會想和我們打仗的。"
CS_CH3_Main_20_055,"就算起了正面衝突，要攻陷現在的奧勒貝爾也是相當簡單的事情。"
CS_CH3_Main_20_056,"好好聽我說的話。這樣就能避免戰爭了。"
CS_CH3_Main_20_057,"我們怎麼可能相信妳說的？"
CS_CH3_Main_20_058,"我不會硬要你們相信我。"
CS_CH3_Main_20_059,"因為這是你們的選擇。"
CS_CH3_Main_20_060,"那麼，下次再見囉。"
CS_CH3_Main_20_061,"這老太婆又..."
CS_CH3_Main_20_062,"不要隨隨便便就走掉啊！"
CS_CH3_Main_21_001,"露亞女神呀，請務必饒恕他吧..."
CS_CH3_Main_21_002,"饒恕為了師父而做了不得已決定的岱恩..."
CS_CH3_Main_21_003,"謝謝妳為了岱恩祈禱。"
CS_CH3_Main_21_004,"如果要說服吉克，應該會很困難，看來只剩下打倒他這個辦法了。"
CS_CH3_Main_21_005,"你們的同族應該會阻擋我們吧。"
CS_CH3_Main_21_006,"那我們就只能把他們打敗了。沒關係嗎？卡爾洛。"
CS_CH3_Main_21_007,"一起走吧。無論如何...都要試著說服他們。"
CS_CH3_Main_21_008,"如果不成的話..."
CS_CH3_Main_21_009,"就只能將他們打敗。我的手中已經沾滿了許多同族的血了。"
CS_CH3_Main_21_010,"很抱歉，卡爾洛。還要讓你介入這種事情。"
CS_CH3_Main_21_011,"這不是你的錯，凱瑟。"
CS_CH3_Main_21_012,"如果不阻擋戰爭，就會出現更多的犧牲，我們只能盡我們所能。"
CS_CH3_Main_21_013,"凱瑟，是否通知奧勒貝利亞，"
CS_CH3_Main_21_014,"我覺得先聽瑪莉亞的話會比較好。"
CS_CH3_Main_21_015,"我也正這麼想。"
CS_CH3_Main_21_016,"獰笑面具團...在還不清楚他們是受誰委託，"
CS_CH3_Main_21_017,"不知道是誰想殺掉我的現況來說這樣比較好。"
CS_CH3_Main_21_018,"凱瑟......"
CS_CH3_Main_21_019,"總有一天會找出是誰想殺了我的吧。"
CS_CH3_Main_21_020,"現在那件事並不重要，我們必須先做好我們必須做的事情。"
CS_CH3_Main_22_001,"卡爾洛！"
CS_CH3_Main_22_002,"是叛徒卡爾洛！"
CS_CH3_Main_22_003,"同志們呀，我們被魔族給騙了。"
CS_CH3_Main_22_004,"魔族的謀士莫鐸克正四處抓走獸人並將他們做成殭屍呀！"
CS_CH3_Main_22_005,"我們是不會聽叛徒的話的！"
CS_CH3_Main_22_006,"以死來贖罪吧，卡爾洛！"
CS_CH3_Main_22_007,"我就知道會是這樣。"
CS_CH3_Main_22_008,"就算是這樣也不能放棄說服他們，羅伊！"
CS_CH3_Main_22_009,"是啊，必須盡力嘗試呀！"
CS_CH3_Main_22_010,"唉...克麗歐。妳要不要看看妳自己的模樣？"
CS_CH3_Main_22_011,"要看下次再看吧。現在必須先打倒他們！"
CS_CH3_Main_22_012,"請務必下手輕一點。"
CS_CH3_Main_23_001,"這裡已經開始戰鬥了嗎。"
CS_CH3_Main_23_002,"哇嗚，真是厲害。拉克拉克竟帶領著哥布林和魔像們......"
CS_CH3_Main_23_003,"真是不爽。"
CS_CH3_Main_24_001,"我的實驗快結束了！"
CS_CH3_Main_24_002,"我要離開這裡去製作更強的武器！"
CS_CH3_Main_24_003,"拉克拉克。你離開的話，這裡的哥布林們該怎麼辦。"
CS_CH3_Main_24_004,"不知道啦！"
CS_CH3_Main_24_005,"都已經給他們魔像操控器還有各種武器了，讓他們自己想辦法！"
CS_CH3_Main_24_006,"跟著你們走的話，一定能見到更強的實驗對象的！"
CS_CH3_Main_24_007,"等等我！這裡的實驗告一段落後馬上就跟上你們！"
CS_CH3_Main_24_008,"嗯，身為朋友的我當然是歡迎啦。"
CS_CH3_Main_24_009,"我真的很不爽。竟然要跟哥布林們同隊。"
CS_CH3_Main_24_010,"克麗歐，總是沒理由地憎恨其他種族的話......"
CS_CH3_Main_24_011,"不，不好意思。不過我只求不要睡在一起。"
CS_CH3_Main_24_012,"現在我沒有芙萊兒會睡不著的。"
CS_CH3_Main_24_013,"是因為...枕頭的關係嗎..."
CS_CH3_Main_24_014,"完蛋了呢。芙萊兒。"
CS_CH3_Main_25_001,"吉克！！"
CS_CH3_Main_25_002,"在他身邊的是莫鐸克嗎。"
CS_CH3_Main_25_003,"看來錯不了。骨瘦如柴的。"
CS_CH3_Main_25_004,"吉克！！我們被那個傢伙騙了！"
CS_CH3_Main_25_005,"是他把我們族人抓去做成殭屍並且把罪行推給人類的！"
CS_CH3_Main_25_006,"什麼？"
CS_CH3_Main_25_007,"偉大的大酋長呀，"
