KEY,ChineseSimplified
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_1,困难模式的泰莫雷勒会格挡所有的物理伤害。
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_2,如果被烈火吐息攻击而受到伤害时，\n需通过打击来解除灼烧诅咒。
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_1,困难模式的史卡洛锡亚将大幅增加冰冻敌人的频率，\n请善用免疫技能吧！
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_2,破坏寒冰水晶吧！\n寒冰水晶将在20秒内爆炸，并造成巨大伤害。
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_1,吉尔基诺司的剧毒将在生命值充满时解除。
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_2,困难模式的吉尔基诺司具有强大的暴击抵抗力。\n请多加提高暴击率吧！
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_1,困难模式的阿尔玛塔会大幅降低远距离英雄所给予的伤害，\n请善加利用近距离英雄！
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_2,如果启动暗龙风暴的话，将会受到非常强大的减益效果。\n请迅速解除正面效果，来防止风暴启动吧。
WORLDBOSS_COMMON_LOADING_TIP_1,使用力量结晶可以和王室NPC－洛曼交换强大的神器。
WORLDBOSS_COMMON_LOADING_TIP_2,世界BOSS将在每周一更换一次。\n请大家都来挑战新的BOSS吧！
WORLDBOSS_COMMON_LOADING_TIP_3,参与世界BOSS与全球玩家一比高下吧！
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_1,山脉堡垒需要通过魔法给予伤害才有效。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_2,山脉堡垒倒下时，受到的伤害将大幅增加。开始攻击吧！
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_3,激活防御模式时，要注意山崩技能。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_1,当初建造山脉堡垒时，只有用石头来构成的样子成为大家的热门话题。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_2,山脉堡垒是在魔族入侵时，与克莱儿公国首次战斗的时候觉醒的。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_3,希欧好不容易改变了要攻击克莱儿公国的山脉堡垒路程，\n但是觉醒的山脉堡垒还徘徊在周围的山脉，巡逻以前的魔导王国区域。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_4,克莱儿公国是为了阻止魔族才唤醒了山脉堡垒，\n结果因为山脉堡垒而提早让克莱儿公国灭亡。
WORLDBOSS_PROTIANUS_LOADING_TIP_1,对付普罗提努斯时，需给予物理伤害才是有效作法。
WORLDBOSS_PROTIANUS_LOADING_TIP_2,为了逃出水牢，要在短时间内造成大量的物理伤害才行。
WORLDBOSS_PROTIANUS_LOADING_TIP_3,普罗提努斯倒下的话将大幅增加受到的伤害。开始攻击吧！
WORLDBOSS_PROTIANUS_LOADING_STORY_1,想要体验一下冒着生命危险的刺激冲浪的话，\n推荐你去拜托普罗提努斯。
WORLDBOSS_PROTIANUS_LOADING_STORY_2,亚特兰提斯的国王具有不灭的肉身，\n他会用暴风雨来攻击威胁王国的人。
WORLDBOSS_XANADUS_LOADING_TIP_1,札娜杜思会和深渊之核一同作战。
WORLDBOSS_XANADUS_LOADING_TIP_2,札娜杜思在使用深渊的恶梦时，因为核心露在外面，会受到巨大伤害。
WORLDBOSS_XANADUS_LOADING_TIP_3,若不减少札娜杜思的回复力，则会越来越强。\n请善用回复力减少效果的英雄吧。
WORLDBOSS_XANADUS_LOADING_STORY_1,其实，札娜杜思也会说话。\n只是我们听不懂而已。
WORLDBOSS_XANADUS_LOADING_STORY_2,札娜杜思在遥远的过去，在历史上消失的地下王国，曾是如同女神般被供奉的存在。
WORLDBOSS_XANADUS_LOADING_STORY_3,她身为「女神」的任务只有一个，\n就是实现通过试炼后来访的信徒愿望。
TREASUREHOUSE_LOADING_TIP_1,黄金搬运工跟英雄的攻击力无关，每次攻击会受到1的伤害。\n请善用攻击速度快的英雄吧！
TREASUREHOUSE_LOADING_TIP_2,宝物仓库的入场货币－「黄金女王的金块」，\n可通过每次消耗体力时获得的「黄金女王的金粉」来制作。
LABYRINTH_COMMON_LOADING_TIP_1,王室地下迷宮会在每月16日重置，请再次挑战吧！
LABYRINTH_COMMON_LOADING_TIP_2,每次重置时，王室地下迷宮的特殊效果也会有所变化。
LABYRINTH_KNIGHT_LOADING_TIP_1,在守护迷宫内，骑士可获得增加生命值的效果。\n请积极善用骑士吧！
LABYRINTH_KNIGHT_LOADING_TIP_2,在守护迷宫内，生命值上限越高越有利。
LABYRINTH_KNIGHT_LOADING_TIP_3,若友军被踢出，请多次使用技能来援救他吧！
LABYRINTH_WARRIOR_LOADING_TIP_1,在突击迷宫内，战士可获得增加伤害量的效果。\n请积极善用战士吧！
LABYRINTH_WARRIOR_LOADING_TIP_2,需要减少状态异常的量，削弱敌人的致命一击才行。
LABYRINTH_ASSASSIN_LOADING_TIP_1,在奇袭迷宫内，刺客可获得增加攻击速度的效果。\n请积极善用刺客吧！
LABYRINTH_ASSASSIN_LOADING_TIP_2,必须快速处理拿着炸弹的哥布林才行！
LABYRINTH_ARCHER_LOADING_TIP_1,在狙击迷宫内，弓箭手可获得增加防御穿透力的效果。\n请积极善用弓箭手吧！
LABYRINTH_ARCHER_LOADING_TIP_2,在狙击迷宫内受到的负面效果将累计后适用。\n请注意别让负面效果持续累计哦！
LABYRINTH_ARCHER_LOADING_TIP_3,若艾尔萝丝召唤黑暗精灵的话要尽快处理掉。
LABYRINTH_MECHANIC_LOADING_TIP_1,在穿透迷宫内，机械工可获得增加暴击伤害量的效果。\n请积极善用机械工吧！
LABYRINTH_MECHANIC_LOADING_TIP_2,若多次造成伤害的话敌人会获得反弹伤害效果。\n尽量以最少的攻击次数来打败敌人吧！
LABYRINTH_WIZARD_LOADING_TIP_1,在爆炸迷宫内，魔法师可获得快速回复魔力的效果。\n请积极善用魔法师吧！
LABYRINTH_WIZARD_LOADING_TIP_2,蜘蛛卵会持续召唤许多的蜘蛛。\n请善用大范围攻击！
LABYRINTH_PRIEST_LOADING_TIP_1,在治愈迷宫内，牧师可获得增加回复力的效果。\n请积极善用牧师吧！
LABYRINTH_PRIEST_LOADING_TIP_2,芙拉菇召唤的剧毒云一旦形成，将给友军和敌军造成巨大伤害。
SUBSTORY_COMMON_LOADING_TIP_1,有部分专属时装只有在通关支线故事时才能购买。
SUBSTORY_COMMON_LOADING_TIP_2,通关支线剧情，作为奖励获得的记忆碎片可用来制作随机专属宝物兑换券。
CHALLENGERAID_URKAK_LOADING_STORY_1,居住在地下的哥布林的堕落之王－巫尔喀，\n他是天生具有食人魔般巨大身材的变种哥布林。
CHALLENGERAID_SATRIA_LOADING_STORY_1,鹰身人族女王帕拉莱卡的姐姐－沙特里亚是\n上一任女王也是第一个接受黑暗力量的鹰身人。
CHALLENGERAID_KERBEREN_LOADING_STORY_1,连吉克都无法承受的族人残杀者－克贝伦，如果你遇到他的话请尽快逃走。
CHALLENGERAID_OBRIGARD_LOADING_STORY_1,既不是人类，也不是怪物型态的这个非常可怕的巨大骷髅是\n利用巨大沙虫、食人魔、食人妖、兽人族、各种怪物骨头所创造出来的诡异不死族。
CHALLENGERAID_SITHRAEL_LOADING_STORY_1,曾经是黑暗精灵之王帝莫列的护卫武士，同时也是黑暗精灵顶级魔剑士的希斯拉耶，\n他是代代相传负责护卫皇室的家族的首领，也是一名精通月光魔法与剑术的天才。
CHALLENGERAID_GARROW_LOADING_STORY_1,嘉罗是变种蜥蜴人，拥有比一般蜥蜴人更庞大的身躯。\n请注意那充满野性的敏捷身手。
CHALLENGERAID_THORPE_LOADING_STORY_1,既是冰霜巨人们的将军，也是君王塔卡斯心腹的托勒裴。\n众望所归被视为下一任君主的他，是个深具领袖气质的人物。
CHALLENGERAID_KALLAX_LOADING_STORY_1,卡洛克兹是昔日在魔族战争时，作为恶龙大将军的心腹的恶龙战士。\n他曾经被称为是杀戮了无数条龙并喜欢吞噬它们灵魂的残酷恶魔。
CHALLENGERAID_KALLAX_LOADING_STORY_2,卡洛克兹是吞噬龙后形成人格的少数恶龙之一。
CHALLENGERAID_URKAK_LOADING_TIP_1,因为巫尔喀的部下会先攻击带有印记的对象，\n所以要优先保护特定友军并利用大范围攻击快速地处理掉部下。
CHALLENGERAID_SATRIA_LOADING_TIP_1,沙特里亚的「迅捷鹰身人」状态会使所有伤害无效化。\n请善用攻击速度快的英雄吧！
CHALLENGERAID_KERBEREN_LOADING_TIP_1,克贝伦在施放技能时，会使自身堆叠「屠戮者之怒」。\n达到堆叠5层时，会变得非常强大，利用具有强大的状态异常技能的英雄来削弱他的能量吧！
CHALLENGERAID_OBRIGARD_LOADING_TIP_1,骷髅怨灵会召唤对物理或魔法免疫的恶魔头骨。\n组成物理／魔法混合的队伍来挑战吧！
CHALLENGERAID_SITHRAEL_LOADING_TIP_1,希斯拉耶虽然因「月光庇护」而获得强大的伤害减少效果，\n但在对方每次使用技能的短暂时间内会暂时减弱。\n请善用频繁使用技能的英雄吧！
CHALLENGERAID_GARROW_LOADING_TIP_1,嘉罗的「无情的突袭」会对附近范围造成巨大伤害，\n并且根据伤害量大幅回复自身的生命值。\n请善用具有回复力减少效果的英雄和远距离攻击的英雄吧！
CHALLENGERAID_THORPE_LOADING_TIP_1,托勒裴持有许多冰冻技能，\n施放「毁灭暴雪」时，若不破坏保护罩的话会受到巨大伤害。\n请善用具有解除负面效果技能以及短时间内造成大量伤害的英雄吧！
CHALLENGERAID_KALLAX_LOADING_TIP_1,因卡洛克兹而陷入「灾难的火焰」状态时，将受到永久性的持续伤害，\n所以需要快速回复魔力来进行解除。\n请善用可回复友军魔力的英雄吧！
CHALLENGERAID_KALLAX_LOADING_TIP_2,卡洛克兹会在自身或敌人身上随机生成「恶龙印记」。\n若无法解除印记的话，会强化卡洛克兹或者对敌人造成致命伤害。\n请善用可解除敌人的正面效果和友军负面效果的英雄吧！
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,要多次使用魔法伤害攻击来防止泰勒法斯的雪崩才行！
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,你觉得因为泰勒法斯是乌龟，所以就走得很慢吗？\n没错，的确很慢。
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,泰勒法斯是太古时最先形成的永恒大地的神兽。
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,泰勒法斯原本是掌管生命与因果报应的灵物，\n曾引导地上的万物走向美好的生活。
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,泰勒法斯的重要力量之一是\n协助人们在维持心灵纯真的状态下迎接死亡。
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,泰勒法斯因为过度吸收邪恶之人的污秽气息而堕落了。\n失去内心和平的它，身体逐渐冰冷起来，变成了现在的样子。
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,劳格雷尔开始投掷致命回力镖的话，要以很高的回避率来进行防御。
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,如果投掷的回力镖不回来的话，劳格雷尔会很伤心。
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,劳格雷尔是因为莫铎克的实验而失去理智的可怜的蜥蜴人战士。
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,被当成莫铎克实验体的他不断累积自己愤怒，\n而那份愤怒完全是针对莫铎克。
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,莫铎克压制他时，吃了相当大的苦，\n最后还是选择放弃他。
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,必须快速解除死刑之棺才能抵挡地狱劫火。
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,我们要快速地救出陷入炼狱地带的友军！
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,裴卡查勒认为熔岩的温度适合取暖。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,他是最古老的上古恶魔之一，\n在高阶魔族中是众所皆知的恐怖存在。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,裴卡查勒喜欢吞噬并折磨违抗者的灵魂，\n是个享受着让他们在自身体内永远被烈火燃烧的大恶魔。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,根据上古书籍的记录，裴卡查勒过去曾在物质世界出现过一次。
ECLIPSE_COMMON_LOADING_TIP_1,在赤月模式中可获得灵气。
ECLIPSE_COMMON_LOADING_TIP_2,赤月是利用许多队伍来进行无限回合的战斗的副本。
ECLIPSE_COMMON_LOADING_TIP_3,进行赤月模式的英雄随着进行的回合次数越多，回复力会逐渐变越弱。
ECLIPSE_COMMON_LOADING_STORY_1,在赤月结界下，除了战斗到死亡为止，\n或是找出黑暗核心并破坏以外没有其他存活下来的办法。
ECLIPSE_COMMON_LOADING_STORY_2,若比黑暗核心弱的黑暗种族靠近核心，很有可能会被吸收掉。
ECLIPSE_COMMON_LOADING_STORY_3,露伊希亚从很久以前就开始净化黑暗核心了。
ECLIPSE_COMMON_LOADING_STORY_4,黑暗是从上古时期就开始存在了。
ECLIPSE_COMMON_LOADING_STORY_5,吸血鬼使用的力量跟魔族使用的力量截然不同。
ECLIPSE_COMMON_LOADING_STORY_6,在赤月结界中看到的月亮并不是真正的月亮。
ASCENSION_COMMON_LOADING_TIP_1,若把未知的灵魂碎片交给该隐进行灵魂鉴定，就可获得灵魂石。
ASCENSION_COMMON_LOADING_TIP_2,集满各职业灵魂选择券碎片可获得该职业的灵魂石。
ASCENSION_COMMON_LOADING_TIP_3,灵魂石是解放和升阶灵魂武器时所需要的材料。
ASCENSION_COMMON_LOADING_STORY_1,王的圣殿是给历代沙漠之王礼拜的神圣的场所\n只有被王选择的战士们才可以与王踏进圣殿内部。
ASCENSION_COMMON_LOADING_STORY_2,沙漠的勇气意迈特偶尔会忘记它的毛是由石头构成，还一直梳理鬃部。
ASCENSION_COMMON_LOADING_STORY_3,太阳之眼慕沙马的翎毛虽然看起来很柔软，但实际上很锐利。大家要多加小心以免被伤到。
ASCENSION_COMMON_LOADING_STORY_4,偶尔会有人目睹流动使者塞克玛哈在圣殿外的绿洲里游泳的光景。
ASCENSION_COMMON_LOADING_STORY_5,该隐的神殿平时沉眠于沙漠的沙尘暴下，\n只有在受到该隐本人和被该隐认可的沙漠后裔呼唤时，才会展现它的面貌。
ASCENSION_IMET_LOADING_TIP_1,物理防御力低的英雄要小心[立即处刑]技能！
ASCENSION_IMET_LOADING_TIP_2,若把意迈特的状态异常值消耗完，即可回复英雄生命值。
ASCENSION_MSAMA_LOADING_TIP_1,若天空的圣物处于回复结界中，不会受到任何伤害与负面效果。
ASCENSION_MSAMA_LOADING_TIP_2,慕沙马的[沙尘风暴]技能会反弹伤害。请小心。
ASCENSION_SEKMAHA_LOADING_TIP_1,根据流动的状态技能效果也有所不同。\n但也有能控制流动的办法，请灵活运用技能。
ASCENSION_SEKMAHA_LOADING_TIP_2,请保持处于高魔力状态！会有很大帮助的。
ECLIPSE_COMMON_LOADING_TIP_4,赤月模式的每个阶段都有各自不同的减益效果。
ECLIPSE_COMMON_LOADING_TIP_5,在赤月模式中从各BOSS受到的诅咒为永久效果。
