KEY,Korean
EQUIP_LEVELUP_TEXT3,강화 대상은 재료의 등급에 따라 경험치가 정해집니다.\n최대 강화를 달성 시 각성을 통해 별을 올릴 수 있습니다.
EQUIP_UPGRADE_SUCCESS,강화성공
INSUFFICIENT_GOLD,골드부족
INSUFFICIENT_GOLD_AND_GRADEBOOK,"골드, 승급서 부족"
INSUFFICIENT_GOLD_AND_SOULSTONE,"골드, 영혼석 부족"
CHAT_WHISPER_INFO,귓속말 대상의 이름을 입력하세요
BASIC_STAT,기본성능
EQUIP_BASIC_OPTION,기본옵션
EXIT_TEXT,나가기
COMMON_MY_VIPLEVEL,내 VIP 등급
STAT_CHANGE_INFO,능력치 변화
SKILL_NEXT_LEVEL,다음레벨
LOW_HERO_LEVEL,레벨부족
COMMON_RUNE,룬
ITEM_TYPE.RUNE,룬
RUNE_ENCHANT,룬장착
RUNE_EFFECT,룬효과
RUNE_ENCHANT_INFO,룬을 착용할 장비를 선택하여 계속 진행해주세요.
LEADER_SKILL_EFFECT,리더스킬
TAG_MAGIC_TEXT,마법공격력이 높은 속성
COMMON_PEOPLE_COUNT,명
RUNE_WEAPON,무기전용 룬
ITEM_MATERIAL_DESCRIPTION,"무기, 방어구, 장신구 등의 장비를 제작할 때 사용하는 재료다."
RANDOM_OPTION_COUNT,무작위 옵션 개수
TAG_MELEE_TEXT,물리공격력이 높은 속성
TAG_RANGE_TEXT,물리공격력이 높은 원거리 속성
RUNE_ARMOR,방어구전용 룬
PAY_SHOP_BOOSTER_BUY_TEXT,본 상품 구입 시 {1}년 {2}월 {3}일에 부스터 효과가 종료됩니다.
SHOP_TYPE_BOOSTER,부스터
EQUIP_BREAK,분해
EQUIP_BREAK_ACCEPT,분해실행
EQUIP_BREAK_SELECT_LABEL,분해할 아이템을 선택하세요
ITEM_EMPTY_SLOT,빈 슬롯
INVENTORY_GROWTH,성장
EQUIP_SET_EQUIP,세트장비
EQUIP_STAT_CHANGE,수치변화
SKILL_TRANSCENDENCE_CONFIRM,스킬 레벨이 영구적으로 +{1} 증가합니다.\n이 스킬을 초월하겠습니까?
HERO_UPGRADE_GRADE_POSSIBLE,승급가능
HERO_UPGRADE_GRADE_EFFECT,승급효과
INSUFFICIENT_GRADEBOOK,승급서 부족
TAG_BUFF_TEXT,아군을 치유하고 보호하는 속성
ITEM_GOLD_DESCRIPTION,어디에 사용하는 것인지 알 수 없으나 상점에 판매하면 돈이 될 것 같다.
OPEN_HERO_SHOP_SLOT,영웅 슬롯을 개방합니다.
HERO_INFO_TEXT,영웅정보
INSUFFICIENT_SOULSTONE,영혼석 부족
HERO_TRANSCEND_DESC,영혼석을 소모하여 능력을 증가시킵니다.
SHOP_PAYMENT,특별상점
STAT_TRANSCEND,이 상태로 초월 포인트를 적용하겠습니까?
PAY_SHOP_BUY_TEXT,이 상품을 구매하겠습니까?
PAY_SHOP_HERO_BUY_TEXT,이 영웅을 영입하겠습니까?\n이미 보유하고 있다면 영혼석을 {1}개 지급합니다.
EQUIP_AWAKEN_EQUIP,장비각성
ITEM_RUNE_DESCRIPTION,장비에 장착 시 신비로운 힘을 부여한다.
RUNE_ACCESSORY,보조장비전용 룬
RUNE_SECONDGEAR,보조장비전용 룬
RUNE_WEAPON_ARMOR,"무기, 방어구 전용 룬"
RUNE_WEAPON_SECONDGEAR,"무기, 보조장비 전용 룬"
RUNE_ARMOR_SECONDGEAR,"방어구, 보조장비 전용 룬"
RUNE_WEAPON_ARMOR_SECONDGEAR,"무기, 방어구, 보조장비 전용 룬"
RUNE_VELKAZAR,벨카자르 룬
EQUIP_UPGRADE_INFO,재료의 등급과 별 개수에 따라 경험치가 정해집니다.
RESTOCK,재입고
TAG_DEBUFF_TEXT,적군을 약화시키고 괴롭히는 속성
HERO_SHOP_PREV_SLOT_OPEN_NEEDED,전 단계의 슬롯을 먼저 개방해야 합니다.
DOW_NAME,지하감옥
TAG_TANK_TEXT,체력과 방어력이 높은 속성
HERO_TRANSCEND,초월
ITEM_ADDITIONAL_EFFECT,추가효과
ITEM_ADDITIONAL_EFFECT_ALL_HERO,추가효과는 {1}시간 동안 유지되며 모든 영웅에게 적용된다.
ITEM_ADDITIONAL_EFFECT_ONE_HERO,추가효과는 {1}시간 동안 유지되며 하나의 영웅에게 적용된다.
SPECIAL_MISSION,특수임무
SHOP_SELL_INFO,판매 금액은 아래와 같습니다.
ITEM_SELL_CONFIRM,판매진행
ITEM_SELL_SELECT_LABEL,판매할 아이템을 선택하세요
SHOP_TYPE_PACKAGE,패키지
COMMON_SOLDOUT,품절
SKILL_CURRENT_LEVEL,현재 레벨
SKILL_CURRENT_TRANSCEND_LEVEL,현재 초월레벨
LOADING_TIP_GRADE_2,"승급 : 요일 던전 플레이로 승급의 서를 모아, 영웅을 승급시키세요! 새로운 스킬도 얻고, 스테이터스도 상승하게 됩니다!"
LOADING_TIP_EQUIP_AWAKEN_2,"장비각성 : 장비 강화시, 동일한 장비를 재료로 사용하면, 장비가 각성되어 등급이 상승합니다! 새로운 옵션을 얻거나, 스테이터스가 추가되요!"
LOADING_TIP_SKILL_LEVEL_2,"스킬레벨 : 영웅의 스킬은 언제든 골드를 지불해 상승이 가능! 영웅의 현재 레벨 까지만 상승이 가능하니, 영웅의 레벨이 오르면, 스킬의 레벨도 꼼꼼하게 업업!"
MAP_MOVE_PORTAL_CONFIRM,다음 포탈로 이동하시겠습니까?\n{1}
FRIEND_NO_REGISTERED_FRIEND,등록된 친구가 없습니다.
HERO_NOT_COMPLETED,미보유
COMMON_GET_HERO,영웅획득
HERODECK_GOTO_HEROSHOP,영웅상점으로
EQUIP_BREAK_SUCCESS,분해완료
INVENTORY_TO_HERO,영웅창으로
RUNE.RUNE_TYPE_SECONDGEAR_ONLY,보조장비전용 룬
RUNE_LOCKED,잠재
RUNE_SLOT,룬 슬롯
EQUIP_RUNE_DESC1,"룬 슬롯은\n각성 1단계(★), 3단계(★★★)\n5단계(★★★★★)에서 하나씩 개방됩니다."
EQUIP_RUNE_DESC2,룬을 장착 후 해제를 하기 위해서는 골드가 필요합니다.
EQUIP_RUNE_PRESERVE_MESSAGE,기존 룬을 보존하시겠습니까?
MAIL_TITLE_TEXT,내용
EQUIP_UPGRADE_RANDOM_OPTION,+{1}강화 시 옵션 부여
EQUIP_ENCHANT.EQUIP_UPGRADE_RANDOM_OPTION2,옵션개방(+{1})
NOT_IMPLEMENTED,준비중인 컨텐츠 입니다.
OBJECTIVE_KILL_MONSTER,{1} 처치
BATTLE_PAUSE,일시정지
MAX_EQUIP_REQ_LEVEL,착용레벨\n{1}
GUILD_INSUFFICIENT_CREATE_GOLD,"길드를 창설할 수 없습니다.\n비용[-]이 부족합니다. [FF0000](300,000 골드)"
INVENTORY_ASK_SELL_MESSAGE,선택한 아이템을 판매합니다.
INVENTORY_ASK_BREAK_MESSAGE,선택한 아이템을 분해합니다.
EQUIP_RANDOM_OPTION_ENABLE,{1}가지 무작위 부여
DETAILVIEW_REPRODUCTION,재생
DETAILVIEW_FULLSCREEN,전체화면
EQUIP_ADD_RANDOM_OPTION,{1}가지 무작위 부여
RECEIVE_REWARD,보상수령
QUEST_DUNGEON_TITLE,토벌퀘스트
OBJECTIVE,목표
COMMON_COUNT,개수
RUNE_STAT,룬 옵션
QUEST_SUPPRESSION_CLEAR,토벌퀘스트 완료!
HERO_SKILL_LEARN,습득
HERO_SKILL_GET_GRADE_UP,영웅의 등급이 상승했습니다.
COMMON_TOUCH_SCREEN,화면을 터치해 주세요
HERO_SKILL_GET,새로운 스킬을 배웠습니다
REWARD_TEAM_EXP,팀 경험치
REWARD_HERO_EXP,영웅 경험치
TIME_MONTH_DAY_HOUR,{1}월 {2}일 {3}시
ITEM.ITEM_EFFECT_END_COLON,효과 종료:
ITEM_EXP_BOOSTER_EFFECT,영웅이 획득하는 경험치가 {1}% 증가합니다.
ITEM_GOLD_BOOSTER_EFFECT,전투 승리시 획득하는 골드가 {1}% 증가합니다.
ITEM_RECHARGE_STAMINA_BOOSTER_EFFECT,스태미나를 무제한 사용할 수 있습니다.
NODE_WORLD_TREE,세계수
WORLDMAP_EVENT_DUNGEN_HIDDEN_NAME,정체불명
WORLDMAP_EVENT_DUNGEN_HIDDEN_DESC,정체를 알 수 없는 몬스터 입니다.
DAY_OF_WEEK_MON,월요일
DAY_OF_WEEK_TUE,화요일
DAY_OF_WEEK_WED,수요일
DAY_OF_WEEK_THU,목요일
DAY_OF_WEEK_FRI,금요일
DAY_OF_WEEK_SAT,토요일
DAY_OF_WEEK_SUN,일요일
DOW_DUNGEON_OPEN,개방
COMMON_MENU_QUESTIONNAIRE,설문조사
GUILD_OPTION_CHANGE_APPLIED,길드 설정이 적용되었습니다.
COMMON_MY_RESOURCE,소지금
UNDERGROUND_DUNGEON,지하감옥
MATCH_SELECT,결투장 선택
QUEST_HERO_MISSION_CLEAR,영웅미션 완료!
QUEST_DAILY_MISSION_CLEAR,일일미션 완료!
QYEST_ACHIEVEMENT_MISSION_CLEAR,업적미션 완료!
BATTLE_RETREAT,후퇴하기
UNDERGROUND_DUNGEON_SUNDAY,무구의 던전
HERO_SKILL_LEARN_REQ_LEVEL,레벨 {1} 습득 가능
CANNOT_POLL_BEFORE_CHAPTER1_CLEAR,1챕터를 클리어 후 설문조사에 참여해주세요.
RUNE_EQUIP_ASK_TITLE,룬 장착
COMMON_SURVEY,지금 바로 설문조사에 참여해주세요!
SYSTEM_MESSAGE_FGT,FGT는 10월 4일 밤10시까지 진행됩니다
WEEKLY_TEXT_INFO,많은량의 골드를 획득할 수 있습니다.
EVENT_DUNGEON_COMPLETE_TITLE,이벤트던전 완료!
EQUIP_TAG_TYPE_ERROR,직업제한
ASK_QUIT_TITLE,게임종료
ASK_QUIT_MESSAGE,King's Raid를 종료하겠습니까?
RESULT_TYPE_INVALID_STEP,잘못된 보상 요청입니다.
RESCOLLECT_GOLD,골드
CHAT_ACTION_PARTY_CREATED,{1} 님이 파티를 개설하였습니다. (터치시 참가)
CHAT_ACTION_PARTY_ROOM_CREATED,{1} 님이 전투를 개설하였습니다. (터치시 참가)
OPEN_WITH_TEAMLEVEL,팀 레벨 {1}에 오픈됩니다.
DECIDE_RETURN_OR_START,어떻게 하시겠습니까?
RETURN_TO_ORIGIN,원래 자리로
START_FROM_HERE,여기서 시작
PARTY_TITLE,파티
PARTY_INVITE_FROM,{1} 님의 파티초대
PARTY_ASK_ACCEPT_PARTY,{1} 님의 파티에 참가하시겠습니까?
PARTY_ROOM_CREATED,{1} 님의 전투방 생성
PARTY_ASK_JOIN_BATTLE,{1} 님의 전투에 참가하시겠습니까?
BILLING_CANCEL,결제가 취소되었습니다.
NOT_LEARNED_SKILL,미습득 스킬
LEARN_EXTEND_SKILL,특성습득
CONFIRM_EXTEND_SKILL,해당 특성을 습득하겠습니까?
NOT_LEARNED_SKILL_MSG,아직 배우지 않았습니다.
SKILL_COOLTIME_DESC,{1}초 후 사용가능
SKILL_REQ_MANA,필요 마나
DELAYED_BILLING_COMPLETED,구매한 상품에 대한 지급이 처리되었습니다.
SENDER_NAME_ADMIN,관리자
DOWDUNGEON_REWARD_TITLE,물건을 잊고 가셨네요
DOWDUNGEON_REWARD_CONTENT,어쩌다 주워서 가장 좋아보이는 것을 선택해 보내드립니다!
SELECT_REWARD_COMPLETED,던전을 완료하고 보상을 획득했습니다.
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,지하 감옥에서 탈주한 적들을 몰아내고 추가적인 보상을 획득할 수 있는 기회를 다시 한 번 얻겠습니까?
CLASS_DESC_WARRIOR,전사
CLASS_DESC_ARCHER,궁수
CLASS_DESC_KNIGHT,기사
CLASS_DESC_WIZARD,마법사
CLASS_DESC_PRIEST,사제
CLASS_DESC_ASSASSIN,암살자
CLASS_DESC_MECHANIC,기계공
CLASS_TRIAL_DESC,{1} 클래스 영웅들의\n각성 기회를 얻을 수 있습니다.
CLASS_TRIAL_REMAIN_TIME,{1}:{2}뒤에 닫힘
HERO_TRIAL_STEP,시련 {1}단계
HERO_CUR_PURIFY_DESC,봉인된 어둠을 정화하는 중… [FFFF00]{1}%[-] 완료
CLASS_TRIAL_FORCE_OPEN_CONFIRM,해당 던전을 강제로 개방하여 입장하겠습니까?
HEROCLASS_TRIAL_MELEE,무력의 시련
HEROCLASS_TRIAL_TANK,정의의 시련
HEROCLASS_TRIAL_THIEF,인내의 시련
HEROCLASS_TRIAL_RANGE,전략의 시련
HEROCLASS_TRIAL_MECHANIC,행운의 시련
HEROCLASS_TRIAL_MAGIC,지혜의 시련
HEROCLASS_TRIAL_BUFF,조화의 시련
MOVE_TO_GOLD_SHOP_CONFIRM,비용이 부족합니다. 골드를 구매하기 위해 상점으로 이동하겠습니까?
PARTY_ASK_INVITE_ROOM,{1} 님을 대기실에 초대하시겠습니까?
MULTIPLAY_LOST_REWARD_ITEM_TITLE,파티던전 미지급 보상입니다.
MULTIPLAY_LOST_REWARD_ITEM_CONTENT,파티던전에서 수령하지 못한 아이템을 우편으로 보내드립니다.
GUILDSUPPRESS_LOST_REWARD_ITEM_TITLE,길드 토벌전 미지급 보상입니다.
GUILDSUPPRESS_LOST_REWARD_ITEM_CONTENT,길드 토벌전에서 수령하지 못한 아이템을 우편으로 보내드립니다.\n길드 자재는 길드로 직접 지급되었습니다.
MONSTER_SUPPRESS,토벌
MONSTER_KILL,처치
REMAIN_TIME_MIN_SEC,{1}분 {2}초
ACHIEVEMENT_TYPE_GOODS,재화
ACHIEVEMENT_TYPE_ADVENTURE,모험
ACHIEVEMENT_TYPE_EQUIPMENT,장비
ACHIEVEMENT_TYPE_COMMUNITY,커뮤니티
ACHIEVEMENT_TYPE_ITEM,아이템
ACHIEVEMENT_TYPE_CONTENTS,컨텐츠
ACHIEVEMENT_TYPE_ACCOUNT,계정
ACHIEVEMENT_TYPE_GUILD,길드
ACHIEVEMENT_TYPE_GAMEPLAY,진행
CHAPTER_BASE,{1} 임시 거점
NODE_NUMBER,노드 번호 {1}
SAVE_BASE_LOCATION_CONFIRM,현재 위치를 임시 거점으로 저장합니다.\n{1}
WORLDMAP_CHAPTER_NAME,"{1}챕터, {2}"
SELECT_PORTAL,포탈 선택
DUNGEON_HERO_COUNT,(참여 영웅 : {1})
EQUIPITEM_GRADE_1,일반장비
EQUIPITEM_GRADE_2,고급장비
EQUIPITEM_GRADE_3,희귀장비
EQUIPITEM_GRADE_4,영웅장비
EQUIPITEM_GRADE_5,고대장비
EQUIPITEM_GRADE_6,전설장비
ITEM_GRADE_1,일반
ITEM_GRADE_2,고급
ITEM_GRADE_3,희귀
ITEM_GRADE_4,영웅
ITEM_GRADE_5,고대
ITEM_GRADE_6,전설
ITEM_GRADE_90,전용
ITEM_GRADE_100,전용
ITEM_TYPE_UPGRADEBOOK,기술서
ITEM_TYPE_RUNE,룬
ITEM_TYPE_AWAKECHALLENGE,각성파편
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,보조장비 슬롯을 개방하시겠습니까?
BUY_STAMINA_CONFIRM,스태미나를 구입하시겠습니까?
RECOVER_AMOUNT,{1} 회복
PARTY_BATTLE_CREATE_FAIL,파티에 속해있지 않거나 이미 다른 전투가 진행중입니다.
LOADING_MSG,로딩중
PARTY_BATTLE_ALL_LOGOFF,플레이어가 모두 전투를 종료하였습니다.
MULTIPLAY_BATTLE_WAITING_USER,다른 플레이어를 기다리는 중입니다
ASK_PACKAGE_ITEM_USE,아이템을 사용하시겠습니까?
PACKAGE_ITEM_REWARD_TITLE,꾸러미보상
PARTY_BATTLE_READY,전투준비
PARTY_BATTLE_CANCEL_READY,준비취소
VISIT_REWARD_TITLE,방문보상
PARTY_BATTLE_LEAVE_ASK_MESSAGE,대기실을 나가시겠습니까?
PARTY_BATTLE_ROOM_DESTROYED,대기실이 취소되었습니다.
FRIEND_IS_IN_PARTY,파티중인 친구입니다.
NOT_PARTY_MASTER,파티장이 아닙니다.
NO_BATTLE_SERVER,전투 가능한 서버가 없습니다.
BUY_STAMINA_COUNT,{1} 스태미너
REWARD_GET_ITEM_BOOSTER_EFFECT,전투 보상으로 얻는 모든 아이템의 개수가 {1}% 증가합니다.
PRODUCT_BUY_COMPLETED_MAIL_CONFIRM,구매가 완료되었습니다. 우편함을 확인해주세요.
DAILY_RUBY_COUNT,매일매일 루비
DAILY_RUBY_COUNT2,매일매일 루비 2
ALL_INCLUDE_TEXT,모든 {1}
SENDER_NAME_SHOP_ADMIN,상점 관리자
PAYSHOP_PURCHASE_TITLE,특별 상점에서 구매하신 상품입니다.
PAYSHOP_MILEAGE_TITLE,상점에서 물품을 구입하여 마일리지를 보내드립니다.
PAYSHOP_PURCHASE_CONTENT,구매해주셔서 감사합니다.
BOOSTER_DURATION_TIME,1시간 지속
RUBY_FIRST_BUY_BENEFIT,매 월 첫 구매 보너스!\n100% 추가지급!
RUBY_COUNT_1000,"1,000 루비"
RUBY_COUNT_2000,"2,000 루비"
RUBY_COUNT_5000,"5,000 루비"
RUBY_COUNT_10000,"10,000 루비Ⅰ"
RUBY_COUNT_10000_2,"10,000 루비Ⅱ"
SERVER_SHUTDOWN_MESSAGE_SECOND,{1} 초 후 서버가 종료됩니다.
SERVER_SHUTDOWN_MESSAGE_MINUTE,{1} 분 후 서버가 종료됩니다.
CANNOT_OPEN_PORTAL_MIN_NODE,{1}-{2}지역을 완료하면 사용할 수 있습니다.
SWEEP_MONSTER,소탕
SWEEP_MONSTER_AGAIN_CONFIRM,숨어있던 잔당을 처치하고 추가보상을 획득하세요!
INVESTIGATE_UNDERGROUNDPRISON_CONFIRM,몬스터들이 감옥을 탈출하기 위한 움직임을 보이고 있습니다!\n이 계획을 막고 보상을 받으세요!
DUNGEON_REWARD_TITLE,지하감옥 분실물
DUNGEON_REWARD_CONTENT,지하감옥에서 분실물을 발견하여 돌려 드립니다.
DAILY_RUBY_TITLE,매일매일 루비!
DAILY_RUBY_CONTENT,루비 배달왔어요~!
EVENT_REWARD_TITLE,이벤트보상
EVENT_REWARD_CONTENT,이벤트보상이 도착하였습니다.
RECHARGE_STAMINA_SECOND_DESC,1 회복 : {1}초
RECHARGE_STAMINA_FULL_REMAIN_TIME,모두회복 : {1}
DAILYRUBY_FIRST_BUY_BENEFIT,첫 구매 보너스!\n500루비 즉시지급!
REWARD_CHOICE,중 선택
CLASS_TRIAL_FORCE_OPEN,강제개방
CHALLENGE_TRIAL_HERO_SELECT,각성을 위한 시련에 도전할 영웅을 선택하세요
TRIAL_CONTINUE,계속하기
ENTER_DUNGEON_ITEM_DESC,문의 봉인을 해제하고 시련의 방에 진입하세요
HERO_PURIFY_DESC,내면의 어둠을 정화하세요.\n더욱 강한 자신을 위해..\n - 루아 -
CLASS_TRIAL_SELECT,시련선택
TOUCH_SCREEN_CLOSE_WINDOW,화면을 터치하면 넘어갑니다.
TEAM_LEVEL_DAILY_STAMINA_BONUS,일일 스태미나보너스
TEAM_LEVEL_DAILY_ROYAL_SUPPORT_GOLD,일일 왕실지원금
UI_ENTER_CHANNEL_NO,변경할 채널번호를 입력하세요\n(1~9999)
CHANGE_AVATAR_HERO,대표 영웅 변경
COMMON_DETAIL_INFO,상세정보
MENU_OFFICIAL_FACEBOOK,공식 페이스북
SWEEP_MONSTER_READY,소탕준비
OPENED_UNDERGROUNDPRISON_DESC,[FAC800]몬스터들이 날뛰고 있습니다!\n소란을 잠재워 주세요.[-]
SWEEP_MONSTER_AGAIN,추가소탕
CLEAR_UNDERGROUNDPRISON_DESC,[C8FA00]소란을 일으킨 몬스터들을\n소탕했습니다.[-]
INVESTIGATE_UNDERGROUNDPRISON,구역조사
CLOSE_UNDERGROUNDPRISON_DESC,[C8C8C8]굉장히 수상한 움직임을\n보이고 있습니다.[-]
DAILY_EVENT_QUEST,이벤트퀘스트
PRODUCT_SELL_PERIOD,기간 : {1} ~ {2}
PRODUCT_PURCHASABLE_COUNT,({1}회 구입 가능)
SIGN_OUT_MESSAGE,탈퇴 시 계정의 복구는 불가능합니다. \n정말로 탈퇴하시겠습니까?
NODE_TEMPLE_NAME,영웅의전당
SIGN_OUT_TITLE,회원탈퇴
PACKAGE_EVENT_POPUP_TITLE,기간한정상품!
PACKAGE_EVENT_POPUP_MESSAGE,{1} {2}를 저렴하게 영입할 수 있는 찬스!
EQUIP_INVENTORY_MOVE,장비가방으로
QUERY_INVENTORY_ERROR,상품정보 조회 중 오류가 발생했습니다.({1})
HERO_GET,영웅획득!
HERO_AWAKENING,영웅각성!
RECEIVED_ALL_MAILS,모든 우편에서 첨부된 {1}개에 내용물을 수령하였습니다.
INVENTORY_ADD_SLOT,장비가방의 슬롯이 {1}칸 확장 되었습니다.
ITEM_USE_BOOSTER,{1}를 사용했습니다.
BUFF_REMAINING_TIME,잔여시간: {1}일 {2}시 {3}분
STAMINA_RECOVERY,{2} {1}가 회복되었습니다.
ITEM_USE_BUFF,{1}효과가 적용되었습니다.
ROYAL_QUEST_NOT_EXIST,지금은 발생한 왕실 퀘스트가 존재하지 않습니다.
NOTY_FRIEND_ACCEPT,친구신청을 수락하였습니다.
NOTY_FRIEND_ADD_APPLY,친구신청을 보냈습니다.
NOTY_FRIEND_DELETE,친구목록에서 삭제하였습니다
NOTY_EQUIP_SORT,{1}를 우선 정렬합니다.
NOTY_ITEM_SELL,{1}을 판매하여 {2}골드를 획득했습니다.
SKILL_BOOK_LACK,기술서\n부족
SKILL_NOT_LEARNING,습득 불가
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_7,King's Raid 스테미너를 드려요.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_12,King's Raid 스테미너를 드려요.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_18,King's Raid 스테미너를 드려요.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_22,King's Raid 스테미너를 드려요.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_7,지금 접속하면 스태미너를 받을 수 있습니다
NOTIFICATION.NOTIFICATION_STAMINA_BODY_12,지금 접속하면 스태미너를 받을 수 있습니다
NOTIFICATION.NOTIFICATION_STAMINA_BODY_18,지금 접속하면 스태미너를 받을 수 있습니다
NOTIFICATION.NOTIFICATION_STAMINA_BODY_22,지금 접속하면 스태미너를 받을 수 있습니다
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_7,King's Raid 스테미너를 드려요.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_12,King's Raid 스테미너를 드려요.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_18,King's Raid 스테미너를 드려요.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_22,King's Raid 스테미너를 드려요.
CHAPTER_SELECTING,세계지도
SHOP_BOUGHT_MSG,{1}을(를) {2}개 구입했습니다.
ITEM_SOLD_MSG,아이템을 판매하여 {1}골드를 획득했습니다.
PARTY_JOINED_MSG,파티에 가입했습니다.
PARTY_BANNED_MSG,파티에서 추방됐습니다.
PORTAL_SELECTING,지역지도
CHAPTER_LIST,지역목록
NPC_RESTOCK_SHOP_ITEM_MSG,다시 찾아주시면 새로운 상품으로 준비해 놓을게요
SHOP_BUY_WITH_GOLD,구입해 주셔서 감사합니다.
SHOP_RESTOCK_MSG,상점에 새로운 물건이 입고되었습니다. 상점을 재 방문하면 변경된 상품을 확인할 수 있습니다.
TOWER_REMAIN_TIME,{1}시간 {2}분
TOWER_RESET_MESSAGE,탑을 초기화하고 1층부터 다시 진행하겠습니까?
TOWER_FLOOR_NUMBER_1,1층
TOWER_FLOOR_NUMBER_2,2층
TOWER_FLOOR_NUMBER_3,3층
QUEST.REWARD_TEAM_EXP,팀 경험치 {1}
QUEST.OCCUR_QUEST_COUNT,퀘스트발생({1})
QUEST.COMPLETE_QUEST_COUNT,퀘스트완료({1})
QUEST.BUTTON_NPC_QUEST,퀘스트({1})
QUEST.COMPLETE_QUEST_MSG,퀘스트 완료!
QUEST.COMPLETE_POSITION,완료위치 : {1}
HERO_PURIFY.PURIFY_PERCENT,정화 [FFC800]{1}%[-]
GAME_OPTION.LINKACCOUNT_GAMECENTER,게임 센터로 소셜 계정 연동을 진행하시겠습니까?
GAME_OPTION.LINKACCOUNT_FACEBOOK,페이스북으로 소셜 계정 연동을 진행하시겠습니까?
GAME_OPTION.LINKACCOUNT_GPGS,Google Play로 소셜 계정 연동을 진행하시겠습니까?
GAME_OPTION.LINKACCOUNT_WARNING,소셜 연동 진행 이후 연동 해제는 불가능하므로 주의바랍니다.
GAME_OPTION.LINKACCOUNT_VESPA,King's Raid 계정 연동을 진행하시겠습니까?\n연동 이후 연동 해제는 불가능하므로 주의바랍니다.
GAME_OPTION.COPY_ACCOUNT_ID,게임아이디를 클립보드에 복사하였습니다.
QUEST.ALREADY_IN_MOVEPOSITION,이미 해당 위치에 있습니다.
TOWER_FLOOR_NUMBER,{1}층
COMMON_MAIN_REWARD,핵심 보상
TOWER_ORDEAL_NETX_FLOOR,다음층
TOWER_ORDEAL_PREVIOUS_FLOOR,이전층
TOWER_RESET_TITLE,탑 초기화
PIT_RESET,투기장 초기화
COMMON_MY_FRAGMENT,보유 파편
TOWER_ORDEAL_FRAGMENT_MESSAGE,파편이 부족한 상태의 영웅을 선택 시 무엇이 부족한지 알 수 있습니다.
TOWER_PURIFY_FRAGMENT_MESSAGE,어둠을 정화할수록 영웅을 가리고 있는 게이지가 점차 줄어듭니다.
CONTENT_TOWER_OF_ORDEAL,시련의 탑
TOWER_ORDEAL_LACK_FRAGMENT,파편 부족
TOWER_ORDEAL_NEED_FRAGMENT,필요 파편
QUEST_OCCURRENCE,퀘스트 발생
PIT_RESET_MESSAGE,투기장을 초기화하고 1단계부터 다시 진행하겠습니까?
TOWER_ORDEAL_RESET_MESSAGE,탑을 초기화하고 1층부터 다시 진행하겠습니까?
QUEST_LIST_NOT_FOUND,현재 수행할 수 있는 퀘스트가 존재하지 않습니다.
SHOP_ITEM_BEY,{1}을(를) {2}개 구입했습니다.
PIT_HERO_CONDITION_EXHAUSTED,탈진 상태
PORTAL_POINT_START,출발 지점
PORTAL_POINT_END,마지막 지점
QUEST.QUEST_NOTICE_OCCURRED,퀘스트 발생!
QUEST.QUEST_NOTICE_COMPLETED,퀘스트 목표 달성!
ACCOUNT_LOGIN_GUEST_MESSAGE,Guest로 로그인 하셨습니다. 본 계정의 정보는 게임을 삭제하면 사라지므로 계정 정보를 유실했을 시 복구를 지원할 수 없습니다. 지금 계정을 연동하여 내 정보를 보호하세요!
CHATTING.CHAT_REMAIN_ENABLE_TIME,{1} 초 후 전송가능합니다.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOGIN,세션이 만료되어 로그인화면으로 이동합니다.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOBBY,세션이 만료되어 로비화면으로 이동합니다.
HERO_CLASS.CLASS_ATTRIBUTE,클래스속성
HERO_ATTRIBUTE.ATTACK_ATTRIBUTE,공격속성
HERO_ATTRIBUTE.BATTLE_POSITION,전투위치
CHAPTER_REWARD.REWARD_CLEAR_CHAPTER_TITLE,{1} 클리어 ({2})
CHAPTER_REWARD.CHAPTER_CLEAR_TITLE,{1} 클리어 {2}/{3}
ITEM.NOT_BREAKABLE,분해불가
COMMON.MILEAGE_COUNT,{1} 마일리지
INVEN_USE_STAMINA,{1}를 충전합니다. 아이템과 수량을 선택해주세요.
ENTER_ARENA,결투장 티켓을 모두 소진하셨습니다.\n루비 10개를 소모하여 입장하시겠습니까?
COMMON.STAMINA_COUNT,최대 스태미나 {1} 증가
TOOLTIP_INFO_CURRENT_LEVEL_STAMINA,레벨 스태미나: {1}
TOOLTIP_INFO_BONUS_STAMINA,보너스 스태미나: {1}
TOOLTIP_INFO_TOTAL_STAMINA,총 스태미나: {1}
ALLRECHARGE_TIME_ANOTHER,모두 충전
