KEY,French
CHALLENGETOWER_LOADING_TIP_79F_1,"Le Capitaine porte-bouclier de l'Armée impériale possède un taux de DEF très important et n'effectue pas d'attaque.\nCependant, s'il continue à subir des attaques aux coups critiques, il risque d'enrager."
CHALLENGETOWER_LOADING_TIP_80F_1,Lucikiel devient de plus en plus puissant lorsqu'il absorbe la force du cristal.\nVous devez absolument lui en empêcher avec des puissantes compétences de contrôles.
CHALLENGETOWER_LOADING_TIP_80F_2,Lucikiel possède des récupérations PV très efficaces.\nUtilisez les compétences avec l'effet de la réduction de récupération.
CHALLENGETOWER_LOADING_STORY_1,"Afin d'offrir les meilleures reliques aux visiteurs, Dosarta ne néglige pas son entraînement de restauration.\nGrâce à cela, tous les morceaux de relique ratés sont..."
CHALLENGETOWER_LOADING_STORY_2,"De génération en génération, les personnes dédiées à la protection de la Tour des Défis existent dans la famille royale des elfes."
CHALLENGETOWER_LOADING_STORY_3,"La personne, à qui cette mission a été confiée, doit y rester pour un temps que les humains qualifieraient d'éternel,\nalors pour la prochaine mission, nous pensons y expédier deux à trois personnes."
CHALLENGETOWER_LOADING_STORY_4,"De temps en temps, Selene visite la Tour des Défis pour voir Dosarta."
CHALLENGETOWER_LOADING_STORY_5,Tout le monde ignore la raison pour laquelle cette Tour porte le nom de : Tour des Défis.\nElle fut appelée ainsi depuis très longtemps.
ORDEALTOWER_COMMON_LOADING_TIP_1,Les Ténèbres des Héros lors des Épreuves sont très puissantes. Méfiez-vous !
ORDEALTOWER_COMMON_LOADING_TIP_2,Vous pouvez fabriquer la Pierre d'Infini avec les Fragments d'Infini.
ORDEALTOWER_COMMON_LOADING_TIP_3,La Tour des Épreuves est réinitialisée tous les lundis.
ORDEALTOWER_COMMON_LOADING_STORY_1,"En vérité, tout le monde est curieux de savoir ce qu'il existe à l'intérieur du capuchon de Hillia."
ORDEALTOWER_COMMON_LOADING_STORY_2,Seuls les Héros vainqueurs de leurs ténèbres intérieures peuvent obtenir de véritables puissances.
ORDEALTOWER_COMMON_LOADING_STORY_3,Le for intérieur des Héros se montre parfois sous la forme de la lumière ou parfois sous la forme des ténèbres.
ORDEALTOWER_COMMON_LOADING_STORY_4,"Les Héros deviennent encore plus forts,\nlorsqu'ils trouvent la véritable voie au sein du combat contre leur for intérieur."
DRAGONRAID_COMMON_LOADING_TIP_1,Vous pouvez obtenir les Équipements Légendaires dans les batailles de Raids.
DRAGONRAID_COMMON_LOADING_TIP_2,N'oubliez pas des Effets d'Ensemble lorsque vous équipez vos Héros avec des Équipements Légendaires !
DRAGONRAID_COMMON_LOADING_TIP_3,Utilisez les compétences de contrôles pour diminuer complètement la jauge d'Étourdissement et vous pourrez alors renverser le Dragon.
DRAGONRAID_COMMON_LOADING_TIP_4,"Les Marques de Dragon, que vous obtenez dans les Raids de Dragons, peuvent être utilisées à la Boutique de Forge.\nAchetez les équipements légendaires et divers objets avec ces marques !"
DRAGONRAID_COMMON_LOADING_STORY_1,"Les dragons sont également très fatigués à cause des harcèlements incessants de la part des Héros, jour après jour."
REDDRAGONRAID_COMMON_LOADING_TIP_1,Les flammes de Téméraire brûlent le Héros. Méfiez-vous des DEG en continu.
REDDRAGONRAID_COMMON_LOADING_STORY_1,"Téméraire est un dragon rouge antique qui, autrefois, observait le monde depuis son antre, situé au cœur du volcan Dragia."
REDDRAGONRAID_COMMON_LOADING_STORY_2,"Téméraire maîtrise les forces de flamme et de lave,\net de temps en temps, il a mis à profit ses pouvoirs en œuvrant comme forgeron dans le monde des humains."
BLUEDRAGONRAID_COMMON_LOADING_TIP_1,Scalaxia possède une grande résistance contre les DEG M.
BLUEDRAGONRAID_COMMON_LOADING_TIP_2,"Détruisez les Cristaux de Glace ! Si jamais l'un des cristaux explose, vos Héros recevront d'importants DEG."
BLUEDRAGONRAID_COMMON_LOADING_STORY_1,"Scalaxia est un dragon de givre antique qui, autrefois, vivait paisiblement dans son nid,\nsitué dans le permafrost à l'extrémité de la chaîne de montagnes de Terre-Venteuse, dans un lieu appelé Turandana."
BLUEDRAGONRAID_COMMON_LOADING_STORY_2,"Il est dit que le dragon de givre, Scalaxia, laisse émaner de son corps\nune énergie glaciale gelant tout ce qui l'entoure si elle n'est pas contrôlée."
GREENDRAGONRAID_COMMON_LOADING_TIP_1,Le poison de Zyrrkinoth disparaît lorsque vous restaurez vos points de vie à 100%.
GREENDRAGONRAID_COMMON_LOADING_TIP_2,Vous devez éliminer rapidement les serpents et dragonnets venimeux.
GREENDRAGONRAID_COMMON_LOADING_STORY_1,"Zyrrkinoth est un dragon de poison antique qui, autrefois, régnait sur Grimvine,\nle marais toxique situé au nord des plaines Galluah."
GREENDRAGONRAID_COMMON_LOADING_STORY_2,"Ami de la nature, Zyrrkinoth partage exceptionnellement son nid avec d'autres créatures.\nC'est un drôle de dragon, qui apprécie particulièrement les limons et les élève chèrement."
BLACKDRAGONRAID_COMMON_LOADING_TIP_1,Armata affaiblit les ennemis à distance avec Sombre-Flamme.
BLACKDRAGONRAID_COMMON_LOADING_TIP_2,Attention aux fréquents coups de Foudre d'Armata !
BLACKDRAGONRAID_COMMON_LOADING_STORY_1,"Armata est un dragon noir antique qui, autrefois, régnait tyranniquement sur les ruines du Pic de Cendres,\nsituées au sud du rivage Arrovina."
BLACKDRAGONRAID_COMMON_LOADING_STORY_2,"La puissance d'Armata est impressionnante même pour un dragon,\net n'a d'égale que son arrogance."
DRAGONRAIDHARD_COMMON_LOADING_TIP_1,Renforcez vos équipements grâce aux Enchantements !\nVous pouvez utiliser les Parchemins d'Enchantement à la Forge.
DRAGONRAIDHARD_COMMON_LOADING_TIP_2,Chaque type de Parchemin d'Enchantement possède une option différente à attribuer.
DRAGONRAIDHARD_COMMON_LOADING_TIP_3,Accomplissez les missions de raids chaque semaine pour obtenir les Parchemins d'Enchantements Légendaires !
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_1,"Dans le mode difficile, Téméraire bloque tous les DEG P."
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Lorsque vous subissez les DEG de Souffle de Flamme,\nvous devez dissiper l'effet Brûlure en lui infligeant des coups."
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_1,"Dans le mode difficile, Scalaxia gèle les ennemis beaucoup plus fréquemment.\nUtilisez l'immunité !"
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_2,Détruisez les Cristaux de Glace !\nLes Cristaux de Glace explosent 20 secondes après leur apparition pour infliger des DEG très importants.
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Le poison mortel de Zyrrkinoth disparaît lorsque vous restaurez vos points de vie à 100%.
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Dans le mode difficile, Zyrrkinoth possède une très grande résistance aux coups critiques.\nVous devez augmenter vos chances de coups critiques !"
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_1,"Dans le mode difficile, Armata reçoit beaucoup moins de DEG de la part des ennemis aux attaques à distance.\nUtilisez les Héros au corps à corps !"
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Lorsque la Tempête d'Armata est activée, vos Héros subissent des affaiblissements très puissants.\nVous devez dissiper les effets positifs afin d'empêcher l'activation de la Tempête."
WORLDBOSS_COMMON_LOADING_TIP_1,"Vous pouvez échanger les Cristaux de Puissance contre des Reliques exceptionnelles chez Loman, le PNJ dans le château royal."
WORLDBOSS_COMMON_LOADING_TIP_2,Le Boss mondial est remplacé tous les lundis.\nMesurez-vous aux nouveaux Boss !
WORLDBOSS_COMMON_LOADING_TIP_3,Vous concurrencez tous les joueurs du monde au Boss mondial.
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_1,La Forteresse de la Montagne est plus vulnérable aux DEG M.
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_2,La Forteresse de la Montagne reçoit davantage de DEG lorsqu'elle est à terre. Attaquez maintenant !
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_3,Méfiez-vous de la compétence Avalanche lorsque le Mode Défensif est activé.
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_1,"Lors de la fabrication de la Forteresse de la Montagne, sa forme, composée uniquement avec des blocs de pierre, était sur toutes les lèvres."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_2,"La Forteresse de la Montagne fut réveillée à la première bataille contre la République de Gray, lors de l'invasion des démons."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_3,Theo réussit péniblement à détourner la direction de la Forteresse de la Montange qui attaquait la République de Gray.\nElle erre encore dans les chaînes de montagnes des environs et patrouille sur le territoire de l'ancien Royaume de Technomagie.
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_4,"La République de Gray a réveillé la Forteresse de la Montagne dans le but de repousser les démons,\nmais ceci ne fit qu'accélérer son écroulement."
WORLDBOSS_PROTIANUS_LOADING_TIP_1,Protianus est plus vulnérable aux DEG P.
WORLDBOSS_PROTIANUS_LOADING_TIP_2,Vous devez infliger rapidement d'énormes DEG P pour vous échapper de la Prison d'Eau.
WORLDBOSS_PROTIANUS_LOADING_TIP_3,Protianus reçoit davantage de DEG lorsqu'il est à terre. Attaquez maintenant !
WORLDBOSS_PROTIANUS_LOADING_STORY_1,"C'est toujours un bon moyen de vous en référer à Protianus,\nsi vous souhaitez expérimenter un surfing mortel."
WORLDBOSS_PROTIANUS_LOADING_STORY_2,"Le roi d'Atlantis est un souverain quasi immortel au corps composé d'eau,\net il serait capable de déchaîner de terribles tempêtes pour repousser quiconque tenterait d'envahir son royaume."
WORLDBOSS_XANADUS_LOADING_TIP_1,Xanadus combat avec le Noyau des Abysses à ses côtés.
WORLDBOSS_XANADUS_LOADING_TIP_2,"Pendant que Xanadus utilise sa compétence de Cauchemar abyssal, son noyau est exposé et elle subit donc des DEG importants."
WORLDBOSS_XANADUS_LOADING_TIP_3,Xanadus devient de plus en plus puissante si son taux de récupération n'est pas réduit.\nUtilisez les compétences avec l'effet de la réduction de récupération.
WORLDBOSS_XANADUS_LOADING_STORY_1,"En vérité, Xanadus est capable de s'exprimer.\nC'est juste que nous ne comprenons pas son langage."
WORLDBOSS_XANADUS_LOADING_STORY_2,"Xanadus est un être qui était considéré comme une déesse dans un royaume souterrain, tombé depuis longtemps dans l'oubli."
WORLDBOSS_XANADUS_LOADING_STORY_3,Sa seule action en tant que «déesse» était d'exaucer les souhaits des fidèles\nqui bravaient de redoutables épreuves pour venir à sa rencontre.
TREASUREHOUSE_LOADING_TIP_1,"Quels que soient les DEG que les Héros lui infligent, le Porteur d'Or ne reçoit qu'un point de DEG par coup.\nUtilisez donc des Héros aux attaques vives et rapides."
TREASUREHOUSE_LOADING_TIP_2,«Lingot d'or de la Reine dorée» est la monnaie d'entrée de la salle de trésor.\nVous pouvez en fabriquer avec «Poussière d'or de la Reine dorée» obtenue à chaque fois que vous utilisez de l'endurance.
LABYRINTH_COMMON_LOADING_TIP_1,Le Labyrinthe Royal Souterrain est réinitialisé tous les 16 du mois. Défiez à nouveau les monstres !
LABYRINTH_COMMON_LOADING_TIP_2,"Au sein du Labyrinthe Royal Souterrain, les effets appliqués aux Héros et aux monstres changent à chaque réinitialisation."
LABYRINTH_KNIGHT_LOADING_TIP_1,"Au sein du Labyrinthe de Protection, les PV de Chevaliers sont augmentés.\nNous vous proposons fortement l'utilisation des Chevaliers !"
LABYRINTH_KNIGHT_LOADING_TIP_2,"Dans le Labyrinthe de Protection, plus les PV Max sont élevés, plus vous êtes avantagé."
LABYRINTH_KNIGHT_LOADING_TIP_3,"Si votre Héros est banni, réagissez en utilisant de nombreuses compétences pour le sauver !"
LABYRINTH_WARRIOR_LOADING_TIP_1,"Au sein du Labyrinthe de Charge, les DEG infligés par les Guerriers sont augmentés.\nNous vous proposons fortement l'utilisation des Guerriers !"
LABYRINTH_WARRIOR_LOADING_TIP_2,Diminuez la jauge d'Étourdissement de votre adversaire afin d'affaiblir son grand coup.
LABYRINTH_ASSASSIN_LOADING_TIP_1,"Au sein du Labyrinthe d'Embuscade, la Vitesse d'Attaque des Assassins est augmentée.\nNous vous proposons fortement l'utilisation des Assassins !"
LABYRINTH_ASSASSIN_LOADING_TIP_2,Vous devez éliminer rapidement le Gobelin avec une bombe à la main !
LABYRINTH_ARCHER_LOADING_TIP_1,"Au sein du Labyrinthe de Visée, la Pénétration de DEF des Archers est augmentée.\nNous vous proposons fortement l'utilisation des Archers !"
LABYRINTH_ARCHER_LOADING_TIP_2,"Dans le Labyrinthe de Visée, les effets négatifs sont accumulés avant d'être appliqués.\nAttention, ne laissez pas les effets négatifs s'accumuler !"
LABYRINTH_ARCHER_LOADING_TIP_3,"Lorsque El Rosed invoque les Elfes-Sombres, vous devez les éliminer le plus rapidement possible."
LABYRINTH_MECHANIC_LOADING_TIP_1,"Au sein du Labyrinthe de Pénétration, les DEG Crit des Mécaniciens sont augmentés.\nNous vous proposons fortement l'utilisation des mécaniciens !"
LABYRINTH_MECHANIC_LOADING_TIP_2,"Lorsque votre ennemi subit plusieurs coups de DEG, il bénéficie de l'effet de Réflexion de DEG.\nÉliminez votre ennemi avec le moins de coup possible !"
LABYRINTH_WIZARD_LOADING_TIP_1,"Au sein du Labyrinthe d'Explosion, la Récupération de Mana des Mages est augmentée.\nNous vous proposons fortement l'utilisation des Mages !"
LABYRINTH_WIZARD_LOADING_TIP_2,Les Œufs d'Araignées invoquent continuellement un grand nombre d'araignées.\nUtilisez les attaques de zone pour vous en débarrasser !
LABYRINTH_PRIEST_LOADING_TIP_1,"Au sein du Labyrinthe de Soin, la Récupération des Prêtres est augmentée.\nNous vous proposons fortement l'utilisation des Prêtres !"
LABYRINTH_PRIEST_LOADING_TIP_2,Le Nuage venimeux invoqué par Flafla inflige des DEG importants à la fois aux Héros et aux ennemis.
SUBSTORY_COMMON_LOADING_TIP_1,Certains costumes ne sont déverrouillés que seulement si vous accomplissez la Sous-intrigue correspondante.
SUBSTORY_COMMON_LOADING_TIP_2,Accomplissez la Sous-intrigue afin d'obtenir les Fragments de Mémoire avec lesquels vous pouvez fabriquer le Ticket de Trésor Unique Aléatoire.
SUBSTORY_COMMON_LOADING_TIP_3,Vous pouvez voir de fascinantes Sous-intrigues des Héros dans la Bibliothèque de Souvenir située à Orvel.
CHALLENGERAID_URKAK_LOADING_STORY_1,"Urkak, le roi déchu des gobelins, réside sous terre.\nC'est un mutant possédant un corps aussi colossal qu'un ogre."
CHALLENGERAID_SATRIA_LOADING_STORY_1,"Satria, étant la grande sœur de Balalaika, la reine harpie,\nfut à la fois une ancienne reine et la première harpie à embrasser le pouvoir des ténèbres."
CHALLENGERAID_KERBEREN_LOADING_STORY_1,Même Sieg lui-même ne put arrêter le vil meurtrier de sa propre race. Fuyez si vous rencontrez Kerberen.
CHALLENGERAID_OBRIGARD_LOADING_STORY_1,"Ce Squelette Géant ne s'apparente ni à un humain ni à un monstre.\nC'est un mort-vivant bizarre créé à partir d'ossements de vers géants, d'ogres, de trolls, d'orcs et diverses créatures monstrueuses."
CHALLENGERAID_SITHRAEL_LOADING_STORY_1,"Ancienne garde royale de Timorel, le roi des elfes-sombres, et meilleure magicienne bretteuse en sa race,\nSithrael dirigea son clan chargé de protéger la famille royale pendant des générations. Elle est à la fois le prodige en magie du clair de lune et en maniement de l'épée."
CHALLENGERAID_GARROW_LOADING_STORY_1,Garrow est un homme-lézard mutant avec le corps bien plus imposant que la moyenne de ses congénères.\nMéfiez-vous de son agilité de nature sauvage.
CHALLENGERAID_THORPE_LOADING_STORY_1,"À la fois le général des géants de givre et le bras droit de leur ancien roi, Tarcas,\nThorpe possède un charisme qui lui a valu une forte popularité, au point que ses congénères considéraient qu'il faisait un candidat crédible au trône."
CHALLENGERAID_KALLAX_LOADING_STORY_1,"Kallax est un guerrier draconic ténébreux qui fut, autrefois, le bras droit du commandant draconic pendant la guerre des démons.\nAssurément maléfique, ce démon trouvait le plaisir dans le massacre d'innombrables dragons et dévorait leurs âmes."
CHALLENGERAID_KALLAX_LOADING_STORY_2,Kallax est l'un des rares draconics ténébreux dont la personnalité s'est manifestée en dévorant les dragons. 
CHALLENGERAID_URKAK_LOADING_TIP_1,Les serviteurs d'Urkak attaquent prioritairement les cibles portant le symbole.\nVous devez alors protéger les Héros avec le symbole et éliminer les serviteurs le plus rapidement possible avec les attaques de zone.
CHALLENGERAID_SATRIA_LOADING_TIP_1,"Lorsque Satria est en mode «Vitesse de Harpie», elle est immunisée contre tous les DEG.\nUtilisez les Héros avec une grande vitesse d'attaque afin de lui infliger plus de coups."
CHALLENGERAID_KERBEREN_LOADING_TIP_1,"Kerberen applique sur lui-même une charge de «Rage du Boucher» à chaque fois qu'il utilise une compétence.\nIl devient très puissant lorsqu'il cumule 5 charges, alors affaiblissez-le avec de puissantes compétences de contrôles."
CHALLENGERAID_OBRIGARD_LOADING_TIP_1,"Obrigard invoque des Crânes de Démon qui sont immunisés, soit contre les DEG M ou soit les DEG P.\nComposez alors un groupe avec les Héros aux DEG M et aux DEG P."
CHALLENGERAID_SITHRAEL_LOADING_TIP_1,"Sous la «Protection du Clair de Lune», Sithrael bénéficie d'une grande réduction de DEG reçus\nmais cet effet est affaibli pour une courte durée, lorsque les Héros utilisent une compétence.\nUtilisez les Héros avec des compétences à temps de recharge minimal."
CHALLENGERAID_GARROW_LOADING_TIP_1,"«Embuscade brutale» de Garrow inflige des DEG très importants aux cibles proches\net il récupère énormément de PV, proportionnels aux DEG infligés.\nUtilisez les Héros qui possèdent les compétences de réduction de récupération et aux attaques à distance."
CHALLENGERAID_THORPE_LOADING_TIP_1,"Thorpe possède plusieurs compétences de gel\net si vous ne réussissez pas à briser la barrière lorsqu'il utilise «Coulée d'Avalanche», vos Héros subiront d'énormes DEG.\nUtilisez les Héros qui possèdent des compétences de dissipation d'effets négatifs et qui peuvent infliger une grande quantité de DEG dans un temps court."
CHALLENGERAID_KALLAX_LOADING_TIP_1,"L'effet «Flamme de Calamité» de Kallax inflige, de manière permanente, des DEG à son porteur.\nVous devez récupérer les points de mana au plus vite afin de le dissiper.\nUtilisez les Héros avec des compétences qui favorisent la récupération de mana des alliés."
CHALLENGERAID_KALLAX_LOADING_TIP_2,"Kallax applique aléatoirement «Marque de Draconic Ténébreux», à soi-même ou aux Héros.\nSi cette marque n'est pas dissipée, elle renforce Kallax ou inflige des DEG cruciaux aux Héros.\nUtilisez les Héros avec des compétences qui dissipent les effets négatifs sur les alliés ou les effets positifs sur les ennemis."
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,Infligez plusieurs coups de DEG M afin de faire cesser l'Avalanche de Tyrfas !
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,"Vous pensez donc que Tyrfas possède une allure lente par son apparence de tortue ?\nEh bien, vous avez raison."
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,"Tyrfas est une créature divine de la Terre éternelle, premier monde créé au commencement du temps."
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,"Originellement, Tyrfas fut un être divin qui contrôlait la vie et le karma,\net qui insufflait la vie à toutes les créatures de la terre de manière profitable."
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,"L'un des pouvoirs le plus important de Tyrfas\nfut d'accompagner toutes les créatures lorsqu’elles approchaient de la mort, tout en préservant la pureté de leurs âmes."
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,"Tyrfas absorba trop d'énergie maléfique émise par les créatures abjectes, et céda à la corruption.\nEn fin de compte, son corps perdit la paix intérieure et se figea sous l'effet du froid."
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,"Lorsque Lakreil commence à lancer le Boomerang Mortel, vous devez vous défendre avec un grand taux d'esquive."
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,Lakreil est assez triste lorsque son boomerang ne revient pas après l'avoir lancé.
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,Lakreil est un guerrier homme-lézard pitoyable qui a perdu l'esprit à la suite d'une expérience menée par Malduk.
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,"Les expériences sur Lakreil, menées par Malduk, ont nourri sa haine\net sa rage fut uniquement dirigée contre Malduk."
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,"Malduk eut beaucoup de mal à maîtriser Lakreil,\net se résigna à le laisser tranquille."
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,Vous devez rapidement détruire le Cercueil du Bourreau afin d'empêcher les Flammes Infernales.
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,Vous devez sauver rapidement vos Héros piégés dans la Zone de Brasier !
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,Velkazar pense que la température de la lave est idéale pour un bon bain chaud.
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,"Il est l'un des plus anciens démons,\nà la fois réputé et redouté, même de ses congénères de rang supérieur."
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,"Velkazar est le pire de tous les grands démons. Il prend plaisir à dévorer et à enfermer\nles âmes de ceux qui se dressent contre lui, et ceux-ci finissent par brûler et souffrir pour l'éternité."
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,"D'après un antique manuscrit, Velkazar serait apparu une fois dans le monde physique."
ECLIPSE_COMMON_LOADING_TIP_1,Vous pouvez obtenir de l'Éther dans l' Éclipse.
ECLIPSE_COMMON_LOADING_TIP_2,Éclipse est un donjon où vous affrontez des vagues infinies d'ennemis avec plusieurs équipes.
ECLIPSE_COMMON_LOADING_TIP_3,"Durant l'Éclipse, plus les Héros affrontent les vagues d'ennemis, plus leur récupération de PV diminue."
ECLIPSE_COMMON_LOADING_STORY_1,"À l'intérieur de la barrière de la Lune écarlate, soit les Héros combattent jusqu'à leur péril,\nsoit ils détruisent le noyau des ténèbres et s'en sortent vivants."
ECLIPSE_COMMON_LOADING_STORY_2,"Si une créature des ténèbres plus faible que le noyau des ténèbres s'en approche, il est fort probable qu'elle se fasse absorber par le noyau."
ECLIPSE_COMMON_LOADING_STORY_3,"Autrefois, Lewisia purifiait le noyau des ténèbres."
ECLIPSE_COMMON_LOADING_STORY_4,Les ténèbres existent depuis le commencement du temps.
ECLIPSE_COMMON_LOADING_STORY_5,La puissance des vampires est différente de celle des démons.
ECLIPSE_COMMON_LOADING_STORY_6,La lune aperçue à l'intérieur de la barrière de la Lune écarlate n'est pas réelle.
ASCENSION_COMMON_LOADING_TIP_1,"Apportez le Fragment d'Âme mystérieux à Cain, pour une Identification d'Âme. Vous pourriez obtenir une Pierre d'Âme."
ASCENSION_COMMON_LOADING_TIP_2,Collectionnez les Fragments de Ticket d'Âme pour chaque classe afin d'obtenir la Pierre d'Âme de la classe correspondante.
ASCENSION_COMMON_LOADING_TIP_3,La Pierre d'Âme est nécessaire à la libération et au renforcement de l'Arme spirituelle.
ASCENSION_COMMON_LOADING_STORY_1,"Le Sanctuaire du Roi était un lieu sacré, où les prières étaient adressées aux rois du désert des générations passées.\nSeul un guerrier choisi par le roi pouvait y pénétrer en compagnie de ce dernier."
ASCENSION_COMMON_LOADING_STORY_2,"Imet, la Bravoure du Désert, oublie parfois que sa crinière est en pierre et essaie de la lisser."
ASCENSION_COMMON_LOADING_STORY_3,"Les plumes de Musama, l'Œil du Soleil, paraissent douces, mais en réalité, elles sont tranchantes. Méfiez-vous !"
ASCENSION_COMMON_LOADING_STORY_4,"Sekmaha, l'Émissaire des flots, nage parfois dans les eaux de l'oasis située à l'extérieur du sanctuaire."
ASCENSION_COMMON_LOADING_STORY_5,"D'habitude, le temple de Cain est endormi sous le vent de sable du désert,\nmais apparaît pour répondre à l'appel du descendant du désert reconnu par Cain."
ASCENSION_IMET_LOADING_TIP_1,Les alliés aux faibles DEF P doivent se méfier de la compétence [Exécution immédiate] !
ASCENSION_IMET_LOADING_TIP_2,Vous pouvez récupérer vos PV après avoir réduit à zéro la jauge d'Étourdissement d'Imet.
ASCENSION_MSAMA_LOADING_TIP_1,Le Trésor sacré du Firmament ne reçoit ni de DEG ni d'effets négatifs lorsqu'il y a la barrière de soin.
ASCENSION_MSAMA_LOADING_TIP_2,La compétence [Tempête de Sable] de Musama vous renvoie les DEG infligés. Alors prenez-y garde.
ASCENSION_SEKMAHA_LOADING_TIP_1,"L'effet de la compétence varie selon l'état des flots.\nCependant, il existe un moyen de maîtriser les flots, alors essayez de l'employer."
ASCENSION_SEKMAHA_LOADING_TIP_2,Gardez les PM en réserve élevés ! Cela vous sera d'une grande aide.
ECLIPSE_COMMON_LOADING_TIP_4,Différents affaiblissements sont appliqués selon les différents niveaux de l'Éclipse.
ECLIPSE_COMMON_LOADING_TIP_5,"Dans l'Éclipse, les effets des malédictions infligés par chaque Boss durent éternellement."
