KEY,German
CONVERSATION_5953,"Zurücktreten. Ich kann nicht zulassen, dass Du deine eigene Schwester tötest."
CONVERSATION_5954,Wir werden uns darum kümmern.
CONVERSATION_5955,"... Sie ist meine Schwester. Wenn meine einzige Schwester von der Dunkelheit besessen ist,"
CONVERSATION_5956,"dann ist es meine Pflicht, sie von Ihrem Leid zu befreien."
CONVERSATION_5957,...
CONVERSATION_5958,"Ich weiß, dass es ein unvermeidlicher Kampf ist. Aber das ist ...!"
CONVERSATION_5959,"Wir haben sowieso keine andere Wahl. Wir müssen uns jetzt darum kümmern, sonst werden alle von der Dunkelheit besessen."
CONVERSATION_5960,... Los jetzt. Wir sollten Naila und Prinzessin helfen.
CONVERSATION_5961,Kasel ...
CONVERSATION_5962,"ich sehe, dass dich nur der Tod wirklich befreien kann!"
CONVERSATION_5963,"Nein, Schwesterherz!"
CONVERSATION_5964,"Ich habe genug gehört. Wir können nicht länger warten, mein Ritter ist in Gefahr."
CONVERSATION_5965,"Stimmt. Stell dich hinter uns, wenn du nicht gegen deine Schwester kämpfen willst, Naila. Wir kümmern uns darum."
CONVERSATION_5966,"Nein ...Das ist ein Kampf, den ich selbst bestreiten muss."
CONVERSATION_5967,Urgh ...!
CONVERSATION_5968,Schwester!
CONVERSATION_5969,N ...aila? Bist Du es ... Naila?
CONVERSATION_5970,"Bitte, höre auf zu reden. Die Verletzungen sind sehr schlimm."
CONVERSATION_5971,Gott ... sei Dank. Du ... bist nicht ... von der Kraft besessen.
CONVERSATION_5972,Schwester ...?
CONVERSATION_5973,Es ist noch nicht ... zu spät.
CONVERSATION_5974,Du musst ... vom See weglaufen ...
CONVERSATION_5975,Unsere Königin ... Balalaika hat unser Volk ... verraten.
CONVERSATION_5976,Sie hat einen Pakt aus persönlicher Gier geschlossen ... mit Dämonen.
CONVERSATION_5977,Und um Fehler zu vertuschen ... und Sklaven zu bekommen ...
CONVERSATION_5978,Sie lässt ihre eigenen Leute einen nach dem anderen von der Dunkelheit einnehmen. Jetzt wird sie den See der Unendlichkeit ...
CONVERSATION_5979,"Hey, Priesterin! Kannst Du nicht etwas tun?"
CONVERSATION_5980,...
CONVERSATION_5981,"Bitte, bitte! Rette meine Schwester!"
CONVERSATION_5982,"Sie ist meine einzige Familie, bitte ...!"
CONVERSATION_5983,... Ihre Seele ist völlig besessen.
CONVERSATION_5984,"Eine besessene Seele steckt eine andere mit der Dunkelheit an, in dem sie neue Dunkelheit in der Seele erzeugt."
CONVERSATION_5985,"Es tut mir leid, aber ich kann nichts tun."
CONVERSATION_5986,Was? Ist es nicht die Aufgabe einer Priesterin Verletzten zu helfen?
CONVERSATION_5987,"Willst Du damit sagen, dass Du als Priesterin bei einem Sterbenden einfach wegschaust?"
CONVERSATION_5988,"Wenn ich es jetzt versuche, sie zu heilen, kann die Macht der Dunkelheit sich extrem verstärken."
CONVERSATION_5989,"Dann könntest nicht nur Du, sondern alle anderen hier von der Dunkelheit besessen werden."
CONVERSATION_5990,"Und vor allem wird es die Seele Deiner Schwester nicht aushalten, wenn ich ihre Seele reinige."
CONVERSATION_5991,"Es würde sich so anfühlen, als ob man verbrennen würde. Glaubst Du, dass jemand der am Sterben ist, diesen Schmerz ertragen kann?"
CONVERSATION_5992,"Nein, auf keinen Fall ... nein, nein!"
CONVERSATION_5993,"Bitte ... hör auf, Naila. Du kannst ... der Priesterin nicht böse sein."
CONVERSATION_5994,Du musst hier weg ... bitte die Großgelehrte Lorraine ... um Hilfe.
CONVERSATION_5995,Sie könnte ... Königin Balalaika ... aufhalten.
CONVERSATION_5996,Schwester!
CONVERSATION_5997,"N-Nail-a, bitte ... beschütze den Rest unseres ... Volkes."
CONVERSATION_5998,Schwester ...?
CONVERSATION_5999,"Schwester, mach Deine Augen auf! Schwester ... Schwester!"
CONVERSATION_6000,"Göttin Lua, bitte lass Himmullis, die unter der Dunkelheit litt, in Frieden ruhen."
CONVERSATION_6001,Nein ...
CONVERSATION_6002,"Jetzt ist alles klar. Es war Königin Balalaika, die für all das verantwortlich war."
CONVERSATION_6002_1,"Sie hat Dich und den Stamm der Harpyien benutzt, um den Dämonen das Heilige Schwert zu geben."
CONVERSATION_6002_2,Balalaika ...!
CONVERSATION_6002_3,... Es ist eine Schande.
CONVERSATION_6002_4,Ihre eigenen Leute zu Ihrer eigenen Bereicherung zu verraten? Wie kann eine Königin sowas tun?
CONVERSATION_6002_5,Es gibt viele schlechte Menschen auf der Welt. Damit solltest Du klar kommen.
CONVERSATION_6002_6,"Ich mache mir Sorgen um Frey. Als Priesterin musste sie miterleben, wie jemand vor Ihren Augen starb ..."
CONVERSATION_6002_7,...
CONVERSATION_6002_8,"Frey, geht es dir gut?"
CONVERSATION_6002_9,Kasel ... Ich ...
CONVERSATION_6002_10,"Es tut mir leid, dass ich dir nicht helfen konnte, wenn ich doch nur stärker wäre ..."
CONVERSATION_6002_11,"Nein, Du musst Dich nicht entschuldigen ..."
CONVERSATION_6002_12,Aber wenn ich nur ....
CONVERSATION_6002_13,"Nein, Kasel. Du machst das gut. Mach dir keine Sorgen."
CONVERSATION_6002_14,...
CONVERSATION_6002_15,Lass uns gehen. Auch jetzt leiden noch viele andere unter der Dunkelheit.
CONVERSATION_6002_16,Ok ...
CONVERSATION_6003,Kasel und Frey wirken so kraftlos.
CONVERSATION_6004,Sie hatten viel durchzumachen. Lassen wir sie für eine Weile in Ruhe.
CONVERSATION_6005,Krieger ....
CONVERSATION_6005_1,"Wartet, ich sehe da jemanden. Es sind so viele."
CONVERSATION_6005_2,Hm? Ich kann sie nicht sehen ... Sind sie besessen?
CONVERSATION_6005_3,"Nein, ich sehe sie zum ersten Mal. Sie tragen alle seltsame Masken."
CONVERSATION_6005_4,Seltsame ... Masken? Das kann nicht sein!
CONVERSATION_6005_5,"Warte, Kasel!"
CONVERSATION_6005_6,Huh? Wohin rennt er plötzlich hin?
CONVERSATION_6005_7,Hat er was gefunden? Lass uns ihm folgen.
CONVERSATION_6005_8,Das sind die Lachenden Masken!
CONVERSATION_6005_9,Urgh! Das sind so viele. Aber wie sind sie hierhergekommen?
CONVERSATION_6005_10,"Hier ist es wie in einem Labyrinth. Es ist nicht einfach, uns zu finden."
CONVERSATION_6006,Ist das das Heilige Schwert? Wir sind zu spät.
CONVERSATION_6006_1,Was macht Ihr hier? Seid Ihr ... immer noch hinter Kasel her?
CONVERSATION_6006_2,"Ist das nicht offensichtlich? Die Mission, an der wir vor einiger Zeit gescheitert sind, werden wir jetzt erfüllen."
CONVERSATION_6006_3,"Vor einiger Zeit? Seid Ihr die Leute, die Brian getötet haben?"
CONVERSATION_6006_4,"Hoho .... Brian ist ein Name, den ich schon lange nicht mehr gehört habe."
CONVERSATION_6006_5,"Unsere Mission wäre erfolgreich gewesen, wenn dieser Störenfried nicht gewesen wäre."
CONVERSATION_6006_6,Halt die Klappe! Wage es nicht den Namen meines Lehrers in Deinen schmutzigen Mund zu nehmen!
CONVERSATION_6006_7,"Hey, Kleiner. Du verstehst etwas falsch."
CONVERSATION_6006_8,Das Bild des fürsorglichen und respektablen Lehrers ist nicht sein wahres Ich gewesen.
CONVERSATION_6006_9,Was ...?
CONVERSATION_6006_10,Hahaha! Du hast doch keine Ahnung.
CONVERSATION_6006_11,"Glaubst Du, er hat sich aus reiner Selbstlosigkeit um Dich gekümmert?"
CONVERSATION_6006_12,"Es scheint, als wollte er dir als ehrenhaft in Erinnerung bleiben ..."
CONVERSATION_6006_13,"Aber er hat sich nur um dich gekümmert, weil er seinen Fehler aus der Vergangenheit wiedergutmachen wollte."
CONVERSATION_6006_14,Du bist also auf seine Spielerein reingefallen.
CONVERSATION_6006_15,... Klappe ...
CONVERSATION_6006_16,Huh? Was hast Du gerade ...
CONVERSATION_6006_17,"Halte Deinen Mund, Lachende Maske!"
CONVERSATION_6007,Nein ... nein!!! Kasel!!
CONVERSATION_6008,"Kasel, Kasel!"
CONVERSATION_6009,"Frey, warte!"
CONVERSATION_6010,"Roi, was sollen wir jetzt machen? Frey ist auch verschwunden!"
CONVERSATION_6011,Verflucht ...! Lasst uns zuerst nach Frey schauen.
CONVERSATION_6012,"Sie ist die einzige, die Kasel beruhigen kann."
CONVERSATION_6013,"Ich werde Euch töten. Ich werde Euch genauso umbringen, wie Ihr meinen Lehrer umgebracht habt!"
CONVERSATION_6014,Aaaaaaah!
CONVERSATION_6015,Urgh ....! Was war das ....? Frey!
CONVERSATION_6016,"Verdammt, so eine starke Kraft!"
CONVERSATION_6017,"Dein Ende naht, Lachende Maske."
CONVERSATION_6018,Ihr habt Brian getötet und seine Ehre beleidigt. Dafür werdet ihr mit Eurem Leben bezahlen!
CONVERSATION_6019,Urgh ...
CONVERSATION_6020,Hahahahaha!!! Hahahaha ...!
CONVERSATION_6020_1,Worüber lachst du? Machst du dich über mich lustig?
CONVERSATION_6020_2,"Du bist so naiv ... Weißt du nicht, warum er tot ist? Ist dir das immer noch nicht klar?"
CONVERSATION_6020_3,Was ...?
CONVERSATION_6020_4,"Es stimmt, dass wir ihn getötet haben."
CONVERSATION_6020_5,"Aber glaube nicht, dass wir die einzigen sind, die den Mordauftrag an dir erhalten haben."
CONVERSATION_6020_6,"Es gibt viele Leute, die einen großen Preis auf Deinem Kopf gelegt haben."
CONVERSATION_6020_7,"Auch wenn wir es nicht gewesen wären, hätte ihn jemand anders umgebracht."
CONVERSATION_6020_8,Nur wegen dir ...!
CONVERSATION_6020_9,W..was? 
CONVERSATION_6020_10,"Ich weiß nicht, warum der Auftraggeber nach Deinem Kopf gefragt hat ..."
CONVERSATION_6020_11,"Aber es ist offensichtlich, ... dass deine Anwesenheit den Tod mit sich bringt."
CONVERSATION_6020_12,"Vergiss nicht, Junge. Früher oder später werden wegen dir ..."
CONVERSATION_6020_13,alle Deine Begleiter tragisch enden.
CONVERSATION_6020_14,Meinetwegen ...? Nein ...nein!!
CONVERSATION_6020_15,"Hahahahaha!!! Es ist egal, was du denkst. Das Ergebnis wird sich nicht ändern!"
CONVERSATION_6020_16,Wegen dir wird jeder ...!
CONVERSATION_6020_17,Quatsch!
CONVERSATION_6021,"Kasel, hast du dich verletzt?"
CONVERSATION_6022,Roi ...?
CONVERSATION_6023,"Ha ... Glück gehabt, sieht aus, als wärst du in Ordnung."
CONVERSATION_6024,Wer sind die? Kennst du sie?
CONVERSATION_6025,"Wie du wohl gemerkt hast ... sind das Attentäter, die Kasel töten wollten."
CONVERSATION_6026,Selbst solche Gestalten haben unser Land betreten ... aber wie konnten die uns so weit voraus sein?
CONVERSATION_6027,"Es gibt niemanden, der den Weg hierher besser kennt als ich."
CONVERSATION_6028,Ich bin erleichtert. Kasel ist wieder normal geworden.
CONVERSATION_6029,"Frey, lass uns auch gehen."
CONVERSATION_6030,...
CONVERSATION_6031,(Was war das gerade? War das die Kraft des Kriegers ...? Aber ...)
CONVERSATION_6032,"(Nein ... etwas war anders. Das war eine dunkle und tiefe Energie, die ich nie zuvor gespürt habe.)"
CONVERSATION_6033,(Es war dem Kern der Dunkelheit wirklich ähnlich ... Aber in seiner Natur doch wieder anders ... ein sehr komisches Gefühl ...)
CONVERSATION_6034,(Das Heilige Schwert stammt von der Göttin Lua. Doch warum habe ich böse Energie gespürt?)
CONVERSATION_6035,(Weiß Lorraine davon? Wenn ja ...)
CONVERSATION_6036,"(... Ich werde erstmal den Zustand des Kriegers überprüfen. Lorraine es zu sagen, ist der nächste Schritt.)"
CONVERSATION_6037,Was ist mit der Lachende Maske passiert?
CONVERSATION_6038,Das ist erstmal nicht wichtig ...
CONVERSATION_6039,...
CONVERSATION_6040,Geht es dir gut ...?
CONVERSATION_6041,"... Auch wenn es nur für eine kurze Zeit war, ich konnte es fühlen als die Lachende Maske Brian verspottete."
CONVERSATION_6042,"Dieses Heilige Schwert hat böse Energie verbreitet, weil es auf meinen Hass reagierte."
CONVERSATION_6043,"Und als diese Kraft explodierte, fühlte ich mich bedroht, aber auch erleichtert."
CONVERSATION_6044,Kasel ...
CONVERSATION_6045,Das Gefühl hatte ich schon vorher. Am Weltenbaum und auch vorher.
CONVERSATION_6046,"Irgendwie war es so, dass umso stärker das Heilige Schwert wurde, umso mehr ich mich verschwunden fühlte."
CONVERSATION_6047,Was ...?
CONVERSATION_6048,"Um genau zu sein, verstärkt sich die Kraft des Heiligen Schwertes, wenn es sich mit meinen inneren Gefühlen verbindet."
CONVERSATION_6049,Gleichzeitig wurde ich dabei geschwächt ... ein ominöses Gefühl.
CONVERSATION_6050,Aber Du bist sehr schnell wieder normal geworden? Ist dann nicht alles in Ordnung?
CONVERSATION_6051,Und Du hast mit der Lachende Maske normal gesprochen.
CONVERSATION_6052,"Wenn du Recht hättest, dann wärst du jetzt nichts als eine seelenlose Marionette, weil dir das Heilige Schwert alles genommen hätte."
CONVERSATION_6053,"Klar war ich ganz normal, als ich mich der Lachenden Maske stellte."
CONVERSATION_6054,"Aber ich habe auch gemerkt, dass ich, wie auch beim Weltenbaum, von einer unbekannten Kraft geführt wurde."
CONVERSATION_6055,"Ich kann mich daran erinnern mit dem Schwert gekämpft zu haben, aber Eure Anwesenheit konnte ich nicht spüren."
CONVERSATION_6056,"Ich bin wirklich verunsichert ... habe ich wirklich das Recht, der Meister des Heiligen Schwertes zu sein?"
CONVERSATION_6057,Ich kann nicht mal richtig damit umgehen. Ich werde von der Macht des Schwertes kontrolliert.
CONVERSATION_6058,Ich könnte Euch alle in Gefahr bringen.
CONVERSATION_6059,"Wie die Lachende Maske sagte, wegen mir wird jeder ...!"
CONVERSATION_6060,"Hör auf, das reicht. Sprich es nicht aus."
CONVERSATION_6061,Aber!
CONVERSATION_6062,"Das war genug. Willst du alle, die dir wichtig sind, traurig machen?"
CONVERSATION_6063,Frey ...
CONVERSATION_6064,...
CONVERSATION_6065,Hier kann ich auf gar keinen Fall etwas beitragen.
CONVERSATION_6066,"Wie Du wohl selber gemerkt hast, hat der Krieger des Heiligen Schwerts ein Problem."
CONVERSATION_6067,"Ich bin mir nicht sicher, ob er in dieser Situation gegen Balalaika kämpfen kann."
CONVERSATION_6068,Aber wir haben keine Zeit mehr.
CONVERSATION_6069,... Ich werde mit Roi reden.
CONVERSATION_6070,Unter den Außenstehenden verstehe ich mich mit ihm am besten. Er wird unseren Standpunkt verstehen.
CONVERSATION_6071,"Ooh, das war nervenaufreibend."
CONVERSATION_6072,Ich begleite dich. Wir können uns selbst um unsere Probleme kümmern.
CONVERSATION_6073,"Hmpf! Geht doch und tut, was ihr wollt! Fort mit euch!"
CONVERSATION_6074,Was ist mit Kasel?
CONVERSATION_6075,Er ist mit Frey. Er hat viel im Kopf.
CONVERSATION_6076,...
CONVERSATION_6077,Übrigens hast Du doch gerade mit Prinzessin Selene gesprochen. Ist etwas passiert?
CONVERSATION_6078,"Sie sagte, sie werde mit Naila zuerst zum See der Unendlichkeit vorgehen."
CONVERSATION_6079,"Sie sagte uns, wir sollten ihnen nur langsam folgen, weil, wenn wir die große Straße nehmen, schnell dort ankommen werden."
CONVERSATION_6080,Hmm ... sind die beiden in Ordnung?
CONVERSATION_6081,"Diese Bala ...Frau, die die Königin der Harpyien ist, ist im Besitz des Kerns der Dunkelheit."
CONVERSATION_6082,"Wie können wir gegen jemanden ankommen, der solch eine starke Dunkelheit besitzt, die sogar den Wald besessen kann?"
CONVERSATION_6083,"Hmm ... der Situation nach würde ich sagen, dass sie Rücksicht genommen haben."
CONVERSATION_6084,"Wie Du weißt, verfolgen die beiden auch das gleiche Ziel: ihre besessenen Leute zu retten."
CONVERSATION_6085,"Aber der Krieger des Heiligen Schwertes, der hätte helfen sollen, ist jetzt so ..."
CONVERSATION_6086,"Sie mögen Mitleid haben, aber sind bestimmt auch genervt."
CONVERSATION_6087,"Aber wäre es nicht gefährlich für sie? Ich denke, es ist zu viel für sie ..."
CONVERSATION_6088,"Natürlich ist es zu viel ... sie werden mit Sicherheit draufgehen, wenn sich nichts ändern."
CONVERSATION_6089,Wir müssen Kasel wieder auf die Beine kriegen.
CONVERSATION_6090,Ha ...
CONVERSATION_6091,"Hey, Kasel ..."
CONVERSATION_6092,...
CONVERSATION_6093,"Kasel, sollen wir zurück nach Orvel?"
CONVERSATION_6094,"Ich habe ein bisschen nachgedacht ... auch wenn Du zum Erbe des Heiligen Schwertes auserwählt worden bist,"
CONVERSATION_6095,musst Du Dich nicht um alles kümmern.
CONVERSATION_6096,In Orvel sind Clause und der Opa aus dem Waisenhaus.
CONVERSATION_6097,"Sie haben Verbindungen zu den hohen Leuten. Wenn Du mit ihnen redest, könnten wir bestimmt Hilfe erhalten."
CONVERSATION_6098,Also lass uns zurückgehen und um Hilfe bitten.
CONVERSATION_6099,Das ist ...
CONVERSATION_6100,Du bist immer noch im Konflikt mit dir.
CONVERSATION_6101,... Es tut mir leid.
CONVERSATION_6101_1,Das muss dir nicht leidtun. Aber es gibt eine schlechte Nachricht.
CONVERSATION_6101_2,"Prinzessin Selene und Naila sagten, dass sie zum See der Unendlichkeit vorgehen werden."
CONVERSATION_6101_3,"Ich glaube, dass sie Rücksicht auf uns genommen habe, aber alleine schaffen sie es nicht."
CONVERSATION_6101_4,Sie werden von der Harpyienkönigin Balalaika getötet.
CONVERSATION_6101_5,"Roi, ich habe etwas zu sagen ..."
CONVERSATION_6101_6,"Es tut mir leid, aber kann ich zuerst mit ihm sprechen? Ich habe Kasel etwas zu sagen."
CONVERSATION_6101_7,...
CONVERSATION_6101_8,"Kasel, Du hast gesagt, dass Du Dich nicht wirklich daran erinnern kannst, wie Du gegen die Lachende Maske gekämpft hast, richtig?"
CONVERSATION_6101_9,"Dann werde ich es dir sagen. Du warst von der bösen Kraft umgeben, die das Heilige Schwert verbreitet hatte."
CONVERSATION_6101_10,"Und als diese Kraft explodierte, sind sowohl die Lachende Maske als auch wir weggeblasen worden."
CONVERSATION_6101_11,"Zum Glück ist uns nicht wirklich was passiert, weil wir weiter weg waren."
CONVERSATION_6101_12,Aber die Lachende Maske wurde schwer verletzt.
CONVERSATION_6101_13,"R, Roi ...!"
CONVERSATION_6101_14,"Um ehrlich zu sein, war das ziemlich knapp, aber dank dir konnten wir die Lachende Maske leicht besiegen."
CONVERSATION_6101_15,"Wen interessiert schon, wie es passiert ist, wenn das Ergebnis gut war?"
CONVERSATION_6101_16,Roi!
CONVERSATION_6101_17,Ich habe alle verletzt? Dann hat die explodierende Kraft sogar Euch erreicht?
CONVERSATION_6101_18,"Nein, Kasel! Es ist nicht so, niemals ..."
CONVERSATION_6101_19,Sei nicht so naiv!
CONVERSATION_6101_20,"Auch wenn es nicht das war, das Du tun wolltest, musst Du dennoch die Verantwortung dafür übernehmen."
CONVERSATION_6101_21,"Das wird sich nie ändern, auch wenn Du davon läufst oder es leugnest."
CONVERSATION_6101_22,"Wenn Du Angst hast, musst Du stärker werden! Wenn Du niemanden verletzen willst, musst Du die Kraft aufbauen, um es zu kontrollieren!"
CONVERSATION_6101_23,"Es hilft niemandem, wenn Du davon redest, wie Du es gerne gehabt hättest."
CONVERSATION_6101_24,"Merk dir das! Nur jemand, der bereit ist, sich selbst zu opfern, darf andere schützen."
CONVERSATION_6101_25,"Denk darüber nach, was Dein Lehrer getan hat, um Dich zu beschützen!"
CONVERSATION_6101_26,Lass mich das klarstellen.
CONVERSATION_6101_27,"Alles, was Lachende Maske gesagt hat, ist Blödsinn. Das ist eine Ausrede, um Ihre Fehler zu decken."
CONVERSATION_6101_28,"Echte Lehrer kümmern sich um Ihre Schüler, weil sie möchten, dass sie Ihrem Glauben folgen."
CONVERSATION_6101_29,Deshalb kümmern sie sich so sehr um Ihre Schüler und geben ihnen alles.
CONVERSATION_6101_30,"Aber wenn Du hier so einen Schwachsinn vor Dich hin plapperst, war das Opfer Deines Lehrers für nichts!"
CONVERSATION_6101_31,"Willst Du, dass seine ganzen Mühen wegen Deiner armseligen Schuldgefühle für nichts waren?"
CONVERSATION_6101_32,Das ... das ist nicht ...
CONVERSATION_6101_33,Ich bin nur ...
CONVERSATION_6101_34,"... Dein Lehrer überließ dir alles, indem er sein Leben opferte."
CONVERSATION_6101_35,"Jetzt ist die Zeit, Deine Schuld zurückzuzahlen."
CONVERSATION_6101_36,...
CONVERSATION_6101_37,"Du sagtest, dass Prinzessin Selene und Naila in Gefahr wären, oder?"
CONVERSATION_6101_38,"Ja. Ich glaube, dass sie jetzt die Harpyienkönigin konfrontieren sollten."
CONVERSATION_6101_39,... über das Heilige Schwert ... werde ich später nachdenken müssen..
CONVERSATION_6101_40,Ich möchte jetzt nur Prinzessin Selene und Naila helfen.
CONVERSATION_6101_41,Kasel ...
CONVERSATION_6101_42,"Oh, hast Du Dich endlich entschieden?"
CONVERSATION_6101_43,"Ja, manchmal ist es einfach so, dass man sich einfach zu viele Gedanken macht."
CONVERSATION_6101_44,"Das hört sich so an, als wäre es bei dir gerade der Fall gewesen."
CONVERSATION_6101_45,Was?
CONVERSATION_6101_46,"Lass uns gehen. Wir müssen los, bevor es zu spät ist!"
CONVERSATION_6101_47,"Hey, Warte! Lass uns gemeinsam gehen!"
CONVERSATION_6101_48,"Hahaha. Nun, ist ein bisschen mühsam mit ihm."
CONVERSATION_6101_49,Uhmm ... Roi.
CONVERSATION_6101_50,Danke sehr.
CONVERSATION_6102,Prinzessin Selene! Naila!
CONVERSATION_6103,Krieger? Bist Du es wirklich ...?
CONVERSATION_6104,"Hahaha, ich hätte das Heilige Schwert hier nicht so schnell erwartet."
CONVERSATION_6105,Der Elidora-Wald und 'sein' Segen sind jetzt mein.
CONVERSATION_6106,Urgh ... Das ist ein starkes Mana! Es ist schlimmer als bei der Hexe zuvor.
CONVERSATION_6107,"Roi, während ich mit meiner Feuermagie mit ihr kämpfe, greif sie von hinten ..."
CONVERSATION_6108,´Sein' Segen ... Himmullis hat vorhin auch davon gesprochen. Wer ist das?
CONVERSATION_6109,"Hey, Roi! Hörst Du mir zu?"
CONVERSATION_6110,"Huh??? Ja klar, ich habe dir zugehört. Also ... ähh ..."
CONVERSATION_6111,"´tschuldige. Ehrlich gesagt, war ich mit den Gedanken woanders."
CONVERSATION_6112,"Du, Kleiner!"
CONVERSATION_6113,"Vorsicht! Ich spüre, dass aus Ihr eine sehr mächtige Kraft der Dunkelheit sprüht!"
CONVERSATION_6114,Wir könnten leicht davon besessen werden!
CONVERSATION_6115,"Ich, Balalaika, befehle dir im Namen der Königin von Harpyien."
CONVERSATION_6116,Gib mir sofort das Schwert!
CONVERSATION_6117,Dann lasse ich Euch auch mit 'seinem' Segen in endlosem Genuss leben.
CONVERSATION_6118,"Balalaika, Du hast Dein eigenes Volk betrogen ... und Du hast ihre Seelen von der Dunkelheit besessen lassen."
CONVERSATION_6119,Wie kannst Du Dich als Königin unseres Stammes so verhalten?
CONVERSATION_6120,Ha ...! Du bist noch am Leben?
CONVERSATION_6121,"Du solltest Deine Klappe halten, bevor Du noch getötet wirst."
CONVERSATION_6122,Urgh!!!
CONVERSATION_6123,Ha! Wie kann ein einfacher Soldat seine Königin leugnen?
CONVERSATION_6124,"Gedulde Dich nur noch ein bisschen. Sobald ich das Heilige Schwert habe, werde ich Dich selbst mit meinen eigenen Händen zerreißen."
CONVERSATION_6124_1,Diese verrückte Frau! Jetzt will sie sogar Ihre eigenen Leute töten!
CONVERSATION_6124_2,"Balalaika, warum machst Du das?"
CONVERSATION_6124_3,Die Harpyien sind Deine Familie! Warum hast Du sie verraten?
CONVERSATION_6124_4,Was ...? Familie? Hahahahaha!
CONVERSATION_6124_5,Harpyien waren schon immer meine Sklaven.
CONVERSATION_6124_6,Sie sollten nur gehorchen!
CONVERSATION_6124_7,"Ich habe den dummen Sklaven nur gezeigt, was ihre wahre Aufgabe ist."
CONVERSATION_6124_8,Damit sie meinem Befehl folgen und an nichts anderes denken müssen.
CONVERSATION_6124_9,"Das ist der Stolz und Glaube, den Harpyien haben sollten!"
CONVERSATION_6124_10,"Sie ist völlig verrückt. Das ist Gehirnwäsche, keine Führung."
CONVERSATION_6124_11,Das ist doch ein Scherz. Sie ist nicht normal.
CONVERSATION_6124_12,Jetzt gib mir aber das Schwert!
CONVERSATION_6124_13,Willst Du wirklich dieses Schwert?
CONVERSATION_6124_14,"Ich weiß nicht, ob ich der wahre Krieger des Heiligen Schwertes bin, aber ich werde es niemals jemanden wie dir übergeben."
CONVERSATION_6124_15,"Hahaha, willst Du wirklich mit mir kämpfen? Die Harpyienkönigin?"
CONVERSATION_6124_16,Na gut. Dann werde ich Euch eben alle töten.
CONVERSATION_6125,"Was sollen wir machen. Sie geht nicht K.O., egal wie oft wir angreifen."
CONVERSATION_6126,Urgh! Ich möchte diese Frau verbrennen!
CONVERSATION_6127,Es sieht nicht gut aus ... wir werden so nicht lange durchhalten können.
CONVERSATION_6128,Seid Ihr alle noch ok?
CONVERSATION_6129,Lorraine?
CONVERSATION_6130,Du bist ... die Großgelehrte Lorraine!
CONVERSATION_6131,"(Jetzt ist der Moment! Ich sollte die Prinzessin und Naila retten, während Balalaika auf Lorraine achtet!)"
CONVERSATION_6132,Bin ich ... noch ... am leben?
CONVERSATION_6133,"Vielen Dank, Priesterin ... "
CONVERSATION_6134,Du kannst mir später danken. Wir müssen uns zuerst um die Frau da kümmern.
CONVERSATION_6135,Hahahaha ... hahahahah!!!!!
CONVERSATION_6136,"Habt Ihr wirklich gedacht, dass Ihr mit einer weiteren Person gewinnen werdet?"
CONVERSATION_6137,Schwach und dumm ... kniet nieder vor 'seiner' Macht!
CONVERSATION_6138,Ich kann es nicht glauben. Es ist unmöglich solch eine große Macht der Dunkelheit zu kontrollieren. Außer man ist ein älterer Dämon!
CONVERSATION_6139,"Hahaha ... ja, das ist es! Diese Freude, die man nicht in Worte fassen kann!"
CONVERSATION_6140,"Ich fühle es ... ich fühle es! Dies ist die absolute Kraft, die 'er' mir gab!"
CONVERSATION_6141,"Ja, ich fühle die Macht!"
CONVERSATION_6142,Das ist es. Ich werde euch alle zu Staub verwandeln!
CONVERSATION_6143,"Das Schwert ist das einzige, was ich brauche. Sterbt!"
CONVERSATION_6144,Diese Erinnerung ist ...
CONVERSATION_6145,Ja ... Damals als mein Dorf von Dämonen überfallen wurde.
CONVERSATION_6146,"Mama, Papa ..."
CONVERSATION_6147,"Wenn ich kein Kind gewesen wäre, ... wenn ich stark genug gewesen wäre."
CONVERSATION_6148,Dann ... hätte ich sie alle beschützen können!
CONVERSATION_6149,Urgh!!!
CONVERSATION_6150,Das Licht ... am Heiligen Schwert!
CONVERSATION_6151,Was für eine Kraft ... ist das die wahre Kraft des Heiligen Schwertes?
CONVERSATION_6152,Der Kern der Dunkelheit wird zerstört!
CONVERSATION_6153,"Macht Euch bereit! Wir müssen angreifen, sofern der Kern der Dunkelheit zerstört wurde!"
CONVERSATION_6154,Du ... Du wagst es!!!!!!!
CONVERSATION_6155,"Wie kannst Du es wagen, 'sein' Geschenk zu zerstören!"
CONVERSATION_6156,Jetzt sofort! Wir müssen sie jetzt erledigen!
CONVERSATION_6157,Haaa!!
CONVERSATION_6158,"Ich weiß, dass alle erschöpft sind, aber haltet bitte durch!"
CONVERSATION_6159,Dieser Tag ...
CONVERSATION_6160,"Der Tag, an dem ich meine Mutter zum letzten Mal sah."
CONVERSATION_6161,Ja. Jetzt erinnere ich mich ...
CONVERSATION_6162,"Kasel, hör genau zu."
CONVERSATION_6163,Bevor ich mich verabschiede ... möchte ich dir nur eine Sache sagen ...
CONVERSATION_6164,Du bist ... König Kyles ...
CONVERSATION_6165,Wo bin ich ....
CONVERSATION_6166,Dein Verstand. Die sogenannte innere Welt.
CONVERSATION_6167,"Er wird vom Heiligen Schwert kontrolliert, richtig?"
CONVERSATION_6168,Wie hast Du das gewusst ...?
