KEY,Portuguese
E_C19_Sep_Lilia01_38,"Seria uma grande insensatez de minha parte, como rei, estragar um dia especial."
E_C19_Sep_Lilia01_39,"Entretanto, como não podia deixar de mostrar minha consideração, peço-te um favor."
E_C19_Sep_Lilia01_40,Ah... Hahaha...
E_C19_Sep_Lilia01_41,"Este é o presente de aniversário do Rei Deus. Afinal, ele tem afeto por você, Lilia."
E_C19_Sep_Lilia01_42,"Por favor, aceite o presente. Ele foi enviado pensando em você..."
E_C19_Sep_Lilia01_43,Não!
E_C19_Sep_Lilia01_44,Não quero!
E_C19_Sep_Lilia01_45,Não quero mesmo!
E_C19_Sep_Lilia01_46,"Mas não posso recusar, pois não serei eu quem ficará em maus lençóis..."
E_C19_Sep_Lilia01_47,...
E_C19_Sep_Lilia01_48,"Oh, uau... É sua estátua? Que enorme. Como é linda!"
E_C19_Sep_Lilia01_49,Foi dada de presente para você?
E_C19_Sep_Lilia01_50,"Hã... Sim. Foi o carrapat... digo, o Cain..."
E_C19_Sep_Lilia01_51,Entendo. Gostou? Não é a primeira vez que recebe um presente desses?
E_C19_Sep_Lilia01_52,"Ah, é... é que..."
E_C19_Sep_Lilia01_53,"Como posso dizer que não, se está sorrindo desse jeito?"
E_C19_Sep_Lilia01_54,G-gostei! É diferente!
E_C19_Sep_Lilia01_55,"Então vamos deixar perto da porta. Zafir, poderia nos ajudar mais uma vez, por favor?"
E_C19_Sep_Lilia01_56,Ah... não... Tenho certeza que o cabeça-dura vai caçoar...
E_C19_Sep_Lilia01_57,"Pfff...hahahaha! Ei, pirralha! O que é isso? Hahahahaha!"
E_C19_Sep_Lilia01_58,Ugh...
E_C19_Sep_Nyx01_01,As almas estão dizendo que sentem uma energia de nascimento.
E_C19_Sep_Nyx01_02,"Tio Oddy, por acaso é seu aniversário?"
E_C19_Sep_Nyx01_03,Hmm... Aniversário.
E_C19_Sep_Nyx01_04,"Não, meu aniversário é no mês que vem."
E_C19_Sep_Nyx01_05,"E quando é seu aniversário, tio Nyx?"
E_C19_Sep_Nyx01_06,Aniversário... Que palavra mais nostálgica.
E_C19_Sep_Nyx01_07,"Já faz muito tempo que não comemoro meu aniversário. Pensando bem, acho que é hoje."
E_C19_Sep_Nyx01_08,Sabia! As almas me contam muitas coisas!
E_C19_Sep_Nyx01_09,Como é que é?!
E_C19_Sep_Nyx01_10,Como pode deixar de contar uma coisa tão importante para o seu amigo aqui?
E_C19_Sep_Nyx01_11,Sempre te considerei um grande amigo. Pelo jeito não foi recíproco!
E_C19_Sep_Nyx01_12,Hahaha... Por que está irritado com uma coisa dessas?
E_C19_Sep_Nyx01_13,Não contei porque não sou de comemorar aniversários.
E_C19_Sep_Nyx01_14,e não porque não te considero um grande amigo.
E_C19_Sep_Nyx01_15,Hunf...! Fique aqui e não se mexa!
E_C19_Sep_Nyx01_16,Vou preparar uma festa de aniversário inesquecível!
E_C19_Sep_Nyx01_17,"Rephy, me ajude com os preparativos."
E_C19_Sep_Nyx01_18,Festas de aniversário sempre me deixam animado!
E_C19_Sep_Nyx01_19,"Tio Nyx, pode esperar! Vamos preparar algo incrível!"
E_C19_Sep_Nyx01_20,Será que eu dou uma espiada para saber o que estão preparando?
E_C19_Sep_Nyx01_21,Hehehe. Será que é melhor esperar como quem não sabe de nada?
E_C19_Sep_Nyx01_22,Crash! Tum! Bam! (1ª tentativa)
E_C19_Sep_Nyx01_23,Rephy! Mais dois torrões de açúcar!
E_C19_Sep_Nyx01_24,"Tá bom, tio Oddy!"
E_C19_Sep_Nyx01_25,"Almas, ajudem-nos!"
E_C19_Sep_Nyx01_26,Pof!!
E_C19_Sep_Nyx01_27,"Hmmm... Não deu certo. Rephy, vamos fazer de novo."
E_C19_Sep_Nyx01_28,Sim!
E_C19_Sep_Nyx01_29,...
E_C19_Sep_Nyx01_30,Crash! Tum! Bam! (4ª tentativa)
E_C19_Sep_Nyx01_31,Rephy! Mais três xícaras de leite!
E_C19_Sep_Nyx01_32,"Tá bom, tio Oddy!"
E_C19_Sep_Nyx01_33,Fragmentos do Tempo!!
E_C19_Sep_Nyx01_34,Pof!!
E_C19_Sep_Nyx01_35,"Hmmm... Não deu certo. Rephy, vamos fazer de novo."
E_C19_Sep_Nyx01_36,Sim!
E_C19_Sep_Nyx01_37,...
E_C19_Sep_Nyx01_38,Crash! Tum! Bam! (13ª tentativa)
E_C19_Sep_Nyx01_39,Salvação!!
E_C19_Sep_Nyx01_40,Distorção do Tempo!!
E_C19_Sep_Nyx01_41,Rephy!
E_C19_Sep_Nyx01_42,Tio Oddy!
E_C19_Sep_Nyx01_43,Bam!
E_C19_Sep_Nyx01_44,...
E_C19_Sep_Nyx01_45,Nyx! Desculpa por fazer você esperar tanto!
E_C19_Sep_Nyx01_46,Tio! Chegamos!
E_C19_Sep_Nyx01_47,Este é o nosso presente de aniversário!
E_C19_Sep_Nyx01_48,Tchanam!!
E_C19_Sep_Nyx01_49,"Feliz aniversário, tio!"
E_C19_Sep_Nyx01_50,"Feliz aniversário, Nyx!"
E_C19_Sep_Nyx01_51,"Muito obrigado, meu amigo! Você também, bolinha de pelos!"
E_C19_Sep_Nyx01_52,Apesar de que faltam apenas 2 minutos para o fim do meu aniversário.
E_C19_Sep_Nyx01_53,Hã?!!!
E_C19_Sep_Nyx01_54,Hahahahaha.
E_C19_Sep_Nyx01_55,"Ah! Então nos resta uma última opção! Distorção do Tempo, potência máxima!"
E_C19_Sep_Nyx01_56,Usei as partículas de tempo que juntei nos últimos 10 anos para que o tempo passe o mais devagar possível!
E_C19_Sep_Nyx01_57,"Acho que a gente consegue ganhar uns 10 minutos, mais ou menos..."
E_C19_Sep_Nyx01_58,"Tio Oddy! Você é demais! Tio Nyx, parabéns de novo!"
E_C19_Sep_Nyx01_59,"Haha... Haha... Agora, sim. Meus sinceros parabéns, amigo!"
E_C19_Sep_Nyx01_60,Hahaha... É realmente um presente inesquecível.
E_C19_Sep_Nyx01_61,Ótimo! Então vamos cortar o bolo de aniversário que vocês me deram de presente?
E_C19_Sep_Nyx01_62,Finale!
E_C19_Sep_Aselica_01,Uf...
E_C19_Sep_Aselica_02,"Sente-se bem, Aselica?"
E_C19_Sep_Aselica_03,"Sim, estou bem. Continuemos o treinamento."
E_C19_Sep_Aselica_04,...
E_C19_Sep_Aselica_05,Não. É melhor encerrar o treinamento de hoje.
E_C19_Sep_Aselica_06,"Se não me falha a memória, hoje é o dia que você despertou pela primeira vez."
E_C19_Sep_Aselica_07,"É verdade, mas qual a importância disso?"
E_C19_Sep_Aselica_08,Os humanos chamam esse dia de aniversário.
E_C19_Sep_Aselica_09,Todos se reúnem para comemorar e abençoar a data de nascimento do aniversariante.
E_C19_Sep_Aselica_10,"Para nós, o nascimento e a morte nada representam."
E_C19_Sep_Aselica_11,Existimos apenas para realizar a vontade de Lua.
E_C19_Sep_Aselica_12,É verdade. Foi com esse propósito que fomos criados e despertados.
E_C19_Sep_Aselica_13,"No entanto, você também não sabe?"
E_C19_Sep_Aselica_14,Nosso poder não ultrapassa o limite que Lua estabeleceu para nós.
E_C19_Sep_Aselica_15,...!
E_C19_Sep_Aselica_16,"Não faz sentido continuar o treinamento, pois é apenas deseperdício de energia."
E_C19_Sep_Aselica_17,Acredito que guardar forças para a próxima batalha também faz parte da vontade de Lua.
E_C19_Sep_Aselica_18,Será que... Está bem.
E_C19_Sep_Aselica_19,(Aniversário...)
E_C19_Sep_Aselica_20,(Já havia escutado a respeito disso.)
E_C19_Sep_Aselica_21,Os humanos chamam o dia em que nasceram de aniversário.
E_C19_Sep_Aselica_22,"Então podemos dizer que hoje é seu aniversário, certo Aselica?"
E_C19_Sep_Aselica_23,"Parabéns, Aselica!"
E_C19_Sep_Aselica_24,Hum...
E_C19_Sep_Aselica_25,(Faz tanto tempo que já havia me esquecido.)
E_C19_Sep_Aselica_26,(Mesmo dizendo que aniversários não significam nada para anjos...)
E_C19_Sep_Aselica_27,(...ela cantou uma música em celebração do meu aniversário.)
E_C19_Sep_Aselica_28,"(Sim, exatamente desse jeito...)"
E_C19_Sep_Aselica_29,Hã...?
E_C19_Sep_Aselica_30,Lalala...
E_C19_Sep_Aselica_31,"Ai, ai... Não."
E_C19_Sep_Aselica_32,As notas estão corretas... Qual será que é o problema?
E_C19_Sep_Aselica_33,É necessário aumentar um semitom...
E_C19_Sep_Aselica_34,É que os instrumentos dos anjos são afinados de forma diferente.
E_C19_Sep_Aselica_35,O quê...? Ahhhh!
E_C19_Sep_Aselica_36,V-você...?
E_C19_Sep_Aselica_37,"Peço desculpas por tê-la assustado. Sou Aselica, cavaleira guardiã dos anjos."
E_C19_Sep_Aselica_38,Fui atraída pela melodia familiar.
E_C19_Sep_Aselica_39,Essa música... Poderia me dizer de onde escutou?
E_C19_Sep_Aselica_40,Esta música.. Aprendi de uma amiga que serve a Lua.
E_C19_Sep_Aselica_41,"Dizem que há um século, quando Angmund, o Senhor das Trevas ressuscitou,"
E_C19_Sep_Aselica_42,"uma sacerdotisa anônima da Ordem da Lua, cantou para as pessoas que estavam sofrendo."
E_C19_Sep_Aselica_43,Sacerdotisa anônima...
E_C19_Sep_Aselica_44,Também há quem diz que ela era um anjo gentil que compadecia dos humanos.
E_C19_Sep_Aselica_45,Um anjo que cantou louvores para o bem dos humanos?
E_C19_Sep_Aselica_46,Isso não pode ser verdade.
E_C19_Sep_Aselica_47,Porque todas as nossas ações são em função de Lua.
E_C19_Sep_Aselica_48,É mesmo?
E_C19_Sep_Aselica_49,Bom... Lendas não passam de lendas.
E_C19_Sep_Aselica_50,Pode ser que alguém tenha se enganado.
E_C19_Sep_Aselica_51,"Sim, claro. Jamais um anjo iria..."
E_C19_Sep_Aselica_52,...
E_C19_Sep_Aselica_53,Com licença... Você está bem?
E_C19_Sep_Aselica_54,Hmmm... Desculpe-me. Não é nada.
E_C19_Sep_Aselica_55,Mas se não for pedir demais... Poderia tocar aquela melodia de novo?
E_C19_Sep_Aselica_56,Essa é a música que uma amiga especial...
E_C19_Sep_Aselica_57,"cantava no dia do meu 'aniversário', como dizem os humanos."
E_C19_Sep_Aselica_58,Mas é claro. Estava justamente ensaiando essa canção.
E_C19_Sep_Aselica_59,"(Uau, que linda voz...)"
E_C19_Sep_Aselica_60,(Emoções nos enfraquecem e nos desviam dos caminhos de Lua.)
E_C19_Sep_Aselica_61,"(Portanto, tenho sempre considerado como virtude, conter e controlar as emoções.)"
E_C19_Sep_Aselica_62,"(Mas... essa sensação acalentadora no meu peito... O que é, afinal...?)"
