KEY,Portuguese
E_S1_Main19_5,Quantos você está vendo?
E_S1_Main19_6,"Segundo o olho que eu instalei no céu,"
E_S1_Main19_7,quase nenhuma das entidades aqui é poderosa o suficiente para chamar nossa atenção.
E_S1_Main19_8,Aqueles Demônios em fuga provavelmente são os mais fortes.
E_S1_Main19_9,O resto tem a mesma força de humanos comuns.
E_S1_Main19_10,"Aliás, os fantasmas aqui não te parecem estranhos?"
E_S1_Main19_11,"Eu tentei purificá-los com raios de sol,"
E_S1_Main19_12,"mas estranhamente, não funcionou."
E_S1_Main19_13,Está vendo o que eu estou vendo?
E_S1_Main19_14,Não sei quantas vezes eu fiz essa pergunta desde o começo do Festival de Verão deste ano.
E_S1_Main19_15,"Eu estou vendo o que Vossa Alteza está vendo, Princesa."
E_S1_Main19_16,Os Anjos estão atacando as pessoas fantasiadas de monstros para purificá-las.
E_S1_Main19_17,...
E_S1_Main19_18,"Primeiro foram os Demônios, agora são os Anjos."
E_S1_Main19_19,Entidades de outros mundo são problemáticas.
E_S1_Main19_20,"O que é bom senso pra nós, pra elas passa bem longe."
E_S1_Main19_21,....
E_S1_Main19_22,"Eu não quero brigar com os Anjos,"
E_S1_Main19_23,mas não temos opção.
E_S1_Main19_24,Vamos impedi-los por agora. Podemos conversar depois.
E_S1_Main20_1,Essa deve ser a sua primeira vez num festival humano.
E_S1_Main20_2,"Não é o Halloween. É o Festival da Bravura, um dos vários eventos que fazem parte do nosso Festival de Verão."
E_S1_Main20_3,Eles não são Demônios nem espíritos do mal; eles são humanos.
E_S1_Main20_4,"Por favor, não sejam tão duros com eles."
E_S1_Main20_5,"*Ahem* Nós cometemos um engano, princesa humana."
E_S1_Main20_6,Não sabíamos que isto era um festival.
E_S1_Main20_7,Mas havia Demônios e alguns outros que têm os poderes deles.
E_S1_Main20_8,"Não estou querendo tomar partido dos Demônios, mas eles disseram que não faziam parte da Força Sombria."
E_S1_Main20_9,Eles só estavam aqui para aproveitar o festival.
E_S1_Main20_10,Eles não fizeram mal a ninguém do meu povo.
E_S1_Main20_11,"Eu gostaria de pedir que vocês evitassem qualquer atitude hostil, pelo menos durante este festival."
E_S1_Main20_12,Então você quer paz durante o festival.
E_S1_Main20_13,"Eu compreendo, princesa humana."
E_S1_Main20_14,Este é o seu país.
E_S1_Main20_15,É justo que nós sigamos suas regras.
E_S1_Main20_16,Entendido.
E_S1_Main20_17,Hum? O Olho do Paraíso detectou alguma coisa...
E_S1_Main20_18,Uma quantidade tremenda de energia espiritual?! Está vindo em nossa direção!
E_S1_Main20_19,?!
E_S1_Main20_20,Aaaaaah!
E_S1_Main20_21,NÃÃÃOO!
E_S1_Main20_22,Ráááá!!! (Monótono)
E_S1_Main20_23,"Você tá tirando sarro de mim, Kara?!"
E_S1_Main20_24,"De forma alguma, Mestre."
E_S1_Main20_25,Eu só estava tentando estudar o medo.
E_S1_Main20_26,Eu acho que está!
E_S1_Main20_27,Eu estou apenas imitando você.
E_S1_Main20_28,Eu venho registrando informações.
E_S1_Main20_29,Pare de fazer experimentos comigo!
E_S1_Main20_30,Fantasmas de verdade?!
E_S1_Main20_31,De onde eles vieram?
E_S1_Main20_32,É uma coisa atrás da outra no festival deste ano. *Suspiro*
E_S1_Main20_33,"Eu não posso protegê-la do seu estresse mental, Princesa."
E_S1_Main20_34,Sinto muito.
E_S1_Main20_35,"Não é sua culpa, Chase."
E_S1_Main20_36,"Podemos dar um jeito naquele espírito maligno, Princesa?"
E_S1_Main20_37,"Sim, podem. Obrigada."
E_S1_Main21_1,"Demônios, Anjos e agora um exército de fantasmas que surgiu do nada."
E_S1_Main21_2,Este festival está cheio de acontecimentos.
E_S1_Main21_3,"Ufa, aquilo me matou de susto."
E_S1_Main21_4,Quem imaginou que havia fantasmas de verdade ali?
E_S1_Main21_5,"A propósito, os fantasmas não faziam parte do plano, faziam?"
E_S1_Main21_6,"Eu não sei se isso foi uma pegadinha ou não,"
E_S1_Main21_7,mas vamos nos recompor e nos preparar para o próximo evento.
E_S1_Main21_8,O evento principal de hoje também será à noite.
E_S1_Main21_9,"É um show completo de fogos de artifício,"
E_S1_Main21_10,chamado Festival dos Fogos!
E_S1_Main21_11,"Ah, fogos de artifício?"
E_S1_Main21_12,Como fizemos no começo deste ano?
E_S1_Main21_13,Eu gostei tanto que adicionei isso à Kara.
E_S1_Main21_14,Não sei se tem alguma coisa que você não adicionou à Kara.
E_S1_Main21_15,"Aliás, eu espero mesmo que nada de ruim aconteça hoje à noite..."
E_S1_Main21_16,Vossa Alteza! Vossa Alteza! Más notícias!
E_S1_Main21_17,Hm? O que foi?
E_S1_Main21_18,Os fogos e outras bombas que preparamos para o show de fogos desta noite...
E_S1_Main21_19,Foram roubados!
E_S1_Main21_20,...
E_S1_Main21_21,Agora eu tenho certeza de que a Lua amaldiçoou o festival deste ano.
E_S1_Main21_22,"Anime-se, Princesa."
E_S1_Main21_23,Nós vamos conseguir dar um jeito nisso também.
E_S1_Main22_1,"Rastros de rodas, mas não de cascos."
E_S1_Main22_2,Os ladrões usaram algum tipo de transporte mecânico para movê-los.
E_S1_Main22_3,E há pegadas também.
E_S1_Main22_4,Pegadas pequenas. Possivelmente de jovens humanos ou de uma raça diferente.
E_S1_Main22_5,Não são de goblins?
E_S1_Main22_6,Ouvi dizer que há mais goblins vivendo nas Planícies do Rei do que nós imaginamos.
E_S1_Main22_7,Talvez você tenha razão.
E_S1_Main22_8,"Mas é difícil crer que goblins comuns vieram tão longe,"
E_S1_Main22_9,apagaram os guardas e fugiram com uma quantidade tão grande de
E_S1_Main22_10,explosivos e fogos de artifício.
E_S1_Main22_11,"Segundo meu banco de dados, os goblins têm atração por explosivos."
E_S1_Main22_12,Isso já é motivo suficiente para eles roubarem os nossos.
E_S1_Main22_13,E esta marca de roda...
E_S1_Main22_14,Está no meu banco de dados.
E_S1_Main22_15,Eu vi durante a a competição de armas d’água no segundo dia do festival.
E_S1_Main22_16,"Ah, aquela menina que levava o canhão consigo, né?"
E_S1_Main22_17,A autoproclamada Imperatriz Pirata.
E_S1_Main22_18,"Hum, a julgar pelo espaço entre as rodas, eu acho que você tem razão."
E_S1_Main22_19,Então os ladrões são aquela menina chamada Miruru
E_S1_Main22_20,"e o parceiro goblin dela, Lakrak."
E_S1_Main22_21,Mas por quê?
E_S1_Main23_1,Bahah! Belos explosivos!
E_S1_Main23_2,Eu posso fazer a melhor bomba com eles!
E_S1_Main23_3,He he he. Ótimo!
E_S1_Main23_4,"Vou mostrar o poder do meu passado,"
E_S1_Main23_5,"O canhão personalizado da Miruru, o Leviatã Modelo 2!"
E_S1_Main23_6,Você é um bom humano!
E_S1_Main23_7,Nenhum humano que ama bombas é ruim!
E_S1_Main23_8,Queria que Roi gostasse de bombas como você!
E_S1_Main23_9,Roi? Esse nome soa familiar...
E_S1_Main23_10,"Err, que seja. Não deve ser importante."
E_S1_Main23_11,"Anda, vamos fazer bombas!"
E_S1_Main23_12,Devem ser eles.
E_S1_Main23_13,O que eles estão fazendo?
E_S1_Main23_14,Um canhão gigantesco.
E_S1_Main23_15,E uma montanha de bombas.
E_S1_Main23_16,"Kara, ative sua visão noturna e dê um zoom neles."
E_S1_Main23_17,Está vendo alguma coisa?
E_S1_Main23_18,Ativando visão noturna. Aproximando o zoom...
E_S1_Main23_19,Estou vendo eles.
E_S1_Main23_20,Eles estão colocando explosivos e fogos de artifício em algo que parece uma bola de argila enorme.
E_S1_Main23_21,"A julgar pelo pavio na lateral da bola, eu acredito que seja uma bomba gigante."
E_S1_Main23_22,Então eles estão fazendo bombas enormes.
E_S1_Main23_23,"Seja qual for o motivo,"
E_S1_Main23_24,temos que impedi-los logo!
E_S1_Main24_1,"Woo hee, woo hee hee! Está pronto."
E_S1_Main24_2,Certo! Kuhehek! Finalmente está concluído!
E_S1_Main24_3,Agora carregue essas bombas no Leviatã Modelo 2 e dispare de uma vez...
E_S1_Main24_4,Os humanos no Castelo de Orvel vão ficar tão surpresos! Muahaha!
E_S1_Main24_5,Pare!
E_S1_Main24_6,Uhiá?!
E_S1_Main24_7,Ahn? Quê? Quê?
E_S1_Main24_8,Vocês estão presos por roubarem esses explosivos e fogos de artifício.
E_S1_Main24_9,Não se movam.
E_S1_Main24_10,Iááá! Que se dane!
E_S1_Main24_11,Ninguém pode impedir nosso experimento!
E_S1_Main24_12,É isso mesmo!
E_S1_Main24_13,"Este é um momento crucial, então não interfiram!"
E_S1_Main24_14,Estamos prestes a reescrever a história das bombas!
E_S1_Main24_15,"Ok, que tipo de experimento é esse?"
E_S1_Main24_16,Não vamos contar!
E_S1_Main24_17,É confidencial!
E_S1_Main24_18,"Ah, vai."
E_S1_Main24_19,"Vocês vão tentar explodir alguma coisa, né?"
E_S1_Main24_20,Não é não!
E_S1_Main24_21,Que graça teria se nós contássemos?
E_S1_Main24_22,Ela tem razão. Não tem graça contar!
E_S1_Main24_23,Mesmo que seja a maior explosão do mundo!
E_S1_Main24_24,"Tudo bem, se vocês não vão falar,"
E_S1_Main24_25,vamos ter que usar força para fazer vocês falarem.
E_S1_Main25_1,Argh! Isso dói! Para!
E_S1_Main25_2,Hnngg...
E_S1_Main25_3,Desistam e falem!
E_S1_Main25_4,Os explosivos são para o show de fogos de hoje à noite.
E_S1_Main25_5,Por que vocês roubaram?
E_S1_Main25_6,Nossa. Quer saber por quê?
E_S1_Main25_7,"Porque fogos de artifício são sem graça. Nós queremos melhorar,"
E_S1_Main25_8,fazendo eles estourarem várias vezes em vez de uma só!
E_S1_Main25_9,Não precisamos de fogos de artifício comuns!
E_S1_Main25_10,"A gente queria o prêmio em dinheiro da competição de armas d’água, mas não ganhamos."
E_S1_Main25_11,Um grande passo rumo a uma nova explosão!
E_S1_Main25_12,O quê?
E_S1_Main25_13,"Em outras palavras, vocês não estão satisfeitos com o show de fogos de Orvel, certo?"
E_S1_Main25_14,Sim! / Certo!
E_S1_Main25_15,"Hehehe, então eu tenho uma ótima ideia."
E_S1_Main25_16,"Vossa Alteza, podemos ficar com essas crianças por um tempo?"
E_S1_Main25_17,Eu cuido do evento de fogos de artifício.
E_S1_Main25_18,...
E_S1_Main25_19,"Se você tiver certeza disso, eu deixo esses dois sob sua custódia, Annette."
E_S1_Main25_20,E vou confiar o evento desta noite a você também.
E_S1_Main25_21,"Vamos lá, Chase."
E_S1_Main25_22,"Tudo bem, então..."
E_S1_Main25_23,Está na hora de um experimento divertido!
E_S1_Main25_24,"Annette, eu não sei o que você está tentando fazer,"
E_S1_Main25_25,mas está na hora de começar o show de fogos.
E_S1_Main25_26,"Princesa, olha."
E_S1_Main25_27,Tem milhares de bolas no céu.
E_S1_Main25_28,Oooh!
E_S1_Main25_29,Isto é divertido. Hehehe!
E_S1_Main25_30,Prontos?
E_S1_Main25_31,O canhão está pronto.
E_S1_Main25_32,O Leviatã Modelo 2 está a postos.
E_S1_Main25_33,E cheio de explosivos também!
E_S1_Main25_34,Só preciso carregá-lo com um pouco mais de energia!
E_S1_Main25_35,"Kara, dê um pouco de energia."
E_S1_Main25_36,"Certo, Mestre."
E_S1_Main25_37,Energia totalmente carregada.
E_S1_Main25_38,FOGO!!!!
E_S1_Main25_39,Uau!
E_S1_Main25_40,Este é o maior e mais espetacular show de fogos que eu já vi! Hehehe!
E_S1_Main25_41,Hohoho...
E_S1_Main25_42,Esse é o poder do canhão da Miruru!
E_S1_Main25_43,...
E_S1_Main25_44,Arte...
E_S1_Main25_45,Existe arte na explosão.
E_S1_Main25_46,Que bonito!
E_S1_Main25_47,"Hahaha! Eles merecem um prêmio, não punição."
E_S1_Main25_48,"Não passou um dia que não tivesse algum tipo de problema,"
E_S1_Main25_49,mas fico feliz que isso tenha acontecido hoje.
E_S1_Main25_50,"Hahaha. Eu também fico feliz, Princesa."
E_S1_Main25_51,"Aliás, os fogos... Eles não estão ficando mais fracos."
E_S1_Main25_52,Quanto tempo eles duram?
E_S1_Main25_53,2 horas depois...
E_S1_Main25_54,Eles ainda continuam firmes.
E_S1_Main25_55,Fogos de artifício infinitos.
E_S1_Main25_56,"Vamos lá, Chase."
E_S1_Main25_57,"Pelo visto, hoje não foi exceção."
E_S1_Main25_58,Hahaha.
E_S1_Main26_1,"*Ahem* Tivemos dificuldade para acabar com aqueles fogos infinitos,"
E_S1_Main26_2,mas todo o resto correu excepcionalmente bem ontem.
E_S1_Main26_3,"Hehe. Desculpa, desculpa. Talvez eu tenha exagerado com eles."
E_S1_Main26_4,Hahaha. Mas eles eram lindos.
E_S1_Main26_5,Todo mundo ficou feliz e é isso que importa.
E_S1_Main26_6,"Bom, hoje é o último dia do festival. Para celebrar esta última noite,"
E_S1_Main26_7,"faremos o Festival da Música, uma festa ao redor da última fogueira do festival."
E_S1_Main26_8,"Será uma noite de artes, com dança e cantoria."
E_S1_Main26_9,"Argh, dança..."
E_S1_Main26_10,"Hm? Annette, você teve experiências ruins com dança?"
E_S1_Main26_11,Ah haha. Mais ou menos.
E_S1_Main26_12,Eu nunca tive uma boa experiência com dança...
E_S1_Main26_13,A Mestre simplesmente não sabe dançar.
E_S1_Main26_14,Ela basicamente não tem ritmo no corpo.
E_S1_Main26_15,Shiu!
E_S1_Main26_16,Hahaha! Talvez eu possa contratar um professor de dança pra você depois.
E_S1_Main26_17,"Mas hoje à noite, você não precisa dançar alguns estilos."
E_S1_Main26_18,Você pode simplesmente dançar como quiser.
E_S1_Main26_19,Então não precisa se preocupar nem um pouco.
E_S1_Main26_20,A Mestre nem sabe como mexer o corp... uhp! Uhp!
E_S1_Main26_21,A Kara dança melhor que eu. Eu deixo ela dançar por mim!
E_S1_Main26_22,Enfim!
E_S1_Main26_23,"É o último evento deste festival, então você quer que a gente tome um cuidado especial com ele, certo?"
E_S1_Main26_24,"Mas como se supervisiona um evento desse tipo, afinal?"
E_S1_Main26_25,"Sendo o último evento do festival, deve correr tudo tranquilamente, desde que ninguém tente criar confusão."
E_S1_Main26_26,"É claro que dificilmente vai ser assim, considerando nosso histórico até agora."
E_S1_Main26_27,"Tem sido difícil para Vossa Alteza, Princesa."
E_S1_Main26_28,Recomendo que Vossa Alteza tire uma folga do trabalho depois deste festival.
E_S1_Main26_29,Hahaha.
E_S1_Main26_30,Vou pensar nisso.
E_S1_Main26_31,"Então, vamos lá?"
E_S1_Main27_1,Olá. Bem-vindos ao Festival de Música
E_S1_Main27_2,na última noite do Festival de Verão de Orvel.
E_S1_Main27_3,"Para o Festival de Verão deste ano, a Aliança da Guilda de Orvel preparou muitas coisas em conjunto com o Palácio."
E_S1_Main27_4,Obrigada a todos por participarem do festival até agora.
E_S1_Main27_5,"Espero que vocês curtam a noite de hoje,"
E_S1_Main27_6,"a última noite do festival, até o fim."
E_S1_Main27_7,Finalmente começou!
E_S1_Main27_8,*Suspiro* Espero realmente que não aconteça nada hoje à noite.
E_S1_Main27_9,"Até agora, sua esperança não trouxe resultados."
E_S1_Main27_10,"Mas as coisas acabaram se resolvendo, não foi? Hehe."
E_S1_Main27_11,"Não é isso que eu quero, de qualquer forma. Eu quero ver a Kara dançar."
E_S1_Main27_12,"Mestre, quando eu posso parar?"
E_S1_Main27_13,As pessoas estão me olhando.
E_S1_Main27_14,Não agora!
E_S1_Main27_15,Estou medindo a sua resposta à atenção das outras pessoas em você.
E_S1_Main27_16,"Para ter resultados precisos, você vai ter que dançar por pelo menos mais 10 minutos."
E_S1_Main27_17,"Entendido, Mestre."
E_S1_Main27_18,Posso pelo menos mudar a velocidade da dança?
E_S1_Main27_19,"Pode acelerar, se quiser."
E_S1_Main27_20,"Aliás, que tipo de dança é essa?"
E_S1_Main27_21,Nunca vi isso antes.
E_S1_Main27_22,"Ah, nem eu,"
E_S1_Main27_23,mas eu acho que é de uma antiga civilização tecnomaga.
E_S1_Main27_24,Eu fiz ela seguir o que sobrou nos dados dela.
E_S1_Main27_25,Devo dizer que o povo dos velhos tempos dançava de um jeito muito peculiar.
E_S1_Main27_26,"Chase, vocês conhece algum estilo de dança?"
E_S1_Main27_27,Talvez eu soubesse dançar no passado.
E_S1_Main27_28,Agora eu já não me lembro.
E_S1_Main27_29,"Hum, eu não devia ter perguntado."
E_S1_Main27_30,"Desculpa, Chase."
E_S1_Main27_31,"Não se preocupe com isso, Princesa."
E_S1_Main27_32,"Aliás, não seria bom checarmos as outras áreas?"
E_S1_Main27_33,"Hum, tem razão."
E_S1_Main27_34,"Annette, vou deixar este lado pra você."
E_S1_Main27_35,Nós vamos assistir ao festival do outro lado da Praça.
E_S1_Main27_36,Combinado.
E_S1_Main28_1,"Aconteceram muitas coisas, mas nós conseguimos realizar todos os eventos que planejamos."
E_S1_Main28_2,"De verdade, foi uma surpresa atrás da outra. Mas foi empolgante."
E_S1_Main28_3,Seu país é cheio de esquisitões.
E_S1_Main28_4,Me pergunto se onde eu vivia também era assim.
E_S1_Main28_5,As pessoas são iguais em qualquer lugar que você vá.
E_S1_Main28_6,"Se você recuperar sua memória, eu adoraria ver você dançar e cantar como as pessoas do seu país."
E_S1_Main28_7,Claro. Eu também adoraria.
E_S1_Main28_8,"Aliás, você não vai cantar e dançar, Princesa?"
E_S1_Main28_9,Haha. Quer ver?
E_S1_Main28_10,Mas não acho que você vá gostar.
E_S1_Main28_11,Não estou pedindo por mim.
E_S1_Main28_12,"Princesa, você precisa relaxar às vezes, como todo mundo."
E_S1_Main28_13,Você não tirou nenhuma folga durante esse evento todo.
E_S1_Main28_14,Haha. Nem você.
E_S1_Main28_15,...
E_S1_Main29_1,Hum... Isso é diferente dos festivais do Império de muitas formas.
E_S1_Main29_2,"Não acha, Cassandra Golding? Como proprietária do Bar de Ouro, você deve saber."
E_S1_Main29_3,Hoho. Fico surpresa de encontrar um Cavaleiro Real num lugar como este.
E_S1_Main29_4,Você está bem longe de casa. De quem está encarregado hoje?
E_S1_Main29_5,Haha. Com certeza você já sabe.
E_S1_Main29_6,Você tem olhos que cativam as pessoas e veem através delas.
E_S1_Main29_7,Você sabe o que está acontecendo no lado mais semeado do Império melhor que qualquer pessoa.
E_S1_Main29_8,"Ah, então você sabe."
E_S1_Main29_9,"Então, o que traz você até mim, Cavaleiro da Lâmina Esvoaçante?"
E_S1_Main29_10,Nada.
E_S1_Main29_11,Eu só vim aqui segundo uma melodia familiar.
E_S1_Main29_12,Hohoho. Eu sou a dona do bar por um motivo.
E_S1_Main29_13,Não há ninguém igual a mim quando se trata de canto e dança.
E_S1_Main29_14,Hahaha. Eu também.
E_S1_Main29_15,Eu sou bom em cantar e dançar no estilo Imperial.
E_S1_Main29_16,Que tal vermos quem é melhor?
E_S1_Main29_17,Ho ho. Claro.
E_S1_Main29_18,"Só que eu não vou deixar você ganhar. É bom você fazer o melhor que puder, Senhor Cavaleiro."
E_S1_Main29_19,....
E_S1_Main29_20,Estou ouvindo... algo familiar...
E_S1_Main29_21,Hum?
E_S1_Main29_22,"O que está acontecendo, Chase?"
E_S1_Main29_23,...
E_S1_Main29_24,...?
E_S1_Main30_1,....
E_S1_Main30_2,"Chase, espera! Aonde você vai? Hm?"
E_S1_Main30_3,"Ah, mais gente veio nos assistir."
E_S1_Main30_4,Você gosta tanto assim de me ouvir cantar?
E_S1_Main30_5,Hm? Ele...
E_S1_Main30_6,"Ah, você conhece ele?"
E_S1_Main30_7,Haha. Nada.
E_S1_Main30_8,Só me sinto lisonjeada de ter um homem tão bonito
E_S1_Main30_9,me ouvindo cantar com um olhar tão fascinado no rosto.
E_S1_Main30_10,"Seu jeito de falar é muito suave, no mínimo."
E_S1_Main30_11,Essa melodia é... familiar.
E_S1_Main30_12,Mas... não consigo me lembrar...
E_S1_Main30_13,Chase!
E_S1_Main30_14,"Ah, Princesa."
E_S1_Main30_15,O que aconteceu?
E_S1_Main30_16,Você simplesmente foi embora de repente.
E_S1_Main30_17,Nada.
E_S1_Main30_18,Eu pensei que estava me lembrando de uma coisa... Ainda não sei.
E_S1_Main30_19,...?
E_S1_Main30_20,Você encontrou alguma pista das sua memória?
E_S1_Main30_21,Eu não sei...
E_S1_Main30_22,Mas isso não é importante.
E_S1_Main30_23,"Minha missão é protegê-la, Princesa."
E_S1_Main30_24,Me perdoe por ter deixado você indefesa.
E_S1_Main30_25,"Tudo bem, se você diz."
E_S1_Main30_26,O festival está quase acabando. Vamos encontrar a Annette.
E_S1_Main30_27,Certo.
E_S1_Main30_28,...
E_S1_Main30_29,O Império...?
E_S1_Main30_30,"Hum, é melhor eu ir checar o festival..."
E_S1_Main30_31,Vossa Altezaaa!
E_S1_Main30_32,O que foi?
E_S1_Main30_33,Alguns Demônios apareceram nas barracas! Eles estão engolindo toda a comida!
E_S1_Main30_34,Algum goblin atirou aqueles fogos infinitos no acampamento!
E_S1_Main30_35,....
E_S1_Main30_36,"Isso não vai acabar nunca, né? Hahaha."
E_S1_Main30_37,"Vamos, Chase. Com este festival, é uma coisa atrás da outra!"
E_S1_Main30_38,Acho que é a vida.
E_H2_Main_0_1,Urgh!
E_H2_Main_0_2,Kyaa!
E_H2_Main_0_3,Argh! Que tipo de lugar é esse!?
E_H2_Main_0_4,"Umm, esse cheiro..."
E_H2_Main_0_5,"Você aí, Pernas de Caranguejo! Saia de mim!"
E_H2_Main_0_6,Você é pesado!
E_H2_Main_0_7,"Ué, você estava aí?"
E_H2_Main_0_8,"Acho incrível você ser tão musculoso, mas, ainda assim, tão difícil de perceber."
E_H2_Main_0_9,Do que você está falando?
E_H2_Main_0_10,Você sabia que eu estava aqui embaixo!
E_H2_Main_0_11,"Heheh, é verdade."
E_H2_Main_0_12,Bem... Não vamos ficar nos preocupando com essas coisinhas.
E_H2_Main_0_13,O que importa é que fomos chamados por uma mulher bizarra qualquer.
E_H2_Main_0_14,"Haha. Eu tenho sentimentos, sabia?"
E_H2_Main_0_15,Não me lembro de ter feito algo para ofender você.
E_H2_Main_0_16,Que bobagem!
E_H2_Main_0_17,Disse isso porque não consigo entender o que você está pensando!
E_H2_Main_0_18,"E, ainda por cima, tem a sua alma!"
E_H2_Main_0_19,"É a maldição em sua forma primária, e eu nem posso comê-la!"
E_H2_Main_0_20,Você nem imagina o tamanho da minha frustração.
E_H2_Main_0_21,"Estou diante de um Demônio tão poderoso, e nem ao menos posso comê-lo!"
E_H2_Main_0_22,"Haha, estou bem decepcionada."
E_H2_Main_0_23,"Você não tem nem o poder nem a confiança para suportar essa maldição,"
E_H2_Main_0_24,mas ainda quer se tornar o Senhor das Trevas.
E_H2_Main_0_25,"Talvez esse poder tenha lhe possibilitado sair das profundezas do Pandemônio, mas acho que é o máximo que ele vai fazer."
E_H2_Main_0_26,"Você é ridículo, Pequeno Demônio da Gula. Ah, é mesmo! Você se considera um Grande Demônio, não é? *Risadinha*"
E_H2_Main_0_27,Mas o quê!? Seu...
E_H2_Main_0_28,"Eu não sei quem você é, nem do que está falando."
E_H2_Main_0_29,Mas tudo que você está falando é bobagem. Está a fim de morrer?
E_H2_Main_0_30,"Haha, meu caro, você não é muito melhor do que eu, filho do Demônio Azul."
E_H2_Main_0_31,"Claro, você tem o poder do grande Demônio Lucikiel e o potencial ilimitado de um humano."
E_H2_Main_0_32,Você é uma criança milagrosa e tanto.
E_H2_Main_0_33,"No entanto... Ao negar sua própria existência, nem ao menos consegue usar sua verdadeira força."
E_H2_Main_0_34,O seu sangue é tão especial e abençoado... É patético que você não o use.
E_H2_Main_0_35,O-O quê!? Patético?
E_H2_Main_0_36,Como pode dizer isso? Você não sabe nada sobre mim!
E_H2_Main_0_37,"Haha, bem. Eu sei algumas coisas."
E_H2_Main_0_38,Talvez eu saiba que você é próximo de uma criança da República Gray.
E_H2_Main_0_39,Ou talvez eu conheça a história do Lucikiel?
E_H2_Main_0_40,Entendo.
E_H2_Main_0_41,"Você é a Shamilla, não é?"
E_H2_Main_0_42,Epis me falou sobre você!
E_H2_Main_0_43,O que diabos você fez com o Theo?
E_H2_Main_0_44,"Haha, apenas fiz um contrato com ele."
E_H2_Main_0_45,"No dia em que a princesa dele despertar, os olhos dele se abrirão."
E_H2_Main_0_46,"Coloquei duas maldições nele, a petrificação e o congelamento, e o transformei em uma estátua que protege o caixão da princesa."
E_H2_Main_0_47,"Se ele fosse um ser humano comum, já teria virado pó com o passar do tempo."
E_H2_Main_0_48,"Certamente seria algo bonito de se ver, uma criança lutando de maneira teimosa contra o destino e se esfarelando em vão..."
E_H2_Main_0_49,Mas a determinação tocou o coração da Fera Divina e deu à luz uma grande força de vida.
E_H2_Main_0_50,"Ahhh, aquela energia inesperada de emoção e espírito intensos dos seres humanos..."
E_H2_Main_0_51,Foi muito mais divertido assistir! Ahhh...
E_H2_Main_0_52,Você me dá nojo...
E_H2_Main_0_53,"Haha, de novo. Suas palavras me magoam."
E_H2_Main_0_54,Fui eu que o escondi do Malduk e o curei da petrificação.
E_H2_Main_0_55,"Também impedi que a princesa dele, a Jane Gray, se tornasse o brinquedinho do Malduk e despertei a alma dela."
E_H2_Main_0_56,...???
E_H2_Main_0_57,"Haha, se quiser, posso deixar você conhecê-la."
E_H2_Main_0_58,"A essa altura, ela deve estar com aquele Súcubo."
E_H2_Main_0_59,Vamos trazê-los aqui. O que você acha?
E_H2_Main_0_60,O quê?
E_H2_Main_0_61,Kyaa!
E_H2_Main_0_62,Zzz... Umm?
E_H2_Main_0_63,"Urgh, mas que diabos!?"
E_H2_Main_0_64,Eu estava tendo um sonho tão bom... Hã?
E_H2_Main_0_65,Shamilla?
E_H2_Main_0_66,"Quanto tempo, Epis."
E_H2_Main_0_67,"Como sempre, você está aproveitando sua liberdade, não é mesmo?"
E_H2_Main_0_68,....
E_H2_Main_0_69,"Jane! Acorde, Jane!"
E_H2_Main_0_70,Precisamos correr agora!
E_H2_Main_0_71,Precisamos fugir dessa bruxa maligna!
E_H2_Main_0_72,Epis? E... Jane!?
E_H2_Main_0_73,Deve ser ela que o Theo estava procurando...!
E_H2_Main_0_74,"Haha, bruxa? Bem, até que não está errado."
E_H2_Main_0_75,"Enfim, me deixe explicar por que trouxe todos vocês aqui."
E_H2_Main_0_76,Preciso que me façam um favor.
E_H2_Main_0_77,???
E_H2_Main_0_78,Do que você está falando?
E_H2_Main_0_79,Zzzz...
E_H2_Main_0_80,"Bem, eu explico com mais detalhes outra hora."
E_H2_Main_0_81,"Mas primeiro, preciso colocar vocês dois para dormir por enquanto."
E_H2_Main_0_82,...!!!
E_H2_Main_0_83,Ugh...!
E_H2_Main_0_84,Não consigo...
E_H2_Main_1_1,Ummmmm...
E_H2_Main_1_2,Hã!?
E_H2_Main_1_3,"Haha, funcionou direitinho."
E_H2_Main_1_4,Coloquei uma maldição em vocês dois para manter seus Demônios sob controle.
E_H2_Main_1_5,Esse lado de vocês ficará adormecido por um tempo.
E_H2_Main_1_6,Não acha que está exagerando?
E_H2_Main_1_7,"Eu também não gosto de demônios, mas esse tem cuidado de mim depois de ter salvado minha vida."
E_H2_Main_1_8,Ela até me deixa controlar o meu corpo de vez em quando.
E_H2_Main_1_9,Isso é bem... diferente.
E_H2_Main_1_10,O sangue de Demônio em mim...
E_H2_Main_1_11,"Quando ele assume o controle, ele não larga por nada."
E_H2_Main_1_12,"Ufa, fazia um bom tempo que eu não controlava esse corpo. Obrigado."
E_H2_Main_1_13,"Haha, esse era o objetivo da maldição."
E_H2_Main_1_14,É uma supressão temporária. O demônio dentro de você não está enclausurado para sempre.
E_H2_Main_1_15,"Se você me ajudar, retirarei a maldição."
E_H2_Main_1_16,"É claro que, se quiser, também pode ficar com a maldição e controlá-la. *Risadinha*"
E_H2_Main_1_17,....
E_H2_Main_1_18,"Haha, dá para ver que você ficou em dúvida agora."
E_H2_Main_1_19,Não se preocupe. Não vou pedir para você machucar ou matar ninguém.
E_H2_Main_1_20,Eu também lhe darei uma recompensa pela sua ajuda após tudo ter sido feito.
