KEY,English
E_C19_Oct_Rephy01_34,Hehe. Thank you! Rephy will train hard to become a great Spiritual Guide who safely guides lost souls to the blue star!
E_C19_Oct_Rephy01_35,"Haha, I am glad to hear that."
E_C19_Oct_Rephy01_36,"Now, I’ve finished telling you what I wanted to tell you. Go back to where you have to be."
E_C19_Oct_Rephy01_37,"Huh? What do you mean, chief? Eh... chief?"
E_C19_Oct_Rephy01_38,Go now.
E_C19_Oct_Rephy01_39,There are those waiting for you...
E_C19_Oct_Rephy01_40,"Even now, they're calling for you desperately."
E_C19_Oct_Rephy01_41,"Wait! Chief, Rephy doesn’t know what you are talking about!"
E_C19_Oct_Rephy01_42,Chief!
E_C19_Oct_Rephy01_43,"Oh, look here! He’s finally awake."
E_C19_Oct_Rephy01_44,Don't be afraid. We luckily found you lying unconscious in Galluah and brought you here.
E_C19_Oct_Rephy01_45,Where... is this place? Rephy was in-
E_C19_Oct_Rephy01_46,You made me worry so much there!
E_C19_Oct_Rephy01_47,I told you time after time to be careful! Just when will you listen?!
E_C19_Oct_Rephy01_48,"Please calm down, chief. He is the one who lit the God’s Lamp for the souls of Galluah, after all."
E_C19_Oct_Rephy01_49,Yes... Rephy is okay. But why is chief and scholar lady here? You came to save Rephy?
E_C19_Oct_Rephy01_50,"Not too long ago, Oddy visited Elidora and told me about you."
E_C19_Oct_Rephy01_51,He told me that you were heading to Ogria and asked if I could help you as you might lose your way.
E_C19_Oct_Rephy01_52,"The chief was with me at that time, so he helped me bring you back to safety."
E_C19_Oct_Rephy01_53,"Oh, hee hee... I see. Rephy will thank Uncle Oddy later."
E_C19_Oct_Rephy01_54,"...Are you really alright, Rephy?"
E_C19_Oct_Rephy01_55,I heard that you gave a part of your soul to the Undead to appease them.
E_C19_Oct_Rephy01_56,"Yes. Rephy is still a little tired, but chief and scholar lady are here now."
E_C19_Oct_Rephy01_57,So Rephy is fine.
E_C19_Oct_Rephy01_58,"I was actually asking to check something else... Anyway, it’s good that I can hand this over to you."
E_C19_Oct_Rephy01_59,"Here, take this. I made this especially for you."
E_C19_Oct_Rephy01_60,"Wow! This is Star Candy, our village’s specialty! Rephy’s favorite!"
E_C19_Oct_Rephy01_61,"Happy birthday, Rephy."
E_C19_Oct_Rephy01_62,"I wanted to throw a grand celebration for your birthday, but... it seems I was out of luck this time."
E_C19_Oct_Rephy01_63,Birthday? Today is Rephy’s birthday?
E_C19_Oct_Rephy01_64,"Come on, Rephy... You shouldn't forget your own birthday!"
E_C19_Oct_Rephy01_65,"Oh, so today was the Spiritual Guide’s birthday? If I had known that, I would have prepared something..."
E_C19_Oct_Rephy01_66,"Hehe, it's okay! Both of you are here! That’s all Rephy needs!"
E_C19_Oct_Rephy01_67,"Since we are all here,"
E_C19_Oct_Rephy01_68,I’m going to share this candy with everyone.
E_C19_Oct_Rephy01_69,Hmm... Thank you. I’m truly grateful for your hospitality.
E_C19_Oct_Rephy01_70,"Haha, you’re all grown up now... Thank you."
E_C19_Oct_Rephy01_71,Hee hee... Now then...
E_C19_Oct_Rephy01_72,Thanks for the candy!
E_C19_Oct_Oddy01_01,It’s been a while since I’ve had a break.
E_C19_Oct_Oddy01_02,I was too busy fulfilling Nyx and Rephy’s request...
E_C19_Oct_Oddy01_03,"But since today is my birthday, I want to stay put and relax all day."
E_C19_Oct_Oddy01_04,"Hmm... According to what I’ve heard, Oddy should be here."
E_C19_Oct_Oddy01_05,Yes! I heard that Uncle Oddy sang happily and went to the beach!
E_C19_Oct_Oddy01_06,Nyx and Rephy?! What now?
E_C19_Oct_Oddy01_07,"Haha, there you are, my friend! So you’ve been relaxing here!"
E_C19_Oct_Oddy01_08,"It was so hard to find you, Uncle Oddy!"
E_C19_Oct_Oddy01_09,The looks on your face tell me that...
E_C19_Oct_Oddy01_10,You've brought new work!
E_C19_Oct_Oddy01_11,"However, today is my birthday. I want to just rest up and relax."
E_C19_Oct_Oddy01_12,So come ask for help next time!
E_C19_Oct_Oddy01_13,Oh! Uncle Oddy is running away!
E_C19_Oct_Oddy01_14,"No!! Don't go, Uncle Oddy!"
E_C19_Oct_Oddy01_15,"Goodness, please listen to the rest!"
E_C19_Oct_Oddy01_16,"Hmph, impressive! Now that’s my friend Oddy!"
E_C19_Oct_Oddy01_17,"Y-you can compliment him later! Do something, Uncle Nyx!"
E_C19_Oct_Oddy01_18,"Hahaha, sure! How about this?"
E_C19_Oct_Oddy01_19,*Huff* *Huff...* They aren't giving up!
E_C19_Oct_Oddy01_20,"Haha! Give up now, friend."
E_C19_Oct_Oddy01_21,"Ugh, I have no choice but to do this then!"
E_C19_Oct_Oddy01_22,Well! Didn't expect him to use the space-time portal to run away!
E_C19_Oct_Oddy01_23,Uncle Oddy... Do you hate us that much?
E_C19_Oct_Oddy01_24,"Haha, I’m sure he has another reason for doing that. Let’s wait for a bit. He will be back soon."
E_C19_Oct_Oddy01_25,"Ouch, my back..."
E_C19_Oct_Oddy01_26,Looks like they haven't followed me here.
E_C19_Oct_Oddy01_27,"Now, where is this place? "
E_C19_Oct_Oddy01_28,"Wow, what a pretty landscape!"
E_C19_Oct_Oddy01_29,Misty Hills... So this is where Rephy guides the souls to the Starlight Bridge?
E_C19_Oct_Oddy01_30,It would have been nice to come here with him...
E_C19_Oct_Oddy01_31,"Wait, what am I saying now?"
E_C19_Oct_Oddy01_32,I’m going to go back before I disturb the souls here.
E_C19_Oct_Oddy01_33,Ouch! Can’t I come out to someplace normal?
E_C19_Oct_Oddy01_34,Let’s see... This place...
E_C19_Oct_Oddy01_35,"Wow, what a beautiful lake!"
E_C19_Oct_Oddy01_36,And those are... Ruins of a technomagic civilization!
E_C19_Oct_Oddy01_37,I remember when Nyx told me we should investigate it together.
E_C19_Oct_Oddy01_38,What a shame I didn't come here with him.
E_C19_Oct_Oddy01_39,"Wait, what am I saying again now?"
E_C19_Oct_Oddy01_40,.....
E_C19_Oct_Oddy01_41,Hmm... I should go back before it gets more dangerous.
E_C19_Oct_Oddy01_42,Ouch! My buttocks!
E_C19_Oct_Oddy01_43,My bum is going through a lot today!
E_C19_Oct_Oddy01_44,"Now, what is this place... Oh, so I’ve arrived at Juno’s inn."
E_C19_Oct_Oddy01_45,Looks like someone's been preparing a party.
E_C19_Oct_Oddy01_46,That cake looks really delicious.
E_C19_Oct_Oddy01_47,"Happy birthday, Uncle Oddy!"
E_C19_Oct_Oddy01_48,Oh... Ohh...
E_C19_Oct_Oddy01_49,*Sob...* You folks are going to make me... cry!
E_C19_Oct_Oddy01_50,I hope Uncle Oddy comes quickly.
E_C19_Oct_Oddy01_51,"Don't worry, Oddy knows how to be on time very well."
E_C19_Oct_Oddy01_52,"Just look at him. He’s here, see?"
E_C19_Oct_Oddy01_53,Nyx! Rephy! You little wondrous beings!
E_C19_Oct_Oddy01_54,"Haha, I told you to listen to the end."
E_C19_Oct_Oddy01_55,"You were so fast, Uncle Oddy! We didn't even have the chance to tell you!"
E_C19_Oct_Oddy01_56,"But well, since you came at the right time, I guess we can call it mission accomplished."
E_C19_Oct_Oddy01_57,"Though I don’t know where you’ve been through, Uncle Oddy."
E_C19_Oct_Oddy01_58,"Happy birthday, Oddy!"
E_C19_Oct_Oddy01_59,"Happy birthday, Uncle Oddy!! Eat as much cake as you can!"
E_C19_Oct_Oddy01_60,*Sob...* You cheeky adorable friends!
E_C19_Oct_Oddy01_61,Please stay close and be my friends forever!
