KEY,Portuguese
Sub1_Theo_4_8_49,Eu sabia que você voltaria...
Sub1_Theo_4_8_50,Eu acreditei em você...
Sub1_Theo_4_8_51,Theo...
Sub1_Theo_4_8_52,"Ah, que felicidade ligeira."
Sub1_Theo_4_8_53,Mas ainda é cedo demais para vocês se encontrarem.
Sub1_Theo_4_8_54,Ei...
Sub1_Theo_4_8_55,Ei... Ah...
Sub1_Theo_4_8_56,Ei!
Sub1_Theo_4_9_1,Ei! Acorde.
Sub1_Theo_4_9_2,Ah...
Sub1_Theo_4_9_3,O quê? Pare de chorar e se levante.
Sub1_Theo_4_9_4,Um sonho... Foi um sonho...
Sub1_Theo_4_9_5,"Sim, um sonho. "
Sub1_Theo_4_9_6,Você desmaiou de repente e ficou chorando.
Sub1_Theo_4_9_7,"Súcubo, você fez algo com ele?"
Sub1_Theo_4_9_8,"Ah, não é óbvio? Bom, eu o faria ficar feliz em vez de fazê-lo chorar."
Sub1_Theo_4_9_9,Ah? Foi por isso que você ficou ao lado deste belo homem? Estava com medo de que eu fizesse algo com ele?
Sub1_Theo_4_9_10,Cale-se! Quem você está dizendo que estava com medo...?
Sub1_Theo_4_9_11,"Ele estava dormindo, e aquele Legios ficou chorando. Era alto demais."
Sub1_Theo_4_9_12,"Bem, tinha uma coisa irritante presa nele, então eu não pude me divertir com este homem apetitoso!"
Sub1_Theo_4_9_13,Irritante?
Sub1_Theo_4_9_14,"Ah, é uma coisa que nem é um Súcubo, mas é capaz de interferir nos sonhos das pessoas. "
Sub1_Theo_4_9_15,"Ah, e não só em sonhos. Ela gosta de interferir na vida dos outros também."
Sub1_Theo_4_9_16,Então você está dizendo que tem algo preso a ele?
Sub1_Theo_4_9_17,"Sim, está realmente se agarrando nele."
Sub1_Theo_4_9_18,"Qual será a relação que você tem com aquela coisa, bonitão?"
Sub1_Theo_4_9_19,Vocês estão falando de Shamilla.
Sub1_Theo_4_9_20,Argh! Até o nome dela me incomoda!
Sub1_Theo_4_9_21,Ela é a minha salvadora.
Sub1_Theo_4_9_22,"Salvadora? Ela está usando você! Argh, ela não é de confiança! "
Sub1_Theo_4_9_23,Ela fica se aproveitando por centenas de anos para poder conseguir o que quer!
Sub1_Theo_4_9_24,Não me importo de ela me usar.
Sub1_Theo_4_9_25,*Suspiro...* E se você se arrepender depois?
Sub1_Theo_4_9_26,Bem. Ele disse que não liga.
Sub1_Theo_4_9_27,E foi por isso que fiquei aqui.
Sub1_Theo_4_9_28,"Vocês dois, contem o que vocês sabem sobre o meu braço."
Sub1_Theo_4_9_29,Braço?
Sub1_Theo_4_9_30,O braço de Lucikiel? 
Sub1_Theo_4_9_31,"Já lhe falei. É um braço Demoníaco muito forte. E já que você só tem um braço como o dele, provavelmente é um pateta mestiço que tem o seu sangue."
Sub1_Theo_4_9_32,Eu duvido que você diga isso de novo!
Sub1_Theo_4_9_33,Cem anos atrás... 
Sub1_Theo_4_9_34,um dos oficiais Demônios que destruíram meu país e lutaram comigo tinha o mesmo braço.
Sub1_Theo_4_9_35,Cem anos atrás? Você lutou?
Sub1_Theo_4_9_36,O quê? Você estava vivo cem anos atrás?
Sub1_Theo_4_9_37,Mas você parece ter uns vinte e poucos anos! Você tem mesmo mais de cem anos de idade?
Sub1_Theo_4_9_38,"Sim, eu fiquei adormecido por 90 anos..."
Sub1_Theo_4_9_39,Mas Shamilla parou o tempo para mim.
Sub1_Theo_4_9_40,Ela conseguiu até manipular o tempo? 
Sub1_Theo_4_9_41,Nem mesmo Demônios de alta patente são capazes de mexer com o tempo...
Sub1_Theo_4_9_42,Ah!?
Sub1_Theo_4_9_43,A criança!
Sub1_Theo_4_9_44,??
Sub1_Theo_4_9_45,Legios! Ela o usou para parar o tempo. 
Sub1_Theo_4_9_46,Que criança assustadora!
Sub1_Theo_4_9_47,Aquela coisa é tão boa assim?
Sub1_Theo_4_9_48,"Bem, com certeza é limitada a este belo homem."
Sub1_Theo_4_9_49,Meu nome é Theo.
Sub1_Theo_4_9_50,"Hum? Então, sabe que quando eu digo belo, estou falando de você?"
Sub1_Theo_4_9_51,...
Sub1_Theo_4_9_52,Pare de mudar de assunto. E aí?
Sub1_Theo_4_9_53,"Então, este belo homem... digo, Theo é o único que pode tocá-la. "
Sub1_Theo_4_9_54,"Eu tentei pegá-la, mas era tão eletrificante que quase desmaiei."
Sub1_Theo_4_9_55,"Esta criança só empresta seu poder para a pessoa que ela reconheceu. Ou seja, apenas para o Theo."
Sub1_Theo_4_9_56,Foi por isso que aquela coisa irritante conseguiu usar Legios para parar o tempo de Theo.
Sub1_Theo_4_9_57,"Se não fosse por isso, nem mesmo um Demônio de alta patente conseguiria parar o tempo."
Sub1_Theo_4_9_58,Então aquela coisa fez algo impossível acontecer?
Sub1_Theo_4_9_59,"Sim, é por isso que aquela criança é assustadora."
Sub1_Theo_4_9_60,... Legios.
Sub1_Theo_4_9_61,"Desculpe, mas..."
Sub1_Theo_4_9_62,"Por que você é tão gentil com ele, mas fica me xingando?"
Sub1_Theo_4_9_63,"O que, pateta mestiço? Ha ha ha. Que gracinha."
Sub1_Theo_4_9_64,... Vou matar você.
Sub1_Theo_4_9_65,Meu nome é Ezekiel!
Sub1_Theo_4_9_66,"Ok, ok. Pateta. Mestiço."
Sub1_Theo_4_9_67,Vou matar você!
Sub1_Theo_4_9_68,Rááá! Vou morrer mesmo!
Sub1_Theo_4_9_69,Ah? Já é tarde assim?
Sub1_Theo_4_9_70,"Ah, certo! Estava me divertindo tanto com essa brincadeira que acabei deixando a princesa sozinha por tempo demais!"
Sub1_Theo_4_9_71,É melhor eu ir! 
Sub1_Theo_4_9_72,"Foi divertindo, pessoal."
Sub1_Theo_4_9_73,"Ei, você vai sair correndo?"
Sub1_Theo_4_9_74,"He he, eu tenho asas, então vou sair voando!"
Sub1_Theo_4_9_75,Ei! Súcubo! Pare agora!
Sub1_Theo_4_9_76,"Já que me disse seu nome, vou lhe dizer o meu."
Sub1_Theo_4_9_77,Meu nome é Epis!
Sub1_Theo_4_9_78,!?
Sub1_Theo_4_9_79,"Vejo vocês depois, pessoal!"
Sub1_Theo_4_9_80,"Uau, ela simplesmente saiu voando. Acho que asas são mesmo úteis."
Sub1_Theo_4_9_81,??
Sub1_Theo_4_9_82,O que está querendo dizer agora?
Sub1_Theo_4_9_83,... E... pis...
Sub1_Theo_4_9_84,Uau!
Sub1_Theo_4_9_85,O que foi agora!?
Sub1_Theo_4_9_86,Ei! Espere! Por que ele é tão rápido!?
Sub1_Theo_4_10_1,"Ah, esta floresta! Por que ela é tão cheia de imundície!?"
Sub1_Theo_4_10_2,Mova-se!
Sub1_Theo_4_11_1,Ufa. Acho que dei um jeito na maior parte deles.
Sub1_Theo_4_11_2,"Ei, por que você saiu correndo daquele jeito?"
Sub1_Theo_4_11_3,Epis... Aquela era Epis.
Sub1_Theo_4_11_4,Está falando do Súcubo?
Sub1_Theo_4_11_5,Tenho que vê-la.
Sub1_Theo_4_11_6,Tenho que ver Epis.
Sub1_Theo_4_11_7,... Ah. Hum. Então simplesmente vá vê-la?
Sub1_Theo_4_11_8,...?
Sub1_Theo_4_11_9,"Se eu fosse você, correria, em vez de ficar parado deste jeito."
Sub1_Theo_4_11_10,Obrigado. Percebi isso mesmo.
Sub1_Theo_4_11_11,Então...
Sub1_Theo_4_11_12,...
Sub1_Theo_4_11_13,...
Sub1_Theo_4_11_14,??
Sub1_Theo_4_11_15,Hum... E você?
Sub1_Theo_4_11_16,Não se preocupe comigo. 
Sub1_Theo_4_11_17,Estava indo nesta mesma direção.
Sub1_Theo_4_11_18,Hum...
Sub1_Theo_4_11_19,Também tenho que ver o Súcubo.
Sub1_Theo_4_11_20,Parece que ela conhece o dono deste braço.
Sub1_Theo_4_11_21,Meu pai.
Sub1_Theo_4_11_22,... Deve dar certo.
Sub1_Theo_4_11_23,Ela estava indo para o oeste. Provavelmente encontraremos algo se formos nessa direção.
Sub1_Theo_4_11_24,"De qualquer forma, eu duvido que ela tenha voado para dentro daquele vulcão vermelho."
Sub1_Theo_4_11_25,E...
Sub1_Theo_4_11_26,Tenho a sensação de que esta jornada não será mais tão solitária.
Sub1_Theo_4_11_27,Continua...
Sub1_Theo_4_11_28,"Quando acordei, era o décimo nono inverno. \n"
Sub1_Theo_4_11_29,"Hoje, talvez seja o centésimo."
