KEY,"ChineseTraditional"
Sub1_Crow_4_1_129,"更令人遺憾的是，那個萊茵哈特背後有更龐大的組織在與他聯手。"
Sub1_Crow_4_1_130,"那個叫潘朵拉的組織。"
Sub1_Crow_4_1_131,"潘朵拉..."
Sub1_Crow_4_1_132,"但很可惜的是，我們目前還無法得知他們的目的及為什麼要做這樣的事。"
Sub1_Crow_4_1_133,"組織的名字也是我們好不容易才調查出來的"
Sub1_Crow_4_1_134,"所以才更該小心。"
Sub1_Crow_4_1_135,"只要出現了我們不知道的縫隙，就代表很可能會危及到陛下的安危。"
Sub1_Crow_4_1_136,"這一切都和潘朵拉有關係嗎？"
Sub1_Crow_4_1_137,"目前我們是這樣猜測。"
Sub1_Crow_4_1_138,"有情報指出近期在萊茵哈特的領地發現了可疑的建築物。"
Sub1_Crow_4_1_139,"抱歉，打斷兩位交談了。"
Sub1_Crow_4_1_140,"多虧兩位的關係，我好像也被捲入這件事了？"
Sub1_Crow_4_1_141,"畢竟身為皇帝親信，他們應該不會對我動手吧。"
Sub1_Crow_4_1_142,"那是因為我們囉？"
Sub1_Crow_4_1_143,"為什麼呢？"
Sub1_Crow_4_1_144,"一個拒絕在市面上流通吸血鬼的血的商人，而且還是帝國內勢力最龐大的一環，"
Sub1_Crow_4_1_145,"為了粉碎不曾崩潰的單一體制...？這樣講夠清楚了嗎？"
Sub1_Crow_4_1_146,"呵呵，還真是個錯誤的連結。"
Sub1_Crow_4_1_147,"而且...你們兩個大概有我不知道的某個共通點吧。"
Sub1_Crow_4_1_148,"像是受到某個第三人的委託之類的..."
Sub1_Crow_4_1_149,"..."
Sub1_Crow_4_1_150,"..."
Sub1_Crow_4_1_151,"儘管放心吧，反正他們大概也無法接近你。"
Sub1_Crow_4_1_152,"你只要踩過我的劍創造出來的花瓣就行了。"
Sub1_Crow_4_1_153,"呵呵，還不賴嘛。"
Sub1_Crow_4_2_1,"果然和預期中的一樣是實驗體。"
Sub1_Crow_4_2_2,"這就是邪惡之夜計畫..."
Sub1_Crow_4_2_3,"不能放任他們這樣猖獗下去了，把他們全部處理掉吧。"
Sub1_Crow_4_3_1,"皇帝陛下的護衛隊...嘖，令人厭惡的傢伙..."
Sub1_Crow_4_3_2,"如果沒有那傢伙...為何...為何偏偏是護衛隊呢..."
Sub1_Crow_4_3_3,"話說回來，因為那個人事情一直無法順利地進行..."
Sub1_Crow_4_3_4,"暫時先撤退吧。"
Sub1_Crow_4_3_5,"是。"
Sub1_Crow_4_3_6,"這樣就可以確定了，在遠處觀望的人物..."
Sub1_Crow_4_3_7,"就是現在主導邪惡之夜計畫的萊茵哈特。"
Sub1_Crow_4_3_8,"現在的襲擊大概也是他主導的吧。"
Sub1_Crow_4_3_9,"嗯嗯，大家都說萊茵哈特對皇帝非常忠誠，幾乎已經達到狂信徒的程度了。"
Sub1_Crow_4_3_10,"為何他要做這種事呢？"
Sub1_Crow_4_3_11,"這樣反而增加帝國的憂患不是嗎？"
Sub1_Crow_4_3_12,"就是說呀，如果我明白萊茵哈特的用意，事情大概就會更順利一點。"
Sub1_Crow_4_3_13,"他似乎不清楚我就在這裡。"
Sub1_Crow_4_3_14,"現在既然已經知道護衛隊與這件事有關係，\n那大概好一段時間都不會在帝國展開行動吧..."
Sub1_Crow_4_3_15,"真是傷腦筋...應該要小心一點才對...在帝國內大概很難抓到他的把柄。"
Sub1_Crow_4_3_16,"狂戰士的屍體似乎也設置了在戰鬥落敗時會消除痕跡的裝置..."
Sub1_Crow_4_3_17,"屍體融化了嗎..."
Sub1_Crow_4_3_18,"我先回帝國了。"
Sub1_Crow_4_3_19,"不只是我們而已，監察局大概也已經展開行動了，應該會收集充足的情報吧。"
Sub1_Crow_4_3_20,"更重要的是，我無法離開那位的身邊太久。"
Sub1_Crow_4_3_21,"啊！對了，卡珊卓..."
Sub1_Crow_4_3_22,"我送給妳的禮物帝國紅酒岱爾莫諾已經放在妳的住處了，\n那是一種以香氣出名的30年份紅酒。"
Sub1_Crow_4_3_23,"呵呵，竟然連我的住處也知道...而且還能專程找來這裡，真是太驚人了。"
Sub1_Crow_4_3_24,"我們是近距離伺候皇帝陛下的人。"
Sub1_Crow_4_3_25,"如果有查不到的事情那更奇怪吧。"
Sub1_Crow_4_3_26,"那麼期待總有一天能夠敬妳那雙眼睛一杯。"
Sub1_Crow_4_3_27,"呵呵，我也想敬騎士你那裝模作樣的演技一杯耶。"
Sub1_Crow_4_3_28,"..."
Sub1_Crow_4_3_29,"呼，果然該稱為是護衛隊嗎？"
Sub1_Crow_4_3_30,"我會一直盯著你們，加油啊！\n一切都在我的掌握之中。竟然能優雅地說出這種話..."
Sub1_Crow_4_3_31,"雖然台詞讓人有點難以適應。"
Sub1_Crow_4_3_32,"啊，慢著，大叔。"
Sub1_Crow_4_3_33,"我告訴你一個護衛隊少爺沒有說出的情報吧。"
Sub1_Crow_4_3_34,"畢竟這是和巴蘭賽所長之間的約定。"
Sub1_Crow_4_3_35,"半個月前有大量的物資暗中運進來了。"
Sub1_Crow_4_3_36,"那一定是來自帝國的物品，不是劍或槍砲之類的物品。"
Sub1_Crow_4_3_37,"更不是木材之類的物品，聽說有數十個巨大的箱子被運進來。"
Sub1_Crow_4_3_38,"如果我沒猜錯的話，大概就是運送這些傢伙過來吧。"
Sub1_Crow_4_3_39,"現在大平原的次元縫隙正不斷地出現魔族，"
Sub1_Crow_4_3_40,"聽說奧勒貝利亞為此派遣軍隊要進行戰鬥。"
Sub1_Crow_4_3_41,"這個情況對他們來說是最棒的實驗舞台吧。"
Sub1_Crow_4_3_42,"倘若護衛隊騎士說的是真的，短期間內萊茵哈特大概更難在帝國進行實驗吧。"
Sub1_Crow_4_3_43,"這次的戰鬥很明顯就是要測試這些傢伙不是嗎？"
Sub1_Crow_4_3_44,"再加上那場戰鬥中有讓我相當在意的人。"
Sub1_Crow_4_3_45,"？？"
Sub1_Crow_4_3_46,"被稱為奧勒貝利亞暴風的人。"
Sub1_Crow_4_3_47,"他同時也是折磨我們帝國的人物。"
Sub1_Crow_4_3_48,"奧勒貝利亞的暴風...我也聽說過這個名號。"
Sub1_Crow_4_3_49,"你知道那樣的人在軍中被降職嗎？"
Sub1_Crow_4_3_50,"然後被不斷地逼上絕路，據說這次戰鬥也被派上場了。"
Sub1_Crow_4_3_51,"雖然我不清楚情況，但我認為一定和邪惡之夜計畫有關聯。"
Sub1_Crow_4_3_52,"準備好的實驗舞台...清除不安要素...這是軍中最常使用的方法。"
Sub1_Crow_4_3_53,"不需要弄髒自己的手，當他自己退出後，\n在神不知鬼不覺的情況下予以處置。"
Sub1_Crow_4_3_54,"就和我們剛才的情況一樣吧？"
Sub1_Crow_4_3_55,"嗯，我們嗎..."
Sub1_Crow_4_3_56,"畢竟我們曾經共生死，這樣說也沒關係吧？"
Sub1_Crow_4_3_57,"隨便吧！"
Sub1_Crow_4_3_58,"所以有兩個方法。"
Sub1_Crow_4_3_59,"一個是去見那個奧勒貝利亞的暴風，探聽他所知道的邪惡之夜計畫相關資訊，"
Sub1_Crow_4_3_60,"或者如果萊茵哈特就在那邊，那抓住他進行審問。"
Sub1_Crow_4_3_61,"我認為後者才是最能夠接近潘朵拉組織的方法。"
Sub1_Crow_4_3_62,"我知道了。"
Sub1_Crow_4_3_63,"好，對方可是貴族中最不能隨意對待的大貴族。"
Sub1_Crow_4_3_64,"那個護衛隊的弗魯斯也一樣。"
Sub1_Crow_4_3_65,"得小心才行，貴族這些狡詐的傢伙，裝著很有禮貌的樣子，"
Sub1_Crow_4_3_66,"但只要一不順他們的意，就會瞬間變成惡魔。"
Sub1_Crow_4_3_67,"還有，那個..."
Sub1_Crow_4_3_68,"那個..."
Sub1_Crow_4_3_69,"說啊。"
Sub1_Crow_4_3_70,"關於剛剛您夫人的事...我要再跟您道一次歉。"
Sub1_Crow_4_3_71,"...這件事妳也不知情，不需要覺得自責。"
Sub1_Crow_4_3_72,"抱歉...說這不是為了要彌補什麼，"
Sub1_Crow_4_3_73,"只是假如之後有我幫得上忙的地方，儘管來找我，我會努力幫忙。"
Sub1_Crow_4_3_74,"好。"
Sub1_Crow_4_3_75,"還真是木頭。"
Sub1_Crow_5_1_1,"我討厭爸爸的味道！噁～！我討厭香煙！"
Sub1_Crow_5_1_2,"爸爸好香，羅雅喜歡爸爸的味道～糖果好香喔！"
Sub1_Crow_5_1_3,"老公，你回來時我有話要跟你說..."
Sub1_Crow_5_1_4,"是有關這次研究的事，可能會讓你很困擾...不，是一定會。"
Sub1_Crow_5_1_5,"聽說因為是軍人才整天都在外面。"
Sub1_Crow_5_1_6,"嘖嘖！所以說平常要多關注家裡啊.."
Sub1_Crow_5_1_7,"天啊，怎麼會有人如此無情呢..."
Sub1_Crow_5_1_8,"真正需要他的時候卻不在..."
Sub1_Crow_5_1_9,"我們沒關係...只是...很擔心你..."
Sub1_Crow_5_1_10,"希望你不會受傷..."
Sub1_Crow_5_1_11,"希望你沒事..."
Sub1_Crow_5_1_12,"抱歉，羅潔.."
Sub1_Crow_5_1_13,"我...一點都不好。"
Sub1_Crow_5_2_1,"克洛陷入了思緒當中。"
Sub1_Crow_5_2_2,"現在只能跟隨那不知目的為何的組織"
Sub1_Crow_5_2_3,"以及未曾見過面的大貴族的蹤跡，"
Sub1_Crow_5_2_4,"就連事件的..."
Sub1_Crow_5_2_5,"蛛絲馬跡都未能找到。"
Sub1_Crow_5_2_6,"隨著腳步的進行，"
Sub1_Crow_5_2_7,"以及追蹤進度的加深，"
Sub1_Crow_5_2_8,"眼前彷彿仍有一層迷霧，"
Sub1_Crow_5_2_9,"不能就這樣只是跟著什麼都不做，"
Sub1_Crow_5_2_10,"必須要抓到頭目才行，"
Sub1_Crow_5_3_1,"如果跟之前見過的傢伙比較起來..."
Sub1_Crow_5_3_2,"呃呃呃！"
Sub1_Crow_5_3_3,"碰！"
Sub1_Crow_5_3_4,"呃！"
Sub1_Crow_5_3_5,"沒看到萊茵哈特。"
Sub1_Crow_5_3_6,"活人也..."
Sub1_Crow_5_4_1,"沒有生還者嗎？"
Sub1_Crow_5_4_2,"讓開別妨礙我。"
Sub1_Crow_5_4_3,"！？"
Sub1_Crow_5_4_4,"讓開別妨礙我。"
Sub1_Crow_5_4_5,"..."
Sub1_Crow_5_5_1,"埋了，"
Sub1_Crow_5_5_2,"她小心翼翼地把每個士兵的屍體埋入了土裡。"
Sub1_Crow_5_5_3,"直到夕陽西下為止，她始終不發一語專注地埋葬一個又一個的士兵。"
Sub1_Crow_5_5_4,"接著跪在前方，只是靜靜地..."
Sub1_Crow_5_5_5,"注視著墓碑。"
Sub1_Crow_5_5_6,"應該思緒很複雜吧。"
Sub1_Crow_5_5_7,"若是戰場的指揮官，一定都能感受到這股悲傷。"
Sub1_Crow_5_5_8,"假如事情又是因為自己而起，那愧咎感一定就更加強烈了.."
Sub1_Crow_5_5_9,"看著他們的行動及狀況，"
Sub1_Crow_5_5_10,"這很明顯就是衝著她而來的。"
Sub1_Crow_5_5_11,"難道是因為卡珊卓說邪惡之夜計畫跟她有關的關係嗎？"
Sub1_Crow_5_5_12,"是嗎？是為了封住妳的嘴嗎？"
Sub1_Crow_5_5_13,"（巨大的斧戟...這個人是奧勒貝利亞的暴風，沒想到是如此年輕的女性...）"
Sub1_Crow_5_5_14,"我不會問妳為何會知道。"
Sub1_Crow_5_5_15,"不過，快告訴我妳知道的事情。"
Sub1_Crow_5_5_16,"為何我要那樣做呢？"
Sub1_Crow_5_5_17,"這種事會一直發生。"
Sub1_Crow_5_5_18,"一開始是發生在就算有人喪命也不足為奇的戰場上，"
Sub1_Crow_5_5_19,"之後就是發生在小規模戰鬥當中，"
Sub1_Crow_5_5_20,"然後是藉由奪取某人性命的手段..."
Sub1_Crow_5_5_21,"最後則是向妳必須守護的一切舉刀相向。"
Sub1_Crow_5_5_22,"我認為妳應該很清楚。"
Sub1_Crow_5_5_23,"..."
Sub1_Crow_5_5_24,"...你是誰呢？"
Sub1_Crow_5_5_25,"妳知道了也沒好處，所以還是別問吧。"
Sub1_Crow_5_5_26,"我不曾看過我方有那樣的武器。"
Sub1_Crow_5_5_27,"這是一個特別的朋友製作的實驗品。"
Sub1_Crow_5_5_28,"服裝...是帝國人嗎？"
Sub1_Crow_5_5_29,"..."
Sub1_Crow_5_5_30,"放棄報仇吧！那是妳無法單獨對抗的組織。"
Sub1_Crow_5_5_31,"你不是獨自一人嗎？"
Sub1_Crow_5_5_32,"一無所有的人就另當別論了..."
Sub1_Crow_5_5_33,"我同樣也沒有可以失去的東西。"
Sub1_Crow_5_5_34,"不，妳辦不到，有些人的使命就是守護某個特定對象。"
Sub1_Crow_5_5_35,"..."
Sub1_Crow_5_5_36,"妳該不會因為自己加入軍隊，所以就期待他們會伸出援手吧？"
Sub1_Crow_5_5_37,"這種事我很清楚，而且比任何人都更懂..."
Sub1_Crow_5_5_38,"呵，我想也是。"
Sub1_Crow_5_5_39,"這裡已經變成他們的實驗場了。"
Sub1_Crow_5_5_40,"我會告訴妳離開這裡的路，妳就帶著部下離開吧。"
Sub1_Crow_5_5_41,"不過，妳得先告訴我關於邪惡之夜的事情。"
Sub1_Crow_5_5_42,"她和存活下來的士兵們整頓好戰力後坐到了克洛的面前。"
Sub1_Crow_5_5_43,"雖然不知道她和士兵們說了些什麼，但士兵們的表情並不是很好。"
Sub1_Crow_5_5_44,"讓你久等了。"
Sub1_Crow_5_5_45,"沒關係。"
Sub1_Crow_5_5_46,"我打算離開軍隊。"
Sub1_Crow_5_5_47,"就因為我，讓他們一直身陷險境，但我一直沒正視這件事。"
Sub1_Crow_5_5_48,"看他們的表情，似乎跟妳想的不同喔。"
Sub1_Crow_5_5_49,"因為同袍間的友誼，我沒辦法再看到有任何人傷亡。"
Sub1_Crow_5_5_50,"原來如此。"
Sub1_Crow_5_5_51,"是一個叫做邪惡之夜的計畫。"
Sub1_Crow_5_5_52,"沒錯，我也聽說了。"
Sub1_Crow_5_5_53,"聽說是一個叫潘朵拉的組織讓事情發展成這樣，妳有聽過嗎？"
Sub1_Crow_5_5_54,"潘朵拉...不，我好像沒聽過。"
Sub1_Crow_5_5_55,"是嗎？妳繼續講吧。"
Sub1_Crow_5_5_56,"嗯，我第一次看到那個狂戰士是在半年前，"
Sub1_Crow_5_5_57,"那是我在調查帝國來往王國領土的時候，"
Sub1_Crow_5_5_58,"雖然屬於王國領土，但和兩國間默許通行的沼澤區不同，"
Sub1_Crow_5_5_59,"因為這個地方鄰接首都。"
Sub1_Crow_5_5_60,"在這個地方，有一個研究所蓋在一個不起眼之處。"
Sub1_Crow_5_5_61,"然後我第一次在那裡碰到那些傢伙，要逃出去並不困難，"
Sub1_Crow_5_5_62,"因為這些傢伙還不像現在這麼強，仔細一想，似乎還是一些初階作品。"
Sub1_Crow_5_5_63,"在那裡...我看到了。"
Sub1_Crow_5_5_64,"我記得很清楚。"
Sub1_Crow_5_5_65,"身為史嘉蕾公主大人所率領部隊的部下，在我參與戰鬥的那天，"
Sub1_Crow_5_5_66,"被我刺傷的那名男子..由於他的能力和...各種原因我饒了他一命。"
Sub1_Crow_5_5_67,"我記得很清楚..他那滿含憤恨的眼神。"
Sub1_Crow_5_5_68,"那個男子在那個研究所，"
Sub1_Crow_5_5_69,"像是物品一樣，身上刻著0號。"
Sub1_Crow_5_5_70,"（0號...該不會是..）"
Sub1_Crow_5_5_71,"和我們以前碰過的那些傢伙不同.."
Sub1_Crow_5_5_72,"他還活著，分明還活著..."
Sub1_Crow_5_5_73,"被鐵鍊拴住，全身插滿數十根管子注射著藥物，"
Sub1_Crow_5_5_74,"他用朦朧的眼神看著我。"
Sub1_Crow_5_5_75,"好像已經忘卻所有記憶..."
Sub1_Crow_5_5_76,"被吊著好似沒有任何感覺，只是用那雙..."
Sub1_Crow_5_5_77,"滿含憤恨的眼神看著我跟公主大人.."
Sub1_Crow_5_5_78,"不，怎麼會...那麼.."
Sub1_Crow_5_5_79,"所以才不行啊"
Sub1_Crow_5_5_80,"我知道軍方為了勝利而肆意殺人，還做了很多其他的事。"
Sub1_Crow_5_5_81,"不過有些事就是不能做而且無法被原諒。"
Sub1_Crow_5_5_82,"還有讓死者復生重回戰場這種事，"
Sub1_Crow_5_5_83,"那就跟魔族沒什麼不同，只是為了殺戮而創造出殺人機器。"
Sub1_Crow_5_5_84,"在軍方的立場看來，利用死者進行戰鬥是最有效率的方式，"
Sub1_Crow_5_5_85,"但是假如用活人來進行...這...就不行了吧.."
Sub1_Crow_5_5_86,"絕對不可以吧..！！"
Sub1_Crow_5_5_87,"..."
Sub1_Crow_5_5_88,"我立刻趕到了部隊將這個設施的事報告給上級。"
Sub1_Crow_5_5_89,"假如帝國擁有那種力量，周邊國家一定會陷入危險，"
Sub1_Crow_5_5_90,"但我誤判了，那個設施是我們建立的。"
Sub1_Crow_5_5_91,"不論是軍方還是貴族都是同一掛的..."
Sub1_Crow_5_5_92,"結果我被流放了，部下們也因為我而被逼到絕境，"
Sub1_Crow_5_5_93,"我當時不清楚為何需要這種力量，但我現在隱約知道了，"
Sub1_Crow_5_5_94,"王權...他們想要擊退史嘉蕾公主顛覆王權\n才想利用這個戰鬥兵器，所以才和帝國聯手。"
Sub1_Crow_5_5_95,"這件事我打算在離開這裡後稟告給史嘉蕾公主知道。"
Sub1_Crow_5_5_96,"脫離軍隊不就正和他們的意嗎？那不就連妳的性命都會有危險？"
Sub1_Crow_5_5_97,"應該吧..但那種事也只要我一個人來承受就夠了。"
Sub1_Crow_5_5_98,"原來如此..."
Sub1_Crow_5_5_99,"研究所的位置在？"
Sub1_Crow_5_5_100,"我記得離這邊不遠，我可以幫你指路。"
Sub1_Crow_5_5_101,"不用了，謝謝。"
Sub1_Crow_5_5_102,"我打算讓他們來找我。"
Sub1_Crow_5_5_103,"你到底...在想什麼.."
Sub1_Crow_5_5_104,"他們會為了這個來找我。"
Sub1_Crow_5_5_105,"你，"
Sub1_Crow_5_5_106,"你現在..你知道你現在的眼神就跟我說的那名男子一樣嗎？"
Sub1_Crow_5_5_107,"我沒差。"
Sub1_Crow_5_5_108,"你打算要怎麼做？"
Sub1_Crow_5_5_109,"我"
Sub1_Crow_5_5_110,"打算要"
Sub1_Crow_5_5_111,"向那些奪走我一切的傢伙進行殘忍的報仇。"
Sub1_Crow_6_1_1,"她說的對。"
Sub1_Crow_6_1_2,"那個地方已經老舊到什麼都不剩了。"
Sub1_Crow_6_1_3,"只剩下可以推敲當時情況的痕跡了。"
Sub1_Crow_6_1_4,"空氣有一股刺鼻的味道。"
Sub1_Crow_6_1_5,"連一絲陽光都透不進來，"
Sub1_Crow_6_1_6,"無法推測這邊當時發生了什麼事，"
Sub1_Crow_6_1_7,"要在這邊尋找線索並不容易。"
Sub1_Crow_6_1_8,"老公，你回來時我有話要跟你說..."
Sub1_Crow_6_1_9,"是有關這次研究的事，可能會讓你很困擾..."
Sub1_Crow_6_1_10,"不，是一定會。"
Sub1_Crow_6_1_11,"羅潔..那時候想說的就是..."
Sub1_Crow_6_1_12,"邪惡之夜計畫嗎.."
Sub1_Crow_6_1_13,"萊茵哈特..皇帝的親戚..邪惡之夜計畫...還有潘朵拉的目標.."
Sub1_Crow_6_1_14,"沒差...妳們消失對我來說就代表了一切。"
Sub1_Crow_6_1_15,"嚇死我了，嚇到我了！"
Sub1_Crow_6_1_16,"你們竟然反過來引誘我。"
Sub1_Crow_6_1_17,"膽子還真大。"
Sub1_Crow_6_1_18,"..."
Sub1_Crow_6_1_19,"你們能做到這樣還真讓我驚訝，是我小看了你們。"
Sub1_Crow_6_1_20,"也是，畢竟獵犬部隊的隊長應該不會就這樣死掉。"
Sub1_Crow_6_1_21,"真煩人，帝國希望能把你殺掉，但你居然跑到了奧勒貝爾。"
Sub1_Crow_6_1_22,"還妨礙奧勒貝爾的襲擊，並且破壞了花了幾個月精心策劃的這個實驗.."
Sub1_Crow_6_1_23,"這次竟然還反過來引誘我們？反而讓我們到這..."
Sub1_Crow_6_1_24,"哈哈哈，竟然...到這個已經廢棄，不剩一點痕跡的地方.."
Sub1_Crow_6_1_25,"哈哈哈！哈哈哈！！但是竟然.."
Sub1_Crow_6_1_26,"把我叫到這裡...！？"
Sub1_Crow_6_1_27,"狗就要有狗的樣子，囂張的傢伙！"
Sub1_Crow_6_1_28,"竟敢！對我萊茵哈特‧德伊‧特列昂！？"
Sub1_Crow_6_1_29,"哈.."
Sub1_Crow_6_1_30,"害我激動了一下。"
Sub1_Crow_6_1_31,"畢竟你現在可是在污辱我。"
Sub1_Crow_6_1_32,"我希望你能反省。"
Sub1_Crow_6_1_33,"好吧，這樣看來那女人也一樣，那種反抗的表情和眼神.."
Sub1_Crow_6_1_34,"還真像呢。"
Sub1_Crow_6_1_35,"！？"
Sub1_Crow_6_1_36,"那個時候乖乖聽話就不會搞成這樣了，無辜的女兒也不會遭殃了，\n雖然對我們來說，算是死有餘辜。"
Sub1_Crow_6_1_37,"..."
Sub1_Crow_6_1_38,"你那個時候也一起死掉就不會這麼累了，\n為什麼那時候不跟家人待在一塊呢？"
Sub1_Crow_6_1_39,"怎麼樣呢？為了偉大帝國的基礎，怎麼能妨礙我們創造出無敵的士兵呢？"
Sub1_Crow_6_1_40,"這可是反抗皇帝陛下的行為！"
Sub1_Crow_6_1_41,"陛下卓越的統治能力！真是令人感動！"
Sub1_Crow_6_1_42,"必須有更多國家臣服於陛下。"
Sub1_Crow_6_1_43,"奧勒貝利亞也是，潘特歐尼亞也是，被稱為東方的那些國家也是！\n更不用提魔族了！！在偉大的陛下前都會低頭。"
Sub1_Crow_6_1_44,"然後就由我！在那位的左右帶領無敵軍隊！"
Sub1_Crow_6_1_45,"所以不管是誰，我都會盡量利用。"
Sub1_Crow_6_1_46,"身為大貴族的我，會用盡我的力量和錢財，讓這個國家變得更強大。"
Sub1_Crow_6_1_47,"但你們為什麼不能明白這種大義呢！愚蠢的傢伙！"
Sub1_Crow_6_1_48,"這就是所謂的犧牲小我完成大我。"
Sub1_Crow_6_1_49,"..."
Sub1_Crow_6_1_50,"我就問一件事。"
Sub1_Crow_6_1_51,"什麼？"
Sub1_Crow_6_1_52,"你殺了我能救活那兩個人嗎？"
Sub1_Crow_6_1_53,"如果是那樣的話我就願意。"
Sub1_Crow_6_1_54,"...你在說什麼廢話，頭殼燒壞了嗎？"
Sub1_Crow_6_1_55,"如果不是的話.."
Sub1_Crow_6_1_56,"就乖乖受死吧。"
Sub1_Crow_6_1_57,"？？哈...哈哈...哈哈哈哈！！"
Sub1_Crow_6_1_58,"跟蟲子一樣的傢伙竟敢！！"
Sub1_Crow_6_1_59,"對我！？"
Sub1_Crow_6_2_1,"殺了他！殺了那個獵犬一樣的傢伙！"
Sub1_Crow_6_3_1,"哈哈哈！怎麼樣啊，你這蟲子！乖乖受死吧！"
Sub1_Crow_6_3_2,"快去跟你的老婆和女兒流淚懺悔吧！"
Sub1_Crow_6_3_3,"你拿的那個血是可以終止她想阻止的那項計畫的鑰匙！"
Sub1_Crow_6_3_4,"所以後來沒用處了才被殺掉囉！哈哈哈！！"
Sub1_Crow_6_3_5,"哈！那好像有點難喔～？"
Sub1_Crow_6_3_6,"你.."
Sub1_Crow_6_3_7,"哈～老頭看到我太感動都要流淚了.."
Sub1_Crow_6_3_8,"喂！你在幹什麼！我是隊友！"
Sub1_Crow_6_3_9,"那傢伙是誰啊！兩個都殺掉！"
Sub1_Crow_6_3_10,"嗯？這傢伙很搞笑耶！"
Sub1_Crow_6_3_11,"想要用那些人偶讓我倒下？"
Sub1_Crow_6_3_12,"別遠遠站著，過來吃子彈吧！"
Sub1_Crow_6_3_13,"呼。"
Sub1_Crow_6_4_1,"該死的！該死！怎麼！還不死！"
Sub1_Crow_6_4_2,"為什麼不能把蟲子殺掉！"
Sub1_Crow_6_4_3,"狂戰士的數量不夠處理掉那些有實力的人。"
Sub1_Crow_6_4_4,"一、一開始...用那些狂戰士就...總之您還是趕緊撤退吧！！"
Sub1_Crow_6_4_5,"這些蟲子..竟敢..竟敢對我.."
Sub1_Crow_6_4_6,"對我大貴族.."
Sub1_Crow_6_4_7,"子彈發射！大貴族避開的子彈～！"
Sub1_Crow_6_4_8,"大貴族～逃跑囉～哈哈！"
Sub1_Crow_6_4_9,"不用追嗎？"
Sub1_Crow_6_4_10,"不需要，子彈也不夠了，先補充再追吧。"
Sub1_Crow_6_4_11,"現在都記住了，包括臉、細部動作，還有語氣。"
Sub1_Crow_6_4_12,"噢，被老頭記住就等於Game Over了。"
Sub1_Crow_6_4_13,"老頭，聽說這次你闖了大禍？"
Sub1_Crow_6_4_14,"帝國的高層正在盯著你？"
Sub1_Crow_6_4_15,"是嗎。"
Sub1_Crow_6_4_16,"還有..我..聽說那個消息了。"
Sub1_Crow_6_4_17,"那天..我沒能去找你，真抱歉。"
Sub1_Crow_6_4_18,"沒關係，在北邊的你無法來也是情有可原。"
Sub1_Crow_6_4_19,"但還是...羅潔...對我來說也.."
Sub1_Crow_6_4_20,"羅潔會理解的。"
Sub1_Crow_6_4_21,"...你真的沒事嗎？老頭？"
Sub1_Crow_6_4_22,"不。"
Sub1_Crow_6_4_23,"啊、啊！當然有事了！我、我說錯了。"
Sub1_Crow_6_4_24,"當然有事囉，沒錯，沒事才不正常吧，這個瘋狗。"
Sub1_Crow_6_4_25,"不，我這句話不是對老頭你說的。"
Sub1_Crow_6_4_26,"...沒事，還有你做得很好。"
Sub1_Crow_6_4_27,"嗯？"
Sub1_Crow_6_4_28,"因為你來了我們才得以脫離這個狀況。"
Sub1_Crow_6_4_29,"哈、哈哈！看來老頭你終於深刻體認到你需要這副身軀了！"
Sub1_Crow_6_4_30,"因為我派人幫忙了。"
Sub1_Crow_6_4_31,"呵.."
Sub1_Crow_6_4_32,"噢？你笑了？果然！哈～"
Sub1_Crow_6_4_33,"適可而止吧。"
Sub1_Crow_6_4_34,"好的。"
Sub1_Crow_7_1_1,"突然砰！一聲，出現於混戰當中，\n那個、那個什麼？總之朝著漂浮的那些東西"
Sub1_Crow_7_1_2,"瞄準他們，"
Sub1_Crow_7_1_3,"啪啪啪啪！將周遭夷為平地，"
Sub1_Crow_7_1_4,"哇，竟然能面不改色掃蕩敵人，"
Sub1_Crow_7_1_5,"真是讓人毛骨悚然。"
Sub1_Crow_7_1_6,"（應該不用提你邊笑邊發射的事了吧...）"
Sub1_Crow_7_1_7,"我被允許來這的條件是讓你跟大姊見一面。"
Sub1_Crow_7_1_8,"馬寇列弗萊姆好像也算準時機前往邊境地區的樣子。"
Sub1_Crow_7_1_9,"大姊雖然換了路線，但經過這裡後應該只要兩天？就能到了吧？"
Sub1_Crow_7_1_10,"因為是經過廢棄的邊境之橋嗎？"
Sub1_Crow_7_1_11,"對吧，送給大貴族幾顆子彈後，堂堂正正地走進去好像有點那個..."
Sub1_Crow_7_1_12,"那樣的話收到通緝令也不奇怪。"
Sub1_Crow_7_1_13,"那個你這傢伙..."
Sub1_Crow_7_1_14,"大姊有東西要給你所以要我來帶你過去。"
Sub1_Crow_7_1_15,"對吧.."
Sub1_Crow_7_1_16,"..她為了你而委託的物品，"
Sub1_Crow_7_1_17,"已經到最後的調整階段了.."
Sub1_Crow_7_1_18,"羅潔.."
Sub1_Crow_7_1_19,"欸，我們來了"
Sub1_Crow_7_1_20,"進來吧。"
Sub1_Crow_7_1_21,"雖然就職位上來看，我是你的上司沒錯，\n但我從一開始就沒奢望你尊敬我。"
Sub1_Crow_7_1_22,"沒錯，我對除了老頭以外的其他人不存在那種東西。"
Sub1_Crow_7_1_23,"（真的嗎..）"
Sub1_Crow_7_1_24,"...你找我來的原因是？"
Sub1_Crow_7_1_25,"...嗯？你就是老頭？"
Sub1_Crow_7_1_26,"..."
Sub1_Crow_7_1_27,"...啊。"
