KEY,ChineseSimplified
CONVERSATION_TU_220,赶快去特惠商城召唤特别道具吧。
CONVERSATION_TU_221,怎么办，我忘了带剑..这把刀太旧了..
CONVERSATION_TU_222,战士居然没带剑..真担心你的未来啊。
CONVERSATION_TU_223,就..就是说啊!哈哈哈..
CONVERSATION_TU_224,嘿嘿，凯瑟!我拿来了！
CONVERSATION_TU_225,本来去房间找你，结果就看到这剑..
CONVERSATION_TU_226,哇!芙莱儿，谢谢妳!
CONVERSATION_TU_227,谢什么，以后不要忘了啊!
CONVERSATION_TU_228,这剑..可以感受到很强大的力量。
CONVERSATION_TU_229,我也要摸摸看!
CONVERSATION_TU_230,圣剑不会将力量借给主人以外的人。
CONVERSATION_TU_236,请把这符石装备在艾尔上。
CONVERSATION_TU_237,符石可为装备带来特殊效果。
CONVERSATION_TU_238,这颗小石头?
CONVERSATION_TU_239,居然是一颗小石头?!
CONVERSATION_TU_240,符石可是拥有古代魔法的珍贵物啊!
CONVERSATION_TU_241,可惜的是，能够承受符石力量的装备并不多。
CONVERSATION_TU_242,来吧来吧，就当作是被骗装备看看吧，凯瑟。
CONVERSATION_TU_243,我没有骗你们!
CONVERSATION_TU_244,的确..感受到更强的力量了。
CONVERSATION_TU_245,\n随着凯瑟变强，可以发挥更大的力量!
CONVERSATION_TU_246,我也想要那个!
CONVERSATION_TU_247,罗伊，也帮我找一个一样的来，这是命令!
CONVERSATION_TU_248,我才不要!
CONVERSATION_HERO_EMPTY,已经跟许多英雄结缘了!\n下次记得来拜访喔!
CONVERSATION_5625,第2章.继承
STORY_RE_TITLE_10000,1. 离开的人与留下的人
STORY_RE_TITLE_10010,2. 芙莱儿的祈祷
STORY_RE_TITLE_10020,3. 来自贤者之塔的魔法师与她的护卫
STORY_RE_TITLE_10030,4. 战利品
STORY_RE_TITLE_10031,5. 芙莱儿的意识决不动摇
STORY_RE_TITLE_10040,4. 史莱姆真可爱
STORY_RE_TITLE_10041,7. 利用技能书学习技能特性
STORY_RE_TITLE_10050,8. 嵌在史莱姆身上的装备
STORY_RE_TITLE_10051,5. 借露亚之力
STORY_RE_TITLE_10060,10. 第一次看到这么大的
STORY_RE_TITLE_10070,6. 火球术与隐匿披风
STORY_RE_TITLE_10080,7. 对她而言凯瑟还只是个孩子
STORY_RE_TITLE_10090,8. 有人觊觎凯瑟的性命
STORY_RE_TITLE_10100,9. 刺客觊觎的东西
STORY_RE_TITLE_10110,10. 恶有恶报
STORY_RE_TITLE_10120,11. 野心勃勃的哥布尔
STORY_RE_TITLE_10130,12. 兴奋的白哥布尔
STORY_RE_TITLE_10140,13. 获得魔王力量的哥布尔
STORY_RE_TITLE_10150,14. 陌生的场所
STORY_RE_TITLE_10160,15. 英雄殿堂与希莉亚
STORY_RE_TITLE_10170,16. 若净化内心的黑暗面
STORY_RE_TITLE_10180,17. 花钱吧
STORY_RE_TITLE_10190,23. 前往世界树的路
STORY_RE_TITLE_10200,18. 必须起身的理由及剑的回答
STORY_RE_TITLE_10210,19. 圣剑埃亚
STORY_RE_TITLE_10220,26. 克丽欧离开的原因
STORY_RE_TITLE_10230,20. 同伴
STORY_RE_TITLE_10240,21. 一起踏上艰辛的道路
STORY_RE_TITLE_10250,22. 宝德喀
STORY_RE_TITLE_10260,23. 哥布尔的退路
STORY_RE_TITLE_10270,24. 黑色火药仓库的晶元
STORY_RE_TITLE_10280,25. 她是大魔法师
STORY_RE_TITLE_10290,33. 再次，踏上旅程
STORY_RE_TITLE_10300,26. 国王关注之处
STORY_RE_TITLE_20000,1. 那天，凯瑟的记忆
STORY_RE_TITLE_20010,2. 物理攻击对幽灵无效
STORY_RE_TITLE_20020,3.感到不安的芙莱儿
STORY_RE_TITLE_20030,4.对于树人来说没有道歉二字
STORY_RE_TITLE_20040,5.从圣剑分散出的第一股力量
STORY_RE_TITLE_20050,6.为净化而战斗
STORY_RE_TITLE_20060,7.交往看看也没关系吧
STORY_RE_TITLE_20070,8.公主与勇士
STORY_RE_TITLE_20080,9.觊觎圣剑的鹰身人
STORY_RE_TITLE_20090,10.罗伊和瑟琳的疑问
STORY_RE_TITLE_20100,11.连鹰身人也熏染于黑暗中
STORY_RE_TITLE_20110,12.对鹰身人的警戒
STORY_RE_TITLE_20120,13.为了保证安全而做出的选择
STORY_RE_TITLE_20130,14.由愤怒与自责造成的黑暗
STORY_RE_TITLE_20140,15.因圣剑而产生的纠葛
STORY_RE_TITLE_20150,16.为了艾莉朵拉
STORY_RE_TITLE_20160,17.圣剑继承人
STORY_RE_TITLE_20170,18.只是暂时保管而已
STORY_RE_TITLE_30010,1. 对人类的仇恨
STORY_RE_TITLE_30020,2. 她的魔像
STORY_RE_TITLE_30030,3. 站在我这边
STORY_RE_TITLE_30040,4. 欧格利亚的哥布尔
STORY_RE_TITLE_30050,5. 受到打击的克丽欧
STORY_RE_TITLE_30060,6. 露亚的礼物
STORY_RE_TITLE_30070,7. 队长拉克拉克
STORY_RE_TITLE_30080,8. 人类不会把兽人当作奴隶
STORY_RE_TITLE_30090,9. 艾尔托拉的符咒
STORY_RE_TITLE_30100,10. 卡尔洛徒弟－岱恩
STORY_RE_TITLE_30110,11. 为了师父而做出的选择
STORY_RE_TITLE_30120,12. 现在最重要且能做到的事
STORY_RE_TITLE_30130,13. 难以说服
STORY_RE_TITLE_30140,14. 哥布尔解放前线
STORY_RE_TITLE_30150,15. 请不要再讨厌哥布尔了
STORY_RE_TITLE_30160,16. 回荡在欧格利亚的邪恶笑声
STORY_RE_TITLE_30170,17. 控制不了的力量
STORY_RE_TITLE_30180,18. 以为都忘了
STORY_RE_TITLE_40000,1. 死亡之地克卢雅
STORY_RE_TITLE_40010,2. 黑暗世界
STORY_RE_TITLE_40020,3. 所以召唤道具的话，露亚会
STORY_RE_TITLE_40030,4. 克卢雅的魔像
STORY_RE_TITLE_40040,5. 暗黑病
STORY_RE_TITLE_40050,6. 大魔法师不会放过任何危险要素
STORY_RE_TITLE_40060,7. 你已经不是当年的小孩了
STORY_RE_TITLE_40070,8. 小时候的芙莱儿与凯瑟
STORY_RE_TITLE_40080,9. 过去曾被视为传说的
STORY_RE_TITLE_40090,10. 黑暗中的声音，我就是你
STORY_RE_TITLE_40100,11. 恶魔不知道的词
STORY_RE_TITLE_40110,12. 对罗伊来说克丽欧的安全是最重要的
STORY_RE_TITLE_40120,13. 恶魔与刺客
STORY_RE_TITLE_40130,14. 是谁玷污了我的女儿
STORY_RE_TITLE_40140,15. 爱比丝的有趣推测
STORY_RE_TITLE_40150,16. 敌人的存在
STORY_RE_TITLE_40160,17. 我才不要告诉讨厌的人咧
STORY_RE_TITLE_50000,1. 阿罗维纳的年幼国王
STORY_RE_TITLE_50010,2. 乌龟与暗灵狮子
STORY_RE_TITLE_50020,3. 听说罗伊害怕飞行
STORY_RE_TITLE_50030,4. 破坏气氛的无可救药的人
STORY_RE_TITLE_50040,5. 阿罗维纳的逃亡者
STORY_RE_TITLE_50050,6. 刚刚发生什么事了
STORY_RE_TITLE_50060,7. 被置之不理的暗黑病
STORY_RE_TITLE_50070,8. 饱受痴呆症折磨的可怜老人
STORY_RE_TITLE_50080,9. 黑暗精灵竟然败在豺狼手上
STORY_RE_TITLE_50090,10 黑暗精灵的带路
STORY_RE_TITLE_50100,11. 女王的护卫
STORY_RE_TITLE_50110,12. 阿罗维纳的悲剧
STORY_RE_TITLE_50120,13. 迪麦的憎恶
STORY_RE_TITLE_50130,14. 爱碧嘉夜
STORY_RE_TITLE_50140,15. 需要沟通
STORY_RE_TITLE_50150,16. 不关迪麦的事
STORY_RE_TITLE_50160,17. 刺激黑暗面的多余的话
STORY_RE_TITLE_50170,18. 未知的名字
STORY_RE_TITLE_50180,19. 用那种谎话利用豺狼
STORY_RE_TITLE_50190,20. 必须找回和改正的事
STORY_RE_TITLE_50200,21. 生存
STORY_RE_TITLE_50210,22. 各位大人是我们的英雄
STORY_RE_TITLE_50220,23. 开心的莫拉
STORY_RE_TITLE_50230,24. 这么对我，芙莱儿会难过的
STORY_RE_TITLE_50240,25. 名为罪恶感的媒介
STORY_RE_TITLE_50250,26. 他的巨大黑暗笼罩了我的内心深处
STORY_RE_TITLE_60000,1. 前往德拉吉亚
STORY_RE_TITLE_60010,2. 蟹脚真好吃
STORY_RE_TITLE_60020,3. 禁止误会：劳动费打折
STORY_RE_TITLE_60030,4. 光之佣兵
STORY_RE_TITLE_60040,5. 那么我交出我的护卫吧
STORY_RE_TITLE_60050,6. 只要我们安全
STORY_RE_TITLE_60060,7. 寻宝少年
STORY_RE_TITLE_60070,8. 米露露大海盗团
STORY_RE_TITLE_60080,9. 对米露露的警戒
STORY_RE_TITLE_60090,10. 听姐姐的话就对了
STORY_RE_TITLE_60100,11. 以为能找到母亲的线索才去的
STORY_RE_TITLE_60110,12. 不像蜥蜴人的作为
STORY_RE_TITLE_60120,13. 交出我的小可爱
STORY_RE_TITLE_60130,14. 寻找宝藏的人们
STORY_RE_TITLE_60140,15. 做沙浴做到一半被妨碍的矮人族
STORY_RE_TITLE_60150,16. 矮人之王
STORY_RE_TITLE_60160,17. 王位争夺游戏
STORY_RE_TITLE_60170,18. 被蒙蔽的人们短暂清醒的瞬间
STORY_RE_TITLE_60180,19. 被黑暗笼罩的人也有机会
STORY_RE_TITLE_60190,20. 我想就这样闭上双眼
STORY_RE_TITLE_60200,21. 阿莱特的孩子
STORY_RE_TITLE_70000,1. 睡一觉醒来一切都会变好的
STORY_RE_TITLE_70010,2. 凯瑟的让步
STORY_RE_TITLE_70020,3. 在他们看来，这可是逃亡
STORY_RE_TITLE_70030,4. 再怎么想回去也
STORY_RE_TITLE_70040,5. 克丽欧有苦难言
STORY_RE_TITLE_70050,6. 长不大的孩子
STORY_RE_TITLE_70060,7. 冰霜巨人的袭击
STORY_RE_TITLE_70070,8. 罗迪娜所在地
STORY_RE_TITLE_70080,9. 抵挡不住的黑暗力量
STORY_RE_TITLE_70090,10. 令人厌倦的名字
STORY_RE_TITLE_70100,11. 响彻寒冰水晶洞窟的声音
STORY_RE_TITLE_70101,12. 为了阻挡更大的悲剧而做出的选择
STORY_RE_TITLE_70110,13. 救了帕菲的罗迪娜
STORY_RE_TITLE_70120,14. 所知即所见
STORY_RE_TITLE_70130,15. 能轻易抵挡就不算威胁
STORY_RE_TITLE_70140,16. 知道冰龙的孩子
STORY_RE_TITLE_70150,17. 人类的错误与责任
STORY_RE_TITLE_70160,18. 雷伊的真面目
STORY_RE_TITLE_70170,19. 露亚为何把圣剑
STORY_RE_TITLE_70180,20. 即使害怕也要勇往直前
STORY_RE_TITLE_80000,1. 火山
STORY_RE_TITLE_80010,2. 熔岩之河
STORY_RE_TITLE_80020,3. 恶龙部队
STORY_RE_TITLE_80030,4. 新的同伴
STORY_RE_TITLE_80040,5. 魔族战争与勇者们
STORY_RE_TITLE_80050,6. 击掌
STORY_RE_TITLE_80060,7. 龙的保护
STORY_RE_TITLE_80070,8. 精神支配
STORY_RE_TITLE_80080,9. 她的力量
STORY_RE_TITLE_80090,10. 人类果然很有趣
STORY_RE_TITLE_80100,11. 决战，狂龙泰莫雷勒
STORY_RE_TITLE_80110,12. 另一个作战
STORY_RE_TITLE_80120,13. 诱因
STORY_RE_TITLE_80130,14. 解放泰莫雷勒
STORY_RE_TITLE_80140,15. 愤怒
STORY_RE_TITLE_80150,16. 莫拉的试炼
STORY_RE_TITLE_80160,17. 陷阱
STORY_RE_TITLE_80170,18. 不祥的追击
STORY_RE_TITLE_80180,19. 意外的帮忙
STORY_RE_TITLE_80190,20. 罗伊的阴谋
STORY_RE_TITLE_80200,21. 新的同伴？
STORY_RE_TITLE_80210,22. 关系好的杂种与大胃王
STORY_RE_TITLE_80220,23. 火山的入口
STORY_RE_TITLE_80230,24. 火山的最终决战
STORY_RE_TITLE_80240,25. 前往卡尔库斯沼泽地带
STORY_RE_TITLE_80250,26. 黑暗骑士
STORY_RE_TITLE_90000,1. 卡尔库斯沼泽地带
STORY_RE_TITLE_90010,2. 露亚的走狗们
STORY_RE_TITLE_90020,3. 苏醒的意志
STORY_RE_TITLE_90030,4. 面对真相的勇气
STORY_RE_TITLE_90040,5. 就算丢了性命
STORY_RE_TITLE_90050,6. 凯尔的记忆
STORY_RE_TITLE_90060,7. 意外的帮助
STORY_RE_TITLE_90070,8. 逐渐扩大的希望
STORY_RE_TITLE_90080,9. 最棒的援军
STORY_RE_TITLE_90090,10. 令人骄傲的弟弟
STORY_RE_TITLE_90100,11. 奥勒贝利亚的英雄们
STORY_RE_TITLE_90110,12. 举剑的理由
STORY_RE_TITLE_90120,13. 被揭开的真相
STORY_RE_TITLE_90130,14. 圣剑欺诈说
STORY_RE_TITLE_90140,15. 狂暴的魔气
STORY_RE_TITLE_90150,16. 和史嘉蕾的练习
STORY_RE_TITLE_90160,17. 侵入遗迹
STORY_RE_TITLE_90170,18. 猎犬们
STORY_RE_TITLE_90180,19. 狗听命于主人
STORY_RE_TITLE_90190,20. 过去的回声
STORY_RE_TITLE_90200,21. 传送塔
STORY_RE_TITLE_90210,22. 魔导王国的遗产
STORY_RE_TITLE_90220,23. 约定
STORY_RE_TITLE_90230,24. 寻找美男子
STORY_RE_TITLE_90240,25. 最后一道墙
STORY_RE_TITLE_90250,26. 莫铎克的下场，但...
STORY_RE_TITLE_H1_2017,万圣节－被诅咒的服装－（2017）
STORY_RE_SUB_TITLE_H1_1,{1}.陷阱卡发动！
STORY_RE_SUB_TITLE_H1_2,{1}.在陷阱中
STORY_RE_SUB_TITLE_H1_3,{1}.想收集的南瓜头
STORY_RE_SUB_TITLE_H1_4,{1}.绷带与衣服以及害羞
STORY_RE_SUB_TITLE_H1_5,{1}.那件衣服拥有特殊的能力
STORY_RE_SUB_TITLE_H1_6,{1}.恶灵聚集的地方
STORY_RE_SUB_TITLE_H1_7,{1}.还剩一套
STORY_RE_SUB_TITLE_H1_8,{1}.发现犯人！
STORY_RE_SUB_TITLE_H1_9,{1}.真相以及喜好
STORY_RE_TITLE_C1_2017,圣诞老人庆典的淘气鬼们（2017）
STORY_RE_SUB_TITLE_C1_1,{1}.星夜的贵族
STORY_RE_SUB_TITLE_C1_2,{1}.用大炮代替鲁道夫
STORY_RE_SUB_TITLE_C1_3,{1}.寻找懒惰的圣诞老人
STORY_RE_SUB_TITLE_C1_4,{1}.床上的圣诞老人
STORY_RE_SUB_TITLE_C1_5,{1}.解除噩梦的圣诞老人？
STORY_RE_SUB_TITLE_C1_6,{1}.礼物不在床边而是在礼物箱里
STORY_RE_SUB_TITLE_C1_7,{1}.红毛衣的圣人
STORY_RE_SUB_TITLE_C1_8,{1}.禁止垄断礼物
STORY_RE_TITLE_S1_2018,横冲直撞的夏季庆典（2018）
STORY_RE_SUB_TITLE_S1_1,{1}.夏季庆典的序幕
STORY_RE_SUB_TITLE_S1_2,{1}.肉在呼唤我们
STORY_RE_SUB_TITLE_S1_3,{1}.共襄盛举！丰饶庆典！
STORY_RE_SUB_TITLE_S1_4,{1}.一般人的玩法
STORY_RE_SUB_TITLE_S1_5,{1}.魔族养殖场
STORY_RE_SUB_TITLE_S1_6,{1}.反对魔族差别待遇！！
STORY_RE_SUB_TITLE_S1_7,{1}.神射手都往海边走！
STORY_RE_SUB_TITLE_S1_8,{1}.共襄盛举！射击庆典！
STORY_RE_SUB_TITLE_S1_9,{1}.功能过于良好的水枪
STORY_RE_SUB_TITLE_S1_10,{1}.对反击还以反击！
STORY_RE_SUB_TITLE_S1_11,{1}.对犯规还以犯规！
STORY_RE_SUB_TITLE_S1_12,{1}.共襄盛举！健康庆典！
STORY_RE_SUB_TITLE_S1_13,{1}.快乐的治疗时间
STORY_RE_SUB_TITLE_S1_14,{1}.稀有的材料
STORY_RE_SUB_TITLE_S1_15,{1}.刚出售的新产品
STORY_RE_SUB_TITLE_S1_16,{1}.我想做实验
STORY_RE_SUB_TITLE_S1_17,{1}.炎热夜晚的胆量测试！
STORY_RE_SUB_TITLE_S1_18,{1}.该不会是…真的幽灵吧？！
STORY_RE_SUB_TITLE_S1_19,{1}.各种参加者
STORY_RE_SUB_TITLE_S1_20,{1}.让我来净化恶灵！
STORY_RE_SUB_TITLE_S1_21,{1}.不要把我当作实验品～
STORY_RE_SUB_TITLE_S1_22,{1}.共襄盛举！烟花庆典！
STORY_RE_SUB_TITLE_S1_23,{1}.追踪！火药贼
STORY_RE_SUB_TITLE_S1_24,{1}.在追踪的尽头发现的东西
STORY_RE_SUB_TITLE_S1_25,{1}.挡住巨炮！
STORY_RE_SUB_TITLE_S1_26,{1}.发射！无限烟火
STORY_RE_SUB_TITLE_S1_27,{1}.共襄盛举！音乐庆典！
STORY_RE_SUB_TITLE_S1_28,{1}.魔导文明的舞蹈
STORY_RE_SUB_TITLE_S1_29,{1}.回想夏季庆典…
STORY_RE_SUB_TITLE_S1_30,{1}.在歌声中于帝国相遇
STORY_RE_SUB_TITLE_S1_31,{1}.他们的夏季庆典还未结束
STORY_RE_TITLE_H2_2018,魔族与恶灵的万圣节（2018）
STORY_RE_SUB_TITLE_H2_1,{1}.被召唤的人们
STORY_RE_SUB_TITLE_H2_2,{1}.恶魔提出的小小的提议
STORY_RE_SUB_TITLE_H2_3,{1}.衣着要符合目的
STORY_RE_SUB_TITLE_H2_4,{1}.夜晚的诸王
STORY_RE_SUB_TITLE_H2_5,{1}.恶魔想要的
STORY_RE_SUB_TITLE_H2_6,{1}.即使埋怨，却依然纯真的人们
STORY_RE_SUB_TITLE_H2_7,{1}.持续不断地收集
STORY_RE_SUB_TITLE_H2_8,{1}.收集史莱姆的人
STORY_RE_SUB_TITLE_H2_9,{1}.就看八字怎么样
STORY_RE_SUB_TITLE_H2_10,{1}.堕落的人们
STORY_RE_SUB_TITLE_H2_11,{1}.恶魔有另外的目的
STORY_RE_SUB_TITLE_H2_12,{1}.黑骑士们
STORY_RE_SUB_TITLE_H2_13,{1}.不要破坏形象
STORY_RE_SUB_TITLE_H2_14,{1}.一样的人们
STORY_RE_SUB_TITLE_H2_15,{1}.想起的东西
STORY_RE_TITLE_C2_2018,圣诞节与圣诞树一起（2018）
STORY_RE_SUB_TITLE_C2_1,{1}.过圣诞节不能缺少圣诞树
STORY_RE_SUB_TITLE_C2_2,{1}.松树与龙
STORY_RE_SUB_TITLE_C2_3,{1}.龙从来不拘礼节
STORY_RE_SUB_TITLE_C2_4,{1}.说出你的愿望
STORY_RE_SUB_TITLE_C2_5,{1}.圣诞树的考验
STORY_RE_SUB_TITLE_C2_6,{1}.龙与龙之间默契相当
STORY_RE_SUB_TITLE_C2_7,{1}.参加活动或欣赏表演时就该准备爆米花
STORY_RE_SUB_TITLE_C2_8,{1}.虽然输了，但却很开心
STORY_RE_SUB_TITLE_C2_9,{1}.请配合我们的实验
STORY_RE_SUB_TITLE_C2_10,{1}.为了医学的发展
STORY_RE_SUB_TITLE_C2_11,{1}.精灵能认得出族人
STORY_RE_SUB_TITLE_C2_12,{1}.人工生命体和半精灵
STORY_RE_SUB_TITLE_C2_13,{1}.观看时果然需要爆米花
STORY_RE_SUB_TITLE_C2_14,{1}.为了让狂龙恢复而进行的研究
STORY_RE_SUB_TITLE_C2_15,{1}.为了既是朋友又是好友的你
STORY_RE_SUB_TITLE_C2_16,{1}.想重新开始
STORY_RE_SUB_TITLE_C2_17,{1}.半精灵的故乡
STORY_RE_SUB_TITLE_C2_18,{1}.献给大家很棒的圣诞树
STORY_RE_TITLE_EX1_2019,新王的坟墓（2019）
STORY_RE_SUB_TITLE_EX1_1,{1}.不平静的风
STORY_RE_SUB_TITLE_EX1_2,{1}.前往圣地
STORY_RE_SUB_TITLE_EX1_3,{1}.沾污坟墓的人
STORY_RE_SUB_TITLE_EX1_4,{1}.沙子的力量
STORY_RE_SUB_TITLE_EX1_5,{1}.猫咪前往的地方是？
STORY_RE_SUB_TITLE_EX1_6,{1}.海贼和哥布尔在向往金子吗
STORY_RE_SUB_TITLE_EX1_7,{1}.准备战斗
STORY_RE_SUB_TITLE_EX1_8,{1}.偷盗与背叛
STORY_RE_SUB_TITLE_EX1_9,{1}.严厉的继承者
STORY_RE_SUB_TITLE_EX1_10,{1}.坟墓的中央
STORY_RE_SUB_TITLE_EX1_11,{1}.合作的力量
STORY_RE_SUB_TITLE_EX1_12,{1}.新王的复活
STORY_RE_SUB_TITLE_EX1_13,{1}.等待再次相见
STORY_RE_TITLE_EX2_2019,成长与考验（2019）
STORY_RE_SUB_TITLE_EX2_1,{1}.是时候了
STORY_RE_SUB_TITLE_EX2_2,{1}.试炼关卡
STORY_RE_SUB_TITLE_EX2_3,{1}.凯丽泽登场
STORY_RE_SUB_TITLE_EX2_4,{1}.新的同伴
STORY_RE_SUB_TITLE_EX2_5,{1}.大魔法师的兴趣
STORY_RE_SUB_TITLE_EX2_6,{1}.赤色魔晶石的力量
STORY_RE_SUB_TITLE_EX2_7,{1}.黑暗的考验
STORY_RE_SUB_TITLE_EX2_8,{1}.突破关卡
STORY_RE_TITLE_S2_2019,准备星尘的表演！（2019）
STORY_RE_SUB_TITLE_S2_1,{1}.骚动的开始
STORY_RE_SUB_TITLE_S2_2,{1}.干扰任务？
STORY_RE_SUB_TITLE_S2_3,{1}.原来不止是外貌可怕
STORY_RE_SUB_TITLE_S2_4,{1}.其实不知道更好
STORY_RE_SUB_TITLE_S2_5,{1}.一闪一闪
STORY_RE_SUB_TITLE_S2_6,{1}.血浓于水
STORY_RE_SUB_TITLE_S2_7,{1}.怎么有点奇怪
STORY_RE_SUB_TITLE_S2_8,{1}.邀请也没关系
STORY_RE_SUB_TITLE_S2_9,{1}.猫咪！等一下！
STORY_RE_SUB_TITLE_S2_10,{1}.猫咪！小心！
STORY_RE_SUB_TITLE_S2_11,{1}.猫咪！谢谢你！
STORY_RE_SUB_TITLE_S2_12,{1}.被骗了
STORY_RE_SUB_TITLE_S2_13,{1}.女仆很强
STORY_RE_SUB_TITLE_S2_14,{1}.寻找黄牛党
STORY_RE_SUB_TITLE_S2_15,{1}.走私交易的现场
STORY_RE_SUB_TITLE_S2_16,{1}.这绝对是命运
STORY_RE_SUB_TITLE_S2_17,{1}.其实他是…
STORY_RE_SUB_TITLE_S2_18,{1}.所有事情的犯人是
STORY_RE_SUB_TITLE_S2_19,{1}.希望是个幸福的表演
