KEY,Portuguese
Sub1_Crow_4_1_115,"Foi ela quem estabeleceu o esboço fundamental do projeto com entusiasmo,"
Sub1_Crow_4_1_116,"mas assim que ela descobriu a direção que o projeto estava tomando, foi a primeira a abandoná-lo."
Sub1_Crow_4_1_117,"No fim, foi determinado que não havia necessidade de se continuar com uma pesquisa em vão"
Sub1_Crow_4_1_118,e o projeto foi completamente suspenso há 2 anos.
Sub1_Crow_4_1_119,"Porém, em menos de um ano, descobrimos que o projeto voltou à ativa."
Sub1_Crow_4_1_120,A pesquisa progrediu para além da teoria. Experimentos estavam sendo realizados.
Sub1_Crow_4_1_121,E aquele laboratório não estava ocupado por cientistas em sã consciência.
Sub1_Crow_4_1_122,Um trabalho muito grotesco estava sendo feito nas sombras.
Sub1_Crow_4_1_123,"Em termos práticos, era um mercado negro onde os nobres forneciam os recursos e usavam os resultados a seu bel-prazer."
Sub1_Crow_4_1_124,"É um incômodo sórdido para Sua Majestade, o Imperador."
Sub1_Crow_4_1_125,"Porém, se, por algum motivo, os Guerreiros Descontrolados produzidos por esse projeto acabarem nas mãos de rebeldes ou líderes de países hostis, isso se tornará mais que um incômodo."
Sub1_Crow_4_1_126,O que mais nos preocupa é
Sub1_Crow_4_1_127,a pessoa que está financiando esses experimentos.
Sub1_Crow_4_1_128,"Lorde Reinhart Le Orléan, alguém da família do Imperador."
Sub1_Crow_4_1_129,"E o que é pior, há uma organização ainda maior por trás de Reinhart, trabalhando em conjunto com ele."
Sub1_Crow_4_1_130,Essa organização é chamada de Pandora.
Sub1_Crow_4_1_131,Pandora...
Sub1_Crow_4_1_132,É uma vergonha não sabermos nada sobre o que pretendem e o porquê de estarem fazendo isso.
Sub1_Crow_4_1_133,Só viemos a descobrir seu nome recentemente...
Sub1_Crow_4_1_134,E é isso que me preocupa.
Sub1_Crow_4_1_135,"Quanto menos soubermos sobre o perigo, maior é a possibilidade do bem-estar de Vossa Majestade o Imperador ser afetado."
Sub1_Crow_4_1_136,"Então, a Pandora está por trás disso tudo?"
Sub1_Crow_4_1_137,É o que acreditamos no momento.
Sub1_Crow_4_1_138,"E também, obtivemos informações sobre um estranho edifício dentro das propriedades de Lorde Reinhart."
Sub1_Crow_4_1_139,Desculpe por interromper.
Sub1_Crow_4_1_140,Parece que me meti no meio disso graças a vocês dois?
Sub1_Crow_4_1_141,"Hmm, eles não teriam motivos para apontar suas espadas para mim, o servo mais próximo de Vossa Majestade."
Sub1_Crow_4_1_142,"Então, é por causa de nós dois?"
Sub1_Crow_4_1_143,Por quê?
Sub1_Crow_4_1_144,Uma vendedora de armas que possui os maiores negócios no Império e que não parece cooperar muito com a distribuição de Sangue de Vampiro...
Sub1_Crow_4_1_145,"Digamos assim, eles querem estabelecer bases sólidas para contornar o mercado."
Sub1_Crow_4_1_146,Hahaha. Mas que azar você tem.
Sub1_Crow_4_1_147,"Além disso, poderia haver uma ligação entre você dois da qual eu não conheça."
Sub1_Crow_4_1_148,"Um pedido de uma terceira pessoa, talvez, uma que não esteja aqui."
Sub1_Crow_4_1_149,...
Sub1_Crow_4_1_150,...
Sub1_Crow_4_1_151,"Não se preocupe, eles não vão chegar nem perto de você."
Sub1_Crow_4_1_152,Tudo que você tem que fazer é ficar bela enquanto minha espada faz o serviço.
Sub1_Crow_4_1_153,*Risos* Até que não parece tão ruim.
Sub1_Crow_4_2_1,Como eu esperava. Eles são as cobaias de teste do projeto.
Sub1_Crow_4_2_2,Esse é o Projeto Cavaleiros Malignos...
Sub1_Crow_4_2_3,Não podemos deixá-los vagar por aí. Vamos abatê-los.
Sub1_Crow_4_3_1,Aquela peste da Guarda Imperial...
Sub1_Crow_4_3_2,Se ao menos ele não estivesse aqui... Como tudo ficou essa bagunça de repente?
Sub1_Crow_4_3_3,Aquele homem com certeza está complicando as coisas...
Sub1_Crow_4_3_4,Vamos nos retirar por enquanto.
Sub1_Crow_4_3_5,"Sim, senhor."
Sub1_Crow_4_3_6,Agora está claro. O homem que estava nos observando ao longe...
Sub1_Crow_4_3_7,É o Lorde Reinhart que está liderando o Projeto Cavaleiros Malignos.
Sub1_Crow_4_3_8,Ele deve estar por trás dessa emboscada também.
Sub1_Crow_4_3_9,"Hmm, ouvi dizer que ele é fanaticamente fiel ao Imperador."
Sub1_Crow_4_3_10,Por que ele está fazendo isso?
Sub1_Crow_4_3_11,Não parece que ele está trabalhando contra a paz do Império?
Sub1_Crow_4_3_12,"De fato parece. Se eu soubesse de suas intenções, as coisas teriam sido muito mais fáceis."
Sub1_Crow_4_3_13,Acho que ele não sabia que eu estava aqui.
Sub1_Crow_4_3_14,Agora ele sabe que a Guarda Imperial também está envolvida. Ele não fará nada muito absurdo no Império...
Sub1_Crow_4_3_15,Estamos em uma situação difícil. Devíamos ter sido mais cautelosos. Será difícil rastreá-lo no Império.
Sub1_Crow_4_3_16,Eles devem ter feito algo no corpo dos Guerreiros Descontrolados para se livrar deles no caso de serem derrotados.
Sub1_Crow_4_3_17,Eles simplesmente derreteram...?
Sub1_Crow_4_3_18,Retornarei ao Império por ora.
Sub1_Crow_4_3_19,O Departamento de Inspeção deve estar agindo também. Acredito que informações continuarão surgindo.
Sub1_Crow_4_3_20,Não posso ficar longe de Vossa Majestade por muito tempo.
Sub1_Crow_4_3_21,"Ah, Senhorita Cassandra."
Sub1_Crow_4_3_22,"Pedi para que um Del Moaneau de 30 anos, um vinho famoso por seu rico sabor, fosse entregue no lugar onde está hospedada."
Sub1_Crow_4_3_23,Você continua me surpreendendo... Você encontrou esse lugar e até onde estou hospedada.
Sub1_Crow_4_3_24,Somos os olhos e ouvidos do Império.
Sub1_Crow_4_3_25,"Devemos ser capazes de descobrir tais coisas, se fizerem parte do nosso trabalho."
Sub1_Crow_4_3_26,"Então, aguardarei ansiosamente pelo dia em que poderemos dividir um drink e eu poderei fazer um brinde a seus belos olhos."
Sub1_Crow_4_3_27,Eu também gostaria de fazer um brinde a suas doces palavras de galanteio.
Sub1_Crow_4_3_28,...
Sub1_Crow_4_3_29,"Ufa, não é à toa que ele é parte da Guarda Imperial..."
Sub1_Crow_4_3_30,É um jeito muito esperto de dizer que eles estão me vigiando e que devo me comportar.
Sub1_Crow_4_3_31,Suas frases melosas são um pouco difíceis de acostumar...
Sub1_Crow_4_3_32,"Oh, espere, senhor."
Sub1_Crow_4_3_33,Deixe-me compartilhar a informação que a Guarda Imperial não sabe.
Sub1_Crow_4_3_34,Fiz uma promessa para a Diretora Chefe Valance.
Sub1_Crow_4_3_35,"Há mais ou menos duas semanas, um grande carregamento de suprimentos chegou por um beco."
Sub1_Crow_4_3_36,"Eles devem ter vindo do Império. E não eram armas como espadas, lanças ou canhões."
Sub1_Crow_4_3_37,Nem eram matérias-primas como madeira... Dizem que havia cerca de uma dúzia de caixas enormes.
Sub1_Crow_4_3_38,"Se eu estiver certa, eram aquelas coisas que estavam dentro dessas caixas."
Sub1_Crow_4_3_39,"Ouvi dizer que demônios estão saindo do Portal Dimensional na Grande Planície,"
Sub1_Crow_4_3_40,e Orvelia enviou uma tropa para lidar com eles.
Sub1_Crow_4_3_41,"Para eles, essa deve ser a melhor oportunidade para um teste de campo."
Sub1_Crow_4_3_42,"De acordo com aquele vice-grão-mestre da Guarda Imperial, ficou muito mais difícil para o Reinhart conduzir experimentos no Império."
Sub1_Crow_4_3_43,"Ele deve estar ansioso para testá-los em batalha, não acha?"
Sub1_Crow_4_3_44,"Além do mais, uma das pessoas participando nessa batalha me intriga."
Sub1_Crow_4_3_45,??
Sub1_Crow_4_3_46,Uma pessoa conhecida como a Tormenta de Orvelia.
Sub1_Crow_4_3_47,Ela é a integrante da guarda imperial que nos fez passar por maus bocados.
Sub1_Crow_4_3_48,Tormenta de Orvelia... Já ouvi esse nome antes.
Sub1_Crow_4_3_49,Você sabia que ela foi rebaixada?
Sub1_Crow_4_3_50,"Ela está sendo levada diversas vezes para batalhas árduas, incluindo essa."
Sub1_Crow_4_3_51,"Não sei muito os detalhes, mas tenho certeza de que tem algo a ver com esse Projeto Cavaleiros Malignos."
Sub1_Crow_4_3_52,Um cenário montado... A eliminação de uma equipe adversária... É um método comumente usado por militares.
Sub1_Crow_4_3_53,Uma forma de cuidar discretamente das coisas sem sujar nossas mãos.
Sub1_Crow_4_3_54,Tipo o que aconteceu com a agente há pouco?
Sub1_Crow_4_3_55,"Hmm, nós..."
Sub1_Crow_4_3_56,Acho que não tem problema dizer isso de nós. Nós não lutamos lado a lado contra um inimigo em comum?
Sub1_Crow_4_3_57,Você é quem sabe.
Sub1_Crow_4_3_58,Temos 2 formas de lidar com isso.
Sub1_Crow_4_3_59,Podemos encontrar a Tormenta de Orvelia e ouvir o que ela sabe sobre o Projeto Cavaleiros Malignos.
Sub1_Crow_4_3_60,"Ou se, por acaso, formos atrás do Reinhart, podemos pegá-lo e fazer algumas perguntas."
Sub1_Crow_4_3_61,Acredito que a segunda opção seja o meio mais rápido de encontrar essa organização chamada Pandora.
Sub1_Crow_4_3_62,Eu sei disso.
Sub1_Crow_4_3_63,"Pois é, iremos contra a mais alta nobreza. Não vai ser fácil para nós."
Sub1_Crow_4_3_64,Nem para o Sir Fluss da Guarda Imperial.
Sub1_Crow_4_3_65,"Temos que ser cuidadosos. Esses nobres sempre agem de forma boa e gentil,"
Sub1_Crow_4_3_66,mas se tornam demônios se as coisas não forem do jeito deles.
Sub1_Crow_4_3_67,"E, hum..."
Sub1_Crow_4_3_68,Sobre aquilo...
Sub1_Crow_4_3_69,O que foi?
Sub1_Crow_4_3_70,Sinto muito pelo que aconteceu com sua esposa.
Sub1_Crow_4_3_71,Você não sabia de nada. Não se martirize por isso.
Sub1_Crow_4_3_72,"Não estou dizendo isso para me redimir pelo que disse antes,"
Sub1_Crow_4_3_73,"mas sempre que precisar de mim, farei o possível para ajudar."
Sub1_Crow_4_3_74,Fico grato por isso.
Sub1_Crow_4_3_75,E não é que você é um homem de poucas palavras?
Sub1_Crow_5_1_1,"Papai, você está fedendo! Odeio o cheiro de cigarro!"
Sub1_Crow_5_1_2,Sinto um cheirinho bom vindo do Papai. Loah gosta do cheiro do Papai... Você tem cheiro de doces!
Sub1_Crow_5_1_3,"Querido, preciso conversar com você quando voltar."
Sub1_Crow_5_1_4,"É sobre aquele experimento. Ele pode... Não, ele vai colocá-lo em uma situação difícil."
Sub1_Crow_5_1_5,Ouvi dizer que ele é um soldado e raramente vinha para casa.
Sub1_Crow_5_1_6,Isso não teria acontecido se ele estivesse em casa...
Sub1_Crow_5_1_7,Como ele consegue ser tão frio...?
Sub1_Crow_5_1_8,Ele não estava lá quando sua família mais precisou... E o que ele está fazendo agora?
Sub1_Crow_5_1_9,Estamos bem... Só estou preocupada com você...
Sub1_Crow_5_1_10,Não quero que você se machuque...
Sub1_Crow_5_1_11,Espero que você esteja bem...
Sub1_Crow_5_1_12,"Me desculpe, Rose..."
Sub1_Crow_5_1_13,Não estou bem...
Sub1_Crow_5_2_1,Crow estava em um momento de reflexão profunda.
Sub1_Crow_5_2_2,Ele estava rastreando uma organização que não passava de um mistério para ele
Sub1_Crow_5_2_3,e para uma mulher da alta nobreza que ele havia acabado de conhecer.
Sub1_Crow_5_2_4,Ele percebeu que não havia encontrado nenhuma pista
Sub1_Crow_5_2_5,que pudesse explicar o que aconteceu com ele.
Sub1_Crow_5_2_6,"Enquanto ele seguia os rastros,"
Sub1_Crow_5_2_7,parecia estar entrando
Sub1_Crow_5_2_8,em um nevoeiro de mistérios ainda mais densos.
Sub1_Crow_5_2_9,Ele percebeu que teria que parar de obedecer cegamente.
Sub1_Crow_5_2_10,Ele precisaria mirar na cabeça.
Sub1_Crow_5_3_1,Isso nem se compara com aquela coisa que encontrei da última vez...
Sub1_Crow_5_3_2,Rá!
Sub1_Crow_5_3_3,Iá!
Sub1_Crow_5_3_4,Uh!
Sub1_Crow_5_3_5,Não vejo o Reinhart.
Sub1_Crow_5_3_6,Nem ninguém vivo...
Sub1_Crow_5_4_1,Um sobrevivente?
Sub1_Crow_5_4_2,"Mova-se, você está no caminho."
Sub1_Crow_5_4_3,!?
Sub1_Crow_5_4_4,"Mova-se, você está no caminho."
Sub1_Crow_5_4_5,...
Sub1_Crow_5_5_1,Ela os enterrou.
Sub1_Crow_5_5_2,"Cada um dos soldados, ela os enterrou com respeito."
Sub1_Crow_5_5_3,"Até que o sol se tornou rubro e se escondeu por trás das nuvens, ela continuou a enterrar os soldados mortos."
Sub1_Crow_5_5_4,"E então, ela se ajoelhou perante eles, em silêncio..."
Sub1_Crow_5_5_5,Ela estava olhando para os túmulos.
Sub1_Crow_5_5_6,Os pensamentos que devem estar remoendo em sua cabeça...
Sub1_Crow_5_5_7,A tristeza que qualquer oficial comandante sentiria em campo...
Sub1_Crow_5_5_8,A culpa deve ser ainda maior se tudo isso aconteceu por sua causa...
Sub1_Crow_5_5_9,"Julgando pelas circunstâncias e pelo modo como estão agindo,"
Sub1_Crow_5_5_10,é bem provável que tudo isso seja para destruí-la.
Sub1_Crow_5_5_11,"Será porque ela tem ligação com o Projeto Cavaleiros Malignos, como disse a Cassandra?"
Sub1_Crow_5_5_12,Entendo. Então fizeram isso para calar você.
Sub1_Crow_5_5_13,(Uma alabarda gigante... Então esta é a Tormenta de Orvelia. Uma mulher tão jovem...)
Sub1_Crow_5_5_14,Não vou perguntar como você sabe.
Sub1_Crow_5_5_15,Mas compartilhe qualquer informação que tiver.
Sub1_Crow_5_5_16,Por que eu deveria?
Sub1_Crow_5_5_17,Essas coisas vão continuar acontecendo.
Sub1_Crow_5_5_18,"Primeiro em vastos campos de batalha onde qualquer um pode morrer,"
Sub1_Crow_5_5_19,"depois em pequenas batalhas,"
Sub1_Crow_5_5_20,e então em qualquer lugar. O único objetivo deles é o de tirar vidas.
Sub1_Crow_5_5_21,"E, no fim, você terá que brandir a sua lâmina contra aqueles que jurou proteger."
Sub1_Crow_5_5_22,Tenho certeza que você já entende isso agora.
Sub1_Crow_5_5_23,...
Sub1_Crow_5_5_24,... Quem é você?
Sub1_Crow_5_5_25,Contar-lhe isso não vai trazer nada de bom. Então não pergunte.
Sub1_Crow_5_5_26,"Nunca vi uma arma assim, nem uma única vez durante o meu tempo no exército."
Sub1_Crow_5_5_27,Um amigo excêntrico a fez como um experimento.
Sub1_Crow_5_5_28,E esse traje... Você é do império?
Sub1_Crow_5_5_29,...
Sub1_Crow_5_5_30,Desista da sua vingança. Eles não vão se abalar com uma única pessoa.
Sub1_Crow_5_5_31,Você não está sozinho também?
Sub1_Crow_5_5_32,Humanos sem nada a perder são diferentes...
Sub1_Crow_5_5_33,Tudo com o que eu me importo também foi perdido aqui.
Sub1_Crow_5_5_34,"Não, você e eu somos de naturezas diferentes. Você é uma daquelas pessoas cuja missão é proteger."
Sub1_Crow_5_5_35,...
Sub1_Crow_5_5_36,"Você sabe que não pode esperar que o exército faça algo aqui, não sabe?"
Sub1_Crow_5_5_37,Eu sou a última pessoa que esperaria algo daqueles cretinos.
Sub1_Crow_5_5_38,Rá. Ótimo.
Sub1_Crow_5_5_39,Este lugar já se tornou o laboratório deles.
Sub1_Crow_5_5_40,Vou lhe mostrar a forma de sair. Pegue os seus homens e saia deste lugar.
Sub1_Crow_5_5_41,"Mas, antes, você terá que me dizer o que sabe sobre os Cavaleiros Malignos."
Sub1_Crow_5_5_42,"Ela reuniu aqueles que sobreviveram, ordenou que se preparassem para outra marcha, e então sentou ao lado de Crow."
Sub1_Crow_5_5_43,"Embora não esteja claro o que ela tenha dito a seus homens, seus rostos não pareciam alegres."
Sub1_Crow_5_5_44,Fiz você esperar.
Sub1_Crow_5_5_45,Sem problemas.
Sub1_Crow_5_5_46,Deixarei o exército.
Sub1_Crow_5_5_47,"Eu sabia que meus homens estavam sendo enviados para missões perigosas por minha causa, mas tentei ignorar."
Sub1_Crow_5_5_48,A expressão em seus rostos diz o contrário.
Sub1_Crow_5_5_49,Não posso mais suportar ver qualquer um dos meus homens morrer por sua lealdade.
Sub1_Crow_5_5_50,Entendo.
Sub1_Crow_5_5_51,Se chama Projeto Maligno.
Sub1_Crow_5_5_52,"Sim, foi o que ouvi dizer."
Sub1_Crow_5_5_53,Uma organização chamada Pandora é a culpada por trás de tudo isso. Já ouviu falar dela?
Sub1_Crow_5_5_54,"Pandora... Não, não me lembro de já ter ouvido esse nome."
Sub1_Crow_5_5_55,"Está bem, continuarei então."
Sub1_Crow_5_5_56,"Foi há meio ano, quando encontrei um desses Guerreiros Descontrolados pela primeira vez."
Sub1_Crow_5_5_57,Eu estava investigando as notícias sobre o Império estar invadindo o território de nosso reino.
Sub1_Crow_5_5_58,"Diferentemente da área pantaneira do Reino, onde era permitida implicitamente a travessia de pessoas do Império,"
Sub1_Crow_5_5_59,esse lugar era bem perto da capital.
Sub1_Crow_5_5_60,Havia um laboratório de pesquisas escondido dos olhares curiosos.
Sub1_Crow_5_5_61,"Lá, eu os encontrei pela primeira vez, mas não tive problemas para escapar."
Sub1_Crow_5_5_62,Eles não eram tão fortes quanto são agora. Acredito que eram protótipos.
Sub1_Crow_5_5_63,Eu o vi... lá.
Sub1_Crow_5_5_64,Ainda está bem fresco em minha memória.
Sub1_Crow_5_5_65,No dia em que me juntei à batalha como membro da unidade liderada pela Princesa Scarlet.
Sub1_Crow_5_5_66,Eu derrotei um homem... Suas habilidades e... outras circunstâncias me fizeram poupar sua vida.
Sub1_Crow_5_5_67,Mas ainda consigo lembrar de seus olhos cheios de ódio.
Sub1_Crow_5_5_68,Aquele homem estava no laboratório.
Sub1_Crow_5_5_69,"Ele estava lá com as letras ‘Tipo 0’ cravadas em seu corpo, como se ele fosse um objeto."
Sub1_Crow_5_5_70,(Tipo 0... Não pode ser...)
Sub1_Crow_5_5_71,Ele era diferente daquele contra quem havíamos lutado antes.
Sub1_Crow_5_5_72,Ele estava vivo. Não havia dúvida disso.
Sub1_Crow_5_5_73,"Preso por correntes, com dezenas de tubos ligados a seu corpo e todo o tipo de droga sendo injetada em suas veias..."
Sub1_Crow_5_5_74,Ele me olhava com o olhar turvo.
Sub1_Crow_5_5_75,Como se tivesse esquecido de tudo que havia passado...
Sub1_Crow_5_5_76,"Ele estava lá, suspenso, sem todo o ódio que um dia já teve por mim..."
Sub1_Crow_5_5_77,"Com aqueles olhos, ele olhou para mim e a Princesa..."
Sub1_Crow_5_5_78,"Digo, como... como pôde..."
Sub1_Crow_5_5_79,Como algo daquele tipo poderia acontecer?
Sub1_Crow_5_5_80,"Sei que o exército faz trabalhos sujos, incluindo o assassinato de pessoas importantes."
Sub1_Crow_5_5_81,"Mas há coisas que não podem ser perdoadas, coisas que não devem ser feitas."
Sub1_Crow_5_5_82,Eles estão reanimando os mortos e os enviando para o campo de batalha.
Sub1_Crow_5_5_83,"Seu único propósito é o de matar e destruir, são como monstros."
Sub1_Crow_5_5_84,Usar corpos sem vida em batalhas pode ser uma vantagem atrativa para o exército.
Sub1_Crow_5_5_85,Mas eles estão fazendo isso com pessoas vivas! Isso é...
Sub1_Crow_5_5_86,Isso é imperdoável!
Sub1_Crow_5_5_87,...
Sub1_Crow_5_5_88,Eu corri para o quartel general para reportar tudo sobre o laboratório.
Sub1_Crow_5_5_89,"Se o Império conseguisse tamanho poder, os países vizinhos seriam pisoteados."
Sub1_Crow_5_5_90,Mas eu estava errada. Aquela instalação era nossa.
Sub1_Crow_5_5_91,"Os militares, os nobres... Estavam todos envolvidos."
Sub1_Crow_5_5_92,"Graças a isso, fui banida. E por minha causa, meus homens foram enviados a missões perigosas cada vez mais vezes."
Sub1_Crow_5_5_93,"Naquela época, eu não sabia pra que eles precisavam de tanto poder. Mas acho que sei o que eles estão planejando."
Sub1_Crow_5_5_94,O trono... Eles estão planejando utilizar as máquinas de guerra para derrubar a Princesa Scarlet e ficarem com o trono. É por isso que estão conspirando com o Império.
Sub1_Crow_5_5_95,Entregarei essas notícias à Princesa Scarlet assim que sair daqui.
Sub1_Crow_5_5_96,"Assim que você abandonar seu uniforme, as coisas estarão indo conforme o plano. Sua vida estará em perigo."
Sub1_Crow_5_5_97,Você tem razão. Mas esse é um fardo que terei de carregar sozinha.
Sub1_Crow_5_5_98,...Entendo.
Sub1_Crow_5_5_99,Onde fica esse laboratório?
Sub1_Crow_5_5_100,"Se me lembro bem, não fica longe daqui. Posso levá-lo lá."
Sub1_Crow_5_5_101,É melhor eu ir sozinho.
Sub1_Crow_5_5_102,Vou fazer eles virem atrás de mim.
Sub1_Crow_5_5_103,O que...O que você tem em mente?
Sub1_Crow_5_5_104,Eles virão atrás de mim por isso.
Sub1_Crow_5_5_105,Você...
Sub1_Crow_5_5_106,Seus olhos se parecem exatamente como os olhos do homem que mencionei há pouco.
Sub1_Crow_5_5_107,Não me importo.
Sub1_Crow_5_5_108,O que está planejando fazer?
Sub1_Crow_5_5_109,Eu...
Sub1_Crow_5_5_110,"Eu vou me vingar,"
Sub1_Crow_5_5_111,e aqueles que tomaram o meu mundo pagarão o preço.
Sub1_Crow_6_1_1,Ela tinha razão.
Sub1_Crow_6_1_2,O laboratório estava deserto há um longo tempo. Não havia nada.
Sub1_Crow_6_1_3,Apenas pedaços quebrados de equipamentos de laboratório estavam espalhados pelo lugar.
Sub1_Crow_6_1_4,Um ar frio bateu em meu nariz.
Sub1_Crow_6_1_5,Não havia um raio de sol sequer nesse lugar.
Sub1_Crow_6_1_6,Mal posso imaginar os experimentos trágicos que foram realizados aqui.
Sub1_Crow_6_1_7,Não parecia que eu fosse encontrar algo de útil aqui...
Sub1_Crow_6_1_8,"Querido, preciso conversar com você quando voltar."
Sub1_Crow_6_1_9,É sobre aquele experimento. Ele poderá...
Sub1_Crow_6_1_10,"Não, ele vai colocá-lo em uma situação difícil"
Sub1_Crow_6_1_11,Rose... Você estava prestes a me dizer...
Sub1_Crow_6_1_12,O Projeto Cavaleiros Malignos...
Sub1_Crow_6_1_13,"Reinhart... da família do Imperador, o Projeto Cavaleiros Malignos... e o objetivo final da Pandora..."
Sub1_Crow_6_1_14,Não me importo. Tudo que importa é que você não está aqui.
Sub1_Crow_6_1_15,Mas que surpresa!
Sub1_Crow_6_1_16,Quem diria que você iria nos atrair até aqui?
Sub1_Crow_6_1_17,Você realmente tem coragem.
Sub1_Crow_6_1_18,...
Sub1_Crow_6_1_19,Estou muito surpreso de ver que você chegou até aqui. Eu te subestimei.
Sub1_Crow_6_1_20,"Bem, eu já deveria saber. Afinal, você era o líder da Unidade dos Cães de Caça."
Sub1_Crow_6_1_21,"Você é durão, sério. Eu queria você morto no Império, mas você conseguiu sobreviver e vir até Orvel."
Sub1_Crow_6_1_22,Você então frustrou nossa emboscada em Orvel e arruinou o experimento que preparei por meses...
Sub1_Crow_6_1_23,"E agora, nos atraiu até aqui. Mas que jogada inesperada."
Sub1_Crow_6_1_24,"Hahaha, para esse lugar... Um laboratório abandonado onde nada restou..."
Sub1_Crow_6_1_25,Hahaha! Hahaha! Você me atraiu pra cá!
Sub1_Crow_6_1_26,Haha... ha... Como... Como ousa me enganar para vir até aqui?
Sub1_Crow_6_1_27,Seu vira-lata insolente!
Sub1_Crow_6_1_28,"Você ousa me humilhar, o grande Reinhart Le Orléan?"
Sub1_Crow_6_1_29,*Suspiro*
Sub1_Crow_6_1_30,Acho que perdi a cabeça por um segundo.
Sub1_Crow_6_1_31,Para você ver o quanto seus atos me ofenderam.
Sub1_Crow_6_1_32,Tenha vergonha pelo que você fez.
Sub1_Crow_6_1_33,"Parando pra pensar, você até que lembra ela, com esses olhos rebeldes e vingativos..."
Sub1_Crow_6_1_34,Vocês são bem parecidos.
Sub1_Crow_6_1_35,!?
Sub1_Crow_6_1_36,"Ela não teria que ter passado por tudo aquilo se tivesse nos ouvido. A teimosia dela custou sua preciosa vida, e a vida de sua filha. Bem, na verdade, é até bom para nós que ela tenha morrido."
Sub1_Crow_6_1_37,...
Sub1_Crow_6_1_38,"Se você tivesse morrido com ela, as coisas teriam sido muito mais fáceis. Então por que você não estava com sua família?"
Sub1_Crow_6_1_39,Por quê? Por que todo mundo está interrompendo a criação de soldados invencíveis que se tornarão o alicerce do grande Império?
Sub1_Crow_6_1_40,"Isso não é só uma traição ao povo do Império, mas uma traição contra Vossa Majestade!"
Sub1_Crow_6_1_41,Você não viu a incrível liderança que Vossa Majestade tem mostrado?
Sub1_Crow_6_1_42,Mais nações devem ser ajoelhar e curvar perante ele!
Sub1_Crow_6_1_43,"Orvelia, Penteonia, aqueles cretinos do Leste! Até mesmo os Demônios devem se ajoelhar e curvar perante Vossa Majestade!"
Sub1_Crow_6_1_44,Ninguém menos do que eu liderará o exército de soldados invencíveis e auxiliará Vossa Majestade!
Sub1_Crow_6_1_45,Trabalharei com qualquer ser asqueroso se for para cumprir meu objetivo.
Sub1_Crow_6_1_46,"Como membro da alta nobreza, farei o Império ainda mais poderoso, usando meu próprio poder e riqueza."
Sub1_Crow_6_1_47,"Mas por quê!? Por que vocês, plebeus patéticos e idiotas, não conseguem ver a grandeza de meu plano!?"
Sub1_Crow_6_1_48,Por que não conseguem ver o bem maior? Por que se obcecar tanto por alguns meros sacrifícios?
Sub1_Crow_6_1_49,...
Sub1_Crow_6_1_50,Farei apenas uma pergunta.
Sub1_Crow_6_1_51,O que é?
Sub1_Crow_6_1_52,"Se eu morrer, você pode trazer minha família de volta a vida?"
Sub1_Crow_6_1_53,"Se sim, morrerei feliz com um belo sorriso no rosto."
Sub1_Crow_6_1_54,Mas que absurdo é esse que está dizendo? Você deve ter ficado louco.
Sub1_Crow_6_1_55,Se você não pode...
Sub1_Crow_6_1_56,Então terei apenas que matá-lo.
Sub1_Crow_6_1_57,O quê... Ha ha ha!!! Ha ha ha ha!!!
Sub1_Crow_6_1_58,"Como ousa, escória imunda!?"
Sub1_Crow_6_1_59,Me matar? Você?
Sub1_Crow_6_2_1,Partam-no em pedaços! Matem esse cão imundo!
Sub1_Crow_6_3_1,"Hahaha! Gosta disso, seu cretino? Morra!"
Sub1_Crow_6_3_2,"Morra e pague por seus pecados diante de sua mulher e filha, chorando como uma garotinha!"
Sub1_Crow_6_3_3,O sangue que trouxe aqui era a chave para completar o projeto que ela deu sua vida para impedir!
Sub1_Crow_6_3_4,Todo o trabalho duro que levou ao sacrifício dela se tornando inútil! Você terá o sangue dela em suas mãos! Hahaha!
Sub1_Crow_6_3_5,Ha! Sinto dizer que não permitirei que isso aconteça!
Sub1_Crow_6_3_6,Você...
Sub1_Crow_6_3_7,"Uau, velhote. Sentiu tanto assim a minha falta, é? Parece até que vai chorar..."
Sub1_Crow_6_3_8,Argh! Por que diabos você fez isso? Eu vim aqui pra ajudar!
Sub1_Crow_6_3_9,E quem diabos é esse cara? Matem os dois!
Sub1_Crow_6_3_10,Hã? Esse cara está falando sério?
Sub1_Crow_6_3_11,Você pretende me matar com esses brinquedinhos?
Sub1_Crow_6_3_12,Não fique aí parado. Venha até aqui e engula algumas balas!
Sub1_Crow_6_3_13,Ha.
Sub1_Crow_6_4_1,Droga! Por quê!? Por que não morrem?
Sub1_Crow_6_4_2,Por que não conseguem matar essa escória?
Sub1_Crow_6_4_3,Não temos Guerreiros Descontrolados suficientes para matar alguém tão poderoso assim...
Sub1_Crow_6_4_4,Os Guerreiros Descontrolados não seriam capazes de derrotá-los em pri... Nós temos que recuar imediatamente!
Sub1_Crow_6_4_5,Seus... vermes... sua escória... Como... como... ousam...
Sub1_Crow_6_4_6,Isso é uma blasfêmia! Eu sou da alta nobreza!
Sub1_Crow_6_4_7,Então toma essas balas! Essas aqui devem ser boas o suficiente para tamanha nobreza!
Sub1_Crow_6_4_8,Olha só como aquele nobre corre! Haha!
Sub1_Crow_6_4_9,Não devemos ir atrás dele?
Sub1_Crow_6_4_10,Não há necessidade para extrapolarmos. Vamos atrás dele depois de recarregarmos nossa munição.
