KEY,Vietnamese
E_C19_Jul_Laias01_22,"Không. Vẫn chưa sánh được với vẻ đẹp của Nữ linh mục của nước. Này, có ai, có ai không?"
E_C19_Jul_Laias01_23,Hử?
E_C19_Jul_Laias01_24,Ha ha! Thành công rồi! Tên xác ướp đó sẽ phải khốn khổ mới mò ra được khỏi đống đá đó!
E_C19_Jul_Laias01_25,"Lần này, ta sẽ là người đầu tiên tặng quà chị ấy!"
E_C19_Jul_Laias01_26,"Này, đầu heo! Nhớ đấy, chúng ta sẽ tặng quà cùng một lúc!"
E_C19_Jul_Laias01_27,"Ồ, được thôi. Thế ngươi chuẩn bị quà gì thế?"
E_C19_Jul_Laias01_28,Ngươi không phải lo. Đầu heo như ngươi sẽ chẳng bao giờ nghĩ ra món quà này đâu!
E_C19_Jul_Laias01_29,Ta chỉ hỏi xã giao thôi! Đồ lùn như ngươi chắc không hiểu được đâu.
E_C19_Jul_Laias01_30,Hừm?
E_C19_Jul_Laias01_31,"Xin chúc mừng, Nữ linh mục. Chúc mừng sinh nhật, và đây là... hừm?"
E_C19_Jul_Laias01_32,Có chuyện gì vậy? Là địch sao?
E_C19_Jul_Laias01_33,"Không phải đâu, tiếng động phát ra từ bên trong mà..."
E_C19_Jul_Laias01_34,"A, nó xảy ra rồi, đúng như ta lo sợ."
E_C19_Jul_Laias01_35,Không cần bận tâm đâu. Chỉ là bớt đi một kẻ quấy rầy ta.
E_C19_Jul_Laias01_36,Đối với ta thì của ít lòng nhiều. Ta không quan tâm lắm đến quà cáp hay ai là người tặng ta quà đầu tiên.
E_C19_Jul_Laias01_37,Nhưng mấy đứa trẻ này lại không nghĩ thế.
E_C19_Jul_Laias01_38,Ta có nên mắng cho chúng một trận vì đã xới tung công trình lên không nhỉ?
E_C19_Jul_Laias01_39,"Sau đó, ta sẽ nhận món quà của chúng."
E_C19_Jul_Laias01_40,A ha ha ha...
E_C19_Jul_Laias01_41,A ha ha ha...
E_C19_Jul_Selene01_01,(Bóng tối xâm chiếm khu rừng.)
E_C19_Jul_Selene01_02,(Ta vừa nhận được tin tức tình báo phát hiện thấy Ác quỷ ở khu vực bìa Rừng Elidora.)
E_C19_Jul_Selene01_03,Công chúa.
E_C19_Jul_Selene01_04,(Tộc Tiên bóng tối ở Arrovina vẫn thù nghịch với chúng ta.)
E_C19_Jul_Selene01_05,Công chúa?
E_C19_Jul_Selene01_06,(Ta còn nhận được tin rằng đám người Barbarian trên Núi tuyết Windland cũng đang bất ổn.)
E_C19_Jul_Selene01_07,(Ta phải làm gì đây...?)
E_C19_Jul_Selene01_08,Công chúa Selene!
E_C19_Jul_Selene01_09,Ờ!
E_C19_Jul_Selene01_10,"Dường như người có nhiều mối bận tâm, Công chúa."
E_C19_Jul_Selene01_11,Đúng thế... Có quá nhiều vấn đề phải lo.
E_C19_Jul_Selene01_12,"Vì sự an toàn của mọi người, ta phải xem xét mọi mối đe dọa tiềm ẩn sắp tới..."
E_C19_Jul_Selene01_13,"Ồ, thật tuyệt vời, thưa Công chúa, nhưng người quên mất một điều."
E_C19_Jul_Selene01_14,Điều quan trọng nhất đối với mọi gia tộc trong khu rừng.
E_C19_Jul_Selene01_15,Ta quên sao? Ta không nghĩ được ra điều nào nữa...
E_C19_Jul_Selene01_16,"Hãy nói ta nghe điều ta đã bỏ lỡ, Đại hiền triết của rừng."
E_C19_Jul_Selene01_17,Dĩ nhiên rồi. Điều đó là...
E_C19_Jul_Selene01_18,Hôm nay là sinh nhật của Công chúa.
E_C19_Jul_Selene01_19,"Chúc mừng sinh nhật, Công chúa Selene. "
E_C19_Jul_Selene01_20,"Tôi biết đây là tình huống khó xử, nhưng tôi muốn Công chúa nghỉ ngơi mà không phải ưu phiền, ít nhất là trong ngày hôm nay."
E_C19_Jul_Selene01_21,Các tiên nữ trong khu rừng cũng có cùng suy nghĩ với tôi.
E_C19_Jul_Selene01_22,Không có chiến binh cừ khôi nào có thể chiến đấu tốt mà không cần nghỉ ngơi.
E_C19_Jul_Selene01_23,"Vì thắng lợi ngày mai, hôm nay chúng ta hãy ăn mừng đi."
E_C19_Jul_Selene01_24,Naila...
E_C19_Jul_Selene01_25,"Hừm hừm, nếu mọi người cảm thấy thế, thì ta sẽ không phản đối."
E_C19_Jul_Selene01_26,"Tuy nhiên, ta không thể ăn mừng khi nghĩ đến đứa em gái đang bảo vệ tháp một mình."
E_C19_Jul_Selene01_27,Con bé cũng cô đơn lắm...
E_C19_Jul_Selene01_28,Hừm hừm...
E_C19_Jul_Selene01_29,Ha ha ha!
E_C19_Jul_Selene01_30,...? Hai ngươi sao thế?
E_C19_Jul_Selene01_31,Hai chị em người quả thực thân thiết.
E_C19_Jul_Selene01_32,Thật khiến tôi ghen tị.
E_C19_Jul_Selene01_33,Naila...
E_C19_Jul_Selene01_34,Cô ấy đến vừa kịp lúc. 
E_C19_Jul_Selene01_35,"Dù có hơi trễ, nhưng đó là Công chúa Dosarta."
E_C19_Jul_Selene01_36,Seleneeeee!
E_C19_Jul_Selene01_37,D-Dosarta? Thế còn tháp...?
E_C19_Jul_Selene01_38,"Seleneeeee... Ối, ái da!"
E_C19_Jul_Selene01_39,"Người không sao chứ, Công chúa?"
E_C19_Jul_Selene01_40,"Dĩ nhiên, ta không sao! Em không đến muộn, phải không?"
E_C19_Jul_Selene01_41,"Đó không phải là vấn đề, Dosarta! Sao em có thể đến đây? Còn tháp thì sao!"
E_C19_Jul_Selene01_42,"Em... em đã giao cho người khác, và..."
E_C19_Jul_Selene01_43,Giao cho người khác?
E_C19_Jul_Selene01_44,Sao... có thể... Em có biết việc bảo vệ tháp quan trọng như thế nào không!?
E_C19_Jul_Selene01_45,Gia tộc ta đã bảo vệ tháp hàng ngàn năm! Đây là trọng trách nghiêm ngặt...
E_C19_Jul_Selene01_46,Nh... nhưng! Hôm nay là sinh nhật chị!
E_C19_Jul_Selene01_47,Chỉ một lát thôi chắc không sao nhỉ?
E_C19_Jul_Selene01_48,"Ôi, trời..."
E_C19_Jul_Selene01_49,"Thôi mà, người không cần phải quá nghiêm khắc với em gái thế đâu, Công chúa."
E_C19_Jul_Selene01_50,"Đúng thế. Chúng tôi đã nhờ các tiên nữ bảo vệ tháp, chỉ hôm nay thôi."
E_C19_Jul_Selene01_51,"Vì Công chúa Dosarta có mối quan hệ tốt với họ, nên họ sẵn lòng đồng ý."
E_C19_Jul_Selene01_52,Xin người đừng lo.
E_C19_Jul_Selene01_53,"Hôm nay, người hãy nghỉ ngơi đi. Đó là... tâm nguyện của cả Khu rừng."
E_C19_Jul_Selene01_54,*Thở dài*... Ta không còn lựa chọn nào khác.
E_C19_Jul_Selene01_55,"Đây là một bất ngờ lớn, nhưng có vẻ tất cả mọi người đã sẵn sàng để chung vui với ta hôm nay."
E_C19_Jul_Selene01_56,"Về khoản vui chơi, tiệc tùng thì Công chúa tiên tộc đây là nhất đó. Đừng làm ta thất vọng."
E_C19_Jul_Selene01_57,"Tất nhiên rồi, chị Selene! Chúc mừng sinh nhật!"
E_C19_Jul_Selene01_58,Em sẽ tận hưởng ngày hôm nay để bù cho năm ngoái!
E_C19_Jul_Selene01_59,"Hi hi, Chúc mừng sinh nhật, Công chúa. "
E_C19_Jul_Selene01_60,Tất cả các tiên nữ trong rừng đều đang ăn mừng sinh nhật người.
E_C19_Jul_Selene01_61,"Tất cả gia tộc của chúng tôi cũng đang ăn mừng. Chúc mừng sinh nhật, Công chúa Selene."
E_C19_Jul_Selene01_62,Cảm ơn mọi người. Ta mong mọi người sẽ tiếp tục hỗ trợ ta.
