KEY,"ChineseTraditional"
Sub1_Theo_4_8_55,"喂...喂...."
Sub1_Theo_4_8_56,"喂！！"
Sub1_Theo_4_9_1,"喂！醒醒。"
Sub1_Theo_4_9_2,"啊..."
Sub1_Theo_4_9_3,"啊什麼啊？把口水擦一擦，快起來了。"
Sub1_Theo_4_9_4,"原來...是夢..."
Sub1_Theo_4_9_5,"對，你在作夢。"
Sub1_Theo_4_9_6,"你突然昏過去，然後就在睡夢中一直哭。"
Sub1_Theo_4_9_7,"你這魅魔是不是對他做了什麼？"
Sub1_Theo_4_9_8,"啊哈～這不是理所當然嗎？不過我是散播歡樂的，不是散播悲傷啊。"
Sub1_Theo_4_9_9,"唉呀？不過你坐立難安的守在這位帥哥身邊，是怕我對他做壞事嗎？"
Sub1_Theo_4_9_10,"吵死了！誰坐立不安啊..."
Sub1_Theo_4_9_11,"那傢伙在睡夢中一直哭著說雷吉歐斯還是什麼的，實在是太吵了啦。"
Sub1_Theo_4_9_12,"有個討人厭的東西先纏上這個帥哥，害我跟他愉快的時光泡湯了！"
Sub1_Theo_4_9_13,"討人厭？"
Sub1_Theo_4_9_14,"有個不是魅魔的東西也在干涉別人的夢境。"
Sub1_Theo_4_9_15,"不，不只是夢境，也有喜歡干涉別人人生的傢伙。"
Sub1_Theo_4_9_16,"所以，妳說那個傢伙被討人厭的傢伙纏上了？"
Sub1_Theo_4_9_17,"嗯，而且還纏得真～緊～"
Sub1_Theo_4_9_18,"到底那傢伙跟我們帥哥是什麼關係呢～？"
Sub1_Theo_4_9_19,"妳在說薩蜜拉嗎？"
Sub1_Theo_4_9_20,"噢！光聽到她的名字就好想吐！"
Sub1_Theo_4_9_21,"她對我而言，某種程度算是恩人。"
Sub1_Theo_4_9_22,"什麼恩人！帥哥，你被利用了。你不知道她有多狡猾！"
Sub1_Theo_4_9_23,"為了得到她想要的，就算是一百年、兩百年，她都可以笑著等待的哦？"
Sub1_Theo_4_9_24,"被利用也無所謂。"
Sub1_Theo_4_9_25,"唉...你之後後悔的話，我可不管喔？"
Sub1_Theo_4_9_26,"唉呀，他自己都說無所謂了。"
Sub1_Theo_4_9_27,"好了，我還留在這裡的理由就是，"
Sub1_Theo_4_9_28,"你們把對我手臂所知的事情都說出來吧。"
Sub1_Theo_4_9_29,"手臂？"
Sub1_Theo_4_9_30,"魯希基耶的手臂？"
Sub1_Theo_4_9_31,"我不是說了嗎？那是很強的魔族手臂。可是你只有一隻手臂和他一樣，所以你是身上流著他血液的混血兒。"
Sub1_Theo_4_9_32,"不要一直提那個字眼！"
Sub1_Theo_4_9_33,"一百年前..."
Sub1_Theo_4_9_34,"將我的國家滅亡，曾和我作戰的其中一個魔族幹部，有著和你一樣的手臂。"
Sub1_Theo_4_9_35,"一百年前？作戰？"
Sub1_Theo_4_9_36,"什麼？帥哥是一百年前的人？"
Sub1_Theo_4_9_37,"怎麼看都只有二十歲出頭？你竟然超過一百歲了？"
Sub1_Theo_4_9_38,"沒錯。具體來說，我是沉睡了九十年..."
Sub1_Theo_4_9_39,"薩蜜拉將我的時間停止了。"
Sub1_Theo_4_9_40,"那個女人，連時間運作都干涉？"
Sub1_Theo_4_9_41,"就算是高階魔族，也不可能干涉時間運作..."
Sub1_Theo_4_9_42,"啊！？"
Sub1_Theo_4_9_43,"原來是它！"
Sub1_Theo_4_9_44,"？？"
Sub1_Theo_4_9_45,"雷吉歐斯！原來是用它作為媒介，才能將時間停止。"
Sub1_Theo_4_9_46,"哇～真是厲害的東西啊！"
Sub1_Theo_4_9_47,"那個東西有這麼厲害？"
Sub1_Theo_4_9_48,"當然，雖然是帥哥專屬的"
Sub1_Theo_4_9_49,"我是希歐。"
Sub1_Theo_4_9_50,"嗯哼？你還知道帥哥是在說你嘛！"
Sub1_Theo_4_9_51,"..."
Sub1_Theo_4_9_52,"妳不要藉故岔開話題。那個東西很厲害，所以呢？"
Sub1_Theo_4_9_53,"那個東西呢，只要不是帥哥，不對，只要不是希歐先生，任何人連碰都別想。"
Sub1_Theo_4_9_54,"我只是稍微碰了一下就會刺痛到幾乎要昏過去。"
Sub1_Theo_4_9_55,"它只會將它的力量借給它認可的人，也就是希歐先生。"
Sub1_Theo_4_9_56,"所以那個討人厭的女人才能用雷吉歐斯的力量將希歐先生的時間停下來。"
Sub1_Theo_4_9_57,"如果不是這樣的話，再怎麼高階的魔族也不可能使時間停止的。"
Sub1_Theo_4_9_58,"所以，你說是它讓這種不像話的事情發生的嗎？"
Sub1_Theo_4_9_59,"對。我才說那個東西很可怕。"
Sub1_Theo_4_9_60,"...雷吉歐斯"
Sub1_Theo_4_9_61,"不過我突然想知道，"
Sub1_Theo_4_9_62,"為什麼妳叫那個傢伙「希歐先生」，卻叫我那種難聽的稱呼？"
Sub1_Theo_4_9_63,"嗯？混血兒嗎？哈哈哈～聽起來很可愛啊，怎麼了嗎？"
Sub1_Theo_4_9_64,"...欠揍嗎？"
Sub1_Theo_4_9_65,"我也是有名字的！叫我伊茲凱爾！"
Sub1_Theo_4_9_66,"好啦～好啦～混、血、兒。"
Sub1_Theo_4_9_67,"想死嗎！！"
Sub1_Theo_4_9_68,"呀啊～我死定了！"
Sub1_Theo_4_9_69,"唉呀？時間已經這麼晚了？"
Sub1_Theo_4_9_70,"真是的！玩得太開心，丟下公主一個人太久了！"
Sub1_Theo_4_9_71,"那，我先走了唷～！"
Sub1_Theo_4_9_72,"跟你們兩個玩很開心～"
Sub1_Theo_4_9_73,"喂！就這樣飛走也太卑鄙了吧！"
Sub1_Theo_4_9_74,"嘿嘿嘿，我可是有翅膀的唷？"
Sub1_Theo_4_9_75,"喂！魅魔！給我站住！"
Sub1_Theo_4_9_76,"為了報答你告訴我你的名字，我也告訴你我的名字吧！"
Sub1_Theo_4_9_77,"我叫做愛～比～絲～"
Sub1_Theo_4_9_78,"！？"
Sub1_Theo_4_9_79,"再見囉，帥哥們～"
Sub1_Theo_4_9_80,"哇！咻-！一下就飛走了，果然有翅膀還是很方便啊。"
Sub1_Theo_4_9_81,"？？"
Sub1_Theo_4_9_82,"你又在發什麼呆啊？"
Sub1_Theo_4_9_83,"...愛...比絲..."
Sub1_Theo_4_9_84,"哇！"
Sub1_Theo_4_9_85,"突然這是怎麼了！"
Sub1_Theo_4_9_86,"喂！一起走啊！幹嘛跑那麼快！"
Sub1_Theo_4_10_1,"啊，這個森林！怎麼這麼多小嘍囉！"
Sub1_Theo_4_10_2,"滾開！"
Sub1_Theo_4_11_1,"呼，應該都清理掉了吧？"
Sub1_Theo_4_11_2,"喂！你幹嘛突然跑那麼快？"
Sub1_Theo_4_11_3,"愛比絲...她叫愛比絲。"
Sub1_Theo_4_11_4,"你在說那個魅魔？"
Sub1_Theo_4_11_5,"我必須找到她。"
Sub1_Theo_4_11_6,"我必須找到愛比絲。"
Sub1_Theo_4_11_7,"...嗯？喔。那去找她不就好了？"
Sub1_Theo_4_11_8,"...？"
Sub1_Theo_4_11_9,"如果我是你，我不會在這裡發呆。"
Sub1_Theo_4_11_10,"謝了。多虧你我才打起精神。"
Sub1_Theo_4_11_11,"當然。"
Sub1_Theo_4_11_12,"..."
Sub1_Theo_4_11_13,"..."
Sub1_Theo_4_11_14,"？？"
Sub1_Theo_4_11_15,"你為什麼要跟過來？"
Sub1_Theo_4_11_16,"不用管我。"
Sub1_Theo_4_11_17,"我只是目的地和你相同。"
Sub1_Theo_4_11_18,"嗯..."
Sub1_Theo_4_11_19,"我有事要找那個魅魔。"
Sub1_Theo_4_11_20,"她好像很了解我這條手臂的主人。"
Sub1_Theo_4_11_21,"就是叫作我老爸的人啦。"
Sub1_Theo_4_11_22,"...沒關係。"
Sub1_Theo_4_11_23,"看她飛的方向，應該是西邊吧。先往西邊找，應該能找到她的蹤跡。"
Sub1_Theo_4_11_24,"該不會飛到那座紅通通的火山了吧。"
Sub1_Theo_4_11_25,"另外..."
Sub1_Theo_4_11_26,"接下來這場旅程大概不會那麼孤單了。"
Sub1_Theo_4_11_27,"待續..."
Sub1_Theo_4_11_28,"自沉睡中醒來後又過了好久，"
Sub1_Theo_4_11_29,"才發現已經過了一百次的寒冬。"
