KEY,"Japanese"
EQUIP_STARUP_TEXT,"覚醒対象と同じ装備を素材で使って\n装備を覚醒します。\n\n覚醒する度にステータスが{1}%ずつUPします。"
EQUIP_AWAKEN_MATERIAL,"覚醒素材"
HERO_UPGRADE_STAR_EFFECT,"覚醒効果"
EQUIP_AWAKEN_TEXT,"覚醒に必要な素材を選択してください"
STAT_AWAKEN_CONFIRM,"このまま覚醒を進行しますか？"
EQUIP_UPGRADE_LEVEL,"強化段階"
EQUIP_LEVELUP_TEXT3,"強化対象は、素材のランクにより経験値が決まります。\nMAX強化時は、覚醒により、★を増やすことができます。"
EQUIP_UPGRADE_SUCCESS,"強化成功"
INSUFFICIENT_GOLD,"ゴールド不足"
INSUFFICIENT_GOLD_AND_GRADEBOOK,"ゴールド、昇格の書不足"
INSUFFICIENT_GOLD_AND_SOULSTONE,"ゴールド、魂石不足"
CHAT_WHISPER_INFO,"ささやきを送るユーザー名を入力してください"
BASIC_STAT,"基本性能"
EQUIP_BASIC_OPTION,"基本効果"
EXIT_TEXT,"戻る"
COMMON_MY_VIPLEVEL,"マイVIPランク"
STAT_CHANGE_INFO,"能力値変化"
SKILL_NEXT_LEVEL,"次のレベル"
LOW_HERO_LEVEL,"レベル不足"
COMMON_RUNE,"ルーン"
ITEM_TYPE.RUNE,"ルーン"
RUNE_ENCHANT,"ルーン装着"
RUNE_EFFECT,"ルーン効果"
RUNE_ENCHANT_INFO,"続けるには、ルーンを装着する装備を選択してください"
LEADER_SKILL_EFFECT,"リーダースキル"
TAG_MAGIC_TEXT,"魔法攻撃力が高い"
COMMON_PEOPLE_COUNT,"人"
RUNE_WEAPON,"武器専用ルーン"
ITEM_MATERIAL_DESCRIPTION,"武器、防具、装身具などの装備を製作する時に使う素材"
RANDOM_OPTION_COUNT,"ランダム効果数"
TAG_MELEE_TEXT,"物理攻撃力が高い"
TAG_RANGE_TEXT,"物理攻撃力が高く、遠距離から攻撃"
RUNE_ARMOR,"防具専用ルーン"
PAY_SHOP_BOOSTER_BUY_TEXT,"この商品を購入すると、{1}年{2}月{3}日にブースト効果が終了します"
SHOP_TYPE_BOOSTER,"ブースト"
EQUIP_BREAK,"分解"
EQUIP_BREAK_ACCEPT,"分解実施"
EQUIP_BREAK_SELECT_LABEL,"分解するアイテムを選択してください"
ITEM_EMPTY_SLOT,"空きスロット"
INVENTORY_GROWTH,"成長"
EQUIP_SET_EQUIP,"セット装備"
EQUIP_STAT_CHANGE,"数値変化"
SKILL_TRANSCENDENCE_CONFIRM,"スキルレベルが永久的に+{1}UPします。\nこのスキルを超越しますか？"
HERO_UPGRADE_GRADE_POSSIBLE,"昇格可能"
HERO_UPGRADE_GRADE_EFFECT,"昇格効果"
INSUFFICIENT_GRADEBOOK,"昇格の書不足"
TAG_BUFF_TEXT,"味方の回復と保護ができる"
ITEM_GOLD_DESCRIPTION,"用途はわからないが、店で売ることができる"
OPEN_HERO_SHOP_SLOT,"開放"
HERO_INFO_TEXT,"英雄情報"
INSUFFICIENT_SOULSTONE,"魂石不足"
HERO_TRANSCEND_DESC,"魂石を消費して能力をUPします"
SHOP_PAYMENT,"特別ショップ"
STAT_TRANSCEND,"この状態で超越ポイントを適用しますか？"
PAY_SHOP_BUY_TEXT,"この商品を購入しますか？"
PAY_SHOP_HERO_BUY_TEXT,"この英雄をスカウトしますか？\nすでに持っている場合、魂石を{1}個もらえます"
EQUIP_AWAKEN_EQUIP,"装備覚醒"
ITEM_RUNE_DESCRIPTION,"装備に装着すると、神秘的な力を付与される"
RUNE_ACCESSORY,"補助装備専用ルーン"
RUNE_SECONDGEAR,"補助装備専用ルーン"
RUNE_WEAPON_ARMOR,"武器、防具専用ルーン"
RUNE_WEAPON_SECONDGEAR,"武器、補助装備専用ルーン"
RUNE_ARMOR_SECONDGEAR,"防具、補助装備専用ルーン"
RUNE_WEAPON_ARMOR_SECONDGEAR,"武器、防具、補助装備専用ルーン"
RUNE_VELKAZAR,"ヴェルカザールのルーン"
EQUIP_UPGRADE_INFO,"素材のランクと星の数により、経験値が決まります"
RESTOCK,"再入庫"
TAG_DEBUFF_TEXT,"敵の弱化と妨害ができる"
HERO_SHOP_PREV_SLOT_OPEN_NEEDED,"前の段階のスロットを先に開放する必要があります"
DOW_NAME,"地下監獄"
TAG_TANK_TEXT,"HPと防御力が高い"
HERO_TRANSCEND,"超越"
ITEM_ADDITIONAL_EFFECT,"追加効果"
ITEM_ADDITIONAL_EFFECT_ALL_HERO,"追加効果は{1}時間維持され、すべての英雄に適用される"
ITEM_ADDITIONAL_EFFECT_ONE_HERO,"追加効果は{1}時間維持され、1対の英雄に適用される"
SPECIAL_MISSION,"特殊任務"
SHOP_SELL_INFO,"売却金額は以下の通りです"
ITEM_SELL_CONFIRM,"売却"
ITEM_SELL_SELECT_LABEL,"売却するアイテムを選択してください"
SHOP_TYPE_PACKAGE,"パッケージ"
COMMON_SOLDOUT,"品切れ"
SKILL_CURRENT_LEVEL,"現在のレベル"
SKILL_CURRENT_TRANSCEND_LEVEL,"現在の超越レベル"
LOADING_TIP_GRADE_2,"昇格：曜日ダンジョンから昇格の書を集め、英雄を昇格しましょう！新しいスキルを獲得し、ステータスもUPます！"
LOADING_TIP_EQUIP_AWAKEN_2,"装備覚醒：装備を強化する時、同じ装備を素材で使うと、装備が覚醒されランクがUPします！新しい効果を獲得するか、ステータスがUPします！"
LOADING_TIP_SKILL_LEVEL_2,"スキルレベル：英雄スキルは、いつでもゴールドを消費しUPできます。英雄の現在のレベルだけUPできるから、英雄レベルがUPするたびにスキルレベルもチェックしていきましょう！"
MAP_MOVE_PORTAL_CONFIRM,"次のポータルに移動しますか？\n{1}"
FRIEND_NO_REGISTERED_FRIEND,"登録された友だちがいません"
HERO_NOT_COMPLETED,"未所持"
COMMON_GET_HERO,"英雄獲得"
HERODECK_GOTO_HEROSHOP,"英雄ショップへ"
EQUIP_BREAK_SUCCESS,"分解完了"
INVENTORY_TO_HERO,"英雄画面へ"
RUNE.RUNE_TYPE_SECONDGEAR_ONLY,"補助装備専用ルーン"
RUNE_LOCKED,"潜在"
RUNE_SLOT,"ルーンスロット"
EQUIP_RUNE_DESC1,"ルーンスロットは、\n覚醒1段階(★)、3段階(★★★)\n5段階(★★★★★)で1つずつ開放されます。"
EQUIP_RUNE_DESC2,"ルーン装着後、解除するためにはゴールドが必要です"
EQUIP_RUNE_PRESERVE_MESSAGE,"既存のルーンを保存しますか？"
MAIL_TITLE_TEXT,"内容"
EQUIP_UPGRADE_RANDOM_OPTION,"＋{1}強化時、効果付与"
EQUIP_ENCHANT.EQUIP_UPGRADE_RANDOM_OPTION2,"効果開放(+{1})"
NOT_IMPLEMENTED,"準備中のコンテンツです"
OBJECTIVE_KILL_MONSTER,"{1}クリア"
BATTLE_PAUSE,"一時停止"
MAX_EQUIP_REQ_LEVEL,"装着レベル\n{1}"
GUILD_INSUFFICIENT_CREATE_GOLD,"ギルドを創設できません。\n費用[-]が足りません[FF0000](300,000 ゴールド)"
INVENTORY_ASK_SELL_MESSAGE,"選択したアイテムを売却します"
INVENTORY_ASK_BREAK_MESSAGE,"選択したアイテムを分解します"
EQUIP_RANDOM_OPTION_ENABLE,"{1}個ランダム付与"
DETAILVIEW_REPRODUCTION,"再生"
DETAILVIEW_FULLSCREEN,"全画面"
EQUIP_ADD_RANDOM_OPTION,"{1}個ランダム付与"
RECEIVE_REWARD,"受け取る"
QUEST_DUNGEON_TITLE,"討伐クエスト"
OBJECTIVE,"目標"
COMMON_COUNT,"個数"
RUNE_STAT,"ルーン効果"
QUEST_SUPPRESSION_CLEAR,"討伐クエストクリア！"
HERO_SKILL_LEARN,"習得"
HERO_SKILL_GET_GRADE_UP,"英雄のランクがUPしました"
COMMON_TOUCH_SCREEN,"画面をタップしてください"
HERO_SKILL_GET,"新しいスキルを習得しました"
REWARD_TEAM_EXP,"チーム経験値"
REWARD_HERO_EXP,"英雄経験値"
TIME_MONTH_DAY_HOUR,"{1}月{2}日{3}時"
ITEM.ITEM_EFFECT_END_COLON,"効果終了："
ITEM_EXP_BOOSTER_EFFECT,"英雄が獲得する経験値が{1}%UPします"
ITEM_GOLD_BOOSTER_EFFECT,"戦闘勝利時に獲得するゴールドが{1}%UPします"
ITEM_RECHARGE_STAMINA_BOOSTER_EFFECT,"スタミナが使い放題になります"
NODE_WORLD_TREE,"世界樹"
WORLDMAP_EVENT_DUNGEN_HIDDEN_NAME,"正体不明"
WORLDMAP_EVENT_DUNGEN_HIDDEN_DESC,"正体不明のモンスターです"
DAY_OF_WEEK_MON,"月曜日"
DAY_OF_WEEK_TUE,"火曜日"
DAY_OF_WEEK_WED,"水曜日"
DAY_OF_WEEK_THU,"木曜日"
DAY_OF_WEEK_FRI,"金曜日"
DAY_OF_WEEK_SAT,"土曜日"
DAY_OF_WEEK_SUN,"日曜日"
DOW_DUNGEON_OPEN,"開放"
COMMON_MENU_QUESTIONNAIRE,"アンケート調査"
GUILD_OPTION_CHANGE_APPLIED,"ギルド設定が適用されました"
COMMON_MY_RESOURCE,"所持金"
UNDERGROUND_DUNGEON,"地下監獄"
MATCH_SELECT,"決闘場選択"
QUEST_HERO_MISSION_CLEAR,"英雄ミッションクリア！"
QUEST_DAILY_MISSION_CLEAR,"デイリーミッションクリア！"
QYEST_ACHIEVEMENT_MISSION_CLEAR,"アチーブメントクリア！"
BATTLE_RETREAT,"後退する"
UNDERGROUND_DUNGEON_SUNDAY,"無垢のダンジョン"
HERO_SKILL_LEARN_REQ_LEVEL,"レベル{1}習得可能"
EVENT_DUNGEON_COMPLETE_TITLE,"イベントダンジョンクリア！"
CANNOT_POLL_BEFORE_CHAPTER1_CLEAR,"1章クリア後、アンケートにご参加ください"
RUNE_EQUIP_ASK_TITLE,"ルーン装着"
COMMON_SURVEY,"今すぐアンケート調査に参加しましょう！"
SYSTEM_MESSAGE_FGT,"FGTは、10月4日22時まで実施されます"
WEEKLY_TEXT_INFO,"多くのゴールドを獲得できます"
EVENT_DUNGEON_COMPLETE_TITLE,"イベントダンジョンクリア！"
EQUIP_TAG_TYPE_ERROR,"クラス制限"
ASK_QUIT_TITLE,"ゲーム終了"
ASK_QUIT_MESSAGE,"King's Raidを終了しますか？"
RESULT_TYPE_INVALID_STEP,"報酬の要求エラー"
RESCOLLECT_GOLD,"ゴールド"
CHAT_ACTION_PARTY_CREATED,"{1}さんがパーティを開設しました(タップして参加)"
CHAT_ACTION_PARTY_ROOM_CREATED,"{1}さんが戦闘を開設しました(タップして参加)"
OPEN_WITH_TEAMLEVEL,"チームレベル{1}にオープンされます"
DECIDE_RETURN_OR_START,"どうしますか？"
RETURN_TO_ORIGIN,"元の位置へ"
START_FROM_HERE,"ここで開始"
PARTY_TITLE,"パーティ"
PARTY_INVITE_FROM,"{1}さんからのパーティ招待"
PARTY_ASK_ACCEPT_PARTY,"{1}さんのパーティに参加しますか？"
PARTY_ROOM_CREATED,"{1}さん作成の戦闘ルーム"
PARTY_ASK_JOIN_BATTLE,"{1}さんの戦闘に参加しますか？"
BILLING_CANCEL,"決済が取り消されました"
NOT_LEARNED_SKILL,"未習得スキル"
LEARN_EXTEND_SKILL,"特性習得"
CONFIRM_EXTEND_SKILL,"この特性を習得しますか？"
NOT_LEARNED_SKILL_MSG,"まだ習得していません"
SKILL_COOLTIME_DESC,"{1}秒後、使用可能"
SKILL_REQ_MANA,"必要MP"
DELAYED_BILLING_COMPLETED,"購入した商品が配布されました"
SENDER_NAME_ADMIN,"管理者"
DOWDUNGEON_REWARD_TITLE,"忘れ物があるようです。"
DOWDUNGEON_REWARD_CONTENT,"偶然ひろったものの中でいちばん良さそうなものを送りますね"
SELECT_REWARD_COMPLETED,"ダンジョンをクリアして報酬を獲得しました"
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,"地下監獄から脱走した敵を追い出し、追加報酬を獲得できるチャンスをもう一度手に入れますか？"
CLASS_DESC_WARRIOR,"ウォリアー"
CLASS_DESC_ARCHER,"アーチャー"
CLASS_DESC_KNIGHT,"ナイト"
CLASS_DESC_WIZARD,"ウィザード"
CLASS_DESC_PRIEST,"プリースト"
CLASS_DESC_ASSASSIN,"アサシン"
CLASS_DESC_MECHANIC,"メカニック"
CLASS_TRIAL_DESC,"{1}クラスの英雄の\n覚醒チャンスを獲得できます"
CLASS_TRIAL_REMAIN_TIME,"{1}:{2}後に閉鎖"
HERO_TRIAL_STEP,"試練{1}段階"
HERO_CUR_PURIFY_DESC,"封印された闇を浄化しています…[FFFF00]{1}%[-]完了"
CLASS_TRIAL_FORCE_OPEN_CONFIRM,"このダンジョンを強制に開放して入場しますか？"
HEROCLASS_TRIAL_MELEE,"力の試練"
HEROCLASS_TRIAL_TANK,"正義の試練"
HEROCLASS_TRIAL_THIEF,"忍耐の試練"
HEROCLASS_TRIAL_RANGE,"策略の試練"
HEROCLASS_TRIAL_MECHANIC,"幸運の試練"
HEROCLASS_TRIAL_MAGIC,"知恵の試練"
HEROCLASS_TRIAL_BUFF,"調和の試練"
MOVE_TO_GOLD_SHOP_CONFIRM,"費用が足りません。ゴールドを購入するため、ショップに移動しますか？"
PARTY_ASK_INVITE_ROOM,"{1}さんをルームに招待しますか？"
MULTIPLAY_LOST_REWARD_ITEM_TITLE,"パーティダンジョン未配布報酬です。"
MULTIPLAY_LOST_REWARD_ITEM_CONTENT,"パーティダンジョンで受け取れなかったアイテムをポストにお送りします"
GUILDSUPPRESS_LOST_REWARD_ITEM_TITLE,"ギルド討伐戦未配布報酬です"
GUILDSUPPRESS_LOST_REWARD_ITEM_CONTENT,"ギルド討伐戦で受け取れなかったアイテムをポストにお送りします。\nギルド資材はギルドに直接配布されました。"
MONSTER_SUPPRESS,"討伐"
MONSTER_KILL,"クリア"
REMAIN_TIME_MIN_SEC,"{1}分{2}秒"
ACHIEVEMENT_TYPE_GOODS,"財貨"
ACHIEVEMENT_TYPE_ADVENTURE,"冒険"
ACHIEVEMENT_TYPE_EQUIPMENT,"装備"
ACHIEVEMENT_TYPE_COMMUNITY,"コミュニティ"
ACHIEVEMENT_TYPE_ITEM,"アイテム"
ACHIEVEMENT_TYPE_CONTENTS,"コンテンツ"
ACHIEVEMENT_TYPE_ACCOUNT,"アカウント"
ACHIEVEMENT_TYPE_GUILD,"ギルド"
ACHIEVEMENT_TYPE_GAMEPLAY,"進行"
CHAPTER_BASE,"{1}臨時拠点"
NODE_NUMBER,"ノード番号{1}"
SAVE_BASE_LOCATION_CONFIRM,"現在地を臨時拠点に保存します。\n{1}"
WORLDMAP_CHAPTER_NAME,"{1}章、{2}"
SELECT_PORTAL,"ポータル選択"
DUNGEON_HERO_COUNT,"(参加英雄：{1})"
EQUIPITEM_GRADE_1,"ノーマル装備"
EQUIPITEM_GRADE_2,"アドバンス装備"
EQUIPITEM_GRADE_3,"レア装備"
EQUIPITEM_GRADE_4,"エピック装備"
EQUIPITEM_GRADE_5,"エンシェント装備"
EQUIPITEM_GRADE_6,"レジェンド装備"
ITEM_GRADE_1,"ノーマル"
ITEM_GRADE_2,"アドバンス"
ITEM_GRADE_3,"レア"
ITEM_GRADE_4,"エピック"
ITEM_GRADE_5,"エンシェント"
ITEM_GRADE_6,"レジェンド"
ITEM_GRADE_90,"専用"
ITEM_GRADE_100,"専用"
ITEM_TYPE_UPGRADEBOOK,"技術の書"
ITEM_TYPE_RUNE,"ルーン"
ITEM_TYPE_AWAKECHALLENGE,"覚醒の欠片"
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,"補助装備スロットを開放しますか？"
BUY_STAMINA_CONFIRM,"スタミナを購入しますか？"
RECOVER_AMOUNT,"{1}回復"
PARTY_BATTLE_CREATE_FAIL,"パーティに属していないか、すでに他の戦闘が進行中です。"
LOADING_MSG,"ロード中"
PARTY_BATTLE_ALL_LOGOFF,"すべてのユーザーが戦闘を終了しました"
MULTIPLAY_BATTLE_WAITING_USER,"他のユーザーを待っています"
ASK_PACKAGE_ITEM_USE,"アイテムを使いますか？"
PACKAGE_ITEM_REWARD_TITLE,"パッケージ報酬"
PARTY_BATTLE_READY,"戦闘準備"
PARTY_BATTLE_CANCEL_READY,"取り消し"
VISIT_REWARD_TITLE,"訪問報酬"
PARTY_BATTLE_LEAVE_ASK_MESSAGE,"ルームから抜けますか？"
PARTY_BATTLE_ROOM_DESTROYED,"ルームが取り消されました"
FRIEND_IS_IN_PARTY,"パーティ中の友だちです"
NOT_PARTY_MASTER,"パーティ場ではないです"
NO_BATTLE_SERVER,"戦闘可能なサーバーがありません"
BUY_STAMINA_COUNT,"{1}スタミナ"
REWARD_GET_ITEM_BOOSTER_EFFECT,"戦闘報酬から獲得するすべてのアイテムの数が{1}%UPします"
PRODUCT_BUY_COMPLETED_MAIL_CONFIRM,"購入しました。ポストを確認してください。"
DAILY_RUBY_COUNT,"毎日ルビー"
DAILY_RUBY_COUNT2,"毎日ルビー2"
ALL_INCLUDE_TEXT,"すべての{1}"
SENDER_NAME_SHOP_ADMIN,"ショップ管理者"
PAYSHOP_PURCHASE_TITLE,"特別ショップで購入した商品です"
PAYSHOP_MILEAGE_TITLE,"ショップで商品を購入したため、マイレージを送ります"
PAYSHOP_PURCHASE_CONTENT,"ご購入ありがとうございます"
BOOSTER_DURATION_TIME,"1時間持続"
RUBY_FIRST_BUY_BENEFIT,"毎月の初回購入ボーナス！\n100%追加配布！"
RUBY_COUNT_1000,"1,000ルビー"
RUBY_COUNT_2000,"2,000ルビー"
RUBY_COUNT_5000,"5,000ルビー"
RUBY_COUNT_10000,"10,000ルビー 1"
RUBY_COUNT_10000_2,"10,000ルビー 2"
SERVER_SHUTDOWN_MESSAGE_SECOND,"サーバーシャットダウンまで{1}秒"
SERVER_SHUTDOWN_MESSAGE_MINUTE,"サーバーシャットダウンまで{1}分"
CANNOT_OPEN_PORTAL_MIN_NODE,"{1}-{2}エリアをクリアすると使用できます"
SWEEP_MONSTER,"掃討"
SWEEP_MONSTER_AGAIN_CONFIRM,"隠れている残りの敵を倒し、追加報酬を獲得しましょう！"
INVESTIGATE_UNDERGROUNDPRISON_CONFIRM,"モンスターが監獄を脱出しようとしています！\nこの計画を阻止して、報酬をもらいましょう！"
DUNGEON_REWARD_TITLE,"地下監獄の忘れ物"
DUNGEON_REWARD_CONTENT,"地下監獄で忘れ物を見つけたので返します"
DAILY_RUBY_TITLE,"毎日ルビー！"
DAILY_RUBY_CONTENT,"今日のルビーが届きました！"
EVENT_REWARD_TITLE,"イベント報酬"
EVENT_REWARD_CONTENT,"イベント報酬が届きました"
RECHARGE_STAMINA_SECOND_DESC,"1回復：{1}秒"
RECHARGE_STAMINA_FULL_REMAIN_TIME,"すべて回復：{1}"
DAILYRUBY_FIRST_BUY_BENEFIT,"初回購入ボーナス！\n500ルビー今すぐ配布！"
REWARD_CHOICE,"のうち、選択"
CLASS_TRIAL_FORCE_OPEN,"強制開放"
CHALLENGE_TRIAL_HERO_SELECT,"覚醒のため、試練に挑む英雄を選択してください"
TRIAL_CONTINUE,"再開"
ENTER_DUNGEON_ITEM_DESC,"扉の封印を解除し、試練の部屋に進んでください"
HERO_PURIFY_DESC,"「内面の闇を浄化するのです。\nもっと強い自分を目指して…」\n-ルア-"
CLASS_TRIAL_SELECT,"試練選択"
TOUCH_SCREEN_CLOSE_WINDOW,"画面をタップすると、次へ進みます"
TEAM_LEVEL_DAILY_STAMINA_BONUS,"デイリースタミナボーナス"
TEAM_LEVEL_DAILY_ROYAL_SUPPORT_GOLD,"デイリー王室支援金"
UI_ENTER_CHANNEL_NO,"変更するチャンネル番号を入力してください\n(1~9999)"
CHANGE_AVATAR_HERO,"リーダー変更"
COMMON_DETAIL_INFO,"詳細情報"
MENU_OFFICIAL_FACEBOOK,"公式Facebook"
SWEEP_MONSTER_READY,"掃討準備"
OPENED_UNDERGROUNDPRISON_DESC,"[FAC800]モンスターが暴れています！\n騒乱をしずめてください。[-]"
SWEEP_MONSTER_AGAIN,"追加掃討"
CLEAR_UNDERGROUNDPRISON_DESC,"[C8FA00]騒乱を起こしたモンスターを\n掃討しました。[-]"
INVESTIGATE_UNDERGROUNDPRISON,"エリア調査"
CLOSE_UNDERGROUNDPRISON_DESC,"[C8C8C8]非常に怪しい動きを\n見せています。[-]"
DAILY_EVENT_QUEST,"イベントクエスト"
PRODUCT_SELL_PERIOD,"期間：{1} ~ {2}"
PRODUCT_PURCHASABLE_COUNT,"({1}回のみ購入可能)"
SIGN_OUT_MESSAGE,"退会すると、アカウントは復旧できなくなります。\n本当に退会しますか？"
NODE_TEMPLE_NAME,"英雄の殿堂"
SIGN_OUT_TITLE,"会員退会"
PACKAGE_EVENT_POPUP_TITLE,"期間限定商品！"
PACKAGE_EVENT_POPUP_MESSAGE,"{1}{2}をお得にスカウトができるチャンス！"
EQUIP_INVENTORY_MOVE,"装備カバンへ"
QUERY_INVENTORY_ERROR,"商品情報照会中にエラーが発生しました({1})"
HERO_GET,"英雄獲得！"
HERO_AWAKENING,"英雄覚醒！"
RECEIVED_ALL_MAILS,"ポストに届いた{1}個の報酬を受け取りました"
INVENTORY_ADD_SLOT,"装備カバンのスロットが{1}マス拡張しました"
ITEM_USE_BOOSTER,"{1}を使いました。"
BUFF_REMAINING_TIME,"残り時間:{1}日{2}時{3}分"
STAMINA_RECOVERY,"{2}{1}が回復しました"
ITEM_USE_BUFF,"{1}効果が適用されました"
ROYAL_QUEST_NOT_EXIST,"今は王家クエストがありません"
NOTY_FRIEND_ACCEPT,"友だち申請を受諾しました"
NOTY_FRIEND_ADD_APPLY,"友だち申請を送りました"
NOTY_FRIEND_DELETE,"友だちリストから削除しました"
NOTY_EQUIP_SORT,"{1}を優先してソートします"
NOTY_ITEM_SELL,"{1}を売却し、{2}ゴールドを獲得しました"
SKILL_BOOK_LACK,"技術の書\n不足"
SKILL_NOT_LEARNING,"習得不可"
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_7,"King's Raidのスタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_12,"King's Raidのスタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_18,"King's Raidのスタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_22,"King's Raidのスタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_BODY_7,"今すぐログインして、スタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_BODY_12,"今すぐログインして、スタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_BODY_18,"今すぐログインして、スタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_BODY_22,"今すぐログインして、スタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_7,"King's Raidのスタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_12,"King's Raidのスタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_18,"King's Raidのスタミナをゲットしよう！"
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_22,"King's Raidのスタミナをゲットしよう！"
CHAPTER_SELECTING,"世界マップ"
SHOP_BOUGHT_MSG,"{1}を{2}個購入しました"
ITEM_SOLD_MSG,"アイテムを売却し、{1}ゴールドを獲得しました"
PARTY_JOINED_MSG,"パーティに参加しました"
PARTY_BANNED_MSG,"パーティから追放されました"
PORTAL_SELECTING,"エリアマップ"
CHAPTER_LIST,"エリアリスト"
NPC_RESTOCK_SHOP_ITEM_MSG,"またいらっしゃるまで、新しい商品を準備しておきますね！"
SHOP_BUY_WITH_GOLD,"ご購入ありがとうございます"
SHOP_RESTOCK_MSG,"ショップに新しいものが入庫されました。ショップを再訪問すると確認できます。"
TOWER_REMAIN_TIME,"{1}時間{2}分"
TOWER_RESET_MESSAGE,"塔をリセットして1階からもう一度進行しますか？"
TOWER_FLOOR_NUMBER_1,"1階"
TOWER_FLOOR_NUMBER_2,"2階"
TOWER_FLOOR_NUMBER_3,"3階"
QUEST.REWARD_TEAM_EXP,"チーム経験値{1}"
QUEST.OCCUR_QUEST_COUNT,"クエスト発生({1})"
QUEST.COMPLETE_QUEST_COUNT,"クエストクリア({1})"
QUEST.BUTTON_NPC_QUEST,"クエスト({1})"
QUEST.COMPLETE_QUEST_MSG,"クリア！"
QUEST.COMPLETE_POSITION,"完了位置：{1}"
HERO_PURIFY.PURIFY_PERCENT,"浄化[FFC800]{1}%[-]"
GAME_OPTION.LINKACCOUNT_GAMECENTER,"Game Centerでアカウントを連動しますか？"
GAME_OPTION.LINKACCOUNT_FACEBOOK,"Facebookでアカウントを連動しますか？"
GAME_OPTION.LINKACCOUNT_GPGS,"Google Playでアカウントを連動しますか？"
GAME_OPTION.LINKACCOUNT_WARNING,"連動後、解除はできないためご注意ください"
GAME_OPTION.LINKACCOUNT_VESPA,"King's Raidアカウントと連携してもよろしいですか？\n連携すると解除できなくなります。ご注意ください。"
GAME_OPTION.COPY_ACCOUNT_ID,"ゲームIDをクリップボードにコピーしました"
QUEST.ALREADY_IN_MOVEPOSITION,"すでに該当の位置にあります"
TOWER_FLOOR_NUMBER,"{1}階"
COMMON_MAIN_REWARD,"メイン報酬"
TOWER_ORDEAL_NETX_FLOOR,"次の階層"
TOWER_ORDEAL_PREVIOUS_FLOOR,"前の階層"
TOWER_RESET_TITLE,"塔リセット"
PIT_RESET,"闘技場リセット"
COMMON_MY_FRAGMENT,"所持中の欠片"
TOWER_ORDEAL_FRAGMENT_MESSAGE,"欠片が足りない英雄を選択すると、どれが不足しているかを確認できます"
TOWER_PURIFY_FRAGMENT_MESSAGE,"闇を浄化していくと、英雄を隠しているケージが減少します"
CONTENT_TOWER_OF_ORDEAL,"試練の塔"
TOWER_ORDEAL_LACK_FRAGMENT,"欠片不足"
TOWER_ORDEAL_NEED_FRAGMENT,"必要な欠片"
QUEST_OCCURRENCE,"クエスト発生"
PIT_RESET_MESSAGE,"闘技場をリセットして、1段階から進行しますか？"
TOWER_ORDEAL_RESET_MESSAGE,"塔をリセットして、1階から進行しますか？"
QUEST_LIST_NOT_FOUND,"現在、進行可能なクエストはありません"
SHOP_ITEM_BEY,"{1}を{2}個購入しました"
PIT_HERO_CONDITION_EXHAUSTED,"疲労状態"
PORTAL_POINT_START,"出発地点"
PORTAL_POINT_END,"最後地点"
QUEST.QUEST_NOTICE_OCCURRED,"クエスト発生！"
QUEST.QUEST_NOTICE_COMPLETED,"クエスト目標達成！"
ACCOUNT_LOGIN_GUEST_MESSAGE,"ゲストログインしています。このアカウントの情報はゲーム削除すると復旧できません。今、アカウントを連動し、ゲームデータを保護しましょう！"
CHATTING.CHAT_REMAIN_ENABLE_TIME,"{1}秒後、送信できます"
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOGIN,"セッションが満了したため、ログイン画面に移動します"
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOBBY,"セッションが満了したため、ロビー画面に移動します"
HERO_CLASS.CLASS_ATTRIBUTE,"クラス属性"
HERO_ATTRIBUTE.ATTACK_ATTRIBUTE,"攻撃属性"
HERO_ATTRIBUTE.BATTLE_POSITION,"戦闘位置"
CHAPTER_REWARD.REWARD_CLEAR_CHAPTER_TITLE,"{1}クリア ({2})"
CHAPTER_REWARD.CHAPTER_CLEAR_TITLE,"{1}クリア{2}/{3}"
ITEM.NOT_BREAKABLE,"分解不可"
COMMON.MILEAGE_COUNT,"{1}マイレージ"
INVEN_USE_STAMINA,"{1}をチャージします。アイテムと数量を選択してください。"
ENTER_ARENA,"決闘場チケットがありません。\nルビー10個を消費して入場しますか？"
COMMON.STAMINA_COUNT,"MAXスタミナ{1}増加"
TOOLTIP_INFO_CURRENT_LEVEL_STAMINA,"レベルスタミナ：{1}"
