KEY,Portuguese
MISSION_WORLDBOSS_PLAYTIME17_NAME,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME18_NAME,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME19_NAME,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME20_NAME,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME21_NAME,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME22_NAME,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_DAMAGE10_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE11_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE12_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE13_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_PLAYTIME11_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME12_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME13_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME14_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME15_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME16_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME17_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME18_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME19_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME20_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME21_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_PLAYTIME22_DESC,Desafie o Chefe do Mundo {1} vezes.
MISSION_WORLDBOSS_DAMAGE10_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE11_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE12_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE13_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE14_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE15_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE16_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE14_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE15_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE16_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE17_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE18_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE19_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE20_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE21_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE22_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE23_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE24_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE25_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE26_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE27_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE28_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE29_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE30_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE31_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE32_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE33_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE34_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE35_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE36_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE37_NAME,Um Herói por Lazer!{1}
MISSION_WORLDBOSS_DAMAGE17_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE18_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE19_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE20_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE21_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE22_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE23_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE24_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE25_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE26_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE27_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE28_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE29_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE30_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE31_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE32_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE33_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE34_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE35_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE36_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_WORLDBOSS_DAMAGE37_DESC,Cause {1} DAN ao Chefe do Mundo em uma única batalha.
MISSION_EVENTDUNGEON_NAME,Evento de Hallowee!
MISSION_EVENTDUNGEON_DESC,Use um total de {1} de Vigor!
MISSION_CHRISTMAS1_NAME,Guardar a Comida de Natal!
MISSION_CHRISTMAS2_NAME,Guardar os Sonhos de Natal!
MISSION_CHRISTMAS3_NAME,Voltar às Raízes do Natal
MISSION_CHRISTMAS4_NAME,Para o Festival de Natal!
MISSION_CHRISTMAS1_DESC,Conclua o Plano de Miruru 1 vez
MISSION_CHRISTMAS2_DESC,Conclua o Sonho de Epis 1 vez
MISSION_CHRISTMAS3_DESC,Conclua Phillop Bêbado 1 vez
MISSION_CHRISTMAS4_DESC,Conclua os Gêmeos Trapaceiros 1 vez
MISSION_MATCH_PICKBAN_JOIN_REWARD,Competidor da Liga da Honra!
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_1,Participe da Liga da Honra 3 vez(es)!
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_2,Participe da Liga da Honra 5 vez(es)!
MISSION_NEWYEAR1_NAME,Material de Faísca de Ano-novo 2
MISSION_NEWYEAR2_NAME,Material de Faísca de Ano-novo 0
MISSION_NEWYEAR3_NAME,Material de Faísca de Ano-novo 1
MISSION_NEWYEAR4_NAME,Material de Faísca de Ano-novo 8
MISSION_NEWYEAR5_NAME,Material de Faísca de Ano-novo 'Feliz'
MISSION_NEWYEAR6_NAME,Material de Faísca de Ano-novo 'Novo'
MISSION_NEWYEAR7_NAME,Material de Faísca de Ano-novo 'Ano'
MISSION_NEWYEAR8_NAME,Presente de Feliz Ano-novo {1}
MISSION_NEWYEAR9_NAME,Presente de Gratidão de Ano-novo {1}
MISSION_NEWYEAR1_DESC,Participar na Arena x {1}
MISSION_NEWYEAR2_DESC,Concluir a Torre do Desafio x {1}
MISSION_NEWYEAR3_DESC,Conclua Masmorra Superior {1}
MISSION_NEWYEAR4_DESC,Conclua a Batalha do Triunfo x {1}
MISSION_NEWYEAR5_DESC,Conclua uma Masmorra x {1}
MISSION_NEWYEAR6_DESC,Conclua o Calabouço x {1}
MISSION_NEWYEAR7_DESC,Adquirir {1} Ouro
MISSION_NEWYEAR8_DESC,Use Faísca de Ano-novo x {1}
MISSION_NEWYEAR9_DESC,Use Faísca de Ano-novo x {1}
MISSION_CHILDRENSRAINBOW1_NAME,Brinquedos de Criança!!!
MISSION_CHILDRENSRAINBOW2_NAME,Brinquedos de Criança!!!
MISSION_CHILDRENSRAINBOW1_DESC,Abrir uma Caixa de Brinquedo x{1}
MISSION_CHILDRENSRAINBOW2_DESC,Abrir uma Caixa de Brinquedo x{1}
EVENT_MISION_TITLE_CHRISTMAS_1,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 1"
EVENT_MISION_TITLE_CHRISTMAS_2,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 2"
EVENT_MISION_TITLE_CHRISTMAS_3,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 3"
EVENT_MISION_TITLE_CHRISTMAS_4,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 4"
EVENT_MISION_TITLE_CHRISTMAS_5,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 5"
EVENT_MISION_TITLE_CHRISTMAS_6,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 6"
EVENT_MISION_TITLE_CHRISTMAS_7,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 7"
EVENT_MISION_TITLE_CHRISTMAS_8,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 8"
EVENT_MISION_TITLE_CHRISTMAS_9,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 9"
EVENT_MISION_TITLE_CHRISTMAS_10,"Guia de Missão para Papais Noéis viajando por Orvel, Capítulo 10"
EVNET_MISION_TREE_LEVEL_COMPLETE,Atinja o Nv. de Árvore {1}
EVNET_MISION_DUNGEON_CLEAR,Conclua a Masmorra Especial {1} vezes 
EVENT_MISION_USE_ITEM_COUNT,Obtenha {2} {1}(s)
EVENT_MISSION_WORLDBOSS_DAMAGE_NAME,Além do Limite {1}
EVENT_MISSION_WORLDBOSS_DAMAGE_DESC,Cause {1} de DAN ao Chefe de Mundo do Evento\n
EVENT_MISSION_TITLE_NEWYEAR_1,Um presente para aqueles que saudaram juntos o Ano-novo de Orvel. 1
EVENT_MISSION_TITLE_NEWYEAR_2,Um presente para aqueles que saudaram juntos o Ano-novo de Orvel. 2
EVENT_MISSION_TITLE_NEWYEAR_3,Um presente para aqueles que celebraram juntos o Ano-novo de Orvel.
MISSION_MATCH_PICKBAN_JOIN_REWARD1_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD2_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD3_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD4_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD5_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD6_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD7_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD8_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD9_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD10_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD11_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD12_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD13_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD14_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD15_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD16_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD17_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD18_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD19_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD20_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD21_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD22_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD23_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD24_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD25_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD26_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD27_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD28_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD29_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD30_NAME,Competidor da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD1_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD2_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD3_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD4_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD5_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD6_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD7_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD8_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD9_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD10_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD11_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD12_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD13_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD14_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD15_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD16_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD17_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD18_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD19_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD20_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD21_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD22_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD23_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD24_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD25_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD26_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD27_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD28_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD29_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_JOIN_REWARD30_DESC,Lute na Liga da Honra {1} vez(es)
MISSION_MATCH_PICKBAN_WIN_REWARD1_NAME,Vencedor(a) da Liga da Honra! {1}
MISSION_MATCH_PICKBAN_WIN_REWARD1_DESC,Vença a Liga da Honra {1} vez(es)
DAILYMISSION_FREE_BOOSTER_EXP_NAME_1,O caminho para a evolução rápida! Use o hot time de EXP! {1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_2,O caminho para a evolução rápida! Use o hot time de EXP! {1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_3,O caminho para a evolução rápida! Use o hot time de EXP! {1}
DAILYMISSION_FREE_BOOSTER_EXP_DESC_1,Entrar {1} vez(es)/{1}dia(s)
DAILYMISSION_FREE_BOOSTER_EXP_DESC_2,Entrar {1} vez(es)/{1}dia(s)
DAILYMISSION_FREE_BOOSTER_EXP_DESC_3,Entrar {1} vez(es)/{1}dia(s)
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_1,O caminho para a riqueza! Use o hot time de Ouro! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_2,O caminho para a riqueza! Use o hot time de Ouro! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_3,O caminho para a riqueza! Use o hot time de Ouro! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_1,Entrar {1} vez(es)/{1}dia(s)
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_2,Entrar {1} vez(es)/{1}dia(s)
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_3,Entrar {1} vez(es)/{1}dia(s)
MISSION_TOTAL_MONSTER_NAME_1,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_2,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_3,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_4,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_5,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_6,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_7,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_8,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_9,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_10,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_11,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_12,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_13,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_14,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_15,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_16,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_17,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_18,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_19,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_20,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_21,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_22,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_23,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_24,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_25,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_26,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_NAME_27,Deixe os Monstros Comigo {1}
MISSION_TOTAL_MONSTER_DESC_1,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_2,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_3,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_4,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_5,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_6,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_7,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_8,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_9,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_10,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_11,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_12,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_13,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_14,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_15,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_16,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_17,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_18,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_19,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_20,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_21,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_22,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_23,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_24,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_25,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_26,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_MONSTER_DESC_27,Derrote {1} tipos de Todos os Monstros
MISSION_TOTAL_BOSS_MONSTER_NAME_1,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_2,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_3,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_4,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_5,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_6,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_7,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_8,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_9,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_10,Sem Medo de Monstros Chefes! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_11,Sem Medo de Monstros Chefes! {2}
MISSION_TOTAL_BOSS_MONSTER_NAME_12,Sem Medo de Monstros Chefes! {3}
MISSION_TOTAL_BOSS_MONSTER_DESC_1,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_2,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_3,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_4,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_5,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_6,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_7,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_8,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_9,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_10,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_11,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_BOSS_MONSTER_DESC_12,Derrote {1} tipos de Monstros Chefes
MISSION_TOTAL_NORMAL_MONSTER_NAME_1,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_2,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_3,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_4,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_5,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_6,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_7,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_8,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_9,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_10,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_11,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_12,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_13,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_14,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_15,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_16,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_17,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_18,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_19,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_20,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_21,Monstros Fáceis {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_22,Monstros Fáceis {1}
