KEY,ChineseTraditional
SKILL_DESC_9820,該隱會變身爲[暴君]，並持續攻擊敵人且每次打擊將造成[ffc800]{1}[-]的物理傷害。該隱在變成[暴君]後，[感到顫慄吧！]、[目睹這無所不能的力量吧！]技能將變更爲[跪下吧。]、[現在去死吧。]技能，且對狀態異常免疫。重新使用技能時，將會變回[新王]。\n[新王的慈悲]當該隱處於新王的狀態時，全體友軍受到的傷害將減少[ffc800]{2}[-]%。\n[暴君的威嚴]當該隱處於暴君的狀態時，全體敵人受到的傷害將增加[ffc800]{3}[-]%。
SKILL_DESC_9825,該隱變回[新王]。
SKILL_DESC_9821,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_9822,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_9823,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_9830,於[64ffff]{1}[-]秒內使自身周遭友軍增加相當於[ffc800]{2}[-]的所有防禦力{3}次。防禦力增加效果最多可堆疊{3}次，如朝堆疊{3}次的友軍發動效果，將於[64ffff]{4}[-]秒內使目標的攻擊力增加[64ff64]{5}[-]並賦予狀態異常免疫效果。
SKILL_DESC_9837,在自身前方設下維持{1}秒的[地獄之門]，並對範圍內的敵人造成{2}次總共[ffc800]{3}[-]的物理傷害，且將其拖入中央。之後引爆[地獄之門]造成[ffc800]{4}[-]的物理傷害，並使其陷入暈眩[64ffff]{5}[-]秒。
SKILL_DESC_9831,攻擊力增加量和傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_9832,攻擊力增加量和傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_9833,攻擊力增加量和傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_9840,每次開始戰鬥時，將會堆疊無法解除的[沙漠之王]。每當堆疊一層[沙漠之王]時，[新王的慈悲]、[暴君的威嚴]的效果會追加[64ff64]{1}[-]%，每秒回復魔力{2}、攻擊力增加[64ff64]{3}[-]。[沙漠之王]堆疊{4}層以上時，自身對BOSS造成的傷害將增加[64ff64]{5}[-]%。[沙漠之王]最多可堆疊{6}層。
SKILL_DESC_9841,攻擊力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_9842,攻擊力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_9843,攻擊力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_60009810,[感到顫慄吧！]效果將套用於3名友軍，在{1}秒後發動的所有效果將失效。
SKILL_DESC_60009811,[跪下吧。]效果將套用於3名敵人，在{1}秒後發動的所有效果將失效。
SKILL_DESC_60009820,[沙漠之王]每堆疊一層，此技能的傷害量將增加{1}%。
SKILL_DESC_60009821,冷卻時間會減少{1}秒，在自動戰鬥中變成暴君後，可重新變回新王。
SKILL_DESC_60009830,[目睹這無所不能的力量吧！]效果持續時間增加{1}秒。
SKILL_DESC_60009831,[現在去死吧。]魔力消耗量減少1。
SKILL_DESC_60009840,對BOSS造成的傷害增加量變為{1}%。
SKILL_DESC_60009841,每秒回復的魔力量變為{1}。
SKILL_DESC_60009850,攻擊力、防禦力、生命值+15%／生命值+10%
SKILL_DESC_60009851,每次戰鬥開始時，將消耗自身當前生命值的{1}%，並在{2}秒內使全體友軍的攻擊力增加{3}%。友軍若少於3名時，將額外使全體友軍所受到的傷害減少{4}%。
SKILL_DESC_90000980,使出一般攻擊和技能攻擊時，將依照自身的狀態賦予追加效果。\n[新王]以{1}%的機率使目標陷入暈眩{2}秒。\n[暴君]在{3}秒內使目標受到的物理傷害增加{4}%。
SKILL_DESC_91009810,[感到顫慄吧！]使技能所受到的所有傷害減少效果額外增加{1}%。\n[跪下吧。]魔力消耗量減少1。
SKILL_DESC_91009820,[讓你見識朕的力量。]傷害量增加{1}%，當自身處於暴君狀態時，給予的傷害量將增加{2}%
SKILL_DESC_91009830,[目睹這無所不能的力量吧！]攻擊力增加量提升{1}%。\n[現在去死吧。]於{2}秒內使受到傷害的目標所受到的物理傷害增加{3}%。
SKILL_DESC_91009840,[朕就是沙漠之王。]攻擊力增加量提升{1}%，當自身的[沙漠之王]堆疊{2}層以上時，將使全體友軍的回復力增加{3}%。
