KEY,"Thai"
MAY_SPECIAL_PACKAGE_2,"ตั๋วสุ่มอาวุธเฉพาะ"
MAY_SPECIAL_PACKAGE_3,"ชิ้นส่วนทั้งหมด"
MAY_SPECIAL_PACKAGE_4,"หนังสือสกิลปริศนา"
MAY_SPECIAL_PACKAGE_5,"ทอง"
MAY_SPECIAL_PACKAGE_6,"น้ำยาประสบการณ์ (เดอลุคส์)"
MAY_SPECIAL_PACKAGE_7,"หิน แห่ง พลังที่ไม่สิ้นสุด"
MAY_SPECIAL_PACKAGE_8,"กล่องรูนอาวุธ : โบราณ"
MAY_SPECIAL_PACKAGE_9,"แก่นแท้ทั้งหมด"
MAY_SPECIAL_PACKAGE_10,"ตั๋วสุ่มไอเทมพิเศษ 10 ครั้ง"
MAY_SPECIAL_PACKAGE_11,"น้ำยาประสบการณ์ (เดอลุคส์)"
MAY_SPECIAL_PACKAGE_12,"หินแห่งพลังที่ไม่สิ้นสุด"
MAY_SPECIAL_PACKAGE_13,"กล่องมนตราโบราณ"
MAY_SPECIAL_PACKAGE_14,"ตั๋วสุ่มอาวุธเฉพาะ"
COMEBACK_ATTENDANCE_RENEWAL_1,"ใบสุ่มไอเทมพิเศษ(10 ครั้ง) x1\nทอง 20,000,000"
COMEBACK_ATTENDANCE_RENEWAL_2,"ชิ้นส่วนวิวัฒนาการ ทุกชนิด x150\nหนังสือสกิล ทุกชนิด x100"
COMEBACK_ATTENDANCE_RENEWAL_3,"แก่นแท้ ทุกชนิด x50\nน้ำยาประสบการณ์(ใหญ่พิเศษ) x2,500"
COMEBACK_ATTENDANCE_RENEWAL_4,"ตั๋วเลือกอุปกรณ์ T7 โบราณ(2 ออฟชั่น) x4\nใบสุ่มไอเทมพิเศษ(10 ครั้ง) x1"
COMEBACK_ATTENDANCE_RENEWAL_5,"ตั๋วเลือกอุปกรณ์ T7 โบราณ(2 ออฟชั่น) x4\nชิ้นส่วนวัตถุโบราณ  x1,000"
COMEBACK_ATTENDANCE_RENEWAL_6,"ตั๋วสุ่มสมบัติเฉพาะ x1\nหิน แห่ง พลังที่ไม่สิ้นสุด x2"
COMEBACK_ATTENDANCE_RENEWAL_7,"ตั๋วเลือกฮีโร่ 3 ดาว(~Aselica, Crow และ Shea) x1\nตั๋วสุ่มอาวุธเฉพาะ x1"
2019_MAY_NEWBIE_ATTENDANCE_1,"ตั๋วเลือกฮีโร่ 3 ดาว"
2019_MAY_NEWBIE_ATTENDANCE_2,"ตั๋วสุ่มอาวุธเฉพาะ"
2019_MAY_NEWBIE_ATTENDANCE_3,"ชิ้นส่วนทั้งหมด"
2019_MAY_NEWBIE_ATTENDANCE_4,"หนังสือสกิลปริศนา"
2019_MAY_NEWBIE_ATTENDANCE_5,"ทอง"
2019_MAY_NEWBIE_ATTENDANCE_6,"น้ำยาประสบการณ์ (เดอลุคส์)"
2019_MAY_NEWBIE_ATTENDANCE_7,"หิน แห่ง พลังที่ไม่สิ้นสุด"
2019_MAY_NEWBIE_ATTENDANCE_8,"กล่องรูนอาวุธ : โบราณ"
2019_MAY_NEWBIE_ATTENDANCE_9,"แก่นแท้ทั้งหมด"
2019_MAY_NEWBIE_ATTENDANCE_10,"ตั๋วสุ่มไอเทมพิเศษ 10 ครั้ง"
2019_MAY_NEWBIE_ATTENDANCE_11,"น้ำยาประสบการณ์ (เดอลุคส์)"
2019_MAY_NEWBIE_ATTENDANCE_12,"หินแห่งพลังที่ไม่สิ้นสุด"
2019_MAY_NEWBIE_ATTENDANCE_13,"ตั๋วสุ่มสมบัติเฉพาะ"
2019_MAY_NEWBIE_ATTENDANCE_14,"ตั๋วเลือกอาวุธเฉพาะ"
9TH_CHAPTER_ATTENDANCE_1,"ตั๋วเลือกฮีโร่ 3 ดาว\nชิ้นส่วนหลากหลาย"
9TH_CHAPTER_ATTENDANCE_2,"ตั๋วเลือกคอสตูม\n(~ชุดนานาชาติ)"
9TH_CHAPTER_ATTENDANCE_3,"1000 รูบี้\nตั๋วเลือกหนังสือสกิล 4 ประเภท"
9TH_CHAPTER_ATTENDANCE_4,"หินแห่งพลังที่ไม่สิ้นสุด\nแก่นแท้ทั้งหมด"
9TH_CHAPTER_ATTENDANCE_5,"ตั๋วเลือกอาวุธเฉพาะ\nยาน้ำ EXP (พรีเมี่ยม)"
9TH_CHAPTER_ATTENDANCE_6,"ใบสุ่ม ไอเทม พิเศษ x 10"
9TH_CHAPTER_ATTENDANCE_7,"ตั๋วเลือกอุปกรณ์ระดับตำนาน จุติ6 (4 ออพชั่น)\nทอง"
9TH_CHAPTER_ATTENDANCE_8,"ตั๋วสุ่มสมบัติเฉพาะ"
9TH_CHAPTER_ATTENDANCE_9,"ยาน้ำ EXP (พรีเมี่ยม) \nตั๋วเลือกอุปกรณ์ระดับตำนาน จุติ7 (2 ออพชั่น)"
9TH_CHAPTER_ATTENDANCE_10,"1000 รูบี้\nกล่องรูนอาวุธ: โบราณ"
9TH_CHAPTER_ATTENDANCE_11,"ชุดบูสเตอร์ 3 ชิ้น\nชิ้นส่วนวัตถุโบราณ"
9TH_CHAPTER_ATTENDANCE_12,"ตั๋วเลือกอุปกรณ์ระดับตำนาน จุติ8 (2 ออพชั่น)\nยาน้ำ EXP (พรีเมี่ยม)"
9TH_CHAPTER_ATTENDANCE_13,"ตั๋วสุ่มอาวุธเฉพาะ"
9TH_CHAPTER_ATTENDANCE_14,"ตั๋วเลือกสมบัติเฉพาะ"
LUCKY_SEVEN_ATTENDANCE_1,"ตั๋วเลือกคอสตูม (จนถึงชุดแต่งงาน 2019)"
LUCKY_SEVEN_ATTENDANCE_2,"กล่องชิ้นส่วนหลากหลาย"
LUCKY_SEVEN_ATTENDANCE_3,"ใบสุ่มไอเทมพิเศษ x 10"
LUCKY_SEVEN_ATTENDANCE_4,"กล่องแก่นแท้หลากหลาย"
LUCKY_SEVEN_ATTENDANCE_5,"หินแห่งพลังที่ไม่สิ้นสุด x 3"
LUCKY_SEVEN_ATTENDANCE_6,"ตั๋วสมบัติเฉพาะ"
LUCKY_SEVEN_ATTENDANCE_7,"ตั๋วเลือกอาวุธเฉพาะ"
