KEY,Portuguese
Sub1_Ophelia_7_3_50,"eu não conseguiria nem viver, nem morrer, ficando presa no sofrimento."
Sub1_Ophelia_7_3_51,Que absurdo... Mas por quê...?
Sub1_Ophelia_7_3_52,"No final, apesar das inúmeras conquistas que obtivemos juntas..."
Sub1_Ophelia_7_3_53,meu nome não foi mencionado na história das bruxas.
Sub1_Ophelia_7_3_54,Mesmo a honra de ter sido chamada de Grande Bruxa da Sabedoria acabou virando pó...
Sub1_Ophelia_7_3_55,...
Sub1_Ophelia_7_3_56,Eu fiz de tudo para desfazer essa maldição.
Sub1_Ophelia_7_3_57,Até escrevi sobre os amigos dos quais ela sempre se referia como parte desse esforço...
Sub1_Ophelia_7_3_58,Aguardando ansiosamente pelo dia que você me procurasse depois de ler e interpretar o livro...
Sub1_Ophelia_7_3_59,Mestra? Mas quem é essa pessoa?
Sub1_Ophelia_7_3_60,Por acaso seria 'ela' a quem você se refere no livro?
Sub1_Ophelia_7_3_61,Provavelmente a mestra está aguardando por você.
Sub1_Ophelia_7_3_62,Como?! U-um minuto!!
Sub1_Ophelia_7_3_63,Meus amigos sumiram! Por favor me diga como encontrá-los!
Sub1_Ophelia_7_3_64,Eu não tenho essa informação.
Sub1_Ophelia_7_3_65,Apenas escrevi no livro o que minha mestra sempre proferia.
Sub1_Ophelia_7_3_66,"Porque essas crianças que você procura, eram amigos próximos dela."
Sub1_Ophelia_7_3_67,Minhas crianças eram próximas dela...?
Sub1_Ophelia_7_3_68,E ela não disse mais nada sobre as crianças?
Sub1_Ophelia_7_3_69,"Tudo que ela me disse, está escrito no livro."
Sub1_Ophelia_7_3_70,"Se quiser saber mais, procure por aquela que é o elo para a vontade de Mira."
Sub1_Ophelia_7_3_71,Mira?
Sub1_Ophelia_7_3_72,A mestra era bastante próxima à Mira.
Sub1_Ophelia_7_3_73,Sempre conversavam sobre essas crianças.
Sub1_Ophelia_7_3_74,Ah...! Um minuto!
Sub1_Ophelia_7_3_75,Eu ainda tenho mais perg...
Sub1_Ophelia_7_3_76,O seu teste já começou.
Sub1_Ophelia_7_3_77,Acredite no caminho que está percorrendo.
Sub1_Ophelia_7_3_78,Nobre sucessora que verá o destino deste mundo com os próprios olhos. 
Sub1_Ophelia_7_3_79,Minha salvadora.
Sub1_Ophelia_7_3_80,Ahhh... O que isso significa…? Foi-se…
Sub1_Ophelia_8_1,Se essa Mira for a Mira do mês do amor que eu conheço…
Sub1_Ophelia_8_2,Provavelmente devo ir para Elidora...
Sub1_Ophelia_8_3,"Para onde ela nasceu, a floresta conhecida como o céu da música…"
Sub1_Ophelia_8_4,Hmmm... Aquela que é o elo para a vontade de Mira...
Sub1_Ophelia_8_5,Ah! Mas a quem Eucaletus estava se referindo…?
Sub1_Ophelia_8_6,Se-será!?
Sub1_Ophelia_8_7,Ele…?
Sub1_Ophelia_8_8,Então quero vê-lo o quanto antes!!
Sub1_Ophelia_8_9,Oh... Oh. Você?
Sub1_Ophelia_8_10,Hein? Você de novo?
Sub1_Ophelia_8_11,Por que está me seguindo?
Sub1_Ophelia_8_12,Não estou seguindo ninguém.
Sub1_Ophelia_8_13,Tsc tsc. O sabichão que deveria aparecer não dá as caras…
Sub1_Ophelia_8_14,Só acontecem esses acasos estranhos… Por quê?
Sub1_Ophelia_8_15,As pessoas se encontram por um motivo.
Sub1_Ophelia_8_16,Nada acontece por acaso.
Sub1_Ophelia_8_17,Ué. Acho que ouvi essa mesma frase no cassino.
Sub1_Ophelia_8_18,Estragou meu dia.
Sub1_Ophelia_8_19,"Que homem mais estranho, mesmo."
Sub1_Ophelia_8_20,Ei! Espera aí.
Sub1_Ophelia_8_21,"Você disse que é cartomante, né?"
Sub1_Ophelia_8_22,Hã?!
Sub1_Ophelia_9_1,Está difícil explicar. Então...!
Sub1_Ophelia_9_2,Cabelo preto!! Carrega uma arma gigante que parece uma mala!!
Sub1_Ophelia_9_3,…??
Sub1_Ophelia_9_4,Ahhh… verdade! Pirulito! Sempre tem pirulito na boca!
Sub1_Ophelia_9_5,…????????
Sub1_Ophelia_9_6,É então... É um cara assim! Hahaha
Sub1_Ophelia_9_7,Cabelo preto... Arma que parece mala... Pirulito... Hahaha...
Sub1_Ophelia_9_8,(Não faço a mínima ideia!!!!!!!!)
Sub1_Ophelia_9_9,"Já te dei informações suficientes, não?"
Sub1_Ophelia_9_10,Então! Encontre o caminho até aquele sabichão. É isso.
Sub1_Ophelia_9_11,Ahhhh... Hahaha... Você quer uma consulta de direção?
Sub1_Ophelia_9_12,"É, isso mesmo!"
Sub1_Ophelia_9_13,No que me meti...
Sub1_Ophelia_9_14,Bem... Vamos lá. Levante seu rosto e olhe para mim.
Sub1_Ophelia_9_15,"Eu, Bruxa Ophelia, examino as pupilas dos seus olhos."
Sub1_Ophelia_9_16,"Estrelas que iluminam o mundo, mostre-nos o caminho."
Sub1_Ophelia_9_17,Agora... Tire 3 cartas.
Sub1_Ophelia_9_18,Que saco. Precisa de tudo isso?
Sub1_Ophelia_9_19,"Hahaha... A primeira é a carta dos bobos na posição normal, a [Carta 'O Louco']."
Sub1_Ophelia_9_20,"Na parte inferior da carta 'O Louco', tem um cachorro branco que..."
Sub1_Ophelia_9_21,"Ei, deixa eu tirar outra carta."
Sub1_Ophelia_9_22,Espera...! Você não pode tocar de qualquer jei...
Sub1_Ophelia_9_23,Quieta! Vamos começar de novo!!
Sub1_Ophelia_9_24,[Carta 'O Louco'].
Sub1_Ophelia_9_25,De novo!
Sub1_Ophelia_9_26,[Carta 'O Louco'].
Sub1_Ophelia_9_27,De novo! De novo! De novo!
Sub1_Ophelia_9_28,Droga!
Sub1_Ophelia_9_29,Por que só sai essa carta?!
Sub1_Ophelia_9_30,Que azar é esse que tenho ultimamente?!
Sub1_Ophelia_9_31,"Recebo fichas falsas de um maluco no cassino,\ntiro cartas estúpidas em sequência..."
Sub1_Ophelia_9_32,A sua falta de sorte não é culpa minha...
Sub1_Ophelia_9_33,Vai ser mais rápido procurar pelo sabichão pessoalmente.
Sub1_Ophelia_9_34,Tchau.
Sub1_Ophelia_9_35,Senhor…? E o pagamento…?
Sub1_Ophelia_9_36,Argh! Estou sem nenhum tostão!
Sub1_Ophelia_9_37,"Olha, tudo que tenho é essa ficha aqui!"
Sub1_Ophelia_9_38,Dinheiro de mentira para uma cartomante de mentira! Hahahaha!!!
Sub1_Ophelia_10_1_1,Que homem super estranho...
Sub1_Ophelia_10_1_2,Só porque falei que ultimamente não tinha atendido nenhum cliente desagradável...
Sub1_Ophelia_10_1_3,Vou contar tudo pro Esker quando encontrá-lo!
Sub1_Ophelia_10_1_4,[Plec - ]
Sub1_Ophelia_10_1_5,Hã…?!
Sub1_Ophelia_10_1_6,Bzzzz
Sub1_Ophelia_10_1_7,...
Sub1_Ophelia_10_1_8,Bzzzzzzzzzz
Sub1_Ophelia_10_1_9,A...a....
Sub1_Ophelia_10_1_10,Bzzzzzzzzzzzzzzz
Sub1_Ophelia_10_1_11,Aaaaaiiiiiii
Sub1_Ophelia_10_1_12,Bzzzzzzzzzzzzzzzzzzzzzzzzz!!!!
Sub1_Ophelia_10_1_13,Mas que dia é esse????
Sub1_Ophelia_10_2_1,Aaaaaiiiii!!!! Saiam daqui!!!!
Sub1_Ophelia_10_2_2,Alguém! Socorrooooo!!!!
Sub1_Ophelia_10_2_3,Lalalala...Lalala...
Sub1_Ophelia_10_2_4,"Oh, quem será?"
Sub1_Ophelia_10_2_5,"Olá, bela moça!"
Sub1_Ophelia_10_2_6,So()@(*@(*&$@!$(*@!!!!
Sub1_Ophelia_10_2_7,Será que ela não me escutou?
Sub1_Ophelia_10_2_8,Olááá!
Sub1_Ophelia_10_2_9,So-cor-ro!!!!!!!!!!!!!!!!
Sub1_Ophelia_10_2_10,Uau!
Sub1_Ophelia_10_2_11,Estava dançando com as abelhas?
Sub1_Ophelia_10_2_12,Também quero me juntar a vocês!
Sub1_Ophelia_10_3_1,Arf... Arf... Muito obrigada...
Sub1_Ophelia_10_3_2,Foi uma performance muito divertida!
Sub1_Ophelia_10_3_3,...???????
Sub1_Ophelia_10_3_4,...???????
Sub1_Ophelia_10_3_5,E foi assim que cheguei até aqui.
Sub1_Ophelia_10_3_6,Mas que enorme coração... Vir até aqui para despertar seus amiguinhos...
Sub1_Ophelia_10_3_7,[Hum - Hum - ]
Sub1_Ophelia_10_3_8,"Hum? Sr. Schute, a Ophelia é familiar para você?"
Sub1_Ophelia_10_3_9,Mas... é a primeira vez que a vemos.
Sub1_Ophelia_10_3_10,Hã…?! A quem se refere por 'nós'?
Sub1_Ophelia_10_3_11,Ah! Deixe-me apresentá-lo. Este é Schwanheite!
Sub1_Ophelia_10_3_12,Ah... Haha... P-prazer.
Sub1_Ophelia_10_3_13,"Mas Shea, você mora em Elidora?"
Sub1_Ophelia_10_3_14,Hmmm... Não exatamente.
Sub1_Ophelia_10_3_15,Estou divulgando 'O baile para as sombras' que será apresentado hoje à noite.
Sub1_Ophelia_10_3_16,Uau... Um baile na floresta no meio da noite...
Sub1_Ophelia_10_3_17,Que lindo.
Sub1_Ophelia_10_3_18,(Bzzzt! Bzzzt!)
Sub1_Ophelia_10_3_19,"Oh, Sr. Schute! Mas que ideia brilhante!"
Sub1_Ophelia_10_3_20,"Ophelia, não gostaria de ser a convidada especial do baile de hoje?"
Sub1_Ophelia_10_3_21,Hã?? Eu??
Sub1_Ophelia_10_3_22,O Sr. Schute e eu estávamos discutindo qual seria a melhor música para o baile de hoje.
Sub1_Ophelia_10_3_23,Música?
Sub1_Ophelia_10_3_24,Sim! Música!
Sub1_Ophelia_10_3_25,Os convidados de hoje são pessoas que perderam algo precioso ao longo de suas vidas.
Sub1_Ophelia_10_3_26,Por isso estávamos à procura de uma música que ajudasse a recuperar a cor das sombras.
Sub1_Ophelia_10_3_27,"Que tal escolher a música através de suas cartas, Ophelia?"
Sub1_Ophelia_10_3_28,"Não, mas eu vim procurar pelos meus amig..."
Sub1_Ophelia_10_3_29,"Tenho certeza que encontraremos uma melodia alegre com a sua ajuda, Ophelia."
Sub1_Ophelia_10_3_30,"Não acha que seus amigos viriam até nós, atraídos pela melodia?"
Sub1_Ophelia_11_1,Existem tantas músicas neste mundo. É tão difícil de escolher!!
Sub1_Ophelia_11_2,"Eu, particularmente, adoraria algo semelhante à [Melodia da Natureza Verde]."
Sub1_Ophelia_11_3,"Não, não... o [Sol do Amanhecer] também seria ótimo!!"
Sub1_Ophelia_11_4,Isso tudo foi um tanto inesperado...
Sub1_Ophelia_11_5,Hum... mas até que não é de todo o mau.
Sub1_Ophelia_11_6,"Pelo contrário, ela até me deixa em paz."
Sub1_Ophelia_11_7,Será que esse é o charme desta moça?
Sub1_Ophelia_11_8,"Ademais, um baile nesta encantadora floresta..."
Sub1_Ophelia_11_9,É tão romântico!!
Sub1_Ophelia_11_10,"Ah, Ophelia!"
Sub1_Ophelia_11_11,Como posso retribuir pela consulta?
Sub1_Ophelia_11_12,"Aceitarei a sua linda voz como retribuição, Shea."
Sub1_Ophelia_11_13,Uau! Vou dar meu máximo!
Sub1_Ophelia_11_14,Então começarei a consulta.
Sub1_Ophelia_11_15,"Eu, Bruxa Ophelia, examino as pupilas dos seus olhos."
Sub1_Ophelia_11_16,"Estrelas que iluminam o mundo, mostre-nos o caminho."
Sub1_Ophelia_11_17,"Shea, tire as cartas!"
Sub1_Ophelia_11_18,"Hmmm… Sr. Schute, tire uma das cartas!"
Sub1_Ophelia_11_19,"A primeira é a carta número 24, valete de paus na posição invertida."
Sub1_Ophelia_11_20,A imagem do menino que está juntando as estrelas no céu...
Sub1_Ophelia_11_21,está de cabeça para baixo. Representa o vazio da solidão que não pode ser preenchido.
Sub1_Ophelia_11_22,Hmmm...
Sub1_Ophelia_11_23,A segunda é a carta da Árvore Antiga na posição normal.
Sub1_Ophelia_11_24,"Se observar bem a imagem, há um homem chorando, encostado na árvore."
Sub1_Ophelia_11_25,Representa a busca pelo alicerce a preencher o vazio de sua solidão.
Sub1_Ophelia_11_26,A última é a carta do Jardim Noturno Reluzente na posição normal.
Sub1_Ophelia_11_27,É uma ótima carta.
Sub1_Ophelia_11_28,É a imagem da luz batendo nas flores que estavam morrendo por falta de sol.
Sub1_Ophelia_11_29,Representa o acalento dado a essas flores retraídas.
Sub1_Ophelia_11_30,"Se juntarmos todas estas cartas, a conclusão é..."
Sub1_Ophelia_11_31,...uma música que constantemente consola e cura feridas?
Sub1_Ophelia_11_32,"Consolo, você diz..."
Sub1_Ophelia_11_33,"Você está pensando o mesmo que eu, Sr. Schute?"
Sub1_Ophelia_11_34,Parece que finalmente chegou a hora de apresentar essa música!
Sub1_Ophelia_12_1,Pessoal! O que acharam da apresentação de hoje?
Sub1_Ophelia_12_2,"E por último, especialmente hoje, iremos apresentar uma música inédita."
Sub1_Ophelia_12_3,"É uma música especial, escolhida com a ajuda das cartas da Ophelia."
Sub1_Ophelia_12_4,"Essa música foi composta há muito tempo pelo Sr. Schute, a partir da letra escrita por uma poetisa."
Sub1_Ophelia_12_5,Poetisa?
Sub1_Ophelia_12_6,"Sim!! O Sr. Schute é o melhor amigo da poetisa que canta o amor, a Sra. Mira."
Sub1_Ophelia_12_7,"Não é mesmo, Sr. Schute?"
Sub1_Ophelia_12_8,[Hum - Hum - ]
Sub1_Ophelia_12_9,Mira!!!!
Sub1_Ophelia_12_10,Às vezes a Sra. Mira aparece no concerto dentro dos meus sonhos...
Sub1_Ophelia_12_11,e me elogia dizendo que sou a mais parecida com ela dentre os nascidos no mês do amor!
Sub1_Ophelia_12_12,Aquela que é o elo para a vontade de Mira...
Sub1_Ophelia_12_13,Não acredito...
Sub1_Ophelia_12_14,"Então, prezadas sombras!"
Sub1_Ophelia_12_15,Que o coração de vocês seja acalentado com essa música!
Sub1_Ophelia_12_16,"Ao acordar de um longo sonho, a menina abraçou o que tinha na mão~"
Sub1_Ophelia_12_17,Logo percebeu o quão gelado estava o seu coração~
Sub1_Ophelia_12_18,"Para não sentir mais frio, a menina o apertou com compaixão~"
Sub1_Ophelia_12_19,"E pôs uma colher de calor no copo chamado solidão, Ah-Ah~"
Sub1_Ophelia_12_20,Ah-Ah~ Uma calorosa luz bate no seu frio coração~~ 
Sub1_Ophelia_12_21,Essa saudade ...
Sub1_Ophelia_12_22,Acho que vou chorar...
Sub1_Ophelia_12_23,Ahhh....Ah....
Sub1_Ophelia_12_24,Essa história... É de quando a vi pela primeira vez...!
Sub1_Ophelia_12_25,"Pessoal, o que acharam da música?"
Sub1_Ophelia_12_26,Ahhh...
Sub1_Ophelia_12_27,"A Sra. Mira sempre dizia ao Sr. Schute para que,"
Sub1_Ophelia_12_28,"a pedido de uma amiga especial,"
Sub1_Ophelia_12_29,tocássemos essa música quando chegasse a hora.
Sub1_Ophelia_12_30,Estou feliz em finalmente poder cantar essa música!
Sub1_Ophelia_12_31,Ah...Ah...
Sub1_Ophelia_12_32,A música que acalenta e cura as muitas feridas deste mundo...
Sub1_Ophelia_12_33,O nome desta música é...
Sub1_Ophelia_12_34,Elliciad...
Sub1_Ophelia_12_35,[Hum - Hum - ]
Sub1_Ophelia_12_36,[Hum - Hum - ]
Sub1_Ophelia_12_37,Oh! Mas essa música nunca foi revelada a ninguém.
Sub1_Ophelia_12_38,"Buááá... Ophelia, senti sua falta!!!"
Sub1_Ophelia_12_39,Você sabe o quanto esperei por você? Nunca mais me deixe sozinha!!
Sub1_Ophelia_12_40,Hein? Aqui tem um monte de gente que perdeu seu amor!
Sub1_Ophelia_12_41,Esperem só um pouquinho!! Vou enchê-los de luz!
Sub1_Ophelia_12_42,Uau!!!! As sombras estão recuperando suas cores!!
Sub1_Ophelia_12_43,"Oh, Sr. Schute. Está dizendo que parece que tem alguém aqui?"
Sub1_Ophelia_12_44,Olá!!
Sub1_Ophelia_12_45,Me desculpe... e obrigada... Elliciad.
Sub1_Ophelia_12_46,Hã…?!
Sub1_Ophelia_12_47,Q-que sensação é essa?
Sub1_Ophelia_12_48,Ai!!!!!
Sub1_Ophelia_12_49,Oh?? Ophelia??
Sub1_Ophelia_12_50,Para onde ela foi?
Sub1_Ophelia_12_51,Sr. Schute... Não guarde somente para você e me conte o que está acontecendo!!
Sub1_Ophelia_13_1,Ah... Que dor de cabeça...
Sub1_Ophelia_13_2,Onde estou...
Sub1_Ophelia_13_3,Vi que encontraste Eucaletus e Schwanheite.
Sub1_Ophelia_13_4,Q-quem é...
Sub1_Ophelia_13_5,Estava à espera de ti.
Sub1_Ophelia_13_6,Você...!! Esta voz... É a voz que ouvi na Árvore do Mundo!!
Sub1_Ophelia_13_7,É você mesmo?
Sub1_Ophelia_13_8,"Mestra de Eucaletus, amiga de Mira, é tudo você, certo?"
Sub1_Ophelia_13_9,E a responsável por ter adormecido as crianças. Huhu.
Sub1_Ophelia_13_10,M-mas... Como é que se parece comigo???
Sub1_Ophelia_13_11,"Se visses minha real imagem, irias sobressaltar-se... Huhu."
Sub1_Ophelia_13_12,Temos muito a conversar.
Sub1_Ophelia_13_13,Caminhemos brevemente.
Sub1_Ophelia_14_1_1,Tenho aguardado ansiosamente por ti.
Sub1_Ophelia_14_1_2,Tenho esperado e esperado...
Sub1_Ophelia_14_1_3,A ponto de tomar todo meu anelo
Sub1_Ophelia_14_1_4,Aquele círculo mágico...
Sub1_Ophelia_14_1_5,Isso mesmo...
Sub1_Ophelia_14_1_6,"Porém, manter o círculo mágico até o teu nascimento..."
Sub1_Ophelia_14_1_7,"Logo, haveria uma única oportunidade:"
Sub1_Ophelia_14_1_8,usar a energia da perspicácia emanada da união de todas as estrelas.
Sub1_Ophelia_14_1_9,Árvore do Mundo... Estrelas proféticas... Perspicácia...
Sub1_Ophelia_14_1_10,Agora todas as peças do quebra-cabeça se encaixam.
Sub1_Ophelia_14_1_11,Você... é a origem da astrologia...
Sub1_Ophelia_14_1_12,Seu nome é...
Sub1_Ophelia_14_1_13,"Lasiphil, a Profetisa."
Sub1_Ophelia_14_1_14,...
Sub1_Ophelia_14_1_15,Mas por que queria tanto me encontrar?
Sub1_Ophelia_14_1_16,Não faz sentido... Por que alguém como você...
Sub1_Ophelia_14_1_17,Sou apenas uma mera bruxa...
Sub1_Ophelia_14_1_18,Tu és especial.
Sub1_Ophelia_14_1_19,"Antes de eu desaparecer como um punhado de estrelas, vi em meu último sonho..."
Sub1_Ophelia_14_1_20,...uma menina chamada Ophelia... dançando e rindo junto com minhas crianças...
Sub1_Ophelia_14_1_21,E então pude perceber que...
Sub1_Ophelia_14_1_22,...serias a minha sucessora e terias a capacidade de observar o destino do mundo.
Sub1_Ophelia_14_1_23,O destino do mundo...
Sub1_Ophelia_14_1_24,Ser escolhido pelos amigos da Estrela do Destino é um imenso privilégio...
Sub1_Ophelia_14_1_25,...visto que é possível enxergar o futuro distante.
Sub1_Ophelia_14_1_26,"Entretanto, se trata de uma tarefa árdua e penosa."
Sub1_Ophelia_14_1_27,"Posto que sei bem como é tudo isso,"
Sub1_Ophelia_14_1_28,tive de pôr-te à prova para saber se eras capaz de arcar com tamanha responsabilidade.
Sub1_Ophelia_14_1_29,Por isso... As crianças...
Sub1_Ophelia_14_1_30,Os amigos do destino foram projetados para despertar uma vez que seu valor fosse manifestado.
Sub1_Ophelia_14_1_31,"E, como era de se esperar, teu desempenho foi impressionante."
Sub1_Ophelia_14_1_32,"Entretanto... embora tenhas apoderado-se do amor e da morte,"
Sub1_Ophelia_14_1_33,não foi o suficiente.
Sub1_Ophelia_14_1_34,Por que há outro ser capaz de afetar o destino...
Sub1_Ophelia_14_1_35,"Huhu... Já percebes, não?"
Sub1_Ophelia_14_1_36,Sorte...
Sub1_Ophelia_14_1_37,Exato. Não foste capaz de despertar Vellekia.
Sub1_Ophelia_14_1_38,Ah... Ah...
Sub1_Ophelia_14_1_39,Tenho concedido tempo demasiado a ti...
Sub1_Ophelia_14_1_40,"...todavia, o tempo está próximo de esgotar-se."
Sub1_Ophelia_14_1_41,"Sabendo do teu fracasso,"
Sub1_Ophelia_14_1_42,foste convocada a este local para que te despeças das crianças uma última vez.
Sub1_Ophelia_14_1_43,Despedir? Última vez...?
Sub1_Ophelia_14_1_44,N-não... Não pode ser...
Sub1_Ophelia_14_1_45,"A deixar que inúmeros destinos sejam desordenados por incompetência de seu dono,"
Sub1_Ophelia_14_1_46,"melhor é fazê-las adormecerem para sempre, visando a proteção deste mundo."
Sub1_Ophelia_14_1_47,Não!!!!!!!!!!!!!
Sub1_Ophelia_14_1_48,"Por favor, devolva as minhas crianças!!"
Sub1_Ophelia_14_2_1,Aparência de cartas... Huhu.
Sub1_Ophelia_14_2_2,As crianças tomaram uma forma interessante sob a sua posse.
Sub1_Ophelia_14_2_3,Mas por que... Por quê...
Sub1_Ophelia_14_2_4,Quem é que achas...
Sub1_Ophelia_14_2_5,...que foi o primeiro a ser escolhido pela Estrela do Destino?
Sub1_Ophelia_14_2_6,"Ophelia, tu não podes me superar."
Sub1_Ophelia_14_2_7,Não... Não!
Sub1_Ophelia_14_2_8,"Minhas crianças... Por favor... Eu imploro, acordem!"
Sub1_Ophelia_14_2_9,Voltem para mim...
Sub1_Ophelia_14_2_10,Por favor!!!!
Sub1_Ophelia_14_3_1,"Por fim, o momento da despedida."
Sub1_Ophelia_14_3_2,"Destruição, vem a mim. Gigantes."
Sub1_Ophelia_14_3_3,Não!!!
Sub1_Ophelia_14_3_4,Por favor...
Sub1_Ophelia_14_3_5,"Por favor, não machuque as minhas crianças..."
Sub1_Ophelia_14_3_6,Eu imploro.
Sub1_Ophelia_14_3_7,"O destino não se altera simplesmente a bel-prazer de um indivíduo e,"
Sub1_Ophelia_14_3_8,aos humanos cabe ficar a mercê de tal destino.
Sub1_Ophelia_14_3_9,"Como não conseguiste salvá-los, devem cair no sono eterno."
Sub1_Ophelia_14_3_10,Não...
Sub1_Ophelia_14_3_11,Não pode ser...
Sub1_Ophelia_14_3_12,Não posso me separar dos meus amigos...
Sub1_Ophelia_14_3_13,Se o destino é assim como você diz...
Sub1_Ophelia_14_3_14,Eu...
Sub1_Ophelia_14_3_15,Eu!!!
Sub1_Ophelia_14_3_16,Vou enfrentar esse destino!!!!!!!!!!!!!
Sub1_Ophelia_14_3_17,Aquela... É a Roda da Fortuna...
Sub1_Ophelia_14_3_18,Não pode ser...
Sub1_Ophelia_14_3_19,O destino tomou a direção oposta.
Sub1_Ophelia_14_3_20,"Obrigada, Ophelia..."
Sub1_Ophelia_14_3_21,A força capaz de alterar o futuro predeterminado.
Sub1_Ophelia_14_3_22,Milagre. Esse milagre faz parte da sorte.
Sub1_Ophelia_14_3_23,Eu despertei devido ao seu forte desejo de mudar algo.
Sub1_Ophelia_14_4_1,Vellekia!! Muito obrigada por ter voltado!
Sub1_Ophelia_14_4_2,Minhas crianças... Estava com saudades...
Sub1_Ophelia_14_4_3,Me perdoem... Me perdoem pelo atraso.
Sub1_Ophelia_14_4_4,"Ophelia, a menina que se tornou meu último sonho..."
Sub1_Ophelia_14_4_5,"Sim. Sou Lasiphil,"
Sub1_Ophelia_14_4_6,aquela que observa o destino.
Sub1_Ophelia_14_4_7,Como imaginei... Você é Lasiphil...
Sub1_Ophelia_14_4_8,Meu sonho estava certo.
Sub1_Ophelia_14_4_9,"Ophelia, tens a aptidão necessária para nortear este mundo."
Sub1_Ophelia_14_4_10,"És uma pessoa especial, selecionada por"
Sub1_Ophelia_14_4_11,"morte, amor e sorte... todos os componentes que influenciam o destino."
Sub1_Ophelia_14_4_12,"Toda razão e emoção derivadas desses três, te seguirão."
Sub1_Ophelia_14_4_13,"Até alegria, sorriso, ruína, tristeza, tudo..."
Sub1_Ophelia_14_4_14,Mas...
Sub1_Ophelia_14_4_15,Eu vim para resgatar meus amigos...
Sub1_Ophelia_14_4_16,"E o destino a que eu me referia não era o destino deste mundo,"
Sub1_Ophelia_14_4_17,"mas sim o homem do meu destino, que apareceu no meu sonho."
Sub1_Ophelia_14_4_18,Ophelia.
Sub1_Ophelia_14_4_19,Olha para o teu interior.
Sub1_Ophelia_14_4_20,Essas duas coisas não são diferentes.
Sub1_Ophelia_14_4_21,O quê?...
Sub1_Ophelia_14_4_22,Ah... Ah...
Sub1_Ophelia_14_4_23,Então é isso...
Sub1_Ophelia_14_4_24,Ah...
Sub1_Ophelia_14_4_25,Por isso...
Sub1_Ophelia_14_4_26,Por isso sempre nos meus sonhos...
Sub1_Ophelia_14_4_27,Por isso a minhas crianças me...
Sub1_Ophelia_14_4_28,Ah...
Sub1_Ophelia_14_4_29,Aaaaahhhhh...
Sub1_Ophelia_14_4_30,Compreendo agora...
Sub1_Ophelia_14_4_31,...que papel devo exercer.
Sub1_Ophelia_14_4_32,Eu sou tu e tu és eu.
Sub1_Ophelia_14_4_33,"O destino deste mundo que se alonga do passado,"
Sub1_Ophelia_14_4_34,será visto agora através dos seus olhos.
Sub1_Ophelia_14_4_35,Ophelia.
Sub1_Ophelia_14_4_36,Agora és tu...
Sub1_Ophelia_14_4_37,...a Desbravadora do Destino.
Sub1_Ophelia_14_4_38,Caminhemos juntas neste caminho.
Sub1_Ophelia_14_4_39,Desbravadora... do Destino...
Sub1_Ophelia_Sub_Sca_1,Ah...!
Sub1_Ophelia_Sub_Sca_2,Tenho que agradecer a princesa!
Sub1_Ophelia_Sub_Sca_3,...
Sub1_Ophelia_Sub_Sca_4,Vossa Alt...
Sub1_Ophelia_Sub_Sca_5,A princesa pediu para não ser importunada.
Sub1_Ophelia_Sub_Sca_6,Ai...! Me perdoe! Fui muito atrevida.
Sub1_Ophelia_Sub_Sca_7,Está tudo bem.
Sub1_Ophelia_Sub_Sca_8,Quantas estrelas...
Sub1_Ophelia_Sub_Sca_9,O céu está claro. Dá para enxergar bem as estrelas.
Sub1_Ophelia_Sub_Sca_10,Ah...! As estrelas azuis estão se juntando.\nParece que está na hora da Constelação Asiphia aparecer.
Sub1_Ophelia_Sub_Sca_11,Preciso oferecer uma prece.
Sub1_Ophelia_Sub_Sca_12,Prece?
Sub1_Ophelia_Sub_Sca_13,Sim. O formato daquela estrela indica que as almas dos mortos estão prestes a chegar na estrela da Imperatriz Asiphia.
Sub1_Ophelia_Sub_Sca_14,Ofereço uma prece em direção a essa estrela para que as almas tenham descanso eterno.
Sub1_Ophelia_Sub_Sca_15,Parece que você é conhecedora de estrelas.
Sub1_Ophelia_Sub_Sca_16,Você... disse que é bruxa?
Sub1_Ophelia_Sub_Sca_17,Sim! Mas também sou astróloga.
Sub1_Ophelia_Sub_Sca_18,Existem muitas profissões interessantes fora do palácio.
Sub1_Ophelia_Sub_Sca_19,Será que os súditos dessa estrela seguem às ordens de seu rei?
Sub1_Ophelia_Sub_Sca_20,Perdão?
Sub1_Ophelia_Sub_Sca_21,Não é nada. Falei demais.
Sub1_Ophelia_Sub_Sca_22,"Se você é astróloga, poderia ler a minha sorte?"
Sub1_Ophelia_Sub_Sca_23,Oh... E-eu... Como poderia eu...
Sub1_Ophelia_Sub_Sca_24,Não se preocupe.
Sub1_Ophelia_Sub_Sca_25,Ah. Me perdoe por trazê-la a este lugar tão humilde...
Sub1_Ophelia_Sub_Sca_26,Não se desculpe. Esta carruagem... é interessante.
Sub1_Ophelia_Sub_Sca_27,Gostaria de levar uma dessas comigo ao castelo.
Sub1_Ophelia_Sub_Sca_28,Oh... Aquela pessoa... ali...
Sub1_Ophelia_Sub_Sca_29,Ah. Não há que se incomodar.
Sub1_Ophelia_Sub_Sca_30,"Bem, princesa, que tipo de consulta deseja?"
Sub1_Ophelia_Sub_Sca_31,Hmmm... Quais tipos de consulta existem?
Sub1_Ophelia_Sub_Sca_32,Existem vários tipos de sorte.
Sub1_Ophelia_Sub_Sca_33,"Consulta sobre direção, sorte nos estudos,"
Sub1_Ophelia_Sub_Sca_34,Hum? O que foi?
