KEY,ChineseSimplified
Sub1_Dimael_5_2_20,我就在这里把你的四肢全都咬断，嘻嘻...
Sub1_Dimael_5_2_21,不能杀他，蠢蛋！！
Sub1_Dimael_5_2_22,中计了。
Sub1_Dimael_5_3_1,趁现在！快脱逃！
Sub1_Dimael_5_3_2,我要跟大人您一起行动！至今我都是跟着大人您的指挥才撑到现在的！
Sub1_Dimael_5_3_3,之前你不是也看到过了吗？只要和我在一起就会有危险！
Sub1_Dimael_5_3_4,我很快就会过去了，
Sub1_Dimael_5_3_5,不赶快的话他们又要过来了！
Sub1_Dimael_5_3_6,我办不到！
Sub1_Dimael_5_3_7,绝对不能让主人的新实验体溜走...
Sub1_Dimael_5_3_8,.....！
Sub1_Dimael_5_3_9,可恶！又来了...！！
Sub1_Dimael_5_3_10,快点走！！
Sub1_Dimael_5_3_11,这是命令！！
Sub1_Dimael_5_3_12,从这里出去的方法就只有变成尸体被抬出去，哈哈哈！
Sub1_Dimael_5_3_13,迪麦大人！小心！
Sub1_Dimael_5_3_14,呜啊啊啊！
Sub1_Dimael_5_3_15,不行！
Sub1_Dimael_5_3_16,呜啊啊啊啊！
Sub1_Dimael_5_3_17,满满的祭品！
Sub1_Dimael_5_3_18,虽然很麻烦，但只要先杀了你们，然后去抓新的祭品就行了！
Sub1_Dimael_5_3_19,呜啊啊啊啊啊！
Sub1_Dimael_5_3_20,不行...不行...！
Sub1_Dimael_5_3_21,只剩下一个人了，我就慢慢啃蚀你，嘻嘻嘻。
Sub1_Dimael_5_3_22,哥哥...
Sub1_Dimael_5_3_23,......
Sub1_Dimael_5_4_1,.......
Sub1_Dimael_5_4_2,不、不会吧？！为何突然...呜啊啊啊！！
Sub1_Dimael_6_1_1,天啊，终于到极限了。
Sub1_Dimael_6_1_2,就要开花了。
Sub1_Dimael_6_1_3,不枉费我跟过来。
Sub1_Dimael_6_1_4,让...开！
Sub1_Dimael_6_1_5,不要～你身上有我想要的东西。
Sub1_Dimael_6_2_1,咳喔喔喔...！
Sub1_Dimael_6_2_2,竟然忍耐到身体变成这副模样，看来你并非泛泛之辈。
Sub1_Dimael_6_2_3,呵，这孩子还真有一套。
Sub1_Dimael_6_2_4,寇奎托兹你说的没错。
Sub1_Dimael_6_2_5,但如果要把花蕾当做结界石的容器使用，
Sub1_Dimael_6_2_6,就不能攀折，必须整个取出来，
Sub1_Dimael_6_2_7,如果不一次拔起来，当种子感受到威胁时就会把花蕾切除，
Sub1_Dimael_6_2_8,而在重新生长之前...这家伙应该就会死了吧。
Sub1_Dimael_6_2_9,绝对不行，这是多珍贵的东西，
Sub1_Dimael_6_2_10,如果想吸收位于德拉吉亚的裂缝之力，就需要这个东西，
Sub1_Dimael_6_2_11,假如放任他生长为成体，一定会被莫铎克那家伙发现。
Sub1_Dimael_6_2_12,我想用魔之漩涡。
Sub1_Dimael_6_2_13,我们控制不了魔之漩涡，反而会让事情更加困难，
Sub1_Dimael_6_2_14,我们只要有植物的无限吸收力就行了。
Sub1_Dimael_6_2_15,你打算怎么做呢？！
Sub1_Dimael_6_2_16,因为根部太牢固了，无法一次就拔出来。
Sub1_Dimael_6_2_17,必须让植物自己放开这个孩子。
Sub1_Dimael_6_2_18,.....
Sub1_Dimael_6_2_19,通常毒都要用更强的毒进行解毒。
Sub1_Dimael_6_2_20,如果没有吸收更深沉的黑暗，植物就永远都不会放开这个孩子。
Sub1_Dimael_6_2_21,看来是要使用那个！
Sub1_Dimael_6_2_22,好，体力弥漫比种子更强大的力量...
Sub1_Dimael_6_2_23,趁着抓住心脏的根部在变松时一口气拉开吧！
Sub1_Dimael_6_2_24,吸取毒性百番挣扎到最后，终于将种子连根拔起了。
Sub1_Dimael_6_2_25,嗯...如果无法承受毒性，这家伙的身体可能会支离破碎。
Sub1_Dimael_6_2_26,莫拉，这种家伙不会轻易死去。
Sub1_Dimael_6_2_27,就算死了，我们只要取得花蕾就行。
Sub1_Dimael_6_2_28,嗯嗯，这本来是一大问题，真是太好了。
Sub1_Dimael_7_1_1,虽然数百次徘徊于鬼门关...
Sub1_Dimael_7_1_2,我会就这样空虚地消散而逝吗？
Sub1_Dimael_7_1_3,与其在苦痛中煎熬一辈子，说不定这样反而比较好...
Sub1_Dimael_7_1_4,但是爱碧嘉夜...
Sub1_Dimael_7_1_5,终于从她的束缚中解脱了。
Sub1_Dimael_7_1_6,...？这里是...
Sub1_Dimael_7_1_7,我是守护古代生命之泉的赫塔尼奥思。
Sub1_Dimael_7_1_8,为何会和我一模一样...！
Sub1_Dimael_7_1_9,呵呵呵呵...这里是你和我共享的精神空间。
Sub1_Dimael_7_1_10,因为我失去了躯体，所以才会暂时借用你的外观。
Sub1_Dimael_7_1_11,这到底是...
Sub1_Dimael_7_1_12,很久以前，未知的诅咒让泉水瞬间干枯了...
Sub1_Dimael_7_1_13,我的身体便支离破碎。
Sub1_Dimael_7_1_14,我全身只剩下能看穿一切的眼睛而已。
Sub1_Dimael_7_1_15,......
Sub1_Dimael_7_1_16,经过永劫的岁月...我见过无数为了占据我而流血的家伙。
Sub1_Dimael_7_1_17,最后这个魔女得到了我...
Sub1_Dimael_7_1_18,但我并不打算和她合作。
Sub1_Dimael_7_1_19,而且我身上有非常棘手的存在。
Sub1_Dimael_7_1_20,想必她大概因为无法使用我而非常心急吧...呵呵...
Sub1_Dimael_7_1_21,你在胡言乱语些什么呢？
Sub1_Dimael_7_1_22,不要一直跟我诉苦，快点滚开！
Sub1_Dimael_7_1_23,我很满意你的身体！
Sub1_Dimael_7_1_24,终于找到我的巢穴了。
Sub1_Dimael_7_2_1,你在做什么？！
Sub1_Dimael_7_2_2,光本来就具备化合的性质，但黑暗会透过冲突束缚彼此。
Sub1_Dimael_7_2_3,就和你的祖先一样成为可接受创新的人才吧。
Sub1_Dimael_7_2_4,废话少说！那番话反而是在侮蔑我们。
Sub1_Dimael_7_2_5,不要烦我，拜托你放过我吧！
Sub1_Dimael_7_2_6,那可不行。
Sub1_Dimael_7_3_1,呼...呼...
Sub1_Dimael_7_3_2,臭小子！刚刚不是还在虚张声势吗？！
Sub1_Dimael_7_3_3,哈哈哈哈哈！！源源不断的黑暗！！
Sub1_Dimael_7_3_4,终于...终于...！！
Sub1_Dimael_7_3_5,实在等太久了。
Sub1_Dimael_7_3_6,新的身体，新的安息处...
Sub1_Dimael_7_3_7,...？！到底是怎么回事？！
Sub1_Dimael_7_3_8,我是你的第二个眼睛，另一个影子...
Sub1_Dimael_7_3_9,干嘛？别靠近我！！！
Sub1_Dimael_7_3_10,呜啊啊啊啊！！！
Sub1_Dimael_7_4_1,呜嗯...
Sub1_Dimael_7_4_2,噢噢，真的连这也撑过了吗？
Sub1_Dimael_7_4_3,哼，看来那家伙会乖乖和你合作呢。
Sub1_Dimael_7_4_4,这...这里...
Sub1_Dimael_7_4_5,呜嗯...是谁？
Sub1_Dimael_7_4_6,还有谁呢？当然是救命恩人呀。
Sub1_Dimael_7_4_7,......？
Sub1_Dimael_7_4_8,...？！！！
Sub1_Dimael_7_4_9,你在找这个吗？应该会有非常大的帮助吧。
Sub1_Dimael_7_4_10,魔之种子已经不会再继续长大了，你要好好感谢我。
Sub1_Dimael_7_4_11,但啃蚀的痕迹会造成短暂的痛苦。
Sub1_Dimael_7_4_12,太荒谬了...！
Sub1_Dimael_7_4_13,你们对我的身体做了什么？！
Sub1_Dimael_7_4_14,竟敢对玛莉亚大人无礼...！
Sub1_Dimael_7_4_15,算了，莫拉！看来小可爱非常激动。
Sub1_Dimael_7_4_16,你对恩人这样说话也未免也太过分了吧？
Sub1_Dimael_7_4_17,少胡说八道了，和魔族有关联的人当然是敌人！
Sub1_Dimael_7_4_18,你们到底对我的身体做了什么？！
Sub1_Dimael_7_4_19,嗯，亏我们救了你，真是令人难过。
Sub1_Dimael_7_4_20,你不需要知道详细的经过~~
Sub1_Dimael_7_4_21,对你来说这是最好的结果。
Sub1_Dimael_7_4_22,因为是那家伙让你活命的。
Sub1_Dimael_7_4_23,这些家伙到底有什么阴谋...！
Sub1_Dimael_7_4_24,不准再随便乱说！
Sub1_Dimael_7_4_25,我也可以立刻杀了你。
Sub1_Dimael_7_4_26,与其遭受这种耻辱，还不如死一死算了！
Sub1_Dimael_7_4_27,阴险肮脏的家伙们！
Sub1_Dimael_7_4_28,天啊，你说话还真是可爱。
Sub1_Dimael_7_4_29,毕竟我们有收获，这次就算了吧。
Sub1_Dimael_7_4_30,看来...你们是为了那个才救我的？
Sub1_Dimael_7_4_31,如果想要我道谢，还是死心吧！
Sub1_Dimael_7_4_32,既然已经取得想要的东西了，那就快滚吧！
Sub1_Dimael_7_4_33,你这家伙！
Sub1_Dimael_7_4_34,这小子体内有如此毒的物质却还能生存下来。
Sub1_Dimael_7_4_35,看来他并非泛泛之辈。
Sub1_Dimael_7_4_36,应该能派上用场吧？
Sub1_Dimael_7_4_37,嗯嗯-看在你这么可爱的份上，我就再告诉你一件事。
Sub1_Dimael_7_4_38,就算继续待在埃伊纳，对你们的族人也不会有任何帮助。
Sub1_Dimael_7_4_39,什么？
Sub1_Dimael_7_4_40,看来你真的什么都不清楚？真是愚蠢至极。
Sub1_Dimael_7_4_41,连阿罗维纳现在是什么情况都不清楚...啧啧。
Sub1_Dimael_7_4_42,如果你有亲人的话，最好立刻回去？！
Sub1_Dimael_7_4_43,你到底想说什么？！
Sub1_Dimael_7_4_44,没什么~
Sub1_Dimael_7_4_45,你们的王室将百姓卖给魔王军？！
Sub1_Dimael_7_4_46,......？？？
Sub1_Dimael_7_4_47,你们将会惨死在埃伊纳~
Sub1_Dimael_7_4_48,这话是什么意思...
Sub1_Dimael_7_4_49,呵，你最好亲自去看。
Sub1_Dimael_7_4_50,因为一切都会远远超乎你想象。
Sub1_Dimael_7_4_51,.......！！
Sub1_Dimael_7_4_52,噢噢-看来你也有亲人在那边？！
Sub1_Dimael_7_4_53,你的表情已经诉说了一切。
Sub1_Dimael_7_4_54,...这些杂碎到底在胡言乱语些什么？！
Sub1_Dimael_7_4_55,我无法相信你们说的话！我要亲自去确认！
Sub1_Dimael_7_4_56,等一下，听完再走呀。
Sub1_Dimael_7_4_57,只收下这朵花就放你走好像有点可惜。
Sub1_Dimael_7_4_58,当然还得收一下赋予你新生命的代价呀。
Sub1_Dimael_7_4_59,...
Sub1_Dimael_7_4_60,我的愿望很普通~~
Sub1_Dimael_7_4_61,之后若是发现持有圣剑的人...记得去追那个人...
Sub1_Dimael_7_4_62,还真是任意妄为，不要命令我！
Sub1_Dimael_7_4_63,你最好小心你那张嘴。
Sub1_Dimael_7_4_64,你还真爱计较，这件事不是很简单吗？
Sub1_Dimael_7_4_65,...倘若你说的是谎言...
Sub1_Dimael_7_4_66,我一定会竭尽所有方法找到你，然后杀了你。
Sub1_Dimael_7_4_67,噗，真可爱。
Sub1_Dimael_7_4_68,莫拉，那小子应该能帮上不少忙。
Sub1_Dimael_7_4_69,这边的任务结束后，我们就去追那家伙吧。
Sub1_Dimael_7_4_70,是，玛莉亚大人。
Sub1_Dimael_7_4_71,呵呵，他得成为我们的一个重要棋子。
Sub1_Dimael_8_1_1,爱碧嘉夜...！！ 爱碧嘉夜！
Sub1_Dimael_8_1_2,妳在哪？！
Sub1_Dimael_8_1_3,爱碧嘉夜！
Sub1_Dimael_8_1_4,没有...
Sub1_Dimael_8_1_5,没有...！
Sub1_Dimael_8_1_6,到底...到底在哪里呢...？！
Sub1_Dimael_8_1_7,爱碧嘉夜，哥哥错了，我再也不会丢下妳一个人。
Sub1_Dimael_8_1_8,妳在哪里？拜托快回答我，爱碧嘉夜！
Sub1_Dimael_8_1_9,你有听到消息吗？据说原本已经灭亡的王族出现了。
Sub1_Dimael_8_1_10,而且有传闻说提摩洛王突然消失不见了。
Sub1_Dimael_8_1_11,看来要换国王了。
Sub1_Dimael_8_1_12,呼，换了又怎么样呢？我们的生活还是不会改变呀...
Sub1_Dimael_8_1_13,被当作祭品的那些家伙一直出现在梦中。
Sub1_Dimael_8_1_14,虽然为了生存这也是逼不得已的事情...但我的内心还是觉得不舒服。
Sub1_Dimael_8_1_15,喂，试着想想100年前的当时。
Sub1_Dimael_8_1_16,少数的牺牲总比多数的死来得好吧？！
Sub1_Dimael_8_1_17,我忘不了那些被拖走的人的眼神。
Sub1_Dimael_8_1_18,为何你今天会说出那种软弱的话呢？！
Sub1_Dimael_8_1_19,再加上我们又不是随便乱抓。
Sub1_Dimael_8_1_20,到处都是无亲无故的人...
Sub1_Dimael_8_1_21,就算是伪装成家属我们也睁一只眼闭一只眼...
Sub1_Dimael_8_1_22,再一次...
Sub1_Dimael_8_1_23,？？
Sub1_Dimael_8_1_24,给我再说一次！
Sub1_Dimael_8_1_25,什、什么？
Sub1_Dimael_8_1_26,我叫你再说一次。
Sub1_Dimael_8_1_27,结果...
Sub1_Dimael_8_1_28,就是要让我看见这副景象...！！！
Sub1_Dimael_8_1_29,呜啊啊！！
Sub1_Dimael_8_1_30,迪麦大人...！现在真的该撤退了！
Sub1_Dimael_8_1_31,咳咳...
Sub1_Dimael_8_1_32,迪麦大人！请小心一点！
Sub1_Dimael_8_1_33,救...救命...呜...呜喔！
Sub1_Dimael_8_1_34,至今我都在迪麦大人的指挥下撑到现在！
Sub1_Dimael_8_1_35,呜啊啊！
Sub1_Dimael_8_1_36,我要与您同在！
Sub1_Dimael_8_1_37,我要与您同在！
Sub1_Dimael_8_1_38,我要与您同在！
Sub1_Dimael_8_1_39,请不要走，不要走...！
Sub1_Dimael_8_1_40,我答应一定会回来！
Sub1_Dimael_8_1_41,你们！！你们！！！
Sub1_Dimael_8_1_42,嗯啊啊啊啊！！！！
Sub1_Dimael_8_2_1,呜...呜喔。
Sub1_Dimael_8_2_2,呜啊！
Sub1_Dimael_8_2_3,人祭的主导者是谁？！
Sub1_Dimael_8_2_4,我妹妹在哪里？
Sub1_Dimael_8_2_5,我...我不知道！我们只是遵照命令而已...！！
Sub1_Dimael_8_2_6,一个个全都回答相同的话。
Sub1_Dimael_8_2_7,哈哈哈哈哈哈哈哈...
Sub1_Dimael_8_2_8,在我找到人之前，我就先将这里全都破坏！
Sub1_Dimael_8_3_1,是谁在那边？！
Sub1_Dimael_8_3_2,...？！
Sub1_Dimael_8_3_3,席艾尔！？
Sub1_Dimael_8_3_4,...！ 迪麦！！
Sub1_Dimael_8_3_5,我还以为你早就已经死了...
Sub1_Dimael_8_3_6,到底怎么会...
Sub1_Dimael_8_3_7,你怎能让这里变成这副模样呢？！
Sub1_Dimael_8_3_8,席艾尔，帮帮我，我需要你的帮忙。
Sub1_Dimael_8_3_9,我妹妹平安无事吧？对吧？
Sub1_Dimael_8_3_10,无论我怎么找都找不到爱碧嘉夜！！
Sub1_Dimael_8_3_11,告诉我爱碧嘉夜在哪里，你知道吧？席艾尔你知道吧？
Sub1_Dimael_8_3_12,你疯了吗？怎能对同伴做出这样的事情呢？！
Sub1_Dimael_8_3_13,不正常的是那些家伙！！！！
Sub1_Dimael_8_3_14,他们全都疯了！！
Sub1_Dimael_8_3_15,怎么能够出卖族人呢？
Sub1_Dimael_8_3_16,爱碧嘉夜之所以会消失不见全都是因为这群垃圾！
Sub1_Dimael_8_3_17,你冷静听我说。
Sub1_Dimael_8_3_18,冷静？冷静？！这种情况下你叫我冷静？！
Sub1_Dimael_8_3_19,这是王室逼不得已做出的选择。
Sub1_Dimael_8_3_20,什么？你到底在说什么？！
Sub1_Dimael_8_3_21,没能派遣兵力支持埃伊纳，我真的深感抱歉。
Sub1_Dimael_8_3_22,席艾尔你说！爱碧嘉夜呢？嗯？我妹妹在哪里？
Sub1_Dimael_8_3_23,她平安无事吧？对吧？你有好好照顾她吧？
Sub1_Dimael_8_3_24,高层已经尽力了！
Sub1_Dimael_8_3_25,我们拯救了无数因为魔族入侵而恐惧颤抖的百姓。
Sub1_Dimael_8_3_26,为了维护和平，祭品是无法避免的选择！
Sub1_Dimael_8_3_27,什么？？席艾尔你...不可能...
Sub1_Dimael_8_3_30,这是为了大义...为了国家...
Sub1_Dimael_8_3_31,大义？哈...哈哈！！！
Sub1_Dimael_8_3_32,哈哈哈！！为了你们所谓的大义牺牲我妹妹吗？！
Sub1_Dimael_8_3_33,迪麦，至少你应该要谅解我。
Sub1_Dimael_8_3_34,试着回想100年前血流成河的阿罗维纳...
Sub1_Dimael_8_3_35,快回答我的问题！！ 爱碧嘉夜在哪里？！！
Sub1_Dimael_8_3_36,...她的事我深感遗憾。
Sub1_Dimael_8_3_37,这是逼不得已的选择...
Sub1_Dimael_8_3_38,你...你怎么能够...怎么能够...！！
Sub1_Dimael_8_3_39,你怎么能这样对我...！！！
Sub1_Dimael_8_3_40,他答应只要提供需要的人数就会保障我们的安全。
Sub1_Dimael_8_3_41,哈哈哈...和我们两兄妹相识已久的你...
Sub1_Dimael_8_3_42,不...不对...你快说不是...
Sub1_Dimael_8_3_43,试着回想100年前的事情！
Sub1_Dimael_8_3_44,家人、朋友全都被惨忍杀害。
Sub1_Dimael_8_3_45,你快说不是！！！我叫你说不是！！！！
Sub1_Dimael_8_3_46,这是为了多数人的生存而做出的选择...！
Sub1_Dimael_8_3_47,你怎能这样对我！！...这样对爱碧嘉夜...！！！
Sub1_Dimael_8_3_48,怎么可以...！！！怎么可以这样对待我们？！！
Sub1_Dimael_8_3_49,我不是拜托过你吗？！！亏我是如此地...
Sub1_Dimael_8_3_50,冷静...你冷静一点！并不是我送走爱碧嘉夜的...
Sub1_Dimael_8_3_51,别狡辩了！！！！！！！！！
Sub1_Dimael_8_3_52,咳...咳咳...！
Sub1_Dimael_8_3_53,这段期间我到底是为了什么...
Sub1_Dimael_8_3_54,为了什么...
Sub1_Dimael_8_3_55,...............哈哈哈...
Sub1_Dimael_8_3_56,因为如此我今天失去了一切。
Sub1_Dimael_8_3_57,失去身为黑暗精灵的自尊...失去爱碧嘉夜...以及你！
Sub1_Dimael_8_3_58,一群猪狗不如的杂碎...
Sub1_Dimael_8_3_59,我要杀光和王室相关的所有人！
Sub1_Dimael_8_3_60,全部都杀光！！！！
Sub1_Dimael_7_1_7_modify,我是守护生命之泉的赫塔尼奥思。
Sub1_Dimael_7_4_57_modify,只收下花蕾就要走似乎让人有些难过？
Sub1_Dimael_8_3_27_modify,希埃尔连你也...连你也...
Sub1_Dimael_8_3_28_plus,你不能这样对我...不能这样吧...
Sub1_Dimael_8_3_29_plus,不可能...不可能会这样...
