KEY,ChineseTraditional
Sub1_Viska_4_4_6,不可能！就憑一個人類的靈魂，竟然破壞了我數十年的研究心血...！
Sub1_Viska_4_4_7,可惡...既然如此，我就直接送妳上實驗檯吧！
Sub1_Viska_4_4_8,哼，真可笑。做得到就試試看！
Sub1_Viska_4_4_9,我會把你撕成一條一條品嚐的！
Sub1_Viska_4_4_10,哼，我看妳還能貧嘴到什麼時候。
Sub1_Viska_4_4_11,甦醒吧，骷髏怨靈！
Sub1_Viska_4_4_12,甦醒吧，我的精銳部隊！
Sub1_Viska_4_4_13,給我抓住那個魔族叛徒，呈到我面前吧！
Sub1_Viska_4_4_14,哇哈哈哈！！
Sub1_Viska_4_4_15,憑這幾個小嘍囉也想擋我的路！
Sub1_Viska_4_4_16,滾開，不死族！
Sub1_Viska_4_4_17,你們這群雜碎，我一次解決！
Sub1_Viska_4_5_1,咳，該死！
Sub1_Viska_4_5_2,只要不是聖劍，和克萊兒公國的殘黨，都無法真正傷到我...！
Sub1_Viska_4_5_3,竟然連魔族叛徒都能這樣羞辱我...！
Sub1_Viska_4_5_4,咳，戰略性撤退...！！
Sub1_Viska_4_5_5,得先回到卡爾庫斯向那位稟報才行...！
Sub1_Viska_4_5_6,呿，我都扒下他的靈魂了，到底用什麼方法保住的？
Sub1_Viska_4_5_7,可惡，膽小鼠輩。氣死我了！
Sub1_Viska_4_5_8,卡爾庫斯嗎...好，那就來比劃一下看看到底誰輸誰贏。
Sub1_Viska_4_5_9,只要被我抓到的話...我一定會把你的靈魂撕成碎塊吃掉的！
Sub1_Viska_4_5_10,...
Sub1_Viska_4_5_11,那個...嗯哼。
Sub1_Viska_4_5_12,應該會很有趣？
