KEY,German
Sub1_Ophelia_7_3_6,Äh ...? Es passiert nichts.
Sub1_Ophelia_7_3_7,"Meisterin, Asiphia's Stimme kann die gesuchte Person nicht erreichen."
Sub1_Ophelia_7_3_8,Sie ist nicht tot.
Sub1_Ophelia_7_3_9,Was ...? Nicht tot?
Sub1_Ophelia_7_3_10,... Sie ist irgendwo zwischen Leben und Tod.
Sub1_Ophelia_7_3_11,Ich werde Euch den Weg öffnen.
Sub1_Ophelia_7_3_12,Ahh ..!!
Sub1_Ophelia_7_3_13,Oh dieser Staub ... (Husten) Wo bin ich?
Sub1_Ophelia_7_3_14,(Husten) ... Hä?
Sub1_Ophelia_7_3_15,"Oh, das ist ja ... eine Karte."
Sub1_Ophelia_7_3_16,Bist du auch hier wegen dem ewigen Leben? Keke ...
Sub1_Ophelia_7_3_17,Och du meine Güte!!!
Sub1_Ophelia_7_3_18,"Hallo. Uhmm ... Ich bin hier, um die Person zu treffen, deren Name Eucaletus ist ..."
Sub1_Ophelia_7_3_19,Kekeke du kennst meinen Namen ... Das ist aber seltsam.
Sub1_Ophelia_7_3_20,Ah ...! Ihr seid ...?! 
Sub1_Ophelia_7_3_21,"Ja ... Ich bin Eucaletus.\nDie Hexe, die niemals existierte ..."
Sub1_Ophelia_7_3_22,"Kekeke .... Du findest es komisch, dass ich meinen Körper aufgegeben habe?"
Sub1_Ophelia_7_3_23,N...nein?!
Sub1_Ophelia_7_3_24,Keke .... Du bist sehr weit gekommen ... Eine normale Person bist du nicht ...
Sub1_Ophelia_7_3_25,"Na dann, was willst du von mir?"
Sub1_Ophelia_7_3_26,"Uhm ... Ich möchte nach dem Buch fragen, das Ihr geschrieben habt ..."
Sub1_Ophelia_7_3_27,"Ich brauche Eure Hilfe, um meine Freunde wiederzufinden ...!"
Sub1_Ophelia_7_3_28,Das Buch ...
Sub1_Ophelia_7_3_29,"Ich möchte wissen, was Ihr über die Kinder vom Schicksalsstern geschrieben habt."
Sub1_Ophelia_7_3_30,Du ... woher kennst du das Buch?
Sub1_Ophelia_7_3_31,Warum fragst du danach?!!!
Sub1_Ophelia_7_3_32,Ähm ...?
Sub1_Ophelia_7_3_33,Du ... Du ...!
Sub1_Ophelia_7_3_34,Ja?
Sub1_Ophelia_7_3_35,Name ... Sag mir dein Name ... Dein Name ...!!!!
Sub1_Ophelia_7_3_36,Ah ... Ich bin die Hexe Ophelia. 
Sub1_Ophelia_7_3_37,E...endlich ... Endlich ...
Sub1_Ophelia_7_3_38,Meister ... Endlich verzeiht Ihr mir ...
Sub1_Ophelia_7_3_39,Was?? Worüber redet Ihr ...
Sub1_Ophelia_7_3_40,"Es war ein langes, langes Warten ..."
Sub1_Ophelia_7_3_41,"Ich, Hexe Eucaletus, werde den Retter, der meine Existenz neu schrieb, jetzt treffen. "
Sub1_Ophelia_7_3_42,Damit kann mir endlich vergeben werden.
Sub1_Ophelia_7_3_43,"Vielen Dank, dass Ihr meinen Namen in die Geschichte eingehen ließt."
Sub1_Ophelia_7_3_44,Hä ...?
Sub1_Ophelia_7_3_45,(Was ist das ... Sie redet ja ganz anders als vorher ...)
Sub1_Ophelia_7_3_46,Uhmm ... Ich verstehe nicht ganz ... Könnt Ihr es mir genauer erklären?
Sub1_Ophelia_7_3_47,"In der Vergangenheit wurde ich bestraft, weil ich versucht habe, den kostbaren Stern meiner Meisterin zu beschädigen."
Sub1_Ophelia_7_3_48,"Als sie mich bestrafte, sagte sie:"
Sub1_Ophelia_7_3_49,"Bis ein Mädchen namens ‘Ophelia‘ kommt und meine Nachfolge antritt,"
Sub1_Ophelia_7_3_50,"kannst du den Fesseln des Schmerzes, welche dich zwischen Leben und Tod leiden lassen, nicht entkommen."
Sub1_Ophelia_7_3_51,Auf keinen Fall ... Warum nur ...
Sub1_Ophelia_7_3_52,"Obwohl ich meiner Meisterin folgte und viele großartige Dinge tat,"
Sub1_Ophelia_7_3_53,konnte ich nicht in der Geschichte der Hexen aufgezeichnet werden.
Sub1_Ophelia_7_3_54,Meine Würde als die große Hexe der Weisheit wurde gebrochen ...
Sub1_Ophelia_7_3_55,...
Sub1_Ophelia_7_3_56,"Danach habe ich alles getan, um diesen Fluch zu brechen."
Sub1_Ophelia_7_3_57,"Ich habe mir immer Mühe gegeben und sogar über die Freunde geschrieben, von denen meine Meisterin immer sprach ..."
Sub1_Ophelia_7_3_58,"Und so wartete ich, bis Ihr den Inhalt des Buches versteht, richtig deutet und hierher kommt ..."
Sub1_Ophelia_7_3_59,Meisterin? Über wen sprecht Ihr?
Sub1_Ophelia_7_3_60,"Ist es 'sie', über die Ihr in Eurem Buch geschrieben habt?"
Sub1_Ophelia_7_3_61,Die Meisterin wird auf Euch warten.
Sub1_Ophelia_7_3_62,Oh?! W...wartet!!
Sub1_Ophelia_7_3_63,"Meine Freunde sind verschwunden! Bitte sagt mir, wie ich sie zurückholen kann! "
Sub1_Ophelia_7_3_64,Ich weiß es nicht.
Sub1_Ophelia_7_3_65,"Ich habe nur das geschrieben, was meine Meisterin immer gesagt hat."
Sub1_Ophelia_7_3_66,"Die Freunde, die Ihr sucht, sind enge Freunde meiner Meisterin."
Sub1_Ophelia_7_3_67,Meine Freunde kennen Eure Meisterin ...?
Sub1_Ophelia_7_3_68,Diese Meisterin ... hat sie nicht noch was anderes über meine Freunde erwähnt?!
Sub1_Ophelia_7_3_69,"Das ist alles, was ich weiß.. "
Sub1_Ophelia_7_3_70,"Wenn Ihr mehr wissen wollt, solltet Ihr den Nachfahre des Willens von Mira finden."
Sub1_Ophelia_7_3_71,Mira?
Sub1_Ophelia_7_3_72,Die Meisterin war eng mit Mira verbunden.
Sub1_Ophelia_7_3_73,Sie hat sich immer über Eure Freunde mit Mira unterhalten.
Sub1_Ophelia_7_3_74,Ah ....! Geht nicht weg!
Sub1_Ophelia_7_3_75,Ich will noch so vieles nachfragen ...
Sub1_Ophelia_7_3_76,Euer Test hat bereits begonnen.
Sub1_Ophelia_7_3_77,"Vertraut den Weg, den Ihr geht."
Sub1_Ophelia_7_3_78,"Edle Nachfahrin, die das Schicksal der Welt immer im Blick haben wird."
Sub1_Ophelia_7_3_79,Meine Retterin.
Sub1_Ophelia_7_3_80,Ah ... Was meinte sie damit ... Sie ist einfach so verschwunden ...
Sub1_Ophelia_8_1,"Wenn Mira diese Mira ist, die ich kenne ..."
Sub1_Ophelia_8_2,Vielleicht sollte ich nach Elidora gehen ...
Sub1_Ophelia_8_3,"Heimatstadt von Mira, dem Wald, der der Himmel der Lieder sei ..."
Sub1_Ophelia_8_4,Hmm ... Der Nachfahre des Willens von Mira ...
Sub1_Ophelia_8_5,Ah! Von wem hat sie nur gesprochen? ...
Sub1_Ophelia_8_6,Oh ... Vielleicht!
Sub1_Ophelia_8_7,Er ...
Sub1_Ophelia_8_8,"Wenn es so ist, möchte ich ihn so schnell wie möglich sehen!!"
Sub1_Ophelia_8_9,Oh ... oh? Vorhin?
Sub1_Ophelia_8_10,Hä? Wer bist du?
Sub1_Ophelia_8_11,Wieso folgst du mir?
Sub1_Ophelia_8_12,Ich bin dir nicht gefolgt.
Sub1_Ophelia_8_13,Hah ... Der alte Knacker taucht einfach nicht auf
Sub1_Ophelia_8_14,und dann soll das hier auch noch ein Zufall sein?
Sub1_Ophelia_8_15,Unter Menschen gibt es sowas wie Zufall nicht.
Sub1_Ophelia_8_16,Es gibt immer einen Grund.
Sub1_Ophelia_8_17,"Oh. Ich glaube, ich habe das schon mal beim Glücksspielen gehört."
Sub1_Ophelia_8_18,Das fühlt sich bitter an.
Sub1_Ophelia_8_19,Der ist aber komisch drauf.
Sub1_Ophelia_8_20,"Hey, warte!"
Sub1_Ophelia_8_21,"Du sagtest, du bist eine Wahrsagerin, oder?"
Sub1_Ophelia_8_22,Was?
Sub1_Ophelia_9_1,Ach komm schon. Ich meine!
Sub1_Ophelia_9_2,"Diese schwarzen Haare!! Die Waffe, die aussieht wie eine große Tasche!!"
Sub1_Ophelia_9_3,...??
Sub1_Ophelia_9_4,"Oh und die Bonbons!! Bonbons essen, tust du auch!!"
Sub1_Ophelia_9_5,......????????
Sub1_Ophelia_9_6,"So sieht es also aus, haha!"
Sub1_Ophelia_9_7,Schwarze Haare ... Pistolen-Tasche ... Süßigkeiten ... Hahaha ...
Sub1_Ophelia_9_8,"(Er hat echt keine Ahnung, oder???)"
Sub1_Ophelia_9_9,Ist das nicht genug Info?
Sub1_Ophelia_9_10,So! Nun zeige mir den Weg zum alten Knacker. Genau das will ich.
Sub1_Ophelia_9_11,"Oh ... Hahaha, Ihr meint eine Richtungsweissagung, oder?"
Sub1_Ophelia_9_12,"Ja, genau!"
Sub1_Ophelia_9_13,Was zur Hölle mache ich hier ...
Sub1_Ophelia_9_14,Ha ... Ich werde mit dem Ritual beginnen. Hebt Euren Kopf und schaut mich an.
Sub1_Ophelia_9_15,Hexe Ophelia. Wird Euch in die Augen schauen. 
Sub1_Ophelia_9_16,"Sterne, die die Welt erleuchten, zeigt mir den Weg."
Sub1_Ophelia_9_17,Jetzt ... Wählt bitte 3 Karten.
Sub1_Ophelia_9_18,Es ist nervig. Warum muss ich das machen?
Sub1_Ophelia_9_19,"Hahaha ... Die erste Karte ist die nach vorne gerichtete FOOL, [Narrenkarte]."
Sub1_Ophelia_9_20,Auf der Unterseite der Narrenkarte werdet Ihr einen weißen Hund find...
Sub1_Ophelia_9_21,"Hey, ich möchte noch einmal ziehen."
Sub1_Ophelia_9_22,Oh ...! Man darf es nicht so anfassen ...
Sub1_Ophelia_9_23,Halte den Mund! Mach es nochmal!
Sub1_Ophelia_9_24,[Narrenkarte]
Sub1_Ophelia_9_25,Nochmal!
Sub1_Ophelia_9_26,[Narrenkarte]
Sub1_Ophelia_9_27,Nochmal! Nochmal! Nochmal!
Sub1_Ophelia_9_28,Ah!
Sub1_Ophelia_9_29,Warum kommt das ständig raus?!
Sub1_Ophelia_9_30,Warum habe ich in letzter Zeit so viel Pech?!
Sub1_Ophelia_9_31,"Wenn ich beim Spielhaus nicht einen gefälschten Chip von einem verrückten Kerl bekommen hätte,\nhätte ich auch keine beschissene Karten ausgewählt."
Sub1_Ophelia_9_32,Eure Pechsträhne ist nicht meine Schuld ...
Sub1_Ophelia_9_33,"Es wird wohl schneller gehen, wenn ich den alten Knacker selbst finde.  "
Sub1_Ophelia_9_34,Ich bin dann mal weg.
Sub1_Ophelia_9_35,Lieber Kunde ....? Was ist mit meiner Bezahlung ...?
Sub1_Ophelia_9_36,Sorry! Kein Geld da! 
Sub1_Ophelia_9_37,Ich habe nichts als diesen Chip hier!
Sub1_Ophelia_9_38,"Falsche Wahrsagerei, falsches Geld! Kekeke!"
Sub1_Ophelia_10_1_1,Ein seltsamer Kerl ...
Sub1_Ophelia_10_1_2,Früher hatte ich nie solche unhöfliche Kunden gehabt ...
Sub1_Ophelia_10_1_3,"Ich muss Esker davon erzählen, wenn wir uns wiedersehen!"
Sub1_Ophelia_10_1_4,[Tapp - ]
Sub1_Ophelia_10_1_5,Ach ...!?
Sub1_Ophelia_10_1_6,Zzzzzzzzzzzzzz
Sub1_Ophelia_10_1_7,...
Sub1_Ophelia_10_1_8,Zzzzzzzzzzzzzz
Sub1_Ophelia_10_1_9,Oh ... Oh ...
Sub1_Ophelia_10_1_10,Zzzzzzzzzzzzzz
Sub1_Ophelia_10_1_11,Zzzzzzzzzzzzzz
Sub1_Ophelia_10_1_12,Zzzzzzzzzzzzzz!!!
Sub1_Ophelia_10_1_13,Was zum Teufel ist heute los!!!!
Sub1_Ophelia_10_2_1,AH!!!!!!!!!!!!!! Geh weg!!!
Sub1_Ophelia_10_2_2,Jemand hilf mir bitte!!!
Sub1_Ophelia_10_2_3,Nanana~ Nanana~
Sub1_Ophelia_10_2_4,"Oh, wer ist das?"
Sub1_Ophelia_10_2_5,Hallo! Schönes Mädchen!
Sub1_Ophelia_10_2_6,Ich bin ()@(*@(*&$@!$(*@!!!!!
Sub1_Ophelia_10_2_7,Hat sie mich nicht gehört?
Sub1_Ophelia_10_2_8,Hallo!
Sub1_Ophelia_10_2_9,Hilft mir!!!!!
Sub1_Ophelia_10_2_10,Wow -!
Sub1_Ophelia_10_2_11,Habt Ihr mit den Bienen getanzt?
Sub1_Ophelia_10_2_12,Lasst uns zusammen tanzen!
Sub1_Ophelia_10_3_1,Ha ... Ha ... Vielen Dank ...
Sub1_Ophelia_10_3_2,Es war ein toller Ball! 
Sub1_Ophelia_10_3_3,......???????
Sub1_Ophelia_10_3_4,......???????
Sub1_Ophelia_10_3_5,Und so bin ich hierher gekommen.
Sub1_Ophelia_10_3_6,"Ihr habt ein warmes Herz. Ihr seid hier, um Eure Freunde aufzuwecken ..."
Sub1_Ophelia_10_3_7,[Genau - Genau - ]
Sub1_Ophelia_10_3_8,Hmm? Herr Schute! Ophelia kommt Euch bekannt vor?
Sub1_Ophelia_10_3_9,"Es ist aber das erste Mal, dass wir Ophelia treffen."
Sub1_Ophelia_10_3_10,Hmm ...? Wir? Wen meint sie damit ...
Sub1_Ophelia_10_3_11,Ach! Er hier ist Schwanheite!
Sub1_Ophelia_10_3_12,Ha ... Haha ... Ja ... Ist das so.
Sub1_Ophelia_10_3_13,"Hey ...  Shea, lebt Ihr in Elidora?"
Sub1_Ophelia_10_3_14,Ähm ... Nicht wirklich.
Sub1_Ophelia_10_3_15,"Ich werbe für den 'Ball für die Schatten', der heute Abend stattfinden wird."
Sub1_Ophelia_10_3_16,"Oh ... Ein Ball im Wald, mitten in der Nacht."
Sub1_Ophelia_10_3_17,Wunderschön.
Sub1_Ophelia_10_3_18,(Zischeln)
Sub1_Ophelia_10_3_19,"Oh, Herr Schute, das ist eine großartige Idee!"
Sub1_Ophelia_10_3_20,"Ophelia, würdet Ihr gerne unser besonderer Gast beim heutigen Ball sein?"
Sub1_Ophelia_10_3_21,Was?? Ich?
Sub1_Ophelia_10_3_22,"Wir haben gerade darüber nachgedacht, welches Lied wir am Ball spielen sollen."
Sub1_Ophelia_10_3_23,Ein Lied?
Sub1_Ophelia_10_3_24,Ja! Ein Lied!
Sub1_Ophelia_10_3_25,"Menschen, die heute kommen werden, sind die Menschen, die wertvolle Dinge in ihrem Leben verloren haben."
Sub1_Ophelia_10_3_26,"Also suchen wir nach einem Lied, der die Farbe zurück in die Schatten bringen würde."
Sub1_Ophelia_10_3_27,"Daher dachten wir, dass es schön wäre, ein Lied mithilfe Eurer Glückskarten auszuwählen!"
Sub1_Ophelia_10_3_28,"Nein, ich suche mein Freunde ..."
Sub1_Ophelia_10_3_29,"Ich bin mir sicher, dass wir dank Eurer Hilfe ein großartiges Lied finden werden."
Sub1_Ophelia_10_3_30,"Und wer weiß, vielleicht werden Ihre Freunde der gespielten Melodie folgen."
Sub1_Ophelia_11_1,"Es ist so schwer, ein Lied auszuwählen, es gibt so viele!!"
Sub1_Ophelia_11_2,Persönlich bevorzuge ich das Lied [Grüne Naturmelodie]!
Sub1_Ophelia_11_3,"Nein, nein ... [Sonnenschein am Morgengrauen] könnte auch gut passen!!"
Sub1_Ophelia_11_4,Ich kam unerwartet in dieser Kutsche ...
Sub1_Ophelia_11_5,Hmm ... Aber überraschenderweise finde ich es gar nicht mal so schlecht.
Sub1_Ophelia_11_6,Ich fühle mich hier sogar sehr wohl. 
Sub1_Ophelia_11_7,Ist das einer ihrer Reize ...?
Sub1_Ophelia_11_8,Und der Ball in diesem schönen Wald ...
Sub1_Ophelia_11_9,Es ist so romantisch?!
Sub1_Ophelia_11_10,"Oh, Ophelia~!"
Sub1_Ophelia_11_11,Wie soll ich mich für die Glückskarten revanchieren?
Sub1_Ophelia_11_12,Ihre schöne Stimme reicht vollkommen aus.
Sub1_Ophelia_11_13,Wow-! Ich werde mein Bestes geben!
Sub1_Ophelia_11_14,Dann werde ich mit dem Ritual beginnen!
Sub1_Ophelia_11_15,Hexe Ophelia. Wird Euch in die Augen schauen.
Sub1_Ophelia_11_16,"Sterne, die die Welt erleuchten, zeigt mir den Weg."
Sub1_Ophelia_11_17,"Shea, zieht bitte die Karten!"
Sub1_Ophelia_11_18,"Hmm ... Herr Schute, Ihr dürft auch eine ziehen!"
Sub1_Ophelia_11_19,Die erste Karte ist der umgekehrte [Zauberstab Nr. 24].
Sub1_Ophelia_11_20,"Das Bild eines Jungen, der Sterne am Himmel sammelt,"
Sub1_Ophelia_11_21,"ist verkehrt herum. Es bedeutet, dass es Einsamkeit gibt, die nicht gefüllt werden kann. "
Sub1_Ophelia_11_22,Hmm ...
Sub1_Ophelia_11_23,Die zweite Karte ist nach vorne gerichteter [Alter Baum].
Sub1_Ophelia_11_24,"Auf dem Bild werdet Ihr einen weinenden Mann sehen, der sich auf einen Baum stützt."
Sub1_Ophelia_11_25,"Er sucht jemanden, der seine Einsamkeit füllt und ihn unterstützt."
Sub1_Ophelia_11_26,Die letzte Karte ist nach vorne gerichteter [Leuchtender Nachtgarten].
Sub1_Ophelia_11_27,Es ist eine gute Karte.
Sub1_Ophelia_11_28,"Hierbei ist zu sehen, wie die Blumen beleuchtet werden, die durch den Mangel an Sonne starben."
Sub1_Ophelia_11_29,"Das bedeutet, dass Ihr die einsamen Menschen herzlich trösten werdet."
Sub1_Ophelia_11_30,"Wenn man alle Karten kombiniert, erhält man ..."
Sub1_Ophelia_11_31,"Das Lied, das alle Wunden umarmt und tröstet?"
Sub1_Ophelia_11_32,Trost ...
Sub1_Ophelia_11_33,Herr Schute denkt dasselbe!
Sub1_Ophelia_11_34,"Es ist also an der Zeit, dieses Lied zu spielen!"
Sub1_Ophelia_12_1,Und? Wie hat es euch heute gefallen?
Sub1_Ophelia_12_2,Zum Schluss werden wir euch ein unveröffentlichtes Lied vorspielen!
Sub1_Ophelia_12_3,Wir haben es speziell mithilfe Ophelias Karten ausgesucht.
Sub1_Ophelia_12_4,"Herr Schute hat dieses Lied vor langer Zeit komponiert, als er die Texte von einem Dichter bekam."
Sub1_Ophelia_12_5,Ein Dichter? 
Sub1_Ophelia_12_6,"Genau!! Herr Schute ist der Dichter, der über die Liebe singt, und der beste Freund von Mira."
Sub1_Ophelia_12_7,"Stimmt´s, Herr Schute??"
Sub1_Ophelia_12_8,[Richtig - Richtig - ]
Sub1_Ophelia_12_9,Mira!!!!!
Sub1_Ophelia_12_10,Mira kommt manchmal zu den Konzerten in meinen Träumen.
Sub1_Ophelia_12_11,"Sie beglückwünscht mich, dass ich mit unter den Kindern, die im Monat der Liebe geboren wurden, ihr am ähnlichsten bin!"
Sub1_Ophelia_12_12,Der Nachfahre des Willens von Mira ...
Sub1_Ophelia_12_13,Auf keinen Fall ...
Sub1_Ophelia_12_14,"Nun, ihr Schatten! "
Sub1_Ophelia_12_15,"Ich hoffe, mit diesem Lied wird die Wärme zu eurem Herzen finden."
Sub1_Ophelia_12_16,"Das Mädchen, das aus einem langen Traum aufgewacht ist, umarmt die Kleine in ihrer Hand~"
Sub1_Ophelia_12_17,Das Herz~ war kalt wie Eis~
Sub1_Ophelia_12_18,"Sie umarmt dieses Herz, damit es nicht kalt wird~"
Sub1_Ophelia_12_19,Gieße einen Löffel Wärme in die Einsamkeit~~ Ahh~
Sub1_Ophelia_12_20,"Ah~ Licht kommt in das Herz, das wie ein Schatten ist~~"
Sub1_Ophelia_12_21,Diese vertraute Sehnsucht ...
Sub1_Ophelia_12_22,Mir kommen fast die Tränen ...
Sub1_Ophelia_12_23,Ah ... Ah ...
Sub1_Ophelia_12_24,Es ist ... Die Geschichte über das erste Treffen mit meinen Freunden ...!
Sub1_Ophelia_12_25,Hat euch das Lied gefallen?
Sub1_Ophelia_12_26,Ah ...
Sub1_Ophelia_12_27,Mira erzählte es schon immer Herr Schute.
Sub1_Ophelia_12_28,"'Ein wertvoller Freund hat mich um diesen Gefallen gebeten,"
Sub1_Ophelia_12_29,also spiele bitte dieses Lied zum gegebenen Zeitpunkt.'
Sub1_Ophelia_12_30,"Ich bin so froh, dass ich dieses Lied endlich spielen konnte!"
Sub1_Ophelia_12_31,Ah ... Ah ...
Sub1_Ophelia_12_32,Umarme die Wunden der Welt und heile sie
Sub1_Ophelia_12_33,Der Name dieses Lieds ist ... 
Sub1_Ophelia_12_34,Elliciad ...
Sub1_Ophelia_12_35,[Genau - Genau - ]
Sub1_Ophelia_12_36,[Genau - Genau - ]
Sub1_Ophelia_12_37,Oh? Dieses Lied ist noch nicht veröffentlicht worden ...
Sub1_Ophelia_12_38,"Ahhh ich habe dich so vermisst, Ophelia!!!"
Sub1_Ophelia_12_39,Ich habe so lange auf dich gewartet! Lass mich niemals alleine!
Sub1_Ophelia_12_40,"Oh? So viele Freunde, die ihre Liebenden verloren haben?"
Sub1_Ophelia_12_41,Wartet!! Ich werde euch mit Licht füllen!
Sub1_Ophelia_12_42,Wow!!!! Die Farben kehren in die Schatten zurück!!
Sub1_Ophelia_12_43,"Oh, Herr Schute! Ihr glaubt, dass jemand hier ist?"
Sub1_Ophelia_12_44,Hallo!!
Sub1_Ophelia_12_45,Es tut mir leid ... Und danke dir ... Elliciad. 
Sub1_Ophelia_12_46,Oh ...?!
Sub1_Ophelia_12_47,Was ... Was ist das für ein mulmiges Gefühl ...
Sub1_Ophelia_12_48,Ah ...!!!!!
Sub1_Ophelia_12_49,Oh?? Ophelia??
Sub1_Ophelia_12_50,Wo ist sie nur hin??
Sub1_Ophelia_12_51,"Herr Schute! Los, spuckt es aus! Ich bin neugierig!!"
Sub1_Ophelia_13_1,Ah ... Mein Kopf ... 
Sub1_Ophelia_13_2,Hier ist ... 
Sub1_Ophelia_13_3,Du hast also Eucaletus und Schwanheite getroffen.
Sub1_Ophelia_13_4,Wer ... wer ist da ...
Sub1_Ophelia_13_5,Ich habe auf dich gewartet. 
Sub1_Ophelia_13_6,Ihr ...!! Ich hörte Euch am Weltenbaum ... Diese Stimme!!
Sub1_Ophelia_13_7,"Ihr seid es, richtig?!"
Sub1_Ophelia_13_8,Die Meisterin von Eucaletus und ein Freund von Mira. Das alles seid Ihr gewesen?!
Sub1_Ophelia_13_9,"Und die Person, die sie zum Schlafen gebracht hat. Haha"
Sub1_Ophelia_13_10,Oh ... Warum seht Ihr genauso aus wie ich??
Sub1_Ophelia_13_11,"Du könntest in Ohnmacht fallen, wenn du mein wahres Aussehen siehst ... Haha"
Sub1_Ophelia_13_12,Ich habe viel mit dir zu bereden.
Sub1_Ophelia_13_13,Lass uns spazieren gehen.
Sub1_Ophelia_14_1_1,Ich wollte dich so sehr treffen.
Sub1_Ophelia_14_1_2,Ich wartete und wartete ...
Sub1_Ophelia_14_1_3,Um dich zu treffen habe ich mit meinen Willen
Sub1_Ophelia_14_1_4,Der magische Kreis von damals ...
Sub1_Ophelia_14_1_5,Richtig ...
Sub1_Ophelia_14_1_6,"Aber um diese Magie aufrechtzuerhalten, bis du geboren wurdest ..."
Sub1_Ophelia_14_1_7,Es gab also nur eine Chance.
Sub1_Ophelia_14_1_8,"konnte ich die Energie der Einsicht, die aus allen Sternlichtern kam, verwenden."
Sub1_Ophelia_14_1_9,Weltenbaum ... Stern der Prophezeiung ... Einsicht ...
Sub1_Ophelia_14_1_10,Alles ergibt einen Sinn.
Sub1_Ophelia_14_1_11,Ihr seid .... Die Wurzel der Astrologie ...
Sub1_Ophelia_14_1_12,Ihr seid ...
Sub1_Ophelia_14_1_13,"Lasiphil, die Prophetin."
Sub1_Ophelia_14_1_14,.....
Sub1_Ophelia_14_1_15,Warum wolltet Ihr mich so sehr treffen ...?
Sub1_Ophelia_14_1_16,Auf keinen Fall ... Warum würdet Ihr ...
Sub1_Ophelia_14_1_17,Ich bin doch nur eine Hexe ...
Sub1_Ophelia_14_1_18,"Nein, du bist was ganz Besonders. "
Sub1_Ophelia_14_1_19,"Ich habe dich in meinem letzten Traum gesehen, bevor ich zum Handvoll-Sterne wurde und verschwand. "
Sub1_Ophelia_14_1_20,Das Mädchen namens Ophelia ... lächelte und tanzte mit meinen Kindern ...
Sub1_Ophelia_14_1_21,Und da realisierte ich ...
Sub1_Ophelia_14_1_22,Dass du das Schicksal der Welt nach mir sehen würdest.
Sub1_Ophelia_14_1_23,Das Schicksal der Welt ...
Sub1_Ophelia_14_1_24,"Von Freunden aus dem Schicksalsstern ausgewählt zu werden, ist ein großer Segen."
Sub1_Ophelia_14_1_25,Du wirst ab jetzt die ferne Zukunft sehen können ...
Sub1_Ophelia_14_1_26,"Aber die Zukunft der Welt zu sehen, ist eine schwere und anstrengende Aufgabe."
Sub1_Ophelia_14_1_27,"Ich weiß es zu gut,"
Sub1_Ophelia_14_1_28,"daher musste ich dich testen. Ich wollte herausfinden, ob du mit solchen harten Dingen gut fertig wirst."
Sub1_Ophelia_14_1_29,Deswegen also ... Meine Freunde ...
Sub1_Ophelia_14_1_30,"Ich habe es so zum Ziel gesetzt, dass die Freunde des Schicksals dann aufwachen sollen, wenn sie ihren Existenzwert erkannt haben."
Sub1_Ophelia_14_1_31,Wie erwartet waren deine Mittel überraschend.
Sub1_Ophelia_14_1_32,"Aber ... Auch wenn du der wahre Besitzer von Tod und Liebe sein solltest,"
Sub1_Ophelia_14_1_33,ist es immer noch nicht genug.
Sub1_Ophelia_14_1_34,"Es gibt nämlich noch einen Freund, der dein Schicksal leider erschüttert."
Sub1_Ophelia_14_1_35,"Haha, du weißt doch, wovon ich spreche, nicht wahr?"
Sub1_Ophelia_14_1_36,Glück ...
Sub1_Ophelia_14_1_37,"Richtig, du konntest Vellekia nicht aufwecken."
Sub1_Ophelia_14_1_38,Ah ... Ah ...
Sub1_Ophelia_14_1_39,"Ich habe zwar lange gewartet,"
Sub1_Ophelia_14_1_40,jedoch hast du nicht mehr viel Zeit.
Sub1_Ophelia_14_1_41,"Ich weiß, dass du versagt hast."
Sub1_Ophelia_14_1_42,"Also habe ich dich hierher gerufen, um dir das letzte Mal die Kinder zu zeigen."
Sub1_Ophelia_14_1_43,Das letzte ...?
Sub1_Ophelia_14_1_44,Ah ... Nein ... Nein ...
Sub1_Ophelia_14_1_45,"Es wäre ein Verlust, wenn viele Schicksale wegen ihres unqualifizierten Besitzers umherirren würden."
Sub1_Ophelia_14_1_46,"Daher ist es besser, sie für immer schlafen zu lassen. Nur so kann diese Welt geschützt werden."
Sub1_Ophelia_14_1_47,Nein!!!!!!!!!!
Sub1_Ophelia_14_1_48,Bitte gibt sie mir zurück!!
Sub1_Ophelia_14_2_1,Karten also ... Haha
Sub1_Ophelia_14_2_2,Sie begleiten dich in ganz schön lustigen Formen.
Sub1_Ophelia_14_2_3,Wieso ... Wieso ...
Sub1_Ophelia_14_2_4,Die Kinder ...
Sub1_Ophelia_14_2_5,"Hast du schon mal darüber nachgedacht, wer die erste Schicksalsstern-Auserwählte war?"
Sub1_Ophelia_14_2_6,"Du kannst mich nicht besiegen, Ophelia."
Sub1_Ophelia_14_2_7,Nein ... Nein!
Sub1_Ophelia_14_2_8,Kinder ... Bitte ... Bitte wacht auf!
Sub1_Ophelia_14_2_9,Kommt zurück ... 
Sub1_Ophelia_14_2_10,Bitte!!!
Sub1_Ophelia_14_3_1,"Es ist an der Zeit, sich zu verabschieden. "
Sub1_Ophelia_14_3_2,"Zerstörung, komm zu mir. Gigantes."
Sub1_Ophelia_14_3_3,Nein!!!!
Sub1_Ophelia_14_3_4,Bitte ...
Sub1_Ophelia_14_3_5,Verletzt meine Freunde nicht ...
Sub1_Ophelia_14_3_6,Ich bitte Euch.
Sub1_Ophelia_14_3_7,Das Schicksal kann man nicht ändern.
Sub1_Ophelia_14_3_8,Dem musst du folgen.
Sub1_Ophelia_14_3_9,"Du konntest sie nicht retten, also ist es richtig, dass sie jetzt für immer einschlafen. "
Sub1_Ophelia_14_3_10,Nein ...
Sub1_Ophelia_14_3_11,Ich kann nicht ...
Sub1_Ophelia_14_3_12,Ich kann meine Freunde nicht verlieren ...
