KEY,Thai
SHOP_RESTOCK_CONFIRM,เปลี่ยนรายการไอเทมในร้านค้าใหม่โดยใช้ {1}\n คุณต้องการเปลี่ยนรายการไอเทมหรือไม่?
RESULT_DAMAGE_STATISTICS_PLAYER,ความเสียหายจาก [00FF00] ฝั่งเดียวกัน [-]
RESULT_DAMAGE_STATISTICS_ENEMY,ความเสียหายจาก [FF0000] ศัตรู [-]
RESULT_DAMAGE_STATISTICS_NUMBER,{1}
UI_CHATING,สนทนา
DUNGEON_CHALLENGE_CHANCE,เปลี่ยนช่อง
LOADING_TIP_SKILL_LEVEL,※ ความสามารถของสกิลจะเพิ่มขึ้นตามเลเวลของสกิล {1}
RESULT_TYPE_NO_GUILD,ไม่พบกิลด์
GUILD_NAME_INPUT_ERROR,ชื่อกิลด์ไม่ถูกต้อง
GUILD_INVITE_NOT_PLAYER,ไม่พบผู้เล่นที่ขอเข้ากิลด์
ARENA_BATTLE_WIN,ชนะ {1} ครั้ง
ARENA_BATTLE_LOSE,แพ้ {1} ครั้ง
ARENA_RANKING,อันดับ {1}
COMMON_RECOVER,ฟื้นฟู
MISSION_NO_COMPLETED_MISSION,ไม่พบภารกิจที่ทำสำเร็จ
GUILD_NO_SEARCH_GUILD,ไม่พบชื่อกิลด์ที่ระบุ
MISSION_REWARD_COMPLETED,รับ
MISSION_STATUS_REWARD_COMPLETED,สำเร็จ
MISSION_STATUS_REWARD_COMPLETED2,(สำเร็จ)
COMMON_MOVE,ย้าย 
BATTLE_STATS,สถิติการต่อสู้
STATISTICS,สถิติ
COMMON_CHANNEL,ชาแนล
GUILD_CHATTING,สนทนาในกิลด์
CHATTING_SEND,ส่ง
COMMON_RECENT,ขณะนี้
GUILD_NOT_JOINED,ไม่มีกิลด์ที่เข้าร่วมอยู่
SHOP_NAME_NORMAL,ร้านค้าทั่วไป
SHOP_NAME_GUILD,ร้านค้ากิลด์
SHOP_NAME_ARENA,ร้านค้าลีค\nแห่งชัยชนะ
SHOP_NAME_ROYAL,ร้านค้า Royal
SHOP_NAME_RAID,ร้านค้า Raid
SHOP_NAME_BLACKMARKET,ตลาดมืด
SHOP_NAME_GOBLIN,ร้านค้ากอบลิน
MONEY_TYPE_GUILD,เหรียญกิลด์
MONEY_TYPE_ARENA,เหรียญอารีน่า
MONEY_TYPE_ROYAL,เหรียญ Royal
MONEY_TYPE_RAID,เหรียญ Raid
SHOP_SELECT_ITEM,เลือกไอเทมที่ต้องการ
SHOP_ALL_SOLDOUT,ขายหมดแล้ว
COST_TYPE_GUILDPOINT,คะแนนกิลด์
SHOP_LIST,รายชื่อร้านค้า
COST_TYPE_KEY,กุญแจ
COST_TYPE_SWORD,ดาบ
COST_TYPE_STAMINA,สเตมิน่า
RECOLLECT_SEARCH_RESULT,พบ {1} จากการค้นหา!
RECOLLECT_PLUNDER_RESULT,ได้รับ {1} จากการขโมย
RECOLLECT_INVENTORY_STORAGE,แตะที่หน้าจอเพื่อเก็บมันใส่ลงในกระเป๋า
RESULT_TYPE_EQUIP_ITEM_FULL,อุปกรณ์เต็ม
SHOP_ROYAL_COIN_MESSAGE,เหรียญ Royal ไม่พอ\nคุณสามารถหาเหรียญ Royal ได้จาก Castle Wall Defense\nคุณต้องการที่จะเข้าร่วม Castle Wall Defense ตอนนี้เลยไหม?
SHOP_GOBLIN_EXIT_MESSAGE,ถ้าคุณออกตอนนี้ จะไม่สามารถทำรายการได้อีก\nจนกว่าเราจะพบกันใหม่
SHOP_PRODUCT_RESTOCK,เติมไอเทมใหม่แล้ว
REPLAY_PLAY,คุณต้องการจะดูเทปย้อนหลังอีกครั้งหรือไม่?
REPLAY,ดูอีกครั้ง
BATTLE_PARTY_LEADER_SELECT,โปรดเลือกผู้นำ
BATTLE_PARTY_LEADER_POTENCY,เอฟเฟคผู้นำ
GUILD_JOIN_MESSAGE,{1} ได้เข้าร่วมกิลด์
GUILD_GAME_JOIN_MESSAGE,{1} ได้เข้าสู่เกม
GUILD_WITHDRAWAL_MESSAGE,{1} ได้ออกจากกิลด์
CLASS_ATTRIBUTE,คุณสมบัติของอาชีพ
BATTLE_RECORD_NOT_FOUND,ไม่พบสถิติการสู้
OPEN_HERO_SHOP_SLOT_CONFIRM,คุณต้องการที่จะปลดล็อคห้อง?
BUY_RUBY_COUNT,{1} รูบี้
RUBY_MONTHLY_REMAIN_DAY,หมดอายุใน {1} วัน
BUY_GOLD_COUNT,{1} ทอง
VIP_LEVEL_ADD_MSG,เมื่อคุณซื้อไอเทมนี้ จะได้รับ {1} เป็นรางวัล VIP Bonus
BUY_RUBY_CONFIRM,คุณต้องการซื้อไอเทมนี้หรือไม่?
BUY_GOLD_CONFIRM,คุณต้องการซื้อไอเทมนี้หรือไม่?
BUY_HERO_CONFIRM,คุณต้องการซื้อฮีโร่ตัวนี้หรือไม่?
HERO_DUPLICATED_NOT_ALLOWED,คุณมีฮีโร่เหมือนกันแล้วในสำรับของคุณ
CLASS_TAG_MELEE,ประเภทพลังโจมตีกายภาพรุนแรง
CLASS_TAG_RANGE,ประเภทพลังโจมตีกายภาพระยะไกลรุนแรง
CLASS_TAG_MAGIC,ประเภทพลังโจมตีเวทย์รุนแรง
CLASS_TAG_BUFF,ประเภทพลังฟื้นฟูและปกป้องเพื่อนร่วมทีม
CLASS_TAG_DEBUFF,ประเภทลดความสามารถและก่อกวนคู่ต่อสู้
CLASS_TAG_TANK,ประเภทที่มี HP และพลังป้องกันสูง
TRANSCEND_HERO_STAT_CONFIRM,คุณต้องการใช้คะแนนจุติหรือไม่?
TRANSCEND_HERO_SKILL_CONFIRM,ระดับสกิลจะเพิ่มขึ้น+1\nคุณต้องการตีบวกสกิลใช่หรือไม่?
MOVE_HERO_SHOP_CONFIRM,คุณต้องการไปยังร้านค้าเพื่อที่จะซื้อฮีโร่หรือไม่?
RETURN_TO_CITY_CONFIRM,คุณต้องการกลับไปที่เมืองหรือไม่?
COMMON_HERO_INFO,ทั่วไป
HERO_TRANSCEND_NOT_RECOVERED,(โปรดเลือกอย่างระมัดระวังเนื่องจากไม่สามารถแก้ไขได้)
PAY_SHOP_VIP_POINT,คะแนน VIP เพิ่มขึ้น {1}
COMMON_VIP_BENEFIT,VIP Bonus
HERO_UPGRADE_STAR_POSSIBLE,สามารถวิวัฒนาการได้
EQUIP_STARUP_TEXT,คุณสามารถเสริมพลังอุปกรณ์ของคุณด้วยการใช้\nอุปกรณ์ประเภทเดียวกันมาเป็นวัตถุดิบ\n\nทุกๆการเสริมพลังจะเพิ่มความสามารถของไอเทม {1}%
EQUIP_AWAKEN_MATERIAL,วัตถุดิบเสริมพลัง
HERO_UPGRADE_STAR_EFFECT,ความสามารถเมื่อวิวัฒนาการ
EQUIP_AWAKEN_TEXT,เลือกวัตถุดิบที่ต้องการใช้เสริมพลัง
STAT_AWAKEN_CONFIRM,คุณยืนยันจะเสริมพลังใช่หรือไม่?
EQUIP_UPGRADE_LEVEL,ระดับการอัพเกรด
EQUIP_LEVELUP_TEXT3,ค่า EXP ที่จะเพิ่มจากการอัพเกรดขึ้นอยู่กับระดับของวัตถุดิบที่ใช้\nเมื่ออัพเกรดจนถึงระดับสูงสุดแล้วสามารถเสริมพลังเพื่อเพิ่มจำนวนดาวของไอเทมได้
EQUIP_UPGRADE_SUCCESS,อัพเกรดสำเร็จ
INSUFFICIENT_GOLD,คุณมี Gold ไม่เพียงพอ
INSUFFICIENT_GOLD_AND_GRADEBOOK,คุณมี Gold และ Rank Up Scroll ไม่เพียงพอ
INSUFFICIENT_GOLD_AND_SOULSTONE,คุณมี Gold และศิลาวิญญาณไม่เพียงพอ
CHAT_WHISPER_INFO,ใส่ชื่อผู้เล่นที่คุณต้องการกระซิบ
BASIC_STAT,Stat พื้นฐาน
EQUIP_BASIC_OPTION,ออฟชั่นพื้นฐาน
EXIT_TEXT,ออก
COMMON_MY_VIPLEVEL,ระดับ VIP
STAT_CHANGE_INFO,เปลี่ยน Stat
SKILL_NEXT_LEVEL,เลเวลต่อไป
LOW_HERO_LEVEL,มีเลเวลไม่เพียงพอ
COMMON_RUNE,รูน
ITEM_TYPE.RUNE,รูน
RUNE_ENCHANT,ใส่รูน
RUNE_EFFECT,ความสามารถของรูน
RUNE_ENCHANT_INFO,เลือกอุปกรณ์ที่คุณต้องการใส่รูน
LEADER_SKILL_EFFECT,เอฟเฟคจากหัวหน้าทีม
TAG_MAGIC_TEXT,พลังโจมตีเวทย์อย่างรุนแรง
COMMON_PEOPLE_COUNT,คน
RUNE_WEAPON,รูนสำหรับอาวุธ
ITEM_MATERIAL_DESCRIPTION,วัตถุดิบสำหรับใช้สร้างอาวุธ เครื่องป้องกัน และเครื่องประดับต่างๆ
RANDOM_OPTION_COUNT,จำนวนออฟชั่นที่สามารถสุ่มได้
TAG_MELEE_TEXT,ประเภทพลังโจมตีกายภาพรุนแรง
TAG_RANGE_TEXT,ประเภทพลังโจมตีกายภาพระยะไกลรุนแรง
RUNE_ARMOR,รูนสำหรับเครื่องป้องกัน
PAY_SHOP_BOOSTER_BUY_TEXT,ไอเทมจะนับเวลาใช้งานทันทีที่ซื้อ ผลของไอเทมจะสิ้นสุดในวันที่ {1}/{2}/{3}
SHOP_TYPE_BOOSTER,Booster
EQUIP_BREAK,ย่อย
EQUIP_BREAK_ACCEPT,ย่อยไอเทม
EQUIP_BREAK_SELECT_LABEL,เลือกไอเทมที่ต้องการย่อย
ITEM_EMPTY_SLOT,สล๊อตว่าง
INVENTORY_GROWTH,เติบโต
EQUIP_SET_EQUIP,อุปกรณ์เซ็ต
EQUIP_STAT_CHANGE,เปลี่ยน Stat
SKILL_TRANSCENDENCE_CONFIRM,ระดับสกิลจะเพิ่มขึ้น+{1}\nคุณต้องการตีบวกสกิลใช่หรือไม่?
HERO_UPGRADE_GRADE_POSSIBLE,สามารถเพิ่ม Rank ได้
HERO_UPGRADE_GRADE_EFFECT,ความสามารถเมื่อเพิ่ม Rank 
INSUFFICIENT_GRADEBOOK,คุณมี Rank Up Scroll ไม่เพียงพอ
TAG_BUFF_TEXT,ประเภทพลังฟื้นฟูและปกป้องเพื่อนร่วมทีม
ITEM_GOLD_DESCRIPTION,ไม่รู้ว่ามันใช้งานยังไง เอาไปขายที่ร้านน่าจะดีกว่า
OPEN_HERO_SHOP_SLOT,ปลดล็อค
HERO_INFO_TEXT,ข้อมูลฮีโร่
INSUFFICIENT_SOULSTONE,คุณมี Soul Stone ไม่เพียงพอ
HERO_TRANSCEND_DESC,ใช้ Soul Stone เพื่อเพิ่มความสามารถ
SHOP_PAYMENT,ร้านค้าพิเศษ
STAT_TRANSCEND,คุณต้องการใช้แต้มจุติใช่หรือไม่?
PAY_SHOP_BUY_TEXT,คุณต้องการซื้อไอเทมนี้ใช่หรือไม่?
PAY_SHOP_HERO_BUY_TEXT,คุณต้องการจ้างฮีโร่นี้ใช่ไหม?\nถ้าคุณมีฮีโร่นี้อยู่แล้ว {1} จะได้รับ Soul Stone แทน
EQUIP_AWAKEN_EQUIP,เสริมพลังอุปกรณ์
ITEM_RUNE_DESCRIPTION,ได้รับพลังลึกลับเมื่อใช้อุปกรณ์นี้
RUNE_ACCESSORY,รูนสำหรับอุปกรณ์เสริม
RUNE_SECONDGEAR,รูนสำหรับอุปกรณ์เสริม
RUNE_WEAPON_ARMOR,รูนสำหรับอาวุธและชุดเกราะ
RUNE_WEAPON_SECONDGEAR,รูนสำหรับอาวุธและอุปกรณ์เสริม
RUNE_ARMOR_SECONDGEAR,รูนสำหรับชุดเกราะและอุปกรณ์เสริม
RUNE_WEAPON_ARMOR_SECONDGEAR,รูนสำหรับอาวุธ ชุดเกราะ และอุปกรณ์เสริม
RUNE_VELKAZAR,รูน Velkazar
EQUIP_UPGRADE_INFO,ได้รับ EXP ตามระดับและดาวของวัตถุดิบ
RESTOCK,เปลี่ยนรายการไอเทม
TAG_DEBUFF_TEXT,ประเภทลดความสามารถและก่อกวนคู่ต่อสู้
HERO_SHOP_PREV_SLOT_OPEN_NEEDED,ต้องเปิดช่องก่อนหน้าก่อน
DOW_NAME,ดันเจี้ยนใต้ดิน
TAG_TANK_TEXT,ประเภทที่มี HP และพลังป้องกันสูง
HERO_TRANSCEND,จุติ
ITEM_ADDITIONAL_EFFECT,ความสามารถเสริม
ITEM_ADDITIONAL_EFFECT_ALL_HERO,ความสามารถเสริมมีผลกับฮีโร่ทุกคนเป็นเวลา {1} ชั่วโมง
ITEM_ADDITIONAL_EFFECT_ONE_HERO,ความสามารถเสริมมีผลกับฮีโร่คนเดียวเป็นเวลา {1} ชั่วโมง
SPECIAL_MISSION,ภารกิจพิเศษ
SHOP_SELL_INFO,ราคาจะปรากฏอยู่ข้างล่าง
ITEM_SELL_CONFIRM,เริ่มขาย
ITEM_SELL_SELECT_LABEL,เลือกไอเทมที่ต้องการขาย
SHOP_TYPE_PACKAGE,แพ็คเกจ
COMMON_SOLDOUT,ขายหมดแล้ว
SKILL_CURRENT_LEVEL,เลเวลปัจจุบัน
SKILL_CURRENT_TRANSCEND_LEVEL,เลเวลจุติปัจจุบัน
LOADING_TIP_GRADE_2,การเพิ่ม Rank: ฮีโร่สามารถเพิ่ม Rank ได้ด้วยการใช้ Rank Up Scroll ที่สามารถหาได้จากดันเจี้ยนประจำวัน! การเพิ่ม Rank จะทำให้ได้รับสกิลใหม่ และเพิ่ม Stat อีกด้วย!
LOADING_TIP_EQUIP_AWAKEN_2,การเสริมพลังอุปกรณ์: สามารถเสริมพลังอุปกรณ์ได้ด้วยอุปกรณ์ประเภทเดียวกัน เมื่อระดับไอเทมเพิ่มขึ้น! จะได้รับออฟชั่นใหม่และ Stat ที่เพิ่มขึ้น!
LOADING_TIP_SKILL_LEVEL_2,สกิลเลเวล : คุณสามารถเพิ่มสกิลของฮีโร่ ด้วยการใช้ Gold ได้ตลอดเวลา! แต่สกิลเลเวลไม่สามารถเพิ่มมากกว่าเลเวลของฮีโร่ ดังนั้นเพิ่มสกิลเลเวลเมื่อฮีโร่เลเวลอัพ!
MAP_MOVE_PORTAL_CONFIRM,คุณต้องการย้ายไปยังจุดเคลื่อนย้ายถัดไปหรือไม่?\n{1}
FRIEND_NO_REGISTERED_FRIEND,ไม่พบเพื่อนที่ลงทะเบียนไว้
HERO_NOT_COMPLETED,ยังไม่มี
COMMON_GET_HERO,ได้รับฮีโร่
HERODECK_GOTO_HEROSHOP,ไปยังร้านค้าฮีโร่
EQUIP_BREAK_SUCCESS,ย่อยอุปกรณ์สมบูรณ์
INVENTORY_TO_HERO,ไปยังหน้าต่างฮีโร่
RUNE.RUNE_TYPE_SECONDGEAR_ONLY,รูนสำหรับอุปกรณ์เสริม
RUNE_LOCKED,ความสามารถ
RUNE_SLOT,ช่องใส่รูน
EQUIP_RUNE_DESC1,"ช่องรูน จะปลดล็อคเมื่อถึง\nขั้นเสริมพลัง1(★), ขั้นเสริมพลัง 3 (★★★)\nและ ขั้นเสริมพลัง 5 (★★★★★)"
EQUIP_RUNE_DESC2,ใช้ทองเพื่อลบรูน หลังจากที่คุณสวมใส่มันแล้ว
EQUIP_RUNE_PRESERVE_MESSAGE,คุณต้องการที่จะเก็บรูน อันเดิมเอาไว้หรือไม่?
MAIL_TITLE_TEXT,คำอธิบาย
EQUIP_UPGRADE_RANDOM_OPTION,เพิ่มออฟชั่นเมื่ออัพเกรด +{1}
EQUIP_ENCHANT.EQUIP_UPGRADE_RANDOM_OPTION2,เปิดออฟชั่น(+{1})
NOT_IMPLEMENTED,ข้อมูลอยู่ระหว่างการเตรียมการ
OBJECTIVE_KILL_MONSTER,กำจัด {1}
BATTLE_PAUSE,หยุดชั่วคราว
MAX_EQUIP_REQ_LEVEL,Level\n{1}
GUILD_INSUFFICIENT_CREATE_GOLD,"คุณไม่สามารถสร้างกิลด์ได้\nต้องการ Gold มากกว่า[-]\n[FF0000](300,000 Gold)"
INVENTORY_ASK_SELL_MESSAGE,ขายไอเทมที่เลือก
INVENTORY_ASK_BREAK_MESSAGE,ย่อยไอเทมที่เลือก
EQUIP_RANDOM_OPTION_ENABLE,ได้รับ {1} ออปชั่นแบบสุ่ม
DETAILVIEW_REPRODUCTION,ทำใหม่
DETAILVIEW_FULLSCREEN,เต็มจอ
EQUIP_ADD_RANDOM_OPTION,รับออฟชั่นแบบสุ่ม {1} อย่าง
RECEIVE_REWARD,รับรางวัล
QUEST_DUNGEON_TITLE,เควสผู้พิชิต
OBJECTIVE,วัตถุประสงค์
COMMON_COUNT,จำนวน
RUNE_STAT,ออฟชั่นรูน
QUEST_SUPPRESSION_CLEAR,ภารกิจผู้พิชิตสำเร็จ!
HERO_SKILL_LEARN,เรียนรู้
HERO_SKILL_GET_GRADE_UP,ฮีโร่ได้เลื่อนอันดับขึ้น
COMMON_TOUCH_SCREEN,แตะที่หน้าจอ
HERO_SKILL_GET,เรียนสกิลใหม่
REWARD_TEAM_EXP,Team EXP
REWARD_HERO_EXP,Hero EXP
TIME_MONTH_DAY_HOUR,{1}ชม. {2}วัน {3}เดือน
ITEM.ITEM_EFFECT_END_COLON,มีผลถึง: 
ITEM_EXP_BOOSTER_EFFECT,ค่าประสบการณ์ของฮีโร่เพิ่มขึ้น {1}%
ITEM_GOLD_BOOSTER_EFFECT,ได้รับเงินเพิ่มขึ้น {1}%
ITEM_RECHARGE_STAMINA_BOOSTER_EFFECT,สเตมิน่าไม่จำกัด
NODE_WORLD_TREE,ต้นไม้กำเนิดโลก
WORLDMAP_EVENT_DUNGEN_HIDDEN_NAME,มอนสเตอร์ลึกลับ
WORLDMAP_EVENT_DUNGEN_HIDDEN_DESC,นี่คือมอนสเตอร์ประเภทลึกลับ
DAY_OF_WEEK_MON,วันจันทร์
DAY_OF_WEEK_TUE,วันอังคาร
DAY_OF_WEEK_WED,วันพุธ
DAY_OF_WEEK_THU,วันพฤหัสบดี
DAY_OF_WEEK_FRI,วันศุกร์
DAY_OF_WEEK_SAT,วันเสาร์
DAY_OF_WEEK_SUN,วันอาทิตย์
DOW_DUNGEON_OPEN,เปิด
COMMON_MENU_QUESTIONNAIRE,แบบสอบถาม
GUILD_OPTION_CHANGE_APPLIED,การตั้งค่ากิลด์ถูกใช้งานแล้ว
COMMON_MY_RESOURCE,เงินที่มีอยู่
UNDERGROUND_DUNGEON,คุกใต้ดิน
MATCH_SELECT,เลือกอารีน่า
QUEST_HERO_MISSION_CLEAR,ภารกิจฮีโร่สำเร็จ!
QUEST_DAILY_MISSION_CLEAR,ภารกิจรายวันสำเร็จ!
QYEST_ACHIEVEMENT_MISSION_CLEAR,ภารกิจความสำเร็จเสร็จแล้ว!
BATTLE_RETREAT,หนี
UNDERGROUND_DUNGEON_SUNDAY,ดันเจี้ยนที่หนีไม่ได้
HERO_SKILL_LEARN_REQ_LEVEL,สามารถเรียนได้ที่เลเวล {1}
CANNOT_POLL_BEFORE_CHAPTER1_CLEAR,หลังจากเล่นผ่านแชปเตอร์แรกแล้ว กรุณาช่วยตอบแบบสอบถาม
RUNE_EQUIP_ASK_TITLE,ใส่รูน
COMMON_SURVEY,กรุณาช่วยทำแบบสอบถามได้เลยตอนนี้!
SYSTEM_MESSAGE_FGT,FGT จะดำเนินการจนถึงวันที่ 4 ต.ค. เวลา 22.00น.
WEEKLY_TEXT_INFO,คุณสามารถได้รับทองในปริมาณมาก
EVENT_DUNGEON_COMPLETE_TITLE,สำเร็จดันเจี้ยนกิจกรรม!
EQUIP_TAG_TYPE_ERROR,จำกัดอาชีพ
ASK_QUIT_TITLE,ออกจากเกม
ASK_QUIT_MESSAGE,คุณต้องการออกจากเกม King's Raid หรือไม่?
RESULT_TYPE_INVALID_STEP,การร้องขอรางวัลเกิดข้อผิดพลาด
RESCOLLECT_GOLD,Gold
CHAT_ACTION_PARTY_CREATED,{1} ได้สร้างปาร์ตี้ (แตะเพื่อเข้าร่วม)
CHAT_ACTION_PARTY_ROOM_CREATED,{1} ได้เปิดการต่อสู้ (แตะเพื่อเข้าร่วม)
OPEN_WITH_TEAMLEVEL,เปิดที่ทีมเลเวล {1}
DECIDE_RETURN_OR_START,คุณต้องการทำอะไร?
RETURN_TO_ORIGIN,ไปยังจุดตั้งต้น
START_FROM_HERE,เริ่มที่นี่
PARTY_TITLE,ปาร์ตี้
PARTY_INVITE_FROM,{1} ชวนเข้าปาร์ตี้
PARTY_ASK_ACCEPT_PARTY,คุณจะเข้าปาร์ตี้ของ {1} หรือไม่?
PARTY_ROOM_CREATED,{1} สร้างห้องต่อสู้แล้ว
PARTY_ASK_JOIN_BATTLE,คุณจะเข้าร่วมต่อสู้กับ {1} หรือไม่?
BILLING_CANCEL,การชำระเงินถูกยกเลิก
NOT_LEARNED_SKILL,สกิลที่\nยังไม่ได้เรียน
LEARN_EXTEND_SKILL,เรียนทักษะ
CONFIRM_EXTEND_SKILL,คุณต้องการเรียกทักษะที่เลือกหรือไม่?
NOT_LEARNED_SKILL_MSG,คุณยังไม่ได้เรียนสิ่งนี้
SKILL_COOLTIME_DESC,ใช้ได้หลังจาก {1} วินาที
SKILL_REQ_MANA,MP ที่ต้องการ
DELAYED_BILLING_COMPLETED,ได้รับของที่ทำการซื้อแล้ว
SENDER_NAME_ADMIN,ผู้จัดการ
DOWDUNGEON_REWARD_TITLE,คุณลืมไอเทมของคุณ
DOWDUNGEON_REWARD_CONTENT,ฉันหยิบมาทั้งคู่และอยากจะให้สิ่งที่ดีที่สุดกับคุณ!
SELECT_REWARD_COMPLETED,คุณสำเร็จดันเจี้ยนและได้รับรางวัล
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,คุณต้องการรับรางวัลจากการล่าพวกที่หนีมาจากคุกได้ดินหรือไม่?
CLASS_DESC_WARRIOR,นักรบ
CLASS_DESC_ARCHER,นักธนู
CLASS_DESC_KNIGHT,อัศวิน
CLASS_DESC_WIZARD,จอมเวทย์
CLASS_DESC_PRIEST,นักบวช
CLASS_DESC_ASSASSIN,มือลอบสังหาร
CLASS_DESC_MECHANIC,ช่างกล
CLASS_TRIAL_DESC,คุณสามารถรับโอกาสในการวิวัฒนาหร\nฮีโร่คลาส {1} 
CLASS_TRIAL_REMAIN_TIME,จะปิดตัวลงใน {1}:{2}
HERO_TRIAL_STEP,ด่านทดสอบ {1}
HERO_CUR_PURIFY_DESC,การชำระล้างความมืด… [FFFF00]{1}%[-] สำเร็จ
CLASS_TRIAL_FORCE_OPEN_CONFIRM,คุณต้องการบังคับเปิดดันเจี้ยนเพื่อเข้าไปหรือไม่?
HEROCLASS_TRIAL_MELEE,บททดสอบแห่งพลัง
HEROCLASS_TRIAL_TANK,บททดสอบแห่งความยุติธรรม
HEROCLASS_TRIAL_THIEF,บททดสอบแห่งความอดทน
HEROCLASS_TRIAL_RANGE,บททดสอบแห่งกลยุทธ์
HEROCLASS_TRIAL_MECHANIC,บททดสอบแห่งโชค
HEROCLASS_TRIAL_MAGIC,บททดสอบแห่งปัญญา
HEROCLASS_TRIAL_BUFF,บททดสอบแห่งความสามัคคี
MOVE_TO_GOLD_SHOP_CONFIRM,คุณมี Gold ไม่พอ คุณจะเข้าร้านค้าแล้วซื้อ Gold เพิ่มหรือไม่?
PARTY_ASK_INVITE_ROOM,คุณจะชวน {1} เข้าห้องรอหรือไม่?
MULTIPLAY_LOST_REWARD_ITEM_TITLE,ไอเทมที่ไม่ได้จากปาร์ตี้ดันเจี้ยน
MULTIPLAY_LOST_REWARD_ITEM_CONTENT,ไอเทมที่ไม่ได้รับจากปาร์ตี้ดันเจี้ยนจะถูกส่งให้ทางจดหมาย
GUILDSUPPRESS_LOST_REWARD_ITEM_TITLE,รางวัลอันดับการพิชิตกิลด์ที่ยังไม่รับ
GUILDSUPPRESS_LOST_REWARD_ITEM_CONTENT,ไอเทมที่ยังไม่รับจากการพิชิตกิลด์จะถูกส่งไปทางจดหมาย\nทรัพยากรกิลด์จะถูกส่งไปยังกิลด์โดยตรง
MONSTER_SUPPRESS,พิชิต
MONSTER_KILL,กำจัด
REMAIN_TIME_MIN_SEC,{1} นาที {2} วินาที
ACHIEVEMENT_TYPE_GOODS,ทรัพย์สิน
ACHIEVEMENT_TYPE_ADVENTURE,ผจญภัย
ACHIEVEMENT_TYPE_EQUIPMENT,อุปกรณ์
ACHIEVEMENT_TYPE_COMMUNITY,คอมมิวนิตี้
ACHIEVEMENT_TYPE_ITEM,ไอเทม
ACHIEVEMENT_TYPE_CONTENTS,เนื้อหา
ACHIEVEMENT_TYPE_ACCOUNT,บัญชี
ACHIEVEMENT_TYPE_GUILD,Guild
ACHIEVEMENT_TYPE_GAMEPLAY,กระบวนการ
CHAPTER_BASE,{1} ฐานชั่วคราว
NODE_NUMBER,จำนวนจุด {1}
SAVE_BASE_LOCATION_CONFIRM,บันทึกสถานที่ปัจจุบันเป็นฐานชั่วคราว\n{1}
WORLDMAP_CHAPTER_NAME,"แชปเตอร์ {1}, {2}"
SELECT_PORTAL,เลือกประตูมิติ
DUNGEON_HERO_COUNT,(ฮีโร่ที่เข้าร่วม: {1})
EQUIPITEM_GRADE_1,อุปกรณ์ทั่วไป
EQUIPITEM_GRADE_2,อุปกรณ์ชั้นสูง
EQUIPITEM_GRADE_3,อุปกรณ์หายาก
EQUIPITEM_GRADE_4,อุปกรณ์วีรบุรุษ
EQUIPITEM_GRADE_5,อุปกรณ์โบราณ
EQUIPITEM_GRADE_6,อุปกรณ์ในตำนาน
ITEM_GRADE_1,ทั่วไป
ITEM_GRADE_2,ชั้นสูง
ITEM_GRADE_3,หายาก
ITEM_GRADE_4,วีรบุรุษ
ITEM_GRADE_5,โบราณ
ITEM_GRADE_6,ตำนาน
ITEM_GRADE_90,เฉพาะ
ITEM_GRADE_100,เฉพาะ
ITEM_TYPE_UPGRADEBOOK,Skill Book
ITEM_TYPE_RUNE,รูน
ITEM_TYPE_AWAKECHALLENGE,Fragments
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,คุณต้องการเปิดช่องอุปกรณ์เสริมหรือไม่?
BUY_STAMINA_CONFIRM,คุณต้องการซื้อสเตมิน่าหรือไม่?
RECOVER_AMOUNT,{1} ฟื้นฟู
PARTY_BATTLE_CREATE_FAIL,คุณไม่ได้อยู่ในปาร์ตี้หรือกำลังต่อสู้อยู่
LOADING_MSG,กำลังโหลด
PARTY_BATTLE_ALL_LOGOFF,ผู้เล่นทั้งหมดสำเร็จการต่อสู้แล้ว
MULTIPLAY_BATTLE_WAITING_USER,รอผู้เล่นอื่น
ASK_PACKAGE_ITEM_USE,คุณต้องการใช้ไอเทมหรือไม่?
PACKAGE_ITEM_REWARD_TITLE,รางวัลแพ็คเกจ
PARTY_BATTLE_READY,เตรียมการต่อสู้
PARTY_BATTLE_CANCEL_READY,ยกเลิกการเตรียมการ
VISIT_REWARD_TITLE,รางวัลการเยี่ยม
PARTY_BATTLE_LEAVE_ASK_MESSAGE,คุณต้องการออกจากห้องรอหรือไม่?
PARTY_BATTLE_ROOM_DESTROYED,ห้องรอถูกยกเลิก
FRIEND_IS_IN_PARTY,คุณอยู่ในปาร์ตี้กับเพื่อนคนนี้
NOT_PARTY_MASTER,คุณไม่ใช่หัวหน้าปาร์ตี้
NO_BATTLE_SERVER,ไม่มีเซิร์ฟเวอร์ต่อสู้ที่ใช้งานได้
BUY_STAMINA_COUNT,{1} สเตมิน่า
REWARD_GET_ITEM_BOOSTER_EFFECT,เพิ่มจำนวนรางวัลที่ได้จากการต่อสู้ {1}%.
PRODUCT_BUY_COMPLETED_MAIL_CONFIRM,ซื้อสำเร็จ โปรดตรวจสอบกล่องจดหมาย
DAILY_RUBY_COUNT,รูบี้ในทุกๆวัน
DAILY_RUBY_COUNT2,รูบี้ในทุกๆวัน 2
ALL_INCLUDE_TEXT,ทั้งหมด {1}
