KEY,ChineseTraditional
CONVERSATION_TU_196,怎麼了，芙萊兒?
CONVERSATION_TU_197,剛剛抓到的野狼掉了鎧甲，
CONVERSATION_TU_198,看起來很堅固，蠻適合凱瑟裝備的說。
CONVERSATION_TU_199,但馬上就要開始戰鬥了..
CONVERSATION_TU_200,哈哈，但應該有能在戰鬥前快速穿上裝備的方法吧?
CONVERSATION_TU_201,怎麼做?
CONVERSATION_TU_202,一直按著目前畫面上英雄的圖案，
CONVERSATION_TU_203,就可以前往該英雄的裝備視窗，
CONVERSATION_TU_204,在視窗上點擊裝備鍵，
CONVERSATION_TU_205,再按下面的自動裝備鍵，
CONVERSATION_TU_206,這樣就可以輕鬆穿上裝備啦。
CONVERSATION_TU_207,哇!真的又快又簡單耶?!
CONVERSATION_TU_208,謝謝妳，芙萊兒!
CONVERSATION_TU_209,嘿嘿，不客氣啦。
CONVERSATION_TU_210,啊!
CONVERSATION_TU_211,發生什麼事了，克麗歐大人?
CONVERSATION_TU_212,急著趕來賢者之塔，
CONVERSATION_TU_213,卻忘了帶我的魔杖!
CONVERSATION_TU_214,當然不是說沒了魔杖我的力量就會變弱。
CONVERSATION_TU_215,要不要試試看特惠商城啊，克麗歐大人?
CONVERSATION_TU_216,特惠..什麼?
CONVERSATION_TU_217,在特惠商城可以召喚特別的道具。
CONVERSATION_TU_218,克麗歐大人就能獲得適合您的高級級別道具。
CONVERSATION_TU_219,我、我當然知道啊!還用你說..
CONVERSATION_TU_220,趕快去特惠商城召喚特別道具吧。
CONVERSATION_TU_221,怎麼辦，我忘了帶劍..這把刀太舊了..
CONVERSATION_TU_222,戰士居然沒帶劍..真擔心你的未來啊。
CONVERSATION_TU_223,就..就是說啊!哈哈哈..
CONVERSATION_TU_224,嘿嘿，凱瑟!我拿來了！
CONVERSATION_TU_225,本來去房間找你，結果就看到這劍..
CONVERSATION_TU_226,哇!芙萊兒，謝謝妳!
CONVERSATION_TU_227,謝什麼，以後不要忘了啊!
CONVERSATION_TU_228,這劍..可以感受到很強大的力量。
CONVERSATION_TU_229,我也要摸摸看!
CONVERSATION_TU_230,聖劍不會將力量借給主人以外的人。
CONVERSATION_TU_236,請把這符石裝備在艾爾上。
CONVERSATION_TU_237,符石可為裝備帶來特殊效果。
CONVERSATION_TU_238,這顆小石頭?
CONVERSATION_TU_239,居然是一顆小石頭?!
CONVERSATION_TU_240,符石可是擁有古代魔法的珍貴物啊!
CONVERSATION_TU_241,可惜的是，能夠承受符石力量的裝備並不多。
CONVERSATION_TU_242,來吧來吧，就當作是被騙裝備看看吧，凱瑟。
CONVERSATION_TU_243,我沒有騙你們!
CONVERSATION_TU_244,的確..感受到更強的力量了。
CONVERSATION_TU_245,隨著凱瑟變強，可以發揮更大的力量!
CONVERSATION_TU_246,我也想要那個!
CONVERSATION_TU_247,羅伊，也幫我找一個一樣的來，這是命令!
CONVERSATION_TU_248,我才不要!
CONVERSATION_HERO_EMPTY,已經跟許多英雄結緣了!\n下次記得來拜訪喔!
CONVERSATION_5625,第2章.繼承
STORY_RE_TITLE_10000,1. 離開的人與留下的人
STORY_RE_TITLE_10010,2. 芙萊兒的祈禱
STORY_RE_TITLE_10020,3. 來自賢者之塔的魔法師與她的護衛
STORY_RE_TITLE_10030,4. 戰利品
STORY_RE_TITLE_10031,5. 芙萊兒的意識決不動搖
STORY_RE_TITLE_10040,4. 史萊姆真可愛
STORY_RE_TITLE_10041,7. 利用技能書學習技能特性
STORY_RE_TITLE_10050,8. 嵌在史萊姆身上的裝備
STORY_RE_TITLE_10051,5. 借露亞之力
STORY_RE_TITLE_10060,10. 第一次看到這麼大的
STORY_RE_TITLE_10070,6. 火球術與隱匿披風
STORY_RE_TITLE_10080,7. 對她而言凱瑟還只是個孩子
STORY_RE_TITLE_10090,8. 有人覬覦凱瑟的性命
STORY_RE_TITLE_10100,9. 刺客覬覦的東西
STORY_RE_TITLE_10110,10. 惡有惡報
STORY_RE_TITLE_10120,11. 野心勃勃的哥布林
STORY_RE_TITLE_10130,12. 興奮的白哥布林
STORY_RE_TITLE_10140,13. 獲得魔王力量的哥布林
STORY_RE_TITLE_10150,14. 陌生的場所
STORY_RE_TITLE_10160,15. 英雄殿堂與希莉亞
STORY_RE_TITLE_10170,16. 若淨化內心的黑暗面
STORY_RE_TITLE_10180,17. 花錢吧
STORY_RE_TITLE_10190,23. 前往世界樹的路
STORY_RE_TITLE_10200,18. 必須起身的理由及劍的回答
STORY_RE_TITLE_10210,19. 聖劍埃亞
STORY_RE_TITLE_10220,26. 克麗歐離開的原因
STORY_RE_TITLE_10230,20. 夥伴
STORY_RE_TITLE_10240,21. 一起踏上艱辛的道路
STORY_RE_TITLE_10250,22. 寶德喀
STORY_RE_TITLE_10260,23. 哥布林的退路
STORY_RE_TITLE_10270,24. 黑色火藥倉庫的晶元
STORY_RE_TITLE_10280,25. 她是大魔法師
STORY_RE_TITLE_10290,33. 再次，踏上旅程
STORY_RE_TITLE_10300,26. 國王關注之處
STORY_RE_TITLE_20000,1. 那天，凱瑟的記憶
STORY_RE_TITLE_20010,2. 物理攻擊對幽靈無效
STORY_RE_TITLE_20020,3.感到不安的芙萊兒
STORY_RE_TITLE_20030,4.樹人的字典裡沒有道歉
STORY_RE_TITLE_20040,5.聖劍分離的第一個力量
STORY_RE_TITLE_20050,6.為淨化而戰
STORY_RE_TITLE_20060,7.交往看看沒關係吧
STORY_RE_TITLE_20070,8.公主與勇者
STORY_RE_TITLE_20080,9.覬覦聖劍的鷹身人
STORY_RE_TITLE_20090,10.羅伊和瑟琳的疑問
STORY_RE_TITLE_20100,11.連鷹身人都被黑暗吞噬
STORY_RE_TITLE_20110,12.對鷹身人的警戒
STORY_RE_TITLE_20120,13.為了安全做出的決定
STORY_RE_TITLE_20130,14.憤怒與自責感編織出的黑暗
STORY_RE_TITLE_20140,15.因聖劍而產生的糾葛
STORY_RE_TITLE_20150,16.為了艾莉朵拉
STORY_RE_TITLE_20160,17.聖劍繼承人
STORY_RE_TITLE_20170,18.只是暫時保管
STORY_RE_TITLE_30010,1. 對人類的仇恨
STORY_RE_TITLE_30020,2. 她的魔像
STORY_RE_TITLE_30030,3. 站在我這一邊
STORY_RE_TITLE_30040,4. 歐格利亞的哥布林
STORY_RE_TITLE_30050,5. 受到打擊的克麗歐
STORY_RE_TITLE_30060,6. 露亞的禮物
STORY_RE_TITLE_30070,7. 隊長拉克拉克
STORY_RE_TITLE_30080,8. 人類不會把獸人當作奴隸
STORY_RE_TITLE_30090,9. 艾爾托拉的符咒
STORY_RE_TITLE_30100,10. 卡爾洛徒弟－岱恩
STORY_RE_TITLE_30110,11. 為了師父而做的決定
STORY_RE_TITLE_30120,12. 現在最重要且能做的事
STORY_RE_TITLE_30130,13. 難以說服
STORY_RE_TITLE_30140,14. 哥布林解放前線
STORY_RE_TITLE_30150,15. 請不要再討厭哥布林了
STORY_RE_TITLE_30160,16. 迴盪在歐格利亞的邪惡笑聲
STORY_RE_TITLE_30170,17. 控制不了的力量
STORY_RE_TITLE_30180,18. 以為都忘了
STORY_RE_TITLE_40000,1. 死亡之地克盧雅
STORY_RE_TITLE_40010,2. 黑暗世界
STORY_RE_TITLE_40020,3. 所以召喚道具的話，露亞會
STORY_RE_TITLE_40030,4. 克盧雅的魔像
STORY_RE_TITLE_40040,5. 暗黑病
STORY_RE_TITLE_40050,6. 大魔法師不會放過任何危險要素
STORY_RE_TITLE_40060,7. 你已經不是當年的小孩了
STORY_RE_TITLE_40070,8. 小時候的芙萊兒與凱瑟
STORY_RE_TITLE_40080,9. 過去曾被視為傳說的
STORY_RE_TITLE_40090,10. 黑暗中的聲音，我就是你
STORY_RE_TITLE_40100,11. 惡魔不知道的詞語
STORY_RE_TITLE_40110,12. 羅伊最重視的就是克麗歐的安全
STORY_RE_TITLE_40120,13. 惡魔與刺客
STORY_RE_TITLE_40130,14. 是誰玷污了我的女兒
STORY_RE_TITLE_40140,15. 愛比絲的有趣推測
STORY_RE_TITLE_40150,16. 敵人的存在
STORY_RE_TITLE_40160,17. 我才不要告訴討厭的人
STORY_RE_TITLE_50000,1. 阿羅維納的年幼國王
STORY_RE_TITLE_50010,2. 烏龜與闇靈獅子
STORY_RE_TITLE_50020,3. 聽說羅伊害怕飛行
STORY_RE_TITLE_50030,4. 破壞氣氛的無可救藥的人
STORY_RE_TITLE_50040,5. 阿羅維納的逃亡者
STORY_RE_TITLE_50050,6. 剛剛發生什麼事了
STORY_RE_TITLE_50060,7. 被置之不理的暗黑病
STORY_RE_TITLE_50070,8. 飽受失智症折磨的可憐老人
STORY_RE_TITLE_50080,9. 黑暗精靈竟然敗在豺狼手上
STORY_RE_TITLE_50090,10 黑暗精靈的帶路
STORY_RE_TITLE_50100,11. 女王的護衛
STORY_RE_TITLE_50110,12. 阿羅維納的悲劇
STORY_RE_TITLE_50120,13. 迪麥的憎惡
STORY_RE_TITLE_50130,14. 愛碧嘉夜
STORY_RE_TITLE_50140,15. 需要溝通
STORY_RE_TITLE_50150,16. 不關迪麥的事
STORY_RE_TITLE_50160,17. 激發黑暗面的多餘的話
STORY_RE_TITLE_50170,18. 未知的名字
STORY_RE_TITLE_50180,19. 用那種謊言利用豺狼
STORY_RE_TITLE_50190,20. 必須找回與改正的事
STORY_RE_TITLE_50200,21. 生存
STORY_RE_TITLE_50210,22. 各位大人是我們的英雄
STORY_RE_TITLE_50220,23. 開心的莫拉
STORY_RE_TITLE_50230,24. 這樣對我，芙萊兒會難過的
STORY_RE_TITLE_50240,25. 名為罪惡感的媒介
STORY_RE_TITLE_50250,26. 他的巨大黑暗籠罩了我的內心深處
STORY_RE_TITLE_60000,1. 前往德拉吉亞
STORY_RE_TITLE_60010,2. 蟹腳真好吃
STORY_RE_TITLE_60020,3. 請勿誤會：人事費有打折
STORY_RE_TITLE_60030,4. 光之傭兵
STORY_RE_TITLE_60040,5. 那麼我交出我的護衛吧
STORY_RE_TITLE_60050,6. 只要我們安全
STORY_RE_TITLE_60060,7. 尋寶少年
STORY_RE_TITLE_60070,8. 米露露大海盜團
STORY_RE_TITLE_60080,9. 對米露露的警戒
STORY_RE_TITLE_60090,10. 聽姐姐的話就對了
STORY_RE_TITLE_60100,11. 以為能找到母親的線索才去的
STORY_RE_TITLE_60110,12. 不像蜥蜴人的作為
STORY_RE_TITLE_60120,13. 交出我的小可愛
STORY_RE_TITLE_60130,14. 尋找寶藏的人們
STORY_RE_TITLE_60140,15. 做沙浴做到一半被妨礙的矮人族
STORY_RE_TITLE_60150,16. 矮人之王
STORY_RE_TITLE_60160,17. 王位爭奪遊戲
STORY_RE_TITLE_60170,18. 被蒙蔽的人們短暫清醒的瞬間
STORY_RE_TITLE_60180,19. 被黑暗籠罩的人也有機會
STORY_RE_TITLE_60190,20. 我想就這樣閉上雙眼
STORY_RE_TITLE_60200,21. 阿萊特的孩子
STORY_RE_TITLE_70000,1. 睡一覺醒來，一切都會變好的
STORY_RE_TITLE_70010,2. 凱瑟的讓步
STORY_RE_TITLE_70020,3. 在他們看來，這可是逃亡
STORY_RE_TITLE_70030,4. 再怎麼想回去也
STORY_RE_TITLE_70040,5. 克麗歐有苦難言
STORY_RE_TITLE_70050,6. 長不大的孩子
STORY_RE_TITLE_70060,7. 冰霜巨人的襲擊
STORY_RE_TITLE_70070,8. 羅迪娜所在地
STORY_RE_TITLE_70080,9. 抵擋不住的黑暗力量
STORY_RE_TITLE_70090,10. 令人厭倦的名字
STORY_RE_TITLE_70100,11. 響徹寒冰水晶洞窟的聲音
STORY_RE_TITLE_70101,12. 為了阻擋更大的悲劇所做的選擇
STORY_RE_TITLE_70110,13. 救了帕菲的羅迪娜
STORY_RE_TITLE_70120,14. 所知即所見
STORY_RE_TITLE_70130,15. 能輕易抵擋就不算威脅
STORY_RE_TITLE_70140,16. 知道冰龍的孩子
STORY_RE_TITLE_70150,17. 人類的錯誤與責任
STORY_RE_TITLE_70160,18. 雷伊的真面目
STORY_RE_TITLE_70170,19. 露亞為何將聖劍
STORY_RE_TITLE_70180,20. 即使害怕也要勇往直前
STORY_RE_TITLE_80000,1. 火山
STORY_RE_TITLE_80010,2. 熔岩之河
STORY_RE_TITLE_80020,3. 惡龍部隊
STORY_RE_TITLE_80030,4. 新的同伴
STORY_RE_TITLE_80040,5. 魔族戰爭與勇者們
STORY_RE_TITLE_80050,6. 擊掌
STORY_RE_TITLE_80060,7. 龍之庇護
STORY_RE_TITLE_80070,8. 精神支配
STORY_RE_TITLE_80080,9. 她的力量
STORY_RE_TITLE_80090,10. 人類果然很有趣
STORY_RE_TITLE_80100,11. 決戰，狂龍泰莫雷勒
STORY_RE_TITLE_80110,12. 另一個作戰
STORY_RE_TITLE_80120,13. 誘因
STORY_RE_TITLE_80130,14. 解放泰莫雷勒
STORY_RE_TITLE_80140,15. 憤怒
STORY_RE_TITLE_80150,16. 莫拉的試煉
STORY_RE_TITLE_80160,17. 陷阱
STORY_RE_TITLE_80170,18. 不祥的追擊
STORY_RE_TITLE_80180,19. 意外的幫忙
STORY_RE_TITLE_80190,20. 羅伊的陰謀
STORY_RE_TITLE_80200,21. 新的同伴？
STORY_RE_TITLE_80210,22. 感情好的雜種與吃貨
STORY_RE_TITLE_80220,23. 火山的入口
STORY_RE_TITLE_80230,24. 火山的最終決戰
STORY_RE_TITLE_80240,25. 前往卡爾庫斯沼澤地帶
STORY_RE_TITLE_80250,26. 黑暗騎士
STORY_RE_TITLE_90000,1. 卡爾庫斯沼澤地帶
STORY_RE_TITLE_90010,2. 露亞的走狗們
STORY_RE_TITLE_90020,3. 甦醒的意志
STORY_RE_TITLE_90030,4. 面對真相的勇氣
STORY_RE_TITLE_90040,5. 即使犧牲性命
STORY_RE_TITLE_90050,6. 凱爾的記憶
STORY_RE_TITLE_90060,7. 意想不到的幫助
STORY_RE_TITLE_90070,8. 逐漸擴大的希望
STORY_RE_TITLE_90080,9. 最棒的援軍
STORY_RE_TITLE_90090,10. 令人驕傲的弟弟
STORY_RE_TITLE_90100,11. 奧勒貝利亞的群雄
STORY_RE_TITLE_90110,12. 舉劍的理由
STORY_RE_TITLE_90120,13. 被揭開的真相
STORY_RE_TITLE_90130,14. 聖劍詐騙傳聞
STORY_RE_TITLE_90140,15. 失控的魔氣
STORY_RE_TITLE_90150,16. 與史嘉蕾的練習
STORY_RE_TITLE_90160,17. 潛入遺跡
STORY_RE_TITLE_90170,18. 獵犬們
STORY_RE_TITLE_90180,19. 狗聽命於主人
STORY_RE_TITLE_90190,20. 過去的回聲
STORY_RE_TITLE_90200,21. 傳送塔
STORY_RE_TITLE_90210,22. 魔導王國的遺產
STORY_RE_TITLE_90220,23. 承諾
STORY_RE_TITLE_90230,24. 尋找美男子
STORY_RE_TITLE_90240,25. 最後的壁壘
STORY_RE_TITLE_90250,26. 莫鐸克的下場，但是…
STORY_RE_TITLE_H1_2017,萬聖節－被詛咒的衣服－（2017）
STORY_RE_SUB_TITLE_H1_1,{1}.啟動陷阱卡片！
STORY_RE_SUB_TITLE_H1_2,{1}.在陷阱裡
STORY_RE_SUB_TITLE_H1_3,{1}.想收集的南瓜頭
STORY_RE_SUB_TITLE_H1_4,{1}.繃帶、衣服以及害羞
STORY_RE_SUB_TITLE_H1_5,{1}.那件衣服擁有特殊的能力
STORY_RE_SUB_TITLE_H1_6,{1}.惡靈聚集的地方
STORY_RE_SUB_TITLE_H1_7,{1}.還剩下一套
STORY_RE_SUB_TITLE_H1_8,{1}.發現犯人！
STORY_RE_SUB_TITLE_H1_9,{1}.真相以及喜好
STORY_RE_TITLE_C1_2017,聖誕老人慶典的搗蛋鬼們（2017）
STORY_RE_SUB_TITLE_C1_1,{1}.星夜的貴族
STORY_RE_SUB_TITLE_C1_2,{1}.用大砲代替魯道夫
STORY_RE_SUB_TITLE_C1_3,{1}.尋找懶惰的聖誕老人
STORY_RE_SUB_TITLE_C1_4,{1}.賴床的聖誕老人
STORY_RE_SUB_TITLE_C1_5,{1}.驅散夢靨的聖誕老人？
STORY_RE_SUB_TITLE_C1_6,{1}.禮物不在床邊而是在禮物箱裡
STORY_RE_SUB_TITLE_C1_7,{1}.紅色毛衣的聖人
STORY_RE_SUB_TITLE_C1_8,{1}.禁止獨占禮物
STORY_RE_TITLE_S1_2018,橫衝直撞的夏季慶典（2018）
STORY_RE_SUB_TITLE_S1_1,{1}.夏季慶典的序幕
STORY_RE_SUB_TITLE_S1_2,{1}.肉在呼喚我們
STORY_RE_SUB_TITLE_S1_3,{1}.共襄盛舉！豐饒慶典！
STORY_RE_SUB_TITLE_S1_4,{1}.普通人的玩法
STORY_RE_SUB_TITLE_S1_5,{1}.魔族養殖場
STORY_RE_SUB_TITLE_S1_6,{1}.反對魔族差別待遇！！
STORY_RE_SUB_TITLE_S1_7,{1}.神射手全都去海邊！
STORY_RE_SUB_TITLE_S1_8,{1}.共襄盛舉！射擊慶典！
STORY_RE_SUB_TITLE_S1_9,{1}.功能過於良好的水槍
STORY_RE_SUB_TITLE_S1_10,{1}.以反擊制反擊！
STORY_RE_SUB_TITLE_S1_11,{1}.以犯規制犯規！
STORY_RE_SUB_TITLE_S1_12,{1}.共襄盛舉！健康慶典！
STORY_RE_SUB_TITLE_S1_13,{1}.愉快的治療時間
STORY_RE_SUB_TITLE_S1_14,{1}.珍貴的材料
STORY_RE_SUB_TITLE_S1_15,{1}.熱騰騰的新產品
STORY_RE_SUB_TITLE_S1_16,{1}.好想做實驗
STORY_RE_SUB_TITLE_S1_17,{1}.炎夏試膽大會！
STORY_RE_SUB_TITLE_S1_18,{1}.難道…是真正的幽靈？
STORY_RE_SUB_TITLE_S1_19,{1}.各式各樣的參賽者
STORY_RE_SUB_TITLE_S1_20,{1}.淨化惡靈！
STORY_RE_SUB_TITLE_S1_21,{1}.不要把我當成實驗品～
STORY_RE_SUB_TITLE_S1_22,{1}.共襄盛舉！煙火慶典！
STORY_RE_SUB_TITLE_S1_23,{1}.追踪！火藥小偷
STORY_RE_SUB_TITLE_S1_24,{1}.在追踪的盡頭發現的東西
STORY_RE_SUB_TITLE_S1_25,{1}.擋住巨大的砲彈！
STORY_RE_SUB_TITLE_S1_26,{1}.發射！無限的煙火
STORY_RE_SUB_TITLE_S1_27,{1}.共襄盛舉！音樂慶典！
STORY_RE_SUB_TITLE_S1_28,{1}.魔導文明的舞蹈
STORY_RE_SUB_TITLE_S1_29,{1}.回想夏季慶典…
STORY_RE_SUB_TITLE_S1_30,{1}.在歌聲中於帝國相遇
STORY_RE_SUB_TITLE_S1_31,{1}.他們的夏季慶典尚未結束
STORY_RE_TITLE_H2_2018,魔族和惡靈的萬聖節（2018）
STORY_RE_SUB_TITLE_H2_1,{1}.被召喚的人們
STORY_RE_SUB_TITLE_H2_2,{1}.惡魔提出的小小提議
STORY_RE_SUB_TITLE_H2_3,{1}.衣服也要符合目的
STORY_RE_SUB_TITLE_H2_4,{1}.夜晚的諸王
STORY_RE_SUB_TITLE_H2_5,{1}.惡魔想要的
STORY_RE_SUB_TITLE_H2_6,{1}.縱使埋怨，卻依然純真的人們
STORY_RE_SUB_TITLE_H2_7,{1}.持續不斷地收集
STORY_RE_SUB_TITLE_H2_8,{1}.收集史萊姆的人
STORY_RE_SUB_TITLE_H2_9,{1}.就看八字怎麼配
STORY_RE_SUB_TITLE_H2_10,{1}.墮落的人們
STORY_RE_SUB_TITLE_H2_11,{1}.惡魔另有企圖
STORY_RE_SUB_TITLE_H2_12,{1}.黑騎士們
STORY_RE_SUB_TITLE_H2_13,{1}.別破壞形象
STORY_RE_SUB_TITLE_H2_14,{1}.一樣的人們
STORY_RE_SUB_TITLE_H2_15,{1}.想起的事情
STORY_RE_TITLE_C2_2018,聖誕節時與聖誕樹一起（2018）
STORY_RE_SUB_TITLE_C2_1,{1}.過聖誕節不能少了聖誕樹
STORY_RE_SUB_TITLE_C2_2,{1}.松樹與龍
STORY_RE_SUB_TITLE_C2_3,{1}.龍從來不拘禮節
STORY_RE_SUB_TITLE_C2_4,{1}.說出願望吧
STORY_RE_SUB_TITLE_C2_5,{1}.聖誕樹的試煉
STORY_RE_SUB_TITLE_C2_6,{1}.龍和龍一拍即合
STORY_RE_SUB_TITLE_C2_7,{1}.參加活動或欣賞表演時必須搭配爆米花
STORY_RE_SUB_TITLE_C2_8,{1}.輸了還是很開心
STORY_RE_SUB_TITLE_C2_9,{1}.做實驗時，還請配合
STORY_RE_SUB_TITLE_C2_10,{1}.為了醫學的發展
STORY_RE_SUB_TITLE_C2_11,{1}.精靈能認出族人
STORY_RE_SUB_TITLE_C2_12,{1}.人工生命體和半精靈
STORY_RE_SUB_TITLE_C2_13,{1}.觀看時果然需要爆米花
STORY_RE_SUB_TITLE_C2_14,{1}.為了讓狂龍恢復而進行的研究
STORY_RE_SUB_TITLE_C2_15,{1}.為了既是朋友又是家人的你
STORY_RE_SUB_TITLE_C2_16,{1}.我想重新開始
STORY_RE_SUB_TITLE_C2_17,{1}.半精靈的故鄉
STORY_RE_SUB_TITLE_C2_18,{1}.獻給大家最棒的聖誕樹
STORY_RE_TITLE_EX1_2019,新王的墳墓（2019）
STORY_RE_SUB_TITLE_EX1_1,{1}.不平靜的風
STORY_RE_SUB_TITLE_EX1_2,{1}.出發前往聖域
STORY_RE_SUB_TITLE_EX1_3,{1}.玷污墳墓的人
STORY_RE_SUB_TITLE_EX1_4,{1}.沙子的力量
STORY_RE_SUB_TITLE_EX1_5,{1}.貓兒前往的地方是？
STORY_RE_SUB_TITLE_EX1_6,{1}.海盜和哥布林都覬覦黃金嗎
STORY_RE_SUB_TITLE_EX1_7,{1}.準備戰鬥
STORY_RE_SUB_TITLE_EX1_8,{1}.竊盜和背叛
STORY_RE_SUB_TITLE_EX1_9,{1}.嚴格的繼承人
STORY_RE_SUB_TITLE_EX1_10,{1}.墳墓的中央
STORY_RE_SUB_TITLE_EX1_11,{1}.合作的力量
STORY_RE_SUB_TITLE_EX1_12,{1}.新王的復活
STORY_RE_SUB_TITLE_EX1_13,{1}.後會有期
STORY_RE_TITLE_EX2_2019,成長與試煉（2019）
STORY_RE_SUB_TITLE_EX2_1,{1}.時機已到
STORY_RE_SUB_TITLE_EX2_2,{1}.試煉關卡
STORY_RE_SUB_TITLE_EX2_3,{1}.凱樂潔登場
STORY_RE_SUB_TITLE_EX2_4,{1}.新的同伴
STORY_RE_SUB_TITLE_EX2_5,{1}.大魔法師的興趣
STORY_RE_SUB_TITLE_EX2_6,{1}.赤色魔晶石的力量
STORY_RE_SUB_TITLE_EX2_7,{1}.黑暗的試煉
STORY_RE_SUB_TITLE_EX2_8,{1}.突破關卡
STORY_RE_TITLE_S2_2019,準備星塵的表演！（2019）
STORY_RE_SUB_TITLE_S2_1,{1}.騷動的開始
STORY_RE_SUB_TITLE_S2_2,{1}.妨礙任務？
STORY_RE_SUB_TITLE_S2_3,{1}.不僅面目可憎
STORY_RE_SUB_TITLE_S2_4,{1}.不知道比較好
STORY_RE_SUB_TITLE_S2_5,{1}.閃閃發光
STORY_RE_SUB_TITLE_S2_6,{1}.血濃於水
STORY_RE_SUB_TITLE_S2_7,{1}.有些奇怪
STORY_RE_SUB_TITLE_S2_8,{1}.邀請也沒關係
STORY_RE_SUB_TITLE_S2_9,{1}.貓咪！等一下！
STORY_RE_SUB_TITLE_S2_10,{1}.貓咪！危險！
STORY_RE_SUB_TITLE_S2_11,{1}.貓咪！謝謝！
STORY_RE_SUB_TITLE_S2_12,{1}.被人詐欺
STORY_RE_SUB_TITLE_S2_13,{1}.女僕很強
STORY_RE_SUB_TITLE_S2_14,{1}.尋找黃牛
STORY_RE_SUB_TITLE_S2_15,{1}.走私交易的現場
STORY_RE_SUB_TITLE_S2_16,{1}.這分明是命運
STORY_RE_SUB_TITLE_S2_17,{1}.其實他是...
STORY_RE_SUB_TITLE_S2_18,{1}.所有事情的主謀是
STORY_RE_SUB_TITLE_S2_19,{1}.希望是場幸福的表演
