KEY,"English"
Sub1_Crow_4_3_6,"Now it's clear. The man that was staring at us from a distance..."
Sub1_Crow_4_3_7,"It is Lord Reinhart who is leading the Evil Knights Project."
Sub1_Crow_4_3_8,"He must be behind this ambush as well."
Sub1_Crow_4_3_9,"Hmm, I heard that he's fanatically loyal towards the Emperor."
Sub1_Crow_4_3_10,"Why would he be doing this?"
Sub1_Crow_4_3_11,"Isn't this working against the peace of the Empire?"
Sub1_Crow_4_3_12,"So it seems. If only I had known his intentions, things would've gone much more easily."
Sub1_Crow_4_3_13,"I guess he didn't know that I was here."
Sub1_Crow_4_3_14,"Now that he knows the Imperial Guard is getting involved as well,\nhe won't do anything too crazy in the Empire…"
Sub1_Crow_4_3_15,"We're in a difficult position. We should've been more cautious.\nNow it'll be harder to track him down within the Empire."
Sub1_Crow_4_3_16,"They must have done something to the bodies of the Berserk Warriors to get rid of them in case they were defeated."
Sub1_Crow_4_3_17,"It seems they just melted away…"
Sub1_Crow_4_3_18,"I will return to Empire for now."
Sub1_Crow_4_3_19,"The Bureau of Inspection must be on the move as well.\nThey will keep gathering more information."
Sub1_Crow_4_3_20,"I can't stay away from His Majesty for too long."
Sub1_Crow_4_3_21,"Ah, Lady Cassandra."
Sub1_Crow_4_3_22,"I've had a bottle of 30 year-old Del Moaneau, a wine famous for its rich flavor, delivered to where you're staying."
Sub1_Crow_4_3_23,"You continue to surprise me... \nFinding out about this place and where I'm staying as well."
Sub1_Crow_4_3_24,"We are the eyes and ears of the Emperor."
Sub1_Crow_4_3_25,"We should be able to find out about such things if they're related to our work."
Sub1_Crow_4_3_26,"Then, I will look forward to a day when we can share a drink,\nand I can make a toast to your beautiful eyes."
Sub1_Crow_4_3_27,"I too, would like to make a toast to your sweet words of flattery."
Sub1_Crow_4_3_28,"…"
Sub1_Crow_4_3_29,"Phew, he is a part of the Imperial Guard after all..."
Sub1_Crow_4_3_30,"It's a pretty clever way to say they're watching me and that I should behave."
Sub1_Crow_4_3_31,"Though his cheesy lines were a bit hard to get used to..."
Sub1_Crow_4_3_32,"Oh, wait, mister."
Sub1_Crow_4_3_33,"Let me share something even the Imperial Guard doesn't know."
Sub1_Crow_4_3_34,"After all, I did made a promise with Chief Director Valance."
Sub1_Crow_4_3_35,"About two weeks ago, a large shipment of supplies came in through the back alley."
Sub1_Crow_4_3_36,"They were definitely from the Empire. But they weren't weapons like swords, spears, or cannons."
Sub1_Crow_4_3_37,"Nor were they materials like wood... They say that there were around a dozen huge crates."
Sub1_Crow_4_3_38,"If I'm right, I think these things were inside the crates."
Sub1_Crow_4_3_39,"I heard demons are flowing out of the Dimension Rift at the Great Plain,"
Sub1_Crow_4_3_40,"and Orvelia dispatched an army to deal with them."
Sub1_Crow_4_3_41,"For them, this must be the best opportunity for a field test."
Sub1_Crow_4_3_42,"According to that vice grand master of the Imperial Guard,\nit will become much harder for Reinhart to conduct experiments in the Empire."
Sub1_Crow_4_3_43,"I'm sure he must be eager to put them to the test out in that battle."
Sub1_Crow_4_3_44,"Besides, there's someone participating in that battle that intrigues me."
Sub1_Crow_4_3_45,"??"
Sub1_Crow_4_3_46,"A person known as Orvelia's Storm."
Sub1_Crow_4_3_47,"She gave the imperial army quite a hard time."
Sub1_Crow_4_3_48,"Orvelia's Storm…. I've heard of that name too."
Sub1_Crow_4_3_49,"Did you know that she's been demoted?"
Sub1_Crow_4_3_50,"She's repeatedly being driven to difficult battles, this one as well."
Sub1_Crow_4_3_51,"I don't know the details,\nbut I'm sure that it's got something to do with this Evil Knights Project."
Sub1_Crow_4_3_52,"A set stage... The removal of an opposing party…\nIt's a method commonly used in the military."
Sub1_Crow_4_3_53,"Taking care of things discreetly without dirtying their hands..."
Sub1_Crow_4_3_54,"Like what happened to us just now?"
Sub1_Crow_4_3_55,"Hmm, us..."
Sub1_Crow_4_3_56,"I guess it's alright to say that about us. Didn't we fight side by side against a common enemy?"
Sub1_Crow_4_3_57,"Whatever you say."
Sub1_Crow_4_3_58,"So, we have two ways to deal with this."
Sub1_Crow_4_3_59,"We can meet Orvelia's Storm and listen to what she knows about the Evil Knights Project."
Sub1_Crow_4_3_60,"Or if we come by Reinhart, by any chance, we can take him in and ask some questions."
Sub1_Crow_4_3_61,"I think the latter is the fastest way to find this organization called Pandora."
Sub1_Crow_4_3_62,"I know that."
Sub1_Crow_4_3_63,"Yes, we are up against a high noble. This won't be easy for us."
Sub1_Crow_4_3_64,"Even for Sir Fluss of the Imperial Guard as well."
Sub1_Crow_4_3_65,"We should be careful. These nobles always act nice and genteel,"
Sub1_Crow_4_3_66,"but they quickly turn into demons if things don't go their way."
Sub1_Crow_4_3_67,"And, um..."
Sub1_Crow_4_3_68,"I..."
Sub1_Crow_4_3_69,"What is it?"
Sub1_Crow_4_3_70,"I'm really sorry about what happened to your wife."
Sub1_Crow_4_3_71,"...You knew nothing about it. It's fine."
Sub1_Crow_4_3_72,"I'm not saying this is to make up for the things I've said,"
Sub1_Crow_4_3_73,"but whenever you need me, I'll do my best to help."
Sub1_Crow_4_3_74,"I appreciate that."
Sub1_Crow_4_3_75,"Well, aren't you a man of few words?"
Sub1_Crow_5_1_1,"Dad, you stink! I don't like the smell of cigarettes!"
Sub1_Crow_5_1_2,"I smell something sweet from Dad. Loah likes Dad's smell... You smell like candies!"
Sub1_Crow_5_1_3,"Honey, I have something to discuss when you come back."
Sub1_Crow_5_1_4,"It's about this experiment. It might... No, it will put you in a difficult position."
Sub1_Crow_5_1_5,"I heard he's a soldier and seldom came home."
Sub1_Crow_5_1_6,"How unfortunate.. he should've cared about them when they were around."
Sub1_Crow_5_1_7,"How could he be so cold...?"
Sub1_Crow_5_1_8,"He wasn't there when his family needed him the most... What is he doing now?"
Sub1_Crow_5_1_9,"We're fine... I'm just worried about you..."
Sub1_Crow_5_1_10,"I don't want you to get hurt..."
Sub1_Crow_5_1_11,"I hope you're fine..."
Sub1_Crow_5_1_12,"I'm sorry, Rose..."
Sub1_Crow_5_1_13,"I'm not fine..."
Sub1_Crow_5_2_1,"Crow was absorbed in deep thought."
Sub1_Crow_5_2_2,"He was tracking down a mysterious organization"
Sub1_Crow_5_2_3,"and a high nobleman whom he has never met."
Sub1_Crow_5_2_4,"He realized that he had yet to find"
Sub1_Crow_5_2_5,"any leads about what happened.."
Sub1_Crow_5_2_6,"As he followed the traces,"
Sub1_Crow_5_2_7,"it felt he was walking toward"
Sub1_Crow_5_2_8,"a thicker fog of mystery."
Sub1_Crow_5_2_9,"He realized that he had to stop blindly following."
Sub1_Crow_5_2_10,"He needed to aim for the head."
Sub1_Crow_5_3_1,"This is nothing compared to that thing I ran into last time..."
Sub1_Crow_5_3_2,"Kwah!"
Sub1_Crow_5_3_3,"Kwang!"
Sub1_Crow_5_3_4,"Kuh!"
Sub1_Crow_5_3_5,"I don't see Reinhart."
Sub1_Crow_5_3_6,"Nor anyone alive..."
Sub1_Crow_5_4_1,"A survivor?"
Sub1_Crow_5_4_2,"Move, you're in the way."
Sub1_Crow_5_4_3,"!?"
Sub1_Crow_5_4_4,"Move, you're in the way."
Sub1_Crow_5_4_5,"…"
Sub1_Crow_5_5_1,"She buried them."
Sub1_Crow_5_5_2,"She buried each and every soldier with respect."
Sub1_Crow_5_5_3,"Until the sun turned red and hid behind the clouds, she kept on burying her dead soldiers."
Sub1_Crow_5_5_4,"Then, she knelt before them and"
Sub1_Crow_5_5_5,"looked at the graves silently."
Sub1_Crow_5_5_6,"She must have a lot on her mind."
Sub1_Crow_5_5_7,"The sorrow that any commanding officer would feel out in the field..."
Sub1_Crow_5_5_8,"The guilt must be greater if all this happened because of her..."
Sub1_Crow_5_5_9,"Judging from the circumstances and their behaviors,"
Sub1_Crow_5_5_10,"it is likely that all of this meant to break her."
Sub1_Crow_5_5_11,"Is it because she's related to the Evil Knights Project, like Cassandra said?"
Sub1_Crow_5_5_12,"I see. So, they did this to silence you."
Sub1_Crow_5_5_13,"(A giant halberd... So this is Orvelia's Storm. Such a young woman...)"
Sub1_Crow_5_5_14,"I won't ask how you know."
Sub1_Crow_5_5_15,"But share any information you have."
Sub1_Crow_5_5_16,"Why should I?"
Sub1_Crow_5_5_17,"These things will continue to happen."
Sub1_Crow_5_5_18,"First, in vast battlefields where anyone could die,"
Sub1_Crow_5_5_19,"then in small battles,"
Sub1_Crow_5_5_20,"and then anywhere. Their only point is to take away life."
Sub1_Crow_5_5_21,"And in the end, you'll have to raise your blade towards those you're sworn to protect."
Sub1_Crow_5_5_22,"I'm sure you understand that by now."
Sub1_Crow_5_5_23,"…"
Sub1_Crow_5_5_24,"...Who are you?"
Sub1_Crow_5_5_25,"Nothing good will come from you knowing. So don't ask."
Sub1_Crow_5_5_26,"I've never seen a weapon like that, not once throughout my service in the army."
Sub1_Crow_5_5_27,"An eccentric friend made it as an experiment."
Sub1_Crow_5_5_28,"And that outfit... Are you from the empire?"
Sub1_Crow_5_5_29,"…"
Sub1_Crow_5_5_30,"Give up on your revenge. They won't even be shaken by a single person."
Sub1_Crow_5_5_31,"Aren't you alone, too?"
Sub1_Crow_5_5_32,"Humans with nothing to lose are different..."
Sub1_Crow_5_5_33,"What I cared about are all lost here as well."
Sub1_Crow_5_5_34,"No, you and I are different in nature. You are one of those people whose mission is to protect."
Sub1_Crow_5_5_35,"…"
Sub1_Crow_5_5_36,"You know you can't expect the army to do something here, do you?"
Sub1_Crow_5_5_37,"I'm the last one to expect something from those bastards."
Sub1_Crow_5_5_38,"Heh. Good."
Sub1_Crow_5_5_39,"This place has already become their lab."
Sub1_Crow_5_5_40,"I'll show you the way to get out. Take your men and leave this place."
Sub1_Crow_5_5_41,"But you'll have to tell me what you know about the Evil Knights beforehand."
Sub1_Crow_5_5_42,"She gathered those that survived, ordered them to prepare for another march, then sat before Crow."
Sub1_Crow_5_5_43,"Although it's unclear what she said to her men, their faces don't look so bright."
Sub1_Crow_5_5_44,"I've made you wait."
Sub1_Crow_5_5_45,"No problem."
Sub1_Crow_5_5_46,"I'm leaving the military."
Sub1_Crow_5_5_47,"I knew my men were being sent on dangerous missions because of me,\nbut I tried to look away."
Sub1_Crow_5_5_48,"The looks on their faces say otherwise."
Sub1_Crow_5_5_49,"But I can't bear to watch any more of my men die because of their loyalty."
Sub1_Crow_5_5_50,"I see."
Sub1_Crow_5_5_51,"It's called the Evil Project."
Sub1_Crow_5_5_52,"Yes, so I've heard."
Sub1_Crow_5_5_53,"An organization called Pandora is the culprit behind all this. Have you ever heard of it?"
Sub1_Crow_5_5_54,"Pandora... No, I don't recall hearing that name."
Sub1_Crow_5_5_55,"Fine. Continue."
Sub1_Crow_5_5_56,"It was half a year ago that I first encountered one of those Berserk Warriors."
Sub1_Crow_5_5_57,"I was investigating the news of the Empire trespassing the territory of our kingdom."
Sub1_Crow_5_5_58,"Unlike the swamp area of the Kingdom, where it was tacitly allowed for the people from the Empire to travel through,"
Sub1_Crow_5_5_59,"this place was pretty close to the capital."
Sub1_Crow_5_5_60,"There was a research lab hidden from curious eyes."
Sub1_Crow_5_5_61,"There, I encountered them for the first time, but I had no trouble escaping."
Sub1_Crow_5_5_62,"They weren't as strong as they are now. I guess they were the prototypes."
Sub1_Crow_5_5_63,"I saw it... there."
Sub1_Crow_5_5_64,"It's still vivid in my memory."
Sub1_Crow_5_5_65,"The day I joined the battle as a member of the unit lead by Princess Scarlet."
Sub1_Crow_5_5_66,"I defeated a man... His skills and... other circumstances made me spare his life."
Sub1_Crow_5_5_67,"But I still remember his eyes filled with hate."
Sub1_Crow_5_5_68,"That man was in the laboratory."
Sub1_Crow_5_5_69,"He was there with the letters, 'Type. 0' carved on his body as if he was a product."
Sub1_Crow_5_5_70,"(Type. 0... Can it be...)"
Sub1_Crow_5_5_71,"He was different from the one we fought before."
Sub1_Crow_5_5_72,"He was alive. There is no doubt he was."
Sub1_Crow_5_5_73,"Bound in chains, dozens of hoses attached to his body,\nall kinds of drugs flowing into his veins..."
Sub1_Crow_5_5_74,"He was looking at me with his unfocused eyes."
Sub1_Crow_5_5_75,"As if he'd forgotten everything he'd been through..."
Sub1_Crow_5_5_76,"With those eyes full of hatred, he looked at me and the Princess"
Sub1_Crow_5_5_77,"while he was dangling there."
Sub1_Crow_5_5_78,"I mean, how... how can..."
Sub1_Crow_5_5_79,"How could something like that happen?"
Sub1_Crow_5_5_80,"I know the military does dirty work, including assassinations of important people."
Sub1_Crow_5_5_81,"But there are things that can't be forgiven, and things that never must be done."
Sub1_Crow_5_5_82,"They're reanimating the dead and sending them into the battlefield."
Sub1_Crow_5_5_83,"The only purpose they serve is to kill and destroy, like they're monsters."
Sub1_Crow_5_5_84,"Using dead bodies in battles can be an efficient strategy to the military."
Sub1_Crow_5_5_85,"But they're doing this to living people! That's..."
Sub1_Crow_5_5_86,"That's unforgivable!"
Sub1_Crow_5_5_87,"…"
Sub1_Crow_5_5_88,"I ran to headquarters to report everything about that lab."
Sub1_Crow_5_5_89,"If the Empire acquired such an enormous power, the neighboring countries would be trampled."
Sub1_Crow_5_5_90,"But I was wrong. The facility was ours."
Sub1_Crow_5_5_91,"The military, the nobles... They were all in on it."
Sub1_Crow_5_5_92,"As a result, I was banished. And because of me, my men were sent on dangerous missions again and again."
Sub1_Crow_5_5_93,"I didn't know why they needed such power back then. But I think I know what they're up to."
Sub1_Crow_5_5_94,"The throne... They are planning to use the war machines to overthrow Princess Scarlet and get to the throne. That's why they were conspiring with the Empire."
Sub1_Crow_5_5_95,"I will deliver this news to Princess Scarlet once I get out of here."
Sub1_Crow_5_5_96,"Once you take off your uniform, things will just go according to their plan. Your life will be in danger."
Sub1_Crow_5_5_97,"You're right. But that's a burden that I have to carry alone."
Sub1_Crow_5_5_98,"...I see."
Sub1_Crow_5_5_99,"Where's this lab?"
Sub1_Crow_5_5_100,"If my memory serves me right, it's not far from here. I can take you there."
Sub1_Crow_5_5_101,"I'd better go on my own."
Sub1_Crow_5_5_102,"I will make them come to me."
Sub1_Crow_5_5_103,"What... What do you have in mind?"
Sub1_Crow_5_5_104,"They will come after me for this."
Sub1_Crow_5_5_105,"You..."
Sub1_Crow_5_5_106,"Your eyes look just like the eyes of the man I mentioned just before."
Sub1_Crow_5_5_107,"I don't care."
Sub1_Crow_5_5_108,"What are you planning to do?"
Sub1_Crow_5_5_109,"I…"
Sub1_Crow_5_5_110,"I will get my revenge,"
Sub1_Crow_5_5_111,"and those who took away my world will pay the price."
Sub1_Crow_6_1_1,"She was right."
Sub1_Crow_6_1_2,"The lab has been deserted for a long time. There was nothing."
Sub1_Crow_6_1_3,"Only broken pieces of lab equipment were lying around here and there."
Sub1_Crow_6_1_4,"Cold air hit my nose."
Sub1_Crow_6_1_5,"There was not a single ray of sunlight in this place."
Sub1_Crow_6_1_6,"I can't imagine what tragic experiments were carried out here."
Sub1_Crow_6_1_7,"It doesn't seem I'd find anything useful here..."
Sub1_Crow_6_1_8,"Honey, I have something to discuss when you come back."
Sub1_Crow_6_1_9,"It's about this experiment. It might..."
Sub1_Crow_6_1_10,"No, it will put you in a difficult position"
Sub1_Crow_6_1_11,"Rose… The story you were about to tell me that day was.."
Sub1_Crow_6_1_12,"The Evil Knights Project..."
Sub1_Crow_6_1_13,"Reinhart... Emperor's relative, the Evil Knights Project... and Pandora's final goal..."
Sub1_Crow_6_1_14,"I don't care. All that matters is that you aren't here."
Sub1_Crow_6_1_15,"What a surprise!"
Sub1_Crow_6_1_16,"Who would have thought you would lure us in?"
Sub1_Crow_6_1_17,"You've really got some guts."
Sub1_Crow_6_1_18,"…"
Sub1_Crow_6_1_19,"I'm very surprised to see you come this far. I underestimated you."
Sub1_Crow_6_1_20,"Well, I should have known better. After all, you were the leader of Hound Unit."
Sub1_Crow_6_1_21,"You are a tough one, really. I wanted you dead in the Empire,\nbut you managed to survive and make it to Orvel."
Sub1_Crow_6_1_22,"You then thwarted our ambush at Orvel,\nand ruined the experiment I prepared for months..."
Sub1_Crow_6_1_23,"And now, you lured us here. What an unexpected move."
Sub1_Crow_6_1_24,"Hahaha, to this place... An abandoned lab with nothing left..."
Sub1_Crow_6_1_25,"Hahaha! Hahaha! How dare…"
Sub1_Crow_6_1_26,"How dare you trick me to come all the way here?"
Sub1_Crow_6_1_27,"You insolent dog!"
Sub1_Crow_6_1_28,"You dare to humiliate me, the great Reinhart Le Orlean?"
Sub1_Crow_6_1_29,"*Sigh*"
Sub1_Crow_6_1_30,"I got overexcited for a bit."
Sub1_Crow_6_1_31,"That's how much your actions offended me."
Sub1_Crow_6_1_32,"Shame on you for what you've done."
Sub1_Crow_6_1_33,"Come to think of it, you resemble her, those rebellious, spiteful eyes..."
Sub1_Crow_6_1_34,"You two are alike."
Sub1_Crow_6_1_35,"!?"
Sub1_Crow_6_1_36,"She wouldn't have had to go through all that if she had just listened to us.\nHer stubbornness cost her the precious life of her daughter.\nWell, it's good for us that she died, actually."
Sub1_Crow_6_1_37,"…"
Sub1_Crow_6_1_38,"If you died with them, things would've been much easier.\nWhy weren't you with your family, then?"
Sub1_Crow_6_1_39,"Why? Why is everyone interrupting the creation of invincible soldiers that will become the cornerstone of the great Empire?"
Sub1_Crow_6_1_40,"This is not just a betrayal to the people in the Empire, but treason to His Majesty!"
Sub1_Crow_6_1_41,"Haven't you seen the amazing leadership that His Majesty has shown?"
Sub1_Crow_6_1_42,"More nations must kneel and bow before him!"
Sub1_Crow_6_1_43,"Orvelia, Penteonia, those bastards from the East!\nEven the Demons must bend their knees and bow before His Majesty!"
Sub1_Crow_6_1_44,"None other than I will lead the army of invincible soldiers and aid His Majesty!"
Sub1_Crow_6_1_45,"I will work with any filthy beings to achieve my goal."
Sub1_Crow_6_1_46,"As a high noble, I will make the Empire even more powerful,\nusing my own power and wealth."
Sub1_Crow_6_1_47,"But why!? Why can't you petty, idiotic commoners see the greatness of my plan!"
Sub1_Crow_6_1_48,"Why can't they see the greater good? Why obsess over a few petty sacrifices?"
Sub1_Crow_6_1_49,"…"
Sub1_Crow_6_1_50,"Let me ask you a question."
Sub1_Crow_6_1_51,"Yes?"
Sub1_Crow_6_1_52,"If I die, can you bring my family back to life?"
Sub1_Crow_6_1_53,"If so, I'm willing to die."
Sub1_Crow_6_1_54,"That's nonsense. You must have gone insane."
Sub1_Crow_6_1_55,"If that's not the case.."
Sub1_Crow_6_1_56,"I'll just have to kill you."
Sub1_Crow_6_1_57,"What... Ha ha ha!!! Ha ha ha ha!!!"
Sub1_Crow_6_1_58,"How dare you, filthy scum!?"
Sub1_Crow_6_1_59,"Kill me? You?"
Sub1_Crow_6_2_1,"Rip him apart! Kill that filthy hound!"
Sub1_Crow_6_3_1,"Hahaha! How do you like it, you bastard? Die!"
Sub1_Crow_6_3_2,"Repent for your sins before your wife and daughter with death and weep like a little girl!"
Sub1_Crow_6_3_3,"The blood you brought was the key to complete the project she tried so hard to stop!"
Sub1_Crow_6_3_4,"All your hard work led to her sacrifice becoming useless!\nYou have her blood on your hands! Hahaha!"
Sub1_Crow_6_3_5,"Ha! I'm afraid that I can't let that happen!"
Sub1_Crow_6_3_6,"You..."
Sub1_Crow_6_3_7,"Whoa, old man. You missed me that much, huh? Your eyes are watery."
Sub1_Crow_6_3_8,"Argh! What the heck was that for? I've come to help!"
Sub1_Crow_6_3_9,"Who the hell is that guy? Kill them both!"
Sub1_Crow_6_3_10,"Huh? Is this guy serious?"
Sub1_Crow_6_3_11,"You plan to kill me with those toys?"
Sub1_Crow_6_3_12,"Don't just stand there. Get over here, and eat some bullets!"
Sub1_Crow_6_3_13,"Ha."
Sub1_Crow_6_4_1,"Damn it! Why! Why won't you die?"
Sub1_Crow_6_4_2,"Why can't you kill those scums?"
Sub1_Crow_6_4_3,"We don't have enough Berserk Warriors to kill someone with that much skill..."
Sub1_Crow_6_4_4,"The Berserk Warriors won't be able to beat them in the first place…\nWe should retreat for now!"
Sub1_Crow_6_4_5,"You... worms... you scum... How... how... dare you..."
Sub1_Crow_6_4_6,"This is blasphemy! I'm a high noble!"
Sub1_Crow_6_4_7,"There go my bullets! Those ones oughtta be good enough for noblemen!"
Sub1_Crow_6_4_8,"Look at that high noble run! Haha!"
Sub1_Crow_6_4_9,"Shouldn't we chase after him?"
Sub1_Crow_6_4_10,"No need to overextend. We'll go after him after we've replenished our ammo."
Sub1_Crow_6_4_11,"Now I know his face, his gestures, the way he talks, everything."
Sub1_Crow_6_4_12,"Hey, old man, if he's managed to get on your bad side, he's as good as dead."
Sub1_Crow_6_4_13,"Anyway, I hear you're in some kind of mess?"
Sub1_Crow_6_4_14,"Some higher-ups in the Empire really want you dead!"
Sub1_Crow_6_4_15,"Is that so?"
Sub1_Crow_6_4_16,"Oh, and I... heard the news..."
Sub1_Crow_6_4_17,"I'm sorry I wasn't there."
Sub1_Crow_6_4_18,"I don't mind it at all. There's no way you would have made it there from the northern end of the Empire."
Sub1_Crow_6_4_19,"But... Rose was..."
Sub1_Crow_6_4_20,"She'll understand."
Sub1_Crow_6_4_21,"You alright, old man?"
Sub1_Crow_6_4_22,"No."
Sub1_Crow_6_4_23,"O-of course not! Th-that was a dumb question."
Sub1_Crow_6_4_24,"Of course, he's not okay. He's supposed to be unwell, you mad dog."
Sub1_Crow_6_4_25,"Ah... No, that wasn't meant for you, old man, it was..."
Sub1_Crow_6_4_26,"It's okay, and you did well."
Sub1_Crow_6_4_27,"Huh?"
Sub1_Crow_6_4_28,"You helped me out of a difficult situation."
Sub1_Crow_6_4_29,"H-haha! Now you know how helpful I can be!"
Sub1_Crow_6_4_30,"I've sent someone to assist you."
Sub1_Crow_6_4_31,"...Haha."
Sub1_Crow_6_4_32,"Huh? You smiled! You're that happy to see me?"
Sub1_Crow_6_4_33,"Cut it out."
Sub1_Crow_6_4_34,"Yes, sir."
Sub1_Crow_7_1_1,"Shee suddenly appeared out of nowhere in the middle of a fight and…\nWhat's that floating thing called?"
Sub1_Crow_7_1_2,"She waved his hands toward that floating thing,"
Sub1_Crow_7_1_3,"and it destroyed everything in its range like booooooom!"
Sub1_Crow_7_1_4,"She just wiped everything out in the blink of an eye, like it was nothing!"
Sub1_Crow_7_1_5,"Do you have any idea how creepy that was?"
Sub1_Crow_7_1_6,"(I shouldn't tell him that he shoots his guns with a smile on his face...)"
Sub1_Crow_7_1_7,"I was only allowed to come to you, old man, in exchange for letting her meet you."
Sub1_Crow_7_1_8,"Magos Le'flamme seems to have moved to the border area just in time."
Sub1_Crow_7_1_9,"Valance must have changed the course.\nShe'll get there in about two days after she visits this place."
Sub1_Crow_7_1_10,"Through the closed bridge at the border..."
Sub1_Crow_7_1_11,"Yeah. I mean, you can't just go through the front door after shooting a bunch of bullets at a high noble, right?"
Sub1_Crow_7_1_12,"I won't be surprised if he puts you on the wanted list."
Sub1_Crow_7_1_13,"You were the one that..."
Sub1_Crow_7_1_14,"Oh, right. Valance told me she had something to give you."
Sub1_Crow_7_1_15,"Did she now."
Sub1_Crow_7_1_16,"The thing she left for you."
Sub1_Crow_7_1_17,"We're in the final stage of optimizing it."
Sub1_Crow_7_1_18,"Rose..."
Sub1_Crow_7_1_19,"Hey, it's us."
Sub1_Crow_7_1_20,"Come in."
Sub1_Crow_7_1_21,"Although I'm your superior, I won't expect you to treat me like one."
Sub1_Crow_7_1_22,"Good. The old man here is the only one we treat with respect, you know."
Sub1_Crow_7_1_23,"(Are you sure about that..?)"
Sub1_Crow_7_1_24,"Why did you want to see me?"
Sub1_Crow_7_1_25,"Huh? You're the old man?"
Sub1_Crow_7_1_26,"…"
Sub1_Crow_7_1_27,"...Ah."
Sub1_Crow_7_1_28,"I'm Chrisha from the Bureau of Inspection."
Sub1_Crow_7_1_29,"I will get straight to the point."
Sub1_Crow_7_1_30,"We want to use you to eliminate Pandora."
Sub1_Crow_7_1_31,"Wow, you've got some guts. You're trying to use him?"
Sub1_Crow_7_1_32,"Like I told you before, this old man is difficult to handle."
Sub1_Crow_7_1_33,"You were tough too,"
Sub1_Crow_7_1_34,"but this old man can be just as tough whenever he feels like it."
Sub1_Crow_7_1_35,"…."
Sub1_Crow_7_1_36,"Well, the bottom line is that he's a big deal."
Sub1_Crow_7_1_37,"Yeah, I can see that by the way he's treating you."
Sub1_Crow_7_1_38,"Hmm?"
Sub1_Crow_7_1_39,"You seem to know a lot about this Pandora."
Sub1_Crow_7_1_40,"Hey, what did you mean by that?"
Sub1_Crow_7_1_41,"So, how are you going to use me?"
Sub1_Crow_7_1_42,"How does my old man treat me?"
Sub1_Crow_7_1_43,"You see, our bond is beyond your imagination."
Sub1_Crow_7_1_44,"I won't beat around the bush."
Sub1_Crow_7_1_45,"The Bureau of Inspection is responsible for investigating many cases in the Empire while maintaining order in the military."
Sub1_Crow_7_1_46,"We came across Pandora two years ago, when a unit from the Bureau was wiped out after ambushing the traders dealing in non-human blood."
Sub1_Crow_7_1_47,"We spent countless days together in battlefields among raining bullets..."
Sub1_Crow_7_1_48,"…"
Sub1_Crow_7_1_49,"Eh..."
Sub1_Crow_7_1_50,"Please go on."
Sub1_Crow_7_1_51,"Reinhart. He's a high noble and a relative of the Emperor."
Sub1_Crow_7_1_52,"I know that he's working on the Evil Knights Project with an organization named Pandora."
Sub1_Crow_7_1_53,"That saves me a lot of time."
Sub1_Crow_7_1_54,"You know, the military is involved in everything you had to go through."
Sub1_Crow_7_1_55,"Although your unit belonged to the Navy,"
Sub1_Crow_7_1_56,"it was actually an independent team of soldiers with unmatched skills."
Sub1_Crow_7_1_57,"Since it wasn't easy to make them into a cohesive team, they needed a powerful leader. That was you, the Hellhound."
Sub1_Crow_7_1_58,"And when the monstrous leader of the Hound Unit became seized with fury, blinded by vengeance."
Sub1_Crow_7_1_59,"They had no idea what this monster would do. They were nervous, anxious, and scared."
Sub1_Crow_7_1_60,"That's why the military disbanded your team."
Sub1_Crow_7_1_61,"They scattered your unit all across the Empire with eyes on each and every one of them."
Sub1_Crow_7_1_62,"Tsk. Useless."
Sub1_Crow_7_1_63,"Was it useless for high-ranking officers that were conspiring with Pandora as well?"
Sub1_Crow_7_1_64,"You know how the military takes care of things."
Sub1_Crow_7_1_65,"...I'm familiar with it."
Sub1_Crow_7_1_66,"Even now, I see a man right in front of me who can't hide his anger."
Sub1_Crow_7_1_67,"The military didn't want to let the monster roam freely and let it come to strangle them."
Sub1_Crow_7_1_68,"Besides, it was impossible for them to kill you when you had monsters like him alongside you."
Sub1_Crow_7_1_69,"Thanks for the compliment."
Sub1_Crow_7_1_70,"The military decided to get rid of me, then."
Sub1_Crow_7_1_71,"It's always better to kill the mad dog before it bites you."
Sub1_Crow_7_1_72,"What? Mad dog?"
Sub1_Crow_7_1_73,"But the military was concerned that there would be traces left if they did it themselves."
Sub1_Crow_7_1_74,"Since the Bureau was investigating Pandora, they didn't want to leave any signs of their involvement. Reinhart must have stepped forward. He wanted to put his Evil Knights soldiers to the test, after all."
Sub1_Crow_7_1_75,"The first ambush..."
Sub1_Crow_7_1_76,"There was also a report that Reinhart attacked Fluss, the Imperial Guard,\nat the capital of Orvelia."
Sub1_Crow_7_1_77,"The Imperial Guard? Why would they do such a stupid thing? Ha ha!"
Sub1_Crow_7_1_78,"Yes. Attacking the Imperial Guard is considered attacking the Emperor himself."
Sub1_Crow_7_1_79,"He's quite strong, isn't he? Why did he do such a thing?"
Sub1_Crow_7_1_80,"Reinhart must have been surprised as well. He didn't expect Fluss to be there when he came for you and the arms dealer, and that all of you were trying to track him down."
Sub1_Crow_7_1_81,"Even we were surprised that Fluss was there."
Sub1_Crow_7_1_82,"No one actually expected the Imperial Guard to make a move."
Sub1_Crow_7_1_83,"It's not just the Evil Knights Project that they're concerned about."
Sub1_Crow_7_1_84,"Is the Emperor planning to do anything to Reinhart for attacking his guard?"
Sub1_Crow_7_1_85,"His Majesty believes that Reinhart's excessive actions are derived from his loyalty."
