KEY,ChineseSimplified
SKILL_NAME_2810,剑花落雨
SKILL_NAME_2811,剑花落雨II
SKILL_NAME_2812,剑花落雨III
SKILL_NAME_2813,剑花落雨IV
SKILL_NAME_2820,花影瞬步
SKILL_NAME_2821,花影瞬步II
SKILL_NAME_2822,花影瞬步III
SKILL_NAME_2823,花影瞬步IV
SKILL_NAME_2830,血瓣缤纷
SKILL_NAME_2831,血瓣缤纷II
SKILL_NAME_2832,血瓣缤纷III
SKILL_NAME_2833,血瓣缤纷IV
SKILL_NAME_2840,截法者
SKILL_NAME_2841,截法者II
SKILL_NAME_2842,截法者III
SKILL_NAME_2843,截法者IV
SKILL_DESC_2810,攻击目标敌人及其周遭敌人3次，给予共[ffc800]{1}[-]的物理伤害，如果目标不是英雄时，将在5秒内给予共[ffc800]{2}[-]的持续物理伤害。
SKILL_DESC_2811,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2812,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2813,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2820,移动到攻击最高的敌人身边使其沉默2秒。自身的魔法伤害减免提高到[64ffff]{2}[-]，持续[64ffff]{1}[-]秒。对敌人刻印[64ffff]{3}[-]秒，优先攻击刻印目标。当攻击待有刻印的敌人时，造成[ffc800]{4}[-]点额外物理伤害。
SKILL_DESC_2821,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2822,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2823,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2830,朝单一敌人攻击16次给予共[ffc800]{1}[-]的物理伤害，并在施展技能的同时压制住对方。此技能将无视对方的格挡效果。
SKILL_DESC_2831,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2832,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2833,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2840,受到魔法伤害时，每[64ffff]{1}[-]秒对攻击者造成[ffc800]{2}[-]点物理伤害，并闪躲所有魔法攻击[64ffff]{3}[-]秒。
SKILL_DESC_2841,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2842,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2843,伤害提高[64ff64]{1}[-]%
SKILL_DESC_90000280,每隔7秒提升自身攻击力12%及攻击速度120，每次维持30秒。最多可堆叠3次且无法解除。
SKILL_DESC_90000281,每隔7秒提升自身攻击力14%及攻击速度140，每次维持30秒。最多可堆叠3次且无法解除。
SKILL_DESC_90000282,每隔7秒提升自身攻击力17%及攻击速度170，每次维持30秒。最多可堆叠3次且无法解除。
SKILL_DESC_90000283,每隔7秒提升自身攻击力20%及攻击速度200，每次维持30秒。最多可堆叠3次且无法解除。
SKILL_DESC_90000284,每隔7秒提升自身攻击力25%及攻击速度250，每次维持30秒。最多可堆叠3次且无法解除。
SKILL_DESC_90000285,每隔7秒提升自身攻击力30%及攻击速度300，每次维持30秒。最多可堆叠3次且无法解除。
SKILL_NAME_2910,咻！
SKILL_NAME_2911,咻！II
SKILL_NAME_2912,咻！III
SKILL_NAME_2913,咻！IV
SKILL_NAME_2920,注意上方！
SKILL_NAME_2921,注意上方！II
SKILL_NAME_2922,注意上方！III
SKILL_NAME_2923,注意上方！IV
SKILL_NAME_2930,一闪一闪
SKILL_NAME_2931,一闪一闪II
SKILL_NAME_2932,一闪一闪III
SKILL_NAME_2933,一闪一闪IV
SKILL_NAME_2940,打到了！
SKILL_NAME_2941,打到了！II
SKILL_NAME_2942,打到了！III
SKILL_NAME_2943,打到了！IV
SKILL_DESC_2910,射出一颗会从最近的敌人开始弹跳3次的弹丸，造成[ffc800]{1}[-]点魔法伤害。对越远的敌人造成越高的伤害。
SKILL_DESC_2911,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2912,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2913,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2920,对最远敌人与其周围造成[ffc800]{1}[-]点魔法伤害并使敌人晕眩[64ff64]{2}[-]秒。敌人越远，受到的伤害越高。
SKILL_DESC_2921,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2922,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2923,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2930,对范围内的敌人造成[ffc800]{1}[-]点魔法伤害，并降低目标暴击机率[64ff64]{3}[-]%，持续[64ff64]{2}[-]秒。
SKILL_DESC_2931,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2932,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2933,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2940,若自身陷入状态异常时，将解除自身负面效果，同时攻击最远方的敌人造成[ffc800]{1}[-]魔法伤害并将其击飞[64ff64]{2}[-]秒。
SKILL_DESC_2941,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2942,伤害提高[64ff64]{1}[-]%
SKILL_DESC_2943,伤害提高[64ff64]{1}[-]%
SKILL_DESC_90000290,一般攻击伤害量增加20%、射程距离增加6%。
SKILL_DESC_90000291,一般攻击伤害量增加24%、射程距离增加7.2%。
SKILL_DESC_90000292,一般攻击伤害量增加29%、射程距离增加8.6%。
SKILL_DESC_90000293,一般攻击伤害量增加35%、射程距离增加10.5%。
SKILL_DESC_90000294,一般攻击伤害量增加42%、射程距离增加12.5%。
SKILL_DESC_90000295,一般攻击伤害量增加50%、射程距离增加15%。
SKILL_NAME_3010,治愈之水
SKILL_NAME_3011,治愈之水II
SKILL_NAME_3012,治愈之水III
SKILL_NAME_3013,治愈之水IV
SKILL_NAME_3020,波光护罩
SKILL_NAME_3021,波光护罩II
SKILL_NAME_3022,波光护罩III
SKILL_NAME_3023,波光护罩IV
SKILL_NAME_3030,潮汐庆典
SKILL_NAME_3031,潮汐庆典II
SKILL_NAME_3032,潮汐庆典III
SKILL_NAME_3033,潮汐庆典IV
SKILL_NAME_3040,水龙祝福
SKILL_NAME_3041,水龙祝福II
SKILL_NAME_3042,水龙祝福III
SKILL_NAME_3043,水龙祝福IV
SKILL_DESC_3010,回复全体友军的生命值[ffc800]{1}[-]并于5秒内减少其受到的魔法伤害{2}%，当对象的生命值低于50%时，回复力及受到的魔法伤害减少量将增加为{3}倍。
SKILL_DESC_3011,治疗效果提高[64ff64]{1}[-]%。
SKILL_DESC_3012,治疗效果提高[64ff64]{1}[-]%。
SKILL_DESC_3013,治疗效果提高[64ff64]{1}[-]%。
SKILL_DESC_3020,向生命值最低的一名友军施展可维持15秒的防护罩，可阻挡[ffc800]{1}[-]伤害。在防护罩维持的时间内将对状态异常免疫且增加[64ff64]{3}[-]攻击力，同时使生命值每秒回复[ffc800]{2}[-]。
SKILL_DESC_3021,护盾效果提高[64ff64]{1}[-]%。
SKILL_DESC_3022,护盾效果提高[64ff64]{1}[-]%。
SKILL_DESC_3023,护盾效果提高[64ff64]{1}[-]%。
SKILL_DESC_3030,对周围的敌人造成[ffc800]{1}[-]点魔法伤害并击倒他们。除了自己以外的友军，回復两颗魔力球。接着製造漩涡对随机敌人造成[ffc800]{3}[-]点魔法伤害并击倒他们2秒，持续[64ffff]{2}[-]秒。
SKILL_DESC_3031,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3032,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3033,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3040,所有友军的魔法防御提高[ffc800]{1}[-]，且魔法暴击抵抗提高[ffc800]{2}[-]。
SKILL_DESC_3041,防御提高[64ff64]{1}[-]%。
SKILL_DESC_3042,防御提高[64ff64]{1}[-]%。
SKILL_DESC_3043,防御提高[64ff64]{1}[-]%。
SKILL_DESC_90000300,增加全体友军的回复力8%，以及相当于莱雅丝攻击力5%的魔法防御力。并且每5秒使生命值最低的友军回复相当于攻击力100%的生命值。
SKILL_DESC_90000301,增加全体友军的回复力10%，以及相当于莱雅丝攻击力5%的魔法防御力。并且每5秒使生命值最低的友军回复相当于攻击力120%的生命值。
SKILL_DESC_90000302,增加全体友军的回复力12%，以及相当于莱雅丝攻击力5%的魔法防御力。并且每5秒使生命值最低的友军回复相当于攻击力140%的生命值。
SKILL_DESC_90000303,增加全体友军的回复力14%，以及相当于莱雅丝攻击力5%的魔法防御力。并且每5秒使生命值最低的友军回复相当于攻击力170%的生命值。
SKILL_DESC_90000304,增加全体友军的回复力17%，以及相当于莱雅丝攻击力5%的魔法防御力。并且每5秒使生命值最低的友军回复相当于攻击力210%的生命值。
SKILL_DESC_90000305,增加全体友军的回复力20%，以及相当于莱雅丝攻击力5%的魔法防御力。并且每5秒使生命值最低的友军回复相当于攻击力250%的生命值。
SKILL_NAME_3110,天界之箭
SKILL_NAME_3111,天界之箭II
SKILL_NAME_3112,天界之箭III
SKILL_NAME_3113,天界之箭IV
SKILL_NAME_3120,圣洁烈焰
SKILL_NAME_3121,圣洁烈焰II
SKILL_NAME_3122,圣洁烈焰III
SKILL_NAME_3123,圣洁烈焰IV
SKILL_NAME_3130,裁决
SKILL_NAME_3131,裁决II
SKILL_NAME_3132,裁决III
SKILL_NAME_3133,裁决IV
SKILL_NAME_3140,最终审判
SKILL_NAME_3141,最终审判II
SKILL_NAME_3142,最终审判III
SKILL_NAME_3143,最终审判IV
SKILL_DESC_3110,给予3名敌人[ffc800]{1}[-]魔法伤害且推开敌人，并于15秒内刻印审判印记。对象若非英雄，将给予[ffc800]{2}[-]额外魔法伤害，并于10秒内增加其所受到的魔法伤害[ff6464]{3}[-]%。
SKILL_DESC_3111,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3112,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3113,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3120,对前方直线范围内的敌人造成[ffc800]{1}[-]魔法伤害，并对被刻印审判印记的对象造成[ffc800]{2}[-]无视防御额外魔法伤害，并使其于10秒内减少回复力[ff6464]{3}[-]%。
SKILL_DESC_3121,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3122,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3123,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3130,对敌人及其周遭范围内的敌人造成[ffc800]{1}[-]魔法伤害，并使被刻印审判印记的敌人于5秒内受到的魔法伤害增加50%且呈现沉默状态。接着于5秒内使全体友军对魔法伤害呈现免疫状态。
SKILL_DESC_3131,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3132,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3133,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3140,每15秒对带有审判印记的敌人造成[ffc800]{1}[-]点无视防御的伤害。每场战斗一次，当遭受到导致死亡的伤害时，对带有审判印记的敌人造成[ffc800]{2}[-]点魔法伤害并使他们陷入晕眩3秒，同时对所有友军施放可吸收[ffc800]{3}[-]点伤害的防护罩，持续5秒。当防护罩作用时，免疫状态异常。\n[ff6464]当防护罩效果发动时，消耗所有法力，且所有技能的冷却时间增加50%。[-]
SKILL_DESC_3141,伤害与护盾提高[64ff64]{1}[-]%。
SKILL_DESC_3142,伤害与护盾提高[64ff64]{1}[-]%。
SKILL_DESC_3143,伤害与护盾提高[64ff64]{1}[-]%。
SKILL_DESC_90000310,每10秒对任一名敌人刻印可维持15秒的审判印记，并使其受到相当于200%攻击力的魔法伤害，对象若非英雄将无视其防御力。
SKILL_DESC_90000311,每10秒对任一名敌人刻印可维持15秒的审判印记，并使其受到相当于240%攻击力的魔法伤害，对象若非英雄将无视其防御力。
SKILL_DESC_90000312,每10秒对任一名敌人刻印可维持15秒的审判印记，并使其受到相当于290%攻击力的魔法伤害，对象若非英雄将无视其防御力。
SKILL_DESC_90000313,每10秒对任一名敌人刻印可维持15秒的审判印记，并使其受到相当于350%攻击力的魔法伤害，对象若非英雄将无视其防御力。
SKILL_DESC_90000314,每10秒对任一名敌人刻印可维持15秒的审判印记，并使其受到相当于420%攻击力的魔法伤害，对象若非英雄将无视其防御力。
SKILL_DESC_90000315,每10秒对任一名敌人刻印可维持15秒的审判印记，并使其受到相当于500%攻击力的魔法伤害，对象若非英雄将无视其防御力。
SKILL_NAME_3210,鲜血法珠
SKILL_NAME_3211,鲜血法珠II
SKILL_NAME_3212,鲜血法珠III
SKILL_NAME_3213,鲜血法珠IV
SKILL_NAME_3220,鲜血界域
SKILL_NAME_3221,鲜血界域II
SKILL_NAME_3222,鲜血界域III
SKILL_NAME_3223,鲜血界域IV
SKILL_NAME_3230,鲜血盛宴
SKILL_NAME_3231,鲜血盛宴II
SKILL_NAME_3232,鲜血盛宴III
SKILL_NAME_3233,鲜血盛宴IV
SKILL_NAME_3240,御血者
SKILL_NAME_3241,御血者II
SKILL_NAME_3242,御血者III
SKILL_NAME_3243,御血者IV
SKILL_DESC_3210,对目标敌人造成[ffc800]{1}[-]点魔法伤害，并使目标受到的魔法伤害提高25%，持续10秒。每个堆叠的血之诅咒使受到的伤害提高0.5%。\n[ff6464]施放时消耗当前生命值的10%。
SKILL_DESC_3211,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3212,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3213,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3220,对目标敌人造成[ffc800]{1}[-]点魔法伤害并在目标周围创造一个血之界域，持续10秒。在血之界域内的敌人每0.5秒受到[ffc800]{2}[-]点魔法伤害，且魔法防御降低30%。每个堆叠的血之诅咒，伤害增加0.5%。\n[ff6464]施放时消耗当前生命值的20%。
SKILL_DESC_3221,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3222,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3223,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3230,攻击直线范围内的敌人3次，造成总共[ffc800]{1}[-]魔法伤害，并使敌人晕眩3秒。每层血之诅咒使攻击提高0.5%。\n[ff6464]施放时消耗当前生命值的10%。[-]
SKILL_DESC_3231,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3232,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3233,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3240,当自身的生命值达到50%以上时，攻击力将增加[ffc800]{1}[-]、防御穿透力增加250。此外攻击时将使目标陷入血之诅咒状态，并于20秒内给予共计[ffc800]{2}[-]的持续魔法伤害，且血之诅咒造成的10%伤害将会转变为生命值。血之诅咒最多可堆叠100次且无法被解除。
SKILL_DESC_3241,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3242,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3243,伤害提高[64ff64]{1}[-]%
SKILL_DESC_90000320,若生命值超过50%，攻击力提高20%。如果生命值低于50%，受到的伤害降低10%
SKILL_DESC_90000321,若生命值超过50%，攻击力提高24%。如果生命值低于50%，受到的伤害降低12%
SKILL_DESC_90000322,若生命值超过50%，攻击力提高29%。如果生命值低于50%，受到的伤害降低14%
SKILL_DESC_90000323,若生命值超过50%，攻击力提高35%。如果生命值低于50%，受到的伤害降低17%
SKILL_DESC_90000324,若生命值超过50%，攻击力提高42%。如果生命值低于50%，受到的伤害降低21%
SKILL_DESC_90000325,若生命值超过50%，攻击力提高50%。如果生命值低于50%，受到的伤害降低25%
SKILL_NAME_3310,次元之剑
SKILL_NAME_3311,次元之剑II
SKILL_NAME_3312,次元之剑III
SKILL_NAME_3313,次元之剑IV
SKILL_NAME_3320,次元斩击
SKILL_NAME_3321,次元斩击II
SKILL_NAME_3322,次元斩击III
SKILL_NAME_3323,次元斩击IV
SKILL_NAME_3330,无尽剑刃
SKILL_NAME_3331,无尽剑刃II
SKILL_NAME_3332,无尽剑刃III
SKILL_NAME_3333,无尽剑刃IV
SKILL_NAME_3340,藏锋
SKILL_NAME_3341,藏锋II
SKILL_NAME_3342,藏锋III
SKILL_NAME_3343,藏锋IV
SKILL_DESC_3310,对目标造成[ffc800]{1}[-]点的物理伤害且击中一名敌人即取得一个剑刃效果。攻击的目标数量取决于剑刃的堆叠数量。剑刃最多堆叠5次并持续20秒。
SKILL_DESC_3311,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3312,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3313,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3320,解除目标敌人所有正面效果并造成[ffc800]{1}[-]点的物理伤害。击中的目标将会被击倒3秒且受到[ffc800]{3}[-]点的物理伤害持续[64ff64]{2}[-]秒。攻击的目标数量取决于剑刃的堆叠数量。
SKILL_DESC_3321,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3322,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3323,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3330,对前排敌人造成[ffc800]{1}[-]点物理伤害，最后一击对敌人造成[ffc800]{2}[-]点物理伤害并击倒3秒。最后一击的目标数量取决于剑刃的堆叠数量。
SKILL_DESC_3331,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3332,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3333,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3340,每次自动攻击都会对目标发射一把额外的剑刃，造成[ffc800]{1}[-]点物理伤害。攻击的目标数量取决于剑刃的堆叠数量。
SKILL_DESC_3341,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3342,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_3343,伤害值提高[64ff64]{1}[-]%
SKILL_DESC_90000330,使出一般攻击时将穿透直线范围内的敌人，且伤害量增加30%，每堆叠一层剑刃伤害量将额外增加4%。
SKILL_DESC_90000331,使出一般攻击时将穿透直线范围内的敌人，且伤害量增加36%，每堆叠一层剑刃伤害量将额外增加4.8%。
SKILL_DESC_90000332,使出一般攻击时将穿透直线范围内的敌人，且伤害量增加43%，每堆叠一层剑刃伤害量将额外增加5.7%。
SKILL_DESC_90000333,使出一般攻击时将穿透直线范围内的敌人，且伤害量增加52%，每堆叠一层剑刃伤害量将额外增加6.9%。
SKILL_DESC_90000334,使出一般攻击时将穿透直线范围内的敌人，且伤害量增加62%，每堆叠一层剑刃伤害量将额外增加8.3%。
SKILL_DESC_90000335,使出一般攻击时将穿透直线范围内的敌人，且伤害量增加75%，每堆叠一层剑刃伤害量将额外增加10%。
SKILL_NAME_3410,冲击射线
SKILL_NAME_3411,冲击射线II
SKILL_NAME_3412,冲击射线III
SKILL_NAME_3413,冲击射线IV
SKILL_NAME_3420,紧急照护
SKILL_NAME_3421,紧急照护II
SKILL_NAME_3422,紧急照护III
SKILL_NAME_3423,紧急照护IV
SKILL_NAME_3430,歼灭行动
SKILL_NAME_3431,歼灭行动II
SKILL_NAME_3432,歼灭行动III
SKILL_NAME_3433,歼灭行动IV
SKILL_NAME_3440,充能
SKILL_NAME_3441,充能II
SKILL_NAME_3442,充能III
SKILL_NAME_3443,充能IV
SKILL_DESC_3410,直线范围内攻击敌人将造成[ffc800]{1}[-] 点魔法伤害，被击中的敌人受到魔法伤害增加[ff6464]{2}[-]% 。若在超载状态下施放技能，会造成[ffc800]{3}[-]点额外的魔法伤害，被击中的敌人所受到的魔法伤害增加[ff6464]{4}[-]%
SKILL_DESC_3411,伤害提高[64ff64]{1}[-]%。
SKILL_DESC_3412,伤害提高[64ff64]{1}[-]%。
SKILL_DESC_3413,使用时充能数量提高30%。
SKILL_DESC_3420,解除所有友军的负面效果并治疗总共[64ff64]{1}[-]点生命值，持续10秒，同时提高控场抵抗250。当超载时，所有友军的暴击机率提高[64ff64]{2}[-]且免疫控场。
SKILL_DESC_3421,治疗效果提高[64ff64]{1}[-]%。
SKILL_DESC_3422,治疗效果提高[64ff64]{1}[-]%。
SKILL_DESC_3423,使用时充能数量提高30%。
SKILL_DESC_3430,对随机目标与其週遭的敌人发射一枚爆破能量球，造成[ffc800]{1}[-]点魔法伤害。超载时，造成[ffc800]{2}[-]点魔法伤害并在爆炸时使敌方陷入晕眩5秒。
SKILL_DESC_3431,伤害提高[64ff64]{1}[-]%。
SKILL_DESC_3432,伤害提高[64ff64]{1}[-]%。
SKILL_DESC_3433,使用时充能数量提高30%。
SKILL_DESC_3440,每0.5秒堆叠1次充能效果，每使用一个魔力球能堆叠10次充能效果。当堆叠第100个充能效果时，进入超载状态。超载状态下，攻击提高[ffc800]{1}[-]持续15秒且每次一般攻击降低技能冷却时间10%。所有效果皆无法驱散且充能在超载阶段无法堆叠。
SKILL_DESC_3441,攻击提高[64ff64]{1}[-]%。
SKILL_DESC_3442,攻击提高[64ff64]{1}[-]%。
SKILL_DESC_3443,超载时攻击速度提高[64ff64]{1}[-]。
SKILL_DESC_90000340,每1.5秒堆叠1次充能效果并回复1%魔力。
SKILL_DESC_90000341,每1.4秒堆叠1次充能效果并回复1%魔力。
SKILL_DESC_90000342,每1.3秒堆叠1次充能效果并回复1%魔力。
SKILL_DESC_90000343,每1.1秒堆叠1次充能效果并回复1%魔力。
SKILL_DESC_90000344,每0.9秒堆叠1次充能效果并回复1%魔力。
SKILL_DESC_90000345,每0.7秒堆叠1次充能效果并回复1%魔力。
SKILL_NAME_3510,乓!乓!
SKILL_NAME_3511,乓!乓!II
SKILL_NAME_3512,乓!乓!III
SKILL_NAME_3513,乓!乓!IV
SKILL_NAME_3520,去死吧!!
SKILL_NAME_3521,去死吧!!II
SKILL_NAME_3522,去死吧!!III
SKILL_NAME_3523,去死吧!!IV
SKILL_NAME_3530,与我共舞!!
SKILL_NAME_3531,与我共舞!!II
SKILL_NAME_3532,与我共舞!!III
SKILL_NAME_3533,与我共舞!!IV
SKILL_NAME_3540,轮到你了!!
SKILL_NAME_3541,轮到你了!!II
SKILL_NAME_3542,轮到你了!!III
SKILL_NAME_3543,轮到你了!!IV
SKILL_DESC_3510,攻击一个敌人2次，每次造成[ffc800]{1}[-]点物理伤害。当暴击时产生爆炸，对范围内的敌人造成[ffc800]{2}[-]点额外物理伤害。
SKILL_DESC_3511,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3512,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3513,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3520,攻击增加[ffc800]{1}[-]且命中增加[ffc800]{2}[-]，持续20秒。每次自动攻击有15%机率触发[64ffff]'乓!乓!!'[-]。
SKILL_DESC_3521,攻击提高[64ff64]{1}[-]%。
SKILL_DESC_3522,攻击提高[64ff64]{1}[-]%。
SKILL_DESC_3523,攻击提高[64ff64]{1}[-]%。
SKILL_DESC_3530,随机扫射敌人12次，总共造成[ffc800]{1}[-]的物理伤害，且对方每增加1个死亡标记将额外给予[ffc800]{2}[-]物理伤害。每次给敌人造成伤害时，将使敌人留下无法解除的死亡标记。
SKILL_DESC_3531,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3532,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3533,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3540,施展一般攻击时，将使敌人留下无法解除的死亡标记。通过一般攻击和[乓！乓！]击中目标时，将额外造成[ffc800]{1}[-]物理伤害，且对方每增加1个死亡标记将额外给予[ffc800]{2}[-]物理伤害。死亡标记最多可堆叠150层。
SKILL_DESC_3541,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3542,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3543,伤害提高[64ff64]{1}[-]%
SKILL_DESC_90000350,施展一般攻击时，防御穿透力和攻击速度将增加8。此效果无法解除且最多可堆叠30次。
SKILL_DESC_90000351,施展一般攻击时，防御穿透力和攻击速度将增加10。此效果无法解除且最多可堆叠30次。
SKILL_DESC_90000352,施展一般攻击时，防御穿透力和攻击速度将增加12。此效果无法解除且最多可堆叠30次。
SKILL_DESC_90000353,施展一般攻击时，防御穿透力和攻击速度将增加14。此效果无法解除且最多可堆叠30次。
SKILL_DESC_90000354,施展一般攻击时，防御穿透力和攻击速度将增加17。此效果无法解除且最多可堆叠30次。
SKILL_DESC_90000355,施展一般攻击时，防御穿透力和攻击速度将增加20。此效果无法解除且最多可堆叠30次。
SKILL_NAME_3610,毁灭重击
SKILL_NAME_3611,毁灭重击II
SKILL_NAME_3612,毁灭重击III
SKILL_NAME_3613,毁灭重击IV
SKILL_NAME_3620,神性保护
SKILL_NAME_3621,神性保护II
SKILL_NAME_3622,神性保护III
SKILL_NAME_3623,神性保护IV
SKILL_NAME_3630,神性审判
SKILL_NAME_3631,神性审判II
SKILL_NAME_3632,神性审判III
SKILL_NAME_3633,神性审判IV
SKILL_NAME_3640,神性祝福
SKILL_NAME_3641,神性祝福II
SKILL_NAME_3642,神性祝福III
SKILL_NAME_3643,神性祝福IV
SKILL_DESC_3610,对前排敌人造成[ffc800]{1}[-]点物理伤害并击倒敌方3秒。
SKILL_DESC_3611,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3612,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3613,使用时免疫控场。
SKILL_DESC_3620,对范围内的敌人造成[ffc800]{1}[-]点物理伤害并使其敌人晕眩1秒。此外，自身的魔法防御提高[ffc800]{2}[-]持续10秒，且替友军承受80%的魔法伤害。
SKILL_DESC_3621,防御提高[64ff64]{1}[-]%
SKILL_DESC_3622,防御提高[64ff64]{1}[-]%
SKILL_DESC_3623,每秒治疗自身1%的生命值，持续10秒。
SKILL_DESC_3630,攻击前排直线范围内敌人3次。前两次造成[ffc800]{1}[-]点物理伤害并使敌人晕眩4秒，最后一击的范围提高20%，造成[ffc800]{2}[-]点物理伤害并使敌人晕眩4秒。每次攻击有50%的机率解除敌人身上的正面效果。
SKILL_DESC_3631,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3632,伤害提高[64ff64]{1}[-]%
SKILL_DESC_3633,技能使用时格挡所有伤害。
SKILL_DESC_3640,当除了自己以外的友军受到魔法伤害时，提高友军的魔法防御[ffc800]{1}[-]持续5秒，最多可以堆叠5次。
SKILL_DESC_3641,防御提高[64ff64]{1}[-]%
SKILL_DESC_3642,防御提高[64ff64]{1}[-]%
SKILL_DESC_3643,持续时间增加2秒。
SKILL_DESC_90000360,当除了自身以外的友军受到伤害时，有10%机率生成能于5秒内吸收相当于攻击力320%的伤害，并对状态异常免疫的护盾。此效果每5秒只会发动一次。
SKILL_DESC_90000361,当除了自身以外的友军受到伤害时，有12%机率生成能于5秒内吸收相当于攻击力384%的伤害，并对状态异常免疫的护盾。此效果每5秒只会发动一次。
SKILL_DESC_90000362,当除了自身以外的友军受到伤害时，有17%机率生成能于5秒内吸收相当于攻击力552%的伤害，并对状态异常免疫的护盾。此效果每5秒只会发动一次。
SKILL_DESC_90000363,自己除外的友军受到伤害时，有17%的机率形成状态异常免疫的护盾，持续5秒，护盾可依照攻击力的552%吸收伤害。此一效果每5秒只会发动一次。
SKILL_DESC_90000364,当除了自身以外的友军受到伤害时，有20%机率生成能于5秒内吸收相当于攻击力660%的伤害，并对状态异常免疫的护盾。此效果每5秒只会发动一次。
SKILL_DESC_90000365,当除了自身以外的友军受到伤害时，有25%机率生成能于5秒内吸收相当于攻击力800%的伤害，并对状态异常免疫的护盾。此效果每5秒只会发动一次。
SKILL_NAME_3710,发现目标
SKILL_NAME_3711,发现目标II
SKILL_NAME_3712,发现目标III
SKILL_NAME_3713,发现目标IV
SKILL_NAME_3720,龙卷之刃
SKILL_NAME_3721,龙卷之刃II
SKILL_NAME_3722,龙卷之刃III
SKILL_NAME_3723,龙卷之刃IV
SKILL_NAME_3730,死亡低语
SKILL_NAME_3731,死亡低语II
SKILL_NAME_3732,死亡低语III
SKILL_NAME_3733,死亡低语IV
SKILL_NAME_3740,无声伏袭
SKILL_NAME_3741,无声伏袭II
SKILL_NAME_3742,无声伏袭III
SKILL_NAME_3743,无声伏袭IV
