KEY,"Vietnamese"
MISSION_WORLDBOSS_PLAYTIME6_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME7_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME8_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME9_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME10_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME1_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME2_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME3_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME4_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME5_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME6_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME7_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME8_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME9_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME10_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_DAMAGE1_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE2_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE3_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE4_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE5_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE6_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE7_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE8_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE9_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE1_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE2_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE3_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE4_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE5_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE6_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE7_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE8_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE9_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_PLAYTIME11_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME12_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME13_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME14_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME15_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME16_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME17_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME18_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME19_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME20_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME21_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_PLAYTIME22_NAME,"Thử thách là vàng đấy bạn à {1}"
MISSION_WORLDBOSS_DAMAGE10_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE11_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE12_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE13_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_PLAYTIME11_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME12_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME13_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME14_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME15_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME16_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME17_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME18_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME19_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME20_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME21_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_PLAYTIME22_DESC,"Thử thách với Boss Thế Giới {1} lần"
MISSION_WORLDBOSS_DAMAGE10_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE11_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE12_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE13_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE14_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE15_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE16_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE14_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE15_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE16_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE17_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE18_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE19_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE20_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE21_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE22_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE23_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE24_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE25_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE26_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE27_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE28_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE29_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE30_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE31_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE32_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE33_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE34_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE35_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE36_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE37_NAME,"Sở thích của tôi là anh hùng!{1}"
MISSION_WORLDBOSS_DAMAGE17_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE18_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE19_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE20_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE21_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE22_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE23_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE24_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE25_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE26_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE27_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE28_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE29_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE30_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE31_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE32_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE33_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE34_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE35_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE36_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_WORLDBOSS_DAMAGE37_DESC,"Gây thêm {1} sát thương lên Boss Thế Giới trong trận đấu đơn lẻ."
MISSION_EVENTDUNGEON_NAME,"Sự kiện Halloween"
MISSION_EVENTDUNGEON_DESC,"Sử dụng tổng cộng {1} Thể lực!"
MISSION_CHRISTMAS1_NAME,"Hãy bảo vệ thức ăn Giáng sinh!"
MISSION_CHRISTMAS2_NAME,"Hãy bảo vệ giấc mơ Giáng sinh"
MISSION_CHRISTMAS3_NAME,"Đì tìm điều ước Giáng sinh"
MISSION_CHRISTMAS4_NAME,"Cho lễ hội Giáng sinh!"
MISSION_CHRISTMAS1_DESC,"Hoàn thành 1 lần Mưu đồ của Miruru"
MISSION_CHRISTMAS2_DESC,"Hoàn thành 1 lần Giấc mơ của Epis"
MISSION_CHRISTMAS3_DESC,"Hoàn thành 1 lần Vị khách say xỉn Phillop"
MISSION_CHRISTMAS4_DESC,"Hoàn thành 1 lần Bộ đôi quấy nhiễu"
MISSION_MATCH_PICKBAN_JOIN_REWARD,"Kẻ thách thức Liên minh vinh quang!"
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_1,"Nhận được khi đấu 3 lần Liên mình vinh quang!"
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_2,"Nhận được khi đấu 5 lần Liên mình vinh quang!"
MISSION_NEWYEAR1_NAME,"Nguyên liệu pháo hoa đón năm mới 2"
MISSION_NEWYEAR2_NAME,"Nguyên liệu pháo hoa đón năm mới 0"
MISSION_NEWYEAR3_NAME,"Nguyên liệu pháo hoa đón năm mới 1"
MISSION_NEWYEAR4_NAME,"Nguyên liệu pháo hoa đón năm mới 8"
MISSION_NEWYEAR5_NAME,"Nguyên liệu pháo hoa đón năm mới 'Happy'"
MISSION_NEWYEAR6_NAME,"Nguyên liệu pháo hoa đón năm mới 'New'"
MISSION_NEWYEAR7_NAME,"Nguyên liệu pháo hoa đón năm mới 'Year'"
MISSION_NEWYEAR8_NAME,"Quà tặng Chúc mừng năm mới {1}"
MISSION_NEWYEAR9_NAME,"Quà tặng Cảm tạ năm mới {1}"
MISSION_NEWYEAR1_DESC,"Tham gia {1} lần tại Liên Minh Chiến Thắng"
MISSION_NEWYEAR2_DESC,"Hoàn thành Tháp của Thách Thức {1} lần"
MISSION_NEWYEAR3_DESC,"Vượt qua Ngục tối trên cao x {1}"
MISSION_NEWYEAR4_DESC,"Hoàn thành Trận Chinh Phạt {1} lần"
MISSION_NEWYEAR5_DESC,"Vượt qua ngục tối x {1}."
MISSION_NEWYEAR6_DESC,"Vượt qua Hầm ngục x {1}"
MISSION_NEWYEAR7_DESC,"Nhận {1} Vàng"
MISSION_NEWYEAR8_DESC,"Sử dụng {1} lần Pháo hoa năm mới"
MISSION_NEWYEAR9_DESC,"Sử dụng {1} lần Pháo hoa năm mới"
MISSION_CHILDRENSRAINBOW1_NAME,"Đồ chơi trẻ em!!!"
MISSION_CHILDRENSRAINBOW2_NAME,"Đồ chơi trẻ em!!!"
MISSION_CHILDRENSRAINBOW1_DESC,"Mở một Hộp đồ chơi x {1}"
MISSION_CHILDRENSRAINBOW2_DESC,"Mở một Hộp đồ chơi x {1}"
EVENT_MISION_TITLE_CHRISTMAS_1,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 1"
EVENT_MISION_TITLE_CHRISTMAS_2,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 2"
EVENT_MISION_TITLE_CHRISTMAS_3,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 3"
EVENT_MISION_TITLE_CHRISTMAS_4,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 4"
EVENT_MISION_TITLE_CHRISTMAS_5,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 5"
EVENT_MISION_TITLE_CHRISTMAS_6,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 6"
EVENT_MISION_TITLE_CHRISTMAS_7,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 7"
EVENT_MISION_TITLE_CHRISTMAS_8,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 8"
EVENT_MISION_TITLE_CHRISTMAS_9,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 9"
EVENT_MISION_TITLE_CHRISTMAS_10,"Nhiệm vụ hướng dẫn Ông già Noel đi thăm thú Orvel, Chương 10"
EVNET_MISION_TREE_LEVEL_COMPLETE,"Đạt được cây cấp {1}"
EVNET_MISION_DUNGEON_CLEAR,"Vượt qua Ngục tối đặc biệt {1} lần "
EVENT_MISION_USE_ITEM_COUNT,"Nhận được {2} {1}"
EVENT_MISSION_WORLDBOSS_DAMAGE_NAME,"Vượt giới hạn {1}"
EVENT_MISSION_WORLDBOSS_DAMAGE_DESC,"Gây {1} Sát thương cho Boss thế giới trong sự kiện\n"
EVENT_MISSION_TITLE_NEWYEAR_1,"Một món quà dành tặng cho những người cùng nhau đón chào Năm mới của xứ Orvel. 1"
EVENT_MISSION_TITLE_NEWYEAR_2,"Một món quà dành tặng cho những người cùng nhau đón chào Năm mới của xứ Orvel. 2"
EVENT_MISSION_TITLE_NEWYEAR_3,"Một món quà dành tặng cho những người cùng nhau ăn mừng Năm mới tại xứ Orvel."
MISSION_MATCH_PICKBAN_JOIN_REWARD1_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD2_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD3_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD4_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD5_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD6_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD7_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD8_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD9_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD10_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD11_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD12_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD13_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD14_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD15_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD16_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD17_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD18_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD19_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD20_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD21_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD22_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD23_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD24_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD25_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD26_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD27_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD28_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD29_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD30_NAME,"Kẻ thách thức Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_JOIN_REWARD1_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD2_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD3_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD4_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD5_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD6_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD7_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD8_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD9_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD10_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD11_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD12_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD13_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD14_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD15_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD16_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD17_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD18_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD19_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD20_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD21_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD22_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD23_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD24_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD25_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD26_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD27_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD28_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD29_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_JOIN_REWARD30_DESC,"Hoàn thành {1} lần đấu Liên minh Vinh quang"
MISSION_MATCH_PICKBAN_WIN_REWARD1_NAME,"Người chiến thắng Liên minh vinh quang! {1}"
MISSION_MATCH_PICKBAN_WIN_REWARD1_DESC,"Chiến thắng Liên minh vinh quang {1} lần"
DAILYMISSION_FREE_BOOSTER_EXP_NAME_1,"Con đường trưởng thành nhanh chóng! Sử dụng Hot time kinh nghiệm! {1}"
DAILYMISSION_FREE_BOOSTER_EXP_NAME_2,"Con đường trưởng thành nhanh chóng! Sử dụng Hot time kinh nghiệm! {1}"
DAILYMISSION_FREE_BOOSTER_EXP_NAME_3,"Con đường trưởng thành nhanh chóng! Sử dụng Hot time kinh nghiệm! {1}"
DAILYMISSION_FREE_BOOSTER_EXP_DESC_1,"Đăng nhập x {1} mỗi {1} ngày."
DAILYMISSION_FREE_BOOSTER_EXP_DESC_2,"Đăng nhập x {1} mỗi {1} ngày."
DAILYMISSION_FREE_BOOSTER_EXP_DESC_3,"Đăng nhập x {1} mỗi {1} ngày."
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_1,"Con đường làm giàu! Sử dụng Hot time vàng! {1}"
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_2,"Con đường làm giàu! Sử dụng Hot time vàng! {1}"
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_3,"Con đường làm giàu! Sử dụng Hot time vàng! {1}"
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_1,"Đăng nhập x {1} mỗi {1} ngày."
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_2,"Đăng nhập x {1} mỗi {1} ngày."
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_3,"Đăng nhập x {1} mỗi {1} ngày."
MISSION_TOTAL_MONSTER_NAME_1,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_2,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_3,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_4,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_5,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_6,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_7,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_8,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_9,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_10,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_11,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_12,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_13,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_14,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_15,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_16,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_17,"Quái vật để mình lo {1}"
MISSION_TOTAL_MONSTER_NAME_18,"Quái vật để mình lo {1}"
