KEY,Russian
GAME_GUIDE_0307_003_DESC,"Вы можете получить Рубины и Медали Победы в Лиге Победы. С помощью Медалей Победы вы сможете приобрести Спец. Оружие из магазина Лиги Победы.\nЕсли вы перейдете на следующий уровень Лиги, вы получите больше Ежедневных и Еженедельных Сезонных наград."
GAME_GUIDE_0308,Лига Чести
GAME_GUIDE_0308_SUM,"Вы должны с осторожностью выбирать и запрещать героев, чтобы придумать правильную тактику."
GAME_GUIDE_0308_002_TITLE,Есть ли какие-то отличия от Лиги Победы?
GAME_GUIDE_0308_002_DESC,"Лига Чести- тактическая PVP битва, в которой вы должны стратегически запрещать и выбирать героев.\nВнимательно обдумайте классы и типы атак каждого героя, чтобы победить вашего оппонента тактически."
GAME_GUIDE_0308_001_TITLE,Я хочу принять участие в Лиге Чести. Как я могу принять участие?
GAME_GUIDE_0308_001_DESC,"Вы можете принять участие в Лиге Чести как только у вас будет более 12 Героев.\n12 Героев необходимы для того, чтобы запретить 4ых и выбрать 8 героев."
GAME_GUIDE_0308_003_TITLE,Лига Чести закрыта.
GAME_GUIDE_0308_003_DESC,"Лига Чести открыта лишь в определенные часы, так что следите за временем!"
GAME_GUIDE_0309,Башня Вызова
GAME_GUIDE_0309_SUM,"Не забудьте посетить Башню Вызова, если вы хотите получить Реликвии."
GAME_GUIDE_0309_001_TITLE,Что такое Башня Вызова?
GAME_GUIDE_0309_001_DESC,"Башня Вызова- подземелье во второй Главе, Лес Элидоры. Вы можете получить различные награды, которые помогут расти вашему герою, а также Осколки Реликвии.\nПодземелье обнуляется каждый 1ый день месяца."
GAME_GUIDE_0309_002_TITLE,Какие награды я могу получить в Башне Вызова?
GAME_GUIDE_0309_002_DESC,"Сначала вы можете получить награду за прохождение каждого этажа в первый раз, и также получить награду за повторное прохождение этажа.\nВ случае первого прохождения, вы получите различные награды, которые помогут вам на текущем этапе игры. Повторные прохождения принесут вам Осколки Реликвии.\nПосле обновления подземелья раз в месяц, вы сможете получить награды за первое прохождение еще раз."
GAME_GUIDE_0309_003_TITLE,Как я могу восстановить Реликвию?
GAME_GUIDE_0309_003_DESC,"Соберите 1,000 Осколков Реликвии и посетите Башню Вызова,\nчтобы получить 1 Реликвию с помощью восстановления реликвии."
GAME_GUIDE_0310,Башня Испытаний
GAME_GUIDE_0310_SUM,Нужны материалы для Превосходства- тогда вам в Башню Испытаний!
GAME_GUIDE_0310_001_TITLE,Что такое Башня Испытаний?
GAME_GUIDE_0310_001_DESC,"По достижении 5 звёзд у вашего героя, Вы можете войти в Башню Испытаний в Зале Героев.\nПри первом входе в Башню Испытаний нужно пройти все контрольные пункты, чтобы продолжить.\n\nВы сможете получить 7 типов фрагментов и эссенций для Пробуждения и Превосходства героя, а также фрагменты бесконечности для создания камней бесконечности.\nА также другие материалы для развития героя."
GAME_GUIDE_0310_002_TITLE,Могу ли я посещать Башню Испытаний с какой-то периодичностью?
GAME_GUIDE_0310_002_DESC,"Башня Испытаний обнуляется каждый понедельник в 00:00.\nКогда она обнуляется, вы можете начать вновь с 1ого уровня и получить награды за пройденные уровни."
GAME_GUIDE_0311,Карательная Битва
GAME_GUIDE_0311_SUM,Хотите больше Опыта- тогда пройдите Карательную Битву.
GAME_GUIDE_0311_001_TITLE,Что такое Карательная Битва?
GAME_GUIDE_0311_001_DESC,"Начиная со 2-й главы, в каждой главе имеется Завоевание.\n Прохождение завоеваний – лучший способ получить опыт, однако сделать это можно не больше 3 раз в день в каждой главе."
GAME_GUIDE_0311_002_TITLE,Я использовал все Ключи для входа в Карательную Битву. Как мне получить еще ключей?
GAME_GUIDE_0311_002_DESC,Ключи обнулятся в 00:00 следующего дня. Или же вы можете мгновенно получить больше ключей за Рубины.
GAME_GUIDE_0311_003_TITLE,Я получил Зелья Опыта за Карательную Битву.
GAME_GUIDE_0311_003_DESC,"Используйте Зелье Опыта на ваших героях, чтобы получить дополнительный Опыт.\nПерейдите в Инвентарь- Расходные материалы, и выберите Зелье Опыта, чтобы выдать Опыт определенному Герою.\nВы можете получить Зелье большим количество Опыта, если вы пройдете Карательную Битву высокой сложности."
GAME_GUIDE_0312,Высшее Подземелье
GAME_GUIDE_0312_SUM,В Высшем Подземелье вы можете получить необходимые для пробуждения фрагменты.
GAME_GUIDE_0312_001_TITLE,Что такое Высшее Подземелье?
GAME_GUIDE_0312_001_DESC,"Высшее Подземелье- место, где вы можете получить Фрагменты, который требуются для Пробуждения Героев.\nВы можете получить больше Фрагментов, если вы пройдете подземелье высшей сложности.\nКаждая глава имеет 7 этапов Высшего Подземелья и вы можете получить определенные Фрагменты в каждом этапе."
GAME_GUIDE_0312_002_TITLE,Почему существует 7 этапов в Высшем Подземелье?
GAME_GUIDE_0312_002_DESC,"Всего существует 7 фрагментов, таким образом каждый этап отвечает за определенный фрагмент.\nВам не требуется проходить все этапы последовательно, вы можете выбрать любой нужный вам этап."
GAME_GUIDE_0312_003_TITLE,Мне нужно больше Фрагментов.
GAME_GUIDE_0312_003_DESC,"Вы можете посетить Высшее Подземелье 3 раз в каждой главе. Иногда у Вас будет больше попыток входа.\n\nВы можете перезарядить 3 разовый вход за Рубины, или же использовать Множитель Трофеев, чтобы получить двойное количество Трофеев."
GAME_GUIDE_0312_004_TITLE,Все мои Герои полностью пробуждены. Зачем мне нужны еще Фрагменты?
GAME_GUIDE_0312_004_DESC,"После достижения 5 звезд, вы можете пройти процесс Превосходства для ваших героев.\nЭссенция или Камень Бесконечности требуется для Превосходства, и эти предметы могут быть созданы с помощью Фрагментов.\nПерейдите в Инвентарь- Создание предметов, чтобы создать Фрагмент Бесконечности и Эссенцию."
GAME_GUIDE_0314,Гильдейское завоевание
GAME_GUIDE_0314_SUM,Побеждайте монстров и повышайте статус гильдии.
GAME_GUIDE_0314_001_TITLE,Что такое «Гильдейское завоевание»?
GAME_GUIDE_0314_001_DESC,"Это сражение нескольких гильдий с монстром, где побеждает та гильдия, чьи участники нанесут монстру больше урона.\nВ сражении могут участвовать до четырех гильдий."
GAME_GUIDE_0314_002_TITLE,Как принять участие в Гильдейском завоевании?
GAME_GUIDE_0314_002_DESC,"Чтобы все участники гильдии могли участвовать в завоевании, глава гильдии должен вовремя подать соответствующий запрос.\nКроме того, игрок не сможет участвовать в Гильдейском завоевании в течение определенного времени после выхода из гильдии и вступления в новую гильдию."
GAME_GUIDE_0314_003_TITLE,Какие награды можно получить за участие в Гильдейском завоевании?
GAME_GUIDE_0314_003_DESC,"Игрокам доступны индивидуальные награды за участие в завоевании, за рейтинг завоевания, за убийство боссов монстров и за рейтинг по итогам сезона."
GAME_GUIDE_0314_004_TITLE,Что из себя представляет Гильдейское завоевание в одиночном режиме?
GAME_GUIDE_0314_004_DESC,"Вы можете принимать участие в Гильдейском завоевании в одиночку.\nДля этого необходимо выбрать по 3 героя для основного и вспомогательного отрядов. Управлять можно только героями основного отряда.\nПриглашать других участников гильдии, а также ставить битвы на повтор нельзя. Участие в подобной битве расходует 2 билета на Гильдейское завоевание.\n"
GAME_GUIDE_0314_005_TITLE,Расскажите подробнее.
GAME_GUIDE_0314_005_DESC,"Коснитесь кнопок помощи в меню Гильдейского завоевания, чтобы узнать обо всем подробнее."
GAME_GUIDE_0315,Диспетчерский центр
GAME_GUIDE_0315_SUM,"Повышайте уровень навыков гильдии, чтобы стать еще сильнее."
GAME_GUIDE_0315_001_TITLE,Что такое Диспетчерский центр?
GAME_GUIDE_0315_001_DESC,"В тренировочном центре вы можете помогать героям в битве или управлять навыками, которые позволяют получать больше опыта и золота."
GAME_GUIDE_0315_002_TITLE,Как повысить уровень навыка?
GAME_GUIDE_0315_002_DESC,"При выполнении соответствующих условий диспетчерского центра, а также наличии достаточного количества очков активности и очков завоевания, глава гильдии может улучшить навыки гильдии.\nОбратите внимание! При улучшении навыков, очки активности и очки завоевания расходуются."
GAME_GUIDE_0315_003_TITLE,Расскажите подробнее о навыках гильдии.
GAME_GUIDE_0315_003_DESC,"Навыки гильдии увеличивают основные характеристики героев, также многие навыки применяются в определенных битвах.\nСуществуют навыки поддержки, которые позволяют получать больше опыта и золота.\nПосле получения навыков гильдии они применяются автоматически."
GAME_GUIDE_0315_004_TITLE,А если я передумаю и захочу повысить другой навык?
GAME_GUIDE_0315_004_DESC,"После того, как глава гильдии коснется кнопки «Обновление навыков», все навыки гильдии будут сброшены до 1 уровня, а потраченные очки активности и очки завоевания восстановятся.\nНо учтите, что после сброса навыков повторный сброс будет доступен не сразу."
GAME_GUIDE_0316,Королевский подземный лабиринт
GAME_GUIDE_0316_SUM,"Чтобы отыскать сокровища, отправляйтесь в Королевский подземный лабиринт."
GAME_GUIDE_0316_001_TITLE,Что такое Королевский подземный лабиринт?
GAME_GUIDE_0316_001_DESC,"Это подземелье в Замке Орвел, в котором вы можете получить различные предметы, полезные для развития и роста героев, а также Фрагменты Памяти.\nСуществует ограничение на вход по классам.\nЗаписи о прохождении обнуляются каждый месяц 16ого числа."
GAME_GUIDE_0316_002_TITLE,Какие награды можно получить в Королевском подземном лабиринте?
GAME_GUIDE_0316_002_DESC,"В Королевском подземном лабиринте вы будете получать награду как за первые, так и за повторные прохождения участков лабиринта. Также можно получить награду за полное прохождение лабиринта.\nЗа первое прохождение вы будете получать полезные предметы и фрагменты сокровищ, а за повторное прохождение – небольшое количество фрагментов памяти. Награды за прохождение зависят от того, насколько далеко вы продвинулись по лабиринту."
GAME_GUIDE_0316_003_TITLE,Зачем нужны фрагменты памяти?
GAME_GUIDE_0316_003_DESC,Фрагменты памяти используются для изготовления билетов на случайное спец. сокровище.
GAME_GUIDE_0209,Знак Луа
GAME_GUIDE_0209_SUM,"Игроки, покупающие товары в особом магазине, получают дополнительные предметы!"
GAME_GUIDE_0209_001_TITLE,Где можно использовать знаки Луа?
GAME_GUIDE_0209_001_DESC,"Знаки Луа можно потратить в особом магазине на покупку дополнительных предметов, включая билеты призыва спец. оружия Луа и реликвии Луа."
GAME_GUIDE_0209_002_TITLE,Где можно получить знаки Луа?
GAME_GUIDE_0209_002_DESC,"Знаки Луа можно получить, покупая предметы в особом магазине за реальные деньги."
GAME_GUIDE_0209_003_TITLE,Что такое билет призыва спец. оружия Луа?
GAME_GUIDE_0209_003_DESC,"При использовании этого билета вы сможете выбрать одно любое спец. оружие, включая спец. оружие новых героев и игровых персонажей."
GAME_GUIDE_0209_004_TITLE,Что такое билет призыва реликвии Луа?
GAME_GUIDE_0209_004_DESC,"При использовании этого билета вы сможете выбрать одну любую реликвию: обычную, реликвию события или мировых боссов."
GAME_GUIDE_0111,Специальное сокровище
GAME_GUIDE_0111_SUM,"Отыщите сокровища, которые могут использовать определенные герои! Усильте героя с помощью специальных сокровищ!"
GAME_GUIDE_0111_001_TITLE,Что такое специальное сокровище?
GAME_GUIDE_0111_001_DESC,"Специальные сокровища могут использовать только соответствующие герои. Они имеют один параметр, усиливающий навыки героя, а также 2 параметра, повышающие характеристики героя."
GAME_GUIDE_0111_002_TITLE,Где найти специальные сокровища?
GAME_GUIDE_0111_002_DESC,Получить специальные сокровища можно при призыве специальных предметов и при использовании билета на случайное спец. сокровище.\nТакже из соответствующих фрагментов можно изготовить билеты на случайное спец. сокровище.
GAME_GUIDE_0111_003_TITLE,Где найти фрагменты специальных сокровищ?
GAME_GUIDE_0111_003_DESC,Фрагменты специальных сокровищ можно приобрести в Лиге Чести за медали чести.
GAME_GUIDE_0111_004_TITLE,Как изменить дополнительные параметры специальных сокровищ?
GAME_GUIDE_0111_004_DESC,Параметры можно менять в кузнице.\nВы можете изменить 2 параметра специальных сокровищ без каких-либо ограничений.
GAME_GUIDE_0111_005_TITLE,Как использовать сокровища?
GAME_GUIDE_0111_005_DESC,Сокровища можно помещать в ячейку главного или дополнительного сокровища.\nИспользовать можно только одно сокровище каждой категории.
GAME_GUIDE_0111_006_TITLE,Чем отличаются ячейки главного и дополнительного сокровищ?
GAME_GUIDE_0111_006_DESC,"При помещении сокровища в ячейку главного сокровища действуют его главная, специальная и дополнительная опции.\nПри помещении сокровища в ячейку дополнительного сокровища действует только его дополнительная опция.\nОбщие сокровища можно поместить только в главную ячейку."
GAME_GUIDE_0112,Звание
GAME_GUIDE_0112_SUM,Играйте и получайте различные звания!
GAME_GUIDE_0112_001_TITLE,Что такое звание?
GAME_GUIDE_0112_001_DESC,"Выполняя различные достижения в игре (на арене, в сюжетных главах, рейдах и т. д.), вы будете получать звания."
GAME_GUIDE_0112_002_TITLE,Как получить звания?
GAME_GUIDE_0112_002_DESC,При соответствии определенным критериям вы сможете получить звания в качестве награды на вкладке «Звание» в разделе «Достижения».\nНекоторые звания будут отправлены вам на почту.
GAME_GUIDE_0112_003_TITLE,Как использовать звания?
GAME_GUIDE_0112_003_DESC,"Звания отображаются на портрете игрока, в его профиле, списке друзей и Лиге Победы."
GAME_GUIDE_0112_004_TITLE,Что такое особое звание?
GAME_GUIDE_0112_004_DESC,"Особые звания можно получить за наивысший рейтинг в Лиге Победы, Лиге Чести, сражении с мировым боссом и Рейде Вызова. Имена игроков с особыми званиями будут подсвечены при общении в чате."
GAME_GUIDE_0113,Специальное классовое оружие
GAME_GUIDE_0113_SUM,Специальное классовое оружие могут использовать все герои соответствующего класса! Теперь у героев без оружия появился еще один шанс!
GAME_GUIDE_0113_001_TITLE,Что такое специальное классовое оружие?
GAME_GUIDE_0113_001_DESC,"В отличие от спец. оружия это оружие могут использовать все герои, принадлежащие к соответствующему классу. Это оружие не так эффективно, как спец. оружие, но здесь есть три гнезда для рун и параметры, повышающие характеристики героев."
GAME_GUIDE_0113_002_TITLE,Где найти специальное классовое оружие?
GAME_GUIDE_0113_002_DESC,"Получить это оружие можно при призыве особого предмета. Чтобы получить оружие для конкретного класса, нужно выбрать этот класс перед призывом оружия. Также спец. оружие любого класса можно получить при призыве предмета для новых героев."
GAME_GUIDE_0114,Игра в группе
GAME_GUIDE_0114_SUM,"Если вам не удается пройти подземелье, попросите о помощи."
GAME_GUIDE_0114_001_TITLE,Что такое «игра в группе»?
GAME_GUIDE_0114_001_DESC,"Битвы в главах, завоевания и высшие подземелья можно проходить как в одиночку, так и вместе с другими игроками. Даже если вы завершите подземелье, играя в группе, результат будет учтен в вашем личном прогрессе. Если вы вдруг сталкиваетесь с каким-то затруднением, попросите помощи у других игроков."
GAME_GUIDE_0114_002_TITLE,Как принять участие в игре в группе?
GAME_GUIDE_0114_002_DESC,"Находясь в подземелье, коснитесь кнопки «Игра в группе», чтобы создать группу или найти уже созданную. \nИспользуйте кнопку «Найти группу» для перехода на экран со списком всех доступных групп.\nВы также можете присоединиться к группе, если вас пригласит создавший ее игрок."
GAME_GUIDE_0114_003_TITLE,"Могу ли я присоединиться к группе, если у меня недостаточно ресурсов?"
GAME_GUIDE_0114_003_DESC,"Вы можете выбирать, использовать ресурсы во время игры в группе или нет. Если Вы не используете ресурсы, количество получаемых наград будет меньше. Если Вы используете ресурсы, то получите гораздо больше наград."
GAME_GUIDE_0114_004_TITLE,Снижается ли получаемый опыт?
GAME_GUIDE_0114_004_DESC,"Когда вы проходите подземелье в одиночку, весь опыт делится на 4 героев. Когда вы играете в группе, вы вынуждены использовать меньшее число героев, поэтому может показаться, что вы недополучаете опыта. Однако, благодаря дополнительным наградам за игру в группе, вы сможете получить недостающий опыт из зелий опыта."
GAME_GUIDE_0115,НИП в качестве героя
GAME_GUIDE_0115_SUM,"Повысьте шкалу отношений с НИПом, чтобы получить его в качестве героя."
GAME_GUIDE_0115_001_TITLE,Как получить неигрового персонажа в качестве героя?
GAME_GUIDE_0115_001_DESC,"Посетите героя-НИП, которого хотите завербовать, и повысьте шкалу отношений с ним, воспользовавшись функцией в правом нижнем углу экрана «Сделать подарок». Когда значение шкалы отношений достигнет 100000, герой присоединится к вам в качестве награды за достижение 1-го уровня дружбы. Мы продолжим добавлять в игру новых героев-НИП, которых можно завербовать."
GAME_GUIDE_0115_002_TITLE,"Где найти подарки, которые нужно дарить неигровым персонажам?"
GAME_GUIDE_0115_002_DESC,"Подарки можно изготовить из звездной пыли, получаемый при разборке снаряжения, или из предметов-материалов, которые продаются в таверне героев. Чтобы еще быстрее получить НИПов в качестве героев, можно покупать коробки с подарками для них в кузнице или особом магазине."
GAME_GUIDE_0115_003_TITLE,Где можно получить специальное оружие для неигровых персонажей?
GAME_GUIDE_0115_003_DESC,"Получив НИПа в качестве героя, продолжайте повышать шкалу отношений с ним до 2-го уровня, по достижении которого станет доступно его специальное оружие. Продолжая повышать уровни шкалы отношений, можно получить еще больше специального оружия."
GAME_GUIDE_0116,Таверна героев
GAME_GUIDE_0116_SUM,"В таверне героев можно вербовать героев, получать награды и играть в мини-игры!"
GAME_GUIDE_0116_001_TITLE,Что можно делать в таверне героев?
GAME_GUIDE_0116_001_DESC,"В таверне героев находятся 6 героев. \n▶ Чтобы завербовать героя, необходимо начать с ним общение и заполнить шкалу отношений. \n▶Если выбрать героя, который у вас уже есть, то можно усилить взаимосвязь с ним, открыть новые этапы отношений и получить награду, когда взаимосвязь достигнет максимального уровня."
GAME_GUIDE_0116_002_TITLE,Как начать отношения?
GAME_GUIDE_0116_002_DESC,"Чтобы начать отношения, выберите героя и коснитесь кнопки «Познакомиться поближе».\nИспользуйте очки дружбы, чтобы заполнить шкалу отношений. Как только она заполнится, вы сможете добавить героя в свою команду."
GAME_GUIDE_0116_003_TITLE,Как заполнять шкалу отношений?
GAME_GUIDE_0116_003_DESC,"Заполнять шкалу отношений можно тремя способами: поздороваться (бесплатно), начать разговор (очки дружбы) и сделать подарок (золото). Используйте все три способа, чтобы заполнить шкалу отношений."
GAME_GUIDE_0116_004_TITLE,"Что произойдет, если прекратить отношения?"
GAME_GUIDE_0116_004_DESC,"Когда вы прекращаете отношения, шкала отношений обнуляется, и после полуночи вы сможете начать отношения с другим героем."
GAME_GUIDE_0116_005_TITLE,Как усилить взаимосвязь?
GAME_GUIDE_0116_005_DESC,"Когда в таверне появляется герой, который у вас уже есть, вы можете повысить с ним взаимосвязь тем же способом, что и уровень отношений.\n▶Когда взаимосвязь достигает определенного уровня, вы можете перейти на новые этапы отношений. Когда взаимосвязь достигает максимального уровня, вы получите награду."
GAME_GUIDE_0116_006_TITLE,Как получить награду за максимальную взаимосвязь?
GAME_GUIDE_0116_006_DESC,Вы получите награду при первом посещении таверны героев за день. Ищите ее в инвентаре.
GAME_GUIDE_0116_007_TITLE,Как играть в мини-игры?
GAME_GUIDE_0116_007_DESC,"По умолчанию у вас 1 попытка. Вращая рулетку, вы можете получить награду. Количество попыток зависит от числа имеющихся у вас героев, посетивших таверну."
GAME_GUIDE_0117_SUM,Оцените другую историю с вашим любимым героем в главной роли!
GAME_GUIDE_0117_001_TITLE,Где можно посмотреть второстепенные истории?
GAME_GUIDE_0117_001_DESC,Второстепенные истории доступны из Древа мира.
GAME_GUIDE_0117_002_TITLE,"Что нужно сделать, чтобы посмотреть второстепенные истории?"
GAME_GUIDE_0117_002_DESC,"Для просмотра второстепенной истории необходимо наличие соответствующего героя.\nДля доступа к каждой истории герой должен достичь определенного уровня пробуждения и превосходства.\nТакже необходимо пройти главу, относящуюся к событиям истории."
GAME_GUIDE_0117_003_TITLE,Нужно ли мне использовать моих героев в битвах второстепенной истории?
GAME_GUIDE_0117_003_DESC,"Характеристики героев в битвах второстепенной истории предустановлены заранее, независимо от характеристик ваших героев.\nВы можете использовать героев с их истинными характеристиками в режиме испытания."
GAME_GUIDE_0117_004_TITLE,Что такое костюмы второстепенной истории?
GAME_GUIDE_0117_004_DESC,"Существует ряд тематических костюмов из второстепенной истории.\nИх можно купить в особом магазине по завершении второстепенной истории героя.\nКупить их можно, даже если вы не прошли режим испытания."
GAME_GUIDE_0117_005_TITLE,Что такое режим испытания?
GAME_GUIDE_0117_005_DESC,"Режим испытания становится доступен, когда вы просмотрите все второстепенные истории.\nС этим режимом не связаны какие-либо истории, но в нем вы можете испытать силы своих героев."
GAME_GUIDE_0117,Второстепенная история
GAME_GUIDE_0318,Сокровищница
GAME_GUIDE_0318_SUM,В сокровищнице можно раздобыть немало легендарного снаряжения!
GAME_GUIDE_0318_001_TITLE,Где находится сокровищница?
GAME_GUIDE_0318_001_DESC,"Поговаривают, что она спрятана где-то в пустыне Аэгина."
GAME_GUIDE_0318_002_TITLE,Как попасть в сокровищницу?
GAME_GUIDE_0318_002_DESC,"Вы будете получать золотую пыль Золотой Королевы каждый раз, как расходуете выносливость. Из полученной золотой пыли Золотой Королевы можно изготовить золотой слиток Золотой Королевы, который дает право на вход в Сокровищницу."
GAME_GUIDE_0318_003_TITLE,Какую добычу можно получить в сокровищнице?
GAME_GUIDE_0318_003_DESC,Сокровищница буквально заполнена легендарным снаряжением. Также здесь с незначительным шансом можно раздобыть билеты свойств.
GAME_GUIDE_0118,Свойство снаряжения
GAME_GUIDE_0118_SUM,"Узнайте о свойствах наборов, об уникальных и доп. свойствах, и наденьте лучшее снаряжение, какое у вас есть!"
GAME_GUIDE_0118_001_TITLE,Что такое уникальное свойство?
GAME_GUIDE_0118_001_DESC,"Уникальные свойства – это значительные усиления ваших героев, которые можно обрести только при использовании спец. оружия, классового спец. оружия, спец. сокровищ, общих сокровищ и реликвий."
GAME_GUIDE_0118_002_TITLE,Что такое доп. свойство?
GAME_GUIDE_0118_002_DESC,"Доп. свойства – это вспомогательные свойства, появляющиеся у снаряжения в зависимости от его качества.\nЧем выше качество снаряжения, тем больше у него дополнительных свойств.\n(Необычное: 1. Редкое: 2. Героическое и древнее: 3. Легендарное: 4)"
GAME_GUIDE_0118_003_TITLE,Какие бывают свойства снаряжения?
GAME_GUIDE_0118_003_DESC,"Всего существует 31 свойство снаряжения.\n\n• АТК: влияет на урон, наносимый противникам, на объем исцеления и щитов, получаемых союзниками.\n• СКР АТК: влияет на частоту обычных атак и время, затрачиваемое на применение навыков.\n• Шанс крит. удара: влияет на вероятность поразить противников критическим ударом.\n• Крит. урон: влияет на урон критических ударов.\n• Отпор крит. удару: влияет на вероятность получить критический удар.\n(Делится на общий отпор крит. удару, отпор физ. крит. удару и отпор маг. крит. удару.)\n• Вампиризм: восстановление ОЗ при нанесении урона противникам.\n• Восстановление маны/атака: влияет на количество маны, восстанавливаемое при атаке.\n• Восстановление маны/сек.: влияет на количество маны, восстанавливаемое в секунду.\n• ЗЩТ: влияет на урон, получаемый от атак противников.\nАтаки, игнорирующие ЗЩТ, наносят полный урон.\n(Делится на общую ЗЩТ, физ. ЗЩТ и маг. ЗЩТ.)\n• Пробойная сила: влияет на урон, наносимый противникам, без снижения со стороны их защиты.\n• МТК: влияет на вероятность попасть по противникам атакой, минуя их уклонение.\n• Уклонение: влияет на вероятность уклониться от атак противников.\nАтаки, от которых уклоняются, не наносят урона.\n(Делятся на общий шанс уклонения, шанс физ. уклонения и шанс маг. уклонения.)\n• Меткость контроля: влияет на вероятность наложить на противников эффект контроля, минуя их отпор контролю.\n• Отпор контролю: влияет на вероятность избежать эффект контроля со стороны противников.\n• Макс. ОЗ: влияет на максимальный запас здоровья героя.\n• Шанс блока: влияет на вероятность блокировать атаки противников.\nЗаблокированные атаки наносят 50% урона.\n(Делится на общий блок, физ. блок и маг. блок.)\n\n• Блок ЗЩТ: влияет на количество урона, снижаемого при блокировании.\n(Делится на физ. блок ЗЩТ и маг. блок ЗЩТ.)\n• Исцеление: влияет на количество исцеления, получаемого героями.\n• Снижение урона: влияет на количество получаемого урона.\n(Делится на общее снижение урона, снижение физ. урона и снижение маг. урона.)\n• Восстановление маны/урон: влияет на количество восстанавливаемой маны при получении урона.\n\n▶Блок ЗЩТ, исцеление, снижение урона и восстановление маны/урон можно усилить с помощью доп. свойств сокровищ, рун и зачарования."
GAME_GUIDE_0118_004_TITLE,Что такое свойство набора?
GAME_GUIDE_0118_004_DESC,Свойства набора активируются при использовании 2-х или 4-х предметов из определенного набора снаряжения.
GAME_GUIDE_0119,Эффект класса
GAME_GUIDE_0119_001_TITLE,Что такое эффект класса?
GAME_GUIDE_0119_001_DESC,"Эффект класса – это эффект, действующий на всех героев класса.\nУлучшайте эффект класса, чтобы усилить соответствующий класс!"
GAME_GUIDE_0119_002_TITLE,Как усилить эффект класса?
GAME_GUIDE_0119_002_DESC,Усилить эффект класса можно с помощью классовых очков соответствующего класса.
GAME_GUIDE_0119_003_TITLE,Как получить классовые очки?
GAME_GUIDE_0119_003_DESC,"Вы будете получать классовые очки, повышая уровень героев соответствующего класса, а также за пробуждение и превосходство этих героев."
PLAYERGUIDE_0001,Посетите магазин Лиги победы.\nТам вы найдете любое оружие на свой вкус.
PLAYERGUIDE_0002,А вы уже были в магазине Лиги чести?\nТовары в этом магазине помогут вам быстрее развиваться.
PLAYERGUIDE_0003,А вы уже были в магазине Лиги чести?\nТам вас ждут выгодные предложения.
PLAYERGUIDE_0004,"А вы уже были в магазине рейда, который находится в кузнице?\nПора получить снаряжение, которое вам так и не удалось раздобыть."
PLAYERGUIDE_0005,Вам стоит посетить королевский магазин Орвела.\nЛоман уже подготовил для вас особые реликвии.
PLAYERGUIDE_0006,Королевский подземный лабиринт кишит монстрами.\nПомогите Ломану справиться с ними.
PLAYERGUIDE_0007,Для дальнейшего развития вам непременно нужно посетить Башню испытаний.
PLAYERGUIDE_0008,"У вас есть золотая пыль Золотой Королевы.\nНе желаете ли отправиться в место, полное золота и сокровищ?"
PLAYERGUIDE_0009,"У вас еще остались фрагменты проклятий?\nСоветую воспользоваться ими как можно скорее, ради вашего же блага."
PLAYERGUIDE_0010,У вас есть Злой умысел духов.\nНе хотите ли обменять его на что-нибудь из моих товаров?
PLAYERGUIDE_0011,Доступно улучшение эффекта класса «Рыцарь».\nУлучшить эффект класса «Рыцарь» прямо сейчас?
PLAYERGUIDE_0012,Доступно улучшение эффекта класса «Воин».\nУлучшить эффект класса «Воин» прямо сейчас?
PLAYERGUIDE_0013,Доступно улучшение эффекта класса «Убийца».\nУлучшить эффект класса «Убийца» прямо сейчас?
PLAYERGUIDE_0014,Доступно улучшение эффекта класса «Лучник».\nУлучшить эффект класса «Лучник» прямо сейчас?
PLAYERGUIDE_0015,Доступно улучшение эффекта класса «Механик».\nУлучшить эффект класса «Механик» прямо сейчас?
PLAYERGUIDE_0016,Доступно улучшение эффекта класса «Маг».\nУлучшить эффект класса «Маг» прямо сейчас?
PLAYERGUIDE_0017,Доступно улучшение эффекта класса «Жрец».\nУлучшить эффект класса «Жрец» прямо сейчас?
PLAYERGUIDE_0018,Доступно улучшение эффекта класса.\nУлучшить эффект класса прямо сейчас?
GAME_GUIDE_0117_RE,Архив памяти
GAME_GUIDE_0119_SUM,"При развитии героя, Вы получите очки соответствующего класса!\nУлучшите все классы, используя очки развития класса!"
GAME_GUIDE_0117_006_TITLE,Что такое ежемесячник Орвела?
GAME_GUIDE_0117_006_DESC,"Из «Ежемесячных героев» можно узнать дополнительные истории о героях, у которых в этом месяце день рождения. Вы также можете выяснить, что происходит в Орвеле в эти особенные дни!"
GAME_GUIDE_0117_007_TITLE,"Когда, где можно найти ежемесячник Орвела?"
GAME_GUIDE_0117_007_DESC,«Ежемесячник Орвела» можно найти в любое время в архиве памяти Орвела.\nДобавление новых историй будет производиться в первый день каждого месяца. Не забудьте туда заглянуть!
GAME_GUIDE_0117_008_TITLE,А можно увидеть истории за прошлые месяцы?
GAME_GUIDE_0117_008_DESC,"Узнать истории можно не только в чей-то день рождения или во время особого события! Предыдущие истории доступны в любое время. Обратите внимание, что истории новых героев будут недоступны до появления этих героев в игре. Не забывайте следить за графиком обновлений!"
GAME_GUIDE_0120,Оружие души
GAME_GUIDE_0120_SUM,Наделите спецоружие силой души! \nОсвободите оружие души и сделайте спецоружие ещё сильнее!
GAME_GUIDE_0120_001_TITLE,Что такое «Оружие души»?
