KEY,"English"
Sub1_Rephy_3_8_16,"Now, they finally have a spiritual guide in Lamp-keeper Town! Someone is here to light up God's Lamp!"
Sub1_Rephy_3_8_17,"But, for a long time, Rephy couldn't do any of that."
Sub1_Rephy_3_8_18,"Whenever the leader taught me something, I forgot it. And I couldn't light up God's Lamp."
Sub1_Rephy_3_8_19,"So I was afraid. I was afraid that they might hate me."
Sub1_Rephy_3_8_20,"And then...?"
Sub1_Rephy_3_8_21,"But they didn't. The leader and the other Tamians trusted me."
Sub1_Rephy_3_8_22,"They taught me again when I forgot, and they never got disappointed when I couldn't light up the lamp."
Sub1_Rephy_3_8_23,"So Rephy did his best!"
Sub1_Rephy_3_8_24,"I studied the duties of a spiritual guide by making songs and singing them every day."
Sub1_Rephy_3_8_25,"And I tried to read the flow of the souls with God's Lamp day and night. Then one day, the lamp was lit up!"
Sub1_Rephy_3_8_26,"Rephy could be the spiritual guide because of the Tamians who kept trusting me."
Sub1_Rephy_3_8_27,"I see... Someone who trusts you..."
Sub1_Rephy_3_8_28,"I don't have anyone... who would wait for me, who'd believe in me... I'm just Jane Gray..."
Sub1_Rephy_3_8_29,"No! That's not true, Jane! You think no one believes in you!?"
Sub1_Rephy_3_8_30,"You have me! The Spiritual Guide Rephy!"
Sub1_Rephy_3_8_31,"You? Why...?"
Sub1_Rephy_3_8_32,"What are you talking about? You and me, we're friends! Friends trust each other!"
Sub1_Rephy_3_8_33,"Rephy and me... We're friends... I also have someone that... trusts me."
Sub1_Rephy_3_8_34,"Yeah! Yeah! I, Sage Rephy, am Jane Gray's Number One friend! Huh? Maybe I'm Number Two? Or even Number Three?"
Sub1_Rephy_3_8_35,"Ho ho! Yes... You're right. Rephy is Jane's Number One friend."
Sub1_Rephy_3_8_36,"Wow! I'm your Number One friend! That's awesome!"
Sub1_Rephy_3_8_37,"Umm...? Ah, Jane... I'm feeling sleepy now. I walked too much today..."
Sub1_Rephy_3_8_38,"Alright... Good night, Rephy."
Sub1_Rephy_3_8_39,"Here, take this place beside the fire. It's warm! Good night, Jane!"
Sub1_Rephy_3_8_40,"Zzz..."
Sub1_Rephy_3_8_41,"Someone... trusts you..."
Sub1_Rephy_3_8_42,"Thank you... Spiritual Guide. My Number One friend, Rephy."
Sub1_Rephy_3_9_1,"Zzz... Go away! Zzz... Don't touch my tail!"
Sub1_Rephy_3_9_2,"Huh, what...? Phew. It was just a dream."
Sub1_Rephy_3_9_3,"Good morning, Jane! Slept well last night?"
Sub1_Rephy_3_9_4,"Jane's... gone. I didn't even get to say goodbye."
Sub1_Rephy_3_9_5,"Nope, nope. I shouldn't be feeling too bad about it. We're friends!"
Sub1_Rephy_3_9_6,"We'll definitely meet again! Rephy should better head to Misty Hills!"
Sub1_Rephy_4_1_1,"God's Lamp! Are we at Misty Hills now?"
Sub1_Rephy_4_1_2,"But... there are only dark souls here, and they all smell like evil dead."
Sub1_Rephy_4_1_3,"No, no way! There should be Misty Hills here!"
Sub1_Rephy_4_1_4,"Let's find out. Lamp! Light up!"
Sub1_Rephy_4_1_5,"Misty Hills... Destroy them all..."
Sub1_Rephy_4_1_6,"Souls of... light... Pull them... to the darkness..."
Sub1_Rephy_4_2_1,"Too many demons... It's hard to fight... Souls of light! Help me!"
Sub1_Rephy_4_2_2,"There's no souls of light... in Misty Hills..."
Sub1_Rephy_4_2_3,"Help me! Leader! Uncle Oddy! Jane!"
Sub1_Rephy_4_2_4,"They can't come over here... Rephy is... scared, all by himself."
Sub1_Rephy_4_2_5,"Huh? Did you call me, Rephy?"
Sub1_Rephy_4_2_6,"Uncle Oddy! You came! Wow! It's Uncle Oddy!"
Sub1_Rephy_4_2_7,"Ha ha. Didn't I tell you to call me when you're in danger... Oh, you really are in trouble!"
Sub1_Rephy_4_2_8,"Alright! Let's hang in there until backup arrives!"
Sub1_Rephy_4_2_9,"Backup? Someone's coming, too?"
Sub1_Rephy_4_2_10,"Of course, he'll come. If he doesn't show up this time, he won't hear the end of it from me."
Sub1_Rephy_4_2_11,"Let's go, Rephy!"
Sub1_Rephy_4_2_12,"Yeah! Uncle Oddy! Rephy's ready!"
Sub1_Rephy_4_3_1,"Typical Undeads... They just don't stop coming..."
Sub1_Rephy_4_3_2,"I really think they don't like your God's Lamp."
Sub1_Rephy_4_3_3,"Why? Rephy needs to light this up to help the lost souls go to the Blue Star!"
Sub1_Rephy_4_3_4,"Hmm... Those Undeads can't go to the Blue Star because they're stained with darkness."
Sub1_Rephy_4_3_5,"They have no other choice... but to wander around in the darkness like that."
Sub1_Rephy_4_3_6,"Can't let go... Won't let... souls of light... go to the Blue Star..."
Sub1_Rephy_4_3_7,"Join us... in the dark abyss... and eternal... pain..."
Sub1_Rephy_4_3_8,".........................................................."
Sub1_Rephy_4_3_9,"When is that guy gonna get here?"
Sub1_Rephy_4_3_10,"I'm here now! Phew. There's so many places that need me."
Sub1_Rephy_4_3_11,"I'm always busy, you know. But I can't let down a friend!"
Sub1_Rephy_4_3_12,"Huh. If you have time to show off, get rid of those undeads over here."
Sub1_Rephy_4_3_13,"As you wish!"
Sub1_Rephy_4_4_1,"Return to the abyss now!"
Sub1_Rephy_4_4_2,"Mister! Wait!"
Sub1_Rephy_4_4_3,"What's up, fur boy!"
Sub1_Rephy_4_4_4,"Rephy! Why'd you just call him Mister? And you, Nyx! He has a name, and it's not fur boy!"
Sub1_Rephy_4_4_5,"Oh, yes! I suppose you're right... Rephy! What's the matter?"
Sub1_Rephy_4_4_6,"I... have something to do."
Sub1_Rephy_4_4_7,"I'm sorry... but I can't let those other souls of light lose their way!"
Sub1_Rephy_4_4_8,"Rephy will do his best! To stop the lost souls from heading to the abyss!"
Sub1_Rephy_4_4_9,"Shut up... Anyway... we... can't... go back... to the Blue Star..."
Sub1_Rephy_4_4_10,"No! There's a way!"
Sub1_Rephy_4_4_11,"Take this! The guide's soul light!"
Sub1_Rephy_4_4_12,"If you have this, you can find your way to the Blue Star, even in the abyss."
Sub1_Rephy_4_4_13,"Isn't that... your soul? Rephy?"
Sub1_Rephy_4_4_14,"Yeah! This is the soul light made of Rephy's soul!"
Sub1_Rephy_4_4_15,"With this guide's soul light, everyone will know where the Blue Star is!"
Sub1_Rephy_4_4_16,"Uh... Kid...? You really shouldn't be giving away parts of your soul that easily."
Sub1_Rephy_4_4_17,"It's alright! Rephy's strong! And the souls always help me!"
Sub1_Rephy_4_4_18,"Interesting! I've met several spiritual guides, but none of them are as reckless as this boy."
Sub1_Rephy_4_4_19,"Are you impressed? You should stop him from doing that!"
Sub1_Rephy_4_4_20,"It's alright. Rephy will be fine... after taking... a nap."
Sub1_Rephy_4_4_21,"We don't need... something like... a soul of a hairy creature..."
Sub1_Rephy_4_4_22,"You... should keep your promise... Spiritual... Guide..."
Sub1_Rephy_4_4_23,"All the dark souls... disappeared..."
Sub1_Rephy_4_4_24,"I don't sense the demons anymore. They just left on their own...?"
Sub1_Rephy_4_4_25,"Alright! Then, we should light up Misty Hills!"
Sub1_Rephy_4_4_26,"Are you ready? Rephy?"
Sub1_Rephy_4_4_27,"Yeah! Rephy's always ready!"
Sub1_Rephy_4_4_28,"The successor of Giacobini―the great Sentinel of Blue Star,"
Sub1_Rephy_4_4_29,"the Keeper of God's Lamp commands―"
Sub1_Rephy_4_4_30,"(Whisper) Hey, Oddy! Is that... a ritual... or something? I only hear a weird song that's hurting my ears?"
Sub1_Rephy_4_4_31,"(Whispers) I... can't really tell... since I haven't seen... this before, but..."
Sub1_Rephy_4_4_32,"(Whispers) I'm sure of one thing... He's a lot stronger than I thought..."
Sub1_Rephy_4_4_33,"Here, in the darkest Misty Hills―"
Sub1_Rephy_4_4_34,"light up for the lost souls―leading them to Starlight Bridge!"
Sub1_Rephy_4_4_35,"Let the blue starlight shine on the whole world! God's Lamp!"
Sub1_Rephy_4_4_36,"Wow! This is magnificent."
Sub1_Rephy_4_4_37,"I have to agree. We've lived such a long time, but..."
Sub1_Rephy_4_4_38,"I've never seen something like this before... Life sure can be interesting."
Sub1_Rephy_4_4_39,"Right. No matter how long you live, life somehow finds a way to surprise you."
Sub1_Rephy_4_4_40,"By the way, are you still looking for a way to be a human again?"
Sub1_Rephy_4_4_41,"Of course! I need to find the leader of the Redpurs, but... I can't even find a single one of them... Tsk."
Sub1_Rephy_4_4_42,"Well, I like the way you look right now. Kind of cute, don't you think so? Uncle Oddy?"
Sub1_Rephy_4_4_43,"If you're saying that, I'm guessing you don't need my time magic for your research anymore."
Sub1_Rephy_4_4_44,"Just kidding. You cannot feel bad about just one mistake made in my warp experiment."
Sub1_Rephy_4_4_45,"Well, forget it. Ironically, I met Rephy thanks to that. Umm? Right! Rephy! Are you okay?"
Sub1_Rephy_4_4_46,"Yeah, yeah! Rephy finally made Misty Hills so bright!"
Sub1_Rephy_4_4_47,"The Spiritual Guide Rephy! Wow! I think I did a really great job!"
Sub1_Rephy_4_4_48,"Kid... You're not tired at all. Good work, Rephy!"
Sub1_Rephy_4_4_49,"Yeah! I guess not so many souls will be getting lost now!"
Sub1_Rephy_4_4_50,"Umm? That actually seems true... I can see that the World of Light is getting... less chaotic."
Sub1_Rephy_4_4_51,"Well, it's almost time to leave, so we better hurry. Oddy! Get ready, we should go!"
Sub1_Rephy_4_4_52,"Alright, alright. He's so impatient... I'll be the only one who understands that... *Sigh*"
Sub1_Rephy_4_4_53,"Hey, Rephy! I'll have to say goodbye for now."
Sub1_Rephy_4_4_54,"Because of you, I got to see something really wonderful. Thank you!"
Sub1_Rephy_4_4_55,"I was really happy to be with you, too! You're really cool, Uncle Oddy! You're a great friend!"
Sub1_Rephy_4_4_56,"Ha ha ha! I've never been friends with a kid like you before! Huh! Yeah, you're my buddy, Rephy."
Sub1_Rephy_4_4_57,"So, Spiritual Guide, may I ask you where you're heading now?"
Sub1_Rephy_4_4_58,"To Ogria Mountain! I'll look for more Misty Hills there!"
Sub1_Rephy_4_4_59,"Will you be alright by yourself? There will be many demons, too."
Sub1_Rephy_4_4_60,"Rephy's not alone. I have lots of friends!"
Sub1_Rephy_4_4_61,"Whenever I get tired or exhausted, friends and souls always help me!"
Sub1_Rephy_4_4_62,"Of course. And whenever you're in danger, call me... no, call Uncle Oddy!"
Sub1_Rephy_4_4_63,"Are you not going? The portal will be closing soon."
Sub1_Rephy_4_4_64,"Alright! Well, goodbye now! Till we meet again..."
Sub1_Rephy_4_4_65,"Yeah! Bye, Uncle Oddy! See you!"
Sub1_Rephy_4_4_66,"No matter where you are... We'll always be friends..."
Sub1_Rephy_4_4_67,"Ha ha... We sure had a lot of fun, Rephy!"
Sub1_Rephy_4_5_1,"Guide of Blue Star"
Sub1_Rephy_4_5_2,"Behind every life is a soul."
Sub1_Rephy_4_5_3,"And souls may become friends"
Sub1_Rephy_4_5_4,"or enemies!"
Sub1_Rephy_4_5_5,"But you know...!"
Sub1_Rephy_4_5_6,"We all came from one place!"
Sub1_Rephy_4_5_7,"We were all together at the Blue Star, the home of souls."
Sub1_Rephy_4_5_8,"In the far future, when we return home again,"
Sub1_Rephy_4_5_9,"let's sing and dance all day in the warm garden!"
Sub1_Rephy_4_5_10,"When you feel alone and tired,"
Sub1_Rephy_4_5_11,"look for the Blue Star up in the sky."
Sub1_Rephy_4_5_12,"Someone else under the sky will"
Sub1_Rephy_4_5_13,"look for that same star, just like you."
Sub1_Rephy_4_5_14,"We are all travelers from the Blue Star."
Sub1_Rephy_4_5_15,"Call Rephy when you get lost."
Sub1_Rephy_4_5_16,"I'll let you know"
Sub1_Rephy_4_5_17,"where the Blue Star is,"
Sub1_Rephy_4_5_18,"and where your friends are."
Sub1_Rephy_4_5_19,"Now! Take my hand!"
Sub1_Rephy_4_5_20,"Spiritual Guide Rephy will be always with you!"
Sub1_Rephy_4_5_21,"Okay, let's go!"
Sub1_Rephy_4_5_22,"To be continued..."
