KEY,French
INN_CASSANDRA_GIFT01,"Huhu, Tu n'es pas obligé. Je me demande bien comment montrer ma gratitude."
INN_YANNE_INNIDLE01,"Ahaha, tout le monde à l'air de s'amuser?"
INN_YANNE_GREETING01,"Ça fait longtemps, tout s'est bien passé pour vous?"
INN_YANNE_CONVERSATION01,"La chasse aux monstre? C'est fun, mais c'est encore mieux en sachant que j’aide des gens dans le processus."
INN_YANNE_CONVERSATION02,"La viande de monstre est très bonne quand elle est bien préparée, vous savez?"
INN_YANNE_CONVERSATION03,Les Guerriers Barbares ont tous appris comment cuisiner. Mais je pense que je suis un meilleur cuisinier.
INN_YANNE_GIFT01,"Un cadeau? Ahaha, merci! La prochaine fois, je vous préparerai un repas!"
INN_OPHELIA_INNIDLE01,Je vous faut montrer le chuchotement des étoiles.
INN_OPHELIA_GREETING01,Je suis la sorcière nommée Ophelia.
INN_OPHELIA_CONVERSATION01,Je peux aussi voir à travers les yeux... le chemin des étoiles.
INN_OPHELIA_CONVERSATION02,Je regarde dans vos yeux et je vois...
INN_OPHELIA_CONVERSATION03,Avez-vous déjà entendu le chuchotement des étoiles?
INN_OPHELIA_GIFT01,"Merci! En remerciements, je vais vous en dire un peu sur votre destinée..."
INN_REQUINA_INNIDLE01,"Hum, personne pour acheter mes marchandises?"
INN_REQUINA_GREETING01,Bonjour! Y a-t-il un poison dont vous pourriez avoir besoin?
INN_REQUINA_CONVERSATION01,Les poisons peuvent être utilisés comme médicaments! Ils ne sont pas aussi mauvais que ce que les gens peuvent croire.
INN_REQUINA_CONVERSATION02,"Ah, eh bien, c'est vrai que la majorité des poisons sont utilisés pour faire de mauvaises choses."
INN_REQUINA_CONVERSATION03,"Hum, où est cette dame qui a acheté mes poisons la dernière fois?"
INN_REQUINA_GIFT01,"Wow, merci! Je vais utiliser ça pour augmenter ma sélection de marchandises!!"
INN_ODDY_INNIDLE01,Haha!! C'est sûr Orvelia a changé.
INN_ODDY_GREETING01,"Salutations, Salutations."
INN_ODDY_CONVERSATION01,"Hmm, nous avons le temps. Pouvons-nous parler un peu?"
INN_ODDY_CONVERSATION02,"J'étais un humain autrefois... Mais maintenant, je suis un Redpur."
INN_ODDY_CONVERSATION03,Ma montre est enchantée avec de la magie. La magie des Redpur...
INN_ODDY_GIFT01,Oho! Ça fait longtemps que je n'ai pas reçu de tels cadeaux humains!
INN_THEO_INNIDLE01,Je suis Theo Phil Grayum de la République Gray.
INN_THEO_GREETING01,"Oh, c'est vous. Nous nous sommes déjà rencontrés, n'est-ce pas?"
INN_THEO_CONVERSATION01,J'espère la voir une nouvelle fois.
INN_THEO_CONVERSATION02,...Plus de cents hivers sont passés.
INN_THEO_CONVERSATION03,"Avez-vous, par hasard, vu cette belle dame aux cheveux blancs?"
INN_THEO_GIFT01,Votre coeur des rempli de chaleur.
INN_MEDIANA_INNIDLE01,"Huhu, finalement, un sujet de test intéressant est apparu."
INN_MEDIANA_GREETING01,Bienvenue. Nous sommes-nous déjà rencontrés?
INN_MEDIANA_CONVERSATION01,"Voudriez vous tester mon nouveau médicament? Huhu, n'ayez pas peur."
INN_MEDIANA_CONVERSATION02,"Parfois, mon père me manque."
INN_MEDIANA_CONVERSATION03,"Juste une seconde, je viens juste de penser à un mélange de médicaments extrêmement efficace."
INN_MEDIANA_GIFT01,"Oh, merci. Puis-je utiliser ceci comme composant de recherche?"
INN_ARTEMIA_INNIDLE01,Je suis venu vous chercher.
INN_ARTEMIA_GREETING01,N'oubliez pas que je suis là pour vous.
INN_ARTEMIA_CONVERSATION01,Est-ce votre marque de sincérité?
INN_ARTEMIA_CONVERSATION02,Je devrais me souvenir de votre visage.
INN_ARTEMIA_CONVERSATION03,Ne tremblez pas devant moi. Redressez la tête avec fierté.
INN_ARTEMIA_GIFT01,C'est si précieux pour vous? Je le chérirais aussi.
INN_SCARLET_INNIDLE01,Hum. Plus propre que prévu.
INN_SCARLET_GREETING01,Je suppose que vous avez des affaires avec moi?
INN_SCARLET_CONVERSATION01,Ne soyez pas si distant. Approchez.
INN_SCARLET_CONVERSATION02,Dites-m'en plus sur votre histoire.
INN_SCARLET_CONVERSATION03,Ce pays est encore debout grâce à vos efforts. Je vous remercie du plus profond de mon coeur.
INN_SCARLET_GIFT01,... Mer... Merci...
INN_SONIA_INNIDLE01,"Il y a beaucoup de gens, heu... Mirianne, où êtes-vous?"
INN_SONIA_GREETING01,"Euh, moi? Hum..."
INN_SONIA_CONVERSATION01,"Je ne suis bonne qu'à me battre, vraiment. N'en attendez pas plus de moi."
INN_SONIA_CONVERSATION02,"Même si je ne suis pas humaine, ne me prenez pas à la légère."
INN_SONIA_CONVERSATION03,"Arrêtez de regarder, avant que je ne vous électrocute vraiment."
INN_SONIA_GIFT01,"Hé, pour moi? Ah, heu...m...merci?"
INN_MIRIANNE_INNIDLE01,"Sonia humm, on dirait qu'elle a encore changé de bord."
INN_MIRIANNE_GREETING01,"Ah, bonjour! C'est bon de vous voir en forme!"
INN_MIRIANNE_CONVERSATION01,"Hehe, Kasel et Frey vont bien?"
INN_MIRIANNE_CONVERSATION02,je veux aller voir Gramps. Ça fait un moment.
INN_MIRIANNE_CONVERSATION03,"Ah, je ne suis pas une vraie servante. J'aime juste les vêtements, hehehe."
INN_MIRIANNE_GIFT01,"Ah, merci! Vous n'aviez vraiment pas besoin..."
INN_ASELICA_INNIDLE01,Alors c'est ici que le Héros habite...
INN_ASELICA_GREETING01,Puissent les bénédiction du soleil être avec vous.
INN_ASELICA_CONVERSATION01,Je ne perdrais pas contre de simples Démons.
INN_ASELICA_CONVERSATION02,Le soleil ne fait pas de discrimination et partage sa lumière avec tout le monde.
INN_ASELICA_CONVERSATION03,Connaissez-vous un homme nommé Arch?
INN_ASELICA_GIFT01,Cela ne m'est d'aucune utilité... mais merci quand même.
INN_CROW_INNIDLE01,Ne vous mettez pas en travers de mon chemin.
INN_CROW_GREETING01,Quelles affaires avez-vous avec moi?
INN_CROW_CONVERSATION01,Je prendrai seulement 1 travail. Réfléchissez bien avant de parler.
INN_CROW_CONVERSATION02,C'est difficile de trouver des munitions par-ici...
INN_CROW_CONVERSATION03,"Ce n'est pas une cigarette, c'est seulement un bonbon."
INN_CROW_GIFT01,"Hum, avec cet argent, je peux acheter de nouvelles cig... non, j'aurais seulement plus de bonbons."
INN_SHEA_INNIDLE01,Lalala..lalala..la..ah?
INN_SHEA_GREETING01,"Un soleil radieux, que cette journée soit encore une haureuse journée."
INN_SHEA_CONVERSATION01,L'entendez-vous? La mélodie qui flotte au dessus du vent...
INN_SHEA_CONVERSATION02,Humm. Avez-vous vu ma harpe par-ici?
INN_SHEA_CONVERSATION03,"Shuwanheit et moi nous sommes rencontrés dans la forêt, vous savez."
INN_SHEA_GIFT01,"Merci pour ça, je vais jouer une chanson pour vous."
INN_SHAMILLA_INNIDLE01,"Waouh, tellement d'âmes puissantes... Ah ah ah..."
INN_SHAMILLA_GREETING01,"Ah ah, en quoi puis-je vous aider ?"
INN_SHAMILLA_CONVERSATION01,"Votre âme est particulière... Ah ah, voilà qui est intéressant."
INN_SHAMILLA_CONVERSATION02,Une démone ? Je ne vois pas de quoi vous parlez.
INN_SHAMILLA_CONVERSATION03,La vie humaine n'est-elle pas la forme d'art la plus aboutie ?
INN_SHAMILLA_GIFT01,"Oh, vous m'offrez un cadeau. Ah ah, quelle est l'occasion ?"
INN_KARA_INNIDLE01,Tellement d'humains... plus que je n'en ai jamais vu.
INN_KARA_GREETING01,Bonjour.
INN_KARA_CONVERSATION01,Aujourd'hui le temps est... dégagé. Quelques nuages feront leur apparition dans la nuit.
INN_KARA_CONVERSATION02,"La nourriture est excellente ici. Il n'y a pas de poison, c'est sans danger."
INN_KARA_CONVERSATION03,"C'est bruyant ici, pas comme au palais."
INN_KARA_GIFT01,"C'est ça, la monnaie du jour ? Mon maître appréciera."
INN_CHASE_INNIDLE01,Atmosphère inhabituelle... Paysages inhabituels...
INN_CHASE_GREETING01,Je ne me souviens pas de vous.
INN_CHASE_CONVERSATION01,Quelqu'un ici me reconnaît-il ?
INN_CHASE_CONVERSATION02,"Ce dont je suis certain, c'est d'avoir fait un grand nombre de victimes. Mais dans quel but ? Dans quelles circonstances ?"
INN_CHASE_CONVERSATION03,Quelqu'un m'a regardé avec insistance aujourd'hui. Se pourrait-il... qu'on m'ait reconnu ?
INN_CHASE_GIFT01,Merci. Voilà ce que je devrais certainement dire.
INN_ZAFIR_INNIDLE01,Ça alors ! C'est la première fois que je vois ce genre de boisson.
INN_ZAFIR_GREETING01,Que la bénédiction du dieu-roi soit avec vous.
INN_ZAFIR_CONVERSATION01,"Hum, cet endroit ne ressemble en rien aux bars du désert. On ne s'assied pas par terre, si ?"
INN_ZAFIR_CONVERSATION02,Un vrai guerrier du désert fait passer les intérêts de son peuple avant les siens.
INN_ZAFIR_CONVERSATION03,"Je n'apprécie guère les endroits bondés, mais cette ambiance insouciante... Ça ne me déplaît pas."
INN_ZAFIR_GIFT01,Quelle extraordinaire gentillesse ! Je vous remercie.
INN_LILIA_INNIDLE01,Il y a... trop d'humains...
INN_LILIA_GREETING01,Que les flots soient avec vous !
INN_LILIA_CONVERSATION01,Je ne suis pas aussi gentille que ma sœur.
INN_LILIA_CONVERSATION02,"Faibles, les dragons bleus ? Vous vous trompez complètement."
INN_LILIA_CONVERSATION03,Je suis assez grande. Je suis un dragon adulte !
INN_LILIA_GIFT01,"Merci, enfant humain."
INN_LAUDIA_INNIDLE01,"Oh, quel endroit intéressant ! Il y a une scène où je pourrais danser ?"
INN_LAUDIA_GREETING01,Bonjour. Que le pouvoir des flots soit avec vous.
INN_LAUDIA_CONVERSATION01,Vous n'avez pas vu la prêtresse ? Elle ne passe pas inaperçue...
INN_LAUDIA_CONVERSATION02,"Si vous me regardez danser, vous ne pourrez penser à rien d'autre."
INN_LAUDIA_CONVERSATION03,Je ne voudrais pas voir ce monde splendide détruit davantage.
INN_LAUDIA_GIFT01,Merci pour ce cadeau. Vous voulez danser ?
INN_ERZE_INNIDLE01,Han... Tout a l'air si appétissant...
INN_ERZE_GREETING01,"Je connais un jeu palpitant, ça vous dit ?"
INN_ERZE_CONVERSATION01,Qu'est-ce qui vous fait si peur ?
INN_ERZE_CONVERSATION02,"Quoi, vous avez peur que je vous morde ?"
INN_ERZE_CONVERSATION03,"Vous n'aurez jamais autant palpité, je vous le garantis."
INN_ERZE_GIFT01,"Ah ah, c'est inutile... Tendez-moi votre cou, tout ira bien..."
INN_NERAXIS_INNIDLE01,Humpf. Mais qu'est-ce que je fiche ici ?
INN_NERAXIS_GREETING01,"Humpf, qu'est-ce qu'il me veut, l'humain ?"
INN_NERAXIS_CONVERSATION01,Vous ne valez pas la peine que je vous parle.
INN_NERAXIS_CONVERSATION02,Qu'est-ce que vous voulez ?
INN_NERAXIS_CONVERSATION03,"Pff, ridicule."
INN_NERAXIS_GIFT01,"Je ne sais pas ce que vous voulez, mais ça ne sert à rien."
INN_SERIA_INNIDLE01,Il fait chaud ici.
INN_SERIA_GREETING01,Bien.
INN_SERIA_CONVERSATION01,"Les rues ont l'air sûres aussi la nuit, par ici."
INN_SERIA_CONVERSATION02,Vous avez des camarades en or. Ah... des camarades...
INN_SERIA_CONVERSATION03,Pourrai-je à nouveau accorder ma confiance à quelqu'un ?
INN_SERIA_GIFT01,Je n'accepte aucune requête pour le moment. J'ai mes raisons...
INN_LUCIAS_INNIDLE01,Cet endroit... Il respire le pouvoir de la lumière et le flot de l'harmonie.
INN_LUCIAS_GREETING01,Chaleureuses salutations à vous. Que votre journée soit bénie.
INN_LUCIAS_CONVERSATION01,J'ai assisté à un mariage. Quelle cérémonie divine !
INN_LUCIAS_CONVERSATION02,Avez-vous vu frère Baudouin ? Il paraît qu'il a beaucoup trop bu hier soir...
INN_LUCIAS_CONVERSATION03,"Je ressens tout un tas d'énergies, par ici. J'ai l'impression de me tenir au centre du monde..."
INN_LUCIAS_GIFT01,Que la lumière vous bénisse.
INN_CHRISHA_INNIDLE01,"Oh. La taverne d'Orvel n'est pas si mal, après tout."
INN_CHRISHA_GREETING01,Qu'est-ce que vous fabriquez ?
INN_CHRISHA_CONVERSATION01,"Pour avoir des informations sur l'empire, il faut d'abord s'en montrer digne."
INN_CHRISHA_CONVERSATION02,"Les ordres de Sa Majesté l'empereur doivent être suivis, quelles que soient les circonstances."
INN_CHRISHA_CONVERSATION03,Il paraît qu'Orvel abrite un technomage de grand talent. Je me demande de quoi il ou elle a l'air.
INN_CHRISHA_GIFT01,Un cadeau ? Pour moi ? Et pourquoi donc ?
INN_NIA_INNIDLE01,Grrr... Trop... d'humains...
INN_NIA_GREETING01,"*Sniff, sniff* Je sens la lumière... et l'ombre..."
INN_NIA_CONVERSATION01,Quand... manger ?
INN_NIA_CONVERSATION02,Faim... Faim... Chasser maintenant...
INN_NIA_CONVERSATION03,Grrrr... Je sens... prédateur...
INN_NIA_GIFT01,Peux pas manger ça...
INN_LAVRIL_INNIDLE01,"Ah... Euh... Il y a beaucoup trop d'inconnus, par ici..."
INN_LAVRIL_GREETING01,B-bonjour...
INN_LAVRIL_CONVERSATION01,N-ne soyez pas trop sévère avec moi...
INN_LAVRIL_CONVERSATION02,Nous sommes gentils... Ne nous détestez pas...
INN_LAVRIL_CONVERSATION03,"R-restez un peu avec nous, vous voulez bien ?"
INN_LAVRIL_GIFT01,Quoi ? M-merci !
INN_ESKER_INNIDLE01,Chut ! Ne dites à personne que vous m'avez vu.
INN_ESKER_GREETING01,Vous voulez jouer ?\nJe vous laisserai peut-être gagner une partie ou deux.
INN_ESKER_CONVERSATION01,"Ouvrez bien grands vos yeux.\nDès que j'aurai lancé ces dés, un monde de ma création apparaîtra devant vous."
INN_ESKER_CONVERSATION02,"Oh, oh. Je sais déjà quel lancer je vais obtenir.\nSi vous laissez votre adversaire lire dans vos pensées, vous avez perdu la partie."
INN_ESKER_CONVERSATION03,"Ça vous énerve, que je gagne à chaque fois ? Allez, le prochain coup, je vous laisse gagner."
INN_ESKER_GIFT01,C'est tout ?
INN_GLENWYS_INNIDLE01,"C'est une bonne auberge, et tout est bien entretenu. La nourriture a également l'air délicieuse."
INN_GLENWYS_GREETING01,Bonjour. Comment allez-vous ?
INN_GLENWYS_CONVERSATION01,Le village n'a pas l'air d'avoir à s'en faire aujourd'hui.
INN_GLENWYS_CONVERSATION02,"Oh, juste une miche de pain et de la soupe m'iront très bien. Je ne suis pas très portée sur la gastronomie."
INN_GLENWYS_CONVERSATION03,"Ah ah, un chevalier a parfois besoin de repos."
INN_GLENWYS_GIFT01,"Un cadeau ? Pour moi ? Euh... M-Merci, c'est très gentil de votre part."
INN_BERNHEIM_INNIDLE01,"... En tant que mercenaire, je connais ces endroits comme ma poche."
INN_BERNHEIM_GREETING01,Oui ? Vous avez une requête ?
INN_BERNHEIM_CONVERSATION01,"Belle journée, aujourd'hui. Pour l'entraînement, bien sûr."
INN_BERNHEIM_CONVERSATION02,Pourquoi je manie cette épée ? Certaines questions doivent rester sans réponse.
INN_BERNHEIM_CONVERSATION03,La nourriture n'est pour moi qu'un carburant. Il n'y a pas de place pour l'opulence sur un champ de bataille.
INN_BERNHEIM_GIFT01,"Comment ? Un cadeau, et non une requête ? Je ne comprends pas l'intérêt de ce geste."
INN_YURIA_INNIDLE01,"Oh, comme c'est vivant, par ici ! Tout le monde a l'air de s'amuser."
INN_YURIA_GREETING01,"Oh, bonjour, vous avez besoin de nouveaux vêtements ?"
INN_YURIA_CONVERSATION01,"À la manière d'un peintre avec sa toile, je m'exprime à travers les vêtements !"
INN_YURIA_CONVERSATION02,"Il paraît qu'un tailleur célèbre habite ici, j'ai hâte de le rencontrer."
INN_YURIA_CONVERSATION03,Tout le monde a un destin différent. J'aimerais savoir où vous mènera le vôtre.
INN_YURIA_GIFT01,"Ouah, merci. Je vous confectionnerai des vêtements."
INN_CECILIA_INNIDLE01,Je crois en votre potentiel infini !
INN_CECILIA_GREETING01,Je veux que vous soyez à mon côté durant mon aventure.
INN_CECILIA_CONVERSATION01,Vous connaissez peut-être mon grand-père ?
INN_CECILIA_CONVERSATION02,"Lorsqu'on combat pour la justice, un esprit inflexible est primordial !"
INN_CECILIA_CONVERSATION03,Entraînez-vous aujourd'hui ! Entraînez-vous tous les jours !
INN_CECILIA_GIFT01,Hein ? C'est vraiment pour moi ?
INN_DAKARIS_INNIDLE01,"C'est donc à cela que ressemble la Taverne des Humains... Hmm, il a l'air plutôt agréable."
INN_DAKARIS_GREETING01,"Bienvenue, voyageur."
INN_DAKARIS_CONVERSATION01,"Hmm, que penses-tu de la cuisine locale ? La gastronomie des humains me surprendra toujours."
INN_DAKARIS_CONVERSATION02,"Une nouvelle culture, un nouveau monde, de nouvelles expériences. Chaque jour est une suite d'apprentissage."
INN_DAKARIS_CONVERSATION03,C'est très rare qu'un Homme-Lézard quitte son pays et sa tribu pour partir à l'aventure.
INN_DAKARIS_GIFT01,"Hoo, un cadeau. Je te remercie. La prochaine fois, ce sera à moi de t'inviter pour un festin de poisson."
INN_KIRZE_INNIDLE01,Ahahaha... Cette bonne ambiance m'a attirée jusqu'ici...
INN_REHARTNA_INNIDLE01,Quelle ambiance plaisante. Je suis ravie d'être ici !
INN_REHARTNA_GREETING01,"Bonjour ! Quel beau temps, n'est-ce pas ?"
INN_REHARTNA_CONVERSATION01,Seriez-vous intéressé par un instrument de musique créé sur mesure ?
INN_REHARTNA_CONVERSATION02,Vous pouvez visiter mon atelier quand vous le souhaitez. Je vous monterai des instruments de musique de qualité.
INN_REHARTNA_CONVERSATION03,"Moi, jouer à un instrument... ? J'y parviens, mais je ne suis pas aussi talentueuse que des bardes."
INN_REHARTNA_GIFT01,"Waa, merci ! Je contribuerai cette somme à mes frais de voyage !"
INN_KASEL_GREETING02,Je vous vois souvent dans le coin. Vous vous rendez à la capitale ?
INN_KASEL_CONVERSATION04,"Si je trouve le pouvoir de l'épée sacrée, est-ce que tout ceci s'arrêtera enfin ?"
INN_KASEL_CONVERSATION05,Je ne voudrais pas me faire influencer par quelqu'un d'autre. Je vais partir de mon côté.
INN_KASEL_GIFT02,Un cadeau pour quelqu'un d'impopulaire tel que moi... Merci.
INN_KASEL_CONNECT_GREETING_MAX,Je vous suis toujours reconnaissant pour votre aide.
INN_KASEL_CONNECT_CONVERSATION01,"Dire que ce n'est pas difficile serait de mentir, mais c'est la vie je suppose."
INN_KASEL_CONNECT_CONVERSATION02,Merci de partager mon fardeau. Vraiment.
INN_KASEL_CONNECT_CONVERSATION03,"Il n'y a pas de vie parfaite. Cependant, ils y a des moments parfaits. Ahah..."
INN_FREY_GREETING02,"Et voilà. Vous ne vous êtes pas fait mal, j'espère ?"
INN_FREY_CONVERSATION04,"Dans mes rêves, je vois parfois une vive lumière. Des êtres aux ailes blanches, et derrière eux, un soleil éblouissant."
INN_FREY_CONVERSATION05,Qui j'apprécie ? C'est un secret entre Lua et moi.
INN_FREY_GIFT02,Merci. Je n'oublierai jamais votre gentillesse.
INN_FREY_CONNECT_GREETING_MAX,Je prie sincèrement Lua de veiller sur vous.
INN_FREY_CONNECT_CONVERSATION01,"La sécurité de Kasel est importante. Il a été choisi par la Déesse, après tout."
INN_FREY_CONNECT_CONVERSATION02,"Toutes les decisions peuvent être accueillies avec mépris. Ça ne me dérange pas, du moment que cela convient à la Déesse."
INN_FREY_CONNECT_CONVERSATION03,La relation entre Dieu et les Prêtres n'est pas si différente de la relation entre les gens normaux. Parfois... Nous ne sommes pas d'accord.
INN_CLEO_GREETING02,Vous êtes en retard ! De quel droit faites-vous ainsi attendre l'archimage ?
INN_CLEO_CONVERSATION04,"Qui je préfère entre Frey et Roi ? Cette question n'a pas de sens ! Frey, bien sûr !"
INN_CLEO_CONVERSATION05,"Je me demande où est ma mère... Tant que je suis en vie, je devrais pouvoir la voir, non ?"
INN_CLEO_GIFT02,Oh ! Voilà qui ira très bien à l'archimage ! Merci !
INN_CLEO_CONNECT_GREETING_MAX,"Oho, vous êtes donc venu voir la meilleure Archimage de tous les temps!"
INN_CLEO_CONNECT_CONVERSATION01,Frey est plus qu'un oreiller pour moi!
INN_CLEO_CONNECT_CONVERSATION02,N'oubliez pas. C'est grâce à moi que nous sommes parvenus jusqu'ici aussi vite.
INN_CLEO_CONNECT_CONVERSATION03,"Vous restez avec nous, nest-ce pas?"
INN_ROI_GREETING02,"Dites, vous devriez vous reposer un peu."
INN_ROI_CONVERSATION04,"Vous n'en avez pas marre, de tout ça ? Je suis responsable de Cleo... Et il paraît qu'elle va jouer un rôle important, à présent."
INN_ROI_CONVERSATION05,"Vous avez déjà fait quelque chose que vous avez regretté ? Eh bien, si vous pensez que vous allez le regretter, arrêtez tout de suite."
INN_ROI_GIFT02,Vous n'oubliez jamais... Merci.
INN_ROI_CONNECT_GREETING_MAX,"Ah, Vous êtes venu."
INN_ROI_CONNECT_CONVERSATION01,Aidez Kasel quand vous le pouvez. Il a un lourd fardeau.
INN_ROI_CONNECT_CONVERSATION02,"Bien que je ne soit pas du genre dévot, je compte aussi sur Lua. Je ne peux rien faire d'autre que prier pour des gens que j'ai tué, après tout..."
INN_ROI_CONNECT_CONVERSATION03,"Je ne dois plus me lamenter sur le passé. Il ne peut pas être changé. Mais ce qui peut être changé, c'est le futur."
INN_GAU_GREETING02,Ceci me met un peu mal à l'aise.
INN_GAU_CONVERSATION04,"Vous avez vu Yanne, récemment ? Je me demande comment elle va..."
INN_GAU_CONVERSATION05,Quoi ? Comment je connais Lewisia ? Cette gamine... Même si elle est plus âgée... Tout ne va pas s'arranger simplement parce que je l'apprécie...
INN_GAU_GIFT02,"Merci. La prochaine fois, c'est moi qui vous offrirai quelque chose."
INN_GAU_CONNECT_GREETING_MAX,Ha! Nous nous rencontrons à nouveau!! Ça va?
INN_GAU_CONNECT_CONVERSATION01,Ah... cette petite Lei est devenue une si belle femme... et de penser que son âge réel était... hahaha!
INN_GAU_CONNECT_CONVERSATION02,"Je vais te tailler en pièces! - Eh bien, quoi? Les enfants rient quand j’agis de la sorte."
INN_GAU_CONNECT_CONVERSATION03,"Hahaha, moi est un vieux nain avons beaucoup bu la dernière fois. En fait, nous avons bu tout l'alcool à la Taverne! Hahahaha!!"
INN_PHILLOP_GREETING02,Bienvenue. Allez ! Levez votre verre !
INN_PHILLOP_CONVERSATION04,La guerre d'il y a cent ans... J'avais votre âge lorsque j'étais au côté du roi Kyle...
INN_PHILLOP_CONVERSATION05,"Le temps où j'étais un guerrier me manque parfois. À l'époque, je n'avais pas autant de problèmes."
INN_PHILLOP_GIFT02,"Il ne fallait pas. En plus, j'aurais préféré de l'alcool, ah ah !"
INN_PHILLOP_CONNECT_GREETING_MAX,"Bonjour, ami! On prend un verre, eh?"
INN_PHILLOP_CONNECT_CONVERSATION01,"J'ai tué plein de Dragons fous et de Draconniens dans ma journée. Suffisamment pour faire friser n'importe quelle barbe naine, eh."
INN_PHILLOP_CONNECT_CONVERSATION02,Besoin d'une nouvelle arme? J'ai des haches de Nains dans ma malle.
INN_PHILLOP_CONNECT_CONVERSATION03,"Hahaha, vous êtes marrant. Oui, si vous avez un jour besoin de l'aide des Nains, nous serons là pour vous aider."
INN_LAKRAK_GREETING02,Bienvenue ! Vous voir mes recherches ?
INN_LAKRAK_CONVERSATION04,"Je voudrais dire bien le langage humain ! A, B, C, Dè ! C'est D qui problème !"
INN_LAKRAK_CONVERSATION05,"Pas humain comme vous ! Différent ! Vous ami différent ! Maintenant, j'ai Roi et vous !"
INN_LAKRAK_GIFT02,Vous apporter quelque chose bien ? Je reconnais choses bien ! Génial !
INN_LAKRAK_CONNECT_GREETING_MAX,Kukakak! Recherche d'aujourd'hui bonne!!
INN_LAKRAK_CONNECT_CONVERSATION01,Poudre à canon! Explosions!!! Kakakak!!
INN_LAKRAK_CONNECT_CONVERSATION02,Expériences! Expériences! Plus d'expériences! Déeveloppement d'arme fun!
INN_LAKRAK_CONNECT_CONVERSATION03,"Bonnes donnée pour recherche, merci!! Meilleurs amis!!"
INN_KAULAH_GREETING02,"Puisse ma brise vous aider à vous reposer, ne serait-ce qu'un court instant."
INN_KAULAH_CONVERSATION04,"Je ne m'habitue pas à la ville, mais c'est agréable de croiser des gens pleins d'entrain."
INN_KAULAH_CONVERSATION05,"La brise continuera de souffler malgré le temps qui passe... Vos difficultés passeront, elles aussi."
INN_KAULAH_GIFT02,J'en ferai bon usage pendant ce voyage.
INN_KAULAH_CONNECT_GREETING_MAX,"Il me semblait avoir senti un vent amical. Bienvenue, mon ami."
INN_KAULAH_CONNECT_CONVERSATION01,Dur comme la roche. Doux comme la brise. C'est comme ceci que votre aura se ressent.
INN_KAULAH_CONNECT_CONVERSATION02,Avez-vous déjà escaladé le sommet des montagnes à Ogria? Une vraie beauté attend tout au sommet.
INN_KAULAH_CONNECT_CONVERSATION03,J'ai eu une prémonition la nuit dernière. Une de celles où vous sauvez le monde...
INN_EPIS_GREETING02,Bienvenue ! Avez-vous refermé la porte ?
INN_EPIS_CONVERSATION04,"Oh, à quoi vous attendiez-vous ? Vous avez l'esprit mal placé."
INN_EPIS_CONVERSATION05,Pourquoi une démone s'allie-t-elle aux humains ? C'est vraiment ce que vous croyez ? Ah ah.
INN_EPIS_GIFT02,Pas mal. Vous semblez vous y connaître en matière de séduction. Cela nous ferait-il un point commun ?
INN_EPIS_CONNECT_GREETING_MAX,"Hmm, d'après votre expression, je suppose que vous m'avez rencontré dans vos rêves de nuit dernière?"
INN_EPIS_CONNECT_CONVERSATION01,"Aha, alors comment était votre rêve? Satisfaisant? Ou voulez-vous continuer là où il s'est arrêté..."
INN_EPIS_CONNECT_CONVERSATION02,Haaaah... J'ai cette chose à l'esprit. Je n'arrête pas de penser à vous... Vous avez pourquoi?
INN_EPIS_CONNECT_CONVERSATION03,Ces vêtements ont l'air de se resserrer. Je me demande si j'ai pris du poids...? Voulez-vous bien monter voir dans ma chambre?
INN_SELENE_GREETING02,Avoir fait votre rencontre a égayé cette journée.
INN_SELENE_CONVERSATION04,"Depuis mon plus jeune âge, je ne vis que pour protéger la forêt. C'est pour cette raison que j'ai toujours aimé l'histoire de l'épée sacrée."
INN_SELENE_CONVERSATION05,Le Guerrier de l'épée sacrée qui a vaincu le Seigneur des Ténèbres et répandu la paix dans le monde il y a cent ans... Il est temps de produire une nouvelle légende.
INN_SELENE_GIFT02,Mais c'est... merci pour votre générosité.
INN_SELENE_CONNECT_GREETING_MAX,"Aujourd'hui a l'air d'être une autre belle journée, ensoleillée - pleine de bonheur et de chaleur."
INN_SELENE_CONNECT_CONVERSATION01,"Peut-être que j'y suis allée trop fort avec ce Guerrier, focaliser mes pensées sur lui et l'idéaliser..."
INN_SELENE_CONNECT_CONVERSATION02,Allez dans la Forêt Elidora de temps en temps. Je vous saluerai personnellement.
INN_SELENE_CONNECT_CONVERSATION03,"Cet arc est une marque spéciale d'amitié qui m'a été donnée par un Élémentaire des Vents. Si vous voulez, vous pouvez le toucher."
INN_MARIA_GREETING02,De quoi avez-vous besoin ?
INN_MARIA_CONVERSATION04,Vous n'avez pas encore l'air de tout maîtriser. Il vous reste du chemin à parcourir avant de pouvoir les affronter.
INN_MARIA_CONVERSATION05,"Vous ne savez pas... Bien, vous ne savez pas à quoi ressemble Lua, c'est mieux ainsi."
INN_MARIA_GIFT02,Ah ah... Très bien. Les corbeaux vont être ravis.
INN_MARIA_CONNECT_GREETING_MAX,"...Hmm, c'est vous. Je vois, vous n'êtes plus un simple novice."
INN_MARIA_CONNECT_CONVERSATION01,"Quand je vous regarde, je le revois dans sa jeunesse... hmm..."
INN_MARIA_CONNECT_CONVERSATION02,"Je déteste Lua pour ce qu'elle a fait... Mais vous, vous êtes différent."
