KEY,"Spanish"
RESULT_TYPE.UPGRADE_DATA_NOT_FOUND,"la Data de actualizacion no existe."
RESULT_TYPE.MATERIAL_ITEM_INDEX_MISMATCH,"el numero del Material del articulo no coincide."
RESULT_TYPE.MATERIAL_ITEM_COUNT_MISMATCH,"La Cantidad de los materiales de los articulos no coincide."
RESULT_TYPE.NOT_ENOUGH_MATERIAL_ITEM,"materiales Insuficientes"
RESULT_TYPE.INVALID_REQ_GOLD,"oro Insuficiente"
RESULT_TYPE.NO_UPGRADABLE_OPTION_SLOT,"Esta opcion de espacio no puede ser actualizada."
RESULT_TYPE.INVALID_ITEM_CODE,"codigo de articulo Invalido"
RESULT_TYPE.INVALID_EQUIP_STAR_RATE,"valor de estrella Invalido"
RESULT_TYPE.MY_FRIEND_FULL,"Mi lista de amigos esta llena."
RESULT_TYPE.TARGET_FRIEND_FULL,"la lista de amigos del Otro grupo esta llena."
RESULT_TYPE.TARGET_FRIEND_WAIT_FULL,"la lista de solicitud del Otro grupo esta llena."
RESULT_TYPE.ENHANCE_ITEM_INDEX_ERROR,"numero de Piedra de Trascendencia Invalido."
RESULT_TYPE.NOT_ENOUGH_ENHANCE_ITEM,"Insuficientes Piedras de Trascendencia"
RESULT_TYPE.CANNOT_ENHANCE_MORE,"No se puede trascender mas."
RESULT_TYPE.AWAKE_CHALLENGE_DATA_ERROR,"No se puede encontrar la info de la Piedra del Despertar."
RESULT_TYPE.AWAKE_ITEM_DATA_ERROR,"No se puede encontrar la data de la Piedra del Despertar."
RESULT_TYPE.NOT_ENOUGH_AWAKE_ITEM,"Insuficientes Piedras del Despertar."
RESULT_TYPE.HERO_SELECT_DATA_NOT_FOUND,"No se puede encontrar la data de la selección del heroe."
RESULT_TYPE.INVALID_HERO_EXP,"EXP del heroe Invalida."
RESULT_TYPE.HERO_NOT_OWNED,"No posees este heroe"
RESULT_TYPE.MAX_HERO_LEVEL,"el Heroe ha alcanzado el maximo nivel"
RESULT_TYPE.MAIL_NOT_FOUND,"el Correo no existe"
RESULT_TYPE.MISSING_COUPON_CODE,"No se ha ingresado el codigo del cupon"
RESULT_TYPE.MISSING_COUNTRY_CODE,"No se ha ingresado el codigo del pais"
RESULT_TYPE.COUPON_NOT_FOUND,"el Numero del Cupon es erroneo"
RESULT_TYPE.ALREADY_RECEIVED,"Ya ha sido recibido"
RESULT_TYPE.COUNTRY_CODE_MISMATCH,"el codigo de Pais no coincide."
RESULT_TYPE.COUPON_EXPIRED,"el cupon ha Expirado"
RESULT_TYPE.PROMOTION_NOT_FOUND,"No se puede encontrar la info de promocion"
RESULT_TYPE.ALREADY_USED_PROMOTION,"Ya has participado en la promocion."
RESULT_TYPE.REWARD_NOT_SELECTED,"No has seleccionado la recompensa"
RESULT_TYPE.INVALID_REWARD_INDEX,"numero de recompensa Invalido"
RESULT_TYPE.ALREADY_PURCHASED,"Ya ha sido comprado"
RESULT_TYPE.NOT_ENOUGH_MILEAGE,"millaje Insuficiente"
RESULT_TYPE.NOT_ENOUGH_ROYAL_POINT,"Puntos Reales Insuficientes"
RESULT_TYPE.NOT_ENCRYPTED,"No esta encriptado"
RESULT_TYPE.SALT_ERROR,"No se puede recibir el numero de autorizacion debido a la mala conexion a internet."
RESULT_TYPE.NO_SECURE_KEY,"NO_SECURE_KEY"
RESULT_TYPE.SALT_NOT_DECRYPTED,"SALT_NOT_DECRYPTED"
RESULT_TYPE.KEY_NOT_DECRYPTED,"KEY_NOT_DECRYPTED"
RESULT_TYPE.SALT_MISMATCH,"SALT_MISMATCH"
RESULT_TYPE.LOGIN_ID_NOT_DECRYPTED,"LOGIN_ID_NOT_DECRYPTED"
RESULT_TYPE.DECRYPT_FAIL,"DECRYPT_FAIL"
BASE_RESULT_TYPE.OFFLINE,"La Red esta desconectada."
RESULT_TYPE.INVALID_GACHA_REQUEST,"Un error ha ocurrido al intentar convocar el equipamiento.\nPor favor intentalo nuevamente."
RESULT_TYPE.MATCHING_ABORTED,"el Combate ha sido cancelado"
RESULT_TYPE.PROGRESSING,"En curso"
RESULT_TYPE.BUY_DISABLED,"actualmente no puede pagar."
RESULT_TYPE.MAX_FRIENDSHIP_POINT,"los Puntos de Amistad estan llenos."
RESULT_TYPE.NOT_ENOUGH_FRIENDSHIP_POINT,"No hay suficientes Puntos de Amistad"
RESULT_TYPE.NOT_RAID_TYPE,"No es del tipo raid"
RESULT_TYPE.MISSING_RAID_INDEX,"Debido a un error de red, hay una demora para procesar la información de usuario. Vuelve a intentarlo más tarde."
RESULT_TYPE.RAID_DATA_NOT_FOUND,"La data raid no existe"
RESULT_TYPE.RAID_NOT_STARTED,"El raid no ha comenzado todavia"
RESULT_TYPE.RAID_NOT_PROGRESSING,"El raid no esta en marcha"
RESULT_TYPE.RAID_MUST_MULTIPLAY,"No es del tipo multijugador"
RESULT_TYPE.RAID_CHAPTER_MISMATCH,"El capitulo no coincide"
RESULT_TYPE.RAID_DUNGEON_MISMATCH,"El Calabozo no coincide"
RESULT_TYPE.GUILD_RAID_ROOM_CREATED,"la Sala del Raid del Clan ha sido creada."
RESULT_TYPE.NOT_ENOUGH_ENTER_RAID_COUNT,"No hay suficientes boletos de entrada al Clan Raid."
RESULT_TYPE.INVALID_GUILD_RAID_INDEX,"Indice del Raid del Clan Invalido."
RESULT_TYPE.NOT_ENOUGH_ACTIVITY_POINT,"No hay suficientes Puntos de Actividad"
RESULT_TYPE.PREVIOUS_RAID_NOT_COMPLETED,"Raid en curso"
RESULT_TYPE.ALREADY_GUILD_RAID_OPENED,"El Raid del Clan no ha sido abierto."
RESULT_TYPE.PLAYER_RAID_NOT_FOUND,"La informacion de los jugadores raid no ha sido encontrada."
RESULT_TYPE.PLAYER_DUNGEON_NOT_FOUND,"La data de los Jugadores del calabozo no existe."
RESULT_TYPE.DUNGEON_NOT_PLAYED,"el registro de juego del Calabozo no existe."
RESULT_TYPE.DUNGEON_PLAY_ENABLE,"Hay boletos de entrada restantes."
RESULT_TYPE.ALREADY_HAVE,"Ya posees este heroe."
RESULT_TYPE.HERO_NOT_EXIST,"El heroe no existe."
RESULT_TYPE.CANNOT_RECRUIT,"El heroe no puede ser alojado en la posada."
RESULT_TYPE.HERO_INDEX_MISMATCH,"la Info del Heroe no coincide."
RESULT_TYPE.ALREADY_RECRUITED,"Ya posees este heroe."
RESULT_TYPE.HERO_NOT_EXIST_IN_FRIENDLY_TABLE,"El heroe no puede construir una amistad."
RESULT_TYPE.HERO_FRIENDLY_POINT_MAX,"No puedes continuar construyendo amistades."
RESULT_TYPE.ACTION_NOT_READY,"No se puede realizar esa accion todavia"
RESULT_TYPE.ACTION_NOT_EXIST,"El comando no existe"
RESULT_TYPE.COST_MISMATCH,"se Necesitan mas recursos"
RESULT_TYPE.FRIENDLY_POINT_MISMATCH,"No es lo suficientemente confiable para ser tu aliado."
RESULT_TYPE.COOL_TIME_MISMATCH,"No es tiempo aun"
RESULT_TYPE.CANNOT_RECRUIT_HERO,"No hay heroe disponible para aliarse."
RESULT_TYPE.IN_FRIENDLY_STATE,"Ya estoy construyendo amistades."
RESULT_TYPE.NO_FRIENDS,"No hay amigos en la lista de amistad."
RESULT_TYPE.ALREADY_SENT_FRIENDSHIP_POINT,"los Puntos de Amistad ya han sido enviados."
RESULT_TYPE.EMPTY_NAME,"Nombre Vacio"
RESULT_TYPE.INVALID_NAME,"Nombre Invalido"
RESULT_TYPE.TOO_SHORT_NAME,"el Nombre es muy corto"
RESULT_TYPE.TOO_LONG_NAME,"el Nombre es muy largo"
RESULT_TYPE.INIT_COOL_TIME_NOT_ELAPSED,"El tiempo de iniciacion no ha pasado."
RESULT_TYPE.ALREADY_GUILD_SKILL_INIT,"las Habilidades del Clan ya han sido reiniciadas."
RESULT_TYPE.MAX_GUILD_LEVEL,"el Nivel del Clan esta al Max."
RESULT_TYPE.MAX_SKILL_LEVEL,"ya se ha alcanzado el Max Nivel de Habilidad."
RESULT_TYPE.LOW_TEAM_LEVEL,"El Nivel de equipo es demasiado bajo."
BASE_RESULT_TYPE.INTERNAL_SERVER_ERROR,"Error Interno del Servidor."
BASE_RESULT_TYPE.DISABLED,"Actualmente Inhabilitado"
RESULT_TYPE.NOT_ALLOWED,"Actualmente no permitido."
RESULT_TYPE.NO_ACCOUNT_ID,"el ID de la Cuenta no existe"
RESULT_TYPE.NOT_FOUND,"No se pudo encontrar data"
RESULT_TYPE.MISSING_TOWER_INDEX,"la Torre no ha sido identificada"
RESULT_TYPE.NO_MAX_STAR_HERO,"el heroe maximo Despertado no existe."
RESULT_TYPE.TOWER_REQ_CHAPTER_NOT_COMPLETED,"el Capitulo requerido para ingresar no ha sido terminado."
RESULT_TYPE.RAID_LEVEL_MISMATCH,"el Nivel de Raid no coincide."
RESULT_TYPE.CONTENTS_DISABLED,"Contenido no desbloqueado"
RESULT_TYPE.GUILD_RAID_ROOM_NOT_FOUND,"La sala de espera del Raid del Clan no existe."
RESULT_TYPE.NOT_GUILD_RAID_ROOM_MEMBER,"No es parte de la sala de espera del Raid del Clan."
RESULT_TYPE.INVALID_GULD_RAID_MEMBER_RANK,"Miembros de este Rango del Clan no pueden participar en Raids del Clan."
RESULT_TYPE.NOT_ENOUGH_ENTER_GUILD_RAID_COUNT,"No hay suficientes boletos de entrada del Raid del Clan."
RESULT_TYPE.MISSING_WORLD_BOSS_INDEX,"el Indice del Jefe del Mundo no existe."
RESULT_TYPE.WORLD_BOSS_NOT_EXIST,"el Jefe del Mundo no existe"
RESULT_TYPE.WORLD_BOSS_NOT_ACTIVE,"el Jefe del Mundo no esta activo"
RESULT_TYPE.WORLD_BOSS_NOT_FOUND,"No se ha encontrado Jefe del Mundo"
RESULT_TYPE.MISSING_WORLD_BOSS_CREATURE_INFO,"la info del Monstruo del Jefe del Mundo no existe."
RESULT_TYPE.PARSING_WORLD_BOSS_CREATURE_INFO_ERROR,"el analisis de la info del Monstruo del Jefe del Mundo ha fallado."
RESULT_TYPE.WORLD_BOSS_HP_ERROR,"Ocurrió un error cuando calculábamos tu puntuación de jefe del mundo. Envíanos un correo a atención al cliente si ves este mensaje."
RESULT_TYPE.NOT_CLEARED,"No esta completo"
RESULT_TYPE.PURCHASE_INFO_NOT_FOUND,"la data de Compra no existe."
RESULT_TYPE.INTERNAL_SERVER_ERROR,"Error Interno del Servidor"
RESULT_TYPE.NOT_DAILY_ENDED,"No esta disponible para la compra"
RESULT_TYPE.NEED_COMPLETE_IN_APP_PURCHASE,"la Aplicacion de compra necesita estar completa."
RESULT_TYPE.OTHER_DAILY_EFFECTIVE,"Un producto identico esta actualmente en uso."
RESULT_TYPE.RESTORE_DATA_NOT_FOUND,"la Data de Recuperacion no existe."
RESULT_TYPE.MATERIAL_COUNT_ERROR,"Error en la Cantidad de Material."
RESULT_TYPE.LOW_HERO_LEVEL,"el Nivel del Heroe es demasiado bajo"
RESULT_TYPE.PRICE_ERROR,"Error de Precio"
RESULT_TYPE.COST_TYPE_ERROR,"Error de Tipo de Precio"
RESULT_TYPE.EXCEEDED_MAX_MATERIAL_EQUIP_ITEMS,"se ha excedido la maxima capacidad del Inventario."
RESULT_TYPE.HERO_EQUIPPED_MATERIAL_EQUIP_ITEM,"No se pueden utilizar los articulos equipados como materiales."
RESULT_TYPE.INVALID_GACHA_DATA,"Data de Gacha Invalida"
RESULT_TYPE.NO_RECV_FRIENDSHIP_POINT,"No hay puntos de amistad disponibles."
RESULT_TYPE.MAX_DAILY_REMOVE_FRIENDS,"has Excedido el numero diario de eliminacion de amigos."
RESULT_TYPE.GULLD_JOIN_REQUEST_PROCESSING,"Procesando la Solicitud de Union al Clan."
RESULT_TYPE.INVALID_GUILD_RANK,"Rango del Clan Invalido"
RESULT_TYPE.INVALID_GUILD_INTRODUCE,"Introduccion al Clan Invalida."
RESULT_TYPE.TOO_LONG_GUILD_INTRODUCE,"la Introduccion al Clan es demasiado larga."
RESULT_TYPE.INVALID_GUILD_NOTICE,"Declaracion del Clan Invalida"
RESULT_TYPE.TOO_LONG_GUILD_NOTICE,"la Declaracion del Clan es demasiado larga."
RESULT_TYPE.GUILD_JOIN_REQUEST_EXIST,"No es posible debido a Solicitudes de Union al Clan existentes."
RESULT_TYPE.ALREADY_EXIST_NAME,"el Nombre ya existe."
RESULT_TYPE.MAX_CONTRIBUTED_GEM,"Actualmente en la Max. Contribucion."
RESULT_TYPE.NO_CONTRIBUTE_COUNT,"el Numero de Donaciones del Clan no existe."
RESULT_TYPE.INVALID_GUILD_ID,"Numero del Clan Invalido"
RESULT_TYPE.INVALID_TARGET_RANK,"Rango del Clan Invalido"
RESULT_TYPE.INVALID_SKILL_LEVEL,"nivel de Habilidad del Clan Invalido"
RESULT_TYPE.GUILD_JOIN_REQUEST_PROCESSING,"la Solicitud de Union al Clan esta en proceso."
RESULT_TYPE.NOT_ELAPSED_GUILD_REQUEST_COOL_TIME,"No puedes crear ni unirte a un clan durante {1} hora(s) después de abandonar el clan anterior."
RESULT_TYPE.NO_GUILD_SKILL_LEVEL_UP_REQUEST,"la Data de solicitud del Nivel de Habilidad del Clan no existe."
RESULT_TYPE.ALREADY_GUILD_SKILL_LEVEL_UP_REQUESTED,"Ya se ha solicitado el aumento de nivel de Habilidad del Clan."
RESULT_TYPE.ALREADY_BID,"ya se ha hecho una oferta por el Articulo."
RESULT_TYPE.ALREADY_CREATED_ROOM,"la Sala de Espera ya ha sido creada"
RESULT_TYPE.NOT_ROOM_MASTER,"No eres el Lider de la Sala de Espera."
RESULT_TYPE.ROOM_NOT_FOUND,"la Sala de Espera no existe."
RESULT_TYPE.NOT_ENOUGH_GUILD_ACTIVITY_POINT,"No hay suficientes Puntos de Actividad del Clan."
RESULT_TYPE.TRANSCEND_ITEM_INDEX_ERROR,"Articulo de Trascendencia Invalido."
RESULT_TYPE.NOT_ENOUGH_TRANSCEND_ITEM,"No hay suficientes Articulos de Trascendencia."
RESULT_TYPE.CANNOT_TRANSCEND_MORE,"No se puede Trascender mas."
RESULT_TYPE.NOT_ENOUGH_PURIFIED,"No esta completamente Purificado"
RESULT_TYPE.WRONG_SLOT_INDEX,"numero de Espacio Invalido"
RESULT_TYPE.NOT_SELECTABLE_SLOT_INDEX,"No se puede seleccionar espacio."
RESULT_TYPE.CRAFT_SLOT_PRICE_DATA_NOT_FOUND,"No hay info del precio de los espacios de elaboracion."
RESULT_TYPE.INVALID_PRICE,"Precio Invalido"
RESULT_TYPE.NO_FLASK_ITEM,"No se han encontrado botellas"
RESULT_TYPE.FLASK_DATA_NOT_FOUND,"No existe data de las botellas"
RESULT_TYPE.CRAFT_DATA_NOT_FOUND,"No existe data de los articulos de elaboracion"
RESULT_TYPE.NOT_CRAFT_SLOT_INDEX,"No es un numero de espacio de elaboracion apropiado."
RESULT_TYPE.NOT_YET_CRAFTED,"la Elaboracion no esta completa"
RESULT_TYPE.ALREADY_USING_FLASK,"la Botella ya ha sido equipada"
RESULT_TYPE.HERO_NOT_SELECTABLE,"No se puede seleccionar heroe"
RESULT_TYPE.HERO_FRAGMENT_DATA_ERROR,"la Info de los Fragmentos del Heroe es Invalida."
RESULT_TYPE.NO_HEROES,"No existe heroe"
RESULT_TYPE.INVALID_HERO,"Heroe Invalido"
RESULT_TYPE.MATCHING_BLOCKED,"No se puede unir a los combates temporalmente"
RESULT_TYPE.ALREADY_RESET,"ya se ha Reiniciado"
RESULT_TYPE.INVALID_RESET_COST,"Precio de Reinicio Invalido"
RESULT_TYPE.NOT_ENOUGH_RESET_COST,"No hay suficientes recursos para reiniciar."
RESULT_TYPE.SCENARIO_QUEST_DATA_NOT_FOUND,"la Data del escenario de la Mision no existe."
RESULT_TYPE.NOT_ENOUGH_PROGRESS,"No hay suficiente progreso"
RESULT_TYPE.NOT_CLIENT_ONLY,"No es valido para este cliente"
RESULT_TYPE.INVALID_PAY_SHOP_TYPE,"Tipo de Tienda de Dinero Invalido"
RESULT_TYPE.INVALID_SHOP_ITEM_DATA,"Datos del Articulo de la Tienda Invalidos"
RESULT_TYPE.SHOP_RESTOCK_INFO_NOT_FOUND,"Datos del Reabastecimiento de la Tienda Invalidos."
RESULT_TYPE.SIGNED_OUT,"Fuera de Sesion"
RESULT_TYPE.NO_CACHE,"No hay cache."
RESULT_TYPE.BLOCKED,"Actualmente Bloqueado"
RESULT_TYPE.LOW_VERSION,"la Version es demasiado baja"
RESULT_TYPE.INVALID_STAMINA_TYPE,"Tipo de Energia Invalido"
RESULT_TYPE.MAX_STAMINA,"Al Maximo de la Energia"
RESULT_TYPE.GUILD_MASTER_CANNOT_SIGN_OUT,"los Lideres del Clan no se pueden desconectar."
RESULT_TYPE.DBSELECT_ERROR,"Error de Base de Datos"
RESULT_TYPE.DBUPDATE_ERROR,"Error de Base de Datos"
RESULT_TYPE.INVALID_GIVE_ITEM_RESULT,"el Articulo no puede ser enviado"
RESULT_TYPE.ALREADY_PASSED_ORDER_ID,"el Numero de Recibo ya ha sido enviado."
RESULT_TYPE.SERVER_BUSY,"la compra Solicitada esta en proceso de revision."
RESULT_TYPE.ALREADY_FINISHED,"el Numero de Recibo ya ha sido enviado y procesado."
RESULT_TYPE.PRODUCT_ID_NOT_EXIST,"el ID del Articulo no existe"
RESULT_TYPE.DBINSERT_ERROR,"Error de Base de Datos"
RESULT_TYPE.IAPINFO_NOT_FOUND,"los Datos de la Compra no han sido encontrados."
RESULT_TYPE.AWAKE_DATA_NOT_FOUND,"los Datos de Trascendencia no pudieron ser encontrados."
RESULT_TYPE.ALREADY_COMPLETED_CRAFT_ITEM,"la elaboracion de Este Articulo esta completa."
RESULT_TYPE.DUPLICATED_HERO,"Heroe Duplicado"
RESULT_TYPE.NOT_COMPLETED_DUNGEON,"el Calabozo no ha sido completado."
RESULT_TYPE.GOOGLE_RETRY_NEEDED,"se necesita un reintento de Google"
RESULT_TYPE.APPLE_RETRY_NEEDED,"se necesita un reintento de IOS"
RESULT_TYPE.NOT_HERO_TANSCENDED,"el Heroe no ha sido trascendido."
RESULT_TYPE.NOT_ENOUGH_TRANSCEND,"la Trascendencia del Heroe no es suficiente"
RESULT_TYPE.WRONG_REMAIN_TIME,"el tiempo Restante es Invalido"
RESULT_TYPE.HERO_TRIAL_ALREADY_COMPLETED,"la Prueba ha sido completada."
RESULT_TYPE.ALREADY_HAVE_COSTUME,"Ya posees este Traje."
RESULT_TYPE.COSTUME_DATA_NOT_FOUND,"No se encuentran datos de los trajes."
RESULT_TYPE.COSTUME_NOT_OPENED,"el Traje no ha sido publicado"
RESULT_TYPE.HERO_AWAKE_DATA_NOT_FOUND,"los Datos de Trascendencia no han sido encontrados."
RESULT_TYPE.COSTUME_IS_DEFAULT,"Este es un traje por defecto."
RESULT_TYPE.NOT_CORRECT_HERO,"Este heroe no puede utilizar este traje."
RESULT_TYPE.COSTUME_NOT_OWNED,"No posees este traje"
RESULT_TYPE.CANNOT_SET_COSTUME,"No se puede utilizar este traje."
RESULT_TYPE.ALREADY_COSTUMED,"Ya se estan utilizando trajes"
RESULT_TYPE.NOT_EQUIP_COSTUME,"No se esta utilizando traje"
RESULT_TYPE.LOCKED_EQUIP_ITEM_EXISTS,"existen Articulos Bloqueados"
RESULT_TYPE.ALREADY_LOCKED,"Este Articulo ya ha sido bloqueado."
RESULT_TYPE.ALREADY_UN_LOCKED,"Este Articulo ya ha sido desbloqueado."
RESULT_TYPE.NOT_ENOUGH_RAID_POINT,"Insuficientes Puntos Raid"
RESULT_TYPE.MULTIPLAY_NOT_ENDED,"la Batalla no ha sido completada."
RESULT_TYPE.NOT_BREAKABLE_ITEM_EXISTS,"Hay articulos que no pueden ser desarmados."
RESULT_TYPE.LOCKED_ITEM_EXISTS,"existen Articulos Bloqueados."
RESULT_TYPE.NOT_FREE_KEEP_RUNE,"Actualmente, la conservacion de las Runas requiere Rubies."
RESULT_TYPE.FREE_KEEP_RUNE,"Actualmente, la conservacion de las Runas no requiere Rubies."
RESULT_TYPE.CANNOT_RESTOCK,"No se pudo cargar la Lista de Articulos."
RESULT_TYPE.ALREADY_COMPLETED_GUILD_RAID,"Este Raid del Clan ya ha sido terminado."
RESULT_TYPE.NOT_CURRENT_GUILD_RAID_DUNGEON,"Esta area ya ha sido terminada."
RESULT_TYPE.PLAYING_GUILD_RAID_EXIST,"Un miembro del Clan Diferente esta actualmente en batalla."
RESULT_TYPE.GUILD_RAID_NOT_OPENED,"Este Raid del Clan no ha sido abierto."
RESULT_TYPE.GUILD_RAID_DUNGEON_DATA_NOT_FOUND,"No se puede encontrar Calabozo."
RESULT_TYPE.GUILD_RAID_INFO_NOT_FOUND,"La batalla no se procedió normalmente. Vuelve a intentarlo."
RESULT_TYPE.GUILD_RAID_CANCELED,"el Raid del Clan ha sido cancelado."
RESULT_TYPE.NOT_RENEW_EQUIP_ITEM,"No se ha seleccionado articulo para volver a utilizar"
RESULT_TYPE.NO_RENEW_OPTION_SLOT,"Este articulo no puede ser reforzado."
RESULT_TYPE.GUILD_RAID_CHAPTER_DATA_NOT_FOUND,"No se pudo encontrar el Capitulo del Raid del Clan."
RESULT_TYPE.NOT_GUILD_MASTER,"No eres el Amo del Clan."
RESULT_TYPE.ALREADY_OPEN,"el Raid ya ha sido abierto"
RESULT_TYPE.NOT_OPENABLE_TIME,"No esta disponible en este momento."
RESULT_TYPE.INVALID_GUILD_RAID_OPEN_DURATION,"Horario de Apertura del Clan Invalido."
RESULT_TYPE.PARSING_CREATURE_INFO_ERROR,"el Analisis de Info del Heroe ha fallado."
RESULT_TYPE.NOT_GUILD_RAID_PLAYING_ACCOUNT,"el Raid del Clan no esta en progreso."
RESULT_TYPE.INVALID_CREATURE_WAVE_SLOT_INDEX,"Espacio del Heroe Invalido."
RESULT_TYPE.ALIVE_ENEMY_EXIST,"Todavia hay enemigos restantes."
RESULT_TYPE.ALL_HEROES_DIED,"Todos los heroes han muerto"
RESULT_TYPE.ONE_STORE_RETRY_NEEDED,"se necesita un reintento de OneStore"
RESULT_TYPE.NO_OLD_OPTION_INDEX,"la Opcion Original no existe."
RESULT_TYPE.NO_RENEW_OPTION_RESULT_INDEX,"el resultado de la Nueva Opcion no existe."
RESULT_TYPE.INVALID_CONFIRM_OPTION_INDEX,"Numero de Opcion Equivocado."
RESULT_TYPE.OPTION_SLOT_MISMATCH,"el Espacio de Opcion no coincide."
RESULT_TYPE.EMPTY_PRICE,"el Precio no existe"
RESULT_TYPE.INVAID_PRICE,"Precio Invalido"
RESULT_TYPE.NO_AVAILABLE_OPTION,"No hay Opcion disponible."
RESULT_TYPE.SAME_EVENT_CALENDAR,"Mismo Calendario de Eventos"
RESULT_TYPE.ITEM_DESTROYED,"el Articulo ha sido destruido"
RESULT_TYPE.ITEM_NOT_FOUND,"no se ha encontrado el Articulo"
RESULT_TYPE.WRONG_ITEM_COUNT,"Cantidad de Articulo Incorrecta"
RESULT_TYPE.INVALID_OPEN_DURATION,"horario de apertura Invalido"
RESULT_TYPE.ADDED_GUILD_RAID_INFO_IS_NULL,"la Info del Raid del Clan no existe."
RESULT_TYPE.INVALID_DIFFICULTY,"Dificultad Invalida"
RESULT_TYPE.CAMPAIGN_INFO_NOT_FOUND,"Debido a un error de red, hay una demora para procesar los registros de batalla. Inténtalo de nuevo más tarde."
RESULT_TYPE.NOT_GUILD_RAID,"Esto no es un Raid del Clan."
RESULT_TYPE.NOT_PLAYING_ACCOUNT,"esta cuenta No esta jugando"
RESULT_TYPE.INVALID_ACTION_VALUE,"valor Invalido"
RESULT_TYPE.INVALID_CHAPTER_DUNGEON,"Capitulo o Indice de Calabozo Invalido."
RESULT_TYPE.INVALID_SELECT_ITEM_COUNT,"numero de los articulos seleccionados Invalido."
RESULT_TYPE.ITEM_NOT_EXIST,"los Datos de los Articulos Seleccionados no existen."
RESULT_TYPE.ITEM_NOT_SELECTED,"el Articulo no ha sido seleccionado."
RESULT_TYPE.ALREADY_HAS_HERO,"Ya posees este heroe."
RESULT_TYPE.INVALID_ROOM_INFO,"Info de la Sala Invalida."
RESULT_TYPE.ROOM_NOT_EXIST,"Esta Sala no existe."
RESULT_TYPE.NOT_DELEGATE_ACCOUNT_ID,"No hay jugador para delegar."
RESULT_TYPE.ROOM_FULL,"Esta Sala esta llena."
RESULT_TYPE.ROOM_IN_BATTLE,"Esta Sala esta actualmente en batalla"
RESULT_TYPE.NOT_JOINED_RAID_ROOM,"No te has unido a una Sala."
RESULT_TYPE.INVALID_ROOM_NO,"numero de Sala Invalido"
RESULT_TYPE.ALREADY_JOINED_BROADCAST_ROOM,"Ya te has unido a esta Transmision."
RESULT_TYPE.NOT_JOINED_BROADCAST_ROOM,"No eres parte de la Transmision"
RESULT_TYPE.WORLD_BOSS_RANK_ERROR,"Error de la Clasificacion del Jefe del Mundo."
RESULT_TYPE.WORLD_BOSS_CANCELED,"La batalla finalizó debido a que hubo valores de daño más altos de lo normal."
RESULT_TYPE.WORLD_BOSS_SEASON_CHANGED,"Un Jefe del Mundo diferente ha aparecido."
RESULT_TYPE.STARTED_WORLD_BOSS_NOT_FOUND,"No se puede comenzar con el Jefe del Mundo."
RESULT_TYPE.WORLD_BOSS_DATA_NOT_FOUND,"No se pueden encontrar datos del Jefe del Mundo."
RESULT_TYPE.CANNOT_SEARCH_MY_FRIEND,"No se puede buscar amigos."
RESULT_TYPE.BOOSTER_DATA_NOT_FOUND,"la Info del Amplificador no existe."
RESULT_TYPE.PATCH_NOTE_NOT_FOUND,"Las notas del Parche no existen."
RESULT_TYPE.SAME_PATCH_NOTE,"Mismas notas del Parche"
RESULT_TYPE.HP_NOT_FOUND,"Fallo al cargar la Salud del Monstruo."
RESULT_TYPE.KICKED_FROM_ROOM,"Este usuario ha sido echado de la sala."
RESULT_TYPE.MASTER_BANNED,"Este usuario ha sido prohibido por el Amo de la Sala."
RESULT_TYPE.KICK_MEMBER_NOT_EXIST,"No hay usuarios para echar."
RESULT_TYPE.INTERNAL_ERROR,"Error Interno"
RESULT_TYPE.BAN_ACCOUNT_FULL,"numero Maximo de usuarios prohibidos."
RESULT_TYPE.ALREADY_ADDED_ACCOUNT,"Este usuario ya esta agregado."
RESULT_TYPE.BAN_ACCOUNT_NOT_EXIST,"Este usuario no existe"
RESULT_TYPE.FAVORITE_ACCOUNT_FULL,"Lista Favorita esta Llena"
RESULT_TYPE.FAVORITE_ACCOUNT_NOT_EXIST,"Este usuario no existe"
RESULT_TYPE.NOT_ENOUGH_WORLD_BOSS_POINT,"No hay suficientes Puntos de Jefe del Mundo."
RESULT_TYPE.NOT_ENOUGH_EVENT_POINT,"No hay suficientes Puntos de Evento."
RESULT_TYPE.ROOM_SERVER_INTERNAL_ERROR,"Error Interno."
RESULT_TYPE.ALREADY_EXIST_GUILD_NAME,"El nombre del Clan ya existe."
RESULT_TYPE.MAX_FRIENDLY_POINT,"La amistad esta al max."
RESULT_TYPE.CANNOT_GIVE_GIFT_NPC,"No puede dar regalo."
RESULT_TYPE.FRIENDLY_POINT_INFO_NOT_FOUND,"No hay datos de la Amistad."
RESULT_TYPE.FRIENDLY_POINT_DATA_NOT_FOUND,"No hay datos de la Amistad."
RESULT_TYPE.INVALID_FRIENDLY_POINT_STEP,"El nivel de Amistad no es válido."
RESULT_TYPE.NOT_ENOUGH_FRIENDLY_POINT,"No es suficiente Amistad."
RESULT_TYPE.NEXT_TIER_EQUIP_ITEM_NOT_FOUND,"No hay datos de actualizacion de categoria del articulo."
RESULT_TYPE.INVALID_NEXT_TIER_STEP,"Datos de actualizacion de categoria del articulo Invalidos"
RESULT_TYPE.MAX_TIER_ITEM,"La actualizacion de categoria del articulo se encuentra en la max categoria"
RESULT_TYPE.MATERIAL_ITEM_DATA_NOT_FOUND,"No hay datos de material."
RESULT_TYPE.UPGRADE_TIER_NOT_FOUND,"No hay datos de actualizacion de categoria"
