KEY,Spanish
INN_NAILA_CONVERSATION01,Himmullis ...
INN_NAILA_CONVERSATION02,Es absurdo pensar que un poder prestado es propio.
INN_NAILA_CONVERSATION03,Nunca olvido el orgullo de las arpías de Elidora.
INN_NAILA_GIFT01,Seguro que sabes que les gusta a las Arpías
INN_RODINA_INNIDLE01,Preparativos para el próximo viaje ~ hmhmhm ~ (tarareando)
INN_RODINA_GREETING01,¡Saludos! Que tengas un buen día
INN_RODINA_CONVERSATION01,"Come bien, lucha bien !!"
INN_RODINA_CONVERSATION02,"He oído que los Hongos a la parrilla son deliciosos? Voy a comer uno, yay!"
INN_RODINA_CONVERSATION03,¿Te gustan las verduras? ¡Las amo!
INN_RODINA_GIFT01,¡¡Gracias!! Gracias por las comidas !!
INN_MORRAH_INNIDLE01,¿Qué es? ¿Quieres morir?
INN_MORRAH_GREETING01,No te metas conmigo.
INN_MORRAH_CONVERSATION01,"No voy a pelear con nadie dentro de esta Posada. Pero, será mejor que te mantengas alejado de mí afuera."
INN_MORRAH_CONVERSATION02,"Parece que tu vida está llena de ocio. En ese caso, ¿qué tal si me das tu cabeza?"
INN_MORRAH_CONVERSATION03,No me hables.
INN_MORRAH_GIFT01,"Quiero ver tu sangre, no esto."
INN_BAUDOUIN_INNIDLE01,"Whew, veo un poco de vino de calidad aquí! ¡Otra botella para mí, señorita!"
INN_BAUDOUIN_GREETING01,"¿Hola! Qué tal? Te ves muy fuerte, ¿eh?"
INN_BAUDOUIN_CONVERSATION01,Dura y formal no es mi estilo!
INN_BAUDOUIN_CONVERSATION02,"Oh, ¿quieres pelear? No voy a perder en un combate!"
INN_BAUDOUIN_CONVERSATION03,"¡Como Dios decreta, un hombre debe vivir por su puño!"
INN_BAUDOUIN_GIFT01,"Gahahaha, ¿no eres la generosa !! Claro, vamos a tomar una copa!"
INN_REINA_INNIDLE01,"Una buena oferta de trabajo! Ah, pero el empleador es un poco ..."
INN_REINA_GREETING01,"Qué guapo ... ¡Ah, hola!"
INN_REINA_CONVERSATION01,¿Necesitas un mercenario? Soy uno de los mejores.
INN_REINA_CONVERSATION02,"Wow, que ricura ... oh, no es nada, jeje ..."
INN_REINA_CONVERSATION03,"Buscando a Reina, el Relámpago? Hehe, sí, ese soy yo!"
INN_REINA_GIFT01,¿Eh? ¿Un regalo? Jeje gracias. Te daré un descuento en el próximo trabajo.
INN_PAVEL_INNIDLE01,...Tanta gente.
INN_PAVEL_GREETING01,...¿Necesitas algo?
INN_PAVEL_CONVERSATION01,Tan ruidoso...
INN_PAVEL_CONVERSATION02,Necesito refrescarme un poco la cabeza.
INN_PAVEL_CONVERSATION03,¿Qué habría hecho el Maestro ...
INN_PAVEL_GIFT01,..Acepto.
INN_JANE_INNIDLE01,...
INN_JANE_GREETING01,...Hola.
INN_JANE_CONVERSATION01,¿Quién eres tú?
INN_JANE_CONVERSATION02,Yo no te conozco
INN_JANE_CONVERSATION03,Tu...me conoces?
INN_JANE_GIFT01,Regalo...? Gracias...?
INN_AISHA_INNIDLE01,"Hmph, puedes comprar esta Posada entera"
INN_AISHA_GREETING01,¿Es tu primera vez conociendo a la nobleza?
INN_AISHA_CONVERSATION01,"Hmm, de que familia eres?"
INN_AISHA_CONVERSATION02,Esta falda ... los últimos toques estaban bastante en mal estado.
INN_AISHA_CONVERSATION03,"Ugh, prefiero la cocina de mi chef a esta ... comida campesina."
INN_AISHA_GIFT01,"Gracias, gracias. ¿Por qué no vienes a tomar el té algún día?"
INN_LEO_INNIDLE01,"Wow, hay más gente que hay libros aquí."
INN_LEO_GREETING01,Hola. Encantada de conocerte.
INN_LEO_CONVERSATION01,Quiero saber todo sobre este mundo.
INN_LEO_CONVERSATION02,El mundo es infinitamente grande ...
INN_LEO_CONVERSATION03,Ven a la biblioteca algún día. Te presentaré algunos buenos libros.
INN_LEO_GIFT01,¿Para mi? De Verdad?
INN_FLUSS_INNIDLE01,"No es muy diferente de las Posadas en el Imperio, lo garantizo."
INN_FLUSS_GREETING01,Eres un gran trabajador
INN_FLUSS_CONVERSATION01,"Ah, la brisa fresca del Imperio - cómo la extraño."
INN_FLUSS_CONVERSATION02,El entrenamiento constante es la manera de mejorar tus habilidades.
INN_FLUSS_CONVERSATION03,Sólo hay otra persona con la que podría hablar tan libremente ...
INN_FLUSS_GIFT01,Un brindis por tu espíritu.
INN_LUNA_INNIDLE01,Hola ¿Tienes zanahorias?
INN_LUNA_GREETING01,¡Hola! Hola a ti también ¡Hola a todos!
INN_LUNA_CONVERSATION01,¿Sabes lo que es esto? Zanahorias
INN_LUNA_CONVERSATION02,Las zanahorias son de color zanahoria! Yay!
INN_LUNA_CONVERSATION03,"Conejo? ¡Nah, Luna es Luna!"
INN_LUNA_GIFT01,"Yay, zanahorias !! Espera ¡Éstas no son zanahorias !!"
INN_LAIAS_INNIDLE01,El ambiente aquí es tranquilo ...
INN_LAIAS_GREETING01,"Saludos, hijo del hombre."
INN_LAIAS_CONVERSATION01,La cocina humana es tan sabrosa como siempre.
INN_LAIAS_CONVERSATION02,"Después de un largo sueño, todo ha cambiado."
INN_LAIAS_CONVERSATION03,Que el flujo de agua guíe tu camino.
INN_LAIAS_GIFT01,"Gracias, hijo del hombre."
INN_ARCH_INNIDLE01,Mmm Creo que acabo de ver un demonio ...
INN_ARCH_GREETING01,"Saludos, habitantes de la tierra."
INN_ARCH_CONVERSATION01,¿Son mis alas tan interesantes?
INN_ARCH_CONVERSATION02,Aniquilar el mal es mi deber.
INN_ARCH_CONVERSATION03,Vean que sus propias vidas son bendecidas por la diosa.
INN_ARCH_GIFT01,Que la luz guíe tu camino.
INN_NICX_INNIDLE01,"Hmm, ¿tienes interés en mí?"
INN_NICX_GREETING01,Siento un aura especial en ti.
INN_NICX_CONVERSATION01,Deseas ir a algun lado?
INN_NICX_CONVERSATION02,No hay lugar en este mundo que no pueda alcanzar
INN_NICX_CONVERSATION03,"Me gustan las personas interesantes, como tú."
INN_NICX_GIFT01,"¿Para mí? Hmm, gracias."
INN_ANNETTE_INNIDLE01,"Wow, hay gente por todas partes! Muy diferente de mi laboratorio en el castillo!"
INN_ANNETTE_GREETING01,Hola ~ ¿Te interesa la tecnomagia?
INN_ANNETTE_CONVERSATION01,Todo el mundo tiene derecho a la magia! Sólo deseo que se cumpla!
INN_ANNETTE_CONVERSATION02,El palacio real me brinda bastante financiación para investigar ... pero todavía falta!
INN_ANNETTE_CONVERSATION03,"Huh? No parecía un huevo, cariño?"
INN_ANNETTE_GIFT01,Jeje ¡Gracias por la donación a los fondos de investigación!
INN_MITRA_INNIDLE01,Haah .... Sólo quiero ir a dormir una siesta.
INN_MITRA_GREETING01,Hey~
INN_MITRA_CONVERSATION01,"Hey, ¿ocurrió una pelea en alguna parte?"
INN_MITRA_CONVERSATION02,"Bleh, no quiero hacer nada ahora mismo."
INN_MITRA_CONVERSATION03,"A veces, sólo quiero soltarlo todo"
INN_MITRA_GIFT01,¿Whoa ?! ¡Esto es increíble!
INN_TANYA_INNIDLE01,....
INN_TANYA_GREETING01,Hmph.
INN_TANYA_CONVERSATION01,No me hables.
INN_TANYA_CONVERSATION02,... No trate de conversar con una mujer que no sabe nada más que matar.
INN_TANYA_CONVERSATION03,....*suspiro*
INN_TANYA_GIFT01,... aceptaré ... por ahora.
INN_EZEKIEL_INNIDLE01,Qué estás mirando?
INN_EZEKIEL_GREETING01,Qué? Puedes repetirlo?
INN_EZEKIEL_CONVERSATION01,"Ja, qué molesto ..."
INN_EZEKIEL_CONVERSATION02,Sigue tu camino.
INN_EZEKIEL_CONVERSATION03,Por qué están siendo amistosos conmigo? Hah ...
INN_EZEKIEL_GIFT01,"Qué ... qué es esto ... bueno, sí, lo acepto ..."
INN_VISKA_INNIDLE01,Eh no hay Demonios? Tengo hambre...
INN_VISKA_GREETING01,Hola ~ ¿Algún refrigerio? ¿Algún Demonio?
INN_VISKA_CONVERSATION01,"Si no encuentro algo para comer pronto, ella comenzará a enojarse ... ¿eh? Ah, no es nada. Jajaja ... Phew."
INN_VISKA_CONVERSATION02,Sintiéndome un poco hambriento ... ¿Sabes de algún demonio cerca que parezca fuerte?
INN_VISKA_CONVERSATION03,"¿Esta? Es la marca de un Contrato Demoníaco. Bueno, no sé los detalles."
INN_VISKA_GIFT01,¿Qué es esto? ¿Puedo comerlo?
INN_LEWICIA_INNIDLE01,Qué enérgico. Perfecto para la recuperación.
INN_LEWICIA_GREETING01,"Saludos, nos encontramos nuevamente. ¿Te vas a quedar por un tiempo?"
INN_LEWICIA_CONVERSATION01,"¿Hm? Admito que el ajo es bastante picante, pero ¿por qué lo preguntas?"
INN_LEWICIA_CONVERSATION02,"Me encanta el brillo del sol aquí. En casa, siempre está tan oscuro ... ¿Hmm? ¿Por qué me miras de esa manera?"
INN_LEWICIA_CONVERSATION03,"Una vez que me recupere, ya no tendré inconvenientes con el cuerpo."
INN_LEWICIA_GIFT01,"Regalos, hmm. Una costumbre interesante Bueno, si insistes, aceptaré tu regalo."
INN_RICARDO_INNIDLE01,Veo que estás saludable. ¡Muy bien! Jajajaja !!
INN_RICARDO_GREETING01,"Jajaja, eres tú, ¿eh? ¿Has estado comiendo bien?"
INN_RICARDO_CONVERSATION01,"Puedo ser viejo, pero todavía estoy perfectamente bien! Aunque no puedo decir cuándo podré retirarme a este ritmo. ¡¡Jajaja!!"
INN_RICARDO_CONVERSATION02,"Jajaja, mis caderas duelen un poco, pero eh, no importa. ¡Todavía puedo continuar!"
INN_RICARDO_CONVERSATION03,¿Competencia de Pulso? No hay forma de que me pierda esto. ¡¡Vamos!!
INN_RICARDO_GIFT01,"Jaja, no importa. ¡Solo pónlo en la caja de donaciones para el orfanato! Los niños necesitarán eso más que yo."
INN_PRISCILLA_INNIDLE01,Mi Señora está durmiendo la siesta en este momento.
INN_PRISCILLA_GREETING01,Mi Señora no está actualmente en su habitación.
INN_PRISCILLA_CONVERSATION01,...
INN_PRISCILLA_CONVERSATION02,Hablaremos en la próxima oportunidad.
INN_PRISCILLA_CONVERSATION03,Ya no soy un soldado.
INN_PRISCILLA_GIFT01,"No estoy acostumbrado a tales regalos, pero gracias."
INN_CASSANDRA_INNIDLE01,"Oh, bienvenido ~ Bueno, de todos modos no es mi tienda , pero ~"
INN_CASSANDRA_GREETING01,"Oh, ¿estás tratando de seducirme ? Ufufu ..."
INN_CASSANDRA_CONVERSATION01,"Una ronda más para mí ~ Oh, esta persona pagará la cuenta ~"
INN_CASSANDRA_CONVERSATION02,"¿Info sobre armas? Hmm, ahora si que creo que no sé de lo que estás hablando ...?"
INN_CASSANDRA_CONVERSATION03,"Fufu, te ves feliz hoy. ¿Me pregunto que está pasando ~?"
INN_CASSANDRA_GIFT01,"Fufu, no tenías que hacerlo ~ Me pregunto cómo debería darte las gracias"
INN_YANNE_INNIDLE01,"Ahaha, ¿Parece que todos se están divirtiendo?"
INN_YANNE_GREETING01,Ha pasado un tiempo ~ ¿has estado bien?
INN_YANNE_CONVERSATION01,"Cazar Monstruos? Es bastante divertido, pero es aún mejor porque puedo ayudar a la gente mientras tanto"
INN_YANNE_CONVERSATION02,"La carne de monstruo es bastante buena cuando se cocina bien, ¿sabes?"
INN_YANNE_CONVERSATION03,"Los Guerreros Bárbaros aprenden a cocinar. Bueno, creo que soy el mejor cocinero, eh?"
INN_YANNE_GIFT01,"¿Un regalo? Ahaha, gracias! ¡Te invitaré a comer la próxima vez!"
INN_OPHELIA_INNIDLE01,Quiero mostrarte los susurros de las estrellas.
INN_OPHELIA_GREETING01,Yo soy la bruja Ofelia
INN_OPHELIA_CONVERSATION01,Puedo verlo también en tus ojos ... el camino de las estrellas.
INN_OPHELIA_CONVERSATION02,Te miro a los ojos y veo ...
INN_OPHELIA_CONVERSATION03,Alguna vez escuchaste los susurros de las estrellas?
INN_OPHELIA_GIFT01,"Gracias! Como agradecimiento, te contaré un poco sobre tu destino ..."
INN_REQUINA_INNIDLE01,"Hmm, no hay nadie que quiera comprar mis productos?"
INN_REQUINA_GREETING01,Hola! Hay algún veneno que puedas necesitar?
INN_REQUINA_CONVERSATION01,Los venenos se pueden usar como medicina! No son tan malos como las personas piensan.
INN_REQUINA_CONVERSATION02,"Ah, bueno, es cierto que la mayoría de los venenos se utilizan para cosas malas."
INN_REQUINA_CONVERSATION03,"Hmm, dónde está esa señora que compró mis venenos la última vez?"
INN_REQUINA_GIFT01,Wow gracias! Usaré esto para aumentar mi selección de productos!
INN_ODDY_INNIDLE01,Jaja ~ !! Orvelia seguro ha cambiado.
INN_ODDY_GREETING01,"Saludos, saludos"
INN_ODDY_CONVERSATION01,"Hmm, hay suficiente tiempo. ¿ Deseas conversar un rato?"
INN_ODDY_CONVERSATION02,Solía ​​ser un humano una vez ... pero ahora soy un Redpur.
INN_ODDY_CONVERSATION03,Mi reloj está hechizado con la magia. La magia Redpur ...
INN_ODDY_GIFT01,Oho ~ ¡Ha pasado un tiempo desde que recibí esos regalos humanos!
INN_THEO_INNIDLE01,Soy Theo Phil Grayum de la República Gris.
INN_THEO_GREETING01,"Oh, eres tú. Nos hemos visto antes, verdad?"
INN_THEO_CONVERSATION01,Deseo verla una vez más.
INN_THEO_CONVERSATION02,... Han pasado más de cien inviernos.
INN_THEO_CONVERSATION03,"Has visto, por casualidad, a una hermosa dama de cabello blanco?"
INN_THEO_GIFT01,Tu corazón está lleno de amabilidad.
INN_MEDIANA_INNIDLE01,"Fufufu, finalmente, un sujeto digno de prueba ha aparecido."
INN_MEDIANA_GREETING01,Bienvenido. Nos hemos visto antes?
INN_MEDIANA_CONVERSATION01,"Te gustaría probar mi nueva medicina? Fufu, no tengas miedo."
INN_MEDIANA_CONVERSATION02,A veces extraño a mi padre que está lejos de mí
INN_MEDIANA_CONVERSATION03,"Espera un segundo, he creado un compuesto de medicina extremadamente efectivo."
INN_MEDIANA_GIFT01,Oh gracias. Puedo usar esto como material de investigación?
INN_ARTEMIA_INNIDLE01,He venido a buscarte.
INN_ARTEMIA_GREETING01,No debes olvidar que estoy aquí por ti.
INN_ARTEMIA_CONVERSATION01,Es esta tu manera de demostrar sinceridad?
INN_ARTEMIA_CONVERSATION02,Recordaré tu cara.
INN_ARTEMIA_CONVERSATION03,No te acobardes delante mío. Levanta la cabeza con orgullo.
INN_ARTEMIA_GIFT01,Es esto lo que valoras? Lo apreciaré también.
INN_SCARLET_INNIDLE01,Hmm. Más limpio de lo esperado.
INN_SCARLET_GREETING01,Supongo que tienes asuntos pendientes conmigo?
INN_SCARLET_CONVERSATION01,No te alejes...ven. Acércate.
INN_SCARLET_CONVERSATION02,Cuéntame más de tu historia.
INN_SCARLET_CONVERSATION03,Este país todavía está en pie debido a tus esfuerzos. Te lo agradezco de todo corazón
INN_SCARLET_GIFT01,... Gra ... gracias ...
INN_SONIA_INNIDLE01,"Hay mucha gente, eh ... Mirianne, dónde estás?"
INN_SONIA_GREETING01,"Eh, ¿yo? Um ..."
INN_SONIA_CONVERSATION01,"Solo soy buena luchando, de verdad. No esperes demasiado de mí."
INN_SONIA_CONVERSATION02,"Incluso si no fuera humana, no me tomes a la ligera."
INN_SONIA_CONVERSATION03,"Deja de mirarme, antes de que te dé un golpe"
INN_SONIA_GIFT01,"Eh, para mí? Ah, um ... g ... gracias?"
INN_MIRIANNE_INNIDLE01,"Sonia ~ Umm, parece que se fue nuevamente"
INN_MIRIANNE_GREETING01,"Ah, hola! Es bueno verte bien!"
INN_MIRIANNE_CONVERSATION01,"Hehe, está todo bien con Kasel y Frey?"
INN_MIRIANNE_CONVERSATION02,Quiero visitar a mi abuelo. Ha pasado un tiempo.
INN_MIRIANNE_CONVERSATION03,"Ah, no soy una verdadera doncella. Solo me gusta la ropa, jejeje."
INN_MIRIANNE_GIFT01,Ah gracias! Realmente no hacia falta ...
INN_ASELICA_INNIDLE01,Así que aquí es donde reside el héroe ...
INN_ASELICA_GREETING01,Que la bendición del sol sea contigo.
INN_ASELICA_CONVERSATION01,No perderé ante estos Demonios.
INN_ASELICA_CONVERSATION02,El Sol no discrimina y comparte su luz con todos.
INN_ASELICA_CONVERSATION03,Conoces a un hombre llamado Arch?
INN_ASELICA_GIFT01,"Esto no me sirve ... pero aun así, gracias."
INN_CROW_INNIDLE01,No te metas en mi camino.
INN_CROW_GREETING01,Qué asuntos tienes conmigo?
INN_CROW_CONVERSATION01,Tomaré solo 1 trabajo. Piensa cuidadosamente antes de hablar.
INN_CROW_CONVERSATION02,Es difícil encontrar municiones por aquí ...
INN_CROW_CONVERSATION03,"Esto no es un cigarrillo, es simplemente un dulce."
INN_CROW_GIFT01,"Hmm, con este dinero, puedo comprar un cigarrillo nuevo ... no, mejor buscaré más dulces."
INN_SHEA_INNIDLE01,Lalala ~ lalala ~ la ... ah?
INN_SHEA_GREETING01,"Sol Radiante, deja que hoy sea otro día feliz."
INN_SHEA_CONVERSATION01,Puedes oirlo? La melodía flotando en la cima del viento ...
INN_SHEA_CONVERSATION02,Hmmm ~ Has visto mi arpa por aquí?
INN_SHEA_CONVERSATION03,Shuwanheit y yo nos conocimos en el bosque
INN_SHEA_GIFT01,"Gracias ~ por eso, tocaré una canción para ti."
INN_SHAMILLA_INNIDLE01,"Oh, tantas personas con almas poderosas... Ja, ja, ja..."
INN_SHAMILLA_GREETING01,"Ja, ja, ja, ¿qué puedo hacer por ti?"
INN_SHAMILLA_CONVERSATION01,"Tu alma es muy especial... Ja, ja, esto es interesante."
INN_SHAMILLA_CONVERSATION02,"¿Una demonio? Bueno, no tengo idea de lo que estás hablando."
INN_SHAMILLA_CONVERSATION03,¿La vida de un humano no es la más increíble expresión de arte?
INN_SHAMILLA_GIFT01,"Oh, un regalo para mí. Ja, ja, entonces, ¿qué es lo que quieres?"
INN_KARA_INNIDLE01,Muchos humanos. Muchos más de los que he visto alguna vez.
INN_KARA_GREETING01,Hola.
INN_KARA_CONVERSATION01,El clima de hoy es... muy bueno. Habrá algunas nubes por la noche.
INN_KARA_CONVERSATION02,"La comida aquí es de alta calidad. No tiene veneno, así que no debes preocuparte."
INN_KARA_CONVERSATION03,"El palacio es silencioso, pero este lugar es ruidoso."
INN_KARA_GIFT01,Esta es la moneda que se usa en la actualidad. A mi maestro le gustaría.
INN_CHASE_INNIDLE01,Un entorno desconocido. Paisajes desconocidos...
INN_CHASE_GREETING01,No te recuerdo.
INN_CHASE_CONVERSATION01,¿Hay alguien aquí que me conozca?
INN_CHASE_CONVERSATION02,Sé que he matado a muchas personas. ¿Pero por qué? ¿Cómo pudo ser?
INN_CHASE_CONVERSATION03,Hoy vi a alguien que me miraba. ¿Podría ser... que alguien me reconociera?
INN_CHASE_GIFT01,Gracias. Supongo que debo decir eso.
INN_ZAFIR_INNIDLE01,"Oh, nunca vi tragos como estos."
INN_ZAFIR_GREETING01,Que el rey dios te bendiga.
INN_ZAFIR_CONVERSATION01,"Umm, este lugar es muy diferente de las tabernas del desierto. No nos sentamos en el suelo, ¿o sí?"
INN_ZAFIR_CONVERSATION02,Su pueblo es lo más importante para un guerrero del desierto.
INN_ZAFIR_CONVERSATION03,"No me suelen atraer los lugares con mucha gente, pero este ambiente despreocupado... No me cae tan mal."
INN_ZAFIR_GIFT01,Qué gran amabilidad. Gracias.
INN_LILIA_INNIDLE01,Demasiados... humanos...
INN_LILIA_GREETING01,¡Que la corriente te acompañe!
INN_LILIA_CONVERSATION01,No soy tan amable como mi hermana.
INN_LILIA_CONVERSATION02,¿Que los dragones azules son débiles? Nada más lejos de la verdad.
INN_LILIA_CONVERSATION03,Soy un dragón grande. ¡Ya tengo edad suficiente!
INN_LILIA_GIFT01,"Gracias, niño humano."
INN_LAUDIA_INNIDLE01,"Oh, qué lugar más interesante. ¿Hay algún sitio donde pueda bailar?"
INN_LAUDIA_GREETING01,Hola. Que el poder de la corriente te acompañe.
INN_LAUDIA_CONVERSATION01,¿No has visto a la clériga? No pasa desapercibida...
INN_LAUDIA_CONVERSATION02,"Bueno, si me ves bailar, no podrás pensar en otra cosa."
INN_LAUDIA_CONVERSATION03,No quiero que este hermoso mundo sufra más destrucción.
INN_LAUDIA_GIFT01,Gracias por el regalo. ¿Quieres bailar?
INN_ERZE_INNIDLE01,Todos se ven muy apetitosos... *Gemido*
INN_ERZE_GREETING01,Conozco un juego muy excitante que podemos jugar juntos. ¿Qué tal?
INN_ERZE_CONVERSATION01,¿Por qué tanto miedo?
INN_ERZE_CONVERSATION02,¿Acaso temes que te muerda?
INN_ERZE_CONVERSATION03,"Nunca sentiste esta descarga de adrenalina, te lo aseguro."
INN_ERZE_GIFT01,"Ja, ja. Esto no es necesario... ¿Por qué simplemente no me muestras el cuello?"
INN_NERAXIS_INNIDLE01,Hmpf. ¿Qué estoy haciendo aquí...?
INN_NERAXIS_GREETING01,Hmpf. ¿Por qué un humano querría involucrarse conmigo?
INN_NERAXIS_CONVERSATION01,No vale la pena hablar contigo.
INN_NERAXIS_CONVERSATION02,¿Qué quieres?
INN_NERAXIS_CONVERSATION03,"Ja, qué ridículo."
INN_NERAXIS_GIFT01,"No sé lo que quieres, pero no tiene sentido."
INN_SERIA_INNIDLE01,Hace calor aquí.
INN_SERIA_GREETING01,Bien.
INN_SERIA_CONVERSATION01,Parece que las calles todavía son seguras a la noche.
INN_SERIA_CONVERSATION02,Tienes unos buenos compañeros. Compañeros... ja.
INN_SERIA_CONVERSATION03,¿Alguna vez podré volver a confiar en alguien?
INN_SERIA_GIFT01,No acepto encargos en este momento. Tengo mis propias razones.
INN_LUCIAS_INNIDLE01,"Este lugar... Puedo sentir el poder de la luz, al igual que el flujo de la armonía."
INN_LUCIAS_GREETING01,Un saludo cálido para ti. Espero que estés pasando un buen día.
INN_LUCIAS_CONVERSATION01,"Vi una ceremonia de boda. Ah, ese sí que fue un paisaje hermoso."
INN_LUCIAS_CONVERSATION02,¿Viste al hermano Baudouin? Me dijeron que estaba muy ebrio ayer...
INN_LUCIAS_CONVERSATION03,Puedo sentir toda clase de poderes aquí. Se siente como el centro del mundo...
INN_LUCIAS_GIFT01,Que la luz te bendiga.
INN_CHRISHA_INNIDLE01,"Oh, la posada de Orvel no está tan mal después de todo."
INN_CHRISHA_GREETING01,...¿Qué estás tramando?
INN_CHRISHA_CONVERSATION01,Aquellos que buscan saber sobre el imperio deben demostrar que son dignos.
INN_CHRISHA_CONVERSATION02,"Las órdenes de su majestad, el emperador, son absolutas y se deben cumplir."
INN_CHRISHA_CONVERSATION03,Me enteré de que hay alguien que es un experto en Tecnomagia en Orvel. Me pregunto cómo es él o ella.
INN_CHRISHA_GIFT01,¿Un regalo? ¿Para mí? ¿Con qué propósito?
INN_NIA_INNIDLE01,Grrr... Humanos... Demasiados...
INN_NIA_GREETING01,"*Sniff, sniff* El aroma de la luz... y la oscuridad..."
INN_NIA_CONVERSATION01,¿Cuándo... es hora de comer?
INN_NIA_CONVERSATION02,Tengo hambre... Mucha hambre... Es momento de cazar...
INN_NIA_CONVERSATION03,Grrrr... Este aroma... de depredador...
INN_NIA_GIFT01,No puedo comer esto...
INN_LAVRIL_INNIDLE01,Ah... eh... hay demasiados extraños aquí...
INN_LAVRIL_GREETING01,Ho-hola...
INN_LAVRIL_CONVERSATION01,"P-p-por favor, no sean malos conmigo..."
INN_LAVRIL_CONVERSATION02,Somos buenos... no nos odies...
INN_LAVRIL_CONVERSATION03,"Q-quédate un poco más con nosotros, ¿quieres?"
INN_LAVRIL_GIFT01,¿Eh? ¡G-gracias!
INN_ESKER_INNIDLE01,¡Shh! No le digas a nadie que me viste.
INN_ESKER_GREETING01,¿Quieres jugar?\nPodría dejarte ganar una partida.
INN_ESKER_CONVERSATION01,"Mantén los ojos abiertos y observa.\nApenas lance este dado, se desplegará un mundo de mi creación frente a ti."
INN_ESKER_CONVERSATION02,"Oh, oh. Ya sé cómo rodarán los dados.\nPierdes apenas dejas que el oponente te lea la mente."
INN_ESKER_CONVERSATION03,"¿Te enoja que siga ganando? A ver, te dejaré ganar la próxima."
INN_ESKER_GIFT01,¿Eso es todo?
INN_GLENWYS_INNIDLE01,"Es una posada agradable, y todo está muy limpio. La comida se ve increíble, también."
INN_GLENWYS_GREETING01,Hola. ¿Cómo has estado?
INN_GLENWYS_CONVERSATION01,La aldea parece bastante segura hoy.
INN_GLENWYS_CONVERSATION02,"Oh, solo una rodaja de pan y un poco de sopa. En realidad no disfruto los platillos muy elaborados."
INN_GLENWYS_CONVERSATION03,"Ja, ja. Un caballero necesita descansar a veces."
INN_GLENWYS_GIFT01,¿Un regalo... para mí? Eh... Gracias... por tu amabilidad.
INN_BERNHEIM_INNIDLE01,"... Como mercenario, conozco estos lugares como la palma de mi mano."
INN_BERNHEIM_GREETING01,"¿Hum, un pedido?"
INN_BERNHEIM_CONVERSATION01,El clima es bueno. Para entrenar.
INN_BERNHEIM_CONVERSATION02,¿El motivo por el que llevo una espada? A veces es mejor no responder ciertas preguntas.
INN_BERNHEIM_CONVERSATION03,La comida solo es combustible que me mantiene activo. No hay lugar para lujos en el campo de batalla.
INN_BERNHEIM_GIFT01,"¿Eh? ¿Un regalo, no un pedido? No entiendo qué significa."
INN_YURIA_INNIDLE01,"¡Ah, las cosas parecen bastante animadas aquí! Parece que todo el mundo la está pasando bien."
INN_YURIA_GREETING01,"Ah, hola. ¿Necesitas ropas nuevas?"
INN_YURIA_CONVERSATION01,"Al igual que un pintor frente al lienzo en blanco, ¡yo le doy forma a mis pensamientos con la ropa!"
INN_YURIA_CONVERSATION02,Escuché que hay una famosa sastre en el pueblo. No puedo esperar a conocerla.
INN_YURIA_CONVERSATION03,Las personas nacen con diferentes destinos. Me gustaría saber qué te espera.
INN_YURIA_GIFT01,"Vaya, gracias. Como agradecimiento, te haré algunas ropas, tarde o temprano."
INN_CECILIA_INNIDLE01,¡Creo en tu potencial infinito!
INN_CECILIA_GREETING01,Quiero que estés a mi lado durante el trayecto.
INN_CECILIA_CONVERSATION01,¿Por casualidad conoces a mi abuelo?
INN_CECILIA_CONVERSATION02,¡Un espíritu inquebrantable es lo más importante cuando se pelea por la justicia!
INN_CECILIA_CONVERSATION03,¡A entrenar hoy! ¡A entrenar todos los días!
INN_CECILIA_GIFT01,¿Eh? ¿En serio esto es para mí?
INN_DAKARIS_INNIDLE01,"¿Es una posada de humanos...? Hmm, tiene un ambiente bastante acogedor."
INN_DAKARIS_GREETING01,"Encantado, viajero."
INN_DAKARIS_CONVERSATION01,"Hmm, ¿cómo es la comida aquí? La cultura alimentaria de los humanos siempre es fascinante."
INN_DAKARIS_CONVERSATION02,"Nuevas culturas, nuevos mundos, nuevas experiencias. Todos los días son una continuación del aprendizaje."
INN_DAKARIS_CONVERSATION03,No es común que los hombres lagarto dejen a su hogar y tribu para viajar.
INN_DAKARIS_GIFT01,"Ooh, ¿es un regalo? Gracias. A la próxima te serviré un platillo de pescado como muestra de agradecimiento."
INN_KIRZE_INNIDLE01,Ajajaj... Me atrajo el ambiente tan animado...
INN_REHARTNA_INNIDLE01,Qué ambiente tan agradable. ¡De verdad me gusta!
INN_REHARTNA_GREETING01,"¡Hola! El clima de hoy es de lo mejor, ¿no?"
INN_REHARTNA_CONVERSATION01,¿Te interesan los instrumentos personalizados?
INN_REHARTNA_CONVERSATION02,Ven a ver mi taller alguna vez. Te mostraré buenos instrumentos.
INN_REHARTNA_CONVERSATION03,¿Tocar... ? Algo. No es que sea tan buena.
INN_REHARTNA_GIFT01,"¡Guau, gracias! ¡Me servirá para mis viajes!"
INN_PANCIRONNE_INNIDLE01,¡Tataa! ¡Aquí está Pansirone!
INN_PANCIRONNE_GREETING01,¿Jmm? ¿Y tú qué me ves?
INN_PANCIRONNE_CONVERSATION01,"Aay... Qué aburrido, ¿se te ocurre algo divertido?"
INN_PANCIRONNE_CONVERSATION02,Si dentro de un mes aún sigues con vida memorizaré tu nombre.
