KEY,German
E_C19_May_Lorraine01_22,"Uff, sieht aus, als hätte ich es geschafft!"
E_C19_May_Lorraine01_23,"Ich meine, Nyx versprach mir, dass ich es rechtzeitig schaffe!"
E_C19_May_Lorraine01_24,"Aber er hat mir das falsche Zeug gegeben, also musste ich den ganzen Weg aus der Stadt der Lampenhüter nehmen!"
E_C19_May_Lorraine01_25,"Aber dafür konnte ich das Geschenk des Tamian-Stammes auf dem Weg gleich mitnehmen ... Nein, warte, unwichtig!"
E_C19_May_Lorraine01_26,"Ähem, hm! Herzlichen Glückwunsch zum Geburtstag, Lorraine!"
E_C19_May_Lorraine01_27,"Hier, mein Geschenk und das des Tamian-Stammes!"
E_C19_May_Lorraine01_28,"Beinahe hätte ich ihn erledigt, weil ich dachte, er wäre ein Eindringling ... Hätte nicht erwartet, dass er ein Freund der Weisen ist."
E_C19_May_Lorraine01_29,"Hahaha, du lässt wirklich niemals deine Deckung unten, selbst an einem Tag wie heute. Eine wahre Harpyienkriegerin."
E_C19_May_Lorraine01_30,Wären damit denn alle unsere Gäste hier?
E_C19_May_Lorraine01_31,Hmm ... Schätze schon?
E_C19_May_Lorraine01_32,"Es ist etwas seltsam, den Wald so rappelvoll zu sehen ..."
E_C19_May_Lorraine01_33,Heute ist jedoch ein passender Anlass dafür. Hahaha.
E_C19_May_Lorraine01_34,"Alles klar, Lorraine. Zeit für das Hauptevent."
E_C19_May_Lorraine01_35,"Alles Gute zum Geburtstag, Große Weise!"
E_C19_May_Lorraine01_36,Ihr alle ...
E_C19_May_Lorraine01_37,Ich danke euch von Herzen! Ich werde all eure guten Wünsche für alle Ewigkeit bewahren.
E_C19_May_Lorraine01_38,"(Ich hoffe, dieser Friede währt auf ewig ...)"
