KEY,ChineseSimplified
Sub1_Crow_4_3_5,是。
Sub1_Crow_4_3_6,这样就可以确定了，在远处观望的人物...
Sub1_Crow_4_3_7,就是现在主导邪恶之夜计画的莱茵哈特。
Sub1_Crow_4_3_8,现在的袭击大概也是他主导的吧。
Sub1_Crow_4_3_9,嗯嗯，大家都说莱茵哈特对皇帝非常忠诚，几乎已经达到狂信徒的程度了。
Sub1_Crow_4_3_10,为何他要做这种事呢？
Sub1_Crow_4_3_11,这样反而增加帝国的忧患不是吗？
Sub1_Crow_4_3_12,就是说呀，如果我明白莱茵哈特的用意，事情大概就会更顺利一点。
Sub1_Crow_4_3_13,他似乎不清楚我就在这裡。
Sub1_Crow_4_3_14,现在既然已经知道护卫队与这件事有关係，\n那大概好一段时间都不会在帝国展开行动吧...
Sub1_Crow_4_3_15,真是伤脑筋...应该更小心一点才對...在帝国內大概很难抓到他的把柄。
Sub1_Crow_4_3_16,狂战士的尸体似乎也设置了在战斗落败时会消除痕迹的装置...
Sub1_Crow_4_3_17,尸体融化了吗...
Sub1_Crow_4_3_18,我先回帝国了。
Sub1_Crow_4_3_19,不只是我们而已，监察局大概也已经展开行动了，应该会收集充足的情报吧。
Sub1_Crow_4_3_20,更重要的是，我无法离开那位的身边太久。
Sub1_Crow_4_3_21,啊！对了，卡珊卓...
Sub1_Crow_4_3_22,我送给妳的礼物帝国红酒岱尔莫诺已经放在妳的住处了，\n那是一种以香气出名的30年份红酒。
Sub1_Crow_4_3_23,呵呵，竟然连我的住处也知道...而且还能专程找来这裡，真是太惊人了。
Sub1_Crow_4_3_24,我们是近距离伺候皇帝陛下的人。
Sub1_Crow_4_3_25,如果有查不到的事情那更奇怪吧。
Sub1_Crow_4_3_26,那麽期待总有一天能够敬妳那双眼睛一杯。
Sub1_Crow_4_3_27,呵呵，我也想敬骑士你那装模作样的演技一杯耶。
Sub1_Crow_4_3_28,...
Sub1_Crow_4_3_29,呼，果然该称为是护卫队吗？
Sub1_Crow_4_3_30,我会一直盯着你们，加油啊！\n一切都在我的掌握之中。竟然能优雅地说出这种话...
Sub1_Crow_4_3_31,虽然台词让人有点难以适应。
Sub1_Crow_4_3_32,啊，慢着，大叔。
Sub1_Crow_4_3_33,我告诉你一个护卫队少爷没有说出的情报吧。
Sub1_Crow_4_3_34,毕竟这是和巴兰赛所长之间的约定。
Sub1_Crow_4_3_35,半个月前有大量的物资暗中运进来了。
Sub1_Crow_4_3_36,那一定是来自帝国的物品，不是剑或枪砲之类的物品。
Sub1_Crow_4_3_37,更不是木材之类的物品，听说有数十个巨大的箱子被运进来。
Sub1_Crow_4_3_38,如果我没猜错的话，大概就是运送这些傢伙过来吧。
Sub1_Crow_4_3_39,现在大平原的次元缝隙正不断地出现魔族，
Sub1_Crow_4_3_40,听说奥勒贝利亚为此派遣军队要进行战斗。
Sub1_Crow_4_3_41,这个情况对他们来说是最棒的实验舞台吧。
Sub1_Crow_4_3_42,倘若护卫队骑士说的是真的，短期间内莱茵哈特大概更难在帝国进行实验吧。
Sub1_Crow_4_3_43,这次的战斗很明显就是要测试这些傢伙不是吗？
Sub1_Crow_4_3_44,再加上那场战斗中有让我相当在意的人。
Sub1_Crow_4_3_45,？？
Sub1_Crow_4_3_46,被称为奥勒贝利亚暴风的人。
Sub1_Crow_4_3_47,他同时也是折磨我们帝国的人物。
Sub1_Crow_4_3_48,奥勒贝利亚的暴风...我也听说过这个名号。
Sub1_Crow_4_3_49,你知道那样的人在军中被降职吗？
Sub1_Crow_4_3_50,然后被不断地逼上绝路，据说这次战斗也被派上场了。
Sub1_Crow_4_3_51,虽然我不清楚情况，但我认为一定和邪恶之夜计画有关联。
Sub1_Crow_4_3_52,准备好的实验舞台...清除不安要素...这是军中最常使用的方法。
Sub1_Crow_4_3_53,不需要弄髒自己的手，当他自己退出后，\n在神不知鬼不觉的情况下予以处置。
Sub1_Crow_4_3_54,就和我们刚才的情况一样吧？
Sub1_Crow_4_3_55,嗯，我们吗...
Sub1_Crow_4_3_56,毕竟我们曾经共生死，这样说也没关係吧？
Sub1_Crow_4_3_57,随便吧！
Sub1_Crow_4_3_58,所以有两个方法。
Sub1_Crow_4_3_59,一个是去见那个奥勒贝利亚的暴风，探听他所知道的邪恶之夜计画相关资讯，
Sub1_Crow_4_3_60,或者如果莱茵哈特就在那边，那抓住他进行审问。
Sub1_Crow_4_3_61,我认为后者才是最能够接近潘朵拉组织的方法。
Sub1_Crow_4_3_62,我知道了。
Sub1_Crow_4_3_63,好，对方可是贵族中最不能随意对待的大贵族。
Sub1_Crow_4_3_64,那个护卫队的弗鲁斯也一样。
Sub1_Crow_4_3_65,得小心才行，贵族这些狡诈的家伙，装着很有礼貌的样子，
Sub1_Crow_4_3_66,但只要一不顺他们的意，就会瞬间变成恶魔。
Sub1_Crow_4_3_67,还有，那个...
Sub1_Crow_4_3_68,那个...
Sub1_Crow_4_3_69,说啊。
Sub1_Crow_4_3_70,关于刚刚您夫人的事...我要再跟您道一次歉。
Sub1_Crow_4_3_71,...这件事你也不知情，不需要觉得自责。
Sub1_Crow_4_3_72,抱歉...说这不是为了要弥补什么，
Sub1_Crow_4_3_73,只是假如之后有我帮得上忙的地方，尽管来找我，我会努力帮忙。
Sub1_Crow_4_3_74,好。
Sub1_Crow_4_3_75,还真是木头。
Sub1_Crow_5_1_1,我讨厌爸爸的味道！恶～！我讨厌香烟！
Sub1_Crow_5_1_2,爸爸好香，罗雅喜欢爸爸的味道～糖果好香喔！
Sub1_Crow_5_1_3,老公，你回来时我有话要跟你说...
Sub1_Crow_5_1_4,是有关这次研究的事，可能会让你很困扰...不，是一定会。
Sub1_Crow_5_1_5,听说因为是军人才整天都在外面。
Sub1_Crow_5_1_6,啧啧！所以说平常要多关注家里啊..
Sub1_Crow_5_1_7,天啊，怎么会有人如此无情呢...
Sub1_Crow_5_1_8,真正需要他的时候却不在...
Sub1_Crow_5_1_9,我们没关系...只是...很担心你...
Sub1_Crow_5_1_10,希望你不会受伤...
Sub1_Crow_5_1_11,希望你没事...
Sub1_Crow_5_1_12,抱歉，罗洁..
Sub1_Crow_5_1_13,我...一点都不好。
Sub1_Crow_5_2_1,克洛陷入了思绪当中。
Sub1_Crow_5_2_2,现在只能跟随那不知目的为何的组织
Sub1_Crow_5_2_3,以及未曾见过面的大贵族的踪迹，
Sub1_Crow_5_2_4,就连事件的...
Sub1_Crow_5_2_5,蛛丝马迹都未能找到。
Sub1_Crow_5_2_6,随着脚步的进行，
Sub1_Crow_5_2_7,以及追踪进度的加深，
Sub1_Crow_5_2_8,眼前仿佛仍有一层迷雾，
Sub1_Crow_5_2_9,不能就这样只是跟着什么都不做，
Sub1_Crow_5_2_10,必须要抓到头目才行，
Sub1_Crow_5_3_1,如果跟之前见过的家伙比较起来...
Sub1_Crow_5_3_2,呃呃呃！
Sub1_Crow_5_3_3,碰！
Sub1_Crow_5_3_4,呃！
Sub1_Crow_5_3_5,没看到莱茵哈特。
Sub1_Crow_5_3_6,活人也...
Sub1_Crow_5_4_1,没有生还者吗？
Sub1_Crow_5_4_2,让开别妨碍我。
Sub1_Crow_5_4_3,！ ？
Sub1_Crow_5_4_4,让开别妨碍我。
Sub1_Crow_5_4_5,...
Sub1_Crow_5_5_1,埋了，
Sub1_Crow_5_5_2,她小心翼翼地把每个士兵的尸体埋入了土里。
Sub1_Crow_5_5_3,直到夕阳西下为止，她始终不发一语专注地埋葬一个又一个的士兵。
Sub1_Crow_5_5_4,接着跪在前方，只是静静地...
Sub1_Crow_5_5_5,注视着墓碑。
Sub1_Crow_5_5_6,应该思绪很复杂吧。
Sub1_Crow_5_5_7,若是战场的指挥官，一定都能感受到这股悲伤。
Sub1_Crow_5_5_8,假如事情又是因为自己而起，那愧咎感一定就更加强烈了..
Sub1_Crow_5_5_9,看着他们的行动及状况，
Sub1_Crow_5_5_10,这很明显就是冲着她而来的。
Sub1_Crow_5_5_11,难道是因为卡珊卓说邪恶之夜计画跟她有关的关系吗？
Sub1_Crow_5_5_12,是吗？是为了封住你的嘴吗？
Sub1_Crow_5_5_13,（巨大的斧戟...这个人是奥勒贝利亚的暴风，没想到是如此年轻的女性...）
Sub1_Crow_5_5_14,我不会问你为何会知道。
Sub1_Crow_5_5_15,不过，快告诉我你知道的事情。
Sub1_Crow_5_5_16,为何我要那样做呢？
Sub1_Crow_5_5_17,这种事会一直发生。
Sub1_Crow_5_5_18,一开始是发生在就算有人丧命也不足为奇的战场上，
Sub1_Crow_5_5_19,之后就是发生在小规模战斗当中，
Sub1_Crow_5_5_20,然后是藉由夺取某人性命的手段...
Sub1_Crow_5_5_21,最后则是向你必须守护的一切举刀相向。
Sub1_Crow_5_5_22,我认为你应该很清楚。
Sub1_Crow_5_5_23,...
Sub1_Crow_5_5_24,...你是谁呢？
Sub1_Crow_5_5_25,你知道了也没好处，所以还是别问吧。
Sub1_Crow_5_5_26,我不曾看过我方有那样的武器。
Sub1_Crow_5_5_27,这是一个特别的朋友制作的实验品。
Sub1_Crow_5_5_28,服装...是帝国人吗？
Sub1_Crow_5_5_29,...
Sub1_Crow_5_5_30,放弃报仇吧！那是妳无法单独对抗的组织。
Sub1_Crow_5_5_31,你不是独自一人吗？
Sub1_Crow_5_5_32,一无所有的人就另当别论了...
Sub1_Crow_5_5_33,我同样也没有可以失去的东西。
Sub1_Crow_5_5_34,不，妳办不到，有些人的使命就是守护某个特定对象。
Sub1_Crow_5_5_35,...
Sub1_Crow_5_5_36,你该不会因为自己加入军队，所以就期待他们会伸出援手吧？
Sub1_Crow_5_5_37,这种事我很清楚，而且比任何人都更懂...
Sub1_Crow_5_5_38,呵，我想也是。
Sub1_Crow_5_5_39,这里已经变成他们的实验场了。
Sub1_Crow_5_5_40,我会告诉你离开这里的路，你就带着部下离开吧。
Sub1_Crow_5_5_41,不过，你得先告诉我关于邪恶之夜的事情。
Sub1_Crow_5_5_42,她和存活下来的士兵们整顿好战力后坐到了克洛的面前。
Sub1_Crow_5_5_43,虽然不知道她和士兵们说了些什么，但士兵们的表情并不是很好。
Sub1_Crow_5_5_44,让你久等了。
Sub1_Crow_5_5_45,没关系。
Sub1_Crow_5_5_46,我打算离开军队。
Sub1_Crow_5_5_47,就因为我，让他们一直身陷险境，但我一直没正视这件事。
Sub1_Crow_5_5_48,看他们的表情，似乎跟你想的不同喔。
Sub1_Crow_5_5_49,因为同袍间的友谊，我没办法再看到有任何人伤亡。
Sub1_Crow_5_5_50,原来如此。
Sub1_Crow_5_5_51,是一个叫做邪恶之夜的计画。
Sub1_Crow_5_5_52,没错，我也听说了。
Sub1_Crow_5_5_53,听说是一个叫潘朵拉的组织让事情发展成这样，妳有听过吗？
Sub1_Crow_5_5_54,潘朵拉...不，我好像没听过。
Sub1_Crow_5_5_55,是吗？妳继续讲吧。
Sub1_Crow_5_5_56,嗯，我第一次看到那个狂战士是在半年前，
Sub1_Crow_5_5_57,那是我在调查帝国来往王国领土的时候，
Sub1_Crow_5_5_58,虽然属于王国领土，但和两国间默许通行的沼泽区不同，
Sub1_Crow_5_5_59,因为这个地方邻接首都。
Sub1_Crow_5_5_60,在这个地方，有一个研究所盖在一个不起眼之处。
Sub1_Crow_5_5_61,然后我第一次在那里碰到那些家伙，要逃出去并不困难，
Sub1_Crow_5_5_62,因为这些家伙还不像现在这么强，仔细一想，似乎还是一些初阶作品。
Sub1_Crow_5_5_63,在那里...我看到了。
Sub1_Crow_5_5_64,我记得很清楚。
Sub1_Crow_5_5_65,身为史嘉蕾公主大人所率领部队的部下，在我参与战斗的那天，
Sub1_Crow_5_5_66,被我刺伤的那名男子..由于他的能力和...各种原因我饶了他一命。
Sub1_Crow_5_5_67,我记得很清楚..他那满含愤恨的眼神。
Sub1_Crow_5_5_68,那个男子在那个研究所，
Sub1_Crow_5_5_69,像是物品一样，身上刻着0号。
Sub1_Crow_5_5_70,（0号...该不会是..）
Sub1_Crow_5_5_71,和我们以前碰过的那些家伙不同..
Sub1_Crow_5_5_72,他还活着，分明还活着...
Sub1_Crow_5_5_73,被铁链拴住，全身插满数十根管子注射着药物，
Sub1_Crow_5_5_74,他用朦胧的眼神看着我。
Sub1_Crow_5_5_75,好像已经忘却所有记忆...
Sub1_Crow_5_5_76,被吊着好似没有任何感觉，只是用那双...
Sub1_Crow_5_5_77,满含愤恨的眼神看着我跟公主大人..
Sub1_Crow_5_5_78,不，怎么会...那么..
Sub1_Crow_5_5_79,所以才不行啊
Sub1_Crow_5_5_80,我知道军方为了胜利而肆意杀人，还做了很多其他的事。
Sub1_Crow_5_5_81,不过有些事就是不能做而且无法被原谅。
Sub1_Crow_5_5_82,还有让死者复生重回战场这种事，
Sub1_Crow_5_5_83,那就跟魔族没什么不同，只是为了杀戮而创造出杀人机器。
Sub1_Crow_5_5_84,在军方的立场看来，利用死者进行战斗是最有效率的方式，
Sub1_Crow_5_5_85,但是假如用活人来进行...这...就不行了吧..
Sub1_Crow_5_5_86,绝对不可以吧..！ ！
Sub1_Crow_5_5_87,...
Sub1_Crow_5_5_88,我立刻赶到了部队将这个设施的事报告给上级。
Sub1_Crow_5_5_89,假如帝国拥有那种力量，周边国家一定会陷入危险，
Sub1_Crow_5_5_90,但我误判了，那个设施是我们建立的。
Sub1_Crow_5_5_91,不论是军方还是贵族都是同一挂的...
Sub1_Crow_5_5_92,结果我被流放了，部下们也因为我而被逼到绝境，
Sub1_Crow_5_5_93,我当时不清楚为何需要这种力量，但我现在隐约知道了，
Sub1_Crow_5_5_94,王权...他们想要击退史嘉蕾公主颠覆王权\n才想利用这个战斗兵器，所以才和帝国联手。
Sub1_Crow_5_5_95,这件事我打算在离开这里后禀告给史嘉蕾公主知道。
Sub1_Crow_5_5_96,脱离军队不就正和他们的意吗？那不就连你的性命都会有危险？
Sub1_Crow_5_5_97,应该吧..但那种事也只要我一个人来承受就够了。
Sub1_Crow_5_5_98,原来如此...
Sub1_Crow_5_5_99,研究所的位置在？
Sub1_Crow_5_5_100,我记得离这边不远，我可以帮你指路。
Sub1_Crow_5_5_101,不用了，谢谢。
Sub1_Crow_5_5_102,我打算让他们来找我。
Sub1_Crow_5_5_103,你到底...在想什么..
Sub1_Crow_5_5_104,他们会为了这个来找我。
Sub1_Crow_5_5_105,你，
Sub1_Crow_5_5_106,你现在..你知道你现在的眼神就跟我说的那名男子一样吗？
Sub1_Crow_5_5_107,我没差。
Sub1_Crow_5_5_108,你打算要怎么做？
Sub1_Crow_5_5_109,我
Sub1_Crow_5_5_110,打算要
Sub1_Crow_5_5_111,向那些夺走我一切的家伙进行残忍的报仇。
Sub1_Crow_6_1_1,她说的对。
Sub1_Crow_6_1_2,那个地方已经老旧到什么都不剩了。
Sub1_Crow_6_1_3,只剩下可以推敲当时情况的痕迹了。
Sub1_Crow_6_1_4,空气有一股刺鼻的味道。
Sub1_Crow_6_1_5,连一丝阳光都透不进来，
Sub1_Crow_6_1_6,无法推测这边当时发生了什么事，
Sub1_Crow_6_1_7,要在这边寻找线索并不容易。
Sub1_Crow_6_1_8,老公，你回来时我有话要跟你说...
Sub1_Crow_6_1_9,是有关这次研究的事，可能会让你很困扰...
Sub1_Crow_6_1_10,不，是一定会。
Sub1_Crow_6_1_11,罗洁..那时候想说的就是...
Sub1_Crow_6_1_12,邪恶之夜计画吗..
Sub1_Crow_6_1_13,莱茵哈特..皇帝的亲戚..邪恶之夜计画...还有潘朵拉的目标..
Sub1_Crow_6_1_14,没差...妳们消失对我来说就代表了一切。
Sub1_Crow_6_1_15,吓死我了，吓到我了！
Sub1_Crow_6_1_16,你们竟然反过来引诱我。
Sub1_Crow_6_1_17,胆子还真大。
Sub1_Crow_6_1_18,...
Sub1_Crow_6_1_19,你们能做到这样还真让我惊讶，是我小看了你们。
Sub1_Crow_6_1_20,也是，毕竟猎犬部队的队长应该不会就这样死掉。
Sub1_Crow_6_1_21,真烦人，帝国希望能把你杀掉，但你居然跑到了奥勒贝尔。
Sub1_Crow_6_1_22,还妨碍奥勒贝尔的袭击，并且破坏了花了几个月精心策划的这个实验..
Sub1_Crow_6_1_23,这次竟然还反过来引诱我们？反而让我们到这...
Sub1_Crow_6_1_24,哈哈哈，竟然...到这个已经废弃，不剩一点痕迹的地方..
Sub1_Crow_6_1_25,哈哈哈！哈哈哈！ ！但是竟然..
Sub1_Crow_6_1_26,把我叫到这里...！ ？
Sub1_Crow_6_1_27,狗就要有狗的样子，嚣张的家伙！
Sub1_Crow_6_1_28,竟敢！对我莱茵哈特‧德伊‧特列昂！ ？
Sub1_Crow_6_1_29,哈..
Sub1_Crow_6_1_30,害我激动了一下。
Sub1_Crow_6_1_31,毕竟你现在可是在污辱我。
Sub1_Crow_6_1_32,我希望你能反省。
Sub1_Crow_6_1_33,好吧，这样看来那女人也一样，那种反抗的表情和眼神..
Sub1_Crow_6_1_34,还真像呢。
Sub1_Crow_6_1_35,！ ？
Sub1_Crow_6_1_36,那个时候乖乖听话就不会搞成这样了，无辜的女儿也不会遭殃了，\n虽然对我们来说，算是死有余辜。
Sub1_Crow_6_1_37,...
Sub1_Crow_6_1_38,你那个时候也一起死掉就不会这么累了，\n为什么那时候不跟家人待在一块呢？
Sub1_Crow_6_1_39,怎么样呢？为了伟大帝国的基础，怎么能妨碍我们创造出无敌的士兵呢？
Sub1_Crow_6_1_40,这可是反抗皇帝陛下的行为！
Sub1_Crow_6_1_41,陛下卓越的统治能力！真是令人感动！\n
Sub1_Crow_6_1_42,必须有更多国家臣服于陛下。
Sub1_Crow_6_1_43,奥勒贝利亚也是，潘特欧尼亚也是，被称为东方的那些国家也是！\n更不用提魔族了！！在伟大的陛下前都会低头。
Sub1_Crow_6_1_44,然后就由我！在那位的左右带领无敌军队！
Sub1_Crow_6_1_45,所以不管是谁，我都会尽量利用。
Sub1_Crow_6_1_46,身为大贵族的我，会用尽我的力量和钱财，让这个国家变得更强大。
Sub1_Crow_6_1_47,但你们为什么不能明白这种大义呢！愚蠢的家伙！
Sub1_Crow_6_1_48,这就是所谓的牺牲小我完成大我。
Sub1_Crow_6_1_49,...
Sub1_Crow_6_1_50,我就问一件事。
Sub1_Crow_6_1_51,什么？
Sub1_Crow_6_1_52,你杀了我能救活那两个人吗？
Sub1_Crow_6_1_53,如果是那样的话我就愿意。
Sub1_Crow_6_1_54,...你在说什么废话，头壳烧坏了吗？
Sub1_Crow_6_1_55,如果不是的话..
Sub1_Crow_6_1_56,就乖乖受死吧。
Sub1_Crow_6_1_57,？ ？哈...哈哈...哈哈哈哈！ ！
Sub1_Crow_6_1_58,跟虫子一样的家伙竟敢！ ！
Sub1_Crow_6_1_59,对我！ ？
Sub1_Crow_6_2_1,杀了他！杀了那个猎犬一样的家伙！
Sub1_Crow_6_3_1,哈哈哈！怎么样啊，你这虫子！乖乖受死吧！
Sub1_Crow_6_3_2,快去跟你的老婆和女儿流泪忏悔吧！
Sub1_Crow_6_3_3,你拿的那个血是可以终止她想阻止的那项计画的钥匙！
Sub1_Crow_6_3_4,所以后来没用处了才被杀掉啰！哈哈哈！ ！
Sub1_Crow_6_3_5,哈！那好像有点难喔～？
Sub1_Crow_6_3_6,你..
Sub1_Crow_6_3_7,哈～老头看到我太感动都要流泪了..
Sub1_Crow_6_3_8,喂！你在干什么！我是队友！
Sub1_Crow_6_3_9,那家伙是谁啊！两个都杀掉！
Sub1_Crow_6_3_10,嗯？这家伙很搞笑耶！
Sub1_Crow_6_3_11,想要用那些人偶让我倒下？
Sub1_Crow_6_3_12,别远远站着，过来吃子弹吧！
Sub1_Crow_6_3_13,呼。
Sub1_Crow_6_4_1,该死的！该死！怎么！还不死！
Sub1_Crow_6_4_2,为什么不能把虫子杀掉！
Sub1_Crow_6_4_3,狂战士的数量不够处理掉那些有实力的人。
Sub1_Crow_6_4_4,一、一开始...用那些狂战士就...总之您还是赶紧撤退吧！ ！
Sub1_Crow_6_4_5,这些虫子..竟敢..竟敢对我..
Sub1_Crow_6_4_6,对我大贵族..
Sub1_Crow_6_4_7,子弹发射！大贵族避开的子弹～！
Sub1_Crow_6_4_8,大贵族～逃跑啰～哈哈！
Sub1_Crow_6_4_9,不用追吗？
Sub1_Crow_6_4_10,不需要，子弹也不够了，先补充再追吧。
Sub1_Crow_6_4_11,现在都记住了，包括脸、细部动作，还有语气。
Sub1_Crow_6_4_12,噢，被老头记住就等于Game Over了。
Sub1_Crow_6_4_13,老头，听说这次你闯了大祸？
Sub1_Crow_6_4_14,帝国的高层正在盯着你？
Sub1_Crow_6_4_15,是吗。
Sub1_Crow_6_4_16,还有..我..听说那个消息了。
Sub1_Crow_6_4_17,那天..我没能去找你，真抱歉。
Sub1_Crow_6_4_18,没关系，在北边的你无法来也是情有可原。
Sub1_Crow_6_4_19,但还是...罗洁...对我来说也..
Sub1_Crow_6_4_20,罗洁会理解的。
Sub1_Crow_6_4_21,...你真的没事吗？老头？
Sub1_Crow_6_4_22,不。
Sub1_Crow_6_4_23,啊、啊！当然有事了！我、我说错了。
Sub1_Crow_6_4_24,当然有事啰，没错，没事才不正常吧，这个疯狗。
Sub1_Crow_6_4_25,不，我这句话不是对老头你说的。
Sub1_Crow_6_4_26,...没事，还有你做得很好。
Sub1_Crow_6_4_27,嗯？
Sub1_Crow_6_4_28,因为你来了我们才得以脱离这个状况。
Sub1_Crow_6_4_29,哈、哈哈！看来老头你终于深刻体认到你需要这副身躯了！
Sub1_Crow_6_4_30,因为我派人帮忙了。
Sub1_Crow_6_4_31,呵..
Sub1_Crow_6_4_32,噢？你笑了？果然！哈～
Sub1_Crow_6_4_33,适可而止吧。
Sub1_Crow_6_4_34,好的。
Sub1_Crow_7_1_1,突然砰！一声，出现于混战当中，\n那个、那个什么？总之朝着漂浮的那些东西
Sub1_Crow_7_1_2,瞄准他们，
Sub1_Crow_7_1_3,啪啪啪啪！将周遭夷为平地，
Sub1_Crow_7_1_4,哇，竟然能面不改色扫荡敌人，
Sub1_Crow_7_1_5,真是让人毛骨悚然。
Sub1_Crow_7_1_6,（应该不用提你边笑边发射的事了吧...）
Sub1_Crow_7_1_7,我被允许来这的条件是让你跟大姊见一面。
Sub1_Crow_7_1_8,马寇列弗莱姆好像也算准时机前往边境地区的样子。
Sub1_Crow_7_1_9,大姊虽然换了路线，但经过这里后应该只要两天？就能到了吧？
Sub1_Crow_7_1_10,因为是经过废弃的边境之桥吗？
Sub1_Crow_7_1_11,对吧，送给大贵族几颗子弹后，堂堂正正地走进去好像有点那个...
Sub1_Crow_7_1_12,那样的话收到通缉令也不奇怪。
Sub1_Crow_7_1_13,那个你这家伙...
Sub1_Crow_7_1_14,大姊有东西要给你所以要我来带你过去。
Sub1_Crow_7_1_15,对吧..
Sub1_Crow_7_1_16,..她为了你而委托的物品，
Sub1_Crow_7_1_17,已经到最后的调整阶段了..
Sub1_Crow_7_1_18,罗洁..
Sub1_Crow_7_1_19,欸，我们来了
Sub1_Crow_7_1_20,进来吧。
Sub1_Crow_7_1_21,虽然就职位上来看，我是你的上司没错，\n但我从一开始就没奢望你尊敬我。
Sub1_Crow_7_1_22,没错，我对除了老头以外的其他人不存在那种东西。
Sub1_Crow_7_1_23,（真的吗..）
Sub1_Crow_7_1_24,...你找我来的原因是？
Sub1_Crow_7_1_25,...嗯？你就是老头？
Sub1_Crow_7_1_26,...
Sub1_Crow_7_1_27,...啊。
Sub1_Crow_7_1_28,我是监察部的克莉莎。
Sub1_Crow_7_1_29,那我就开门见山地说了。
Sub1_Crow_7_1_30,我们要利用你抓住潘朵拉。
Sub1_Crow_7_1_31,哇呜，胆子真大，你说要利用老头？
Sub1_Crow_7_1_32,我上次不是说过了吗？他不是你们可以随便对待的人。
Sub1_Crow_7_1_33,嗯，虽然你也算了不起。
Sub1_Crow_7_1_34,但那种程度只要老头下定决心...！ ？
Sub1_Crow_7_1_35,...
Sub1_Crow_7_1_36,嗯，结论是，很了不起的人这点吧。
Sub1_Crow_7_1_37,好吧，从他能应付你这点就能知道了。
Sub1_Crow_7_1_38,...嗯？
Sub1_Crow_7_1_39,看来你很了解潘朵拉这个组织。
Sub1_Crow_7_1_40,欸，你在说什么啊。
Sub1_Crow_7_1_41,所以，你是打算怎么利用我呢？
Sub1_Crow_7_1_42,你说老头能应付我？
Sub1_Crow_7_1_43,我们之间，可不是你想的那种表层的关系。
Sub1_Crow_7_1_44,别拖时间了，讲重点吧。
Sub1_Crow_7_1_45,我们监察部除了监察军队以外，也正在调查有关帝国的许多事件。
Sub1_Crow_7_1_46,我们大约是在2年前知道潘朵拉这个组织的，就是从我们突袭\n交易异质生物的血的现场开始的，当时还发生了监察部全员身亡的事件。
Sub1_Crow_7_1_47,就是说在枪林弹雨，刺激的战场上..
Sub1_Crow_7_1_48,...
Sub1_Crow_7_1_49,嗯..
Sub1_Crow_7_1_50,您请说。
Sub1_Crow_7_1_51,该说是莱茵哈特大贵族，兼皇帝的亲戚...吗？
Sub1_Crow_7_1_52,我知道他跟叫做潘朵拉的组织一起进行邪恶之夜计画。
Sub1_Crow_7_1_53,这样就能长话短说了。
Sub1_Crow_7_1_54,也就是说，你被卷入的所有事件都跟军方有关。
Sub1_Crow_7_1_55,虽然你的部队隶属海军，但实际上跟独立部队没有两样。
Sub1_Crow_7_1_56,部队里都是一些具有独特能力的强者。
Sub1_Crow_7_1_57,但是由于难以掌控这些人，所以需要一个强大的领导者，\n也就是被称为地狱猎犬的你。
Sub1_Crow_7_1_58,当那种可怕的人成为了被复仇蒙蔽了双眼的怪物。
Sub1_Crow_7_1_59,这怪物到底会做出什么事呢..这让他们既不安又焦躁..害怕吧。
Sub1_Crow_7_1_60,所以才先把你的队伍解散掉。
Sub1_Crow_7_1_61,然后拆散你那些具有可怕能力的属下，各别监视。
Sub1_Crow_7_1_62,啧，尽做一些没用的事。
Sub1_Crow_7_1_63,这对和潘朵拉有关的军方高层来说也是没用的事吗？
Sub1_Crow_7_1_64,你应该很了解军方运作的模式吧。
Sub1_Crow_7_1_65,...算是吧。
Sub1_Crow_7_1_66,现在好像有个无法隐藏愤怒的男人在我面前喔？
Sub1_Crow_7_1_67,放着逐渐勒紧自己脖子的怪物不管可是一件很危险的事。
Sub1_Crow_7_1_68,更别说那家伙还有几个同样跟怪物一样的部下，要除去他简直难如登天。
Sub1_Crow_7_1_69,谢谢称赞。
Sub1_Crow_7_1_70,所以就连军方也想除掉我就对了。
Sub1_Crow_7_1_71,在被疯狗咬到前先把它除掉更安全吧。
Sub1_Crow_7_1_72,什么！疯狗～！ ？
Sub1_Crow_7_1_73,但不管怎么说，假如军方亲自出手，就会留下证据。
Sub1_Crow_7_1_74,我们监察部正在调查潘朵拉这个组织，军方认为自己如果介入会被抓到小辫子，所以才没动静，莱茵哈特便看准时机出现，刚好也是试验邪恶之夜士兵们的好机会。
Sub1_Crow_7_1_75,你是说第一次袭击我的那家伙吗？
Sub1_Crow_7_1_76,根据消息指出，莱茵哈特在奥勒贝利亚的首都袭击了皇帝的护卫队弗鲁斯。
Sub1_Crow_7_1_77,皇帝的护卫队？他疯了吗？哈哈！
Sub1_Crow_7_1_78,没错，他把剑对准了皇帝的护卫队..也就等同于把剑瞄准皇帝。
Sub1_Crow_7_1_79,那家伙不是很强吗？为什么会做那种事？
Sub1_Crow_7_1_80,莱茵哈特应该也吓了一大跳，原本是要对付你跟武器商人的，\n他也不知道弗鲁斯会出现在那，更不知道目的是为了追踪他自己。
Sub1_Crow_7_1_81,就连我们都吓了一跳。
Sub1_Crow_7_1_82,不管怎么说...竟然连护卫队都亲自调查这件事...
Sub1_Crow_7_1_83,看来不是单纯针对邪恶之夜计画..
Sub1_Crow_7_1_84,话说，皇帝就这样放过攻击自己护卫队的人吗？
Sub1_Crow_7_1_85,皇帝只会认为那个行为是表示对自己的忠诚。
