KEY,German
E_C19_Jul_Laias01_31,"Herzlichen Glückwunsch, Priesterin. Alles Gute zum Geburtstag, und das sind ... hmm?"
E_C19_Jul_Laias01_32,Was ist los? Ein Feind?
E_C19_Jul_Laias01_33,"Ich glaube nicht, das kam von innen ..."
E_C19_Jul_Laias01_34,"Ah, es ist passiert, genau wie ich befürchtet habe."
E_C19_Jul_Laias01_35,Du kannst es ignorieren. Eine Sorge weniger für mich.
E_C19_Jul_Laias01_36,"Es ist der Gedanke, der für mich zählt. Ich interessiere mich nicht so sehr für Geschenke – oder wer sie mir als erster überreicht."
E_C19_Jul_Laias01_37,Aber das scheint bei den Kindern nicht der Fall zu sein.
E_C19_Jul_Laias01_38,"Ich sollte ihnen tüchtig den Kopf waschen, weil sie das Gebäude versaut haben, was?"
E_C19_Jul_Laias01_39,Danach nehme ich ihre Geschenke an.
E_C19_Jul_Laias01_40,Hahaha ...
E_C19_Jul_Laias01_41,Hahaha ...
E_C19_Jul_Selene01_01,(Dunkelheit dringt in den Wald vor.)
E_C19_Jul_Selene01_02,"(Wir haben gerade Informationen darüber erhalten, dass der Dämon in den äußeren Regionen des Elidora-Waldes gesichtet wurde.)"
E_C19_Jul_Selene01_03,Eure Hoheit.
E_C19_Jul_Selene01_04,(Die Dunkelelfen von Arrovina sind uns immer noch etwas feindlich gesinnt.)
E_C19_Jul_Selene01_05,Eure Hoheit?
E_C19_Jul_Selene01_06,"(Wir haben auch vernommen, dass die Barbaren des Windland-Schneegebirges unbeständig sind.)"
E_C19_Jul_Selene01_07,(Was soll ich nur tun?)
E_C19_Jul_Selene01_08,Prinzessin Selene!
E_C19_Jul_Selene01_09,Ächz!
E_C19_Jul_Selene01_10,"Ihr scheint viele Sorgen zu haben, Eure Hoheit."
E_C19_Jul_Selene01_11,Ja ... Es stehen zu viele Probleme auf einmal an.
E_C19_Jul_Selene01_12,Für die Sicherheit aller muss ich alle potenziellen Bedrohungen in der Zukunft berücksichtigen ...
E_C19_Jul_Selene01_13,"Äh, das ist großartig, Eure Hoheit, aber Ihr habt eine Sache vergessen."
E_C19_Jul_Selene01_14,Die wichtigste Sache für alle Angehörigen des Waldes.
E_C19_Jul_Selene01_15,"Habe ich das? Ich wüsste nicht, was ..."
E_C19_Jul_Selene01_16,"Bitte sag mir, was ich übersehen habe, Große Weise des Waldes."
E_C19_Jul_Selene01_17,"Natürlich, das werde ich. Es ist ..."
E_C19_Jul_Selene01_18,Heute ist der Geburtstag Eurer Hoheit.
E_C19_Jul_Selene01_19,"Herzlichen Glückwunsch, Prinzessin Selene. "
E_C19_Jul_Selene01_20,"Ich weiß, dass es eine schwierige Situation ist, aber ich möchte, dass Ihr Euch ohne große Sorgen ausruht, zumindest heute."
E_C19_Jul_Selene01_21,Die Elementaren des Waldes sehen das übrigens genau wie ich.
E_C19_Jul_Selene01_22,Kein großer Krieger kann einen guten Kampf ohne Rast führen.
E_C19_Jul_Selene01_23,"Um der Siege von morgen willen, feiert bitte einfach heute."
E_C19_Jul_Selene01_24,Naila ...
E_C19_Jul_Selene01_25,"Hm, wenn es das ist, was alle empfinden, sollte ich mich dem nicht widersetzen."
E_C19_Jul_Selene01_26,"Ich kann aber kaum unbeschwert feiern, wenn ich an meine Schwester denke, die allein den Turm bewacht."
E_C19_Jul_Selene01_27,Sie wird auch so leicht einsam ...
E_C19_Jul_Selene01_28,Hm-hm ...
E_C19_Jul_Selene01_29,Hahaha!
E_C19_Jul_Selene01_30,...? Was habt ihr beiden denn?
E_C19_Jul_Selene01_31,Ihr beiden Geschwister steht euch wirklich nahe.
E_C19_Jul_Selene01_32,Tatsächlich beneide ich euch.
E_C19_Jul_Selene01_33,Naila ...
E_C19_Jul_Selene01_34,Sie kommt genau zur richtigen Zeit. 
E_C19_Jul_Selene01_35,"Sie ist etwas spät dran, aber das ist Prinzessin Dosarta."
E_C19_Jul_Selene01_36,Seleneeeee!
E_C19_Jul_Selene01_37,D-Dosarta? Was ist mit dem Turm ...?
E_C19_Jul_Selene01_38,"Seleneeeeeee ... Ah, autsch!"
E_C19_Jul_Selene01_39,"Geht es Euch gut, Eure Hoheit?"
E_C19_Jul_Selene01_40,"Natürlich, alles in Ordnung! Ich bin nicht zu spät dran, oder?"
E_C19_Jul_Selene01_41,"Darum geht es nicht, Dosarta! Wie kannst du hier sein? Was ist mit dem Turm?"
E_C19_Jul_Selene01_42,"Ich gab die Verantwortung ab, und ..."
E_C19_Jul_Selene01_43,Die Verantwortung abgeben?
E_C19_Jul_Selene01_44,"Wie hast du ... Hast du eine Vorstellung, wie wichtig die Bewachung des Turms ist!?"
E_C19_Jul_Selene01_45,Wir bewachen ihn seit mehr als tausend Jahren! Es ist eine rigorose und bedeutsame Pflicht ...
E_C19_Jul_Selene01_46,"A-Aber, heute ist doch dein Geburtstag!"
E_C19_Jul_Selene01_47,"Geht es da nicht in Ordnung, wenigstens für eine Weile?"
E_C19_Jul_Selene01_48,Ach du meine Güte ...
E_C19_Jul_Selene01_49,"Bitte, bitte, Ihr solltet nicht so streng zu Eurer Schwester sein, Eure Hoheit."
E_C19_Jul_Selene01_50,"Das stimmt. Wir baten die Elementaren, den Turm zu bewachen, nur für heute."
E_C19_Jul_Selene01_51,"Da Prinzessin Dosarta ein gutes Verhältnis zu ihnen pflegt, stimmten sie dem freiwillig zu."
E_C19_Jul_Selene01_52,Bitte sorgt Euch also nicht.
E_C19_Jul_Selene01_53,Und bitte ruht Euch aus. All das ist ... der Wille des Waldes.
E_C19_Jul_Selene01_54,*Seufz* ... Ich habe wohl keine Wahl.
E_C19_Jul_Selene01_55,"Das war eine Riesenüberraschung, aber ich schätze, ihr seid alle für den heutigen Anlass mit mir bereit."
E_C19_Jul_Selene01_56,"Vergiss nicht, dass jede elfische Prinzessin eine Kapazität ist, wenn es um Spiele und Feiern geht. Lass mich nicht hängen."
E_C19_Jul_Selene01_57,"Natürlich nicht, Selene! Herzlichen Glückwunsch zum Geburtstag!"
E_C19_Jul_Selene01_58,"Ich werde heute Spaß haben, als Wiedergutmachung für das vergangene Jahr!"
E_C19_Jul_Selene01_59,"Ähem, alles Gute zum Geburtstag, Eure Hoheit. "
E_C19_Jul_Selene01_60,Alle Elementaren im Wald feiern Euren Geburtstag.
E_C19_Jul_Selene01_61,"Unsere Sippe und unsere Familien feiern auch. Herzlichen Glückwunsch, Prinzessin Selene."
E_C19_Jul_Selene01_62,"Ich danke euch allen. Ich hoffe, dass ihr mich auch weiterhin unterstützt."
