KEY,"Portuguese"
Sub1_Dimael_4_4_24,"Sai de cima de mim!"
Sub1_Dimael_4_4_25,"Não... Pare... Assim, não... Ainda não..."
Sub1_Dimael_4_4_26,"Por favor... Por favor, pare..."
Sub1_Dimael_4_4_27,"Por favor..."
Sub1_Dimael_5_1_1,"Argh..."
Sub1_Dimael_5_1_2,"Capitão! Você acordou."
Sub1_Dimael_5_1_3,"...!"
Sub1_Dimael_5_1_4,"Você teve uma convulsão e ficou inconsciente."
Sub1_Dimael_5_1_5,"Onde eu estou...?"
Sub1_Dimael_5_1_6,"Não pudemos evitar."
Sub1_Dimael_5_1_7,"A gente teve que se render para se salvar."
Sub1_Dimael_5_1_8,"Somos prisioneiros agora... Sentimos muito."
Sub1_Dimael_5_1_9,"... Não."
Sub1_Dimael_5_1_10,"Me desculpe por ter lhe sobrecarregado."
Sub1_Dimael_5_1_11,"Que isso. Estou feliz que o senhor esteja vivo."
Sub1_Dimael_5_1_12,"Você está bem? Seu braço..."
Sub1_Dimael_5_1_13,"Não se preocupe comigo."
Sub1_Dimael_5_1_14,"Estou mais preocupado com você."
Sub1_Dimael_5_1_15,"Eu lhe acertei. Você está bem?"
Sub1_Dimael_5_1_16,"Estou bem. Não se preocupe."
Sub1_Dimael_5_1_17,"Graças aos deuses, você não morreu."
Sub1_Dimael_5_1_18,"A propósito, onde nós estamos?"
Sub1_Dimael_5_1_19,"Acho que estão nos levando para Galluah, mas não faço ideia do que estão planejando fazer conosco."
Sub1_Dimael_5_1_20,"O que a gente faz agora?"
Sub1_Dimael_5_1_21,"Não tenho muito mais tempo. Sinto isso nos meus ossos."
Sub1_Dimael_5_1_22,"O que eu faço agora?"
Sub1_Dimael_5_1_23,"Epigael... eu talvez não consiga cumprir a promessa que lhe fiz."
Sub1_Dimael_5_2_1,"Hehe. Seus Elfos Sombrios nojentos, olha só pra vocês agora!"
Sub1_Dimael_5_2_2,"Parecem tentadores... Hehe."
Sub1_Dimael_5_2_3,"Não, seu idiota! Ele quer eles vivos desta vez."
Sub1_Dimael_5_2_4,"Odeio lidar com sacrifícios de seres vivos. Eles sempre se debatem e não param quietos."
Sub1_Dimael_5_2_5,"Estes aqui vieram por conta própria. Nem sei como agradecê-los. Hehehe."
Sub1_Dimael_5_2_6,"Fominha... Fominha..."
Sub1_Dimael_5_2_7,"Vocês logo, logo serão as novas obras de arte do mestre."
Sub1_Dimael_5_2_8,"Fiquem agradecidos por isso. Hehehe."
Sub1_Dimael_5_2_9,"Eu não sei sobre o que vocês estão tagarelando,"
Sub1_Dimael_5_2_10,"mas é bom rirem enquanto podem."
Sub1_Dimael_5_2_11,"Vou garantir que vocês se arrependam."
Sub1_Dimael_5_2_12,"Ei, fedelho, do que você está falando?"
Sub1_Dimael_5_2_13,"Vou comer você. Hehe."
Sub1_Dimael_5_2_14,"Ah, vocês não terão nem tempo para se arrepender."
Sub1_Dimael_5_2_15,"Visto que vou lhe matar rapidamente."
Sub1_Dimael_5_2_16,"Hum, ele deve ter enlouquecido enquanto estava preso."
Sub1_Dimael_5_2_17,"Pare de falar como um covarde."
Sub1_Dimael_5_2_18,"Você fala tanto, que meus ouvidos estão zunindo."
Sub1_Dimael_5_2_19,"É, você deve estar querendo morrer."
Sub1_Dimael_5_2_20,"Vou partir você ao meio e vou lhe comer agora mesmo. Hehe."
Sub1_Dimael_5_2_21,"Eu falei para você não matá-los, seu idiota!"
Sub1_Dimael_5_2_22,"Eu dou conta deles."
Sub1_Dimael_5_3_1,"É agora ou nunca... corram!"
Sub1_Dimael_5_3_2,"Vamos ficar contigo! Sobrevivemos até agora por causa da sua liderança, Capitão!"
Sub1_Dimael_5_3_3,"Você já viu como é. É perigoso demais ficar perto de mim!"
Sub1_Dimael_5_3_4,"Eu vou logo em seguida."
Sub1_Dimael_5_3_5,"Vá logo antes que apareçam mais deles!"
Sub1_Dimael_5_3_6,"Não vamos embora!"
Sub1_Dimael_5_3_7,"Não vou deixar as novas cobaias do mestre partirem."
Sub1_Dimael_5_3_8,"...!"
Sub1_Dimael_5_3_9,"Maldição! De novo não!"
Sub1_Dimael_5_3_10,"VÃO!"
Sub1_Dimael_5_3_11,"Isso é uma ordem!"
Sub1_Dimael_5_3_12,"A única forma de sair daqui é morrendo. Muahaha!"
Sub1_Dimael_5_3_13,"Capitão, cuidado!"
Sub1_Dimael_5_3_14,"Aaaaaah!"
Sub1_Dimael_5_3_15,"Não!"
Sub1_Dimael_5_3_16,"Aaaaaah!"
Sub1_Dimael_5_3_17,"Os sacrifícios estão por todos os lados."
Sub1_Dimael_5_3_18,"Vai ser uma complicação, mas podemos simplesmente matá-los e arrumar outros!"
Sub1_Dimael_5_3_19,"Aaaaaah!"
Sub1_Dimael_5_3_20,"Não... Não!"
Sub1_Dimael_5_3_21,"Você está sozinho agora. Vou lhe mastigar lentamente. Hehehe."
Sub1_Dimael_5_3_22,"Dimael..."
Sub1_Dimael_5_3_23,"..."
Sub1_Dimael_5_4_1,"..."
Sub1_Dimael_5_4_2,"O q-quê... Por que você... aaaaah!"
Sub1_Dimael_6_1_1,"Ah, você chegou ao seu limite."
Sub1_Dimael_6_1_2,"Está prestes a brotar."
Sub1_Dimael_6_1_3,"Valeu a pena segui-lo, no final das contas."
Sub1_Dimael_6_1_4,"... Saia do meu caminho."
Sub1_Dimael_6_1_5,"Não. Você está de posse de algo que eu desejo."
Sub1_Dimael_6_2_1,"Aaaaaaah!!!"
Sub1_Dimael_6_2_2,"Ele sobreviveu até agora. Com certeza, não é qualquer um."
Sub1_Dimael_6_2_3,"Haha, ele não é nada mal."
Sub1_Dimael_6_2_4,"Cócito, você estava certo."
Sub1_Dimael_6_2_5,"Mas para o broto servir como receptáculo da Pedra Seladora,"
Sub1_Dimael_6_2_6,"não podemos simplesmente quebrar a flor. Ela deve ser completamente removida."
Sub1_Dimael_6_2_7,"Se não a arrancarmos de uma vez, a semente se sentirá ameaçada e separada do seu broto."
Sub1_Dimael_6_2_8,"E ele acabará morrendo antes que ela brote novamente."
Sub1_Dimael_6_2_9,"Não podemos deixar que isso aconteça. Não. É valioso demais."
Sub1_Dimael_6_2_10,"Precisamos que ela absorva o poder do portal de Dragia."
Sub1_Dimael_6_2_11,"Se esperarmos até que tenha crescido totalmente, Malduk pode ser mais rápido que nós."
Sub1_Dimael_6_2_12,"Ele vai tentar usar o Vórtice do Mal."
Sub1_Dimael_6_2_13,"Não vamos conseguir lidar com o vórtice. Vai nos causar confusão."
Sub1_Dimael_6_2_14,"Só precisamos do infinito poder de absorção da planta."
Sub1_Dimael_6_2_15,"O que você vai fazer?"
Sub1_Dimael_6_2_16,"Ela está tão profundamente enraizada que não pode ser arrancada de uma vez."
Sub1_Dimael_6_2_17,"Em vez disso, podemos deixar que a planta saia desta criança."
Sub1_Dimael_6_2_18,"..."
Sub1_Dimael_6_2_19,"Um veneno só pode ser neutralizado por um veneno mais forte."
Sub1_Dimael_6_2_20,"Ele nunca conseguirá fugir da sua influência se não absorver uma Escuridão mais profunda e densa."
Sub1_Dimael_6_2_21,"Então você vai usá-la."
Sub1_Dimael_6_2_22,"Sim. Quando a energia mais forte que a da semente adentrar o corpo dele,"
Sub1_Dimael_6_2_23,"intoxicá-lo e relaxá-lo,"
Sub1_Dimael_6_2_24,"após ele ter lutado contra ela, arranque-a de uma vez."
Sub1_Dimael_6_2_25,"Hum... O corpo dele pode não aguentar a toxicidade."
Sub1_Dimael_6_2_26,"Morrah, criaturas como ele não morrem facilmente."
Sub1_Dimael_6_2_27,"E, mesmo se morrer, quem liga? Só precisamos do broto."
Sub1_Dimael_6_2_28,"Hum, não tenho utilidade para isso mesmo."
Sub1_Dimael_7_1_1,"Estive inúmeras vezes perto da morte,"
Sub1_Dimael_7_1_2,"e finalmente a minha hora chegou."
Sub1_Dimael_7_1_3,"Talvez seja melhor eu morrer do que viver na dor pelo resto da vida..."
Sub1_Dimael_7_1_4,"Mas a Epigael..."
Sub1_Dimael_7_1_5,"Finalmente, estou livre daquela bruxa."
Sub1_Dimael_7_1_6,"...? Onde eu estou...?"
Sub1_Dimael_7_1_7,"Meu nome é Heltanios, e eu sou o guardião da Fonte Ancestral da Vida."
Sub1_Dimael_7_1_8,"Mas você é igualzinho a mim...!"
Sub1_Dimael_7_1_9,"*Risada* Este é um plano espiritual que eu e você compartilhamos."
Sub1_Dimael_7_1_10,"Não tenho mais o meu corpo, então peguei o seu emprestado por enquanto."
Sub1_Dimael_7_1_11,"O que... está acontecendo?"
Sub1_Dimael_7_1_12,"Há muito tempo, uma misteriosa maldição secou a fonte"
Sub1_Dimael_7_1_13,"e destruiu o meu corpo."
Sub1_Dimael_7_1_14,"A única coisa que sobrou do meu corpo foram estes olhos que veem através de qualquer coisa."
Sub1_Dimael_7_1_15,"..."
Sub1_Dimael_7_1_16,"Tenho visto vários grandes guerreiros lutarem por mim há uma eternidade."
Sub1_Dimael_7_1_17,"No fim, esta bruxa me ganhou."
Sub1_Dimael_7_1_18,"Mas não tenho intenção de cooperar com ela."
Sub1_Dimael_7_1_19,"Além disso, ela tem uma companheira com a qual não me sinto muito confortável."
Sub1_Dimael_7_1_20,"Deve ter sido frustrante para elas não saber como me usar. Hehe."
Sub1_Dimael_7_1_21,"Do que você está falando?"
Sub1_Dimael_7_1_22,"Não quero ouvir o seu discurso. Suma!"
Sub1_Dimael_7_1_23,"*Risada* Gostei da sua cara! E dos seus olhos também!"
Sub1_Dimael_7_1_24,"Finalmente encontrei o lar perfeito."
Sub1_Dimael_7_2_1,"O que você está fazendo?"
Sub1_Dimael_7_2_2,"A Luz é harmoniosa, ao passo que a Escuridão colide com aqueles à sua volta, vinculando-se a eles."
Sub1_Dimael_7_2_3,"Aceite o novo e o desconhecido, assim como fizeram os seus ancestrais."
Sub1_Dimael_7_2_4,"Cale a boca. Isso que você disse é um insulto para a minha raça."
Sub1_Dimael_7_2_5,"Pare de me encher o saco! Me deixe em paz!"
Sub1_Dimael_7_2_6,"Não posso."
Sub1_Dimael_7_3_1,"*Humpf, humpf...*"
Sub1_Dimael_7_3_2,"Você! Eu sabia que estava blefando!"
Sub1_Dimael_7_3_3,"Muahaha! A Escuridão transborda!"
Sub1_Dimael_7_3_4,"Finalmente... Finalmente!"
Sub1_Dimael_7_3_5,"Esperei tanto por isso."
Sub1_Dimael_7_3_6,"Um novo corpo. Um novo lar."
Sub1_Dimael_7_3_7,"...!? Mas que diabos!?"
Sub1_Dimael_7_3_8,"Eu sou o seu segundo olho, sua outra sombra."
Sub1_Dimael_7_3_9,"Q-quê...? Não chegue perto de mim!"
Sub1_Dimael_7_3_10,"Aaaaaah!!!"
Sub1_Dimael_7_4_1,"Argh..."
Sub1_Dimael_7_4_2,"Uau, ele sobreviveu a isto também."
Sub1_Dimael_7_4_3,"Minha nossa, aquele maldito deve ter ido com a sua cara."
Sub1_Dimael_7_4_4,"O-onde...?"
Sub1_Dimael_7_4_5,"Argh... Quem é você?"
Sub1_Dimael_7_4_6,"Quem sou eu? Sou a sua salvadora."
Sub1_Dimael_7_4_7,"...?"
Sub1_Dimael_7_4_8,"...?!!!"
Sub1_Dimael_7_4_9,"Está procurando por isto? Vou fazer bom uso."
Sub1_Dimael_7_4_10,"Graças a mim, a Semente do Mal nunca mais crescerá."
Sub1_Dimael_7_4_11,"Mas talvez você sinta dor de vez em quando devido ao dano que já foi causado."
Sub1_Dimael_7_4_12,"Não..."
Sub1_Dimael_7_4_13,"Sua idiota, o que diabos você fez comigo!?"
Sub1_Dimael_7_4_14,"Como ousa falar assim com a Maria!?"
Sub1_Dimael_7_4_15,"Já chega, Morrah. Este garoto fofo só está exaltado."
Sub1_Dimael_7_4_16,"Eu salvei você, e é assim que você retribui?"
Sub1_Dimael_7_4_17,"Cale a boca. Qualquer pessoa relacionada aos Demônios é minha inimiga!"
Sub1_Dimael_7_4_18,"Eu lhe fiz uma pergunta! O que você fez com o meu corpo!?"
Sub1_Dimael_7_4_19,"Humpf, não era isso que eu esperava quando salvei a sua vida."
Sub1_Dimael_7_4_20,"Bem, você não precisa saber de todos os detalhes."
Sub1_Dimael_7_4_21,"Digamos que eu fiz algo incrível com você."
Sub1_Dimael_7_4_22,"Você ainda está respirando por causa daquela coisa que eu plantei em você."
Sub1_Dimael_7_4_23,"Você! O que você está tramando!?"
Sub1_Dimael_7_4_24,"Pare de tagarelar."
Sub1_Dimael_7_4_25,"Eu posso lhe matar aqui e agora."
Sub1_Dimael_7_4_26,"Eu prefiro morrer a ser humilhado assim!"
Sub1_Dimael_7_4_27,"Suas crápulas calculistas e trapaceiras!"
Sub1_Dimael_7_4_28,"Ah, você fala com tanto charme."
Sub1_Dimael_7_4_29,"Bem, você me deu algo que eu queria, então vou deixar passar desta vez."
Sub1_Dimael_7_4_30,"Você... Você só me salvou para conseguir aquela coisa, não foi?"
Sub1_Dimael_7_4_31,"Se estava achando que eu iria lhe agradecer, pode esquecer."
Sub1_Dimael_7_4_32,"Você conseguiu o que queria. Agora, suma!"
Sub1_Dimael_7_4_33,"VOCÊ!"
Sub1_Dimael_7_4_34,"Ele sobreviveu àquela dor terrível."
Sub1_Dimael_7_4_35,"Ele não é qualquer um."
Sub1_Dimael_7_4_36,"Ele pode ser bem útil."
Sub1_Dimael_7_4_37,"Hum, vou lhe contar isso porque achei você bonitinho,"
Sub1_Dimael_7_4_38,"mas lutar em Aegina não vai ajudar o seu povo."
Sub1_Dimael_7_4_39,"O quê?"
Sub1_Dimael_7_4_40,"Você não sabe de nada? Tão ignorante."
Sub1_Dimael_7_4_41,"Você não sabe o que aconteceu com Arrovina, não é? Tsc, tsc."
Sub1_Dimael_7_4_42,"Se tiver família lá, é melhor voltar agora."
Sub1_Dimael_7_4_43,"O que você está tentando dizer?"
Sub1_Dimael_7_4_44,"Bem, nada."
Sub1_Dimael_7_4_45,"É só que a sua família real se vendeu para a Força Sombria, arriscando as vidas do seu povo."
Sub1_Dimael_7_4_46,"...???"
Sub1_Dimael_7_4_47,"Você só está em Aegina para morrer como um cão."
Sub1_Dimael_7_4_48,"O quê? Eu não..."
Sub1_Dimael_7_4_49,"Haha. Por que não vai ver com os próprios olhos?"
Sub1_Dimael_7_4_50,"O que quer que esteja imaginando, provavelmente ainda é melhor que a realidade."
Sub1_Dimael_7_4_51,"...!!"
Sub1_Dimael_7_4_52,"Ah, então você realmente tem família lá."
Sub1_Dimael_7_4_53,"A sua expressão entregou."
Sub1_Dimael_7_4_54,"Suas malditas, do que raios vocês estão falando?"
Sub1_Dimael_7_4_55,"Não vou acreditar no que dizem. Verei com os meus próprios olhos!"
Sub1_Dimael_7_4_56,"Espere, escute-me primeiro."
Sub1_Dimael_7_4_57,"Acho que eu mereço mais do que esta flor."
Sub1_Dimael_7_4_58,"Quero outra coisa por ter salvado a sua vida."
Sub1_Dimael_7_4_59,"..."
Sub1_Dimael_7_4_60,"Bem, não é grande."
Sub1_Dimael_7_4_61,"Se vir alguém com a Espada Sagrada, siga-o."
Sub1_Dimael_7_4_62,"Você não pode simplesmente dizer o que lhe dá na telha. Não me dê ordens!"
Sub1_Dimael_7_4_63,"É bom ter cuidado com o que diz."
Sub1_Dimael_7_4_64,"Não seja tão difícil. Eu fiz uma pergunta simples."
Sub1_Dimael_7_4_65,"Se tiver mentido para mim,"
Sub1_Dimael_7_4_66,"eu vou descobrir e vou lhe matar, custe o que custar."
Sub1_Dimael_7_4_67,"Hehe. Que fofo."
Sub1_Dimael_7_4_68,"Morrah, acho que ele vai nos ser bem útil."
Sub1_Dimael_7_4_69,"Quero que você o siga quando acabarmos aqui."
Sub1_Dimael_7_4_70,"Sim, Maria."
Sub1_Dimael_7_4_71,"*Risadinha* Precisamos de bons peões como ele para o nosso plano."
Sub1_Dimael_8_1_1,"Epigael! Epigael!"
Sub1_Dimael_8_1_2,"Cadê você?"
Sub1_Dimael_8_1_3,"Epigael!"
Sub1_Dimael_8_1_4,"Ela não está aqui."
Sub1_Dimael_8_1_5,"Ela não está aqui!"
Sub1_Dimael_8_1_6,"Epigael! Cadê você?"
Sub1_Dimael_8_1_7,"Epigael, me desculpe. Nunca mais vou lhe deixar."
Sub1_Dimael_8_1_8,"Cadê você? Por favor, me responda, Epigael!"
Sub1_Dimael_8_1_9,"Ficou sabendo? Um dos nobres que achavam que tinha morrido reapareceu."
Sub1_Dimael_8_1_10,"Dizem também que o Rei Temorel desapareceu."
Sub1_Dimael_8_1_11,"Isso significa que teremos um novo rei."
Sub1_Dimael_8_1_12,"*Suspiro* De que adianta? Isso não muda nada para a gente."
Sub1_Dimael_8_1_13,"Eu fico sonhando com os sacrifícios."
Sub1_Dimael_8_1_14,"Tivemos que fazer aquilo para sobreviver, mas ainda não me sinto bem com isso."
Sub1_Dimael_8_1_15,"Ei, pense naquele dia cem anos atrás."
Sub1_Dimael_8_1_16,"Às vezes, é inevitável ter que fazer pequenos sacrifícios para um bem maior."
Sub1_Dimael_8_1_17,"Não consigo esquecer do olhar deles enquanto eram arrastados."
Sub1_Dimael_8_1_18,"Por que você está tão sentimental hoje?"
Sub1_Dimael_8_1_19,"Não é como se tivéssemos pegado as pessoas aleatoriamente."
Sub1_Dimael_8_1_20,"Só pegamos pessoas sem família ou amigos."
Sub1_Dimael_8_1_21,"Se pudessem provar que tinham família, fosse ela falsa ou não, a gente fazia vista grossa."
Sub1_Dimael_8_1_22,"De novo..."
Sub1_Dimael_8_1_23,"??"
Sub1_Dimael_8_1_24,"Diga isso de novo."
Sub1_Dimael_8_1_25,"Q-quê?"
Sub1_Dimael_8_1_26,"Seus malditos! Diga isso de novo!"
Sub1_Dimael_8_1_27,"Eu não..."
Sub1_Dimael_8_1_28,"Eu não lutei naquele buraco infernal para ver isto!"
Sub1_Dimael_8_1_29,"Aaaaaaah!"
Sub1_Dimael_8_1_30,"Capitão, precisamos mesmo recuar agora!"
Sub1_Dimael_8_1_31,"Argh..."
Sub1_Dimael_8_1_32,"Capitão, cuidado!"
Sub1_Dimael_8_1_33,"S-socorro... A-aaaah!"
Sub1_Dimael_8_1_34,"Sobrevivemos até agora por causa da sua liderança, Capitão!"
Sub1_Dimael_8_1_35,"Aaaaaaah!"
Sub1_Dimael_8_1_36,"Vamos ficar com o senhor!"
Sub1_Dimael_8_1_37,"Vamos ficar com o senhor!"
Sub1_Dimael_8_1_38,"Vamos ficar com o senhor!"
Sub1_Dimael_8_1_39,"Por favor, não vá. Por favor!"
Sub1_Dimael_8_1_40,"Eu voltarei. Prometo."
Sub1_Dimael_8_1_41,"Vocês os mataram! Mataram!"
Sub1_Dimael_8_1_42,"Arrrggghh!"
Sub1_Dimael_8_2_1,"A-aaaargh!"
Sub1_Dimael_8_2_2,"Aaaah!"
Sub1_Dimael_8_2_3,"Quem escolheu os sacrifícios?"
Sub1_Dimael_8_2_4,"Onde está a minha irmã?"
Sub1_Dimael_8_2_5,"N-nós não sabemos! Só seguimos as ordens que recebemos!"
Sub1_Dimael_8_2_6,"Todo mundo me dá a mesma resposta."
Sub1_Dimael_8_2_7,"Hahahahaha!"
Sub1_Dimael_8_2_8,"É bom um de vocês desembuchar ou eu vou destruir o lugar inteiro!"
Sub1_Dimael_8_3_1,"Quem está aí?"
Sub1_Dimael_8_3_2,"...?!"
Sub1_Dimael_8_3_3,"Siel!?"
Sub1_Dimael_8_3_4,"...! Dimael!"
Sub1_Dimael_8_3_5,"Achei que você estava morto."
Sub1_Dimael_8_3_6,"Como você...?"
Sub1_Dimael_8_3_7,"Você fez isto?"
Sub1_Dimael_8_3_8,"Siel, me ajude. Preciso da sua ajuda."
Sub1_Dimael_8_3_9,"Minha irmã está a salvo, certo?"
Sub1_Dimael_8_3_10,"Já procurei por toda a parte e não consigo encontrar a Epigael!"
Sub1_Dimael_8_3_11,"Me diga onde ela está. Você sabe, não sabe? Siel, você sabe, não sabe?"
Sub1_Dimael_8_3_12,"Você está louco? Como você pôde fazer isso com os seus companheiros?"
Sub1_Dimael_8_3_13,"Eles são loucos!"
Sub1_Dimael_8_3_14,"Todos eles são!"
Sub1_Dimael_8_3_15,"Como puderam entregar o seu próprio povo?"
Sub1_Dimael_8_3_16,"A Epigael está desaparecida por causa destes malditos!"
Sub1_Dimael_8_3_17,"Acalme-se e me escute."
Sub1_Dimael_8_3_18,"Você quer que eu me acalme. Você se acalmaria se estivesse no meu lugar?"
Sub1_Dimael_8_3_19,"A família real não teve escolha."
Sub1_Dimael_8_3_20,"O quê?! Do que você está falando?"
Sub1_Dimael_8_3_21,"Sentimos muito não termos podido enviar ajuda para Aegina."
Sub1_Dimael_8_3_22,"Siel, me diga onde está a Epigael. Onde está a minha irmã?"
Sub1_Dimael_8_3_23,"Ela está a salvo, certo? Ela está com você, não está?"
Sub1_Dimael_8_3_24,"Demos o nosso melhor como líderes do exército!"
Sub1_Dimael_8_3_25,"Salvamos muitas pessoas que estavam morrendo de medo dos Demônios invasores."
Sub1_Dimael_8_3_26,"Sacrifícios foram inevitáveis para conseguirmos a paz!"
Sub1_Dimael_8_3_27,"O quê? Siel, você...? Não pode ser..."
Sub1_Dimael_8_3_28_plus,"Você não pode fazer isso comigo... Não pode..."
Sub1_Dimael_8_3_29_plus,"Não pode ser... Não acredito nisso..."
Sub1_Dimael_8_3_30,"Eu o fiz pelo bem maior... pelo país."
Sub1_Dimael_8_3_31,"Pelo bem maior? Hahaha!"
Sub1_Dimael_8_3_32,"Hahaha! Você entregou a minha irmã pelo bem maior também?"
Sub1_Dimael_8_3_33,"Dimael, você, mais do que ninguém, precisa me entender."
Sub1_Dimael_8_3_34,"Lembre-se do mar de sangue que cobriu Arrovina cem anos atrás."
Sub1_Dimael_8_3_35,"Apenas responda à minha pergunta! Onde raios está a Epigael!?"
Sub1_Dimael_8_3_36,"... Sinto muito pelo que aconteceu com ela."
Sub1_Dimael_8_3_37,"Não pude evitar."
Sub1_Dimael_8_3_38,"Você... Como...? Como você pôde...!?"
Sub1_Dimael_8_3_39,"Como você pôde fazer isso comigo!?"
Sub1_Dimael_8_3_40,"Ele prometeu que nos pouparia se lhe entregássemos certa quantidade de pessoas."
Sub1_Dimael_8_3_41,"Haha... Você nos conhece há tanto tempo..."
Sub1_Dimael_8_3_42,"Não, não. Diga que está mentindo."
Sub1_Dimael_8_3_43,"Lembre-se do que aconteceu cem anos atrás."
Sub1_Dimael_8_3_44,"Famílias, amigos... todo mundo foi assassinado."
Sub1_Dimael_8_3_45,"Apenas diga que não! Diga que você não fez isso!"
Sub1_Dimael_8_3_46,"Isso tinha que ser feito para que muitos outros fossem salvos!"
Sub1_Dimael_8_3_47,"Como você pôde fazer isso comigo!? Com a Epigael!?"
Sub1_Dimael_8_3_48,"Como? Como você pôde!?"
Sub1_Dimael_8_3_49,"Eu lhe pedi! Eu lhe pedi..."
Sub1_Dimael_8_3_50,"Apenas... Apenas se acalme. Não é como se eu mesmo tivesse sacrificado a Epigael..."
Sub1_Dimael_8_3_51,"Não preciso das suas desculpas!"
Sub1_Dimael_8_3_52,"Grr... Argh..."
Sub1_Dimael_8_3_53,"Pelo que eu estive lutando?"
Sub1_Dimael_8_3_54,"Pelo quê?"
Sub1_Dimael_8_3_55,"...Ha... Hahaha..."
Sub1_Dimael_8_3_56,"Graças a você, hoje eu perdi tudo."
Sub1_Dimael_8_3_57,"Meu orgulho como Elfo Sombrio, a Epigael e você!"
Sub1_Dimael_8_3_58,"Vermes."
Sub1_Dimael_8_3_59,"Vou matar todos que tiverem relação com a família real."
Sub1_Dimael_8_3_60,"TODOS!"
Sub1_Dimael_7_1_7_modify,"Meu nome é Heltanios, e eu sou o guardião da Fonte da Vida."
Sub1_Dimael_7_4_57_modify,"Acho que mereço mais do que apenas este broto."
Sub1_Dimael_8_3_27_modify,"Como você pôde...? Siel..."
Sub1_Dimael_8_3_28_plus,"Você não pode fazer isso comigo... Não pode..."
Sub1_Dimael_8_3_29_plus,"Não pode ser... Não acredito nisso..."
