KEY,Vietnamese
E1_Pancironne_3_1_120,Gi...Gì ạ?
E1_Pancironne_3_1_121,Là hòn đá!
E1_Pancironne_3_1_122,"Chỉ là hòn đá thôi, đá!"
E1_Pancironne_3_1_123,Hứ... Thấy gì mà thấy chứ!
E1_Pancironne_3_1_124,Quả nhiên là quyển sách dối trá mà!!!!
E1_Pancironne_3_1_125,Bực quá! Bực quá! Bực mình quá!
E1_Pancironne_3_1_126,Thật là vô tích sự!
E1_Pancironne_3_1_127,Những tên ngốc này!
E1_Pancironne_3_1_128,Ta sẽ cho bọn ngươi cháy hết!
E1_Pancironne_3_1_129,Ư ặc!
E1_Pancironne_3_1_130,???!!!
E1_Pancironne_3_1_131,Thi...Thiết bị tín hiệu...
E1_Pancironne_3_1_132,Số đo thiết bị tín hiệu cao không thể ngờ luôn!
E1_Pancironne_3_1_133,Ư ặc! Hỏng mất rồi!!!
E1_Pancironne_3_1_134,Ca...Cái của tôi cũng vậy!!
E1_Pancironne_3_1_135,Kia là... cái...cái gì vậy!!!
E1_Pancironne_3_1_136,Ư... Ư ặccccccc!!!!
E1_Pancironne_3_1_137,Hả?
E1_Pancironne_3_1_138,Khahaa! Cao khủng khiếp luôn!
E1_Pancironne_3_1_139,Bíp - Cảnh báo. Cảnh báo.
E1_Pancironne_3_1_140,Cảm biến nhiệt độ siêu cao không thể tìm ra nguyên nhân.
E1_Pancironne_3_1_141,Vượt quá giới hạn khả năng cho phép.
E1_Pancironne_3_1_142,Hư hệ thống ẩn thân.
E1_Pancironne_3_1_143,Thử khôi phục lại.
E1_Pancironne_3_1_144,Woww! Thần kỳ quá!
E1_Pancironne_3_1_145,Hòn đá đang nói kìa!
E1_Pancironne_3_1_146,...Phục hồi thất bại.
E1_Pancironne_3_1_147,Hư dữ liệu vĩnh viễn do nhiệt độ quá cao.
E1_Pancironne_3_1_148,Hệ thống ẩn thân không thể hoạt động.
E1_Pancironne_3_1_149,Yêu cầu nhập mã xác nhận của người quản lý.
E1_Pancironne_3_1_150,Hả? Nói gì vậy nhỉ?
E1_Pancironne_3_1_151,"Hi, thôi cứ việc đốt hết luôn nào!"
E1_Pancironne_3_1_152,Mã không đúng. Mã không đúng.
E1_Pancironne_3_1_153,Khởi động hệ thống bảo an.
E1_Pancironne_3_1_154,Ngắm mục tiêu.
E1_Pancironne_3_1_155,Tiến hành tấn công.
E1_Pancironne_3_2_1,"Hê, hễ gây chuyện là tự dưng thấy phấn chấn cả lên!"
E1_Pancironne_3_3_1,Hư một phần hệ thống bảo an.
E1_Pancironne_3_3_2,Thử khôi phục lại.
E1_Pancironne_3_3_3,Khahaha! Mày thú vị quá đi!
E1_Pancironne_3_3_4,Không cháy à?!
E1_Pancironne_3_3_5,Dù thế này? Dù thế này? Dù thế này?!
E1_Pancironne_3_4_1,Hư hệ thống bảo an.
E1_Pancironne_3_4_2,Thử khôi phục lại.
E1_Pancironne_3_4_3,Khôi phục thất bại.
E1_Pancironne_3_4_4,Thử khôi phục lại.
E1_Pancironne_3_4_5,Khôi phục thất bại....
E1_Pancironne_3_4_6,Phá hủy hệ thống bảo an.
E1_Pancironne_3_4_7,Khởi động hệ thống tự phát nổ.
E1_Pancironne_3_4_8,Hả?!
E1_Pancironne_3_5_1,?! Đi đâu hết rồi?
E1_Pancironne_3_5_2,Lâu rồi mới được vui vẻ nên ta đã trông đợi biết bao nhiêu... Hiu hiu.
E1_Pancironne_3_5_3,Thi...Thiếu úy!
E1_Pancironne_3_5_4,Tiễn hòn đá kia đi thì thế nào nhỉ!
E1_Pancironne_3_5_5,Thiết bị tín hiệu hỏng rồi nên không đo được chỉ số...
E1_Pancironne_3_5_6,Dù vậy việc đánh bại quái vật không phải là quan trọng hơn bất cứ thứ gì sao ạ!
E1_Pancironne_3_5_7,Làm được rồi! Chúng ta đã làm được rồi!
E1_Pancironne_3_5_7_plus,Wow!!
E1_Pancironne_3_5_8,"Hứ, ồn ào quá!"
E1_Pancironne_3_5_9,Giờ chả còn gì thú vị nên không thấy ta đang nổi giận hả?
E1_Pancironne_3_5_10,Bực quá bực quá bực quá đi mà!
E1_Pancironne_3_5_11,Thiêu rụi tất cả đi!
E1_Pancironne_3_5_12,Th...Thiếu úy! Xin hãy bình tĩnh ạ!
E1_Pancironne_3_5_13,Woa a a aa! Lại bắt đầu rồi!!!!!
E1_Pancironne_3_5_14,Báo cáo kết quả khai quật cổ vật
E1_Pancironne_3_5_15,- Xảy ra động đất.
E1_Pancironne_3_5_16,- Đang chơi đùa với những hòn đá thì bỗng dưng tan chảy.
E1_Pancironne_3_5_17,- Chỉ gửi những hòn đá còn sót lại từ chúng nó.
E1_Pancironne_3_5_18,- Nếu không phải cái đó thì đến giờ chưa xuất hiện cái gì cả. Thật sự là không có gì cả.
E1_Pancironne_3_5_19,- Vô cùng ghét nơi này.
E1_Pancironne_3_5_20,- Tái bút
E1_Pancironne_3_5_21,: Tiếc là do sự cố ngoài ý muốn nên 30 người không thể tiếp tục làm việc.
E1_Pancironne_3_5_22,: Tất cả thiết bị tín hiệu đều bị hư.
E1_Pancironne_3_5_23,Thật sự vô cùng hỗn loạn.
E1_Pancironne_3_5_24,Đó toàn là những nội dung hết sức vô lý và hơn nữa mỗi lần báo cáo là lại tổn hao nhân lực.
E1_Pancironne_3_5_25,Không phải nguyên nhân quá rõ ràng sao ạ?
E1_Pancironne_3_5_26,"Nếu thử đối chiếu với báo cáo của người được cài cắm ở hiện trường,"
E1_Pancironne_3_5_27,thì cũng không phải sai trái gì.
E1_Pancironne_3_5_28,Không phải trực tiếp nhìn thấy nên không thể định được
E1_Pancironne_3_5_29,nhưng dường như chắc chắn là có giao chiến với cái gì đó.
E1_Pancironne_3_5_30,Hơn nữa hãy nhìn cái này đi ạ.
E1_Pancironne_3_5_31,Thứ mà gây náo loạn để chuyển đi ở đó chỉ là hòn đá này thôi.
E1_Pancironne_3_5_32,Chắc chắn là đang có phản ứng với thiết bị tín hiệu.
E1_Pancironne_3_5_33,Như thể là có cộng hưởng với nhau.
E1_Pancironne_3_5_34,Đu...Đúng rồi.
E1_Pancironne_3_5_35,Cái đó đúng là có chút hay ho.
E1_Pancironne_3_5_36,Nhưng với con mắt của thuộc hạ thì nó chỉ là một hòn đá mà thôi...
E1_Pancironne_3_5_37,(Chắc chắn là việc chịu đựng tia lửa của cô ấy cũng thế. Tình huống này cũng thế...
E1_Pancironne_3_5_38,Điểm kì lạ không chỉ một hai chỗ.)
E1_Pancironne_3_5_39,!?
E1_Pancironne_3_5_40,Mỗi mảnh đều có rãnh bị phá y như nhau.
E1_Pancironne_3_5_41,...Quả nhiên là nó được khắc một cách có ý đồ.
E1_Pancironne_3_5_42,Sao ạ?
E1_Pancironne_3_5_43,"Nào,"
E1_Pancironne_3_5_44,ta nghĩ là giờ ta sẽ sử dụng phép thuật.
E1_Pancironne_3_5_45,Ặc?!!
E1_Pancironne_3_5_46,Rõ ràng không phải là từng mảnh đá sao ạ?
E1_Pancironne_3_5_47,...N.. Nó..
E1_Pancironne_3_5_48,Tuy là... nhìn hệt như tấm bản đồ..
E1_Pancironne_3_5_49,(Hơn nữa có hoa văn được vẽ ở phần cuối.
E1_Pancironne_3_5_50,"Rõ ràng, đây là dấu tích của Công quốc Gray mà."
E1_Pancironne_3_5_51,Nhưng bản đồ này khó có thể xem là lãnh thổ của Công quốc...
E1_Pancironne_3_5_52,Nếu vậy thì rốt cuộc là đâu...)
E1_Pancironne_3_5_53,...
E1_Pancironne_3_5_54,...Lẽ nào?
E1_Pancironne_3_5_55,...?!
E1_Pancironne_3_5_56,Hahaha... thật là không thể nào...
E1_Pancironne_3_5_57,"Được rồi, là nó chăng?"
E1_Pancironne_3_5_58,??
E1_Pancironne_3_5_59,Cổ thư muốn cho ta biết điều đó.
E1_Pancironne_3_5_60,"Thưa... Đội phó, tôi không hiểu ngài đang nói gì hết."
E1_Pancironne_3_5_61,Chọn cô ấy quả là đúng đắn mà.
E1_Pancironne_3_5_62,"Đã nhận được thành quả to lớn hơn ta nghĩ,"
E1_Pancironne_3_5_63,cho nên cứ đặc biệt nhắm mắt cho qua việc tổn thất nhân lực thôi.
E1_Pancironne_3_5_64,Ra lệnh rút lui khỏi hiện trường.
E1_Pancironne_3_5_65,...
E1_Pancironne_3_5_66,...Chắc cần phải tìm hiểu xem có manh mối gì liên quan đến di tích phía Gargoss không.
E1_Pancironne_3_5_67,(Bảo vật còn lưu lại để nối nghiệp Công quốc.)
E1_Pancironne_3_5_68,(Quá rõ ràng.)
E1_Pancironne_3_5_69,(Đây là bản đồ đi đến vương quốc ma thuật.)
E1_Pancironne_3_5_70,(... Quả là cần bọn họ.)
E1_Pancironne_3_6_1,Cuối cùng cũng rút lui rồi!
E1_Pancironne_3_6_2,Thật sự đã chán ngắt cùng cực.
E1_Pancironne_3_6_3,Tôi không muốn có mối liên hệ nào để phải gặp lại cô ta nữa!
E1_Pancironne_3_6_4,Chắc không có người nào là không bị bỏng mông ở đây. Ư ư ư.
E1_Pancironne_3_6_5,Thật là một nhiệm vụ kỳ quặc mà.
E1_Pancironne_3_6_6,Dù trông giống đồ phế thải đi nữa nhưng tìm ra được hòn đá thì đáng giá quá chứ!
E1_Pancironne_3_6_7,May là có thể trở về rồi...
E1_Pancironne_3_6_8,Hê-
E1_Pancironne_3_6_9,"Mấy tên ngốc này, chắc các ngươi không biết là sẽ xuất hiện mấy thứ như này từ những tảng đá biết nói kia hả?"
E1_Pancironne_3_6_10,"Terresia, cậu cũng nhớ đúng không."
E1_Pancironne_3_6_11,Nhờ ông chú mà tôi cũng biết cái này là gì rồi. Hí hí!
E1_Pancironne_3_6_12,Nó là đá quặng được dùng ở phòng nghiên cứu.
E1_Pancironne_3_6_13,Nó có thể phát nổ nên đừng đụng bừa vào nhé.
E1_Pancironne_3_6_14,Đặc biệt là Pansirone.
E1_Pancironne_3_6_15,Hê... Có vẻ như là ta sẽ giúp đỡ những gã ăn mày đó đơn thuần vậy à?
E1_Pancironne_3_6_16,Nếu quay trở lại thì chắc phải vắt óc xem bao giờ lợi dụng ta nữa.
E1_Pancironne_3_6_17,Bây giờ sau khi ta ném cái này lên trời
E1_Pancironne_3_6_18,nếu bắn Pằng một phát!
E1_Pancironne_3_6_19,chắc tất cả những thứ ở đây sẽ cháy hết nhỉ?
E1_Pancironne_3_6_20,Show pháo hoa hấp dẫn quá chứ hả?
E1_Pancironne_3_6_21,Hử? Bảo rằng ta cũng sẽ bị cháy rụi theo ư?
E1_Pancironne_3_6_22,Hừm.
E1_Pancironne_3_6_23,Vậy thì ta cũng cùng cháy thôi chứ sao!
E1_Pancironne_3_6_24,Ta đi đây!
E1_Pancironne_3_6_25,"Này, đang làm gì ở đây vậy?"
E1_Pancironne_3_6_26,"Lão già, nhìn bộ dạng kìa. Haha."
E1_Pancironne_3_6_27,"Hừm, có vẻ là đang chuẩn bị trò bắn pháo hoa nhỉ."
E1_Pancironne_3_6_28,Treo tên này lên rồi bắn thì thế nào nhỉ?
E1_Pancironne_3_6_29,Câm miệng!
E1_Pancironne_3_6_30,Khịt! Có vẻ thú vị hơn đấy!
E1_Pancironne_3_6_31,Này lão già! Thật sự phải đi chung với nó hả?
E1_Pancironne_3_6_32,Ồn ào quá.
E1_Pancironne_3_6_33,Ngươi cũng đừng rề rà mà lo hợp tác đi.
E1_Pancironne_3_6_34,...Bực mình quá.
E1_Pancironne_3_6_35,Hi...
E1_Pancironne_3_6_36,Đợi lát nữa xem nào.
