KEY,Russian
Sub1_Crow_4_1_119,"Менее года назад мы обнаружили, что проект был возобновлен."
Sub1_Crow_4_1_120,Исследования перешли от теоретических изысканий к практическим экспериментам.
Sub1_Crow_4_1_121,"И в этот раз в лаборатории трудились ученые, не ограничивающие себя какими-то моральными принципами."
Sub1_Crow_4_1_122,Втайне от всех они занимались отвратительными делами.
Sub1_Crow_4_1_123,"Проще говоря, был организован черный рынок, работающий на прихоти богачей и знати."
Sub1_Crow_4_1_124,Плевок в лицо Его Величеству Императору.
Sub1_Crow_4_1_125,"Более того, если воины-берсерки, созданные в рамках этого проекта, окажутся в руках мятежников или глав враждебных государств, всю империю ждут большие неприятности."
Sub1_Crow_4_1_126,Больше всего нас беспокоит
Sub1_Crow_4_1_127,"тот, кто спонсирует эти эксперименты."
Sub1_Crow_4_1_128,"Лорд Рейнхарт Ле Орлеан, один из родственников императора."
Sub1_Crow_4_1_129,"Хуже того, вместе с лордом в этом проекте замешана одна крупная организация."
Sub1_Crow_4_1_130,Называется она «Пандора».
Sub1_Crow_4_1_131,«Пандора»...
Sub1_Crow_4_1_132,"К сожалению, мы не знаем, что они задумали и с какой целью занимаются этим проектом."
Sub1_Crow_4_1_133,Даже само название этой организации мы узнали буквально недавно...
Sub1_Crow_4_1_134,Все это не может не вызывать беспокойства.
Sub1_Crow_4_1_135,"Чем меньше мы знаем об угрозе, тем большая опасность может угрожать благополучию Его Величества Императора."
Sub1_Crow_4_1_136,"Значит, за всем этим стоит «Пандора»?"
Sub1_Crow_4_1_137,"По крайней мере, мы так считаем."
Sub1_Crow_4_1_138,Помимо этого мы получили сведения о некоем подозрительном строении во владениях лорда Рейнхарта.
Sub1_Crow_4_1_139,"Прости, что прерываю."
Sub1_Crow_4_1_140,"Похоже, вы двое втянули меня в опасное дело?"
Sub1_Crow_4_1_141,"Хм-м, меня они вряд ли заподозрят, так как я ближайший слуга Его Величества."
Sub1_Crow_4_1_142,"Значит, все дело в нас двоих?"
Sub1_Crow_4_1_143,Это еще почему?
Sub1_Crow_4_1_144,"Крупнейший торговец оружием во всей империи, который не желает сотрудничать и заниматься поставками крови вампиров..."
Sub1_Crow_4_1_145,"Скажем так, они хотят подготовить твердую почву для монополизации рынка."
Sub1_Crow_4_1_146,Ха-ха-ха. Не повезло тебе.
Sub1_Crow_4_1_147,"К тому же, возможно, между вами двумя есть какая-то связь, о которой я пока не знаю."
Sub1_Crow_4_1_148,"Здесь может быть замешано третье лицо, которое сейчас не присутствует."
Sub1_Crow_4_1_149,...
Sub1_Crow_4_1_150,...
Sub1_Crow_4_1_151,"Не волнуйся, они даже близко к тебе не подберутся."
Sub1_Crow_4_1_152,"Просто оставайся такой же милой, а мой меч сделает все остальное."
Sub1_Crow_4_1_153,Хи-хи. Звучит неплохо.
Sub1_Crow_4_2_1,Как я и ожидал. Опытные образцы проекта.
Sub1_Crow_4_2_2,Это проект «Злые рыцари»...
Sub1_Crow_4_2_3,Нельзя позволить им так просто здесь разгуливать. Нужно их уничтожить.
Sub1_Crow_4_3_1,Этот слизняк из имперской гвардии...
Sub1_Crow_4_3_2,Если бы не он... Что за невезение.
Sub1_Crow_4_3_3,Он спутал все наши планы...
Sub1_Crow_4_3_4,На этот раз нам лучше отступить.
Sub1_Crow_4_3_5,"Слушаюсь, господин."
Sub1_Crow_4_3_6,"Теперь мне все ясно. Тот человек, который наблюдал за нами издали..."
Sub1_Crow_4_3_7,"Это был лорд Рейнхарт, руководитель проекта «Злые рыцари»."
Sub1_Crow_4_3_8,"Видимо, это нападение – его рук дело."
Sub1_Crow_4_3_9,"Хм-м, я слышала, что он фанатично предан императору."
Sub1_Crow_4_3_10,Зачем он все это делает?
Sub1_Crow_4_3_11,Разве его деятельность не ставит мир в империи под угрозу?
Sub1_Crow_4_3_12,"Похоже на то. Если бы я выяснил, что он задумал, все было бы намного проще."
Sub1_Crow_4_3_13,"Полагаю, он не знал, что я буду здесь."
Sub1_Crow_4_3_14,"Теперь он знает, что о его действиях известно имперской гвардии. Вряд ли он попытается сделать что-то необдуманное на территории империи..."
Sub1_Crow_4_3_15,Мы попали в затруднительное положение. Нам стоило быть более осмотрительными. Будет сложно следить за ним в империи.
Sub1_Crow_4_3_16,"Похоже, они сделали что-то с телами воинов-берсерков, чтобы, в случае их поражения, можно было от них легко избавиться."
Sub1_Crow_4_3_17,"Они что, просто испарились?"
Sub1_Crow_4_3_18,Я вернусь в империю.
Sub1_Crow_4_3_19,"Управление по инспекциям тоже, скорее всего, в курсе. Думаю, с информацией у нас проблем не будет."
Sub1_Crow_4_3_20,Я не могу надолго оставлять Его Величество.
Sub1_Crow_4_3_21,"Кстати, леди Кассандра."
Sub1_Crow_4_3_22,"Там, где вы остановились, вас ждет бутылочка «Дель Монэ» 30-летней выдержки. Это вино известно своим богатым вкусом."
Sub1_Crow_4_3_23,"Ты не перестаешь меня удивлять... Ты нашел меня здесь и даже выяснил, где я остановилась."
Sub1_Crow_4_3_24,Мы – глаза и уши императора.
Sub1_Crow_4_3_25,"Мы должны знать обо всем, что касается нашей работы."
Sub1_Crow_4_3_26,"С нетерпением буду ждать того дня, когда мы выпьем вина, и я подниму бокал в честь ваших прекрасных глаз."
Sub1_Crow_4_3_27,"Я тоже с нетерпением буду ждать того дня, когда подниму бокал в честь твоих сладких слов лести."
Sub1_Crow_4_3_28,...
Sub1_Crow_4_3_29,"Уф, как бы там ни было, он из имперской гвардии..."
Sub1_Crow_4_3_30,"Очень умно с его стороны так намекнуть, что они приглядывают за мной, и что мне не стоит лишний раз высовываться."
Sub1_Crow_4_3_31,К его манере говорить было не так-то просто привыкнуть...
Sub1_Crow_4_3_32,"О, погоди."
Sub1_Crow_4_3_33,"У меня есть сведения, о которых не знает даже имперский гвардеец."
Sub1_Crow_4_3_34,Я дала обещание главному директору Валанс.
Sub1_Crow_4_3_35,Две недели назад через переулок позади здания было доставлено немалое количество грузов.
Sub1_Crow_4_3_36,"Они наверняка прибыли из империи. Однако это не оружие в виде мечей, копий или пушек."
Sub1_Crow_4_3_37,"Но и не материалы в виде, например, древесины... По моим данным, там около дюжины больших ящиков."
Sub1_Crow_4_3_38,"Если я права, в тех ящиках как раз и находились эти образцы."
Sub1_Crow_4_3_39,"Поговаривают, что из разлома между измерениями на Великой равнине лезут демоны,"
Sub1_Crow_4_3_40,"и Орвелия отправила армию, чтобы уничтожить их."
Sub1_Crow_4_3_41,"Видимо, это идеальный повод испытать образцы в полевых условиях."
Sub1_Crow_4_3_42,"По словам заместителя великого магистра имперской гвардии, Рейнхарту теперь сложнее проводить свои эксперименты на территории империи."
Sub1_Crow_4_3_43,"Видимо, ему очень не терпелось применить своих воинов в этой битве?"
Sub1_Crow_4_3_44,"Кстати, в этом сражении участвует кое-кто, кто вызывает у меня очень большой интерес."
Sub1_Crow_4_3_45,Хм?
Sub1_Crow_4_3_46,Ее еще называют Орвелийской Бурей.
Sub1_Crow_4_3_47,Она доставила нам немало проблем в свое время.
Sub1_Crow_4_3_48,Орвелийская Буря... Знакомое имя.
Sub1_Crow_4_3_49,"Ты знал, что ее разжаловали?"
Sub1_Crow_4_3_50,"Ее постоянно посылают в самые трудные битвы, включая и эту."
Sub1_Crow_4_3_51,"Я не знаю всех подробностей, но уверена, что эта история как-то связана с проектом «Злые рыцари»."
Sub1_Crow_4_3_52,Тщательно выбранное место... Отвод сил подкрепления... Военные часто применяют такие методы.
Sub1_Crow_4_3_53,"Устраняем проблемы скрытно, не марая руки..."
Sub1_Crow_4_3_54,Как совсем недавно произошло с нами?
Sub1_Crow_4_3_55,"Хм-м, с нами..."
Sub1_Crow_4_3_56,"Думаю, можно так сказать. Разве мы не сражались бок о бок с общим врагом?"
Sub1_Crow_4_3_57,Как знаешь.
Sub1_Crow_4_3_58,У нас есть 2 пути.
Sub1_Crow_4_3_59,"Мы можем встретиться с Орвелийской Бурей и узнать, что ей известно о проекте «Злые рыцари»."
Sub1_Crow_4_3_60,"Или же, если нам удастся столкнуться каким-то образом с Рейнхартом, надавить на него и задать ему парочку вопросов."
Sub1_Crow_4_3_61,"Думаю, в последнем случае мы скорее узнаем, где искать эту организацию под названием «Пандора»."
Sub1_Crow_4_3_62,Согласен.
Sub1_Crow_4_3_63,"И да, нам противостоит человек высокого происхождения. Провернуть задуманное будет не так-то легко."
Sub1_Crow_4_3_64,Даже для сэра Флусса из имперской гвардии.
Sub1_Crow_4_3_65,"Нам нужно быть очень осторожными. Эти знатные люди всегда изображают учтивость и благородство,"
Sub1_Crow_4_3_66,"но становятся настоящими демонами, когда что-то идет не так, как им хочется."
Sub1_Crow_4_3_67,"И, м-м..."
Sub1_Crow_4_3_68,Это...
Sub1_Crow_4_3_69,Что такое?
Sub1_Crow_4_3_70,Я очень сочувствую твоей утрате.
Sub1_Crow_4_3_71,Не стоит. В этом не было твоей вины.
Sub1_Crow_4_3_72,"Я говорю это не для того, чтобы как-то оправдаться,"
Sub1_Crow_4_3_73,"а для того, чтобы ты знал, что можешь на меня рассчитывать, если тебе когда-нибудь понадобиться помощь."
Sub1_Crow_4_3_74,Я это ценю.
Sub1_Crow_4_3_75,"Ох, а ты не из болтливых, правда?"
Sub1_Crow_5_1_1,"Папа, ты воняешь! Мне не нравится запах сигарет!"
Sub1_Crow_5_1_2,"Папа, ты так вкусно пахнешь. Лое нравится папин запах... От него пахнет конфетами!"
Sub1_Crow_5_1_3,"Дорогой, когда ты вернешься, я хочу кое-что с тобой обсудить."
Sub1_Crow_5_1_4,"Это касается того эксперимента. Возможно... Нет, наверняка у тебя будут проблемы из-за него."
Sub1_Crow_5_1_5,"Слышала, он солдат, поэтому редко бывал дома."
Sub1_Crow_5_1_6,"Вот если бы он был дома, беды б не случилось..."
Sub1_Crow_5_1_7,Как можно быть таким хладнокровным...
Sub1_Crow_5_1_8,"Его не было рядом, когда семья так в нем нуждалась... Что он сейчас делает?"
Sub1_Crow_5_1_9,С нами все хорошо... Я только беспокоюсь о тебе...
Sub1_Crow_5_1_10,"Я не хочу, чтобы тебе было больно..."
Sub1_Crow_5_1_11,"Надеюсь, у тебя все хорошо..."
Sub1_Crow_5_1_12,"Прости, Роуз..."
Sub1_Crow_5_1_13,Но у меня все плохо...
Sub1_Crow_5_2_1,Кроу погрузился в глубокие раздумья.
Sub1_Crow_5_2_2,"Он искал организацию, которая по большей части была для него загадкой,"
Sub1_Crow_5_2_3,"и знатного человека, с которым никогда ранее не встречался."
Sub1_Crow_5_2_4,"Он осознал, что не нашел ни одной зацепки,"
Sub1_Crow_5_2_5,которая бы объяснила произошедшее с ним.
Sub1_Crow_5_2_6,"Чем дальше он шел по следу,"
Sub1_Crow_5_2_7,"тем, казалось, только плотнее становилась"
Sub1_Crow_5_2_8,завеса тайны.
Sub1_Crow_5_2_9,"Он понял, что нужно прекратить бессмысленные поиски."
Sub1_Crow_5_2_10,Нужно сосредоточиться на самом главном.
Sub1_Crow_5_3_1,"Этот образец совершенно не похож на тот, что встретился мне прошлый раз..."
Sub1_Crow_5_3_2,А!
Sub1_Crow_5_3_3,У!
Sub1_Crow_5_3_4,Ох!
Sub1_Crow_5_3_5,Рейнхарта здесь не видно.
Sub1_Crow_5_3_6,"Похоже, никто не выжил..."
Sub1_Crow_5_4_1,Кто-то уцелел?
Sub1_Crow_5_4_2,Не путайся под ногами.
Sub1_Crow_5_4_3,Хм?!
Sub1_Crow_5_4_4,Не путайся под ногами.
Sub1_Crow_5_4_5,...
Sub1_Crow_5_5_1,Она похоронила их.
Sub1_Crow_5_5_2,Каждому солдату она воздала последние почести.
Sub1_Crow_5_5_3,"Она продолжала хоронить своих погибших солдат, пока солнце не стало алым и не скрылось за тучами."
Sub1_Crow_5_5_4,Затем она молча преклонила перед ними колени...
Sub1_Crow_5_5_5,Она смотрела на могилы.
Sub1_Crow_5_5_6,В ее голове наверняка безумным роем носились мысли...
Sub1_Crow_5_5_7,"Горечь, которую чувствует каждый командир, потерявший бойцов..."
Sub1_Crow_5_5_8,"Чувство невыносимой вины, если это все произошло из-за нее..."
Sub1_Crow_5_5_9,"Судя по обстоятельствам и тому, как они с ней поступили,"
Sub1_Crow_5_5_10,"складывается впечатление, что они пытаются ее сломить."
Sub1_Crow_5_5_11,"Может, все дело в том, что она имеет какое-то отношение к проекту «Злые рыцари», как утверждала Кассандра?"
Sub1_Crow_5_5_12,"Понятно. Значит, они хотели заставить тебя замолчать."
Sub1_Crow_5_5_13,(Огромная алебарда... Так это и есть Орвелийская Буря. Такая молодая...)
Sub1_Crow_5_5_14,"Не стану спрашивать, откуда тебе известно."
Sub1_Crow_5_5_15,"Но расскажи мне все, что ты знаешь."
Sub1_Crow_5_5_16,С какой стати?
Sub1_Crow_5_5_17,Они не остановятся.
Sub1_Crow_5_5_18,"Сначала они будут пытаться убить тебя во время крупных сражений,"
Sub1_Crow_5_5_19,"чтобы твоя смерть не вызвала подозрений, затем в сражениях поменьше,"
Sub1_Crow_5_5_20,"а после будут нападать в любой момент. Они не успокоятся, пока не отнимут жизнь."
Sub1_Crow_5_5_21,"В конце концов тебе придется поднять оружие на тех, кого ты поклялась защищать."
Sub1_Crow_5_5_22,"Думаю, ты и так уже это поняла."
Sub1_Crow_5_5_23,Гм...
Sub1_Crow_5_5_24,Кто ты?
Sub1_Crow_5_5_25,Эта информация не принесет тебе добра. Так что лучше не спрашивай.
Sub1_Crow_5_5_26,"Никогда не видела подобного оружия, а повидала я его немало за годы службы в армии."
Sub1_Crow_5_5_27,Один мой чудаковатый друг изготовил его в качестве эксперимента.
Sub1_Crow_5_5_28,И эта форма... Ты из империи?
Sub1_Crow_5_5_29,Э...
Sub1_Crow_5_5_30,Забудь о мести. В одиночку им ничего не сделаешь.
Sub1_Crow_5_5_31,Разве ты сам не одиночка?
Sub1_Crow_5_5_32,"Я другое дело, мне нечего терять..."
Sub1_Crow_5_5_33,"Я тоже потеряла здесь все, что мне было дорого."
Sub1_Crow_5_5_34,"Нет, мы с тобой совершенно разные. Ты из тех людей, чье призвание – защищать других."
Sub1_Crow_5_5_35,Э...
Sub1_Crow_5_5_36,"Ты же понимаешь, что командование не стремится одержать здесь победу?"
Sub1_Crow_5_5_37,"Я знаю об этом, как никто другой."
Sub1_Crow_5_5_38,"Что ж, хорошо."
Sub1_Crow_5_5_39,Это место уже стало площадкой для их экспериментов.
Sub1_Crow_5_5_40,"Я покажу тебе, как выбраться. Забирай своих людей и уходи отсюда."
Sub1_Crow_5_5_41,"Но сначала расскажи все, что ты знаешь о «Злых рыцарях»."
Sub1_Crow_5_5_42,"Она собрала всех уцелевших, приказала им приготовиться к очередному броску, а затем села перед Кроу."
Sub1_Crow_5_5_43,"Неизвестно, что она сказала своим людям, но выражение их лиц было довольно суровым."
Sub1_Crow_5_5_44,Я заставила тебя ждать.
Sub1_Crow_5_5_45,Ничего страшного.
Sub1_Crow_5_5_46,Я собираюсь оставить военную службу.
Sub1_Crow_5_5_47,"Я знала, что моих ребят отправляют на опасные задания из-за меня, но старалась не думать об этом."
Sub1_Crow_5_5_48,Но я не могу больше смотреть на их лица.
Sub1_Crow_5_5_49,"Я не могу больше видеть, как мои люди погибают из-за своей преданности."
Sub1_Crow_5_5_50,Понятно.
Sub1_Crow_5_5_51,Это проект «Злые рыцари».
Sub1_Crow_5_5_52,"Да, мне это известно."
Sub1_Crow_5_5_53,За всем этим стоит некая организация под названием «Пандора». Ты что-нибудь о ней знаешь?
Sub1_Crow_5_5_54,"«Пандора»... Нет, я слышу это название впервые."
Sub1_Crow_5_5_55,"Ладно, продолжай."
Sub1_Crow_5_5_56,Где-то около полугода назад я впервые встретила одного из этих воинов-берсерков.
Sub1_Crow_5_5_57,"Я занималась расследованием слухов о том, что империя нарушает границы нашего королевства."
Sub1_Crow_5_5_58,"В отличие от болотистой местности королевства, через которую допускался проход людей из империи,"
Sub1_Crow_5_5_59,это место находилось довольно близко от нашей столицы.
Sub1_Crow_5_5_60,"Там я обнаружила лабораторию, скрытую от посторонних глаз."
Sub1_Crow_5_5_61,"А в ней я впервые столкнулась с этими берсерками, но мне без труда удалось ускользнуть от них."
Sub1_Crow_5_5_62,"Тогда они не были так сильны, как сейчас. Видимо, это были пробные образцы."
Sub1_Crow_5_5_63,Там я увидела... его.
Sub1_Crow_5_5_64,Я до сих пор все отчетливо помню.
Sub1_Crow_5_5_65,"В тот день, когда я присоединилась к битве в составе подразделения под рукой принцессы Скарлет..."
Sub1_Crow_5_5_66,Я победила одного мужчину... И в силу определенных обстоятельств сохранила ему жизнь.
Sub1_Crow_5_5_67,"Но я до сих пор помню его глаза, наполненные ненавистью."
Sub1_Crow_5_5_68,И этот человек был в той лаборатории.
Sub1_Crow_5_5_69,"На его теле я увидела надпись со словами «Образец 0», как будто он был каким-то изделием."
Sub1_Crow_5_5_70,(Образец 0... Не может быть...)
Sub1_Crow_5_5_71,"Он отличался от того человека, с кем мы сражались когда-то."
Sub1_Crow_5_5_72,"Он, несомненно, был жив."
Sub1_Crow_5_5_73,"Но был закован в цепи, с десятками трубок, прикрепленных к его телу, по которым в него закачивались какие-то препараты..."
Sub1_Crow_5_5_74,Он смотрел на меня затуманенным взглядом.
Sub1_Crow_5_5_75,Как будто позабыл всю свою прошлую жизнь...
Sub1_Crow_5_5_76,"Он висел там, и в его глазах не было ни капли ненависти, с которой он смотрел на меня когда-то..."
Sub1_Crow_5_5_77,"Той ненависти, с которой он смотрел на меня и принцессу..."
Sub1_Crow_5_5_78,И я не понимаю... Как...
Sub1_Crow_5_5_79,Как что-то подобное могло произойти?
Sub1_Crow_5_5_80,"Я знаю, что военные занимаются грязной работой, включая убийства важных людей."
Sub1_Crow_5_5_81,"Но есть вещи, которые просто нельзя делать, которые нельзя прощать."
Sub1_Crow_5_5_82,Они воскрешают мертвых и отправляют их снова в бой.
Sub1_Crow_5_5_83,"Единственной цель существования этих воинов становятся убийства и разрушения, как будто они монстры."
Sub1_Crow_5_5_84,"Конечно, использование погибших в бою – заманчивая перспектива для армии."
Sub1_Crow_5_5_85,Но они же проводят подобные эксперименты над живыми людьми! Этому...
Sub1_Crow_5_5_86,Этому нет прощения!
Sub1_Crow_5_5_87,...
Sub1_Crow_5_5_88,"Я направилась прямиком в штаб, чтобы доложить об обнаруженной лаборатории."
Sub1_Crow_5_5_89,"Если империи удалось заполучить такую невероятную боевую силу, соседним государствам угрожает опасность."
Sub1_Crow_5_5_90,Но я ошибалась. Это была наша лаборатория.
Sub1_Crow_5_5_91,"Военные, аристократы... Все они были в этом замешаны."
Sub1_Crow_5_5_92,В итоге на меня начались гонения. И из-за меня моих людей стали раз за разом отправлять на самые рискованные задания.
Sub1_Crow_5_5_93,"Я тогда еще не понимала, зачем им понадобилась такая боевая сила. Но, кажется, теперь я знаю, что они задумали."
Sub1_Crow_5_5_94,"Трон... Они планируют использовать свои боевые машины, чтобы сокрушить принцессу Скарлет и захватить трон. Вот почему они вступили в сговор с империей."
Sub1_Crow_5_5_95,"Я доложу об этом принцессе Скарлет, как только выберусь отсюда."
Sub1_Crow_5_5_96,"Как только ты снимешь свою форму, все пойдет по их плану. Твоя жизнь будет в опасности."
Sub1_Crow_5_5_97,Ты прав. Но эту ношу мне придется вынести в одиночку.
Sub1_Crow_5_5_98,Понимаю...
Sub1_Crow_5_5_99,Где находится эта лаборатория?
Sub1_Crow_5_5_100,"Если память меня не подводит, недалеко отсюда. Я могу отвести тебя туда."
Sub1_Crow_5_5_101,Я бы лучше отправился туда один.
Sub1_Crow_5_5_102,Они сами придут ко мне.
Sub1_Crow_5_5_103,Что... Что ты задумал?
Sub1_Crow_5_5_104,"После того, что я сделаю, они начнут на меня охоту."
Sub1_Crow_5_5_105,Ты...
Sub1_Crow_5_5_106,"Твой взгляд похож на взгляд того человека, о котором я упоминала."
Sub1_Crow_5_5_107,Ну и пусть.
Sub1_Crow_5_5_108,Что ты собираешься сделать?
Sub1_Crow_5_5_109,Я...
Sub1_Crow_5_5_110,"Я отомщу,"
Sub1_Crow_5_5_111,"и те, кто отнял мой мир, заплатят горькую цену."
Sub1_Crow_6_1_1,Она не обманула.
Sub1_Crow_6_1_2,Лаборатория была заброшена уже долгое время. Там ничего не было.
Sub1_Crow_6_1_3,Только здесь и там было разбросано лабораторное оборудование.
Sub1_Crow_6_1_4,В лицо мне ударил холодный воздух.
Sub1_Crow_6_1_5,В это место не проникал ни один луч света.
Sub1_Crow_6_1_6,"Даже не могу представить, какие ужасные эксперименты проводились в этом месте."
Sub1_Crow_6_1_7,"Кажется, ничего полезного найти здесь не удастся..."
Sub1_Crow_6_1_8,"Дорогой, когда ты вернешься, я хочу кое-что с тобой обсудить."
Sub1_Crow_6_1_9,Это касается того эксперимента. Возможно...
Sub1_Crow_6_1_10,"Нет, наверняка у тебя будут проблемы из-за него."
Sub1_Crow_6_1_11,Роуз... Ты собиралась мне все рассказать...
Sub1_Crow_6_1_12,О проекте «Злые рыцари»...
Sub1_Crow_6_1_13,"О Рейнхарте... родственнике императора, проекте «Злые рыцари»... и зачем была создана «Пандоры»..."
Sub1_Crow_6_1_14,"Но все это уже неважно. Главное, что тебя больше нет рядом."
Sub1_Crow_6_1_15,Какая неожиданная встреча!
Sub1_Crow_6_1_16,"Кто бы мог подумать, что ты сумеешь нас сюда заманить?"
Sub1_Crow_6_1_17,А ты не промах.
Sub1_Crow_6_1_18,...
Sub1_Crow_6_1_19,"Удивлен, что тебе удалось зайти так далеко. Я тебя недооценил."
Sub1_Crow_6_1_20,"С другой стороны, это вполне ожидаемо от командира спецподразделения «Гончая»."
Sub1_Crow_6_1_21,"Ты крепкий орешек. Я хотел убить тебя еще в империи, но ты выжил и даже добрался до Орвела."
Sub1_Crow_6_1_22,"Затем ты сорвал наше нападение в Орвеле и пустил коту под хвост эксперимент, который я готовил многие месяцы."
Sub1_Crow_6_1_23,А теперь ты еще и заманил нас в ловушку. Кто бы мог предположить?
Sub1_Crow_6_1_24,"Ха-ха-ха, но куда... В заброшенную лабораторию, где ничего не осталось..."
Sub1_Crow_6_1_25,Ха-ха-ха! Ха-ха-ха! И вот сюда ты меня заманил!
Sub1_Crow_6_1_26,Ха-ха... Ха... Как... Как смеешь ты водить меня за нос?
Sub1_Crow_6_1_27,Наглый пес!
Sub1_Crow_6_1_28,"Решил унизить меня, великого Рейнхарта Ле Орлеана?"
Sub1_Crow_6_1_29,Ох.
Sub1_Crow_6_1_30,Я на мгновенье вышел из себя.
Sub1_Crow_6_1_31,Вот как оскорбил меня твой поступок.
Sub1_Crow_6_1_32,"Пусть тебе будет стыдно за то, что ты натворил."
Sub1_Crow_6_1_33,"Если подумать, вы с ней даже похожи. Тот же мятежный, злобный взгляд..."
Sub1_Crow_6_1_34,"Ты такой же, как и она."
Sub1_Crow_6_1_35,Хм?!
Sub1_Crow_6_1_36,"Все бы у нее было хорошо, послушай она нас. Из-за своего упрямства она поплатилась жизнью дочери. Что ж, честно говоря, нам же на руку, что ее больше нет."
Sub1_Crow_6_1_37,...
Sub1_Crow_6_1_38,"Если бы ты подох вместе с ними, все было бы гораздо проще. Почему тебя не было рядом с семьей в тот момент, а?"
Sub1_Crow_6_1_39,"Ну почему? Почему все пытаются помешать созданию неуязвимых солдат, благодаря которым империя вновь станет великой?"
Sub1_Crow_6_1_40,"Это не только предательство по отношению к народу империи, но также измена Его Величеству!"
Sub1_Crow_6_1_41,"Разве ты не понимаешь, насколько велик наш император?"
Sub1_Crow_6_1_42,Другие народы должны склониться перед ним!
Sub1_Crow_6_1_43,"Орвелия, Пентеония, эти ублюдки с востока! Даже демоны должны преклонить колени перед Его Величеством!"
Sub1_Crow_6_1_44,Именно я поведу за собой армию неуязвимых солдат во славу Его Величества!
Sub1_Crow_6_1_45,"Я готов сотрудничать хоть с чертом, лишь бы осуществить свои планы."
Sub1_Crow_6_1_46,"А благодаря своему высокому положению я сделаю империю еще более могущественной, используя свое влияние и богатство."
Sub1_Crow_6_1_47,"Но почему? Почему вы, жалкая и тупая чернь, не осознаете грандиозность моего замысла?!"
Sub1_Crow_6_1_48,Почему никто не видит задуманного мной великого блага? Зачем зацикливаться на нескольких жалких жертвах обстоятельств?
Sub1_Crow_6_1_49,...
Sub1_Crow_6_1_50,Я задам тебе только один вопрос.
Sub1_Crow_6_1_51,Какой же?
Sub1_Crow_6_1_52,"Если я умру, ты сможешь воскресить мою семью?"
Sub1_Crow_6_1_53,"Если да, то я с радостью умру с улыбкой на лице."
Sub1_Crow_6_1_54,"Что за ерунду ты несешь? Ты, верно, спятил."
Sub1_Crow_6_1_55,Если же не можешь...
Sub1_Crow_6_1_56,Я просто прикончу тебя прямо здесь и сейчас.
Sub1_Crow_6_1_57,Что?.. Ха-ха-ха! Ха-ха-ха!
Sub1_Crow_6_1_58,"Да как ты смеешь, грязный ублюдок?!"
Sub1_Crow_6_1_59,Убить меня? Ты?
Sub1_Crow_6_2_1,Разорвите его на куски! Убейте этого паршивого пса!
Sub1_Crow_6_3_1,"Ха-ха-ха! Ну как, нравится, ублюдок? Сдохни!"
Sub1_Crow_6_3_2,"Сдохни и покайся в своих грехах перед женой и дочерью, рыдая, как девчонка!"
Sub1_Crow_6_3_3,"Кровь, которую ты тогда доставил, была самой важной составляющей проекта, который она старалась прекратить даже ценой собственной жизни!"
Sub1_Crow_6_3_4,"Вся твоя работа привела к тому, что ее жертва была напрасной! Ее кровь на твоих руках! Ха-ха-ха!"
Sub1_Crow_6_3_5,"Ха! Боюсь, я не могу этого допустить!"
Sub1_Crow_6_3_6,Ты...
Sub1_Crow_6_3_7,"Привет, старик. Скучал по мне? Даже, кажется, слезу пусти..."
Sub1_Crow_6_3_8,Ай! Ты чего творишь? Я же пришел помочь!
Sub1_Crow_6_3_9,"Это еще кто, черт возьми? Прикончите обоих!"
Sub1_Crow_6_3_10,Что? Он серьезно?
Sub1_Crow_6_3_11,Ты собираешься убить меня с помощью этой ерунды?
Sub1_Crow_6_3_12,"Да не стой ты там. Подходи поближе, угощу тебя россыпью пуль!"
Sub1_Crow_6_3_13,Ха.
Sub1_Crow_6_4_1,Проклятье! Почему вы никак не сдохните?
Sub1_Crow_6_4_2,Почему этот гаденыш еще жив?
Sub1_Crow_6_4_3,"У нас недостаточно воинов-берсерков, чтобы убить кого-то, кто обладает такими боевыми навыками..."
Sub1_Crow_6_4_4,Воинам-берсеркам их не одолеть... Нам нужно немедленно отступать!
Sub1_Crow_6_4_5,Вы... черви... ублюдки... Как... как вы смеете...
Sub1_Crow_6_4_6,Это кощунство! Я представитель знатного рода!
Sub1_Crow_6_4_7,"Лови пулю, дядя! Она подойдет и для такого представителя благородных кровей, как ты!"
Sub1_Crow_6_4_8,Ты только глянь на это аристократичное бегство! Ха-ха!
Sub1_Crow_6_4_9,"Может, стоит отправиться за ним в погоню?"
Sub1_Crow_6_4_10,"Не стоит переоценивать себя. Мы последуем за ним, когда пополним боезапас."
Sub1_Crow_6_4_11,"Теперь я знаю, как он выглядит, как ведет себя, как разговаривает. Теперь я знаю все."
Sub1_Crow_6_4_12,"Да уж, старик, если он перешел тебе дорогу, то можно считать, что он уже не жилец."
Sub1_Crow_6_4_13,"Так что, правду говорят, что ты влип в какую-то неприятную историю?"
Sub1_Crow_6_4_14,Большие шишки в империи желают твоей смерти!
Sub1_Crow_6_4_15,"Правда, что ли?"
Sub1_Crow_6_4_16,"О, и я... слышал о случившемся..."
Sub1_Crow_6_4_17,"Жаль, что меня не было рядом."
Sub1_Crow_6_4_18,Не бери в голову. Ты все равно бы не успел добраться к нам с северной границы империи.
Sub1_Crow_6_4_19,Но... Роуз была...
Sub1_Crow_6_4_20,Она все поймет.
Sub1_Crow_6_4_21,"Ты в порядке, старик?"
Sub1_Crow_6_4_22,Нет.
Sub1_Crow_6_4_23,"К-конечно, нет! К-какой глупый вопрос."
