KEY,ChineseSimplified
E_S1_Main18_27,男人通常都是会被黑暗渲染的。
E_S1_Main18_28,唉，算了！
E_S1_Main18_29,快点走吧！
E_S1_Main18_30,如果就这样结束会让我有点失望。
E_S1_Main18_31,...
E_S1_Main18_32,魔族！！！！！
E_S1_Main18_33,呀啊啊啊啊！！
E_S1_Main18_34,啧，吓我一跳...
E_S1_Main18_35,呜呕，那不是天堂神族吗？！
E_S1_Main18_36,可恶，快逃！
E_S1_Main18_37,散发一股难吃的鸽子味道，而且令人觉得超级烦燥！！！
E_S1_Main18_38,...
E_S1_Main18_39,呜啊啊啊？！
E_S1_Main18_40,莫名其妙就攻击！真是太卑鄙了！！！
E_S1_Main18_41,我不是魔族...呜啊！！
E_S1_Main18_42,就算是地上的生物，只要被黑暗污染就该被除掉！！
E_S1_Main18_43,不要逃跑，战斗吧，魔族！！
E_S1_Main18_44,...
E_S1_Main18_45,我们雇用了天堂神族当工作人员吗？
E_S1_Main18_46,是为了吓唬可能会参加活动的魔族吗？
E_S1_Main18_47,...我还是头一次听到这件事。
E_S1_Main19_1,追丢了。
E_S1_Main19_2,恶灵大摇大摆出现的日子...
E_S1_Main19_3,好像有谁跟我说过这种事...啊，这是 万圣节...！
E_S1_Main19_4,好像是耶，亚克。
E_S1_Main19_5,你看到几个呢？
E_S1_Main19_6,使用天眼来看的话...
E_S1_Main19_7,是没有看到什么巨大的能量。
E_S1_Main19_8,刚才逃跑的大概是最强的一群吧。
E_S1_Main19_9,剩下的都是凡人水平的强度。
E_S1_Main19_10,不过这里的恶灵好像有点奇怪耶？
E_S1_Main19_11,我尝试使用阳光净化...
E_S1_Main19_12,但却没有产生任何效果。
E_S1_Main19_13,...我应该没有看错吧？
E_S1_Main19_14,今年夏季庆典开始后，我已经不知道提过几次这个问题了。
E_S1_Main19_15,不，我也有看见相同的东西，公主。
E_S1_Main19_16,天堂神族正在净化并攻击装扮成恶灵的民众。
E_S1_Main19_17,...
E_S1_Main19_18,不只是魔族，现在连天堂神族都出现了...
E_S1_Main19_19,从其他世界跑来的家伙真是让人伤脑筋。
E_S1_Main19_20,毕竟他们无知，也没办法。
E_S1_Main19_21,...
E_S1_Main19_22,虽然和天堂神族对峙并非我本意，
E_S1_Main19_23,但这也是逼不得已的事。
E_S1_Main19_24,就先阻止他们吧，剩下的之后再说也不迟！
E_S1_Main20_1,看来你们是第一次参加人类的庆典。
E_S1_Main20_2,这个情况并非万圣节，而是夏季庆典中的试胆活动。
E_S1_Main20_3,他们不是魔族或恶灵，而是人类。
E_S1_Main20_4,请不要随便施展力量。
E_S1_Main20_5,咳咳，真是失礼了，人类的公主。
E_S1_Main20_6,没想到会是那种庆典...
E_S1_Main20_7,但是有魔族或是具备魔族力量的人...
E_S1_Main20_8,虽然我并没有打算替魔族说话，但他们并不属于魔王军。
E_S1_Main20_9,而且他们同样也是安份地享受庆典的参加者，
E_S1_Main20_10,并没有伤害我的人民。
E_S1_Main20_11,至少在庆典期间，请不要有攻击行为。
E_S1_Main20_12,庆典期间是和平的时间。
E_S1_Main20_13,我知道了，人类的公主。
E_S1_Main20_14,这里是人类的国家。
E_S1_Main20_15,当然就该遵从人类的法规。
E_S1_Main20_16,遵命。
E_S1_Main20_17,嗯？天眼有反应！
E_S1_Main20_18,...巨大灵力反应？！正在接近这边当中！
E_S1_Main20_19,？！
E_S1_Main20_20,呀啊啊啊啊！
E_S1_Main20_21,不~~~要~~~~！！！！
E_S1_Main20_22,呀啊啊啊啊啊
E_S1_Main20_23,你是在耍我吗，卡菈？！
E_S1_Main20_24,不是的，主人。
E_S1_Main20_25,我只是想继续学习何谓恐惧。
E_S1_Main20_26,不管怎么看都不像呀！！！
E_S1_Main20_27,我只是在模仿主人而已。
E_S1_Main20_28,目前一直记录数据当中。
E_S1_Main20_29,不要把我当作实验品～～！！
E_S1_Main20_30,真正的幽灵？！
E_S1_Main20_31,又是从哪冒出来的...！
E_S1_Main20_32,今年的庆典真是意外不断...呼。
E_S1_Main20_33,...我无法帮您抵挡精神面的攻击，公主。
E_S1_Main20_34,抱歉。
E_S1_Main20_35,这不是你的错， 伽司...
E_S1_Main20_36,...那个恶灵需要处理吗，公主？！
E_S1_Main20_37,...是，一切拜托了...
E_S1_Main21_1,先是魔族和天堂神族，现在又是不知道从哪冒出来的大规模幽灵部队。
E_S1_Main21_2,这次的庆典真的是风波不断...
E_S1_Main21_3,呼，我觉得寿命缩短了十年。
E_S1_Main21_4,没想到会出现真正的幽灵。
E_S1_Main21_5,不过那些幽灵似乎不在计划当中？！
E_S1_Main21_6,虽然不清楚是谁恶作剧...
E_S1_Main21_7,但是打起精神来...做好下一项活动的准备吧，
E_S1_Main21_8,今天的主要活动在晚上。
E_S1_Main21_9,目前正在准备大规模的烟火，
E_S1_Main21_10,名字是烟火庆典！
E_S1_Main21_11,啊，放烟火？
E_S1_Main21_12,今年年初做过的那个吗？
E_S1_Main21_13,砰~因为太漂亮了，所以我也帮卡菈设置了那项功能。
E_S1_Main21_14,突然很好奇有没有什么是卡菈不会的功能呢？！
E_S1_Main21_15,话说回来，今天应该不会又发生什么事吧...
E_S1_Main21_16,公主！！公主！！大事不妙了！
E_S1_Main21_17,...嗯？发生什么事了？
E_S1_Main21_18,预计在今晚使用的烟火，和备用的火药...
E_S1_Main21_19,全都被偷走了！！
E_S1_Main21_20,...
E_S1_Main21_21,... 到目前为止，这些状况即使说是露亚女神对这次庆典降下灾难也不为过吧？
E_S1_Main21_22,...振作一点，公主。
E_S1_Main21_23,今年的庆典就快结束了。
E_S1_Main22_1,只有轮子的痕迹，没有马蹄。
E_S1_Main22_2,似乎是使用机械化的运输方式。
E_S1_Main22_3,这里有脚印。
E_S1_Main22_4,小脚印...是孩童吗？还是其他种族呢？
E_S1_Main22_5,这不是哥布林的脚印吗？
E_S1_Main22_6,听说王之平原有相当多的哥布林。
E_S1_Main22_7,看起来非常有可能。
E_S1_Main22_8,但普通的哥布林闯入这里，
E_S1_Main22_9,轻松击晕守卫并带走烟火和火药...
E_S1_Main22_10,真是令人难以置信...
E_S1_Main22_11,哥布林，根据资料来看他们是一种喜欢炸药的种族。
E_S1_Main22_12,非常有可能会窃取炸药。
E_S1_Main22_13,还有这个轮子痕迹...
E_S1_Main22_14,这是存在记录中的痕迹。
E_S1_Main22_15,我在庆典第二天的水枪大赛中曾见过。
E_S1_Main22_16,啊，那个拖着大炮行动的小女孩？
E_S1_Main22_17,自称女帝的...
E_S1_Main22_18,嗯，从轮子的间距来看相当有可能。
E_S1_Main22_19,那个名叫米露露的少女...
E_S1_Main22_20,是和她一起行动，那个叫做拉克拉克的哥布林所做的吗？
E_S1_Main22_21,到底有什么目的呢...
E_S1_Main23_1,哈哈哈！这火药品质真不错！
E_S1_Main23_2,这样就能制作最顶尖的炸弹！
E_S1_Main23_3,嘻嘻嘻，很好，很好。
E_S1_Main23_4,要不要见识一下我过去的作品呢？
E_S1_Main23_5,我可以让你看一下，米露露牌改造大炮－利维坦马克2的力量！
E_S1_Main23_6,你果然是好人！
E_S1_Main23_7,喜欢炸弹的人类全都是好人！
E_S1_Main23_8,如果罗伊也和你一样喜欢炸弹就好了！！
E_S1_Main23_9,罗伊？好像在哪听过这个名字...
E_S1_Main23_10,唉，不管了！大概是不重要的事吧！
E_S1_Main23_11,快点制作炸弹吧！
E_S1_Main23_12,...是那边吗？
E_S1_Main23_13,他们在做什么呢？
E_S1_Main23_14,巨大的大炮！
E_S1_Main23_15,还有数量庞大的炸弹！
E_S1_Main23_16,卡菈，试着使用夜视望远镜的功能~
E_S1_Main23_17,有看见什么吗？
E_S1_Main23_18,[夜视望远镜]发动‧扩大...
E_S1_Main23_19,看见了。
E_S1_Main23_20,他们两个正在认真将火药与烟火装入一个像是巨大黏土球的东西当中。
E_S1_Main23_21,巨大球体挂有导火线，推测那是巨大炸弹。
E_S1_Main23_22,也就是说他们是在制作巨大炸弹吗？
E_S1_Main23_23,虽然不清楚他们的意图...
E_S1_Main23_24,就先去阻止他们吧！
E_S1_Main24_1,嘻嘻嘻嘻，准备完毕～
E_S1_Main24_2,没错！嘿嘿嘿，终于完成了！
E_S1_Main24_3,只要把这些装入利维坦马克2，一口气全部发射的话...
E_S1_Main24_4,奥勒贝尔城的人类全都会吓一跳！哈哈哈！
E_S1_Main24_5,站住！！
E_S1_Main24_6,嗯啊？！
E_S1_Main24_7,嗯？不会吧？！
E_S1_Main24_8,逮捕窃取火药与烟火的犯人。
E_S1_Main24_9,不准动！
E_S1_Main24_10,啊啊！别开玩笑了！
E_S1_Main24_11,没有人能阻止我们的实验！
E_S1_Main24_12,没错，没错！
E_S1_Main24_13,现在是真正重要的时刻，不要妨碍我们！
E_S1_Main24_14,现在是开创炸弹新历史的时间！！
E_S1_Main24_15,嗯，不过是什么实验呢？
E_S1_Main24_16,恕我无法奉告！
E_S1_Main24_17,这是机密事项！
E_S1_Main24_18,唉，别这样嘛～
E_S1_Main24_19,这样会让我深受打击耶？！
E_S1_Main24_20,不行就是不行！
E_S1_Main24_21,说出来就太无趣了！
E_S1_Main24_22,没错！说出来就没意思了！
E_S1_Main24_23,造成世界轰动的一大惊喜！
E_S1_Main24_24,看来对话无法成立了，真是没办法。
E_S1_Main24_25,看来只能使用武力强迫你们开口了。
E_S1_Main25_1,啊！好痛！轻一点啦！！
E_S1_Main25_2,呜呜...
E_S1_Main25_3,好，差不多开松口了吧！
E_S1_Main25_4,那些都是为了今晚的烟火秀而准备的火药。
E_S1_Main25_5,为何要窃取那些火药呢？
E_S1_Main25_6,啧啧，那还用问吗？！
E_S1_Main25_7,如果只是烟火实在太无趣了，我们只是想制作更华丽一点的东西！
E_S1_Main25_8,不是砰～而已，而是砰轰轰轰轰！！！！！！
E_S1_Main25_9,不需要平凡的烟火！
E_S1_Main25_10,本来想利用水枪庆典的奖金，但比赛落败就没办法了！
E_S1_Main25_11,这是为了崭新的爆炸所踏出的伟大一步！！
E_S1_Main25_12,...什么？
E_S1_Main25_13,光是使用奥勒贝尔的一般烟火无法满足的意思吧？
E_S1_Main25_14,对！ / 没错！
E_S1_Main25_15,嘿嘿嘿，那我有好主意～
E_S1_Main25_16,公主，可以先替他们松绑吗？
E_S1_Main25_17,我会负责让烟火活动顺利进行的！
E_S1_Main25_18,...
E_S1_Main25_19,既然如此，他们两个就交给安妮特处置吧。
E_S1_Main25_20,请别让庆典发生差错。
E_S1_Main25_21,走吧， 伽司。
E_S1_Main25_22,好...当然没问题。
E_S1_Main25_23,愉快的实验要开始了！
E_S1_Main25_24,安妮特，虽然我不清楚妳想做什么...
E_S1_Main25_25,但烟火秀差不多要开始了...
E_S1_Main25_26,公主，快看那边！
E_S1_Main25_27,天空有无数的球...
E_S1_Main25_28,...噢噢？
E_S1_Main25_29,真是开心～嘿嘿嘿。
E_S1_Main25_30,准备好了吗？
E_S1_Main25_31,准备大炮～
E_S1_Main25_32,利维坦马克2号！设置完成～
E_S1_Main25_33,炸药已经填满了！
E_S1_Main25_34,只要稍微再补充一点能量就行了！
E_S1_Main25_35,卡菈，传送一点能量给我～
E_S1_Main25_36,遵命，主人。
E_S1_Main25_37,能量补充完毕～
E_S1_Main25_38,发射！！！！！
E_S1_Main25_39,噢...
E_S1_Main25_40,这是我这段期间见过最盛大的烟火秀，真是太厉害了，嘿嘿！
E_S1_Main25_41,呵呵呵...
E_S1_Main25_42,这是 米露露牌大炮的力量！
E_S1_Main25_43,...
E_S1_Main25_44,艺术就是...
E_S1_Main25_45,爆炸！
E_S1_Main25_46,...真是美丽。
E_S1_Main25_47,哈哈哈，别说是处罚了，应该要颁奖给他们两个吧。
E_S1_Main25_48,我本来还担心每天都会发生麻烦的事情...
E_S1_Main25_49,还好今天也顺利结束了。
E_S1_Main25_50,...呵呵，太好了，公主。
E_S1_Main25_51,...不过那个烟火似乎没有减弱的迹象。
E_S1_Main25_52,到底会持续多久呢？
E_S1_Main25_53,2小时后
E_S1_Main25_54,...该不会一直爆炸吧...
E_S1_Main25_55,...无限的烟火！
E_S1_Main25_56,...走吧， 伽司。
E_S1_Main25_57,果然不会这么轻易就结束。
E_S1_Main25_58,哈哈哈...
E_S1_Main26_1,咳咳，除了昨天为了处理一发不可收拾的烟火让我们非常伤脑筋以外...
E_S1_Main26_2,庆典可以说是相当成功。
E_S1_Main26_3,嘿嘿，抱歉，我的功能好像设置得太过头了～
E_S1_Main26_4,呵呵呵，不过确实是很美丽。
E_S1_Main26_5,只要大家能过得开心就好了。
E_S1_Main26_6,好...今天是庆典的最后一天，同时也是点缀最后一晚的活动。
E_S1_Main26_7,夏季活动最后的营火晚会，也可以称为音乐庆典。
E_S1_Main26_8,这是可以尽情展现舞蹈与歌曲的艺术之夜。
E_S1_Main26_9,呜，跳舞...
E_S1_Main26_10,嗯？ 安妮特，妳对跳舞是不是有不好的回忆呢？
E_S1_Main26_11,哈哈哈哈...算是吧？
E_S1_Main26_12,该怎么说呢？应该是没有好的印象吗？...
E_S1_Main26_13,单纯只是主人不会跳舞而已。
E_S1_Main26_14,身体缺乏节奏感。
E_S1_Main26_15,嘘嘘嘘嘘！！！
E_S1_Main26_16,哈哈哈，下次就雇用舞蹈老师慢慢学吧。
E_S1_Main26_17,但这次的庆典并不是跳指定的舞蹈，
E_S1_Main26_18,而是随兴跳自己想跳的舞。
E_S1_Main26_19,我认为不需要在意那种事情。
E_S1_Main26_20,主人不会跳舞！
E_S1_Main26_21,卡菈比我还会跳舞，就让卡菈跳吧！
E_S1_Main26_22,总而言之！
E_S1_Main26_23,因为这是庆典的最后一个活动，当然要多费点心思吧？
E_S1_Main26_24,不过这种事需要进行监督吗？
E_S1_Main26_25,毕竟这是最后的活动，只要没有人制造麻烦就好了。
E_S1_Main26_26,当然从目前为止的情况看来，麻烦制造者不是只有一、两个而已...
E_S1_Main26_27,公主一定很煎熬。
E_S1_Main26_28,这次活动结束后，我建议妳先休息一段时间。
E_S1_Main26_29,...呵呵。
E_S1_Main26_30,我会考虑的。
E_S1_Main26_31,那要出去吗？
E_S1_Main27_1,大家好，欢迎来到点缀这次奥勒贝尔夏季庆典最后一晚的
E_S1_Main27_2,音乐庆典。
E_S1_Main27_3,今年的夏季庆典，有许多活动都是奥勒贝尔公会联盟与王城共同合作准备的。
E_S1_Main27_4,感谢各位这段期间的热情参与。
E_S1_Main27_5,今天是最后一晚～
E_S1_Main27_6,请尽情享受吧。
E_S1_Main27_7,终于开始了吗？
E_S1_Main27_8,呼，希望这次不会发生任何事情。
E_S1_Main27_9,这段期间发生的事让我感到相当不安。
E_S1_Main27_10,不过我们还是顺利解决了不是吗？嘿嘿。
E_S1_Main27_11,我想看卡菈跳舞。
E_S1_Main27_12,主人，何时可以停止呢？
E_S1_Main27_13,感觉大家都在看着我。
E_S1_Main27_14,再等一下！
E_S1_Main27_15,我在测量周围的关注力是否会影响妳的反应～
E_S1_Main27_16,想要取得更精确的实验结果，至少还要再跳10分钟！
E_S1_Main27_17,遵命，主人。
E_S1_Main27_18,可以改变跳舞的节奏吗？
E_S1_Main27_19,若是想提升速度就提升吧！
E_S1_Main27_20,不过那到底是什么舞呢？
E_S1_Main27_21,这种风格还是初次见识到呢。
E_S1_Main27_22,啊，我也是第一次见到。
E_S1_Main27_23,那大概是存在于魔导文明时期的舞蹈！
E_S1_Main27_24,我只是依照数据执行而已！
E_S1_Main27_25,古代人的舞姿相当奇特呢。
E_S1_Main27_26,伽司没有知道的舞步吗？
E_S1_Main27_27,...以前或许有知道的舞步。
E_S1_Main27_28,但现在已经没印象了。
E_S1_Main27_29,...嗯，看来我不该问这问题的。
E_S1_Main27_30,抱歉， 伽司。
E_S1_Main27_31,这不是公主该费心的事。
E_S1_Main27_32,其他地区不是也该监督吗？
E_S1_Main27_33,嗯，没错。
E_S1_Main27_34,安妮特，那这边就交给妳了。
E_S1_Main27_35,我们会在广场的另一边观看庆典。
E_S1_Main27_36,没问题～
E_S1_Main28_1,虽然发生这么多事，但幸好所有的活动都能顺利结束。
E_S1_Main28_2,没错，每天都是令人胆颤心惊的事情。
E_S1_Main28_3,这个国家似乎有许多特别的人物。
E_S1_Main28_4,我以前居住的地方也是这样吗？
E_S1_Main28_5,既然都是人居住的地方，那就不会有太大的差异。
E_S1_Main28_6,等你恢复记忆后，真想见识一下你们国家的歌曲和舞步。
E_S1_Main28_7,我知道了，恢复记忆时我就会露一手。
E_S1_Main28_8,不过公主不会跳舞或唱歌吗？
E_S1_Main28_9,呵呵，想看吗？
E_S1_Main28_10,应该很无趣吧。
E_S1_Main28_11,我并不是为了有趣。
E_S1_Main28_12,公主偶尔也该放松休息一下。
E_S1_Main28_13,活动期间一直都没能休息。
E_S1_Main28_14,呵呵，你不也是一样吗？
E_S1_Main28_15,...
E_S1_Main29_1,嗯嗯...和帝国的庆典在各方面都不一样。
E_S1_Main29_2,不是吗？ 金砖的老板－卡珊卓‧高汀。
E_S1_Main29_3,呵呵，没想到会在这里见到皇室直属骑士。
E_S1_Main29_4,今天是为了护卫哪一位贵宾，而千里迢迢来到这个国家的呢？
E_S1_Main29_5,呵，这点程度的情报妳不可能会不清楚呀。
E_S1_Main29_6,妳拥有让人神魂颠倒的双眼...
E_S1_Main29_7,而且还掌握了帝国所有的黑暗面。
E_S1_Main29_8,天啊，看来你全都知道呢。
E_S1_Main29_9,所以呢？找我有什么事吗？翔舞之刃的骑士？
E_S1_Main29_10,其实也没特别的目的。
E_S1_Main29_11,我只是因为听到熟悉的歌声才会来到这里。
E_S1_Main29_12,呵呵呵，我可不是平白无故成为酒店主人的。
E_S1_Main29_13,我在唱歌跳舞方面有自信不会输给任何人。
E_S1_Main29_14,呵呵，很巧的是我也一样。
E_S1_Main29_15,我对于帝国的歌曲和舞蹈都有一番见解。
E_S1_Main29_16,要不要一决胜负呢？
E_S1_Main29_17,呵呵，好。
E_S1_Main29_18,我可不会输，全力以赴吧，骑士。
E_S1_Main29_19,...
E_S1_Main29_20,...？熟悉的声音...
E_S1_Main29_21,嗯？
E_S1_Main29_22,发生什么事了， 伽司？
E_S1_Main29_23,...
E_S1_Main29_24,...?
E_S1_Main30_1,...
E_S1_Main30_2,等一下， 伽司！你要去哪...嗯？
E_S1_Main30_3,天啊，看来听众增加了。
E_S1_Main30_4,我的歌声有那么吸引人吗？
E_S1_Main30_5,...嗯？那个人是...
E_S1_Main30_6,嗯？是熟面孔吗？
E_S1_Main30_7,...噢噢，没什么。
E_S1_Main30_8,没想到这么优质的男性会被我的歌声吸引...
E_S1_Main30_9,我只是高兴到有点忐忑不安而已~
E_S1_Main30_10,你还真是会说话。
E_S1_Main30_11,...熟悉的...歌声。
E_S1_Main30_12,但是...我却想不起来...
E_S1_Main30_13,伽司！
E_S1_Main30_14,啊，公主。
E_S1_Main30_15,突然就这么一个人走掉了，
E_S1_Main30_16,发生什么事吗？
E_S1_Main30_17,...没什么事。
E_S1_Main30_18,我好像想起了什么...但还不是很清楚。
E_S1_Main30_19,...？
E_S1_Main30_20,是发现恢复记忆的线索吗？
E_S1_Main30_21,...我不知道。
E_S1_Main30_22,但这并不重要。
E_S1_Main30_23,守护公主是我的任务。
E_S1_Main30_24,擅自离开真是抱歉。
E_S1_Main30_25,...既然你都这么说了，那就算了吧。
E_S1_Main30_26,庆典也快要结束了，我们去和安妮特会合吧。
E_S1_Main30_27,好。
E_S1_Main30_28,...
E_S1_Main30_29,...是帝国吗？
E_S1_Main30_30,嗯，看来庆典结束后得去调查一下才行...
E_S1_Main30_31,公主！！！
E_S1_Main30_32,...有什么事吗？
E_S1_Main30_33,摊贩那边出现魔族，他們吃光了所有的食物！
E_S1_Main30_34,还有哥布林在营火上放了持续绽放的烟火！！！
E_S1_Main30_35,...
E_S1_Main30_36,真是没完没了呢， 哈哈哈哈...
E_S1_Main30_37,走吧， 伽司！看来这场庆典到最后一刻都无法好好放松呢！
E_S1_Main30_38,看来这就是命运。
E_H2_Main_0_1,呜！
E_H2_Main_0_2,啊！！
E_H2_Main_0_3,...嗯嗯，这裡是什麽地方？！
E_H2_Main_0_4,...嗯？这个味道是...
E_H2_Main_0_5,喂！蟹脚，还不快让开！？
E_H2_Main_0_6,重死了！
E_H2_Main_0_7,嗯？啊，不会吧？是在那边吗？
E_H2_Main_0_8,明明这么大只，怎么一点存在感都没有？
E_H2_Main_0_9,你想不认帐吗？
E_H2_Main_0_10,明明就知道我躺在那边！
E_H2_Main_0_11,嘻嘻嘻，被发现了？
E_H2_Main_0_12,好，总之这不是重点。
E_H2_Main_0_13,重点是那令人厌恶的女人找上了我们。
E_H2_Main_0_14,呵呵呵，太过分了。
E_H2_Main_0_15,我根本就没做什么坏事啊。
E_H2_Main_0_16,哼，真是荒谬。
E_H2_Main_0_17,因为妳的思绪难以捉摸，所以才会让人觉得厌恶！
E_H2_Main_0_18,而且妳的灵魂...
E_H2_Main_0_19,因为那是原始的诅咒，所以无法吞噬！
E_H2_Main_0_20,拥有强大力量的恶魔就在眼前...
E_H2_Main_0_21,但却无法吞噬，你知道这种事有多令人烦躁吗？！
E_H2_Main_0_22,呵呵呵，真是令人失望呢。
E_H2_Main_0_23,连这种程度的诅咒都没能力和自信能摆平，
E_H2_Main_0_24,却肖想魔王的宝座？
E_H2_Main_0_25,从魔界底端爬上来的那股力量...就只有这点程度呀。
E_H2_Main_0_26,真是愚蠢，暴食的小恶魔！不对，是自称大恶魔吗？呵呵呵...
E_H2_Main_0_27,什麽？！你这家伙！
E_H2_Main_0_28,虽然我不清楚你是谁，也不知道那是什麽鬼话...
E_H2_Main_0_29,一直说些莫名其妙的话，你是活得不耐烦吗？
E_H2_Main_0_30,呵呵呵，你也一样，蓝色恶魔的孩子。
E_H2_Main_0_31,大恶魔鲁希基耶的力量，以及人类无止尽的潜力。
E_H2_Main_0_32,同时拥有这两者的奇迹般的孩子。
E_H2_Main_0_33,但是...最后却因为否定自己而一分为二。
E_H2_Main_0_34,真是可悲，受祝福的血呀。
E_H2_Main_0_35,...！！那是什麽意思？受祝福的血？！
E_H2_Main_0_36,你到底知道什麽...！！
E_H2_Main_0_37,呵呵呵，这个嘛？我到底知道多少呢？
E_H2_Main_0_38,你和克莱儿公国的孩子有交情...
E_H2_Main_0_39,或是关于鲁希基耶的事情...？
E_H2_Main_0_40,...原来如此。
E_H2_Main_0_41,你就是那个萨蜜拉吗？！
E_H2_Main_0_42,爱比丝说的那个恶魔...！！
E_H2_Main_0_43,你对希欧做了什麽？！
E_H2_Main_0_44,呵呵，我只是和他缔结了契约而已。
E_H2_Main_0_45,等到他的公主复活的那天，他的双眼就会再次睁开。
E_H2_Main_0_46,我施展了石化与静止的双重诅咒，让他变成守护公主棺木的石像。
E_H2_Main_0_47,如果是平凡的人类，大概早已因为时间的摧残而化为灰烬了。
E_H2_Main_0_48,一个选择接受诅咒的人如果就这样消失不见，大概会觉得相当不满吧...
E_H2_Main_0_49,但是那强大的心智却动摇了神兽的心智，创造出强大的生命力。
E_H2_Main_0_50,具备人类充满热情的情感与内心，那超乎预期的力量...
E_H2_Main_0_51,那会是多麽有趣的情景呢...呼啊...
E_H2_Main_0_52,真是令人不爽...
E_H2_Main_0_53,呵呵呵，太过分了。
E_H2_Main_0_54,为了报答这场有趣的表演，我帮他让他不被莫铎克发现，并且解除了石化...
E_H2_Main_0_55,原本他的公主珍克莱儿差一点变成莫铎克的玩具，是我让她的灵魂觉醒的...
E_H2_Main_0_56,...？？？
E_H2_Main_0_57,呵呵呵，我就让你们见面吧。
E_H2_Main_0_58,那个野丫头现在大概是和魅魔在一起吧...
E_H2_Main_0_59,那就召唤他们过来吧？！
E_H2_Main_0_60,什麽？！
E_H2_Main_0_61,啊啊！
E_H2_Main_0_62,...呜呜...嗯嗯？
E_H2_Main_0_63,嗯嗯，到底是怎麽一回事？！
E_H2_Main_0_64,我梦见相当有趣的情景...嗯咦？！
E_H2_Main_0_65,萨蜜拉？！
E_H2_Main_0_66,好久不见了，爱比丝。
E_H2_Main_0_67,你还是很悠哉嘛。
E_H2_Main_0_68,....
E_H2_Main_0_69,珍！快起来！珍！
E_H2_Main_0_70,必须快点离开这裡！
E_H2_Main_0_71,坏心的魔女出现了！
E_H2_Main_0_72,...爱比丝！ 还有...珍？！
E_H2_Main_0_73,那名少女...是希欧寻找的...！！
E_H2_Main_0_74,呵呵呵，竟然说我是魔女...算了，毕竟也没说错。
E_H2_Main_0_75,总之...我之所以会找你们...
E_H2_Main_0_76,是因为有事情想借助你们的力量完成。
E_H2_Main_0_77,？？？
E_H2_Main_0_78,那是什麽意思？
E_H2_Main_0_79,...呼呜....
E_H2_Main_0_80,之后再向你们解释。
E_H2_Main_0_81,两位...必须先睡一下才行。
E_H2_Main_0_82,...！！！
E_H2_Main_0_83,可...恶...！！
E_H2_Main_0_84,...我的意识...
E_H2_Main_1_1,嗯嗯嗯...
E_H2_Main_1_2,...啊？
E_H2_Main_1_3,呵呵呵，效果真棒。
E_H2_Main_1_4,我已经下了让你们两位的魔族意识暂时沈睡的诅咒。
E_H2_Main_1_5,魔族人格应该会有一段时间无法掌握人格主导权。
E_H2_Main_1_6,...没必要下诅咒吧？
E_H2_Main_1_7,虽然我讨厌魔族...但毕竟是我的生命恩人，也很照顾我...
E_H2_Main_1_8,最近偶尔也会把身体的主导权交给我...
E_H2_Main_1_9,...和我相反呢。
E_H2_Main_1_10,我体内流动的魔族之血...
E_H2_Main_1_11,只要掌握主导权就绝对不会放弃。
E_H2_Main_1_12,呼啊...托你的福终于能出来呼吸一下外面的空气...
E_H2_Main_1_13,呵呵，我只是觉得有那个必要才会下咒。
E_H2_Main_1_14,一直以来都只是压制而已，并没有完整的封印。
E_H2_Main_1_15,若是你愿意帮助我，我就帮你解除诅咒。
E_H2_Main_1_16,如果你想要的话，我也可以调整一下诅咒...呵呵呵。
E_H2_Main_1_17,....
E_H2_Main_1_18,呵呵，一脸怀疑的表情呢。
E_H2_Main_1_19,我绝对不会用来伤害别人，请放心吧。
E_H2_Main_1_20,事情结束后，我会给予合理的回报。
E_H2_Main_1_21,举例来说，我会传授你能更加熟练操控或调整魔族力量的方法...
E_H2_Main_1_22,...！！！
E_H2_Main_1_23,...我知道了。
E_H2_Main_1_24,...
E_H2_Main_1_25,这麽快就要走了，爱比丝？真是可惜。
E_H2_Main_1_26,我也有一个任务要拜託你。
E_H2_Main_1_27,...啧，看来根本就无处可逃。
E_H2_Main_1_28,反正只要珍在这裡，我也没办法自己跑走。
E_H2_Main_1_29,...？
E_H2_Main_1_30,熟悉的...魔力...
E_H2_Main_1_31,天啊，你还记得我吗？真是难能可贵。
E_H2_Main_1_32,呵呵，这个不死族小姐真是可爱。
E_H2_Main_1_33,所以你想要做什麽呢？
E_H2_Main_1_34,快点结束吧！跟你待在一起的时间越长就越让我不安。
E_H2_Main_1_35,唉呀，你根本就不用觉得不安啊。
E_H2_Main_1_36,一想到以前被你陷害的事情我就无法安心。
E_H2_Main_1_37,呵呵呵，怎么会呢？很有趣啊。
E_H2_Main_1_38,别担心，爱比丝，今天的任务并不困难。
E_H2_Main_1_39,简单来说就是需要狩猎恶灵吧？
E_H2_Main_1_40,很容易吧？
E_H2_Main_1_41,每当你表现得若无其事时我就会觉得非常不安。
E_H2_Main_1_42,呵呵呵...是吗？为什麽呢...
E_H2_Main_1_43,嗯呼，如果说不出口的话...
E_H2_Main_1_44,呵呵呵，你越这样我就越想开你玩笑呢。
E_H2_Main_1_45,那现在就先这样吧。
E_H2_Main_1_46,大家都先拿一套衣服去换吧。
E_H2_Main_1_47,这衣服可以用来吸引恶灵。
E_H2_Main_1_48,...？
E_H2_Main_1_49,...慢着，这是什麽？！
E_H2_Main_2_1,...你说其他种族就算了。
E_H2_Main_2_2,为何我要扮成天堂神族啊？！
E_H2_Main_2_3,而且这些东西为什么要一直黏着我啊？！
