KEY,French
E_C19_Oct_Kasel01_123,Quoi ! Êtes-vous en train de nous faire des cachotteries ?
E_C19_Oct_Kasel01_124,Venez vite ! Roi et Clause ont quelque chose à vous dire !
E_C19_Oct_Kasel01_125,Oui ! Nous y allons !!
E_C19_Oct_Kasel01_126,"Viens, Kasel."
E_C19_Oct_Kasel01_127,"Oui, Frey."
E_C19_Oct_Mirianne01_01,Il y a 8 ans.
E_C19_Oct_Mirianne01_02,Le souvenir que j'ai de ce jour-là est assez flou.
E_C19_Oct_Mirianne01_03,"À moi qui étais en train de pleurer dans la sombre brume,"
E_C19_Oct_Mirianne01_04,une grande lumière s'est approchée
E_C19_Oct_Mirianne01_05,et m'a entourée d'une douce étreinte.
E_C19_Oct_Mirianne01_06,La scène est restée vaguement dans ma mémoire.
E_C19_Oct_Mirianne01_07,Mirianne.
E_C19_Oct_Mirianne01_08,"Tu n'es encore qu'une enfant, mais le monde ne te sera pas clément pour autant."
E_C19_Oct_Mirianne01_09,"Je peux te servir de barrière et de foyer,"
E_C19_Oct_Mirianne01_10,mais tu dois également disposer de moyen pour te défendre.
E_C19_Oct_Mirianne01_11,Prends ceci.
E_C19_Oct_Mirianne01_12,"Oui, grand-père."
E_C19_Oct_Mirianne01_13,"Mirianne, que fais-tu ?"
E_C19_Oct_Mirianne01_14,Ah ! Sonia.
E_C19_Oct_Mirianne01_15,J'étais en train de me rappeler du jour où grand-père m'a offert les dagues.
E_C19_Oct_Mirianne01_16,"Après avoir quitté l'orphelinat où j'ai vécu de longues années,"
E_C19_Oct_Mirianne01_17,"comme je voyage maintenant, en ta compagnie,"
E_C19_Oct_Mirianne01_18,je dois ressentir de la nostalgie pour grand-père.
E_C19_Oct_Mirianne01_19,"Hééé ! Les dagues sont usées, à ce que je vois."
E_C19_Oct_Mirianne01_20,"Oui. Je m'en sers depuis que j'ai les ai reçues de grand-père,"
E_C19_Oct_Mirianne01_21,alors il est normal qu'elles soient aussi usées.
E_C19_Oct_Mirianne01_22,"J'utilise d'autres dagues, à présent,"
E_C19_Oct_Mirianne01_23,mais celles-ci restent le premier cadeau de la part de grand-père.
E_C19_Oct_Mirianne01_24,Donc je les ai toujours sur moi.
E_C19_Oct_Mirianne01_25,Ummm ! Je commence à être jalouse de grand-père !
E_C19_Oct_Mirianne01_26,Mais je ne veux pas perdre contre lui !
E_C19_Oct_Mirianne01_27,Ceci est un cadeau de ma part !
E_C19_Oct_Mirianne01_28,"Avant de partir en voyage, grand-père m'a prié avec gravité."
E_C19_Oct_Mirianne01_29,"Écoute, Sonia."
E_C19_Oct_Mirianne01_30,Le devoir du protecteur consiste à veiller sur sa famille durant le voyage.
E_C19_Oct_Mirianne01_31,"N'oublie pas de fêter l'anniversaire de Mirianne en cours de route, hahaha !"
E_C19_Oct_Mirianne01_32,"Fais-moi confiance, grand-père !"
E_C19_Oct_Mirianne01_33,Il faut toujours s'occuper de sa famille.
E_C19_Oct_Mirianne01_34,Le nom de cette arme est Riventina.
E_C19_Oct_Mirianne01_35,Sa lame magique est équipée de sorts d'accélération et de retou...
E_C19_Oct_Mirianne01_36,"Merci, Sonia !"
E_C19_Oct_Mirianne01_37,"Hummpf... Mirianne, tu m'étouffes..."
E_C19_Oct_Mirianne01_38,Celle qui m'accepte telle que je suis et qui me comprend...
E_C19_Oct_Mirianne01_39,"ma famille, mon amie, mon âme sœur,"
E_C19_Oct_Mirianne01_40,Sonia.
E_C19_Oct_Mirianne01_41,Que ce bonheur continue le plus longtemps possible !
E_C19_Oct_Rephy01_01,Argh... Trop d'âmes corrompues par les ténèbres errent en ces lieux...
E_C19_Oct_Rephy01_02,La lanterne de Rephy est pourtant illuminée... Cela aurait-il servi à rien ?
E_C19_Oct_Rephy01_03,Tiens... la promesse... que tu m'as faite...
E_C19_Oct_Rephy01_04,Oui... Rephy a promis... que Rephy conduirait même les âmes corrompues par les ténèbres... jusqu'à l’Étoile bleue...
E_C19_Oct_Rephy01_05,Rephy doit faire plus d'efforts... Encore plus...
E_C19_Oct_Rephy01_06,Rephy... ne peut plus se relever...
E_C19_Oct_Rephy01_07,Alors qu'il y a... tant d'âmes qui errent sur cette terre...
E_C19_Oct_Rephy01_08,Rephy... Lève-toi.
E_C19_Oct_Rephy01_09,Qui... est-ce... ?
E_C19_Oct_Rephy01_10,Quelqu'un... est en train d'appeler Rephy...
E_C19_Oct_Rephy01_11,Enfin... Relève-toi vite...
E_C19_Oct_Rephy01_12,Cette voix familière...
E_C19_Oct_Rephy01_13,Rephy connait le propriétaire de cette voix...
E_C19_Oct_Rephy01_14,Rephy ! Je t'ai dit de te lever !
E_C19_Oct_Rephy01_15,Où suis-je... ?
E_C19_Oct_Rephy01_16,Haaa... Combien de fois dois-je t'appeler pour que tu te réveilles...
E_C19_Oct_Rephy01_17,"Hélas, tu ne peux pas te concentrer lorsqu'un adulte t'adresse la parole !"
E_C19_Oct_Rephy01_18,"Chef, il se produit quelque chose d'étrange... Rephy est pourtant parti en voyage en tant que guide spirituel..."
E_C19_Oct_Rephy01_19,"... Rephy. Que racontes-tu comme inepties, alors que j'ai encore des tas de choses à t'apprendre !"
E_C19_Oct_Rephy01_20,"En outre, j'ai quelque chose à te communiquer, alors écoute bien et ne t'endors surtout pas."
E_C19_Oct_Rephy01_21,Hein ? Heein ?
E_C19_Oct_Rephy01_22,"Hmm... Rephy, même si plus tard, tu dois quitter le village en tant que guide spirituel,"
E_C19_Oct_Rephy01_23,j'aimerais que tu y reviennes le jour de ton anniversaire.
E_C19_Oct_Rephy01_24,Nous célébrerons tous ensemble ton anniversaire en organisant une fête inoubliable.
E_C19_Oct_Rephy01_25,"Hein ? Chef, que veux-tu dire ? L'anniversaire de Rephy n'est pas encore..."
E_C19_Oct_Rephy01_26,"Rephy, écoute-moi d'abord."
E_C19_Oct_Rephy01_27,"Hum, hum... Même si pour l'instant je ne cesse de te houspiller,"
E_C19_Oct_Rephy01_28,je sais que tu t'efforces pour devenir un meilleur guide spirituel.
E_C19_Oct_Rephy01_29,"Je souhaite fêter l'anniversaire de celui qui, plus tard, fera la fierté de notre race..."
E_C19_Oct_Rephy01_30,"Alors je te prie de passer au village le jour de ton anniversaire, même si tu te retrouves grandement occupé. Peux-tu le promettre ?"
E_C19_Oct_Rephy01_31,"Hmm... C'est d'accord, chef ! Même quand Rephy voyagera de par le monde, à l'avenir, Rephy reviendra le jour de son anniversaire, Rephy t'en fait la promesse !"
E_C19_Oct_Rephy01_32,"Rephy, j'ai la certitude que tu deviendras un jour un excellent guide spirituel."
E_C19_Oct_Rephy01_33,Je garde l'espoir de te voir conduire les âmes perdues vers le Pont stellaire.
E_C19_Oct_Rephy01_34,Héhé ! Merci. Rephy progressera dans son apprentissage afin de guider les âmes errantes jusqu'à l’Étoile bleue !
E_C19_Oct_Rephy01_35,Haha. Je suis heureux de te l'entendre dire.
E_C19_Oct_Rephy01_36,"Voilà... Mon discours est terminé. Tu peux retourner là où tu dois être, à présent."
E_C19_Oct_Rephy01_37,"Hein ? Chef, que veux-tu dire... ? Euh... Chef ?"
E_C19_Oct_Rephy01_38,Dépêche-toi.
E_C19_Oct_Rephy01_39,Ceux qui ont besoin de toi...
E_C19_Oct_Rephy01_40,Ne cessent-ils pas de t'appeler ?
E_C19_Oct_Rephy01_41,"Attends ! Chef, Rephy ne comprend pas tes paroles !"
E_C19_Oct_Rephy01_42,Chef !
E_C19_Oct_Rephy01_43,Ah... ! Regardez-moi. Vous avez enfin repris conscience.
E_C19_Oct_Rephy01_44,"Rassurez-vous. Nous vous avons trouvé effondré à Galluah, et nous vous avons emmené ici."
E_C19_Oct_Rephy01_45,Où... suis-je ? Rephy se trouvait pourtant à...
E_C19_Oct_Rephy01_46,"Rephy, j'étais mort d'inquiétude !"
E_C19_Oct_Rephy01_47,"Je t'avais pourtant prévenu de faire attention, alors quand vas-tu m'écouter !"
E_C19_Oct_Rephy01_48,"Calmez-vous, chef. Il est celui qui a illuminé la lanterne divine pour les âmes de Galluah, après tout."
E_C19_Oct_Rephy01_49,"Oui... Rephy va bien. Mais comment se fait-il que tu sois en compagnie de la Grande Savante, chef ? Est-ce par hasard, pour sauver Rephy... ?"
E_C19_Oct_Rephy01_50,"Il y a quelque temps, Oddy est venu à Elidora afin de nous communiquer vos nouvelles."
E_C19_Oct_Rephy01_51,"Bien qu'il vous a entendu dire que vous vous dirigiez vers Ogria, il nous a prié de vous aider parce que vous risquiez de vous perdre en route."
E_C19_Oct_Rephy01_52,"Comme le chef se trouvait justement sur place, nous l'avons emmené avec nous."
E_C19_Oct_Rephy01_53,"Héhéhé, c'était donc ça. Rephy devra dire merci à tonton Oddy, plus tard."
E_C19_Oct_Rephy01_54,"... Rephy, tu te sens mieux, maintenant ?"
E_C19_Oct_Rephy01_55,"D'après ce que j'ai entendu, tu as partagé une partie de ton âme afin de consoler les morts-vivants..."
E_C19_Oct_Rephy01_56,"Oui. Rephy se sent un peu las, mais le chef et la Grande Savante sont venus voir Rephy."
E_C19_Oct_Rephy01_57,Alors Rephy va bien.
E_C19_Oct_Rephy01_58,"Mes paroles n'avaient pas du tout ce sens-là... Enfin, je suis satisfait de pouvoir de te transmettre ceci."
E_C19_Oct_Rephy01_59,"Tiens, prends-le. J'ai déployé mes talents spéciaux pour toi."
E_C19_Oct_Rephy01_60,"Waaah ! Ce sont les bonbons d’Étoile, la spécialité de notre village ! Les préférés de Rephy !"
E_C19_Oct_Rephy01_61,"Joyeux anniversaire, Rephy."
E_C19_Oct_Rephy01_62,"Si cela ne tenait qu'à moi, j'aurais voulu fêter ton anniversaire en grande pompe... Mais cette fois, tu n'as pas de chance."
E_C19_Oct_Rephy01_63,"Anniversaire ? C'est l'anniversaire de Rephy, aujourd'hui ?"
E_C19_Oct_Rephy01_64,"Enfin... Rephy, comment peux-tu oublier ton propre anniversaire ?"
E_C19_Oct_Rephy01_65,"Oh, est-ce l'anniversaire du guide spirituel, aujourd'hui ? Si nous l'avions su, j'aurais préparé quelque chose de mon côté..."
E_C19_Oct_Rephy01_66,"Héhé ! Ce n'est pas grave ! Le chef, la Grande Savante sont venus ainsi ! Cela suffit pour Rephy !"
E_C19_Oct_Rephy01_67,"Ce qui importe, c'est le fait que nous soyons ensemble..."
E_C19_Oct_Rephy01_68,Mangeons ensemble.
E_C19_Oct_Rephy01_69,Hmm... J'accepte. Je vous remercie de votre bienveillance.
E_C19_Oct_Rephy01_70,"Haha, que tu es généreux... Oui, merci."
E_C19_Oct_Rephy01_71,Ehéhé ! Tous ensemble...
E_C19_Oct_Rephy01_72,Bon appétit !
E_C19_Oct_Oddy01_01,Haha... Je ne sais pas depuis quand je n'ai pas pris de repos.
E_C19_Oct_Oddy01_02,Comme j'ai été occupé à venir en aide à Nyx et à Rephy...
E_C19_Oct_Oddy01_03,"J'aimerais profiter de mon anniversaire afin de me reposer, sans lever un seul de mes petits doigts."
E_C19_Oct_Oddy01_04,Hmm ! Oddy aurait été aperçu dans les environs.
E_C19_Oct_Oddy01_05,"C'est vrai, c'est vrai ! Tonton Oddy serait venu vers la plage en sifflotant !"
E_C19_Oct_Oddy01_06,Zut ! Nyx et Rephy sont ici ! Que se passe-t-il encore ?
E_C19_Oct_Oddy01_07,"Haha, Oddy, mon cher ami ! Tu étais donc en train de te relaxer dans un tel endroit !"
E_C19_Oct_Oddy01_08,Tonton Oddy... Nous t'avons enfin trouvé !
E_C19_Oct_Oddy01_09,À voir vos allures...
E_C19_Oct_Oddy01_10,Vous avez encore apporté de nouveau travail !
E_C19_Oct_Oddy01_11,"J'aimerais être tranquille, du moins le jour de mon anniversaire..."
E_C19_Oct_Oddy01_12,Revenez plus tard !
E_C19_Oct_Oddy01_13,Ah ! Tonton Oddy s'enfuit en courant !
E_C19_Oct_Oddy01_14,"Attends, tonton Oddy !!!!!"
E_C19_Oct_Oddy01_15,"Par tous les dieux, écoute au moins ce que nous avons à te dire !"
E_C19_Oct_Oddy01_16,"Hum, parfait ! Voilà qui est digne de lui !"
E_C19_Oct_Oddy01_17,"A-Au lieu de te perdre en admiration, fais quelque chose..."
E_C19_Oct_Oddy01_18,"Hahaha, d'accord ! Que penses-tu de ceci ?"
E_C19_Oct_Oddy01_19,"Humpf, humpf... Qu'est-ce qu'ils peuvent être tenaces à me poursuivre ainsi !"
E_C19_Oct_Oddy01_20,"Haha ! Il est temps de te rendre, mon ami."
E_C19_Oct_Oddy01_21,Raaah ! Vous ne me laissez pas le choix !
E_C19_Oct_Oddy01_22,Mince alors ! Comment peut-il utiliser le portail espace-temporel pour s'enfuir ?
E_C19_Oct_Oddy01_23,Tonton Oddy... Nous détesterait-il à ce point-là ?
E_C19_Oct_Oddy01_24,"Haha, je ne pense pas. Il va revenir de suite, alors attendons-le ici."
E_C19_Oct_Oddy01_25,"Aïe ! Ah, mon dos..."
E_C19_Oct_Oddy01_26,"Hum, ils ne m'ont pas poursuivi jusqu'ici."
E_C19_Oct_Oddy01_27,Mais où suis-je ?
E_C19_Oct_Oddy01_28,Ooooh ! Quel paysage magnifique !
E_C19_Oct_Oddy01_29,Les Collines brumeuses... N'est-ce pas l'endroit où Rephy conduit les âmes vers le Pont stellaire ?
E_C19_Oct_Oddy01_30,J'aurais dû venir avec lui...
E_C19_Oct_Oddy01_31,"Oh, mais qu'est-ce que je raconte ?"
E_C19_Oct_Oddy01_32,"Je devrais quitter ce lieu au plus vite, pour ne pas déranger les âmes."
E_C19_Oct_Oddy01_33,"Aïe ! Mais enfin, suis-je incapable de me rendre dans un endroit normal ?"
E_C19_Oct_Oddy01_34,"Voyons, ici, c'est..."
E_C19_Oct_Oddy01_35,"Ooh, ce lac est splendide !"
E_C19_Oct_Oddy01_36,Et ce que j'aperçois là-bas... Ce sont les ruines de la civilisation technomagique !
E_C19_Oct_Oddy01_37,"Avec Nyx, nous nous étions convenus de les explorer ensemble."
E_C19_Oct_Oddy01_38,Il est dommage qu'il ne m'ait pas accompagné.
E_C19_Oct_Oddy01_39,Mais enfin. Qu'est-ce que je raconte ?
E_C19_Oct_Oddy01_40,...
E_C19_Oct_Oddy01_41,"Hum, je ferais mieux de partir avant que cela ne devienne plus dangereux."
E_C19_Oct_Oddy01_42,Aïe ! Par dieux du ciel !
E_C19_Oct_Oddy01_43,"Mon postérieur souffre aujourd'hui, il n'y a pas de doute !"
E_C19_Oct_Oddy01_44,Ici... Voyons. Est-ce la taverne de Juno ?
E_C19_Oct_Oddy01_45,Une fête doit se préparer pour quelqu'un.
E_C19_Oct_Oddy01_46,Le gâteau paraît vraiment délicieux !
E_C19_Oct_Oddy01_47,"Joyeux anniversaire, tonton Oddy !"
E_C19_Oct_Oddy01_48,Oh... mais enfin.
E_C19_Oct_Oddy01_49,Snif... Que mes amis sont prévenants !
E_C19_Oct_Oddy01_50,Tonton Oddy ! Pourquoi ne revient-il pas !
E_C19_Oct_Oddy01_51,"Ne t'inquiète pas. Connaître le temps, c'est son affaire."
E_C19_Oct_Oddy01_52,Regarde. N'est-il pas déjà parmi nous ?
E_C19_Oct_Oddy01_53,Nyx ! Rephy ! Mes amis espiègles !
E_C19_Oct_Oddy01_54,"Haha, ne t'ai-je pas prévenu de nous écouter jusqu'au bout ?"
E_C19_Oct_Oddy01_55,Tu as été si rapide que nous n'avons pas eu le temps de te dire quoi que ce soit !!!
E_C19_Oct_Oddy01_56,"De toutes les façons, tu es arrivé juste à temps, alors notre but a été atteint."
E_C19_Oct_Oddy01_57,Bien que nous ignorons où tonton Oddy s'est rendu...
E_C19_Oct_Oddy01_58,"Joyeux anniversaire, Oddy !"
E_C19_Oct_Oddy01_59,"Joyeux anniversaire, tonton Oddy !! Et régale-toi de ce gâteau !"
E_C19_Oct_Oddy01_60,Snif... Mes amis à la fois insupportables et adorables !
E_C19_Oct_Oddy01_61,Soyez avec moi le plus longtemps possible !
