KEY,Vietnamese
E_C19_May_Lorraine01_09,"Ha ha ha, tôi xin lỗi vì chuyện này."
E_C19_May_Lorraine01_10,Không tin nổi là tôi tới muộn buổi sinh nhật của Đại triết gia tộc Tiên rừng.
E_C19_May_Lorraine01_11,"Ngài không cần phải xin lỗi. Tôi rất biết ơn ngài đã dành thời gian tới đây, Tộc trưởng Orc."
E_C19_May_Lorraine01_12,"Chẳng may là tôi còn làm hại Chiến binh Thần cánh chim bị lạc theo nữa... Tôi xin lỗi, Naila."
E_C19_May_Lorraine01_13,Tôi đi với anh vì chúng ta cùng đến một nơi mà. Anh không cần phải xin lỗi đâu.
E_C19_May_Lorraine01_14,"Naila, đại diện cho tộc Thần cánh chim, chúc mừng sinh nhật Đại triết gia của tộc Tiên."
E_C19_May_Lorraine01_15,"Cảm ơn cô, Naila."
E_C19_May_Lorraine01_16,Thánh thần ơi... Tiệc sinh nhật hôm nay đông vui hơn mọi khi rồi.
E_C19_May_Lorraine01_17,Aaa!
E_C19_May_Lorraine01_18,!?
E_C19_May_Lorraine01_19,Oái!
E_C19_May_Lorraine01_20,Gì thế? Oddy...! Anh làm gì ở đây thế?
E_C19_May_Lorraine01_21,"Ôi, tôi chóng mặt quá... A, Lorraine?"
E_C19_May_Lorraine01_22,"Phù, xem ra là tôi làm được rồi!"
E_C19_May_Lorraine01_23,Nyx đã hứa là tôi sẽ đến nơi đúng giờ!
E_C19_May_Lorraine01_24,"Nhưng anh ta đưa nhầm đồ cho tôi, thành ra tôi đi tuốt tới tận Thị trấn gác đèn!"
E_C19_May_Lorraine01_25,"Dù rằng tôi vẫn kịp lấy được quà của Bộ tộc Tamian... Ôi không, chuyện đó không quan trọng!"
E_C19_May_Lorraine01_26,"A hèm... hừm! Chúc mừng sinh nhật cô, Lorraine!"
E_C19_May_Lorraine01_27,Đây! Đây là quà của tôi và của Bộ tộc Tamian!
E_C19_May_Lorraine01_28,"Tôi cứ tưởng anh ấy là kẻ xâm nhập, nên suýt nữa là hạ gục anh ấy rồi... Ai ngờ anh ấy là bạn của Triết gia."
E_C19_May_Lorraine01_29,"Ha ha ha, trong ngày vui như thế này mà cô không lơ là sự cảnh giác. Đúng là chiến binh của tộc Thần cánh chim có khác."
E_C19_May_Lorraine01_30,"Mà thôi, khách khứa đến đông đủ cả chưa thế?"
E_C19_May_Lorraine01_31,Mm... Chắc là rồi nhỉ?
E_C19_May_Lorraine01_32,"Hôm nay khu rừng thật rộn ràng, làm tôi thấy hơi kỳ kỳ..."
E_C19_May_Lorraine01_33,Nhưng hôm nay là dịp thích hợp mà. Ha ha ha.
E_C19_May_Lorraine01_34,"Được rồi, Lorraine. Đến lúc bắt đầu sự kiện chính thôi."
E_C19_May_Lorraine01_35,"Chúc mừng sinh nhật, Đại triết gia!"
E_C19_May_Lorraine01_36,Mọi người...
E_C19_May_Lorraine01_37,Cảm ơn rất nhiều. Tôi sẽ mãi mãi giữ gìn điều ước của mọi người dành cho tôi.
E_C19_May_Lorraine01_38,(Hi vọng nền hòa bình này sẽ trường tồn...)
