KEY,"ChineseSimplified"
RESULT_TYPE.REWARD_NOT_SELECTED,"未选择奖励。"
RESULT_TYPE.INVALID_REWARD_INDEX,"无效的奖励编号。"
RESULT_TYPE.ALREADY_PURCHASED,"已购买。"
RESULT_TYPE.NOT_ENOUGH_MILEAGE,"积点不足。"
RESULT_TYPE.NOT_ENOUGH_ROYAL_POINT,"王室点数不足。"
RESULT_TYPE.NOT_ENCRYPTED,"未加密。"
RESULT_TYPE.SALT_ERROR,"网络联机不良，无法收取认证码。"
RESULT_TYPE.NO_SECURE_KEY,"NO_SECURE_KEY"
RESULT_TYPE.SALT_NOT_DECRYPTED,"SALT_NOT_DECRYPTED"
RESULT_TYPE.KEY_NOT_DECRYPTED,"KEY_NOT_DECRYPTED"
RESULT_TYPE.SALT_MISMATCH,"SALT_MISMATCH"
RESULT_TYPE.LOGIN_ID_NOT_DECRYPTED,"LOGIN_ID_NOT_DECRYPTED"
RESULT_TYPE.DECRYPT_FAIL,"DECRYPT_FAIL"
BASE_RESULT_TYPE.OFFLINE,"网络未联机。"
RESULT_TYPE.INVALID_GACHA_REQUEST,"装备召唤发生错误。\n请再试一次。"
RESULT_TYPE.MATCHING_ABORTED,"配对已取消。"
RESULT_TYPE.PROGRESSING,"进行中。"
RESULT_TYPE.BUY_DISABLED,"目前无法付款。"
RESULT_TYPE.MAX_FRIENDSHIP_POINT,"友情点数已满。"
RESULT_TYPE.NOT_ENOUGH_FRIENDSHIP_POINT,"友情点数不足。"
RESULT_TYPE.NOT_RAID_TYPE,"无此Raid类型。"
RESULT_TYPE.MISSING_RAID_INDEX,"网络环境不稳，未能完整处理服务器玩家信息，还请您稍后再试。"
RESULT_TYPE.RAID_DATA_NOT_FOUND,"无Raid数据。"
RESULT_TYPE.RAID_NOT_STARTED,"Raid尚未开始。"
RESULT_TYPE.RAID_NOT_PROGRESSING,"Raid尚未进行。"
RESULT_TYPE.RAID_MUST_MULTIPLAY,"非多人游玩类型。"
RESULT_TYPE.RAID_CHAPTER_MISMATCH,"章节不一致。"
RESULT_TYPE.RAID_DUNGEON_MISMATCH,"副本不一致。"
RESULT_TYPE.GUILD_RAID_ROOM_CREATED,"公会Raid房间已创建。"
RESULT_TYPE.NOT_ENOUGH_ENTER_RAID_COUNT,"公会Raid入场次数不足。"
RESULT_TYPE.INVALID_GUILD_RAID_INDEX,"无效的公会Raid索引。"
RESULT_TYPE.NOT_ENOUGH_ACTIVITY_POINT,"活跃点数不足。"
RESULT_TYPE.PREVIOUS_RAID_NOT_COMPLETED,"Raid进行中。"
RESULT_TYPE.ALREADY_GUILD_RAID_OPENED,"公会Raid未开放。"
RESULT_TYPE.PLAYER_RAID_NOT_FOUND,"没有玩家的Raid信息。"
RESULT_TYPE.PLAYER_DUNGEON_NOT_FOUND,"没有玩家的副本信息。"
RESULT_TYPE.DUNGEON_NOT_PLAYED,"无副本的游玩记录。"
RESULT_TYPE.DUNGEON_PLAY_ENABLE,"尚有可进行次数。"
RESULT_TYPE.ALREADY_HAVE,"已拥有的英雄。"
RESULT_TYPE.HERO_NOT_EXIST,"该英雄不存在。"
RESULT_TYPE.CANNOT_RECRUIT,"该英雄无法在旅馆里雇用。"
RESULT_TYPE.HERO_INDEX_MISMATCH,"英雄信息不相符。"
RESULT_TYPE.ALREADY_RECRUITED,"已拥有的英雄。"
RESULT_TYPE.HERO_NOT_EXIST_IN_FRIENDLY_TABLE,"无法累积友好度的英雄。"
RESULT_TYPE.HERO_FRIENDLY_POINT_MAX,"无法再累积友好度。"
RESULT_TYPE.ACTION_NOT_READY,"该动作尚未开放。"
RESULT_TYPE.ACTION_NOT_EXIST,"动作不存在。"
RESULT_TYPE.COST_MISMATCH,"资源不足，无法动作。"
RESULT_TYPE.FRIENDLY_POINT_MISMATCH,"友好度不足，无法招募。"
RESULT_TYPE.COOL_TIME_MISMATCH,"冷却时间尚未结束。"
RESULT_TYPE.CANNOT_RECRUIT_HERO,"没有可雇用的英雄。"
RESULT_TYPE.IN_FRIENDLY_STATE,"累积友好度中。"
RESULT_TYPE.NO_FRIENDS,"没有好友。"
RESULT_TYPE.ALREADY_SENT_FRIENDSHIP_POINT,"已发送友情点数。"
RESULT_TYPE.EMPTY_NAME,"名称不可为空白。"
RESULT_TYPE.INVALID_NAME,"无效的名称。"
RESULT_TYPE.TOO_SHORT_NAME,"名称过短。"
RESULT_TYPE.TOO_LONG_NAME,"名称过长。"
RESULT_TYPE.INIT_COOL_TIME_NOT_ELAPSED,"重置时间尚未结束。"
RESULT_TYPE.ALREADY_GUILD_SKILL_INIT,"公会技能已重置。"
RESULT_TYPE.MAX_GUILD_LEVEL,"公会等级已达上限。"
RESULT_TYPE.MAX_SKILL_LEVEL,"技能等级已达上限。"
RESULT_TYPE.LOW_TEAM_LEVEL,"队伍等级过低。"
BASE_RESULT_TYPE.INTERNAL_SERVER_ERROR,"服务器发生内部错误。"
BASE_RESULT_TYPE.DISABLED,"目前未开放。"
RESULT_TYPE.NOT_ALLOWED,"未取得同意。"
RESULT_TYPE.NO_ACCOUNT_ID,"无账号编号。"
RESULT_TYPE.NOT_FOUND,"找不到内容。"
RESULT_TYPE.MISSING_TOWER_INDEX,"未指定塔。"
RESULT_TYPE.NO_MAX_STAR_HERO,"无达到星等强化上限的英雄。"
RESULT_TYPE.TOWER_REQ_CHAPTER_NOT_COMPLETED,"未完成入场所需的章节。"
RESULT_TYPE.RAID_LEVEL_MISMATCH,"战役等级不一致。"
RESULT_TYPE.CONTENTS_DISABLED,"相关内容未开放。"
RESULT_TYPE.GUILD_RAID_ROOM_NOT_FOUND,"公会战役等候室不存在。"
RESULT_TYPE.NOT_GUILD_RAID_ROOM_MEMBER,"非公会战役等候室成员。"
RESULT_TYPE.INVALID_GULD_RAID_MEMBER_RANK,"并非可参与公会战役的职位。"
RESULT_TYPE.NOT_ENOUGH_ENTER_GUILD_RAID_COUNT,"公会战役入场次数不足。"
RESULT_TYPE.MISSING_WORLD_BOSS_INDEX,"无世界BOSS索引。"
RESULT_TYPE.WORLD_BOSS_NOT_EXIST,"世界BOSS不存在。"
RESULT_TYPE.WORLD_BOSS_NOT_ACTIVE,"世界BOSS未开放。"
RESULT_TYPE.WORLD_BOSS_NOT_FOUND,"找不到世界BOSS。"
RESULT_TYPE.MISSING_WORLD_BOSS_CREATURE_INFO,"没有世界BOSS怪物信息。"
RESULT_TYPE.PARSING_WORLD_BOSS_CREATURE_INFO_ERROR,"世界BOSS怪物信息解析失败。"
RESULT_TYPE.WORLD_BOSS_HP_ERROR,"因发生错误，世界BOSS分数未能正常登录。看到这条信息后请发送CS邮件。"
RESULT_TYPE.NOT_CLEARED,"尚未完成。"
RESULT_TYPE.PURCHASE_INFO_NOT_FOUND,"购买信息不存在。"
RESULT_TYPE.INTERNAL_SERVER_ERROR,"服务器内部错误。"
RESULT_TYPE.NOT_DAILY_ENDED,"目前并非可购买时间。"
RESULT_TYPE.NEED_COMPLETE_IN_APP_PURCHASE,"需完成应用程序内购买。"
RESULT_TYPE.OTHER_DAILY_EFFECTIVE,"相同种类的商品期间已作用中。"
RESULT_TYPE.RESTORE_DATA_NOT_FOUND,"回复数据不存在。"
RESULT_TYPE.MATERIAL_COUNT_ERROR,"无效的材料数量。"
RESULT_TYPE.LOW_HERO_LEVEL,"英雄等级过低。"
RESULT_TYPE.PRICE_ERROR,"数值无效。"
RESULT_TYPE.COST_TYPE_ERROR,"数值种类无效。"
RESULT_TYPE.EXCEEDED_MAX_MATERIAL_EQUIP_ITEMS,"装备材料数量超过上限。"
RESULT_TYPE.HERO_EQUIPPED_MATERIAL_EQUIP_ITEM,"穿戴中的装备无法当成材料使用。"
RESULT_TYPE.INVALID_GACHA_DATA,"无效的转蛋数据。"
RESULT_TYPE.NO_RECV_FRIENDSHIP_POINT,"没有收到的友情点数。"
RESULT_TYPE.MAX_DAILY_REMOVE_FRIENDS,"超过每日可删除的好友数上限。"
RESULT_TYPE.GULLD_JOIN_REQUEST_PROCESSING,"公会加入申请处理中。"
RESULT_TYPE.INVALID_GUILD_RANK,"公会职位不符。"
RESULT_TYPE.INVALID_GUILD_INTRODUCE,"无效的公会介绍。"
RESULT_TYPE.TOO_LONG_GUILD_INTRODUCE,"公会介绍过长。"
RESULT_TYPE.INVALID_GUILD_NOTICE,"无效的公会公告。"
RESULT_TYPE.TOO_LONG_GUILD_NOTICE,"公会公告过长。"
RESULT_TYPE.GUILD_JOIN_REQUEST_EXIST,"因存在公会加入申请，无法变更。"
RESULT_TYPE.ALREADY_EXIST_NAME,"已存在的名称。"
RESULT_TYPE.MAX_CONTRIBUTED_GEM,"已达奉献值上限。"
RESULT_TYPE.NO_CONTRIBUTE_COUNT,"公会奉献次数不存在。"
RESULT_TYPE.INVALID_GUILD_ID,"无效的公会编号。"
RESULT_TYPE.INVALID_TARGET_RANK,"无效的公会职位。"
RESULT_TYPE.INVALID_SKILL_LEVEL,"欲提升的公会技能等级无效。"
RESULT_TYPE.GUILD_JOIN_REQUEST_PROCESSING,"公会加入申请处理中。"
RESULT_TYPE.NOT_ELAPSED_GUILD_REQUEST_COOL_TIME,"退出公会未满{1}小时，无法创建/加入公会。"
RESULT_TYPE.NO_GUILD_SKILL_LEVEL_UP_REQUEST,"没有公会技能等级申请数据。"
RESULT_TYPE.ALREADY_GUILD_SKILL_LEVEL_UP_REQUESTED,"已申请公会技能升级。"
RESULT_TYPE.ALREADY_BID,"已被竞标的道具。"
RESULT_TYPE.ALREADY_CREATED_ROOM,"等候室已创建。"
RESULT_TYPE.NOT_ROOM_MASTER,"非等候室房主。"
RESULT_TYPE.ROOM_NOT_FOUND,"等候室不存在。"
RESULT_TYPE.NOT_ENOUGH_GUILD_ACTIVITY_POINT,"公会活动点数不足。"
RESULT_TYPE.TRANSCEND_ITEM_INDEX_ERROR,"无效的突破道具。"
RESULT_TYPE.NOT_ENOUGH_TRANSCEND_ITEM,"突破道具的数量不足。"
RESULT_TYPE.CANNOT_TRANSCEND_MORE,"无法再突破。"
RESULT_TYPE.NOT_ENOUGH_PURIFIED,"净化未完成。"
RESULT_TYPE.WRONG_SLOT_INDEX,"无效的栏位编号。"
RESULT_TYPE.NOT_SELECTABLE_SLOT_INDEX,"无法选择的栏位。"
RESULT_TYPE.CRAFT_SLOT_PRICE_DATA_NOT_FOUND,"没有制作栏位的数值信息。"
RESULT_TYPE.INVALID_PRICE,"无效的数值。"
RESULT_TYPE.NO_FLASK_ITEM,"无烧瓶道具。"
RESULT_TYPE.FLASK_DATA_NOT_FOUND,"无烧瓶数据。"
RESULT_TYPE.CRAFT_DATA_NOT_FOUND,"无制作数据。"
RESULT_TYPE.NOT_CRAFT_SLOT_INDEX,"非制作栏位编号。"
RESULT_TYPE.NOT_YET_CRAFTED,"制作未完成。"
RESULT_TYPE.ALREADY_USING_FLASK,"烧瓶已装备中。"
RESULT_TYPE.HERO_NOT_SELECTABLE,"无法选择英雄。"
RESULT_TYPE.HERO_FRAGMENT_DATA_ERROR,"无效的英雄晶元信息。"
RESULT_TYPE.NO_HEROES,"没有英雄。"
RESULT_TYPE.INVALID_HERO,"无效的英雄。"
RESULT_TYPE.MATCHING_BLOCKED,"暂时无法配对。"
RESULT_TYPE.ALREADY_RESET,"已重置。"
RESULT_TYPE.INVALID_RESET_COST,"无效的重置数值。"
RESULT_TYPE.NOT_ENOUGH_RESET_COST,"重置费用不足。"
RESULT_TYPE.SCENARIO_QUEST_DATA_NOT_FOUND,"剧情任务数据不存在。"
RESULT_TYPE.NOT_ENOUGH_PROGRESS,"进行过程不足。"
RESULT_TYPE.NOT_CLIENT_ONLY,"非客户端专用。"
RESULT_TYPE.INVALID_PAY_SHOP_TYPE,"无效的付费商店种类。"
RESULT_TYPE.INVALID_SHOP_ITEM_DATA,"无效的商店道具数据。"
RESULT_TYPE.SHOP_RESTOCK_INFO_NOT_FOUND,"无效的商店补货信息。"
RESULT_TYPE.SIGNED_OUT,"已退出。"
RESULT_TYPE.NO_CACHE,"没有快取。"
RESULT_TYPE.BLOCKED,"禁用状态。"
RESULT_TYPE.LOW_VERSION,"版本过低。"
RESULT_TYPE.INVALID_STAMINA_TYPE,"无效的体力类型。"
RESULT_TYPE.MAX_STAMINA,"已达体力最大值。"
RESULT_TYPE.GUILD_MASTER_CANNOT_SIGN_OUT,"公会会长无法退出。"
RESULT_TYPE.DBSELECT_ERROR,"数据库发生错误。"
RESULT_TYPE.DBUPDATE_ERROR,"数据库发生错误。"
RESULT_TYPE.INVALID_GIVE_ITEM_RESULT,"无法发送道具。"
RESULT_TYPE.ALREADY_PASSED_ORDER_ID,"已发送的收据编号。"
RESULT_TYPE.SERVER_BUSY,"正在验证购买要求。"
RESULT_TYPE.ALREADY_FINISHED,"已发送并处理的收据编号。"
RESULT_TYPE.PRODUCT_ID_NOT_EXIST,"不存在的商品ID。"
RESULT_TYPE.DBINSERT_ERROR,"数据库发生错误。"
RESULT_TYPE.IAPINFO_NOT_FOUND,"找不到购买信息。"
RESULT_TYPE.AWAKE_DATA_NOT_FOUND,"找不到突破数据。"
RESULT_TYPE.ALREADY_COMPLETED_CRAFT_ITEM,"道具已制作结束。"
RESULT_TYPE.DUPLICATED_HERO,"重复的英雄。"
RESULT_TYPE.NOT_COMPLETED_DUNGEON,"未完成的副本。"
RESULT_TYPE.GOOGLE_RETRY_NEEDED,"请重试Google。"
RESULT_TYPE.APPLE_RETRY_NEEDED,"请重试IOS。"
RESULT_TYPE.NOT_HERO_TANSCENDED,"未突破的英雄。"
RESULT_TYPE.NOT_ENOUGH_TRANSCEND,"突破阶段不足。"
RESULT_TYPE.WRONG_REMAIN_TIME,"无效的剩余时间。"
RESULT_TYPE.HERO_TRIAL_ALREADY_COMPLETED,"试炼已完成。"
RESULT_TYPE.ALREADY_HAVE_COSTUME,"已拥有该时装。"
RESULT_TYPE.COSTUME_DATA_NOT_FOUND,"找不到时装数据。"
RESULT_TYPE.COSTUME_NOT_OPENED,"该时装未开放。"
RESULT_TYPE.HERO_AWAKE_DATA_NOT_FOUND,"找不到突破数据。"
RESULT_TYPE.COSTUME_IS_DEFAULT,"已拥有的时装。"
RESULT_TYPE.NOT_CORRECT_HERO,"没有可装备目前时装的英雄。"
RESULT_TYPE.COSTUME_NOT_OWNED,"未拥有的时装。"
RESULT_TYPE.CANNOT_SET_COSTUME,"无法装备时装。"
RESULT_TYPE.ALREADY_COSTUMED,"时装已装备。"
RESULT_TYPE.NOT_EQUIP_COSTUME,"未装备时装。"
RESULT_TYPE.LOCKED_EQUIP_ITEM_EXISTS,"有装备为锁定状态。"
RESULT_TYPE.ALREADY_LOCKED,"被锁定的装备道具。"
RESULT_TYPE.ALREADY_UN_LOCKED,"已解锁的装备道具。"
RESULT_TYPE.NOT_ENOUGH_RAID_POINT,"战役点数不足。"
RESULT_TYPE.MULTIPLAY_NOT_ENDED,"战斗未完成。"
RESULT_TYPE.NOT_BREAKABLE_ITEM_EXISTS,"有无法被分解的道具。"
RESULT_TYPE.LOCKED_ITEM_EXISTS,"有装备为上锁状态。"
RESULT_TYPE.NOT_FREE_KEEP_RUNE,"目前保存符石需要红宝石。"
RESULT_TYPE.FREE_KEEP_RUNE,"目前保存符石不需要红宝石。"
RESULT_TYPE.CANNOT_RESTOCK,"商品清单无法加载。"
RESULT_TYPE.ALREADY_COMPLETED_GUILD_RAID,"已完成的公会战役。"
RESULT_TYPE.NOT_CURRENT_GUILD_RAID_DUNGEON,"已完成的区域。"
RESULT_TYPE.PLAYING_GUILD_RAID_EXIST,"其他公会会员战斗中。"
RESULT_TYPE.GUILD_RAID_NOT_OPENED,"未开放的公会战役。"
RESULT_TYPE.GUILD_RAID_DUNGEON_DATA_NOT_FOUND,"找不到副本。"
RESULT_TYPE.GUILD_RAID_INFO_NOT_FOUND,"无法正常进行战斗，请重新再试一次。"
RESULT_TYPE.GUILD_RAID_CANCELED,"公会战役已取消。"
RESULT_TYPE.NOT_RENEW_EQUIP_ITEM,"未选择欲重铸的道具。"
RESULT_TYPE.NO_RENEW_OPTION_SLOT,"无法重铸的道具。"
RESULT_TYPE.GUILD_RAID_CHAPTER_DATA_NOT_FOUND,"找不到公会战役章节。"
RESULT_TYPE.NOT_GUILD_MASTER,"您非公会会长。"
RESULT_TYPE.ALREADY_OPEN,"已开放的Raid。"
RESULT_TYPE.NOT_OPENABLE_TIME,"非可开放的时间。"
RESULT_TYPE.INVALID_GUILD_RAID_OPEN_DURATION,"无效的公会Raid开放时间。"
RESULT_TYPE.PARSING_CREATURE_INFO_ERROR,"英雄信息解析失败。"
RESULT_TYPE.NOT_GUILD_RAID_PLAYING_ACCOUNT,"公会Raid未进行。"
RESULT_TYPE.INVALID_CREATURE_WAVE_SLOT_INDEX,"无效的英雄栏位。"
RESULT_TYPE.ALIVE_ENEMY_EXIST,"仍有敌人存活。"
RESULT_TYPE.ALL_HEROES_DIED,"所有英雄已死亡。"
RESULT_TYPE.ONE_STORE_RETRY_NEEDED,"请重试OneStore。"
RESULT_TYPE.NO_OLD_OPTION_INDEX,"原属性不存在。"
RESULT_TYPE.NO_RENEW_OPTION_RESULT_INDEX,"新属性结果不存在。"
RESULT_TYPE.INVALID_CONFIRM_OPTION_INDEX,"无效的属性编号。"
RESULT_TYPE.OPTION_SLOT_MISMATCH,"属性栏位不一致。"
RESULT_TYPE.EMPTY_PRICE,"数值不存在。"
RESULT_TYPE.INVAID_PRICE,"无效的数值。"
RESULT_TYPE.NO_AVAILABLE_OPTION,"没有可用的属性。"
RESULT_TYPE.SAME_EVENT_CALENDAR,"相同的活动月历。"
RESULT_TYPE.ITEM_DESTROYED,"道具已消失。"
RESULT_TYPE.ITEM_NOT_FOUND,"道具不存在。"
RESULT_TYPE.WRONG_ITEM_COUNT,"无效的道具数量。"
RESULT_TYPE.INVALID_OPEN_DURATION,"无效的开放时间。"
RESULT_TYPE.ADDED_GUILD_RAID_INFO_IS_NULL,"公会Raid信息不存在。"
RESULT_TYPE.INVALID_DIFFICULTY,"无效的难度。"
RESULT_TYPE.CAMPAIGN_INFO_NOT_FOUND,"因网络环境问题导致服务器处理玩家战斗记录时出现延迟现象，请稍后再次尝试。"
RESULT_TYPE.NOT_GUILD_RAID,"非公会Raid。"
RESULT_TYPE.NOT_PLAYING_ACCOUNT,"非游玩中的账号。"
RESULT_TYPE.INVALID_ACTION_VALUE,"无效的值。"
RESULT_TYPE.INVALID_CHAPTER_DUNGEON,"无效的章节或副本索引。"
RESULT_TYPE.INVALID_SELECT_ITEM_COUNT,"选择的道具数无效。"
RESULT_TYPE.ITEM_NOT_EXIST,"选择的道具不存在。"
RESULT_TYPE.ITEM_NOT_SELECTED,"道具未被选择。"
RESULT_TYPE.ALREADY_HAS_HERO,"已拥有该英雄。"
RESULT_TYPE.INVALID_ROOM_INFO,"无效的房间信息。"
RESULT_TYPE.ROOM_NOT_EXIST,"不存在的房间。"
RESULT_TYPE.NOT_DELEGATE_ACCOUNT_ID,"没有可转让职位的玩家。"
RESULT_TYPE.ROOM_FULL,"房间已满。"
RESULT_TYPE.ROOM_IN_BATTLE,"战斗中的房间。"
RESULT_TYPE.NOT_JOINED_RAID_ROOM,"未进入房间。"
RESULT_TYPE.INVALID_ROOM_NO,"房间编号错误。"
RESULT_TYPE.ALREADY_JOINED_BROADCAST_ROOM,"已参与的直播。"
RESULT_TYPE.NOT_JOINED_BROADCAST_ROOM,"目前未参与直播。"
RESULT_TYPE.WORLD_BOSS_RANK_ERROR,"世界BOSS排名错误。"
RESULT_TYPE.WORLD_BOSS_CANCELED,"伤害数值异常偏高，将结束目前战斗。"
RESULT_TYPE.WORLD_BOSS_SEASON_CHANGED,"出现其他世界BOSS。"
RESULT_TYPE.STARTED_WORLD_BOSS_NOT_FOUND,"无法开始世界BOSS战斗。"
RESULT_TYPE.WORLD_BOSS_DATA_NOT_FOUND,"找不到世界BOSS的信息。"
RESULT_TYPE.CANNOT_SEARCH_MY_FRIEND,"无法搜寻朋友。"
RESULT_TYPE.BOOSTER_DATA_NOT_FOUND,"加成信息不存在。"
RESULT_TYPE.PATCH_NOTE_NOT_FOUND,"更新檔不存在。"
RESULT_TYPE.SAME_PATCH_NOTE,"相同的更新檔。"
RESULT_TYPE.HP_NOT_FOUND,"怪物的HP恢复失败。"
RESULT_TYPE.KICKED_FROM_ROOM,"被强制踢出房间的玩家。"
RESULT_TYPE.MASTER_BANNED,"被房主设为黑名单的玩家。"
RESULT_TYPE.KICK_MEMBER_NOT_EXIST,"没有可踢除的玩家。"
RESULT_TYPE.INTERNAL_ERROR,"服务器发生内部错误。"
RESULT_TYPE.BAN_ACCOUNT_FULL,"黑名单中的玩家数已达上限。"
RESULT_TYPE.ALREADY_ADDED_ACCOUNT,"已新增过的玩家。"
RESULT_TYPE.BAN_ACCOUNT_NOT_EXIST,"不存在的玩家。"
RESULT_TYPE.FAVORITE_ACCOUNT_FULL,"我的最爱中的玩家数已达上限。"
RESULT_TYPE.FAVORITE_ACCOUNT_NOT_EXIST,"不存在的玩家。"
RESULT_TYPE.NOT_ENOUGH_WORLD_BOSS_POINT,"世界BOSS点数不足。"
RESULT_TYPE.NOT_ENOUGH_EVENT_POINT,"活动点数不足。"
RESULT_TYPE.ROOM_SERVER_INTERNAL_ERROR,"房间服务器发生内部错误。"
RESULT_TYPE.ALREADY_EXIST_GUILD_NAME,"已存在的公会名称。"
RESULT_TYPE.MAX_FRIENDLY_POINT,"好感度已满。"
RESULT_TYPE.CANNOT_GIVE_GIFT_NPC,"无法送礼。"
RESULT_TYPE.FRIENDLY_POINT_INFO_NOT_FOUND,"找不到好感度信息。"
RESULT_TYPE.FRIENDLY_POINT_DATA_NOT_FOUND,"找不到好感度数据。"
RESULT_TYPE.INVALID_FRIENDLY_POINT_STEP,"无效的好感度阶段。"
RESULT_TYPE.NOT_ENOUGH_FRIENDLY_POINT,"好感度不足。"
RESULT_TYPE.NEXT_TIER_EQUIP_ITEM_NOT_FOUND,"没有欲升级的道具信息。"
RESULT_TYPE.INVALID_NEXT_TIER_STEP,"无效的升级道具信息。"
RESULT_TYPE.MAX_TIER_ITEM,"欲升级的道具已是最高阶级。"
RESULT_TYPE.MATERIAL_ITEM_DATA_NOT_FOUND,"没有所需的材料道具数据。"
RESULT_TYPE.UPGRADE_TIER_NOT_FOUND,"没有装备升级数据。"
RESULT_TYPE.NOT_EQUIP_MAX_STAR,"升级装备的星等未达最大。"
RESULT_TYPE.WORLD_BOSS_DAILY_REWARDING,"每日结算中。"
RESULT_TYPE.CANNOT_BUY_NO_EVENT,"非活动期间。"
RESULT_TYPE.CANNOT_RESTOCK_NO_EVENT,"活动已结束，无法重新进货。"
RESULT_TYPE.EVENT_DUNGEON_DATA_NOT_FOUND,"活动副本数据不存在。"
RESULT_TYPE.EVENT_DUNGEON_CLOSED,"活动副本已结束。"
RESULT_TYPE.WITHDRAW_PENALTY,"禁用公会系统的期间内，无法使用相关功能。"
RESULT_TYPE.EQUIP_ENCHANT_OPTION_ITEM_DATA_NOT_FOUND,"没有附魔属性信息。"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT,"活动点数不足。"
RESULT_TYPE.GUILD_CONTENTS_RESTRICTED,"禁用公会系统的期间内，无法购买相关商品。"
RESULT_TYPE.ITEM_EXPIRED,"道具已过期。"
RESULT_TYPE.WRONG_WORLD_BOSS_CHAPTER,"非世界BOSS的战斗时间。"
RESULT_TYPE.WRONG_WORLD_BOSS_DUNGEON,"非世界BOSS的战斗时间。"
RESULT_TYPE.CREATURE_STAR_DATA_NOT_FOUND,"没有英雄的觉醒信息。"
RESULT_TYPE.RANK_ERROR,"无效的排名。"
RESULT_TYPE.CANCELED,"已取消。"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT2,"点数不足。"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT3,"活动点数不足。"
RESULT_TYPE.NOT_ENOUGH_GLORY_POINT,"荣耀的奖牌不足。"
RESULT_TYPE.NOT_AVAILABLE_HERO,"无法使用的英雄。"
RESULT_TYPE.INVAILD_ACHIEVEMENT_INDEX,"无法获得奖励。"
RESULT_TYPE.CHALLENGE_RAID_NOT_OPENED,"挑战战役开放时间已结束，无法进行。"
RESULT_TYPE.CENSORED_WORD_NAME,"无法使用的名称。"
RESULT_TYPE.NOT_OPENED_ROOM,"非公开房间，无法入场。"
RESULT_TYPE.ROOM_LEFT,"网络联机中断导致房间已消失。"
RESULT_TYPE.CHALLENGE_RAID_DATA_NOT_FOUND,"挑战战役数据不存在。"
RESULT_TYPE.NO_EVENT_DUNGEON_DATA,"活动副本数据不存在。"
RESULT_TYPE.NO_RESET_COUNT,"重置次数不存在。"
RESULT_TYPE.NO_RESET_CURRENCY_TYPE,"重置物品不存在。"
RESULT_TYPE.NO_RESET_AMOUNT,"重置费用不存在。"
RESULT_TYPE.INVALID_ACHIEVEMENT_INDEX,"无效的成就编号。"
RESULT_TYPE.NOT_ENOUGH_EVENT_GIFT,"活动礼物不足。."
RESULT_TYPE.MISSING_EVENT_WORLD_BOSS_INDEX,"没有世界BOSS活动编号。"
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_EXIST,"世界BOSS活动不存在。"
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_ACTIVE,"世界BOSS活动已关闭。"
RESULT_TYPE.EVENT_WORLD_BOSS_DATA_NOT_FOUND,"没有世界BOSS活动数据。"
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_CHAPTER,"非世界BOSS活动的开放时间。"
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_DUNGEON,"非世界BOSS活动的开放时间。"
RESULT_TYPE.EVENT_WORLD_BOSS_CANCELED,"世界BOSS活动已取消。"
RESULT_TYPE.EVENT_WORLD_BOSS_SEASON_CHANGED,"世界BOSS赛季活动已变更。"
RESULT_TYPE.STARTED_EVENT_WORLD_BOSS_NOT_FOUND,"没有已开始的世界BOSS活动信息。"
RESULT_TYPE.EVENT_WORLD_BOSS_HP_ERROR,"世界BOSS活动的体力错误。"
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_PLAYABLE_TIME,"非世界BOSS活动的开放时间。"
RESULT_TYPE.CHALLENGE_RAID_SCORE_ERROR,"挑战战役分数无效。"
RESULT_TYPE.EVENT_WORLD_BOSS_LEVEL_CHANGED,"活动世界BOSS的等级已变更。"
RESULT_TYPE.CRAFT_DATA_NOT_OPENED,"没有制作信息。"
RESULT_TYPE.NOT_ENOUGH_SKILL_POINT,"突破点数不足。"
RESULT_TYPE.IS_NOT_UNEQUIP_TYPE,"无法移除的道具。"
RESULT_TYPE.NOT_OPEN_PAGE,"技能页面未开启。"
RESULT_TYPE.PAGE_NOT_FOUND,"页面不存在。"
RESULT_TYPE.ALREADY_HAVE_PAGE,"已购买了该页面。"
RESULT_TYPE.SKILL_TYPE_ALREADY_LEARNED,"已拥有相同种类的技能。"
RESULT_TYPE.NOT_CORRECT_OPTION_COUNT,"无效的效果数量。"
RESULT_TYPE.NOT_ENOUGH_HIDEOUT_DUNGEON_COUNT,"高级副本入场钥匙不足。"
RESULT_TYPE.CHAPTER_INDEX_NOT_FOUND,"不存在的章节。"
RESULT_TYPE.RESET_GEM_NOT_FOUND,"找不到重置费用信息。"
RESULT_TYPE.INVAID_RESET_GEM,"重置费用信息不存在。"
RESULT_TYPE.SELECT_ITEM_DATA_NOT_FOUND,"找不到选择券信息。"
RESULT_TYPE.IMPOSSIBLE_SELECT_ITEM,"您选择了清单中不存在的道具。"
RESULT_TYPE.PURCHASE_MARKETING_DATA_NOT_FOUND,"找不到商品信息。"
RESULT_TYPE.PURCHASE_MARKETING_NOT_OPENED,"非卖品。"
