KEY,Portuguese
Sub1_Viska_4_2_118,Mas quando aqueles Demônios estavam morrendo diante dos meus olhos...
Sub1_Viska_4_2_119,eu me senti meio aliviada...
Sub1_Viska_4_2_120,"Não é? ENTÃO, vamos assinar outro contrato."
Sub1_Viska_4_2_121,"Como eu disse antes, se demorarmos demais, você será cobaia de Malduk para sempre."
Sub1_Viska_4_2_122,Certo. Tenho uma condição.
Sub1_Viska_4_2_123,Condição?
Sub1_Viska_4_2_124,Está bem. Diga.
Sub1_Viska_4_2_125,"Antes, você estava no controle do meu corpo. Mas agora que estou acordada..."
Sub1_Viska_4_2_126,Deixe-me usar o meu corpo também.
Sub1_Viska_4_2_127,E me ensine a lutar.
Sub1_Viska_4_2_128,"De agora em diante, vou matá-los com as minhas próprias mãos...!!!"
Sub1_Viska_4_2_129,....
Sub1_Viska_4_2_130,Humpf. Essa é a mentalidade certa.
Sub1_Viska_4_2_131,"Você é fraca, mais ainda quer ficar mais forte e está disposta a se esforçar para isso."
Sub1_Viska_4_2_132,"Isso são virtudes que eu, como um grande Demônio, aprecio."
Sub1_Viska_4_2_133,"Certo, eu aceito a condição."
Sub1_Viska_4_2_134,Está pronta?
Sub1_Viska_4_2_135,... Sim.
Sub1_Viska_4_2_136,"... Certo, dê-me a sua mão."
Sub1_Viska_4_2_137,Vai acabar logo...
Sub1_Viska_4_3_1,Ufa. Finalmente me livrei daquela maldição irritante.
Sub1_Viska_4_3_2,"Ele só copiou a maldição dela, mas nem parecia verdadeira."
Sub1_Viska_4_3_3,A maldição que ela lançou em mim no Mundo dos Demônios... Argh. Nem quero pensar nisso.
Sub1_Viska_4_3_4,"Bem, será que devo me livrar daquele lich imundo agora!?"
Sub1_Viska_4_4_1,"Achei você, Malduk!"
Sub1_Viska_4_4_2,...!! V-você se livrou da maldição...! Demorei tanto para pesquisá-la e aperfeiçoá-la...!
Sub1_Viska_4_4_3,Como você conseguiu!?
Sub1_Viska_4_4_4,He he he. Este corpo é humano. Enquanto ele tiver um contrato com a minha alma...
Sub1_Viska_4_4_5,Eu não vou perder esse corpo de jeito nenhum!
Sub1_Viska_4_4_6,Sem chance! O feitiço no qual eu trabalhei por anos foi desfeito por uma alma humana...!
Sub1_Viska_4_4_7,Droga... Então eu mesmo vou colocar você na bancada de experimentos!
Sub1_Viska_4_4_8,"He he. Aham, sei. Quero ver você tentar!"
Sub1_Viska_4_4_9,Vou retalhar e comer você!
Sub1_Viska_4_4_10,Humpf. Veremos por quanto tempo você vai manter essa atitude.
Sub1_Viska_4_4_11,"Levante-se, Obrigard!"
Sub1_Viska_4_4_12,"Levantem-se, meus soldados de elite!"
Sub1_Viska_4_4_13,Capturem aquele Demônio traidor e tragam-na para mim!
Sub1_Viska_4_4_14,Ha ha ha ha!
Sub1_Viska_4_4_15,Você acha que pode usar essas coisas inferiores para me deter!?
Sub1_Viska_4_4_16,"Podem vir, Mortos-Vivos!"
Sub1_Viska_4_4_17,Vou acabar com todos vocês!!!
Sub1_Viska_4_5_1,"Ah, droga!"
Sub1_Viska_4_5_2,Se não fosse pelo vestígio de Gray e pelo ferimento causado pelo dono da Espada Sagrada...!
Sub1_Viska_4_5_3,Ser humilhado por um Demônio traidor...!
Sub1_Viska_4_5_4,Ah. Vou ter que recuar por enquanto!
Sub1_Viska_4_5_5,Voltarei para Gargoss e relatarei a situação daqui...!
Sub1_Viska_4_5_6,Tsc. Eu tinha certeza de que tinha acabado com a alma dele... Será que ele estava protegido por outro feitiço?
Sub1_Viska_4_5_7,Droga. Aquele rato... Tão irritante!
Sub1_Viska_4_5_8,Ele disse Gargoss... Certo. Veremos quem vencerá no final.
Sub1_Viska_4_5_9,Espere só até eu pegar você... Vou despedaçar sua alma até não sobrar mais nada!!!
Sub1_Viska_4_5_10,...
Sub1_Viska_4_5_11,Isso é... Hum.
Sub1_Viska_4_5_12,"As coisas vão ficar interessantes, hein?"
