KEY,"ChineseSimplified"
CONVERSATION_6197,"总有一天会见到真正的圣剑勇者的。"
CONVERSATION_6198,"不过现在还是凯瑟拿着不是吗。"
CONVERSATION_6199,"拿着圣剑拯救我们艾莉朵拉的你，对我们来说就是勇士。"
CONVERSATION_6200,"我把我分到的圣剑力量还给你了。"
CONVERSATION_6201,"是吗？外表看起来没有任何的变化呢。"
CONVERSATION_6202,"呼呼，现在还不知道呢。总有一天，那股力量会苏醒的。"
CONVERSATION_6203,"下个目的地是哪里呢。"
CONVERSATION_6204,"位于北方的欧格利亚高山地有兽人们在那里生活着。"
CONVERSATION_6205,"虽然在魔族侵入之前，就是和我们以及人类们对立的种族"
CONVERSATION_6206,"借着魔族侵入，便与他们合作，互相不侵犯领域"
CONVERSATION_6207,"在各自的领域中和平地生活着。"
CONVERSATION_6208,"不过既然这里的状况如此...现在那里会是如何就不清楚了。"
CONVERSATION_6209,"去看看就知道了吧。"
CONVERSATION_6210,"圣剑的力量大概继承给了兽人大酋长吧。"
CONVERSATION_6211,"我所知道的最后一个大酋长是加鲁喀，不知道现在还是不是他呢。"
CONVERSATION_6212,"我们只是互相不侵犯对方的领域，一点交流都没有。"
CONVERSATION_6213,"打了一场，身心应该相当疲惫了，先休息一下再离开吧。"
CONVERSATION_6214,"谢谢妳的体贴。"
CONVERSATION_6215,"我想要等到这里的状况整理好后，与勇士大人一起同行可以吗？"
CONVERSATION_6216,"不行，不行。不需要那种不看人格，只以装备来看人的公主。"
CONVERSATION_6217,"不是吗，芙莱儿？"
CONVERSATION_6218,"我觉得没关系呀。"
CONVERSATION_6219,"人的性格...我看先回头看看妳自己比较好吧，克丽欧。"
CONVERSATION_6220,"你说什么？罗伊你觉得自己人格就很好吗？"
CONVERSATION_6221,"这次是人类之间的争执吗？"
CONVERSATION_6222,"恩...比起那个"
CONVERSATION_6223,"是两人之间的爱情表现？"
CONVERSATION_6224,"才不是呢！？"
CS_CH3_Main_1_001,"终于见到兽人了。"
CS_CH3_Main_1_002,"我是来自人类国家－奥勒贝利亚的凯瑟。"
CS_CH3_Main_1_003,"我想要谒见统治欧格利亚的大酋长。"
CS_CH3_Main_1_004,"残酷无情的人类竟然想见大酋长，脸皮还真厚呢。"
CS_CH3_Main_1_005,"嗯？就算不欢迎我们也..."
CS_CH3_Main_1_006,"不用这么有敌意吧。"
CS_CH3_Main_1_007,"以兽人之名，以大酋长之名，我要处罚人类！"
CS_CH3_Main_1_008,"该死，攻过来了！"
CS_CH3_Main_2_001,"在魔族侵略后的100年期间，我们人类明明就没有和他们起冲突。"
CS_CH3_Main_2_002,"他说人类残酷无情耶，我们究竟做错什么了？"
CS_CH3_Main_2_003,"奥勒贝利亚不是只有人类，"
CS_CH3_Main_2_004,"还有四处流窜的狞笑面具团那些家伙。"
CS_CH3_Main_2_005,"我记得远方大概还有个什么王国存在吧？"
CS_CH3_Main_2_006,"究竟是什么样的人类惹怒了兽人呢？"
CS_CH3_Main_2_007,"如果有误会的话，希望能够解开呢。"
CS_CH3_Main_3_001,"不，那个..."
CS_CH3_Main_3_002,"啊...又是..."
CS_CH3_Main_3_003,"是魔像吧？"
CS_CH3_Main_3_004,"唉...又是不好的回忆..."
CS_CH3_Main_3_005,"难道克丽欧也喜欢魔像，就像她喜欢史莱姆那样吗？"
CS_CH3_Main_3_006,"看罗伊的表情，大概又是克丽欧做了魔像，闯了祸以后由罗伊来处理..."
CS_CH3_Main_3_007,"我哪有闯祸！"
CS_CH3_Main_3_008,"妳还敢说那不是闯祸..."
CS_CH3_Main_3_009,"妳收集了一些小石子，说是要做一个魔像宠物，"
CS_CH3_Main_3_010,"结果施错了魔法，让那些着火的小石子到处飞散呢。"
CS_CH3_Main_3_011,"罗伊，我再跟你说一次，对那种小事记仇的人是不受欢迎的。"
CS_CH3_Main_3_012,"所以没有做成魔像吗？"
CS_CH3_Main_3_013,"凯瑟你也这样！讲话那么直接，会不受欢迎的！"
CS_CH3_Main_3_014,"既然这样，我要把那些魔像变成我的。"
CS_CH3_Main_3_015,"还不赶快把那些可爱的孩子们带来给我？罗伊。"
CS_CH3_Main_3_016,"我拒绝。"
CS_CH3_Main_3_017,"赶快把那些魔像消灭，找找能够沟通的兽人吧。"
CS_CH3_Main_3_018,"哼！笨蛋罗伊！"
CS_CH3_Main_4_001,"罗伊笨蛋！怎么可以就这样销毁了！"
CS_CH3_Main_4_002,"果然因为魔像是石头，很难砍下去呢。"
CS_CH3_Main_4_003,"不过克丽欧，妳听说过欧格利亚有魔像的事吗？"
CS_CH3_Main_4_004,"嗯？仔细想想，还真没听过兽人操控魔像呢。"
CS_CH3_Main_4_005,"既然100年来几乎没有过交流"
CS_CH3_Main_4_006,"会不会兽人们在那段期间学会操控魔像了呢？"
CS_CH3_Main_4_007,"哼，怎么可能，连我这大魔法师都做不出来的魔像，更别说那些无知的兽人了？"
CS_CH3_Main_4_008,"我们大魔法师连史莱姆都做不出来呢。"
CS_CH3_Main_4_009,"罗伊！"
CS_CH3_Main_4_010,"哈哈哈哈..."
CS_CH3_Main_4_011,"别笑！"
CS_CH3_Main_5_001,"唉呀？欧格利亚竟然有哥布尔？"
CS_CH3_Main_5_002,"魔像就算了，竟然还有哥布尔。"
CS_CH3_Main_5_003,"和我们所知道的信息不同呢。"
CS_CH3_Main_5_004,"呃！是人类！快逃跑呀！"
CS_CH3_Main_5_005,"如果就这样逃走的话会被兽人杀死的！"
CS_CH3_Main_5_006,"毕竟人类比兽人还弱呀！"
CS_CH3_Main_5_007,"咳！怎样。"
CS_CH3_Main_5_008,"什么怎么样，当然要和人类战斗呀！"
CS_CH3_Main_5_009,"什么！？这些家伙...我会让你们搞清楚，大魔法师比兽人还要强！"
CS_CH3_Main_5_010,"但那不是重点吧..."
CS_CH3_Main_6_001,"克丽欧，妳太夸张了。"
CS_CH3_Main_6_002,"听他们这么说，他们似乎是受到兽人威胁才攻击我们的呢。"
CS_CH3_Main_6_003,"哼，不要站在哥布尔那一边。"
CS_CH3_Main_6_004,"站在我这边吧......"
CS_CH3_Main_6_005,"唉...现在我也无可奈何了。"
CS_CH3_Main_6_006,"是他们先攻过来的，没办法嘛，芙莱儿。"
CS_CH3_Main_6_007,"我不是故意要站在哥布尔那一边的......"
CS_CH3_Main_6_008,"很抱歉让妳那么想，克丽欧。"
CS_CH3_Main_6_009,"下次别这样了，知道吗？"
CS_CH3_Main_6_010,"好的，下次一定会站在克丽欧那一边的。"
CS_CH3_Main_6_011,"不过了解一下哥布尔攻击我们的原因会比较好。"
CS_CH3_Main_6_012,"我也同意。"
CS_CH3_Main_6_013,"哥布尔们会待在欧格利亚的事情也是，"
CS_CH3_Main_6_014,"不懂为什么兽人会指使哥布尔攻击我们。"
CS_CH3_Main_6_015,"那么下次再看到哥布尔的话就直接问问看吧？"
CS_CH3_Main_6_016,"大概...还是要抓他们来质问了。"
CS_CH3_Main_7_001,"你好？哥布尔朋友们。"
CS_CH3_Main_7_002,"呃！是人类！"
CS_CH3_Main_7_003,"请不要害怕，我们并不想和你们战斗。"
CS_CH3_Main_7_004,"呃，这么一看是露亚教团呢，请救救我们！"
CS_CH3_Main_7_005,"别被骗了！兽人要我们别相信人类！"
CS_CH3_Main_7_006,"麻木不仁？总之说他们很坏。"
CS_CH3_Main_7_007,"拯救我们的，只有「那位」而已！"
CS_CH3_Main_7_008,"嗯...这么看来，我们还是无法得知希穆莉丝和帕拉莱卡口中的「那位」是谁。"
CS_CH3_Main_7_009,"是一样的家伙吗......"
CS_CH3_Main_7_010,"看来还是要先打败这些家伙。"
CS_CH3_Main_7_011,"是吧？芙莱儿。"
CS_CH3_Main_7_012,"真没办法。"
CS_CH3_Main_8_001,"啊！饶了我吧！"
CS_CH3_Main_8_002,"请冷静下来，我们没有要害你们的意思。"
CS_CH3_Main_8_003,"是你们先攻击我们，我们才不得不跟你们进行战斗的。"
CS_CH3_Main_8_004,"啊！兽人骗了我们！"
CS_CH3_Main_8_005,"果然露亚教团的人类是善良的！"
CS_CH3_Main_8_006,"谢谢你们这么想。"
CS_CH3_Main_8_007,"能说明攻击我们的理由吗？"
CS_CH3_Main_8_008,"我们是被驱逐出王之平原的哥布尔。"
CS_CH3_Main_8_009,"在这里为兽人们跑腿来赚口饭吃。"
CS_CH3_Main_8_010,"但是兽人要我们只要碰到人类就把他们杀掉，不然不会放过我们。"
CS_CH3_Main_8_011,"为什么兽人会想要杀死人类呢？"
CS_CH3_Main_8_012,"这我们就不知道了。"
CS_CH3_Main_8_013,"那被逐出王之平原的理由又是什么呢？"
CS_CH3_Main_8_014,"呃呃呃...宝德喀...是宝德喀驱逐我们的。"
CS_CH3_Main_8_015,"他说他不需要虚弱的哥布尔。"
CS_CH3_Main_8_016,"虚弱的哥布尔？像这样的武器明明能轻易打倒宝德喀呀。"
CS_CH3_Main_8_017,"这武器是「那位」赐给我们的礼物。"
CS_CH3_Main_8_018,"是那位让我们从兽人身边解放出来的。"
CS_CH3_Main_8_019,"那位究竟是谁呢？"
CS_CH3_Main_8_020,"抱歉，这个就不能说了，那是我们的秘密..."
CS_CH3_Main_8_021,"住宅？"
CS_CH3_Main_8_022,"你说反抗吗？"
CS_CH3_Main_8_023,"啊，是啊！就是那个！所以才不能说出「那位」那位是谁。"
CS_CH3_Main_8_024,"好吧，那我们再想办法找出答案吧。"
CS_CH3_Main_8_025,"谢谢你告诉我们。"
CS_CH3_Main_8_026,"以后我们的同族也会攻击你们的。"
CS_CH3_Main_8_027,"先跟你们道歉，就算要战斗也不要下手太重。"
CS_CH3_Main_9_001,"前进吧！"
CS_CH3_Main_9_002,"喔！很好！"
CS_CH3_Main_9_003,"靠过来！"
CS_CH3_Main_9_004,"竟然能够操控魔像！「那位」果然是天才！"
CS_CH3_Main_9_005,"......"
CS_CH3_Main_9_006,"克丽欧。克丽欧？"
CS_CH3_Main_9_007,"大概是看到哥布尔操控魔像而吓傻了吧。"
CS_CH3_Main_9_008,"因为克丽欧操控魔像失败了嘛。"
CS_CH3_Main_9_009,"呓呃！罗伊！"
CS_CH3_Main_9_010,"呃！那里有人类！"
CS_CH3_Main_9_011,"呃！竟然躲在一旁偷看！是兽人的间谍！"
CS_CH3_Main_9_012,"什么间谍呀。才不是呢......"
CS_CH3_Main_9_013,"在打败他们之前是无法沟通的。"
CS_CH3_Main_9_014,"好，就打败他们吧！"
CS_CH3_Main_9_015,"哥布尔让我感觉被污辱了。"
CS_CH3_Main_10_001,"呼呼，没什么嘛。"
CS_CH3_Main_10_002,"克丽欧。妳很喘呢。"
CS_CH3_Main_10_003,"哼，才不是因为太累才这样的。"
CS_CH3_Main_10_004,"所以是因为愤怒呢。自己无法操控的魔像，竟然让那些你曾经无视的哥布尔..."
CS_CH3_Main_10_005,"才不是，你这笨蛋！"
CS_CH3_Main_11_001,"给我住手！那个人类是我的朋友！"
CS_CH3_Main_11_002,"拉克拉克？"
CS_CH3_Main_11_003,"等等，你！？"
CS_CH3_Main_11_004,"......"
CS_CH3_Main_11_005,"乌鸦魔女！我等你很久了。"
CS_CH3_Main_11_006,"我要问问有关妳老友的事情！"
CS_CH3_Main_11_007,"呼呼，真是令人无可奈何的孩子呢。"
CS_CH3_Main_11_008,"如果帮助我的话，我就告诉妳，妳想听的故事。"
CS_CH3_Main_11_009,"什么！？要我站在魔族那边吗！？"
CS_CH3_Main_11_010,"呼呼，别紧张。我要求的不是那么大的事情。"
CS_CH3_Main_11_011,"拉克拉克。看来你和那女人一起合作呢。"
CS_CH3_Main_11_012,"怎么会和魔族连手了呢。"
CS_CH3_Main_11_013,"呃？这女人是魔族！？"
CS_CH3_Main_11_014,"所以...你要放弃了吗？白哥布尔。"
CS_CH3_Main_11_015,"......"
CS_CH3_Main_11_016,"是不是魔族都没关系！"
CS_CH3_Main_11_017,"她说会帮我制造强大的武器！"
CS_CH3_Main_11_018,"啊啊，露亚女神呀。"
CS_CH3_Main_11_019,"请拯救这受欲望遮蔽双眼并和黑暗连手的可怜哥布尔吧。"
CS_CH3_Main_11_020,"真是愚蠢的牧师。露亚不会拯救任何人的。"
CS_CH3_Main_11_021,"再怎么祈祷都不会有响应的。"
CS_CH3_Main_11_022,"那该死的女神。"
CS_CH3_Main_11_023,"你说什么？竟敢......"
CS_CH3_Main_11_024,"不，这把圣剑就是证据。"
CS_CH3_Main_11_025,"当你们践踏我们时，是拯救我们的露亚女神赐给我们的礼物！"
CS_CH3_Main_11_026,"呵呵呵..."
CS_CH3_Main_11_027,"哈哈哈哈哈哈！"
CS_CH3_Main_11_028,"礼物吗？那种东西？"
CS_CH3_Main_11_029,"是啊，你就那么相信吧。好好...好好地相信吧。"
CS_CH3_Main_11_030,"埋怨圣剑，埋怨赐给人类这个东西的露亚的模样。"
CS_CH3_Main_11_031,"我还真想看看。"
CS_CH3_Main_11_032,"什么！？妳说什么！？"
CS_CH3_Main_11_033,"呵呵呵.."
CS_CH3_Main_11_034,"下次见啦。阿莱特的孩子。"
CS_CH3_Main_11_035,"等等！魔女！"
CS_CH3_Main_11_036,"阿莱特...她说了阿莱特的孩子。"
CS_CH3_Main_11_037,"罗伊，我母亲的名字大概就是阿莱特！"
CS_CH3_Main_12_001,"唉...拉克拉克。"
CS_CH3_Main_12_002,"在你和那叫做玛莉亚的魔女一同出现的当下，一切都变得混乱了。"
CS_CH3_Main_12_003,"你真的决定站在魔族那边了吗。"
CS_CH3_Main_12_004,"怎么可能站在魔族那边！不是的！"
CS_CH3_Main_12_005,"我连那女人是魔族的事情都不知道！"
CS_CH3_Main_12_006,"那叫做玛莉亚的女人，不是魔族呢..."
CS_CH3_Main_12_007,"是人类...分明是人类的...为什么会站在魔族那边呢？"
CS_CH3_Main_12_008,"那就不关我们的事了。"
CS_CH3_Main_12_009,"重要的是，那女人站在魔族那边，对我们造成了威胁。"
CS_CH3_Main_12_010,"而且拉克拉克为什么你会和那个女人一起也很重要。"
CS_CH3_Main_12_011,"我为了制造更强大的武器而踏上了旅程。"
CS_CH3_Main_12_012,"然后就在刚才，在这里遇见了那女人。"
CS_CH3_Main_12_013,"她说能帮助我制造更强大的武器。"
CS_CH3_Main_12_014,"是个靠物理技术也无法制造出来的武器呢！"
CS_CH3_Main_12_015,"靠那女人的帮忙，才制造出魔像操控器的。"
CS_CH3_Main_12_016,"果然是如此！"
CS_CH3_Main_12_017,"我就知道是那样。连我这大魔法师都做不到的事，哥布尔怎么可能办到呢。"
CS_CH3_Main_12_018,"稍微镇定下来了呢，克丽欧。"
CS_CH3_Main_12_019,"当然呀！虽然有点惊讶..."
CS_CH3_Main_12_020,"没想到她突然提到母亲的名字后就消失了。"
CS_CH3_Main_12_021,"不过玛莉亚为什么会......"
CS_CH3_Main_12_022,"制造强力的武器是有代价的。"
CS_CH3_Main_12_023,"解放被兽人控制的此处的哥布尔就是条件。"
CS_CH3_Main_12_024,"喔喔，那么哥布尔们口中的「那位」......"
CS_CH3_Main_12_025,"没想到是拉克拉克呢。"
CS_CH3_Main_12_026,"真是烦人。竟然要带领那群笨蛋哥布尔们。"
CS_CH3_Main_12_027,"但为什么玛莉亚要帮助哥布尔们呢？"
CS_CH3_Main_12_028,"不知道。那种事不重要。"
CS_CH3_Main_12_029,"能制造强力的武器才是最重要的。"
CS_CH3_Main_12_030,"她说了下次见...如果再见到的话一定要问问。"
CS_CH3_Main_12_031,"要问的不只那件事。"
CS_CH3_Main_12_032,"还有关于母亲的事也..."
CS_CH3_Main_12_033,"还有人类会埋怨赐给人类圣剑的露亚的这件事也。"
CS_CH3_Main_12_034,"......"
CS_CH3_Main_13_001,"拉克拉克也要和我们一起走吗？"
CS_CH3_Main_13_002,"要对兽人实验客制手提加农炮拉克拉克MK-3呢。"
CS_CH3_Main_13_003,"自己实验不就行了吗？"
CS_CH3_Main_13_004,"呃...这个..."
CS_CH3_Main_13_005,"好！联合作战吧！"
CS_CH3_Main_13_006,"联合作战时要来测试看看效率有多好！"
CS_CH3_Main_13_007,"好～好～随便你。"
CS_CH3_Main_14_001,"那是误会呀，斯洛。请务必听我说。"
CS_CH3_Main_14_002,"你这家伙的话我已经听得够多了。"
CS_CH3_Main_14_003,"都是些胡说八道。"
CS_CH3_Main_14_004,"不是这样的。"
CS_CH3_Main_14_005,"兽人之间似乎有争执呢。"
CS_CH3_Main_14_006,"不...你分明..."
CS_CH3_Main_14_007,"不是圣剑的继承者。"
CS_CH3_Main_14_008,"不，怎么会知道..."
CS_CH3_Main_14_009,"看看，斯洛。我提到的圣剑继承者不就出现了吗。"
CS_CH3_Main_14_010,"圣剑？哼，现在才提到圣剑有什么用。"
CS_CH3_Main_14_011,"喂，斯洛。圣剑之所以会出现，就表示这个世界陷入危机了。"
CS_CH3_Main_14_012,"兽人已经碰到危机了。"
CS_CH3_Main_14_013,"都因为那些人类！"
CS_CH3_Main_14_014,"虽然不清楚有什么误会..."
CS_CH3_Main_14_015,"让开！卡尔洛。不然我就连你也一起砍了！"
CS_CH3_Main_14_016,"......"
CS_CH3_Main_14_017,"啊啊...请原谅我吧，斯洛。"
CS_CH3_Main_15_001,"卡尔洛！！！！"
CS_CH3_Main_15_002,"这...这叛徒..."
CS_CH3_Main_15_003,"你这家伙...怎么会站在那些极恶无道的人类那一边..."
CS_CH3_Main_15_004,"抱歉了。抱歉了，斯洛。"
CS_CH3_Main_15_005,"你...同族们是不会放过你的。"
CS_CH3_Main_15_006,"就算到了世界末日...同族们也会...追着你卡尔洛这个叛徒..."
CS_CH3_Main_15_007,"要你付出...叛徒的代价..."
CS_CH3_Main_15_008,"......"
CS_CH3_Main_15_009,"斯洛...斯洛！！"
CS_CH3_Main_15_010,"抱歉了。请原谅我必须做出这样的选择。"
CS_CH3_Main_15_011,"愿露亚的庇佑同在。"
CS_CH3_Main_15_012,"真是抱歉。竟然因为我而背上背叛同族的罪名。"
CS_CH3_Main_15_013,"你怎么会知道凯瑟是圣剑的继承者呢。"
CS_CH3_Main_15_014,"这位的名字叫凯瑟吗？"
CS_CH3_Main_15_015,"我在预知梦里看见了拿着圣剑的凯瑟。"
CS_CH3_Main_15_016,"预知梦？"
CS_CH3_Main_15_017,"我有听说过。"
CS_CH3_Main_15_018,"在兽人的高等萨满中，有人能透过梦境看见未来。"
CS_CH3_Main_15_019,"刚才听到了，说兽人因为人类而遭遇危机，究竟是什么事呢？"
CS_CH3_Main_15_020,"最近我们的同族们持续在失踪着。"
CS_CH3_Main_15_021,"但是原因是什么......"
CS_CH3_Main_15_022,"人类们把我们抓去当奴隶使唤的传闻就传开了。"
CS_CH3_Main_15_023,"你说什么？"
CS_CH3_Main_15_024,"那种不象话的传闻...什么兽人奴隶。"
CS_CH3_Main_15_025,"当然没听过也没看过。"
CS_CH3_Main_15_026,"我知道。是的，我相信你。"
CS_CH3_Main_15_027,"但是其他同族们都相信着人类把我们抓去当奴隶。"
CS_CH3_Main_15_028,"特别是大酋长吉克更是相当憎恨人类。"
CS_CH3_Main_15_029,"现在的大酋长叫做吉克吗？"
CS_CH3_Main_15_030,"那加鲁喀怎么了？"
CS_CH3_Main_15_031,"加鲁喀...他相信着人类。"
CS_CH3_Main_15_032,"因此吉克提出了决斗，并将加鲁喀杀了，才当上了大酋长。"
CS_CH3_Main_15_033,"那...不是谋反吗？"
CS_CH3_Main_15_034,"兽人有时候也会以那种方式决定首领。"
CS_CH3_Main_15_035,"真是野蛮呢。"
CS_CH3_Main_15_036,"其实那也只是长久下来的风俗。"
CS_CH3_Main_15_037,"但是因为对人类产生的误会，让同族们累积了怒气，"
CS_CH3_Main_15_038,"说服大家必须要向人类报仇的吉克，获得同族们的支持，"
CS_CH3_Main_15_039,"以唤醒传统的名义反叛，才发生了那件事。"
CS_CH3_Main_15_040,"难道真的有人类将兽人抓来做奴隶吗？"
CS_CH3_Main_15_041,"我说那个什么帝国的。"
CS_CH3_Main_15_042,"您说的是维斯帕吧。"
CS_CH3_Main_15_043,"菲斯彼亚帝国更不可能会有那种事发生。"
CS_CH3_Main_15_044,"不可能从那么远的地方来寻找奴隶。"
CS_CH3_Main_15_045,"嗯...原来如此。"
CS_CH3_Main_15_046,"为了解开误会，看来必须去见大酋长吉克了。"
CS_CH3_Main_15_047,"在那之前，还有一个必须要见的人，我的弟子岱恩能够帮得上忙。"
CS_CH3_Main_16_001,"请问您知道有关分散的圣剑力量的事情吗？"
CS_CH3_Main_16_002,"知道。当时帮助我们兽人的英雄凯尔，"
CS_CH3_Main_16_003,"传说的大酋长艾尔托拉将那力量封在符咒中。"
CS_CH3_Main_16_004,"那符咒则是代代相传给大酋长。"
CS_CH3_Main_16_005,"那么那个符咒现在由吉克保管着吗？"
CS_CH3_Main_16_006,"是的。"
CS_CH3_Main_16_007,"唉...看来会很麻烦。"
CS_CH3_Main_17_001,"从这里往北方走，就能见到岱恩了。"
CS_CH3_Main_17_002,"希望他不要因为我这个没用的师父受害......"
CS_CH3_Main_17_003,"露亚女神啊，请务必保护卡尔洛的弟子岱恩。"
CS_CH3_Main_17_004,"在发生意外前，我们赶紧出发吧。"
CS_CH3_Main_18_001,"师父！您没事吗？"
CS_CH3_Main_18_002,"喔喔，岱恩。你没事呀。我怕你遭遇变故，相当担忧呢。"
CS_CH3_Main_18_003,"我现在也很担心着师父您呢。"
CS_CH3_Main_18_004,"竟然在这种时机和人类在一起。"
CS_CH3_Main_18_005,"真是抱歉。因为我，卡尔洛被当成是叛徒了。"
CS_CH3_Main_18_006,"我和师父有些话必须私下说，可以请各位客人在这里稍等一会儿吗？"
CS_CH3_Main_18_007,"我知道了。"
CS_CH3_Main_18_008,"什，什么呀？"
CS_CH3_Main_18_009,"是陷阱吗！？"
CS_CH3_Main_18_010,"你在做什么，岱恩。"
CS_CH3_Main_18_011,"真是抱歉。师父。我必须要消灭他们。"
CS_CH3_Main_18_012,"这是让你活命的唯一方法。"
CS_CH3_Main_18_013,"这个愚蠢的东西...现在世界正被黑暗笼罩着。"
CS_CH3_Main_18_014,"兽人的安全存亡已经不是那么重要了！"
CS_CH3_Main_18_015,"我们要掉下去了！"
CS_CH3_Main_18_016,"凯瑟：芙莱儿！！"
CS_CH3_Main_18_017,"芙莱儿：啊啊啊啊！！"
CS_CH3_Main_18_018,"凯瑟：不，露亚女神拜托了..."
CS_CH3_Main_18_019,"凯瑟：把我的性命带走也没关系，拜托放过芙莱儿！！！！"
CS_CH3_Main_18_020,"克丽欧：芙莱儿！！"
CS_CH3_Main_18_021,"罗伊：呜呜..."
CS_CH3_Main_18_022,"克丽欧：绝对...不会放手的！"
CS_CH3_Main_18_023,"罗伊：给我你的手，凯瑟！！！"
CS_CH3_Main_18_024,"罗伊：抓到了！就是现在，克丽欧！"
CS_CH3_Main_18_025,"克丽欧：全速展开！"
CS_CH3_Main_18_026,"克丽欧：我的魔杖是能够穿透天空的！！"
CS_CH3_Main_18_027,"罗伊：呜呜...既然救到他们了，速度可以慢一点也..."
CS_CH3_Main_19_001,"你到底做了什么。"
CS_CH3_Main_19_002,"这是大酋长吉克的命令。他说，若不把人类们杀了的话，就要把师父您杀掉。"
CS_CH3_Main_19_003,"真是愚蠢...就因为我，你要让整个世界陷入黑暗嘛！"
CS_CH3_Main_19_004,"所以说...我们为了拯救世界脱离黑暗，再次回来了！"
CS_CH3_Main_19_005,"喔喔...还活着吗。"
CS_CH3_Main_19_006,"咳呃...你们不可以活着！！"
CS_CH3_Main_19_007,"去死吧！"
CS_CH3_Main_19_008,"不行呀，不行呀！岱恩！"
CS_CH3_Main_19_009,"真的很抱歉，卡尔洛。不过事情变成这样，我们只能保护自己了！"
CS_CH3_Main_20_001,"咳，这些人真强..."
CS_CH3_Main_20_002,"现在该住手了，岱恩。他们能够打败吉克。"
CS_CH3_Main_20_003,"好像有可能..."
CS_CH3_Main_20_004,"你到底做了什么！"
CS_CH3_Main_20_005,"哼，兽人真是单纯。"
CS_CH3_Main_20_006,"也是因为这样，才会演变成这个状况的。"
CS_CH3_Main_20_007,"玛莉亚！！到底为什么..."
CS_CH3_Main_20_008,"你们也同样很单纯呢。"
CS_CH3_Main_20_009,"你觉得你能够说服他们吧？"
CS_CH3_Main_20_010,"到最后一刻都应该要尝试看看不是吗？"
CS_CH3_Main_20_011,"这样你们会死吧。就像刚才一样。"
CS_CH3_Main_20_012,"你们可还不能死呢。"
CS_CH3_Main_20_013,"到底我们还不能死的理由是什么呢？"
CS_CH3_Main_20_014,"嗯哼，记得我不久前才说过呢。"
CS_CH3_Main_20_015,"我想在某种情况下看到你们。"
CS_CH3_Main_20_016,"妳说的是...我们怨恨露亚的样子吗。"
CS_CH3_Main_20_017,"不过我一直想问那到底是什么意思。"
CS_CH3_Main_20_018,"呵呵呵，你们会自己领会的。"
CS_CH3_Main_20_019,"我想要告诉你们的事情还有很多呢。"
CS_CH3_Main_20_020,"好，那么阿莱特...请告诉我关于我母亲的事情！"
CS_CH3_Main_20_021,"呵呵呵，阿莱特...我从没说过你母亲的名字叫做阿莱特呀。"
CS_CH3_Main_20_022,"什么？"
CS_CH3_Main_20_023,"仔细想想...我们四个人都不知道父母是谁呢。"
CS_CH3_Main_20_024,"除了克丽欧的母亲之外，我们之中还有谁知道我们的父母是谁呢？"
CS_CH3_Main_20_025,"呼呼，不要太着急，放轻松点。"
CS_CH3_Main_20_026,"今天也是来告诉你们一些事情的。"
CS_CH3_Main_20_027,"告诉你们到底是谁让兽人憎恨人类。"
CS_CH3_Main_20_028,"莫铎克这个人。你们有听过吗？"
CS_CH3_Main_20_029,"莫铎克！！！"
CS_CH3_Main_20_030,"妳说的是央格文的谋士吗？"
CS_CH3_Main_20_031,"是啊。那个莫铎克从很久以前就开始抓兽人来做成殭尸，"
CS_CH3_Main_20_032,"却反过来告诉兽人们，特别是吉克，说是人类将兽人抓走的。"
CS_CH3_Main_20_033,"真是卑鄙..."
CS_CH3_Main_20_034,"不过为什么要告诉我们这件事呢？"
CS_CH3_Main_20_035,"妳不是站在魔族那方的吗。"
CS_CH3_Main_20_036,"我本来就对那些骨瘦如柴的家伙感到不满了。"
CS_CH3_Main_20_037,"那么透过拉克拉克让哥布尔们和兽人对立的也是..."
CS_CH3_Main_20_038,"没错，既然莫铎克利用了兽人，"
CS_CH3_Main_20_039,"我就利用平常就对兽人感到相当不满的哥布尔。"
CS_CH3_Main_20_040,"虽然莫铎克那样做，不过妳也真是卑鄙呢。"
CS_CH3_Main_20_041,"让争执扩大的话，两边的种族都会受害，"
CS_CH3_Main_20_042,"双方对于对方的恨意也会扩大的。"
CS_CH3_Main_20_043,"这么一来，你们之间的裂痕扩大的话，对我们魔王军来说不就是个好事吗？"
CS_CH3_Main_20_044,"你说什么？"
CS_CH3_Main_20_045,"该死的...竟然想让这个世界的种族分裂。"
CS_CH3_Main_20_046,"必须将这个事实告诉奥勒贝利亚。"
CS_CH3_Main_20_047,"呵呵呵，就算这样，奥勒贝利亚也不会有什么行动的。"
CS_CH3_Main_20_048,"国王和贵族们只会躲在首都奥勒贝尔皇城中想办法存活吧。"
CS_CH3_Main_20_049,"而且...也会为了隐瞒事实而把你们杀了吧？"
CS_CH3_Main_20_050,"妳说什么？不要污蔑奥勒贝利亚皇室！"
CS_CH3_Main_20_052,"呼呼，就说你们太单纯了。"
CS_CH3_Main_20_053,"总之，不要告诉奥勒贝利亚比较好。"
CS_CH3_Main_20_054,"反正他们也不会想和我们打仗的。"
CS_CH3_Main_20_055,"就算起了正面冲突，要攻陷现在的奥勒贝尔也是相当简单的事情。"
CS_CH3_Main_20_056,"好好听我说的话。这样就能避免战争了。"
CS_CH3_Main_20_057,"我们怎么可能相信妳说的？"
CS_CH3_Main_20_058,"我不会硬要你们相信我。"
CS_CH3_Main_20_059,"因为这是你们的选择。"
CS_CH3_Main_20_060,"那么，下次再见啰。"
CS_CH3_Main_20_061,"这老太婆又..."
