KEY,German
E_C19_Sep_Lilia01_02,"Mein Idee hier zu schlafen, war gar nicht mal so schlecht. Gut gemacht."
E_C19_Sep_Lilia01_03,"Nun, außer meine Schwester hätten mir auch die Kinder der Wüste gratuliert."
E_C19_Sep_Lilia01_04,Der Schwachkopf hätte erst gar nichts davon gewusst und
E_C19_Sep_Lilia01_05,"die nervige Flirtfliege ... Ich will kein Geschenk. Ich möchte einfach nur, dass sie heute nicht kommen."
E_C19_Sep_Lilia01_06,"Wie auch immer! Ich kann es kaum abwarten, bis ich das Geschenk meiner Schwester sehe! Egal was es ist!"
E_C19_Sep_Lilia01_07,"Oh, Lilia. Du bist aber früh aufgestanden? Hast du gut geschlafen?"
E_C19_Sep_Lilia01_08,"Oh, Schwester! Guten Morgen!"
E_C19_Sep_Lilia01_09,Guten Morgen! Heute ist dein Geburtstag ... Sollen wir nach dem Mittagessen ausgehen?
E_C19_Sep_Lilia01_10,Ja! Gerne! Aber bitte nur wir zwei!
E_C19_Sep_Lilia01_11,Ok. Dann soll ich dir das Geschenk zum Abendessen mit Kuchen geben?
E_C19_Sep_Lilia01_12,"N, nein! Jetzt! Gib es mir jetzt! Kuchen ist mir egal!"
E_C19_Sep_Lilia01_13,Hahaha. Dann ...
E_C19_Sep_Lilia01_14,"Hier. Alles Gute zum Geburtstag, Lilia. Danke, dass du gesund bist."
E_C19_Sep_Lilia01_15,Woooow! Danke Schwester! Das wollte ich unbedingt haben!
E_C19_Sep_Lilia01_16,"Hey, Kleine! Alles Gute zum Geburtstag!"
E_C19_Sep_Lilia01_17,...?!
E_C19_Sep_Lilia01_18,"Was machst du, nimm es."
E_C19_Sep_Lilia01_19,Ok ... Ja ... Danke ...?
E_C19_Sep_Lilia01_20,"Guten Morgen, Neraxis. Du hast dich noch daran erinnert?"
E_C19_Sep_Lilia01_21,"Natürlich, sie ist Eure Schwester!"
E_C19_Sep_Lilia01_22,"Hört mal. Das Ding war so schwer zu finden, ich war ..."
E_C19_Sep_Lilia01_23,...
E_C19_Sep_Lilia01_24,Lilia.
E_C19_Sep_Lilia01_25,"Alles Gute zum Geburtstag, Lilia. Ich hoffe, dass Ihr dieses Jahr einen schönen Geburtstag habt."
E_C19_Sep_Lilia01_26,"Oh, willkommen. Danke!"
E_C19_Sep_Lilia01_27,Das hier ist unser Geschenk ...
E_C19_Sep_Lilia01_28,"Und das da ist das, was wir liefern sollen."
E_C19_Sep_Lilia01_29,"Das ... Das ist ... ... Was ist das? Nein, o..ok. So ein großes Ding zu bewegen, ist ja unglaublich ..."
E_C19_Sep_Lilia01_30,"Es ist nicht so schwer, dank meiner Fähigkeit mit Sand umzugehen."
E_C19_Sep_Lilia01_31,"Ach so. Dann, wer hat das gemacht, ach nein, wer hat mir das geschickt?"
E_C19_Sep_Lilia01_32,Es ist von ...
E_C19_Sep_Lilia01_33,... Nein!
E_C19_Sep_Lilia01_34,Ja. Der Gottkönig ...
E_C19_Sep_Lilia01_35,"Wie du bereits weißt, ist der Geburtstag der Kleine schon morgen."
E_C19_Sep_Lilia01_36,"Weil sie ihre Schwester ist, muss ich ihr natürlich gratulieren."
E_C19_Sep_Lilia01_37,"Aber wie du weißt, mag sie mich nicht besonders. Besser gesagt sie hasst mich."
E_C19_Sep_Lilia01_38,Die Stimmung zu verderben ist jedoch nicht unbedingt eine Königsaufgabe.
E_C19_Sep_Lilia01_39,"Aber ich muss aufrichtig sein, also musst du mir einen Gefallen tun."
E_C19_Sep_Lilia01_40,Ah ... Hahaha ...
E_C19_Sep_Lilia01_41,Der Gottkönig möchte Euch gratulieren und hat mir das hier mitgegeben. Er kümmert sich auf seiner Weise um Euch.
E_C19_Sep_Lilia01_42,"Er hat an Euch gedacht, also wäre es schön, wenn Ihr ..."
E_C19_Sep_Lilia01_43,Ich will nicht!
E_C19_Sep_Lilia01_44,Ich will es nicht haben!
E_C19_Sep_Lilia01_45,Ich will es wirklich nicht!
E_C19_Sep_Lilia01_46,"Aber ich muss, denn wenn ich es nicht annehme, wären andere in Schwierigkeiten!"
E_C19_Sep_Lilia01_47,...
E_C19_Sep_Lilia01_48,Oh Wow ... Ist das deine Statue? Die ist ja riesig. Toll!
E_C19_Sep_Lilia01_49,Ist das für dich?
E_C19_Sep_Lilia01_50,"Hmm ... Ja. Die Flirtflie... Nein, Cain hat ..."
E_C19_Sep_Lilia01_51,Ach so. Gefällt es dir? Diese Art von Geschenk hast du noch nie bekommen.
E_C19_Sep_Lilia01_52,"Oh, ja. Eigentlich ..."
E_C19_Sep_Lilia01_53,"Wenn sie so lächelt, kann ich ihr nicht sagen, dass es ein bisschen zu viel ist!"
E_C19_Sep_Lilia01_54,G...Gut! Wunderbar!
E_C19_Sep_Lilia01_55,"Dann lass sie uns am Eingang setzen. Zafir, kannst du mir noch einmal helfen?"
E_C19_Sep_Lilia01_56,Ah ... Nein ... Der Schwachkopf wird sich auf jeden Fall über mich lustig ma...
E_C19_Sep_Lilia01_57,"Hahahaha! Hey, Kleine! Was ist das! Hahahha!"
E_C19_Sep_Lilia01_58,Ahhh ...
E_C19_Sep_Nyx01_01,"Geister sagten, dass sie die Energie der Geburt fühlen können."
E_C19_Sep_Nyx01_02,"Onkel Oddy, hast Du heute Geburtstag?"
E_C19_Sep_Nyx01_03,Hmmm ... Geburtstag. 
E_C19_Sep_Nyx01_04,Ich habe nächsten Monat Geburtstag.
E_C19_Sep_Nyx01_05,"Wann hast Du Geburtstag, Onkel Nyx?"
E_C19_Sep_Nyx01_06,Geburtstag ... Das macht mich ein bisschen sentimental.
E_C19_Sep_Nyx01_07,"Ich habe lange nicht gefeiert, aber jetzt wo ich darüber nachdenke ... es ist heute."
E_C19_Sep_Nyx01_08,Ich wusste es! Geister erzählen eine Menge Dinge!
E_C19_Sep_Nyx01_09,Was?!!!
E_C19_Sep_Nyx01_10,"Mir, deinem Freund, hast du sowas Wichtiges nicht erzählt?!"
E_C19_Sep_Nyx01_11,"Ich dachte wir wären beste Freunde, oder nicht?"
E_C19_Sep_Nyx01_12,Hahaha ... Es gibt keinen Grund wütend zu sein.
E_C19_Sep_Nyx01_13,"Ich bin einfach nur nicht der Typ, der Geburtstage feiert."
E_C19_Sep_Nyx01_14,"Es liegt nicht daran, dass ich dich nicht als meinen besten Freund betrachte."
E_C19_Sep_Nyx01_15,Hmm ...! Bleib genau da stehen.
E_C19_Sep_Nyx01_16,Ich werde deinen Geburtstag unvergesslich machen!
E_C19_Sep_Nyx01_17,"Rephy, lass uns eine Geburtstagsfeier vorbereiten."
E_C19_Sep_Nyx01_18,Geburtstage machen immer Spaß! 
E_C19_Sep_Nyx01_19,"Onkel, freu Dich drauf! Wir werden etwas tolles vorbereiten!"
E_C19_Sep_Nyx01_20,"Soll ich mir anschauen, was sie so vorbereiten?"
E_C19_Sep_Nyx01_21,"Huhuhu, oder soll ich einfach auf die Geburtstagsfeier warten?"
E_C19_Sep_Nyx01_22,Holterdiepolter (1. Versuch)
E_C19_Sep_Nyx01_23,Rephy! Noch 2 Stück Zucker!
E_C19_Sep_Nyx01_24,Ok. Onkel Oddy!
E_C19_Sep_Nyx01_25,Geister! Helft mir!!
E_C19_Sep_Nyx01_26,Peng!!
E_C19_Sep_Nyx01_27,"Hmm ... Das war ein Fehlschlag. Rephy, lass es uns nochmal versuchen."
E_C19_Sep_Nyx01_28,Ja!
E_C19_Sep_Nyx01_29,...
E_C19_Sep_Nyx01_30,Holterdiepolter (4. Versuch)
E_C19_Sep_Nyx01_31,Rephy! 3 weitere Flaschen Milch!
E_C19_Sep_Nyx01_32,Ok! Onkel Oddy!
E_C19_Sep_Nyx01_33,Zeitfragmente!
E_C19_Sep_Nyx01_34,Peng!!
E_C19_Sep_Nyx01_35,"Hmm ... Das war ein Fehlschlag. Rephy, lass es uns nochmal versuchen."
E_C19_Sep_Nyx01_36,Ja!
E_C19_Sep_Nyx01_37,...
E_C19_Sep_Nyx01_38,Holterdiepolter (13. Versuch)
E_C19_Sep_Nyx01_39,Rettung!!
E_C19_Sep_Nyx01_40,Zeitkrümmung!!
E_C19_Sep_Nyx01_41,Rephy!
E_C19_Sep_Nyx01_42,Onkel Oddy!
E_C19_Sep_Nyx01_43,Klatsch!
E_C19_Sep_Nyx01_44,...
E_C19_Sep_Nyx01_45,"Du hast mich so lange warten lassen, mein Freund!"
E_C19_Sep_Nyx01_46,Onkel! Wir sind hier!
E_C19_Sep_Nyx01_47,"Dies ist das Geburtstagsgeschenk, das wir gemacht haben!"
E_C19_Sep_Nyx01_48,Tada!!
E_C19_Sep_Nyx01_49,"Alles Gute zum Geburtstag, Onkel!"
E_C19_Sep_Nyx01_50,"Alles Gute zum Geburtstag, mein Freund!"
E_C19_Sep_Nyx01_51,Ich danke euch sehr! Mein Freund! Mein pelziger Freund auch.
E_C19_Sep_Nyx01_52,Obwohl mein Geburtstag in genau 2 Min. vorbei ist.
E_C19_Sep_Nyx01_53,Oh!!!
E_C19_Sep_Nyx01_54,Hahaha. 
E_C19_Sep_Nyx01_55,Ha! Das ist es die einzige Möglichkeit! Zeitkrümmung zum Maximum!
E_C19_Sep_Nyx01_56,"Ich habe die Zeit um uns herum langsam gemacht, indem ich alle Zeitmesser verwendet habe, die ich in den letzten 10 Jahren gesammelt habe. "
E_C19_Sep_Nyx01_57,Es würde uns ungefähr 10 Minuten geben! Glaub ich ...?
E_C19_Sep_Nyx01_58,"Onkel Oddy! Wunderbar! Onkel Nyx, nochmals alles Gute zum Geburtstag!"
E_C19_Sep_Nyx01_59,"Hah ... Hah ... Diesmal alles Gute zum Geburtstag, mein Freund!"
E_C19_Sep_Nyx01_60,Hahaha ... Es ist ein unvergessliches Geschenk.
E_C19_Sep_Nyx01_61,Toll. Lass uns den Kuchen schneiden!
E_C19_Sep_Nyx01_62,Finale!
E_C19_Sep_Aselica_01,*Seufz*
E_C19_Sep_Aselica_02,"Ist alles in Ordnung, Aselica?"
E_C19_Sep_Aselica_03,"Ja, alles gut. Machen wir weiter."
E_C19_Sep_Aselica_04,...
E_C19_Sep_Aselica_05,"Nein, wir sollten heute aufhören zu trainieren."
E_C19_Sep_Aselica_06,"Wenn ich mich recht erinnere, ist heute der Tag, an dem Ihr aufgewacht seid."
E_C19_Sep_Aselica_07,"Ja, aber warum ist das wichtig?"
E_C19_Sep_Aselica_08,Menschen bezeichnen den Tag ihrer Geburt als Geburtstag.
E_C19_Sep_Aselica_09,"Alle versammeln sich, feiern und gratulieren dem Geburtstagskind."
E_C19_Sep_Aselica_10,... Für uns ist die Geburt und der Tod nicht von Bedeutung.
E_C19_Sep_Aselica_11,"Wir existieren nur, um den Willen von Lua zu erfüllen."
E_C19_Sep_Aselica_12,Das stimmt. Dafür sind wir erschaffen und aufgeweckt worden.
E_C19_Sep_Aselica_13,Aber ... Ihr wisst doch auch Bescheid?
E_C19_Sep_Aselica_14,"Wir können nicht mehr Macht erlangen, als das was Lua für uns bestimmt hat."
E_C19_Sep_Aselica_15,...!
E_C19_Sep_Aselica_16,Mehr Training würde unsere Kraft ohne Grund verschwenden.
E_C19_Sep_Aselica_17,"Bereitet Euch auf den bevorstehenden Kampf vor, auch für Lua."
E_C19_Sep_Aselica_18,Tatsächlich ... Verstanden ...
E_C19_Sep_Aselica_19,(Geburtstag ...)
E_C19_Sep_Aselica_20,(Ich habe davon schon mal gehört.)
E_C19_Sep_Aselica_21,Menschen bezeichnen den Tag ihrer Geburt als Geburtstag.
E_C19_Sep_Aselica_22,"Also hat Aselica heute Geburtstag, oder?"
E_C19_Sep_Aselica_23,"Alles gute zum Geburtstag, Aselica!"
E_C19_Sep_Aselica_24,... Haha.
E_C19_Sep_Aselica_25,"(Ich habe es vergessen, weil es so lange her ist.)"
E_C19_Sep_Aselica_26,"(Ich sagte zwar, dass für Engel Geburtstag bedeutungslos ist ...)"
E_C19_Sep_Aselica_27,(Aber sie hat mir zum Geburtstag gesungen.)
E_C19_Sep_Aselica_28,(Ja genau so ...)
E_C19_Sep_Aselica_29,Was ...?
E_C19_Sep_Aselica_30,Lalala~ 
E_C19_Sep_Aselica_31,"Ha, das hört sich komisch an."
E_C19_Sep_Aselica_32,Code sollte stimmen ... Was ist das Problem?
E_C19_Sep_Aselica_33,... Du musst den Notenschlüssel um einen halben Ton höher stellen.
E_C19_Sep_Aselica_34,Die Töne deines Instruments sind anders als die von den Engeln verwendeten Instrumente.
E_C19_Sep_Aselica_35,Was ...? Ah!?
E_C19_Sep_Aselica_36,Ihr seid ...?
E_C19_Sep_Aselica_37,"Oh, tut mir leid. Ich bin die Engel Wächterritterin, Aselica."
E_C19_Sep_Aselica_38,Das bekannte Lied hat mich hierher gebracht.
E_C19_Sep_Aselica_39,Dieses Lied ... Wo hast du es gehört?
E_C19_Sep_Aselica_40,"Das ist ... Ich wurde von der Freundin unterrichtet, die Lua dient."
E_C19_Sep_Aselica_41,"Vor 100 Jahren, als der Dunkler Lord Angmund wiederbelebt wurde,"
E_C19_Sep_Aselica_42,hat die unbekannte Priesterin aus dem Lua-Orden dieses Lied für die leidenden Menschen gesungen.
E_C19_Sep_Aselica_43,Unbekannte Priesterin ...
E_C19_Sep_Aselica_44,"Man sagt auch, dass es der freundliche Engel gewesen ist, der Einfühlungsvermögen für Menschen hatte."
E_C19_Sep_Aselica_45,Ein Engel sang eine Hymne für Menschen? 
E_C19_Sep_Aselica_46,Das ist nicht möglich.
E_C19_Sep_Aselica_47,"Wir sind Wesen, die nur Lua dienen."
E_C19_Sep_Aselica_48,Ist das so? 
E_C19_Sep_Aselica_49,Obwohl ... Eine Legende ist eine Legende.
E_C19_Sep_Aselica_50,Vielleicht hat es jemand falsch verstanden.
E_C19_Sep_Aselica_51,Natürlich. Solche Engel existieren nicht ...
E_C19_Sep_Aselica_52,...
E_C19_Sep_Aselica_53,Hey ... Ist alles in Ordnung? 
E_C19_Sep_Aselica_54,"Oh, tut mir leid. Alles ist gut."
E_C19_Sep_Aselica_55,Aber wenn du damit einverstanden bist ... Kannst du das Lied nochmal singen?
E_C19_Sep_Aselica_56,"Dieses Lied ist das Lied, das meine besondere Freundin ... "
E_C19_Sep_Aselica_57,für mich an meinem sog. Geburtstag gesungen hat.
E_C19_Sep_Aselica_58,Natürlich. Ich habe gerade geübt.
E_C19_Sep_Aselica_59,"(Wow, eine schöne Stimme ...)"
E_C19_Sep_Aselica_60,(Emotionen machen uns stumpf und bringen uns von Luas Weg ab.)
E_C19_Sep_Aselica_61,(Also habe ich meine Gefühle unterdrückt und mich kontrolliert.)
E_C19_Sep_Aselica_62,(Aber ... Dieses warme Gefühl von innen ... Was ist es ...?)
