KEY,"German"
Sub1_Prisila_5_1_17,"Gehe ich recht in der Annahme, dass du die aktuellen Geschehnisse mitverfolgt hast?"
Sub1_Prisila_5_1_18,"Ja."
Sub1_Prisila_5_1_19,"Die Kreatur, die der Weisheit der verfluchten Menschen und dem Blut deiner Art entsprungen ist ..."
Sub1_Prisila_5_1_20,"Projekt Evil Knights."
Sub1_Prisila_5_1_21,"Einige ihrer Pläne verstoßen gegen die Gesetze der Natur."
Sub1_Prisila_5_1_22,"Die Weisheit der Menschen ist ein großer Schatz, kann aber auch ein bösartiger Fluch sein."
Sub1_Prisila_5_1_23,"Es war die Weisheit der Menschen, die von Gier getrieben vor 100 Jahren das Tor zur Welt der Dämonen aufgestoßen hat."
Sub1_Prisila_5_1_24,"Es waren auch die Menschen, die die Macht der Dämonen, dieser Raubtiere, ausgeschöpft haben, um diese grausamen Geschöpfe zu erschaffen."
Sub1_Prisila_5_1_25,"Solche Menschen sollten nicht existieren. Sie leben gegen den Strom der Zeit."
Sub1_Prisila_5_1_26,"Niemand vermag zu sagen, wie oft sich diese Desaster der Vergangenheit in der Zukunft wiederholen werden."
Sub1_Prisila_5_1_27,"Spielen sie nicht bereits Gott, indem sie selbst versuchen, Leben zu erschaffen?"
Sub1_Prisila_5_1_28,"Sagtest du nicht, du wärst vor 100 Jahren nur ein Beobachter gewesen?"
Sub1_Prisila_5_1_29,"Das bin ich nach wie vor. Ich kümmere mich niemals selbst um die Lösung von Problemen."
Sub1_Prisila_5_1_30,"Ich tue gerade nichts weiter, als einen Auftrag auszuführen, um den man mich gebeten hat."
Sub1_Prisila_5_1_31,"In dieser Welt bin ich nichts weiter als ein Bote."
Sub1_Prisila_5_1_32,"Meine Reaktion auf die Rufe von denen, die meine Dienste benötigen, steht im Einklang mit der Ordnung dieser Welt."
Sub1_Prisila_5_1_33,"Das Mädchen, das Priscilla Le Aviutz beschützen soll, spielt aufgrund der unglaublichen Menge an Mana, die ihren Körper durchströmt,"
Sub1_Prisila_5_1_34,"eine entscheidende Rolle im Projekt Evil Knights."
Sub1_Prisila_5_1_35,"Die Massenfertigung von Evil Knights ist ohne sie unmöglich."
Sub1_Prisila_5_1_36,"Das macht es wiederum schwerer für diese Monster, das Gleichgewicht der Welt zu stören."
Sub1_Prisila_5_1_37,"Ist die Wahrung des Gleichgewichts wirklich das, worauf du aus bist?"
Sub1_Prisila_5_1_38,"Nein. Ich bin darauf aus, der Natur freien Lauf zu lassen. Ich bin überzeugt davon, dass ich genau das tue."
Sub1_Prisila_6_1_1,"Du solltest nicht auf einen so verdächtigen Brief reagieren."
Sub1_Prisila_6_1_2,"Ihr hättet nicht erscheinen müssen, meine Dame. Ich bin es, die sie wollen."
Sub1_Prisila_6_1_3,"Deine Angelegenheiten sind auch meine Angelegenheiten, Priscilla."
Sub1_Prisila_6_1_4,"Sofern es mit den Geschehnissen von vor 4 Jahren zu tun hat, geht es mich ebenfalls etwas an."
Sub1_Prisila_6_1_5,"Also schön. Falls etwas passiert, bleibt dicht hinter mir."
Sub1_Prisila_6_1_6,"Es ist also wirklich eine Falle."
Sub1_Prisila_6_1_7,"Das Siegel sah aber so echt aus."
Sub1_Prisila_6_1_8,"Priscilla, erinnert dich das nicht an die alten Zeiten?"
Sub1_Prisila_6_1_9,"Alles wird wieder gut."
Sub1_Prisila_6_1_10,"Haha."
Sub1_Prisila_6_1_11,"Ja, alles wird wieder gut."
Sub1_Prisila_6_1_12,"Halt!"
Sub1_Prisila_6_1_13,"Wie kannst du es wagen, ein kleines Mädchen zu überfallen ..."
Sub1_Prisila_6_1_14,"und ihre dürre Ma..."
Sub1_Prisila_6_1_15,"Kannst du nicht mal einen Satz beenden?"
Sub1_Prisila_6_1_16,"Als Ritter werde ich das nicht dulden!"
Sub1_Prisila_6_1_17,"..."
Sub1_Prisila_6_1_18,"Na los!"
Sub1_Prisila_6_1_19,"Puh, das war eine beschwerliche Reise."
Sub1_Prisila_6_1_20,"Mir scheint, wir hätten nicht eingreifen sollen."
Sub1_Prisila_6_1_21,"Nein, ihr habt uns sehr geholfen."
Sub1_Prisila_6_1_22,"Diese Hellebarde ..."
Sub1_Prisila_6_1_23,"Haha! Das ist unsere ehrenwerte Pflicht als Ritter."
Sub1_Prisila_6_1_24,"Du dämlicher ... Die hätten unsere Hilfe gar nicht gebraucht!"
Sub1_Prisila_6_1_25,"Wie hätte ich so eine schreckliche Szene ignorieren sollen?"
Sub1_Prisila_6_1_26,"Es tut mir leid, ich habe mich noch nicht vorgestellt. Ich bin ..."
Sub1_Prisila_6_1_27,"Oberste Wächterritterin Demia."
Sub1_Prisila_6_1_28,"Und der Wächterritter Clause."
Sub1_Prisila_6_1_29,"Du kennst uns?"
Sub1_Prisila_6_1_30,"Sie ist die, die man in der Armee Orvelias einst die Stürmische Hellebarde nannte."
Sub1_Prisila_6_1_31,"Die Stürmische Hellebarde ... Leutnant Priscilla? Beschuldigte man sie nicht der Rebell..."
Sub1_Prisila_6_1_32,"Das war eine falsche Anschuldigung."
Sub1_Prisila_6_1_33,"Hm?!"
Sub1_Prisila_6_1_34,"Priscilla Le Aviutz ..."
Sub1_Prisila_6_1_35,"Vor vier Jahren konnte ich meinen Vater davon überzeugen, ihr Urteil abzumildern,"
Sub1_Prisila_6_1_36,"bevor die ihm sein Augenlicht raubten."
Sub1_Prisila_6_1_37,"Sie ist eine wahre Heldin, die unerschütterlich an Recht und Gerechtigkeit glaubt."
Sub1_Prisila_6_1_38,"Genau wie du, Clause."
Sub1_Prisila_6_1_39,"Prinzessin ..."
Sub1_Prisila_6_1_40,"Es ist schon eine Weile her."
Sub1_Prisila_6_1_41,"Eure Hoheit. Wir fühlen uns sehr geehrt, dass wir vor dem Hoffnungsschimmer stehen dürfen, der Mutter unseres Volkes."
Sub1_Prisila_6_1_42,"Aisha von der Familie Daphnel fühlt sich sehr geehrt von der Anwesenheit der Herrin von Orvelia, eure Hoheit."
Sub1_Prisila_6_1_43,"Hoffnungsschimmer ..."
Sub1_Prisila_6_1_44,"Herrin ..."
Sub1_Prisila_6_1_45,"Lächerlich."
Sub1_Prisila_6_1_46,"Nur wegen Leuten wie euch gibt es überhaupt"
Sub1_Prisila_6_1_47,"noch eine Königsfamilie von Orvel."
Sub1_Prisila_6_1_48,"Bitte hebt eure Köpfe."
Sub1_Prisila_6_1_49,"Wir haben viel zu besprechen."
Sub1_Prisila_6_1_50,"Es hat den Anschein, der Brief unserer Hoheit wurde ausgetauscht."
Sub1_Prisila_6_1_51,"Zeit und Ort sind völlig verkehrt."
Sub1_Prisila_6_1_52,"Das Siegel auf dem Brief sieht dem echten Siegel zum Verwechseln ähnlich."
Sub1_Prisila_6_1_53,"Es hätte selbst erfahrene Beamte getäuscht."
Sub1_Prisila_6_1_54,"Wären wir nicht rechtzeitig eingetroffen, wie Eure Hoheit schon sagte ..."
Sub1_Prisila_6_1_55,"Der Berserker, der hinter Eurer Hoheit her war ..."
Sub1_Prisila_6_1_56,"Es war ein ganz anderer als die, denen wir zuvor begegnet sind."
Sub1_Prisila_6_1_57,"... Berserker?"
Sub1_Prisila_6_1_58,"Wir wurden ebenfalls angegriffen."
Sub1_Prisila_6_1_59,"Wären Clause und Demia nicht gewesen, gar schreckliche Dinge hätten sich zugetragen."
Sub1_Prisila_6_1_60,"Sobald wir fertig sind mit unserem Gespräch, machen wir uns auf die Suche nach diesem Mann."
Sub1_Prisila_6_1_61,"Er sah noch immer recht instabil aus."
Sub1_Prisila_6_1_62,"Warum machen die sich die Mühe, uns separat zu erledigen?"
Sub1_Prisila_6_1_63,"Wäre ich auf dem Weg umgekommen, wie es ihr Plan vorsah, hätten sie viel leichteres Spiel gehabt,"
Sub1_Prisila_6_1_64,"um die Familie Daphnel zu verleumden und uns alle loszuwerden."
Sub1_Prisila_6_1_65,"Das bedeutet ..."
Sub1_Prisila_6_1_66,"Wir haben einen gemeinsamen Feind."
Sub1_Prisila_6_1_67,"Wir wissen ziemlich genau, wer hinter dem Angriff auf Eure Hoheit steckt,"
Sub1_Prisila_6_1_68,"aber wir benötigen unwiderlegbare Beweise, die sie mit diesem Wahnsinn in Verbindung bringen."
Sub1_Prisila_6_1_69,"Der gegenwärtige Premierminister von Orvelia, El Moriham ..."
Sub1_Prisila_6_1_70,"Der Mann, der den Adel um sich scharrt, um meinen Vater, König Veroglance II., zu manipulieren ..."
Sub1_Prisila_6_1_71,"Dieser schleimige Emporkömmling wollte Euch, die Tochter der Familie Daphnel, und Euer unvergleichliches Potenzial schon vor vier Jahren in die Hände bekommen."
Sub1_Prisila_6_1_72,"Die dunklen Mächte im Imperium stehen sicherlich damit in Verbindung."
Sub1_Prisila_6_1_73,"Ich wusste, dass El Moriham im Geheimen Treffen mit dem Imperium abhielt."
Sub1_Prisila_6_1_74,"Deshalb bin ich hergekommen, um mit Euch über diejenigen aus dem Imperium zu beraten, die mit ihm gemeinsam gegen unser Land agitieren."
Sub1_Prisila_6_1_75,"Es gibt noch jemanden, den wir unbedingt treffen müssen. Er ist vielleicht der wahre Thronerbe von Orvelia."
Sub1_Prisila_6_1_100,"Erox ..."
Sub1_Prisila_6_1_101,"Nun, jedenfalls haben wir seine Leiche gefunden."
Sub1_Prisila_6_1_102,"Na dann ..."
Sub1_Prisila_6_1_103,"Hahahaha!"
Sub1_Prisila_6_1_104,"Ein Haarschnitt lässt dich unauffälliger erscheinen und schützt dich vor neugierigen Blicken."
Sub1_Prisila_6_1_105,"Nach dem Sieg."
