KEY,"ChineseTraditional"
E_C19_Aug_Ricardo01_09,"請別這樣，隊長！您仍然寶刀未老啊！！"
E_C19_Aug_Ricardo01_10,"讓開！我今天非得去見艾莉絲大祭司請她允許我退休！！"
E_C19_Aug_Ricardo01_11,"別攔我！！"
E_C19_Aug_Ricardo01_12,"光用說的是沒有的！！大家快擋著啊！！"
E_C19_Aug_Ricardo01_13,"呃啊，沒用的！快招架不住了！"
E_C19_Aug_Ricardo01_14,"呃啊啊啊啊！！！"
E_C19_Aug_Ricardo01_15,"艾莉絲大人。大祭司艾莉絲大人！！"
E_C19_Aug_Ricardo01_16,"今天您一定得受理我的辭呈…嗯？"
E_C19_Aug_Ricardo01_17,"生日快樂，爺爺！！"
E_C19_Aug_Ricardo01_18,"生日快樂！！！"
E_C19_Aug_Ricardo01_19,"…！！！"
E_C19_Aug_Ricardo01_20,"哈哈，嚇一跳了吧，爺爺？"
E_C19_Aug_Ricardo01_21,"大祭司艾莉絲大人說今天是爺爺您的71歲壽辰，"
E_C19_Aug_Ricardo01_22,"說會叫您來這裡，讓我們在此準備驚喜派對…"
E_C19_Aug_Ricardo01_23,"哈哈哈，您真的來了啊。"
E_C19_Aug_Ricardo01_24,"在爺爺到達之前，大家好不容易才聚齊了。"
E_C19_Aug_Ricardo01_25,"哈哈哈，通常要這樣聚在一起不容易呢。"
E_C19_Aug_Ricardo01_26,"您看，爺爺。今天索妮亞和米芮安也到場了呢。"
E_C19_Aug_Ricardo01_27,"原本在克盧雅探查，幸好有及時趕到！"
E_C19_Aug_Ricardo01_28,"嘿嘿，是多虧索妮亞的魔法啦。"
E_C19_Aug_Ricardo01_29,"…呵。也沒什麼啦。"
E_C19_Aug_Ricardo01_30,"爺爺，你想站在那裡多久呢？"
E_C19_Aug_Ricardo01_31,"…（大祭司艾莉絲大人，您到底何時籌備了這些…"
E_C19_Aug_Ricardo01_32,"…肯定是看準我打算退休…）"
E_C19_Aug_Ricardo01_33,"咳咳。哈哈哈，謝謝啦，孩子們。"
E_C19_Aug_Ricardo01_34,"不過…大祭司艾莉絲大人她人在哪裡呢？"
E_C19_Aug_Ricardo01_35,"啊，可惜的是叫爺爺來之後，她說要出差就馬上離開了。"
E_C19_Aug_Ricardo01_36,"反正大祭司艾莉絲大人公務很忙嘛。哈哈哈！！"
E_C19_Aug_Ricardo01_37,"…呼。結果今天又沒轍了啊。"
E_C19_Aug_Ricardo01_38,"？"
E_C19_Aug_Ricardo01_39,"？？"
E_C19_Aug_Ricardo01_40,"哈哈哈，沒什麼啦！"
E_C19_Aug_Ricardo01_41,"我只是被你們感動到說不出話而已。"
E_C19_Aug_Ricardo01_42,"來，來！看來有不少好吃的菜餚啊。大家快吃吧。趁熱吃。"
E_C19_Aug_Ricardo01_43,"（我們走著瞧，大祭司艾莉絲大人…哀。）"
E_C19_Aug_Ricardo01_14_plus,"退休！！！！！"
E_C19_Aug_Cecilia01_01,"給我站住，你這個小偷～！！！"
E_C19_Aug_Cecilia01_02,"啊啊！別追過來，你這可怕的女人！！"
E_C19_Aug_Cecilia01_03,"呵呵，那可不行！接招！！！"
E_C19_Aug_Cecilia01_04,"喀呃！！！"
E_C19_Aug_Cecilia01_05,"哎喲，謝謝你。"
E_C19_Aug_Cecilia01_06,"背包突然被劫走，我真的嚇了一大跳…"
E_C19_Aug_Cecilia01_07,"哈哈，沒什麼啦。"
E_C19_Aug_Cecilia01_08,"這是身為帝國市民該做的。"
E_C19_Aug_Cecilia01_09,"再怎麼說，我得到這麼大的幫助可不能讓你空手而回吧。"
E_C19_Aug_Cecilia01_10,"讓我看看…這裡明明有錢…"
E_C19_Aug_Cecilia01_11,"不不，我真的沒關係…"
E_C19_Aug_Cecilia01_12,"哎喲，你可別這麼說。"
E_C19_Aug_Cecilia01_13,"等等…啊，找到了。"
E_C19_Aug_Cecilia01_14,"作為答謝，我把這…嗯？去哪了…？"
E_C19_Aug_Cecilia01_15,"呼，這樣的人還真難應付呢。"
E_C19_Aug_Cecilia01_16,"做好事並非是為了回報啊。"
E_C19_Aug_Cecilia01_17,"不過…看來像是瑞卡德爺爺一樣體貼的人呢。"
E_C19_Aug_Cecilia01_18,"…"
E_C19_Aug_Cecilia01_19,"哎喲，我的孫女！生日快樂啊！！"
E_C19_Aug_Cecilia01_20,"過得還好嗎？"
E_C19_Aug_Cecilia01_21,"嘻嘻，當然啦。爺爺您也看起來很健康呢。"
E_C19_Aug_Cecilia01_22,"您也沒必要因為我的生日走這麼遠的路嘛…"
E_C19_Aug_Cecilia01_23,"哈哈哈，別擔心我的身體。"
E_C19_Aug_Cecilia01_24,"來，你的禮物。"
E_C19_Aug_Cecilia01_25,"哦～是口琴呢？"
E_C19_Aug_Cecilia01_26,"謝謝您，爺爺！嘻嘻。"
E_C19_Aug_Cecilia01_27,"…可是為什麼會送我口琴呢？"
E_C19_Aug_Cecilia01_28,"聽你爸爸說，你最近正在努力修練啊。"
E_C19_Aug_Cecilia01_29,"立下目標勤於苦練固然是好，但切記過猶不及。"
E_C19_Aug_Cecilia01_30,"希望你能夠心平氣和，凡事不要操之過急才送你這個禮物的。哈哈哈！！"
E_C19_Aug_Cecilia01_31,"…等等。"
E_C19_Aug_Cecilia01_32,"啊，原來生日是今天啊？！"
E_C19_Aug_Cecilia01_33,"最近忙得都忘記了。呵呵。"
E_C19_Aug_Cecilia01_34,"看來今年指望爺爺來似乎太勉強了…"
E_C19_Aug_Cecilia01_35,"總之，今天早一點結束巡邏吧？"
E_C19_Aug_Cecilia01_36,"啊啊，幫幫我啊！！"
E_C19_Aug_Cecilia01_37,"…這些惡棍還真是全年無休。"
E_C19_Aug_Cecilia01_38,"那麼，伸張正義也不會休息的。"
E_C19_Aug_Cecilia01_39,"給我站住，這些惡棍們！"
E_C19_Aug_Cecilia01_40,"呃啊啊啊，是赤風！快逃！！！"
