KEY,French
BUY_HERO_CONFIRM,Souhaitez-vous recruter ce Héros ?
HERO_DUPLICATED_NOT_ALLOWED,Vous avez déjà le même Héros sur le plateau.
CLASS_TAG_MELEE,Attribut: Puissante attaque physique
CLASS_TAG_RANGE,Attribut: Puissante attaque physique à distance
CLASS_TAG_MAGIC,Attribut: Puissante attaque magique
CLASS_TAG_BUFF,Attribut: Soin et protection des alliés
CLASS_TAG_DEBUFF,Attribut: Affaiblissements contre les ennemis
CLASS_TAG_TANK,Attribut: PV et DEF élevés
TRANSCEND_HERO_STAT_CONFIRM,Souhaitez-vous appliquer les Points de Transcendance en l'état ?
TRANSCEND_HERO_SKILL_CONFIRM,Le niveau de compétence augmentera de façon permanente de +1.\nSouhaitez-vous transcender cette compétence ?
MOVE_HERO_SHOP_CONFIRM,Souhaitez-vous aller à la boutique pour acheter des Héros ?
RETURN_TO_CITY_CONFIRM,Souhaitez-vous aller en ville ?
COMMON_HERO_INFO,Stats
HERO_TRANSCEND_NOT_RECOVERED,"(Attention ! Vous ne pouvez pas retourner en arrière, alors veuillez sélectionner prudemment.)"
PAY_SHOP_VIP_POINT,Les points VIP augmentent de {1}.
COMMON_VIP_BENEFIT,Avantages VIP
HERO_UPGRADE_STAR_POSSIBLE,Éveil possible
EQUIP_STARUP_TEXT,Vous pouvez utiliser des équipements identiques comme composants pour éveiller l'équipement cible. Les statistiques augmenteront donc de {1}% pour chaque niveau d'Éveil.
EQUIP_AWAKEN_MATERIAL,Composants d'Éveil
HERO_UPGRADE_STAR_EFFECT,Effets d'Éveil
EQUIP_AWAKEN_TEXT,Veuillez sélectionner les matériaux nécessaires à l'Éveil.
STAT_AWAKEN_CONFIRM,Souhaitez-vous procéder à l'Éveil ?
EQUIP_UPGRADE_LEVEL,Niveau d'Amélioration
EQUIP_LEVELUP_TEXT3,"L'EXP que l'équipement peut obtenir est proportionnelle au niveau des matériaux.\nAprès l'avoir amélioré au maximum, vous pouvez l'éveiller pour augmenter son nombre d'étoiles."
EQUIP_UPGRADE_SUCCESS,Amélioration réussie
INSUFFICIENT_GOLD,Or insuffisant
INSUFFICIENT_GOLD_AND_GRADEBOOK,Or et Livres d'Amélioration insuffisants
INSUFFICIENT_GOLD_AND_SOULSTONE,Or et Pierres d'Âme Insuffisants
CHAT_WHISPER_INFO,Entrez le nom du joueur pour chuchoter
BASIC_STAT,Statistiques de base
EQUIP_BASIC_OPTION,Options de base
EXIT_TEXT,Sortir
COMMON_MY_VIPLEVEL,Mon classement VIP
STAT_CHANGE_INFO,Changement Statistiques
SKILL_NEXT_LEVEL,Niveau suivant
LOW_HERO_LEVEL,Niveau insuffisant
COMMON_RUNE,Runes
ITEM_TYPE.RUNE,Rune
RUNE_ENCHANT,Insérer la Rune
RUNE_EFFECT,Effet de Rune
RUNE_ENCHANT_INFO,"Pour continuer, sélectionnez l'équipement sur lequel vous souhaitez insérer la rune."
LEADER_SKILL_EFFECT,Compétences de Leader
TAG_MAGIC_TEXT,Attribut: Puissante attaque magique
COMMON_PEOPLE_COUNT,personnes
RUNE_WEAPON,Rune : Arme
ITEM_MATERIAL_DESCRIPTION,"Ces matériaux sont utilisés pour fabriquer des armes, des armures et des accessoires."
RANDOM_OPTION_COUNT,Nombre d'options aléatoires
TAG_MELEE_TEXT,Attribut: Puissante attaque physique
TAG_RANGE_TEXT,Attribut: Puissante attaque physique à distance
RUNE_ARMOR,Rune : Armure
PAY_SHOP_BOOSTER_BUY_TEXT,"Lorsque vous achetez ce produit, l'effet du Booster expirera le {3}/{2}/{1} (JJ / MM / AAAA)."
SHOP_TYPE_BOOSTER,Booster
EQUIP_BREAK,Broyer
EQUIP_BREAK_ACCEPT,Broyer
EQUIP_BREAK_SELECT_LABEL,Veuillez sélectionner les objets à broyer.
ITEM_EMPTY_SLOT,Emplacement vide
INVENTORY_GROWTH,Progression
EQUIP_SET_EQUIP,Ensemble d'Équipements
EQUIP_STAT_CHANGE,Changement des Statistiques
SKILL_TRANSCENDENCE_CONFIRM,Le niveau de compétence augmentera de façon permanente de +{1}.\nSouhaitez-vous transcender cette compétence ?
HERO_UPGRADE_GRADE_POSSIBLE,Amélioration disponible
HERO_UPGRADE_GRADE_EFFECT,Effet d'Amélioration
INSUFFICIENT_GRADEBOOK,Livres d'Amélioration insuffisants
TAG_BUFF_TEXT,Attribut: Soin et protection des alliés
ITEM_GOLD_DESCRIPTION,"Son utilité semble être inconnue, mais le vendre à la boutique rapportera une grande somme d'or."
OPEN_HERO_SHOP_SLOT,Déverrouiller l'emplacement de Héros.
HERO_INFO_TEXT,Héros
INSUFFICIENT_SOULSTONE,Pierres d'Âmes insuffisantes
HERO_TRANSCEND_DESC,Consomme des Pierres d'Âmes pour améliorer les statistiques.
SHOP_PAYMENT,Boutique Spéciale
STAT_TRANSCEND,Souhaitez-vous appliquer les Points de Transcendance en l'état ?
PAY_SHOP_BUY_TEXT,Souhaitez-vous acheter ce produit ?
PAY_SHOP_HERO_BUY_TEXT,"Souhaitez-vous recruter ce Héros ?\nSi vous possédez déjà le même Héros, {1} Pierres d'Âmes seront fournies à la place."
EQUIP_AWAKEN_EQUIP,Éveil d'équipement
ITEM_RUNE_DESCRIPTION,Équipez les runes à l'équipement pour lui conférer un pouvoir mystérieux.
RUNE_ACCESSORY,Rune : Équipement secondaire
RUNE_SECONDGEAR,Rune : Équipement secondaire
RUNE_WEAPON_ARMOR,Rune : Arme et Armure
RUNE_WEAPON_SECONDGEAR,Rune : Arme et Équipement secondaire
RUNE_ARMOR_SECONDGEAR,Rune : Armure et Équipement secondaire
RUNE_WEAPON_ARMOR_SECONDGEAR,"Rune : Arme, Armure et Équipement secondaire"
RUNE_VELKAZAR,Rune de Velkazar
EQUIP_UPGRADE_INFO,L'EXP reçue est proportionnelle au niveau d'étoiles des composants.
RESTOCK,Réapprovisionner
TAG_DEBUFF_TEXT,Attribut: Affaiblissements contre les ennemis
HERO_SHOP_PREV_SLOT_OPEN_NEEDED,Les emplacements précédents doivent être déverrouillés en premier.
DOW_NAME,Prison
TAG_TANK_TEXT,Attribut: PV et DEF élevés
HERO_TRANSCEND,Transcendance
ITEM_ADDITIONAL_EFFECT,Effets Additionnels
ITEM_ADDITIONAL_EFFECT_ALL_HERO,Les Effets additionnels sont appliqués à tous les Héros pendant {1}h.
ITEM_ADDITIONAL_EFFECT_ONE_HERO,Les Effets additionnels sont appliqués à un seul Héro {1} pendant {1}h.
SPECIAL_MISSION,Mission Spéciale
SHOP_SELL_INFO,Le prix de vente est indiqué ci-dessous.
ITEM_SELL_CONFIRM,Vendre
ITEM_SELL_SELECT_LABEL,Veuillez sélectionner les objets à vendre
SHOP_TYPE_PACKAGE,Pack
COMMON_SOLDOUT,Épuisé
SKILL_CURRENT_LEVEL,Niveau actuel
SKILL_CURRENT_TRANSCEND_LEVEL,Niveau de Transcendance actuel
LOADING_TIP_GRADE_2,Mise à Niveau: mettez à niveau les héros à l'aide des Livres d'Amélioration qui peuvent être obtenus dans les Donjons Quotidiens! Ainsi que de nouveaux déverrouillages de compétences et des augmentations de statistiques.
LOADING_TIP_EQUIP_AWAKEN_2,"Éveil d'équipement : Utilisez des équipements identiques pour éveiller l'équipement cible et ainsi, augmenter son rang ! De nouvelles options et statistiques seront alors déverrouillées !"
LOADING_TIP_SKILL_LEVEL_2,"Niveau de compétence: Vous pouvez augmenter les niveaux de compétences des héros en utilisant de l'Or à tout moment! Le niveau de compétence ne peut pas dépasser le niveau du héros, donc assurez-vous d'augmenter les niveaux de compétence à mesure que les niveaux des héros augmentent !"
MAP_MOVE_PORTAL_CONFIRM,Voulez-vous aller jusqu'à ce portail ?\n{1}
FRIEND_NO_REGISTERED_FRIEND,Vous n'avez aucun ami enregistré.
HERO_NOT_COMPLETED,Non acquis
COMMON_GET_HERO,Héros acquis
HERODECK_GOTO_HEROSHOP,Aller à la Boutique des Héros
EQUIP_BREAK_SUCCESS,Broyage des objets terminé
INVENTORY_TO_HERO,Aller à la fenêtre [Héros]
RUNE.RUNE_TYPE_SECONDGEAR_ONLY,Rune : Équipement secondaire
RUNE_LOCKED,Potentiel
RUNE_SLOT,Emplacement de Rune
EQUIP_RUNE_DESC1,"Un emplacement de Rune se déverrouille lorsque votre équipement atteint\nNiveau d'Éveil : 1(★), Niveau d'Éveil : 3 (★★★)\nNiveau d'Éveil : 5 (★★★★★)."
EQUIP_RUNE_DESC2,L'Or est nécessaire pour supprimer une Rune après l'avoir équipée.
EQUIP_RUNE_PRESERVE_MESSAGE,Souhaitez-vous conserver la Rune actuelle ?
MAIL_TITLE_TEXT,Contenu
EQUIP_UPGRADE_RANDOM_OPTION,Le niveau d'éveil +{1} requis pour appliquer une option
EQUIP_ENCHANT.EQUIP_UPGRADE_RANDOM_OPTION2,Déverrouiller une option (+ {1})
NOT_IMPLEMENTED,Le contenu est en préparation.
OBJECTIVE_KILL_MONSTER,Élimination : {1}
BATTLE_PAUSE,Pause
MAX_EQUIP_REQ_LEVEL,Niveau requis\n{1}
GUILD_INSUFFICIENT_CREATE_GOLD,"Vous ne pouvez pas créer de guilde.\nDavantage d'or [-]est nécessaire. [FF0000](300,000 Or)"
INVENTORY_ASK_SELL_MESSAGE,Souhaitez-vous vendre les objets sélectionnés ?
INVENTORY_ASK_BREAK_MESSAGE,Souhaitez-vous broyer les objets sélectionnés ?
EQUIP_RANDOM_OPTION_ENABLE,{1} options seront aléatoirement appliquées
DETAILVIEW_REPRODUCTION,Lecture
DETAILVIEW_FULLSCREEN,Plein écran
EQUIP_ADD_RANDOM_OPTION,{1} options seront aléatoirement appliquées
RECEIVE_REWARD,Récupérer
QUEST_DUNGEON_TITLE,Quête de Conquête
OBJECTIVE,Objectif
COMMON_COUNT,Nombre
RUNE_STAT,Options de Runes
QUEST_SUPPRESSION_CLEAR,Vous avez accompli la Quête de Conquête !
HERO_SKILL_LEARN,Apprendre
HERO_SKILL_GET_GRADE_UP,Le grade du Héros a été amélioré.
COMMON_TOUCH_SCREEN,Veuillez toucher l'écran.
HERO_SKILL_GET,Votre Héros a appris une nouvelle compétence.
REWARD_TEAM_EXP,EXP d'Équipe
REWARD_HERO_EXP,EXP de Héros
TIME_MONTH_DAY_HOUR,{1} Mois / {2} Jour / {3} Heure
ITEM.ITEM_EFFECT_END_COLON,Fin de l'Effet :
ITEM_EXP_BOOSTER_EFFECT,Ce Booster augmente le taux d'EXP acquis par les Héros de {1}%.
ITEM_GOLD_BOOSTER_EFFECT,Ce Booster augmente le taux d'or que vous gagnez dans les batailles de {1}%.
ITEM_RECHARGE_STAMINA_BOOSTER_EFFECT,Votre endurance est maintenant illimitée.
NODE_WORLD_TREE,Arbre-Monde
WORLDMAP_EVENT_DUNGEN_HIDDEN_NAME,Inconnu
WORLDMAP_EVENT_DUNGEN_HIDDEN_DESC,C'est un type de monstre inconnu.
DAY_OF_WEEK_MON,Lundi
DAY_OF_WEEK_TUE,Mardi
DAY_OF_WEEK_WED,Mercredi
DAY_OF_WEEK_THU,Jeudi
DAY_OF_WEEK_FRI,Vendredi
DAY_OF_WEEK_SAT,Samedi
DAY_OF_WEEK_SUN,Dimanche
DOW_DUNGEON_OPEN,Déverrouillage
COMMON_MENU_QUESTIONNAIRE,Enquête
GUILD_OPTION_CHANGE_APPLIED,Les paramètres de la guilde ont été appliqués.
COMMON_MY_RESOURCE,Porte-Monnaie
UNDERGROUND_DUNGEON,Prison
MATCH_SELECT,Arènes
QUEST_HERO_MISSION_CLEAR,Vous avez accompli la Mission de Héros !
QUEST_DAILY_MISSION_CLEAR,Vous avez accompli la Mission quotidienne !
QYEST_ACHIEVEMENT_MISSION_CLEAR,Vous avez accompli la Mission de Haut Fait !
BATTLE_RETREAT,Se replier
UNDERGROUND_DUNGEON_SUNDAY,Donjon Inévitable
HERO_SKILL_LEARN_REQ_LEVEL,Niveau {1} requis pour l'apprentissage
CANNOT_POLL_BEFORE_CHAPTER1_CLEAR,"Après avoir accompli le premier chapitre, veuillez participer à l'enquête."
RUNE_EQUIP_ASK_TITLE,Insérer la Rune
COMMON_SURVEY,Veuillez participer à l'enquête maintenant !
SYSTEM_MESSAGE_FGT,FGT sera disponible jusqu'à 22h du 4 octobre.
WEEKLY_TEXT_INFO,Vous pouvez gagner beaucoup d'or.
EVENT_DUNGEON_COMPLETE_TITLE,Vous avez accompli le Donjon d'Événement !
EQUIP_TAG_TYPE_ERROR,Classe
ASK_QUIT_TITLE,Quitter le Jeu
ASK_QUIT_MESSAGE,Souhaitez-vous quitter King's Raid ?
RESULT_TYPE_INVALID_STEP,Erreur de Demande de Récompenses.
RESCOLLECT_GOLD,Or
CHAT_ACTION_PARTY_CREATED,{1} a formé un groupe. (Touchez pour rejoindre.)
CHAT_ACTION_PARTY_ROOM_CREATED,{1} a ouvert une bataille. (Touchez pour y rejoindre.)
OPEN_WITH_TEAMLEVEL,Ce sera déverrouillé au Niveau d'Équipe : {1}.
DECIDE_RETURN_OR_START,Que voulez-vous faire ?
RETURN_TO_ORIGIN,Retour à la Position initiale
START_FROM_HERE,Commencez ici
PARTY_TITLE,Groupe
PARTY_INVITE_FROM,{1} vous invite à son groupe
PARTY_ASK_ACCEPT_PARTY,Souhaitez-vous rejoindre le groupe de {1} ?
PARTY_ROOM_CREATED,{1} a créé une salle de bataille
PARTY_ASK_JOIN_BATTLE,Souhaitez-vous rejoindre la bataille de {1} ?
BILLING_CANCEL,Le paiement a été annulé.
NOT_LEARNED_SKILL,Compétences\nnon acquises
LEARN_EXTEND_SKILL,Acquérir un Attribut
CONFIRM_EXTEND_SKILL,Souhaitez-vous acquérir l'attribut sélectionné ?
NOT_LEARNED_SKILL_MSG,Vous ne l'avez pas encore appris.
SKILL_COOLTIME_DESC,Disponible dans {1}sec
SKILL_REQ_MANA,Mana requis
DELAYED_BILLING_COMPLETED,Votre paiement concernant le produit acheté a été effectué.
SENDER_NAME_ADMIN,Gestionnaire
DOWDUNGEON_REWARD_TITLE,Vous avez oublié un objet
DOWDUNGEON_REWARD_CONTENT,"J'ai récupéré quelques petites choses par hasard, et je vous envoie celle qui me semble être la meilleure !"
SELECT_REWARD_COMPLETED,Vous avez accompli le donjon et reçu les récompenses.
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,Souhaitez-vous chasser les monstres échappés de la Prison pour obtenir une nouvelle chance de récupérer les récompenses supplémentaires ?
CLASS_DESC_WARRIOR,Guerrier
CLASS_DESC_ARCHER,Archer
CLASS_DESC_KNIGHT,Chevalier
CLASS_DESC_WIZARD,Mage
CLASS_DESC_PRIEST,Prêtre
CLASS_DESC_ASSASSIN,Assassin
CLASS_DESC_MECHANIC,Mécanicien
CLASS_TRIAL_DESC,Vous pouvez obtenir des opportunités d'Éveil pour\nles Héros de la classe : {1}.
CLASS_TRIAL_REMAIN_TIME,Fermeture dans {1}:{2}
HERO_TRIAL_STEP,Niveau {1} de l'Épreuve
HERO_CUR_PURIFY_DESC,Purification des ténèbres scellées en cours... [FFFF00]{1}%[-]
CLASS_TRIAL_FORCE_OPEN_CONFIRM,Souhaitez-vous déverrouiller le donjon par la force ?
HEROCLASS_TRIAL_MELEE,Épreuve de Force
HEROCLASS_TRIAL_TANK,Épreuve de Justice
HEROCLASS_TRIAL_THIEF,Épreuve de Patience
HEROCLASS_TRIAL_RANGE,Épreuve de Stratégie
HEROCLASS_TRIAL_MECHANIC,Épreuve de Fortune
HEROCLASS_TRIAL_MAGIC,Épreuve de Sagesse
HEROCLASS_TRIAL_BUFF,Épreuve d'Harmonie
MOVE_TO_GOLD_SHOP_CONFIRM,Vous ne possédez pas assez d'Or. Souhaitez-vous aller à la boutique pour acheter plus d'Or ?
PARTY_ASK_INVITE_ROOM,Souhaitez-vous inviter {1} dans la salle d'attente ?
MULTIPLAY_LOST_REWARD_ITEM_TITLE,Récompenses du Donjon de Groupe non réclamées.
MULTIPLAY_LOST_REWARD_ITEM_CONTENT,Nous vous envoyons les objets non récupérés du Donjon de Groupe par courrier.
GUILDSUPPRESS_LOST_REWARD_ITEM_TITLE,Récompenses de la Conquête de Guilde non réclamées.
GUILDSUPPRESS_LOST_REWARD_ITEM_CONTENT,Nous vous envoyons les objets non récupérés de la Conquête de Guilde par courrier.\nLes ressources de guilde sont directement envoyées à la guilde.
MONSTER_SUPPRESS,Conquête
MONSTER_KILL,Éliminer
REMAIN_TIME_MIN_SEC,{1}min {2}sec
ACHIEVEMENT_TYPE_GOODS,Monnaie
ACHIEVEMENT_TYPE_ADVENTURE,Aventure
ACHIEVEMENT_TYPE_EQUIPMENT,Équipement
ACHIEVEMENT_TYPE_COMMUNITY,Communauté
ACHIEVEMENT_TYPE_ITEM,Objet
ACHIEVEMENT_TYPE_CONTENTS,Contenu
ACHIEVEMENT_TYPE_ACCOUNT,Compte
ACHIEVEMENT_TYPE_GUILD,Guilde
ACHIEVEMENT_TYPE_GAMEPLAY,Progression
CHAPTER_BASE,{1} Base temporaire
NODE_NUMBER,Numéro de noeud : {1}
SAVE_BASE_LOCATION_CONFIRM,Enregistrez l'emplacement actuel comme base temporaire.\n {1}
WORLDMAP_CHAPTER_NAME,"Chapitre {1}, {2}"
SELECT_PORTAL,Sélectionnez le Portail
DUNGEON_HERO_COUNT,(Héros en participation : {1})
EQUIPITEM_GRADE_1,Équipement Commun
EQUIPITEM_GRADE_2,Équipement Inhabituel
EQUIPITEM_GRADE_3,Équipement Rare
EQUIPITEM_GRADE_4,Équipement Héroïque
EQUIPITEM_GRADE_5,Équipement Antique
EQUIPITEM_GRADE_6,Équipement Légendaire
ITEM_GRADE_1,Commun
ITEM_GRADE_2,Inhabituel
ITEM_GRADE_3,Rare
ITEM_GRADE_4,Héroïque
ITEM_GRADE_5,Antique
ITEM_GRADE_6,Légendaire
ITEM_GRADE_90,Unique
ITEM_GRADE_100,Unique
ITEM_TYPE_UPGRADEBOOK,Livre de Compétence
ITEM_TYPE_RUNE,Rune
ITEM_TYPE_AWAKECHALLENGE,Fragments d'Éveil
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,Souhaitez-vous déverrouiler un nouvel emplacement d'équipement secondaire ?
BUY_STAMINA_CONFIRM,Souhaitez-vous acheter de l'Endurance ?
RECOVER_AMOUNT,Vous avez récupéré {1} endurances
PARTY_BATTLE_CREATE_FAIL,"Soit vous n'êtes pas dans un groupe, ou soit une autre bataille est en cours."
LOADING_MSG,Chargement en cours
PARTY_BATTLE_ALL_LOGOFF,Le joueur a terminé toutes les batailles.
MULTIPLAY_BATTLE_WAITING_USER,En attente d'autres joueurs.
ASK_PACKAGE_ITEM_USE,Souhaitez-vous utiliser l'objet ?
PACKAGE_ITEM_REWARD_TITLE,Paquet de Récompenses
PARTY_BATTLE_READY,Préparation de Bataille
PARTY_BATTLE_CANCEL_READY,Annuler la Préparation
VISIT_REWARD_TITLE,Récompense de Visite
PARTY_BATTLE_LEAVE_ASK_MESSAGE,Souhaitez-vous quitter la salle d'attente ?
PARTY_BATTLE_ROOM_DESTROYED,La salle d'attente a été annulée.
FRIEND_IS_IN_PARTY,Votre ami est déjà dans un groupe.
NOT_PARTY_MASTER,Vous n'êtes pas le chef du groupe.
NO_BATTLE_SERVER,Aucun serveur de bataille n'est disponible.
BUY_STAMINA_COUNT,{1} Endurance
REWARD_GET_ITEM_BOOSTER_EFFECT,Ce booster augmente le nombre d'objets que vous récupérez en récompense de bataille de {1}%.
PRODUCT_BUY_COMPLETED_MAIL_CONFIRM,Votre achat a été effectué avec succès. Veuillez vérifier votre boîte aux lettres.
DAILY_RUBY_COUNT,Rubis jour après jour
DAILY_RUBY_COUNT2,Rubis jour après jour 2
ALL_INCLUDE_TEXT,Tous les {1}
SENDER_NAME_SHOP_ADMIN,Gestionnaire de Boutique
PAYSHOP_PURCHASE_TITLE,Vous avez acheté cet objet dans la boutique spéciale.
PAYSHOP_MILEAGE_TITLE,Nous vous envoyons des Coupons pour les achats que vous avez effectués dans la boutique.
PAYSHOP_PURCHASE_CONTENT,Merci pour votre achat.
BOOSTER_DURATION_TIME,Dure pendant 1h
RUBY_FIRST_BUY_BENEFIT,Bonus Premier Achat mensuel !\nRubis 100% Bonus !
RUBY_COUNT_1000,"1,000 Rubis"
RUBY_COUNT_2000,"2,000 Rubis"
RUBY_COUNT_5000,"5,000 Rubis"
RUBY_COUNT_10000,"10,000 Rubis I"
RUBY_COUNT_10000_2,"10,000 Rubis II"
SERVER_SHUTDOWN_MESSAGE_SECOND,Le serveur va fermer dans {1}s.
SERVER_SHUTDOWN_MESSAGE_MINUTE,Le serveur va fermer dans {1}min.
CANNOT_OPEN_PORTAL_MIN_NODE,Vous pouvez utiliser ceci après avoir accompli la zone {1}-{2}.
SWEEP_MONSTER,Nettoyage
SWEEP_MONSTER_AGAIN_CONFIRM,Éliminez les ennemis restants pour obtenir plus de récompenses !
INVESTIGATE_UNDERGROUNDPRISON_CONFIRM,Les monstres seraient en train de comploter pour s'échapper de la prison!\nEmpêchez leur plan et recevez des récompenses !
DUNGEON_REWARD_TITLE,Objets perdus de la Prison
DUNGEON_REWARD_CONTENT,Nous vous remettons les objets perdus que nous avons trouvés dans la Prison.
DAILY_RUBY_TITLE,Rubis jour après jour !
DAILY_RUBY_CONTENT,Nous vous avons apporté des Rubis !!
EVENT_REWARD_TITLE,Récompense d'Événement
EVENT_REWARD_CONTENT,Votre Récompense d'Événement est arrivée.
RECHARGE_STAMINA_SECOND_DESC,Rechargez 1 seul : {1}sec
RECHARGE_STAMINA_FULL_REMAIN_TIME,Rechargez tous : {1}
DAILYRUBY_FIRST_BUY_BENEFIT,Bonus du Premier Achat !\nObtenez 500 Rubis maintenant !
REWARD_CHOICE,Sélectionnez-en un
CLASS_TRIAL_FORCE_OPEN,Déverrouillage forcée
CHALLENGE_TRIAL_HERO_SELECT,Sélectionnez le Héros que vous souhaitez faire entreprendre l'Épreuve de l'Éveil.
TRIAL_CONTINUE,Continuer
ENTER_DUNGEON_ITEM_DESC,Descellez la porte et entrez dans la Chambre des Épreuves.
HERO_PURIFY_DESC,Purifiez les ténèbres intérieures.\nPour un soi plus puissant...\n - Lua -
CLASS_TRIAL_SELECT,Sélectionner l'Épreuve
TOUCH_SCREEN_CLOSE_WINDOW,Touchez l'écran pour continuer.
TEAM_LEVEL_DAILY_STAMINA_BONUS,Bonus d'endurance quotidien
TEAM_LEVEL_DAILY_ROYAL_SUPPORT_GOLD,Subvention royale quotidienne
UI_ENTER_CHANNEL_NO,Entrez le numéro de canal\n(1-9999)
CHANGE_AVATAR_HERO,Changer le Héros principal
COMMON_DETAIL_INFO,Description
MENU_OFFICIAL_FACEBOOK,Facebook Officiel
SWEEP_MONSTER_READY,Éliminer
OPENED_UNDERGROUNDPRISON_DESC,[FAC800]Les monstres font un carnage !\nÉliminez les monstres insoumis.[-]
SWEEP_MONSTER_AGAIN,Néttoyage supplémentaire
CLEAR_UNDERGROUNDPRISON_DESC,[C8FA00]Les monstres gênants ont\ntous été anéantis.[-]
INVESTIGATE_UNDERGROUNDPRISON,Recherche de la Zone
CLOSE_UNDERGROUNDPRISON_DESC,[C8C8C8]Activité extrêmement suspecte\ndétectée.[-]
DAILY_EVENT_QUEST,Quête d'Événement
PRODUCT_SELL_PERIOD,Période : {1} à {2}
PRODUCT_PURCHASABLE_COUNT,(Achat disponible : {1} fois)
SIGN_OUT_MESSAGE,"Si vous quittez le jeu, votre compte ne pourra pas être restauré.\nÊtes-vous certain de vouloir quitter le jeu pour toujours ?"
NODE_TEMPLE_NAME,Temple\ndes Héros
SIGN_OUT_TITLE,Quitter
PACKAGE_EVENT_POPUP_TITLE,Produits à durée limitée !
PACKAGE_EVENT_POPUP_MESSAGE,Gagnez la chance d'acheter {1} {2} à un prix réduit !
EQUIP_INVENTORY_MOVE,Aller à l'Inventaire
QUERY_INVENTORY_ERROR,Une erreur est survenue lors de l'affichage des informations de produit. ({1})
HERO_GET,Vous avez obtenu le Héros !
HERO_AWAKENING,Le Héros est éveillé !
RECEIVED_ALL_MAILS,Vous avez reçu {1} pièces jointes de tous les messages.
INVENTORY_ADD_SLOT,Vous avez agrandi votre inventaire de {1} emplacements.
ITEM_USE_BOOSTER,Vous avez utilisé {1}.
BUFF_REMAINING_TIME,Temps Restant : {1}j {2}h {3}min
STAMINA_RECOVERY,{1} récupéré {2}.
ITEM_USE_BUFF,L'effet {1} a été appliqué.
ROYAL_QUEST_NOT_EXIST,Aucune quête royale n'est disponible pour le moment.
NOTY_FRIEND_ACCEPT,Vous avez accepté une Demande d'ami.
NOTY_FRIEND_ADD_APPLY,Vous avez envoyé une Demande d'ami.
NOTY_FRIEND_DELETE,Vous l'avez retiré de votre Liste d'amis.
NOTY_EQUIP_SORT,{1} sera rangé en priorité.
NOTY_ITEM_SELL,Vous avez vendu {1} et gagné {2} Or.
SKILL_BOOK_LACK,Livres de Compétences\ninsuffisants
SKILL_NOT_LEARNING,Impossible de l'apprendre
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_7,Voici de l'Endurance de King's Raid pour vous.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_12,Voici de l'Endurance de King's Raid pour vous.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_18,Voici de l'Endurance de King's Raid pour vous.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_22,Voici de l'Endurance de King's Raid pour vous.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_7,Connectez-vous maintenant pour obtenir de l'Endurance.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_12,Connectez-vous maintenant pour obtenir de l'Endurance.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_18,Connectez-vous maintenant pour obtenir de l'Endurance.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_22,Connectez-vous maintenant pour obtenir de l'Endurance.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_7,Voici de l'Endurance de King's Raid pour vous.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_12,Voici de l'Endurance de King's Raid pour vous.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_18,Voici de l'Endurance de King's Raid pour vous.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_22,Voici de l'Endurance de King's Raid pour vous.
CHAPTER_SELECTING,Carte du Monde
SHOP_BOUGHT_MSG,Vous avez acheté {2} {1}.
ITEM_SOLD_MSG,Vous avez vendu les objets et gagné {1} Or.
PARTY_JOINED_MSG,Vous avez rejoint un groupe.
PARTY_BANNED_MSG,Vous avez été exclu du groupe.
PORTAL_SELECTING,Carte de Chapitres
CHAPTER_LIST,Liste de Chapitres
NPC_RESTOCK_SHOP_ITEM_MSG,Revenez pour les nouveaux produits à tout moment.
SHOP_BUY_WITH_GOLD,Merci pour votre achat.
SHOP_RESTOCK_MSG,De nouveaux produits ont été ajoutés à la boutique. Visitez la boutique pour vérifier les nouveaux produits.
TOWER_REMAIN_TIME,{1}h {2}min
TOWER_RESET_MESSAGE,Souhaitez-vous réinitialiser la tour et recommencer depuis le premier étage ?
TOWER_FLOOR_NUMBER_1,1er étage
TOWER_FLOOR_NUMBER_2,2ème étage
TOWER_FLOOR_NUMBER_3,3ème étage
QUEST.REWARD_TEAM_EXP,EXP d'Équipe {1}
QUEST.OCCUR_QUEST_COUNT,Vous avez une nouvelle Quête ({1})
QUEST.COMPLETE_QUEST_COUNT,Vous avez accompli la Quête ({1})
QUEST.BUTTON_NPC_QUEST,Quête ({1})
QUEST.COMPLETE_QUEST_MSG,Mission accomplie !
QUEST.COMPLETE_POSITION,Position d'accomplissement : {1}
HERO_PURIFY.PURIFY_PERCENT,Purification [FFC800]{1}%[-]
GAME_OPTION.LINKACCOUNT_GAMECENTER,Souhaitez-vous lier votre compte social avec Game Center ?
