KEY,Russian
E1_Pancironne_3_5_37,(Они явно не выносят её пламени. И эта ситуация...
E1_Pancironne_3_5_38,Странностей здесь не одна и не две.)
E1_Pancironne_3_5_39,!?
E1_Pancironne_3_5_40,На каждом кусочке есть выемка.
E1_Pancironne_3_5_41,... Всё-таки кто-то умышленно их оставил.
E1_Pancironne_3_5_42,Простите?
E1_Pancironne_3_5_43,Ну.
E1_Pancironne_3_5_44,А сейчас я займусь магией.
E1_Pancironne_3_5_45,Что?!!
E1_Pancironne_3_5_46,Разве это не кусочки камня?
E1_Pancironne_3_5_47,...Э-это...
E1_Pancironne_3_5_48,Похоже... На карту...
E1_Pancironne_3_5_49,"(К тому же, на конце высечен рисунок."
E1_Pancironne_3_5_50,"Несомненно, это знак Республики Грей."
E1_Pancironne_3_5_51,Но эта карта не похожа на территории Республики...
E1_Pancironne_3_5_52,Тогда что же это...)
E1_Pancironne_3_5_53,...
E1_Pancironne_3_5_54,...Неужели?
E1_Pancironne_3_5_55,....?!!!!
E1_Pancironne_3_5_56,Ха-ха-ха... Как же так...
E1_Pancironne_3_5_57,"Да, вот значит что?"
E1_Pancironne_3_5_58,??
E1_Pancironne_3_5_59,Древние записи об этом хотели сообщить.
E1_Pancironne_3_5_60,"Извините... Я не очень понимаю, о чём Вы говорите."
E1_Pancironne_3_5_61,"Я правильно сделал, когда выбрал её."
E1_Pancironne_3_5_62,"Она достигла больших результатов, чем я ожидал."
E1_Pancironne_3_5_63,Можно закрыть глаза на раны людей.
E1_Pancironne_3_5_64,Прикажи уходить с места раскопок.
E1_Pancironne_3_5_65,...
E1_Pancironne_3_5_66,... Нам следует разузнать о наличии подсказок о рунах Гаргосса.
E1_Pancironne_3_5_67,"(Сокровища, что были оставлены для продолжения великого дела республики.)"
E1_Pancironne_3_5_68,(Ясно.)
E1_Pancironne_3_5_69,"(Это карта, что ведёт в техно магическое королевство.)"
E1_Pancironne_3_5_70,(... Нам действительно нужны они.)
E1_Pancironne_3_6_1,Неужели возвращаемся!
E1_Pancironne_3_6_2,Это было невыносимо!
E1_Pancironne_3_6_3,Надеюсь я эту гадюку больше не увижу!
E1_Pancironne_3_6_4,"Здесь не найдётся никого, кто бы ни получил ожоги от её пламени! Хнык-хнык."
E1_Pancironne_3_6_5,Это было очень странное задание!
E1_Pancironne_3_6_6,"Казалось бы, что такого в скале, а вот когда в этот раз нашли камни, это уже было нечто!"
E1_Pancironne_3_6_7,"Слава Богу, что мы уже сможем вернуться."
E1_Pancironne_3_6_8,Хе...
E1_Pancironne_3_6_9,"Дурашки, Вы даже и не знали что из этих болтающих камушков вышло это?"
E1_Pancironne_3_6_10,"Терсия, ты же помнишь?!"
E1_Pancironne_3_6_11,"Благодаря дяденьке я тоже приблизительно знаю, что это! Хех."
E1_Pancironne_3_6_12,"Это руда, что используется для исследований."
E1_Pancironne_3_6_13,"Она может взорваться, поэтому не играйтесь с ней."
E1_Pancironne_3_6_14,Особенно Пансирона.
E1_Pancironne_3_6_15,"Хе... Тебе кажется, что я буду вот так запросто помогать этим глупцам?"
E1_Pancironne_3_6_16,"Они наверняка хватаются за головы, чтобы придумать, где б меня ещё использовать по возвращении."
E1_Pancironne_3_6_17,Если это запустить в воздух
E1_Pancironne_3_6_18,и стрельнуть пряяям туда!
E1_Pancironne_3_6_19,"Всё, что здесь находится сгорит?"
E1_Pancironne_3_6_20,"Вам не кажется, что шоу фейерерков действительно завораживает?"
E1_Pancironne_3_6_21,А? Я тоже сгорю?
E1_Pancironne_3_6_22,Хм...
E1_Pancironne_3_6_23,Ну сгорю и сгорю!
E1_Pancironne_3_6_24,Запускаю!!!
E1_Pancironne_3_6_25,"Эй, ты чё здесь делаешь?"
E1_Pancironne_3_6_26,"Старик, посмотри на него! А-ха-ха"
E1_Pancironne_3_6_27,"Хм, там, кажись, готовят шоу фейерверков?!"
E1_Pancironne_3_6_28,"Что насчёт того, чтобы его подвязать и запустить?"
E1_Pancironne_3_6_29,Заткнись!
E1_Pancironne_3_6_30,"Хах. Мне кажется, так будет веселее."
E1_Pancironne_3_6_31,Старик! Нам действительно нужно ходить с ним?
E1_Pancironne_3_6_32,Замолкните.
E1_Pancironne_3_6_33,"Хватит болтать, пойдём за дело."
E1_Pancironne_3_6_34,... Бесит.
E1_Pancironne_3_6_35,Хи...
E1_Pancironne_3_6_36,Или подождать еще немного.
