KEY,"German"
E_C19_Aug_Gladi01_22,"Stammkunde? An Euch erinnere ich mich nicht. Ich hätte mich erinnert, wenn Ihr oft gekommen ...."
E_C19_Aug_Gladi01_23,"Was sagst du, du Hund? Wer bist du? Ich bin ein langjähriger Stammkunde in der Arena!"
E_C19_Aug_Gladi01_24,"........."
E_C19_Aug_Gladi01_25,"Gladi, geht es dir gut? Ich habe noch nie jemanden gesehen, der Fuchstierkreuzungen einen Hund nennt ..."
E_C19_Aug_Gladi01_26,"Aber du bist ein alter Champion, du bist immer noch stark! Ich habe gesehen, dass du nicht deine volle Kraft benutzt hast und er dich immer noch nicht bekämpfen konnte."
E_C19_Aug_Gladi01_27,"Gut für den Dummkopf!"
E_C19_Aug_Gladi01_28,"Ha, es ist schon in Ordnung. Ich habe ihn nur erschrecken wollen. So, was ist los? Brauchst du etwas?"
E_C19_Aug_Gladi01_29,"Oh, ich hätte aufgrund deinen Bewegungen schon vergessen, warum ich hierher gekommen bin."
E_C19_Aug_Gladi01_30,"Ich ... Nein, warte. Hast du alle Früchte von Silberrebe verwendet?"
E_C19_Aug_Gladi01_31,"Ich kaufe sie nur aus persönlichen Gründen."
E_C19_Aug_Gladi01_32,"Bitte gib mir 3 Sätze von Artefakten!"
E_C19_Aug_Gladi01_33,"Oh, Moment mal! Ich bin dran! Ich werde zuerst die Artefakte komponieren!"
E_C19_Aug_Gladi01_34,"Mach euch keine Sorgen. Diesmal habe ich genug Ware ... Ha."
E_C19_Aug_Gladi01_35,"Also wer ist der Erste ... Hört ihr mir nicht zu?"
E_C19_Aug_Gladi01_36,"Nun, sagt mir dann am Ende, wer gewonnen hat~"
E_C19_Aug_Gladi01_37,"Ha~ Wie schnell die Zeit vergeht."
E_C19_Aug_Gladi01_38,"Lass mich alles aufräumen und zurück ..."
E_C19_Aug_Gladi01_39,"...!"
E_C19_Aug_Gladi01_40,"Ha, du bist immer noch schnell."
E_C19_Aug_Gladi01_41,"Was? Warum hast du mein Geschäft kaputt gemacht?!"
E_C19_Aug_Gladi01_42,"Hast du vergessen, welcher Tag heute ist? Wie konntest du hier nur faul rumstehen?"
E_C19_Aug_Gladi01_43,"Du musst an so einem Tag kämpfen!"
E_C19_Aug_Gladi01_44,"So ein Tag? Was ist mit heute? Weil ich viele Silberrebe Früchte habe?"
E_C19_Aug_Gladi01_45,"Es ist ein Witz, Witz! Welcher Tag ist heute?"
E_C19_Aug_Gladi01_46,"Heute ist dein ..."
E_C19_Aug_Gladi01_47,"Mein?"
E_C19_Aug_Gladi01_48,"Dein ..."
E_C19_Aug_Gladi01_49,"Mein was?"
E_C19_Aug_Gladi01_50,"Verdammt! Egal! Komm, kämpfe!"
E_C19_Aug_Gladi01_51,"Ich würde gerne, aber was ist los?"
E_C19_Aug_Ricardo01_01,"Ich habe jahrzehntelang als Heiliger Ritter gearbeitet ..."
E_C19_Aug_Ricardo01_02,"Als ich 65 wurde, habe ich mich entschlossen, dieses Heilige Dasein aufzugeben und ein Waisenhaus zu führen."
E_C19_Aug_Ricardo01_03,"Diese Rüstung trage ich auch noch ..."
E_C19_Aug_Ricardo01_04,"Aber heute ist mein 71. Geburtstag."
E_C19_Aug_Ricardo01_05,"Heute ..."
E_C19_Aug_Ricardo01_06,"Heute werde ich ins Rente gehen."
E_C19_Aug_Ricardo01_07,"Halt mich nicht auf!!!"
E_C19_Aug_Ricardo01_08,"Es geht schon wieder los! Stoppt ihn!!!"
E_C19_Aug_Ricardo01_09,"Nein, Boss! Ihr seid immer noch stark genug!!"
E_C19_Aug_Ricardo01_10,"Aus dem Weg! Ich werde Hohepriesterin Iris treffen und ein Zeichen bekommen!!"
E_C19_Aug_Ricardo01_11,"Halt mich nicht auf!!"
E_C19_Aug_Ricardo01_12,"Wir können ihn nicht mit Worten aufhalten!! Haltet ihn fest!!"
E_C19_Aug_Ricardo01_13,"Krrr, es funktioniert nicht! Wir werden geschoben!"
E_C19_Aug_Ricardo01_14,"Ahhhhh!!!"
E_C19_Aug_Ricardo01_15,"Iris, Hohepriesterin Iris!!"
E_C19_Aug_Ricardo01_16,"Heute möchte ich meine Pensionierung einreichen ... Okay?"
E_C19_Aug_Ricardo01_17,"Alles Gute zum Geburtstag, Opa!!"
E_C19_Aug_Ricardo01_18,"Alles Gute zum Geburtstag!!!"
E_C19_Aug_Ricardo01_19,".....!!"
E_C19_Aug_Ricardo01_20,"Hahaha, da staunt Ihr was, Opa?"
E_C19_Aug_Ricardo01_21,"Hohepriesterin Iris sagte, dass heute Euer 71. Geburtstag ist."
E_C19_Aug_Ricardo01_22,"Sie wird Euch bald rufen, aber bis dahin wollte sie erstmal eine Überraschungsparty für Euch haben..."
E_C19_Aug_Ricardo01_23,"Hahaha, Ihr seid wirklich sofort gekommen."
E_C19_Aug_Ricardo01_24,"Wir haben uns kurz vor Eurer Ankunft hier versammelt."
E_C19_Aug_Ricardo01_25,"Hahaha, es ist schwer, uns alle an einem Ort zu versammeln."
E_C19_Aug_Ricardo01_26,"Seht, Opa. Heute sind auch Sonia und Mirianne gekommen."
E_C19_Aug_Ricardo01_27,"Wir haben in Galluah geforscht, aber zum Glück konnten wir rechtzeitig zurückkehren!"
E_C19_Aug_Ricardo01_28,"Haha, dank Sonias Magie."
E_C19_Aug_Ricardo01_29,"... Haha, es ist keine große Sache."
E_C19_Aug_Ricardo01_30,"Oh, Opa, bis wann hast du vor noch so rumzustehen?"
E_C19_Aug_Ricardo01_31,".... (Hohepriesterin Iris, wann habt Ihr das alles geplant ..."
E_C19_Aug_Ricardo01_32,"Ihr wusstet von meiner Pension und ...)"
E_C19_Aug_Ricardo01_33,"Hmm. Hahaha, danke, Kinder."
E_C19_Aug_Ricardo01_34,"Aber...wohin ist Hohepriesterin Iris gegangen?"
E_C19_Aug_Ricardo01_35,"Oh, sie sagte, sie müsse eine Geschäftsreise machen, gleich nachdem sie Opa gerufen hatte."
E_C19_Aug_Ricardo01_36,"Nun, Iris ist auch eine beschäftigte Person! Hahaha!!"
E_C19_Aug_Ricardo01_37,".... Ha. Heute wird es also auch nicht klappen."
E_C19_Aug_Ricardo01_38,"?"
E_C19_Aug_Ricardo01_39,"??"
E_C19_Aug_Ricardo01_40,"Hahaha, nichts!"
E_C19_Aug_Ricardo01_41,"Ich konnte nur nicht reden, weil ich so dankbar bin."
E_C19_Aug_Ricardo01_42,"Gut gut! Es gibt viele leckere Speisen. Lass uns essen, bevor es kalt wird."
E_C19_Aug_Ricardo01_43,"(Abwarten, Hohepriesterin Iris ... Hmm.)"
E_C19_Aug_Ricardo01_14_plus,"Ruhestand!!!!!!!!"
E_C19_Aug_Cecilia01_01,"Stopp, du Dieb!!!"
E_C19_Aug_Cecilia01_02,"Krrrr! Folge mir nicht, du Monsterfrau!!"
E_C19_Aug_Cecilia01_03,"Ha, auf keinen Fall! Nimm das!!!"
E_C19_Aug_Cecilia01_04,"Krrrrrrr!!!!"
E_C19_Aug_Cecilia01_05,"Ach, danke."
E_C19_Aug_Cecilia01_06,"Ich war so überrascht, als er meine Tasche genommen hat."
E_C19_Aug_Cecilia01_07,"Hahaha, nicht der Rede wert."
E_C19_Aug_Cecilia01_08,"Ich bin nur meiner Aufgabe als Bürger des Kaiserreichs gefolgt."
E_C19_Aug_Cecilia01_09,"Aber wir können Euch nicht einfach gehen lassen, nachdem Ihr eine große Sache für mich getan habt."
E_C19_Aug_Cecilia01_10,"Wo, wo...ist mein Geld ..."
E_C19_Aug_Cecilia01_11,"Nein, es ist alles in Ordnung ..."
E_C19_Aug_Cecilia01_12,"Nein, sagt das nicht."
E_C19_Aug_Cecilia01_13,"Wartet ... Oh, ich habe es gefunden."
E_C19_Aug_Cecilia01_14,"Ich werde Euch das als Dankeschön geben ... Hmm? Wo ist sie hin ...?"
E_C19_Aug_Cecilia01_15,"Ha, es ist schwer mit solchen Leuten umzugehen."
E_C19_Aug_Cecilia01_16,"Ich brauche keine Belohnung für gute Dinge."
E_C19_Aug_Cecilia01_17,"Aber...er war nett wie Opa Ricardo."
E_C19_Aug_Cecilia01_18,"..."
E_C19_Aug_Cecilia01_19,"Oh, meine Enkelin! Alles Gute zum Geburtstag!!"
E_C19_Aug_Cecilia01_20,"Wie geht's dir?"
E_C19_Aug_Cecilia01_21,"Haha, mir geht es gut. Ich bin froh, dass Du gesund bist."
E_C19_Aug_Cecilia01_22,"Du musst nicht wegen meines Geburtstags von so weit her reisen ..."
E_C19_Aug_Cecilia01_23,"Hahaha, mach dir keine Sorgen um meine Gesundheit."
E_C19_Aug_Cecilia01_24,"Hier, dein Geschenk."
E_C19_Aug_Cecilia01_25,"Wow~ Mundharmonika?"
E_C19_Aug_Cecilia01_26,"Danke, Opa! Hahaha."
E_C19_Aug_Cecilia01_27,"... aber warum eine Mundharmonika?"
E_C19_Aug_Cecilia01_28,"Dein Vater sagte, du trainierst in letzter Zeit so hart."
E_C19_Aug_Cecilia01_29,"Es ist gut, mit Absicht zu trainieren, aber zu viel ist niemals gut."
E_C19_Aug_Cecilia01_30,"Du musst dich manchmal entspannen und daran erinnern, dass du dich nicht beeilen musst. Hahaha!"
E_C19_Aug_Cecilia01_31,".... Warte mal."
E_C19_Aug_Cecilia01_32,"Oh, heute ist mein Geburtstag?!"
E_C19_Aug_Cecilia01_33,"In letzter Zeit war ich zu beschäftigt. Haha."
E_C19_Aug_Cecilia01_34,"Es würde Opa schwer fallen, dieses Jahr wieder hierher zu kommen ..."
E_C19_Aug_Cecilia01_35,"Wie auch immer, lass uns die heutige Patrouille früher beenden."
E_C19_Aug_Cecilia01_36,"Ahh, hilfe!!!"
E_C19_Aug_Cecilia01_37,"... Natürlich haben die Schurken nicht frei."
E_C19_Aug_Cecilia01_38,"Dann gibt es auch keine Feiertage für die Gerechtigkeit."
E_C19_Aug_Cecilia01_39,"Hört auf, ihr Schurken!!"
E_C19_Aug_Cecilia01_40,"Ahhh, es ist Roter Wind! Lauf!!!"
