KEY,Vietnamese
SKILL_NAME_4341,Linh hồn hơi bị ngon! II
SKILL_NAME_4342,Linh hồn hơi bị ngon! III
SKILL_NAME_4343,Linh hồn hơi bị ngon! IV
SKILL_DESC_4310,"Tấn công địch trong phạm vi đường thẳng về phía trước, gây [ffc800]{1}[-] sát thương pháp thuật, làm giảm [ff6464]{2}[-]% sức tấn công của địch bị thương đó trong vòng 10 giây và tăng [64ff64]{3}[-] sức tấn công của bản thân. Nếu sử dụng chiêu khi có trên 3 linh hồn thì sẽ trói được kẻ thù trong 3 giây."
SKILL_DESC_4311,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4312,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4313,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4320,"Tiến về phía sau kẻ thủ, phá giải hiệu ứng có lợi và gây [ffc800]{1}[-] sát thương phép thuật và làm kẻ thù ngã. Nếu dùng chiêu khi có 3 linh hồn sẽ làm giảm [ff6464]{2}[-]% phòng thủ phép của đối phương trong vòng 15 giây."
SKILL_DESC_4321,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4322,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4323,Tăng [64ff64]{1}[-] % lượng sát thương phép đối thủ phải nhận.
SKILL_DESC_4330,"Tấn công lên các đối thủ trong phạm vi diện rộng xung quanh, gây ra [ffc800]{1}[-] sát thương phép và làm choáng trong 3 giây. Khi có đủ 5 linh hồn sẽ được thiết lập lại thời gian đợi hồi chiêu và tiêu thụ tất cả các linh hồn."
SKILL_DESC_4331,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4332,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4333,Lôi kẻ thù đứng xung quanh về phía mình ngay trước lúc tấn công.
SKILL_DESC_4340,"Nếu gây ra sát thương lên đối thủ bằng tấn công kĩ năng thì linh hồn sẽ bị cướp đi. Khi bị cướp mất linh hồn, đối tượng sẽ nhận thêm [ffc800]{1}[-] sát thương phép, với mỗi 1 linh hồn sẽ làm hồi phục [64ff64]{2}[-] thể lực của Viska và tăng 300 mana. Linh hồn nhận được sẽ kéo dài đến khi tiêu thụ hết và không thể gỡ bỏ, có thể sở hữu tối đa 5 linh hồn."
SKILL_DESC_4341,Lượng sát thương và hồi phục tăng [64ff64]{1}[-]%.
SKILL_DESC_4342,Lượng sát thương và hồi phục tăng [64ff64]{1}[-]%.
SKILL_DESC_4343,Đối phương bị cướp linh hồn bị giảm đi [64ff64]{1}[-] mana.
SKILL_DESC_90000430,Lượng sát thương phép của đối phương bị cướp linh hồn sẽ tăng 25%. Kéo dài trong 10 giây.
SKILL_DESC_90000431,Lượng sát thương phép của đối phương bị cướp linh hồn sẽ tăng 30% và kéo dài trong 10 giây.
SKILL_DESC_90000432,Lượng sát thương phép của đối phương bị cướp linh hồn sẽ tăng 36%. Kéo dài trong 10 giây.
SKILL_DESC_90000433,Lượng sát thương phép của đối phương bị cướp linh hồn sẽ tăng 43%. Kéo dài trong 10 giây.
SKILL_DESC_90000434,Lượng sát thương phép của đối phương bị cướp linh hồn sẽ tăng 51%. Kéo dài trong 10 giây.
SKILL_DESC_90000435,Lượng sát thương phép của đối phương bị cướp linh hồn sẽ tăng 60%. Kéo dài trong 10 giây.
SKILL_NAME_4410,Tấn công điểm yếu
SKILL_NAME_4411,Tấn công điểm yếu II
SKILL_NAME_4412,Tấn công điểm yếu III
SKILL_NAME_4413,Tấn công điểm yếu IV
SKILL_NAME_4420,Hiệp lực
SKILL_NAME_4421,Hiệp lực II
SKILL_NAME_4422,Hiệp lực III
SKILL_NAME_4423,Hiệp lực IV
SKILL_NAME_4430,Vũ điệu cuồng nhiệt
SKILL_NAME_4431,Vũ điệu cuồng nhiệt II
SKILL_NAME_4432,Vũ điệu cuồng nhiệt III
SKILL_NAME_4433,Vũ điệu cuồng nhiệt IV
SKILL_NAME_4440,Điêu luyện vũ khí
SKILL_NAME_4441,Điêu luyện vũ khí II
SKILL_NAME_4442,Điêu luyện vũ khí III
SKILL_NAME_4443,Điêu luyện vũ khí IV
SKILL_DESC_4410,Gây ra [ffc800]{1}[-] sát thương vật lý lên những kẻ địch trong phạm vi phía trước bản thân và làm cho ngất xỉu trong 1 giây. Tấn công này chắc chắn phát sinh đòn chí mạng.
SKILL_DESC_4411,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4412,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4413,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4420,"Trong 20 giây, đặt Priscilla và một đồng minh có cấp độ tấn công cao nhất trong trạng thái 'Hiệp lực', sau đó loại bỏ những Hiệu ứng có hại. Priscilla và đồng minh trong trạng thái Hiệp lực sẽ nhận mức hỗ trợ tấn công tương đương [64ff64]15% tấn công của Priscilla + {1}[-]."
SKILL_DESC_4421,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4422,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4423,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4430,Gây ra [ffc800]{1}[-] sát thương vật lý lên những kẻ thù trong phạm vi vòng tròn xung quanh anh hùng và kéo kẻ thù về phía mình. Nếu bản thân đang ở trạng thái 'Hiệp lực' thì lượng sát thương nhận được ở đối tượng đó sẽ tăng lên [64ff64]{2}[-] % trong 10 giây.
SKILL_DESC_4431,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4432,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4433,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4440,"Sức tấn công của anh hùng tăng [64ff64]{1}[-], lực xuyên kháng phòng thủ tăng [64ff64]{2}[-]."
SKILL_DESC_4441,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4442,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4443,Tăng [64ff64]{1}[-]% sát thương chí mạng.
SKILL_DESC_90000440,"Khi tấn công địch bằng kĩ năng 'Tấn công điểm yếu', 'Vũ điệu cuồng nhiệt', thời gian hồi chiêu của mỗi kẻ thù bị dính chiêu đó sẽ giảm 1 giây và tốc độ tấn công của bản thân anh hùng tăng lên 50 trong 5 giây. Hiệu ứng tăng tốc độ tấn công được cộng dồn tối đa 10 lần."
SKILL_DESC_90000441,"Khi tấn công địch bằng kĩ năng 'Tấn công điểm yếu', 'Vũ điệu cuồng nhiệt', thời gian hồi chiêu của mỗi kẻ thù bị dính chiêu đó sẽ giảm 1.2 giây và tốc độ tấn công của bản thân anh hùng tăng lên 50 trong 5 giây. Hiệu ứng tăng tốc độ tấn công được cộng dồn tối đa 10 lần."
SKILL_DESC_90000442,"Khi tấn công địch bằng kĩ năng 'Tấn công điểm yếu', 'Vũ điệu cuồng nhiệt', thời gian hồi chiêu của mỗi kẻ thù bị dính chiêu đó sẽ giảm 1.4 giây và tốc độ tấn công của bản thân anh hùng tăng lên 50 trong 5 giây. Hiệu ứng tăng tốc độ tấn công được cộng dồn tối đa 10 lần."
SKILL_DESC_90000443,"Khi tấn công địch bằng kĩ năng 'Tấn công điểm yếu', 'Vũ điệu cuồng nhiệt', thời gian hồi chiêu của mỗi kẻ thù bị dính chiêu đó sẽ giảm 1.7 giây và tốc độ tấn công của bản thân anh hùng tăng lên 50 trong 5 giây. Hiệu ứng tăng tốc độ tấn công được cộng dồn tối đa 10 lần."
SKILL_DESC_90000444,"Khi tấn công địch bằng kĩ năng 'Tấn công điểm yếu', 'Vũ điệu cuồng nhiệt', thời gian hồi chiêu của mỗi kẻ thù bị dính chiêu đó sẽ giảm 2 giây và tốc độ tấn công của bản thân anh hùng tăng lên 50 trong 5 giây. Hiệu ứng tăng tốc độ tấn công được cộng dồn tối đa 10 lần."
SKILL_DESC_90000445,"Khi tấn công địch bằng kĩ năng 'Tấn công điểm yếu', 'Vũ điệu cuồng nhiệt', thời gian hồi chiêu của mỗi kẻ thù bị dính chiêu đó sẽ giảm 2.5 giây và tốc độ tấn công của bản thân anh hùng tăng lên 50 trong 5 giây. Hiệu ứng tăng tốc độ tấn công được cộng dồn tối đa 10 lần."
SKILL_NAME_4510,Tập trung lại trên 1 phát!
SKILL_NAME_4511,Tập trung lại trên 1 phát! II
SKILL_NAME_4512,Tập trung lại trên 1 phát! III
SKILL_NAME_4513,Tập trung lại trên 1 phát! IV
SKILL_NAME_4515,Tập trung lại trên 1 phát!
SKILL_NAME_4520,Đổ ngã tất cả !
SKILL_NAME_4521,Đổ ngã tất cả ! II
SKILL_NAME_4522,Đổ ngã tất cả ! III
SKILL_NAME_4523,Đổ ngã tất cả ! IV
SKILL_NAME_4530,Không khoan nhượng !
SKILL_NAME_4531,Không khoan nhượng ! II
SKILL_NAME_4532,Không khoan nhượng ! III
SKILL_NAME_4533,Không khoan nhượng ! IV
SKILL_NAME_4540,Tay săn rồng
SKILL_NAME_4541,Tay săn rồng II
SKILL_NAME_4542,Tay săn rồng III
SKILL_NAME_4543,Tay săn rồng IV
SKILL_DESC_4510,"Lấy tư thế và tập trung, sau đó tấn công đối thủ gây [ffc800]{1}[-] sát thương vật lý lên đối thủ trong phạm vi đường thẳng phía trước. Nếu đối thủ là rồng, sẽ làm ngất xỉu trong 3 giây. Thời gian kéo dài trạng thái ngất xỉu kéo dài và lượng sát thương sẽ tăng tối đa [64ff64]{2}[-] % tùy theo thời gian tập trung."
SKILL_DESC_4511,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4512,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4513,Tăng [64ff64]{1}[-] % xác suất đòn chí mạng.
SKILL_DESC_4515,"Lấy tư thế và tập trung, sau đó tấn công đối thủ gây [ffc800]{1}[-] sát thương vật lý lên đối thủ trong phạm vi đường thẳng phía trước. Nếu đối thủ là rồng, sẽ làm ngất xỉu trong 3 giây. Thời gian kéo dài trạng thái ngất xỉu kéo dài và lượng sát thương sẽ tăng tối đa [64ff64]{2}[-] % tùy theo thời gian tập trung."
SKILL_DESC_4520,Gây [ffc800]{1}[-] sát thương vật lý lên đối thủ và đối thủ trong phạm vi xung quanh đó. Nếu đối tượng là rồng gây thêm [ffc800]{1}[-] sát thương vật lý bỏ qua lực phòng thủ.
SKILL_DESC_4521,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4522,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4523,Tăng [64ff64]{1}[-] % lượng sát thương của đòn chí mạng.
SKILL_DESC_4530,"Gỡ bỏ mọi hiệu ứng xấu lên bản thân, làm tăng [64ff64]{1}[-] sức tấn công, [64ff64]{2}[-] lực xuyên thủ trong 30 giây. Trong thời gian kéo dài sẽ thay đổi thành tấn công thường và tiêu thụ 3% mana, gây sát thương lên đối thủ theo đường thẳng, gây thêm [ffc800]{3}[-] sát thương vật lý bỏ qua phòng thủ lên rồng."
SKILL_DESC_4531,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4532,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4533,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4540,"Tăng [64ff64]{1}[-] sức tấn công, [64ff64]{2}[-] % thể lực tối đa của bản thân. Ngoài ra, sát thương gây lên rồng tăng [64ff64]{3}[-] %."
SKILL_DESC_4541,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4542,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4543,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_90000450,Khi ra đòn chí mạng sẽ gây sát thương vật lý bằng 200% sức tấn công với xác suất 10% và hồi 5% mana. Nếu đối tượng là rồng thì rồng sẽ bị ngất trong 1.5 giây.
SKILL_DESC_90000451,Khi ra đòn chí mạng sẽ gây sát thương vật lý bằng 240% sức tấn công với xác suất 12% và hồi 5% mana. Nếu đối tượng là rồng thì rồng sẽ bị ngất trong 1.5 giây.
SKILL_DESC_90000452,Khi ra đòn chí mạng sẽ gây sát thương vật lý bằng 290% sức tấn công với xác suất 14% và hồi 5% mana. Nếu đối tượng là rồng thì rồng sẽ bị ngất trong 1.5 giây.
SKILL_DESC_90000453,Khi ra đòn chí mạng sẽ gây sát thương vật lý bằng 350% sức tấn công với xác suất 17% và hồi 5% mana. Nếu đối tượng là rồng thì rồng sẽ bị ngất trong 1.5 giây.
SKILL_DESC_90000454,Khi ra đòn chí mạng sẽ gây sát thương vật lý bằng 420% sức tấn công với xác suất 21% và hồi 5% mana. Nếu đối tượng là rồng thì rồng sẽ bị ngất trong 1.5 giây.
SKILL_DESC_90000455,Khi ra đòn chí mạng sẽ gây sát thương vật lý bằng 500% sức tấn công với xác suất 25% và hồi 5% mana. Nếu đối tượng là rồng thì rồng sẽ bị ngất trong 1.5 giây.
SKILL_NAME_4910,Thẻ bài chết chóc - Carta
SKILL_NAME_4911,Thẻ bài chết chóc - Carta II
SKILL_NAME_4912,Thẻ bài chết chóc - Carta III
SKILL_NAME_4913,Thẻ bài chết chóc - Carta IV
SKILL_NAME_4920,Thẻ bài tình yêu - Elliciad
SKILL_NAME_4921,Thẻ bài tình yêu - II
SKILL_NAME_4922,Thẻ bài tình yêu - III
SKILL_NAME_4923,Thẻ bài tình yêu - IV
SKILL_NAME_4930,Thẻ bài may mắn - Vellekia
SKILL_NAME_4931,Thẻ bài may mắn - Vellekia II
SKILL_NAME_4932,Thẻ bài may mắn - Vellekia III
SKILL_NAME_4933,Thẻ bài may mắn - Vellekia IV
SKILL_NAME_4940,Người chỉ đường định mệnh
SKILL_NAME_4941,Người chỉ đường định mệnh II
SKILL_NAME_4942,Người chỉ đường định mệnh III
SKILL_NAME_4943,Người chỉ đường định mệnh IV
SKILL_DESC_4910,"Tấn công lên đối thủ, gây [ffc800]{1}[-] sát thương phép và làm choáng trong {2} giây. Tiêu thụ thẻ bài đang sở hữu để gây thêm hiệu ứng tùy vào thuộc tính từng thẻ bài. Sau khi sử dụng sẽ nhận được thẻ bài [Chết chóc].\n[64ffff][Chết chóc] - Sát thương sẽ bỏ qua lực phòng thủ và tăng 5 giây thời gian bị choáng. \n[Tình yêu] – Gây ra tổng [ffc800]{3}[-] sát thương phép thuật kéo dài trong 10 giây và làm giảm 100% lực hồi phục. \n[May mắn] – Thời gian đợi hồi chiêu không được áp dụng. [-]"
SKILL_DESC_4911,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4912,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4913,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4920,Tăng [64ff64]{2}[-] tấn công trong {1} giây và {3}% mức Hồi MP mỗi giây. Dùng một thẻ bài đang sở hữu để nhận hiệu ứng bổ sung theo loại thẻ bài. Nhận thẻ bài [Tình yêu] khi sử dụng.\n[64ffff][Cái chết] - Tăng 600 mức Xuyên phòng thủ trong thời gian hiệu lực của kỹ năng và được miễn nhiễm trạng thái chế ngự trong 6 giây.\n[Tình yêu] - Hiệu ứng áp dụng cho tất cả đồng minh.\n[May mắn] - Không áp dụng thời gian hồi chiêu.[-]
SKILL_DESC_4921,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4922,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4923,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_4930,"Tấn công mục tiêu và kẻ địch gần đó, gây [ffc800]{1}[-] sát thương phép thuật. Đòn tấn công này không thể trượt và gây thêm 100% sát thương chí mạng. Nhận thẻ bài [May mắn] khi sử dụng.\n[64ffff][Cái chết] - Tăng 120% sát thương chí mạng.\n[Tình yêu] - Loại bỏ tất cả hiệu ứng có lợi khỏi kẻ địch trong tầm và làm chúng câm lặng trong 2 giây.\n[May mắn] - Không áp dụng thời gian hồi chiêu. Hồi lại 1 quả cầu Mana.[-]"
SKILL_DESC_4931,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4932,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4933,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4940,Tăng [64ff64]{1}[-] sức tấn công và 100 xác suất chí mạng của toàn bộ đồng minh. Và nhận thêm hiệu ứng tùy theo thuộc tính của thẻ bài bản thân đang sở hữu. \n[64ffff][Chết chóc] – Sức tấn công tăng {3}%. \n[Tình yêu] – Làm hồi phục thể lực một lượng tương đương {4}% thể lực tối đa mỗi giây. \n[May mắn] – Xác suất né phép thuật tăng 200. [-]
SKILL_DESC_4941,Lượng tăng sức tấn công tăng lên của toàn bộ đồng minh sẽ tăng [64ff64]{1}[-] %.
SKILL_DESC_4942,Lượng tăng sức tấn công tăng lên của toàn bộ đồng minh sẽ tăng [64ff64]{1}[-] %.
SKILL_DESC_4943,Xác suất chí mạng tăng lên của toàn bộ đồng minh được tăng thêm [64ff64]{1}[-].
SKILL_DESC_90000490,"Các đòn tấn công có 77,7% xác suất tăng 20 điểm Tốc độ tấn công và 10% Hồi MP mỗi giây trong 15 giây. Hiệu ứng này có thể cộng dồn tối đa 15 lần."
SKILL_DESC_90000491,"Các đòn tấn công có 77,7% xác suất tăng 24 điểm Tốc độ tấn công và 12% Hồi MP mỗi giây trong 15 giây. Hiệu ứng này có thể cộng dồn tối đa 15 lần."
SKILL_DESC_90000492,"Các đòn tấn công có 77,7% xác suất tăng 29 điểm Tốc độ tấn công và 14% Hồi MP mỗi giây trong 15 giây. Hiệu ứng này có thể cộng dồn tối đa 15 lần."
SKILL_DESC_90000493,"Các đòn tấn công có 77,7% xác suất tăng 35 điểm Tốc độ tấn công và 17% Hồi MP mỗi giây trong 15 giây. Hiệu ứng này có thể cộng dồn tối đa 15 lần."
SKILL_DESC_90000494,"Các đòn tấn công có 77,7% xác suất tăng 42 điểm Tốc độ tấn công và 21% Hồi MP mỗi giây trong 15 giây. Hiệu ứng này có thể cộng dồn tối đa 15 lần."
SKILL_DESC_90000495,"Các đòn tấn công có 77,7% xác suất tăng 50 điểm Tốc độ tấn công và 25% Hồi MP mỗi giây trong 15 giây. Hiệu ứng này có thể cộng dồn tối đa 15 lần."
SKILL_NAME_4610,Phán quyết của sa mạc
SKILL_NAME_4611,Phán quyết của sa mạc II
SKILL_NAME_4612,Phán quyết của sa mạc III
SKILL_NAME_4613,Phán quyết của sa mạc IV
SKILL_NAME_4620,Phước lành của tinh linh cát
SKILL_NAME_4621,Phước lành của tinh linh cát II
SKILL_NAME_4622,Phước lành của tinh linh cát III
SKILL_NAME_4623,Phước lành của tinh linh cát IV
SKILL_NAME_4630,Án tử của sa mạc
SKILL_NAME_4631,Án tử của sa mạc II
SKILL_NAME_4632,Án tử của sa mạc III
SKILL_NAME_4633,Án tử của sa mạc IV
SKILL_NAME_4640,Tiếng gọi của hộ vệ
SKILL_NAME_4641,Tiếng gọi của hộ vệ II
SKILL_NAME_4642,Tiếng gọi của hộ vệ III
SKILL_NAME_4643,Tiếng gọi của hộ vệ IV
SKILL_DESC_4610,"Gây [ffc800]{1}[-] Sát thương vật lý cho kẻ địch trên diện rộng, và giảm[64ffff]1[-] giây Thời gian hồi chiêu kỹ năng trên mỗi đối thủ trúng đòn. Gây [ffc800]{2}[-] Sát thương vật lý lên đối thủ sở hữu [fa96fa][Dấu ấn sa mạc][-], đồng thời gỡ bỏ [64ffff]1[-] [fa96fa][Dấu ấn sa mạc][-]. Mỗi khi sử dụng kỹ năng này sẽ làm tăng [ffc800]5%[-] Sát thương chí mạng, hiệu ứng này được cộng dồn tối đa [ffc800]18[-] lần và không thể giải bỏ."
SKILL_DESC_4611,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4612,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4613,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4620,"Tạo kết giới quanh đồng minh có HP thấp nhất để hấp thu [ffc800]{2}[-] Sát thương trong [64ffff]{1}[-] giây. Nhận miễn nhiễm trạng thái chế ngự khi kết giới vẫn còn. Sau khi hết thời gian duy trì kết giới, [fa96fa]'Bão cát'[-] được kích hoạt và gây [ffc800]{3}[-] Sát thương vật lý cho kẻ địch trên diện rộng, tạo ra [64ffff]2[-] lần cộng dồn [fa96fa][Dấu ấn của sa mạc][-]. Nếu kết giới bị phá hủy hoặc bị giải trừ, thì [fa96fa]'Bão cát'[-] sẽ không được kích hoạt."
SKILL_DESC_4621,Tăng [64ff64]{1}[-] % sát thương và Khiên chắn
SKILL_DESC_4622,Tăng [64ff64]{1}[-] % sát thương và Khiên chắn
SKILL_DESC_4623,Tăng [64ff64]{1}[-] % sát thương và Khiên chắn
SKILL_DESC_4630,"Gây [ffc800]{1}[-] Sát thương vật lý cho kẻ địch hàng trước trên diện rộng và tạo ra [64ffff]1[-] lần cộng dồn [fa96fa][Dấu ấn của sa mạc][-]. Sau đó, triệu hồi [fa96fa]'Hố cát'[-] trong [64ffff]5[-] giây, gây [ffc800]{2}[-] Sát thương vật lý mỗi [64ffff]0,5[-] giây, giảm [ff6464]30%[-] Phòng thủ vật lý của kẻ địch trong [64ffff]10[-] giây. [fa96fa]'Hố cát'[-] có [64ffff]25%[-] xác suất tạo ra [64ffff]1[-] lần cộng dồn [fa96fa][Dấu ấn sa mạc][-] và kéo kẻ địch ở trong phạm vi vào giữa."
SKILL_DESC_4631,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4632,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4633,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4640,"Mỗi lần tấn công thường có [ffc800]15%[-] xác suất gây [ffc800]{1}[-] Sát thương vật lý và bỏ qua Phòng thủ của tất cả kẻ địch, tạo ra [64ffff]1[-] lần cộng dồn [fa96fa][Dấu ấn của sa mạc][-]. [fa96fa][Dấu ấn của sa mạc][-] có thể cộng dồn tối đa [64ffff]10[-] lần."
SKILL_DESC_4641,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4642,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4643,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_90000460,"Khi sử dụng kỹ năng, 'Ý chí của sa mạc' sẽ cộng dồn một lần. 'Ý chí của sa mạc' tăng 4% Tấn công và 4% Sát thương chí mạng trong 30 giây và có thể cộng dồn tối đa 8 lần. Không thể hóa giải hiệu ứng này."
SKILL_DESC_90000461,"Khi sử dụng kỹ năng, 'Ý chí của sa mạc' sẽ cộng dồn một lần. 'Ý chí của sa mạc' tăng 4,8% Tấn công và 4,8% Sát thương chí mạng trong 30 giây và có thể cộng dồn tối đa 8 lần. Không thể hóa giải hiệu ứng này."
SKILL_DESC_90000462,"Khi sử dụng kỹ năng, 'Ý chí của sa mạc' sẽ cộng dồn một lần. 'Ý chí của sa mạc' tăng 5,6% Tấn công và 5,6% Sát thương chí mạng trong 30 giây và có thể cộng dồn tối đa 8 lần. Không thể hóa giải hiệu ứng này."
SKILL_DESC_90000463,"Khi sử dụng kỹ năng, 'Ý chí của sa mạc' sẽ cộng dồn một lần. 'Ý chí của sa mạc' tăng 6,8% Tấn công và 6,8% Sát thương chí mạng trong 30 giây và có thể cộng dồn tối đa 8 lần. Không thể hóa giải hiệu ứng này."
SKILL_DESC_90000464,"Khi sử dụng kỹ năng, 'Ý chí của sa mạc' sẽ cộng dồn một lần. 'Ý chí của sa mạc' tăng 8,4% Tấn công và 8,4% Sát thương chí mạng trong 30 giây và có thể cộng dồn tối đa 8 lần. Không thể hóa giải hiệu ứng này."
SKILL_DESC_90000465,"Khi sử dụng kỹ năng, 'Ý chí của sa mạc' sẽ cộng dồn một lần. 'Ý chí của sa mạc' tăng 10% Tấn công và 10% Sát thương chí mạng trong 30 giây và có thể cộng dồn tối đa 8 lần. Không thể hóa giải hiệu ứng này."
SKILL_NAME_4710,Nhân quả ràng buộc
SKILL_NAME_4711,Nhân quả ràng buộc II
SKILL_NAME_4712,Nhân quả ràng buộc III
SKILL_NAME_4713,Nhân quả ràng buộc IV
SKILL_NAME_4720,Đường may ánh sao
SKILL_NAME_4721,Đường may ánh sao II
SKILL_NAME_4722,Đường may ánh sao III
SKILL_NAME_4723,Đường may ánh sao IV
SKILL_NAME_4730,Vòng tròn vận mệnh
SKILL_NAME_4731,Vòng tròn vận mệnh II
SKILL_NAME_4732,Vòng tròn vận mệnh III
SKILL_NAME_4733,Vòng tròn vận mệnh IV
SKILL_NAME_4740,Phước lành của sự thật
SKILL_NAME_4741,Phước lành của sự thật II
SKILL_NAME_4742,Phước lành của sự thật III
SKILL_NAME_4743,Phước lành của sự thật IV
SKILL_DESC_4710,"Gây [ffc800]{1}[-] Sát thương phép thuật lên [64ffff]2[-] kẻ địch, bỏ qua hiệu ứng Đỡ đòn phép thuật và giảm [ff6464]500[-] điểm Mana của chúng.\nNếu mục tiêu đang ở trạng thái [fa96fa]'Xâu chuỗi vận mệnh'[-], bỏ qua Phòng thủ của kẻ đó và loại bỏ [fa96fa]'Xâu chuỗi vận mệnh'[-]."
SKILL_DESC_4711,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4712,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4713,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4720,"Loại bỏ hiệu ứng có hại trên bản thân và tạo lập kết giới hấp thụ [ffc800]{2}[-] Sát thương trong [64ffff]{1}[-] giây cho chính mình.\nKhi kết giới có tác dụng, nhận được trạng thái miễn nhiễm Trạng thái chế ngự và tăng [64ff64]300[-] điểm Xác suất chí mạng khi tất cả các đòn tấn công của [fa96fa]Yuria[-] đánh trúng [64ffff]1[-] mục tiêu nữa."
SKILL_DESC_4721,Lá chắn bảo vệ tăng [64ff64]{1}[-] % 
SKILL_DESC_4722,Lá chắn bảo vệ tăng [64ff64]{1}[-] % 
SKILL_DESC_4723,Lá chắn bảo vệ tăng [64ff64]{1}[-] % 
SKILL_DESC_4730,"Gây [ffc800]{1}[-] Sát thương phép thuật lên [64ffff]2[-] kẻ địch, khiến chúng chịu thêm [ff6464]30%[-] Sát thương phép thuật trong [64ffff]{2}[-] giây và chịu [fa96fa]'Xâu chuỗi vận mệnh'[-] trong [64ffff]{3}[-] giây. Khi bị [fa96fa]'Xâu chuỗi vận mệnh'[-], Tốc độ tấn công của kẻ địch giảm đi [ff6464]250[-]."
SKILL_DESC_4731,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4732,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4733,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_4740,Tăng cho bản thân [64ff64]{1}[-] Tất cả phòng thủ và [ff6464]300[-] điểm Tốc độ tấn công. Đánh trúng [64ffff]2[-] kẻ địch khi tấn công thường. Mọi đòn tấn công thường sẽ để lại một lần cộng dồn [fa96fa]'Dấu vết sao'[-] lên kẻ địch. Mục tiêu chịu thêm [ff6464]1%[-] Sát thương phép thuật đối với mỗi lần cộng dồn [fa96fa]'Dấu vết sao'[-]. Hiệu ứng này có thể cộng dồn tối đa [64ffff]15[-] lần và không thể xóa bỏ.
SKILL_DESC_4741,Tăng [64ff64]{1}[-]% Hỗ trợ phòng thủ.
SKILL_DESC_4742,Tăng [64ff64]{1}[-]% Hỗ trợ phòng thủ.
SKILL_DESC_4743,Tăng [64ff64]{1}[-]% Hỗ trợ phòng thủ.
