KEY,Portuguese
USE_EFFECT_GOLD_BUFF,Ganhos em Ouro
USE_EFFECT_EXP_BUFF,Ganhos em EXP
USE_EFFECT_ITEM_BUFF,Saque
ROYAL_QUEST_NOT_EXIST,A missão real não existe.
NOTY_FRIEND_ADD_APPLY,Solicitação de amizade enviada.
CHAPTER_LIST,Lista de Capítulos
CHAPTER_SELECTING,Mapa Mundi
PORTAL_SELECTING,Mapa do Capítulo
AWAKE_CHALLENGE_READY_CONFIRM,Você está pronto para enfrentar sua escuridão interior?
PORTAL_PORTAL_LIST_START,Ponto de Partida
PORTAL_PORTAL_LIST_END,Ponto Final
PAYSHOP_TYPE_CASH,Dinheiro
PORTAL_LIST,Lista do Portal
ATTENDANCE_TITLE_TEXT,Recompensas de Acesso
ATTENDANCE_28DAY_NEW_TITLE,Quadro de Presença de Novo Usuário
ACHIEVEMENT_DAILY,Diária
PLAYER_OWNED_FRAGMENT,Fragmentos possuídos
NEED_FRAGMENT,Fragmentos necessários
SHORTOF_FRAGMENT,Não há fragmentos suficientes
TRIAL_HERO_SELECT_DESC,Você pode ver o que está faltando quando seleciona um herói que não tem fragmentos.
PURIFY_HERO_SELECT_DESC,O indicador de escuridão diminui aos poucos à medida que a escuridão é purificada.
MENU_MANUAL,Manual
QUEST.QUEST_NOTICE_CHECK,Verifique sua missão.
NOTY_HERO_SKILL_UP,Você pode subir o nível dos poderes ou aprender um atributo novo.
NOTY_HERO_ENTER_ORDEAL,Você tem materiais suficientes\npara entrar na Sala das Provações
NOTY_HERO_ENTER_PURIFY,A purificação está em andamento para o despertar.
QUEST.QUEST_NOT_FOUND,A lista de missões está vazia.
OPTION_GAME_QUALITY_FRAME,Modo de Economia
OPTION_GAME_QUALITY_FRAME_LOW,Baixa Energia
OPTION_GAME_QUALITY_FRAME_NORMAL,Balanceado
OPTION_GAME_QUALITY_FRAME_HIGH,Alta Performance
OPTION_GAME_SKILL_CAMERA,Câmera de Poder
OPTION_GAME_CARTOONSHADER,Sombreador do desenho
OPTION_GAME_SHADOW_CIRCLE,Círculo
OPTION_GAME_SHADOW_NORMAL,Comum
OPTION_GAME_OUTLINE,Esboço
OPTION_GAME_PUSHALERT,Alerta
OPTION_GAME_PUSHALERT_CHARGE,Carregar
OPTION_GAME_PUSHALERT_EVENT,Evento
OPTION_GAME_PUSHALERT_NOTICE,Aviso
OPTION_RAID_WARNING,Notificação do Padrão de Incursão
PORTAL_LAST_AREA_NAME,{1} Área No. {2}
PORTAL_LAST_AREA_MOVE,Deseja ir para o próximo ponto de batalha?
NOTY_HERO_OREDEAL_CHALLENGE,No meio do desafio...
EQUIP_ENCHANT.NOTY_EQUIP_UPGRADE_CHECK_MESSAGE,Você usaria equipamento de alta qualidade\nou realçado como material?
EQUIP_ENCHANT.NOTY_EQUIP_UPGRADE_RUNE_CHECK_MESSAGE,Este item está equipado com uma runa.\nVocê usará este item de alto nível/aprimorado como material?
EQUIP_ENCHANT.NOTY_EQUIP_UPGRADE_RUNE_CHECK,Runa Equipada
RUNE.RUNE_REPLACE_ASK_MESSAGE,"Deseja substituir esta Runa?\nRemova a runa existente para continuar.\n(Se a runa for removida, ela será destruída.)"
RUNE_EQUIP_SELL_POPUP_MSG,Este equipamento está com uma runa.\nTem certeza de que deseja vendê-lo?
RUNE_EQUIP_BREAK_POPUP_MSG,Este equipamento está com uma runa.\nTem certeza de que deseja triturá-lo?
TUTORIAL_REWARD_TITLE,Cenário Concluído!
SKILL_ATTR_TYPE.PHYSICAL,Físico
SKILL_ATTR_TYPE.MAGICAL,Mágico
CREATURE_POSITION_TYPE.FORWARD,Vanguarda
CREATURE_POSITION_TYPE.MIDDLE,Meio
CREATURE_POSITION_TYPE.REAR,Retaguarda
TOOLTIP_INFO_TEXT_RUBY,Dinheiro especial para comprar heróis ou bens específicos na loja paga.
ENDBATTLE_PARTY_CHANGE,Mudar Equipe
CHEST_OPEN_MESSAGE,Você vai abrir o Baú?
AUTO_EQUIP,Equipar Auto.
AUTO_UNEQUIP,Desequipar tudo
PACKAGE_FIXED_ITEM_LIST,Lista Confirmada
PACKAGE_RANDOM_ITEM_LIST,Lista Geral
SKILL_EXTEND_COMPLETED,Realce\nconcluído
EXTEND_CONDITION_NOT_SATISFIED,Requisito\nFaltando
CREATURE_TPYE_ATTACK,Atributo
CREATURE_TPYE_WEAKNESS,Fraqueza
EQUIP_HIDE_GRADE_STAT_TEXT,Realçar +{1}: Estatísticas adicionais
EQUIP_OPTION_STAT_TEXT,Estatísticas adicionais
STAT_TEXT,Estatísticas adicionais
ITEM.EXPPOTION_TITLE_MESSAGE,Selecione a Pocão de EXP e toque o espaço do herói para obter EXP.
EXPPOTION_MAXLEVEL_MESSAGE,O herói atingiu o nível máximo.
EXPPOTION_DESELECT_POTION_MESSAGE,Pocão de EXP não selecionada.
TOWER_TRIAL,Torre das Provações
TOWER_TRIAL_FLOOR,"Torre das Provações, {1} Andar"
TOWER_TRIAL_FLOOR_MESSAGE,Você pode mover para o próximo andar se ganhar uma batalha no andar superior.
TOWER_TRIAL_TITLE_REWARD,Recompensa do Dia
TOWER_TRIAL_ENTER,Entrar na Torre
TOWER_TRIAL_END_MESSAGE,Concluir todos os testes.
TOWER_TRIAL_FLOOR_AREA_TOP,Piso Superior
TOWER_TRIAL_FLOOR_AREA_MIDDLE,Piso do meio
TOWER_TRIAL_FLOOR_AREA_BOTTOM,Piso Inferior
TOWER_TRIAL_REWARD_GET,Afirmação
COMMON_TARGET,Alvo
EQUIPSTARUPGRADE_MSG_SELECT_TARGET,Selecione um equipamento para despertar.
EQUIPSTARUPGRADE_MSG_SELECT_MATERIAL,Um equipamento igual ao do alvo de realce deve ser usado como material.
EQUIPSTARUPGRADE_MSG_LAST,"Após o realce, o grau de estrela aumentara em 1 nível."
EQUIPSTARUPGRADE_CURRENT_STAT,Atributos Atuais
EQUIPSTARUPGRADE_NEXT_STAT,Atributos ao fortalecer
SMITHY_STAR_UPGRADE,Despertar Equipamento
SMITHY_SUBSTAT_UPREADE,Realce de Opção
EQUIPSTARUPGRADE_MAX,Realce máx
EQUIPSTARUPGRADE_MSG_WARNING,As condições não foram cumpridas.
EQUIPSTARUPGRADE_MSG_POPUP,Este equipamento tem uma alta classificação de estrelas.\nDeseja usá-lo como material?
HEROINFO_AWAKEN_CONDITION_ENABLE,Você deve ser um herói de classe {1} para entrar na Sala das Provações.
HEROINFO_AWAKEN_CONDITION_DISABLE,Você deve preencher os requisitos materiais para entrar na Sala das Provações.
HEROGETSCENE_MSG_AWAKEN,Recolher todos os fragmentos para despertar para a próxima fase.
HEROGETSCENE_MSG_AWAKEN_END,Todos os níveis de despertar foram concluídos.
HEROGETSCENE_NEWHERO_CHAR,Especificações do Herói
HEROGETSCENE_NEWHERO_TITLE,Novo Herói
HEROGETSCENE_UPGRADE_INFO,Informações de Despertar
HEROGETSCENE_HERO_LEVEL,Nível
HEROGETSCENE_HERO_STAT,Estatísticas Herói
TOWER_FLOOR,Piso
EQUIPADDSTATUPGRADE_TITLE,Realce de Opção
EQUIPADDSTATUPGRADE_MSG_SELECT_TARGET,Selecione o alvo de realce para estatísticas adicionais.
EQUIPADDSTATUPGRADE_BUTTON,Estatísticas de realce
SMITHY_COMMON_MSG_EQUIPNOTFOUND,Você não tem nenhum equipamento para realçar
EQUIPADDSTATUPGRADE_MSG_RANDUMADDSTAT,Os realces são aplicados aleatoriamente a estatísticas que não estão no máximo.
EQUIPADDSTATUPGRADE_MSG_COMPLETE,Realce Máx. Alcançado
CONTENT_MAIL_GETITEM,※ A mensagem será automaticamente excluída assim que o item anexado for resgatado.
EQUIPINFO_UPGRADE_TITLE,Melhoria
HEROLIST_BUTTON_ALLHERO,Todos os heróis
CHATTING_EXCESSIVE_PEOPLE,O canal esta atualmente lotado.
CHATTING_PARTY_JOIN,[#00B050]<Equipe>[-][#FFFF00]{1}[-][#00B050] se juntou à equipe.[-]
CHATTING_PARTY_DROPOUT,[#00B050]<Equipe>[-][#FFFF00]{1}[-] [#00B050] saiu da equipe.[-]
CHATTING_GUILD_JOIN,[#FF8F33]<Guilda>[-][#FFFF00]{1}[-][#FF8F33] se juntou à guilda.[-]
CHATTING_GUILD_DROPOUT,[#FF8F33]<Guilda>[-][#FFFF00]{1}[-][#FF8F33] saiu da guilda.[-]
CHATTING_ITEMHERO_GET,[#FFFF00]{1}[-] obteve [#FF8F33]{2}[-].
CHATTING_INPUT,Toque para digitar texto.
RUNE.EQUIP_RUNESLOT_TYPE_ERROR,Não pode equipar
RUNE_UNEQUIP_DELETE,Remover Runa
RUNESLOT_CHOICE_DESTROY,Remover
RUNESLOT_CHOICE_PRESERVE,Manter
COMMON_BACK,Retornar
SHOP_ITEMLIST,Lista de Itens
LOADING_LORRAINE,Mestre Catedrático de Gallua
PURIFY_GOLD,Ouro
BATTLESTAT_DAMAGE,DAN
BATTLESTAT_HEAL,Cura
BATTLESTAT_DAMAGED,DAN Recebido
COMMON_EXP,EXP
QUEST_TAKE_REWARD,Resgatar Recompensa
ATTENDANCE_TITLE,Recompensa de Acesso
HEROCHOICE_GET,Pegar Herói
ROYALDUNGEON_AREA_NAME,{1} andar subterrâneo
ROYALDUNGEON_NAME,Antigo Cofre Real
ROYALDUNGEON_ENTER_POSSIBLE,Entrar
ROYALDUNGEON_ENTER_IMPOSSIBLE,Fechado
ROYALDUNGEON_CHALLENGE,Desafio
ROYALDUNGEON_GETGOLD,Ouro Aceitável
SMITHY_OPTION_UPGRADE,Fortalecer Opção
EQUIP_ENCHANT.FIXED_OPTION,Opção Única
SMITHY_OPTION_CHOICE,Selecione uma opção para realçar
SMITHY_OPTION_MAGICPOWDER,Pó Mágico
SMITHY_OPTION_MATERIAL_LACK,Pó Mágico insuficiente
SMITHY_STARUPGRADE_EMPTY,Não há equipamentos elegíveis para realce de Classificação de Estrela.
SMITHY_STARUPGRADE_EQUIP,Equipado
SMITHY_STARUPGRADE_UNEQUIP,Desequipado
SMITHY_STARUPGRADE_CHANCE,Taxa de Sucesso
SMITHY_STARUPGRADE_FAIL_BONUS,Bônus de Falha
HERO_TRANCEND,Transcender
HERO_TRANCEND_MESSAGE,Entre na Sala das Provações para o despertar.
RUNESLOT_EMPTY,Espaço vazio
RUNE_CHOICE,Selecionar Runa
NOTI_CONTENTS,Abrir {1}
UNDERGROUND_LABYRINTH,Cofre Real Antigo
HEROGETSCENE_EXIT,Toque no herói para continuar
PIT.PIT_RESET_TITLE,Resetar Covil
MATCH_TIER_TYPE_BRONZE,Bronze
MATCH_TIER_TYPE_SILVER,Prata
MATCH_TIER_TYPE_GOLD,Ouro
MATCH_TIER_TYPE_PLATINUM,Platina
MATCH_TIER_TYPE_DIAMOND,Diamante
MATCH_TIER_TYPE_MASTER,Mestre
MATCH_TIER_TYPE_ROYALMASTER,Mestre Real
MATCH_TIER_TYPE_CHALLENGE,Desafiante
MATCH_TIER_TYPE_CHALLENGER,Desafiante
MATCH_TIER_TYPE_CHAMPION,Campeão
HERO_TRANCEND_MATERIAL,Materiais de Transcendência
DAILY_MISSION,Missão Diária
WEEKLY_MISSION,Missão Semanal
LIMITED_MISSION,Missão limitada
MAIN_MISSION,Missão principal
SUB_MISSION,Missão secundária
DAILY,Diária
WEEKLY,Semanal
LIMITED,Limitada
MAIN,Principal
SUB,Secundária
EVENT_MISSION,Missão de Evento
OLD_DESC1_OLD,Inimigos com poderosa resistência mágica aparecem nesta masmorra.\nVocê precisará de heróis que tenham poderes fortes.
EVENT_MISSION_NOTICE_END,Evento encerrado
OLD_DESC2_OLD,Inimigos com um ataque frontal amplo aparecem nesta masmorra.\nHeróis que atacam de longa distância podem ser úteis.
OLD_DESC3_OLD,Inimigos com grandes poderes aparecem nesta masmorra.\nHeróis que podem perturbar inimigos serão úteis.
COMMON_MILEAGE,Milhagem
UI_COMMON_NEXT_DUNGEON,Próxima Batalha
CHAPTER_REWARD.CHAPTER_CLEAR_TITLE,Concluir {1} {2} / {3}
CHAPTER_REWARD_POPUP_TITLE,Recompensa do Capítulo Concluído.
CHAPTER_REWARD_TOUCH,Toque para conluir o nível de dificuldade
HERO_CLASS.CLASS_ATTRIBUTE,Classe
HERO_ATTRIBUTE.ATTACK_ATTRIBUTE,Tipo de ATQ
HERO_ATTRIBUTE.BATTLE_POSITION,Posição
ITEM.NOT_FOR_SALE,Não disponível
PAYSHOP_BUY_TITLE_TEXT,Produtos comprados
NORMAL_EQUIP_GACHA_1,Evocar item
NORMAL_EQUIP_GACHA_10,Evocar item x 10
NORMAL_ITEM_GACHA_1,Evocar item
NORMAL_ITEM_GACHA_10,Evocar item 10 vezes
HIGH_EQUIP_GACHA_1,Evocar item Especial
HIGH_EQUIP_GACHA_10,Evocar item Especial\nx 10
HIGH_EQUIP_GACHA_TIER_1,Invocação de Item Especial (1T)
HIGH_EQUIP_GACHA_TIER_2,Invocação de Item Especial (2T)
HIGH_EQUIP_GACHA_TIER_3,Invocação de Item Especial (3T)
HIGH_EQUIP_GACHA_TIER_4,Invocação de Item Especial (4T)
HIGH_EQUIP_GACHA_TIER_5,Invocação de Item Especial (5T)
HIGH_EQUIP_GACHA_TIER_6,Invocação de Item Especial (6T)
HIGH_EQUIP_GACHA_TIER_7,Invocação de Item Especial (7T)
HIGH_EQUIP_GACHA_TIER_8,Invocação de Item Especial (8T)
HIGH_EQUIP_GACHA_TIER_1_EXTRA,Invocação de Item Especial (1T EXTRA)
HIGH_EQUIP_GACHA_TIER_2_EXTRA,Invocação de Item Especial (2T EXTRA)
HIGH_EQUIP_GACHA_TIER_3_EXTRA,Invocação de Item Especial (3T EXTRA)
HIGH_EQUIP_GACHA_TIER_4_EXTRA,Invocação de Item Especial (4T EXTRA)
HIGH_EQUIP_GACHA_TIER_5_EXTRA,Invocação de Item Especial (5T EXTRA)
HIGH_EQUIP_GACHA_TIER_6_EXTRA,Invocação de Item Especial (6T EXTRA)
HIGH_EQUIP_GACHA_TIER_7_EXTRA,Invocação de Item Especial (7T EXTRA)
HIGH_EQUIP_GACHA_TIER_8_EXTRA,Invocação de Item Especial (8T EXTRA)
HIGH_ITEM_GACHA_1,Evocar item Especial
HIGH_ITEM_GACHA_10,Evocar item Especial 10 vezes
PICKUP_EQUIP_GACHA_TIER_1,Invocação Escolhida (T1)
PICKUP_EQUIP_GACHA_TIER_2,Invocação Escolhida (T2)
PICKUP_EQUIP_GACHA_TIER_3,Invocação Escolhida (T3)
PICKUP_EQUIP_GACHA_TIER_4,Invocação Escolhida (T4)
PICKUP_EQUIP_GACHA_TIER_5,Invocação Escolhida (T5)
PICKUP_EQUIP_GACHA_TIER_6,Invocação Escolhida (T6)
PICKUP_EQUIP_GACHA_TIER_7,Invocação Escolhida (T7)
PICKUP_EQUIP_GACHA_TIER_8,Invocação Escolhida (T8)
PICKUP_EQUIP_GACHA_TIER_1_EXTRA,Invocação Escolhida (T1 EXTRA)
PICKUP_EQUIP_GACHA_TIER_2_EXTRA,Invocação Escolhida (T2 EXTRA)
PICKUP_EQUIP_GACHA_TIER_3_EXTRA,Invocação Escolhida (T3 EXTRA)
PICKUP_EQUIP_GACHA_TIER_4_EXTRA,Invocação Escolhida (T4 EXTRA)
PICKUP_EQUIP_GACHA_TIER_5_EXTRA,Invocação Escolhida (T5 EXTRA)
PICKUP_EQUIP_GACHA_TIER_6_EXTRA,Invocação Escolhida (T6 EXTRA)
PICKUP_EQUIP_GACHA_TIER_7_EXTRA,Invocação Escolhida (T7 EXTRA)
PICKUP_EQUIP_GACHA_TIER_8_EXTRA,Invocação Escolhida (T8 EXTRA)
PICKUP_EQUIP_GACHA_1,Invocação Escolhida
PICKUP_EQUIP_GACHA_10,Invocação Escolhida x10
ARTIFACT_EQUIP_GACHA_TIER_1,Invocação de Artefato (T1)
ARTIFACT_EQUIP_GACHA_TIER_2,Invocação de Artefato (T2)
ARTIFACT_EQUIP_GACHA_TIER_3,Invocação de Artefato (T3)
ARTIFACT_EQUIP_GACHA_TIER_4,Invocação de Artefato (T4)
ARTIFACT_EQUIP_GACHA_TIER_5,Invocação de Artefato (T5)
ARTIFACT_EQUIP_GACHA_TIER_6,Invocação de Artefato (T6)
ARTIFACT_EQUIP_GACHA_TIER_7,Invocação de Artefato (T7)
ARTIFACT_EQUIP_GACHA_TIER_8,Invocação de Artefato (T8)
ARTIFACT_EQUIP_GACHA_TIER_1_EXTRA,Invocação de Artefato (T1 EXTRA)
ARTIFACT_EQUIP_GACHA_TIER_2_EXTRA,Invocação de Artefato (T2 EXTRA)
ARTIFACT_EQUIP_GACHA_TIER_3_EXTRA,Invocação de Artefato (T3 EXTRA)
ARTIFACT_EQUIP_GACHA_TIER_4_EXTRA,Invocação de Artefato (T4 EXTRA)
ARTIFACT_EQUIP_GACHA_TIER_5_EXTRA,Invocação de Artefato (T5 EXTRA)
ARTIFACT_EQUIP_GACHA_TIER_6_EXTRA,Invocação de Artefato (T6 EXTRA)
ARTIFACT_EQUIP_GACHA_TIER_7_EXTRA,Invocação de Artefato (T7 EXTRA)
ARTIFACT_EQUIP_GACHA_TIER_8_EXTRA,Invocação de Artefato (T8 EXTRA)
ARTIFACT_EQUIP_GACHA_10,Invocação de Artefato x10
ARTIFACT_EQUIP_GACHA_DESC,Você pode receber Artefatos\nou outros itens especiais.
ARTIFACT_GACHA_DESC_DETAIL,"Na Invocação de Artefato é possível receber qualquer artefato\n(Comum, de Evento, de Velkazar, de Chefe de Mundo)."
ARTIFACT_GACHA_CANNOT_USE,Só pode ser usado durante o Período de Invocação de Artefato.
PICKUP_GACHA_SELECT_COMPLETE,Completar Seleção
PICKUP_GACHA_SELECT_INITIALIZE,Restabelecer Seleção
GACHA.REMAIN_SELECT_HERO_MESSAGE,Selecione {1} Heróis.
PICKUP_GACHA_SELECTED_HERO,Heróis Selecionados
PICKUP_GACHA_CHANGE_HERO,Trocar Herói
PICKUP_GACHA_AUTO_FILL,Preenchimento Automático
PICKUP_GACHA_CANNOT_USE,Você só pode usá-lo durante o Período de Invocação Escolhida.
PICKUP_GACHA_DESC_DETAIL,"Quando você obtém um Equipamento Único da Invocação Escolhida,\nvocê recebe um Equipamento Único para os Heróis selecionados."
GACHA.ASK_RANDOM_SELECT_HERO,Preencher os espaços vazios automaticamente.
PICKUP_EQUIP_GACHA_DESC,"Quando você obtém um Equipamento Único da Invocação Escolhida, você recebe um Equipamento Único para os Heróis selecionados."
HIGH_EQUIP_GACHA_RATEUP,<{1}dia>Chance alta de obter {2} equipamento único.
HIGH_EQUIP_GACHA_UNIQUE_WEAPON,{1}Chance de equipamento único.
NORMAL_EQUIP_GACHA_DESC,É possível evocar\mEquipamento Antigo e Item Comum
HIGH_EQUIP_GACHA_DESC,Você pode obter equipamentos únicos\ne itens especiais.
NORMAL_ITEM_GACHA_DESC,Você pode obter equipamentos heroicos\ne itens.
HIGH_ITEM_GACHA_DESC,Você pode obter equipamentos únicos\ne itens especiais.
REMAINDAY_GACHA_CHANCE,Compra Grátis {1}/{2}
REMAINDAY_GACHA_COOLTIME,Nova Compra Grátis: {1} m {2} s
CHAPTERCLEAR_EASY,Modo Fácil
CHAPTERCLEAR_NOMAL,Modo Normal
CHAPTERCLEAR_NORMAL,Modo Normal
CHAPTERCLEAR_HARD,Modo Difícil
CHAPTERCLEAR_HELL,Modo Inferno
CHAPTERCLEAR_WAVE,Wave
COUPON_TITLE,CUPOM
COUPON_USE,Usar Cupom
COUPON_INPUT_MESSAGE,Digite o número de cupom.
COUPON_NOTICE_MESSAGE,※ Cupom duplicado. Não pode ser usado.\n※ Recompensas são enviadas para sua caixa de correio e serão mantidos por 3 dias.
PROMOTION.USE_COUPON_SUCCESS,Verifique se há cupons na sua caixa de correio.
PLAYPOINT_REWARD_TITLE,Google Play Points
PLAYPOINT_REWARD_CONTENT,Do you want to receive Google Play Points reward?
PLAYPOINT_REWARD_WARNING,You will receive the reward in your Inventory
GUEST_LOGIN_MESSAGE,Acessando como convidado.
NICK_NAME_CHANGE_DESC,Somente a primeira Alteração de Nome de Usuário é gratuita.
NICK_NAME_CHANGE_MESSAGE,Você não possui nenhum Bilhete de Mudança de Nome (Usuário).
DEFAULT_COUPON_SENDER,Evento de cupom
DEFAULT_COUPON_TITLE,Recompensa de evento de cupom de King's Raid.
DEFAULT_COUPON_CONTENT,Sua recompensa de Evento de cupom.
DEFAULT_COUPON_WARNIG,1 chance por conta
EQUIP.EQUIP_CREATURE_LIMIT_WEAPON,{1} arma única
EQUIP.EQUIP_CREATURE_LIMIT_TREASURE,{1} Tesouro Único
PORTAL_MOVE_NODE,Mover para esta área?
AWAKE_DIRECT_MOVE,Atalho
ALL_HERO_PORTRAIT,Lista de todos os heróis
PAY_SHOP.PACKAGE_BUY_MESSAGE,Pode comprar item {1} vezes por mês.
PAY_SHOP.PACKAGE_SOLDOUT_MESSAGE,Recompra em\{1}dia(s)
PAY_SHOP.PACKAGE_BUY_COUNT,Comprável {1}/{2}
COMMON_IMAGE_LOADING,Carregando imagem...
SYSTEM.LOGIN_GUEST_WARNING,"Se você acessar como convidado, sua informação de jogo poder ser perdida se você excluir o aplicativo ou acessar de outro aparelho."
COMMON_SERVER_CHECK_MESSAGE,Manutenção de King's raid.\nTempo estimado: {1} - {2}
COMMON_RESOURCE_LACK_MESSAGE,Não há recursos suficientes para entrar.
OWNED_HERO,Possuído
COMMON_EQUIP_CHANGE,Mudar Equipamento
UNDERGROUND_TIP_TITLE,"Conselho de Nicky, o carcereiro"
UNDERGROUND_MONSTER_CHAR,Características de monstro
UNDERGROUND_HERO,Herois recomendados
UNDERGROUND_NOT_CHOICE,Não é possível\nselecionar
UNDERGROUND_CHOICE_REWARD,Recompensa selecionável
PVP_USER_RECORD,Registro
PVP_USER_WINS,Série de Vitórias
PVP_USER_WIN,Vit.
PVP_USER_LOSE,Der.
QUEST_PROGRESS_CONDITION,Pré-requisito
QUEST_PROGRESS_CONDITION_MS,Apagar missão anterior
OPTIONSELL_TITLE_SELL,Vender tudo
OPTIONSELL_TITLE_DISMANTLE,Triturar tudo
OPTIONSELL_INCLUDE_AWAKENITEM,Inclui o equipamento do despertar
OPTIONSELL_INCLUDE_UPGRADEITEM,Exclui equipamento realçado
OPTIONSELL_COUNT_ITEM,Item selecionada
HEROINN_VISIT,{1} visitou a pousada do herói. Gostaria de iniciar um relacionamento?
HEROINN_VISIT_LEAVE,"Se você não iniciar um relacionamento, o herói vai embora à meia-noite."
HEROINN_START_SCOUT,Iniciar relacionamento
HEROINN_CHOICE_ANOTHERHERO,Terminar relacionamento
HEROINN_POPUP_RESET,Deseja redefinir sua taxa de Amizade\ne conhecer outro herói?
HEROINN_COOLTIME,Visite novamente amanhã!
HEROINN_GREETING,Cumprimentar
HEROINN_TALK,Iniciar conversação
HEROINN_FRIENDSHIP,Ponto de amizade
HEROINN_FRIENDSHIP_COUNT,{1} Ponto(s) de amizade
HEROINN_GOLD_COUNT,{1} Ouro
HEROINN_GIFT,Enviar presente
HEROINN_HERO_STAY,{1} dias na pousada
HEROINN_FRIENDLY,Taxa de Amizade
HEROINN_HERO_SCOUT,Fazer aliados
HEROINN_GET_FRIENDSHIP,Consiga pontos de amizade!
HEROINN_FRIENDSHIP_EACHOTHER,Troque pontos de amizade
HEROINN_VISIT_HERO,Heróis Visitantes
HEROINN_HERO_HOLD,Obtido
HEROINN_HERO_NOT_HOLD,Não Obtido
HEROINN_NOT_FRIENDSHIP,Apenas heróis com os quais você tem relacionamento podem continuar.
HEROINN_CLOSENESS,Afinidade
HEROINN_INNCONNECT,Relacionamento
HEROINN_INNCONNECT_TALK_1,Linha do Relacionamento
HEROINN_FULL_CLOSENESS,A Afinidade atingiu o nível máximo.
CONNECT_TALK_1,Iniciar Conversa 1
CONNECT_TALK_2,Iniciar Conversa 2
CONNECT_TALK_3,Iniciar Conversa 3
HEROINN_CLOSENESS_REWARD,Recompensa de Afinidade Máx. de Herói (x{1})
HEROINN_MINIGAME,Minijogo
HEROINN_LUCKY_ROULETTE,Roleta da Sorte!
HEROINN_ROULETTE,Girar Roleta
HEROINN_ROULETTE_START,Iniciar
HEROINN_ROULETTE_GUIDE,[Regras da Roleta]
ROULETTEGUIDE_DESC,"* Você tem 1 giro da roleta grátis por dia.\n\n* Você ganha giros de acordo com a quantidade de heróis que você tem, tirando os que estão visitando a estalagem.\n\n* A contagem é restaurada todos os dias à meia-noite."
CLOSENESS_TALK_UNLOCK,Remover quando a Afinidade estiver em {1}
HEROINN_CLOSENESS_COOLTIME,Até a próxima!
HEROINN_ROULETTE_REWARD,Recompensa da Roleta
HEROINN_ANOTHER_VISIT,"Você já iniciou um relacionamento com {1}.\nSe você iniciar um novo relacionamento, o Índice de Afinidade com o herói existente será zerado."
HEROINN_POPUP_RESET_2,Você deseja zerar o seu Índice de Afinidade com\ne conhecer outro herói?
RAID_ENTER,Entre na Incursão
RAID_MAIN_BUTTON,Incursão
RAID_LIST,Lista de Incursão
RAID_RESET,Reiniciar\nIncursão
RAID_RESET_2,Reiniciar Ataque
RAID RESET_MESSAGE,Deseja usar {1} rubis para reiniciar a incursão encontrada?
RAID_INFO,Informações\nde Incursão
RAID_TOTALRESET,"Quanto mais membros de Equipe, mais recompensas de conclusão."
RAID_TOTALRESET_BACKUP,"Quanto mais membros de Equipe, mais recompensas de conclusão.\nDepois de concluir a incursão, o nível do chefe de incursão aumentará."
RAID_REMAININGTIME,Tempo restante: {1} d {2} h {3} m
RAID_INFO_2,Informações de Incursão
RAID_INVITE_OFFLINE,Desconectando
RAID_MANAGE_HERO,Gerenciar
RAID_INVITE_FRIEND,Convidar amigo
RAID_HERO_FULL,Você não pode registrar heróis mais
RAID_HERO_SAME,O herói já está registrado
RAID_READY_COMPLETE,Pronto
RAID_READY_NOTYET,Não está pronto
RAID_READY_RESULT,Tela de Resultado
RAID_INVITE_INFO,Lista de Amizade
RAID_INVITE_REQUEST,Convite
RAID_INVITE_REQUESTING,Aguardando...
RAID_INVITE_JOIN,Jogando
RAID_INVITE_ALL,Convidar todos
RAID_INVITE_GUILD,Membros de Guilda
RAID_INVITE_MESSAGE,{1} te convidou.
RAID_INVITE_NO,Recusar
RAID_INVITE_YES,Aceitar
RAID_BIDDING_SELECTED,Oferta
RAID_ BIDDING _ABANDONED,Retirar
RAID_ BIDDING _PROGRESSING,Lance
RAID_TIMEOUT_MESSAGE1,Tempo esgotado! O ataque não pode ser prosseguido!
ARENA_NEW_CHALLENGER_MESSAGE_1,Você tem um novo desafio
ARENA_NEW_CHALLENGER_MESSAGE_2,A batalha que você está jogando será registrada automaticamente como uma vitória.
ARENA_NEW_CHALLENGER_MESSAGE_3,Toque na tela para iniciar a batalha contra o desafiante.
CHALLENGETOWER_TITLE,Torre do Desafio
CHALLENGETOWER_ENTRY_RELIC,Restaurar Artefatos
CHALLENGETOWER_TITLE_FLOOR,Torra do Desafio andar {1}
TOWER.TOWER_FLOOR_CLEAR,{1} Piso Concluído
CHALLENGETOWER_RESET_MESSAGE,Deseja usar Rubis\n e reiniciar a quantidade de entradas?
TOWER_TRIAL_TODALYCONCENTRATE,Essência de Transcendência de hoje
TOWER_TRIAL_RESET_MESSAGE,Deseja usar Rubis\n e reiniciar seu registro na Torre das Provações?
TRANCEND_ORDEAL_HERO_SELECT,Selecione um herói para realizar a provação de transcendência.
ESSENCE_HERO_SELECT_DESC,Você pode achar qual essência está faltando ao selecionar um herói.
HERO_PURIFY_DESC3,Absorver a energia\nenquanto purifica a luz!
PURIFY_HERO_SELECT_DESC2,O indicador de escuridão diminui aos poucos à medida que a luz é purificada.
HERO_CUR_PURIFY_DESC2,Purificando a luz selada...[FFFF00]{1}%[-] concluída
CHALLENGETOWER_REPEAT_REWARD,Repetindo itens de recompensa
