KEY,"Japanese"
SCENARIO_QUEST_TITLE_4704_RE,"9-23 EASYクリア"
SCENARIO_QUEST_TITLE_4705_RE,"歪んだ次元1回クリア"
SCENARIO_QUEST_TITLE_4706_RE,"任意のドラゴンレイドに7回参加する"
SCENARIO_QUEST_TITLE_4801_RE,"9-6 NORMALクリア"
SCENARIO_QUEST_TITLE_4802_RE,"メイの雑貨店でアイテム1回購入"
SCENARIO_QUEST_TITLE_4803_RE,"無限の石を2個製作する"
SCENARIO_QUEST_TITLE_4804_RE,"9-11 NORMALクリア"
SCENARIO_QUEST_TITLE_4805_RE,"決闘場5回入場"
SCENARIO_QUEST_TITLE_4806_RE,"5超越英雄を15人育成"
SCENARIO_QUEST_TITLE_4901_RE,"9-17 NORMALクリア"
SCENARIO_QUEST_TITLE_4902_RE,"効果強化5回実施"
SCENARIO_QUEST_TITLE_4903_RE,"任意のドラゴンレイドに7回参加する"
SCENARIO_QUEST_TITLE_4904_RE,"9-23 NORMALクリア"
SCENARIO_QUEST_TITLE_4905_RE,"アイテム分解7回実施"
SCENARIO_QUEST_TITLE_4906_RE,"歪んだ次元1回クリア"
SCENARIO_QUEST_TITLE_5001_RE,"9-5 HARDクリア"
SCENARIO_QUEST_TITLE_5002_RE,"アイテムエンチャント2回実施"
SCENARIO_QUEST_TITLE_5003_RE,"アイテム召喚1回実施"
SCENARIO_QUEST_TITLE_5004_RE,"9-11 HARDクリア"
SCENARIO_QUEST_TITLE_5005_RE,"任意のドラゴンレイドに10回参加する"
SCENARIO_QUEST_TITLE_5006_RE,"装備覚醒に5回チャレンジ"
SCENARIO_QUEST_TITLE_5101_RE,"9-19 HARDクリア"
SCENARIO_QUEST_TITLE_5102_RE,"メイの雑貨店でアイテム2回購入"
SCENARIO_QUEST_TITLE_5103_RE,"効果強化10回実施"
SCENARIO_QUEST_TITLE_5104_RE,"9-23 HARDクリア"
SCENARIO_QUEST_TITLE_5105_RE,"任意のドラゴンレイドに10回参加する"
SCENARIO_QUEST_TITLE_5106_RE,"5超越英雄を18人育成"
SCENARIO_QUEST_DETAIL_TITLE_101_RE,"1-4 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_102_RE,"ノーマル等級\n以上の装備を3つ着用"
SCENARIO_QUEST_DETAIL_TITLE_103_RE,"英雄1人を\nレベル4にする"
SCENARIO_QUEST_DETAIL_TITLE_104_RE,"一般戦闘\n1回勝利"
SCENARIO_QUEST_DETAIL_TITLE_105_RE,"＋1装備\n2つ製作"
SCENARIO_QUEST_DETAIL_TITLE_106_RE,"1-11 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_201_RE,"1-13 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_202_RE,"英雄1人を\nレベル5にする"
SCENARIO_QUEST_DETAIL_TITLE_203_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_204_RE,"星2英雄\n1人育成"
SCENARIO_QUEST_DETAIL_TITLE_205_RE,"＋3装備\n1つ製作"
SCENARIO_QUEST_DETAIL_TITLE_206_RE,"1-16 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_301_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_302_RE,"アドバンス以上の\n装備を1個装着する"
SCENARIO_QUEST_DETAIL_TITLE_303_RE,"英雄2人を\nレベル6にする"
SCENARIO_QUEST_DETAIL_TITLE_304_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_305_RE,"スキル特性Ⅱを\n1つ習得"
SCENARIO_QUEST_DETAIL_TITLE_306_RE,"1-20 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_401_RE,"古き王家の宝庫\n1回入場"
SCENARIO_QUEST_DETAIL_TITLE_402_RE,"メイの雑貨店で\nアイテム1回購入"
SCENARIO_QUEST_DETAIL_TITLE_403_RE,"アイテム分解\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_404_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_405_RE,"英雄2人を\nレベル9にする"
SCENARIO_QUEST_DETAIL_TITLE_406_RE,"決闘場\n1回入場"
SCENARIO_QUEST_DETAIL_TITLE_501_RE,"1-1 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_502_RE,"＋5装備を\n1つ製作"
SCENARIO_QUEST_DETAIL_TITLE_503_RE,"効果強化\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_504_RE,"地下監獄\n1回入場"
SCENARIO_QUEST_DETAIL_TITLE_505_RE,"1-11 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_506_RE,"アドバンス以上の\n装備を4個装着する"
SCENARIO_QUEST_DETAIL_TITLE_601_RE,"黒い火薬庫\n1クリア"
SCENARIO_QUEST_DETAIL_TITLE_602_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_603_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_604_RE,"英雄2人を\nレベル17にする"
SCENARIO_QUEST_DETAIL_TITLE_605_RE,"＋5装備を\n3つ製作"
SCENARIO_QUEST_DETAIL_TITLE_606_RE,"星2英雄を\n3人育成"
SCENARIO_QUEST_DETAIL_TITLE_701_RE,"2-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_702_RE,"＋7装備を\n1つ製作"
SCENARIO_QUEST_DETAIL_TITLE_703_RE,"メイの雑貨店から\nアイテムを1個買う"
SCENARIO_QUEST_DETAIL_TITLE_704_RE,"メイの雑貨店の\nアイテムリストを1回\n更新する"
SCENARIO_QUEST_DETAIL_TITLE_705_RE,"英雄2人を\nレベル19にする"
SCENARIO_QUEST_DETAIL_TITLE_706_RE,"2-5 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_801_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_802_RE,"レア以上の装備を\n6個装着する"
SCENARIO_QUEST_DETAIL_TITLE_803_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_804_RE,"友だちを1人\n追加か申請する"
SCENARIO_QUEST_DETAIL_TITLE_805_RE,"友情ポイント\n1回交換"
SCENARIO_QUEST_DETAIL_TITLE_806_RE,"2-10 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_901_RE,"＋6装備を\n3つ製作"
SCENARIO_QUEST_DETAIL_TITLE_902_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_903_RE,"地下監獄\n1回入場"
SCENARIO_QUEST_DETAIL_TITLE_904_RE,"効果強化\n2回実施"
SCENARIO_QUEST_DETAIL_TITLE_905_RE,"英雄2人を\nレベル21にする"
SCENARIO_QUEST_DETAIL_TITLE_906_RE,"2-15 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1001_RE,"＋6装備を\n4つ製作"
SCENARIO_QUEST_DETAIL_TITLE_1002_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_1003_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_1004_RE,"レア以上の装備を\n8個装着する"
SCENARIO_QUEST_DETAIL_TITLE_1005_RE,"スキル特性Ⅱを\n2つ習得"
SCENARIO_QUEST_DETAIL_TITLE_1006_RE,"2-21 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1101_RE,"2-1 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1102_RE,"古き王家の宝庫\n1回入場"
SCENARIO_QUEST_DETAIL_TITLE_1103_RE,"＋7装備を\n1つ製作"
SCENARIO_QUEST_DETAIL_TITLE_1104_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_1105_RE,"決闘場\n2回入場"
SCENARIO_QUEST_DETAIL_TITLE_1106_RE,"2-21 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1201_RE,"血色翼部族の\n前哨基地1クリア"
SCENARIO_QUEST_DETAIL_TITLE_1202_RE,"スキル特性Ⅱを\n3つ習得"
SCENARIO_QUEST_DETAIL_TITLE_1203_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_1204_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_1205_RE,"英雄2人を\nレベル25にする"
SCENARIO_QUEST_DETAIL_TITLE_1206_RE,"星3英雄を\n2人育成"
SCENARIO_QUEST_DETAIL_TITLE_1301_RE,"3-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1302_RE,"友だちを2人\n追加か申請する"
SCENARIO_QUEST_DETAIL_TITLE_1303_RE,"友情ポイント\n2回交換"
SCENARIO_QUEST_DETAIL_TITLE_1304_RE,"エピック以上の\n装備を4個装着する"
SCENARIO_QUEST_DETAIL_TITLE_1305_RE,"メイの雑貨店で\nアイテム1回購入"
SCENARIO_QUEST_DETAIL_TITLE_1306_RE,"3-6 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1401_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_1402_RE,"3-10-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1403_RE,"アイテム分解\n3回実施"
SCENARIO_QUEST_DETAIL_TITLE_1404_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_1405_RE,"効果強化\n2回実施"
SCENARIO_QUEST_DETAIL_TITLE_1406_RE,"3-11 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1501_RE,"英雄3人を\nレベル30にする"
SCENARIO_QUEST_DETAIL_TITLE_1502_RE,"＋8装備を\n3つ製作"
SCENARIO_QUEST_DETAIL_TITLE_1503_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_1504_RE,"経験の薬の\n空瓶を装着"
SCENARIO_QUEST_DETAIL_TITLE_1505_RE,"EXPブーストを\n1個使う"
SCENARIO_QUEST_DETAIL_TITLE_1506_RE,"3-16 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1601_RE,"決闘場\n2回入場"
SCENARIO_QUEST_DETAIL_TITLE_1602_RE,"3-18-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1603_RE,"地下監獄\n1回入場"
SCENARIO_QUEST_DETAIL_TITLE_1604_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_1605_RE,"ゴールド\nブーストを1個使う"
SCENARIO_QUEST_DETAIL_TITLE_1606_RE,"3-22 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1701_RE,"3-1 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1702_RE,"EXPブーストを\n1個使う"
SCENARIO_QUEST_DETAIL_TITLE_1703_RE,"3-1 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1704_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_1705_RE,"＋9装備を\n2つ製作"
SCENARIO_QUEST_DETAIL_TITLE_1706_RE,"3-22 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1801_RE,"スキル特性Ⅲ\n1つ習得"
SCENARIO_QUEST_DETAIL_TITLE_1802_RE,"赤き大地の峡谷1\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1803_RE,"英雄3人を\nレベル35にする"
SCENARIO_QUEST_DETAIL_TITLE_1804_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_1805_RE,"＋9装備を\n3つ製作"
SCENARIO_QUEST_DETAIL_TITLE_1806_RE,"星3英雄\n4人育成"
SCENARIO_QUEST_DETAIL_TITLE_1901_RE,"4-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_1902_RE,"アイテムを使って\nスタミナを回復する"
SCENARIO_QUEST_DETAIL_TITLE_1903_RE,"スキル特性Ⅲ\n2つ習得"
SCENARIO_QUEST_DETAIL_TITLE_1904_RE,"＋10装備を\n1つ製作"
SCENARIO_QUEST_DETAIL_TITLE_1905_RE,"古き王家の宝庫\n1回入場"
SCENARIO_QUEST_DETAIL_TITLE_1906_RE,"4-6 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2001_RE,"＋10装備を\n2つ製作"
SCENARIO_QUEST_DETAIL_TITLE_2002_RE,"効果強化\n3回実施"
SCENARIO_QUEST_DETAIL_TITLE_2003_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_2004_RE,"メイの雑貨店で\nアイテム1回購入"
SCENARIO_QUEST_DETAIL_TITLE_2005_RE,"メイの雑貨店の\nアイテムリストを1回\n更新する"
SCENARIO_QUEST_DETAIL_TITLE_2006_RE,"4-11 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2101_RE,"エピック以上の\n装備を11個装着する"
SCENARIO_QUEST_DETAIL_TITLE_2102_RE,"友だちを2人\n追加か申請する"
SCENARIO_QUEST_DETAIL_TITLE_2103_RE,"友情ポイント\n2回交換"
SCENARIO_QUEST_DETAIL_TITLE_2104_RE,"4-11-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2105_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_2106_RE,"4-16 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2201_RE,"アイテム分解\n3回実施"
SCENARIO_QUEST_DETAIL_TITLE_2202_RE,"4-16-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2203_RE,"星4英雄を\n1人育成"
SCENARIO_QUEST_DETAIL_TITLE_2204_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_2205_RE,"英雄3人を\nレベル40にする"
SCENARIO_QUEST_DETAIL_TITLE_2206_RE,"4-21 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2301_RE,"4-1 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2302_RE,"英雄3人を\nレベル43にする"
SCENARIO_QUEST_DETAIL_TITLE_2303_RE,"決闘場\n3回入場"
SCENARIO_QUEST_DETAIL_TITLE_2304_RE,"4-21 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2305_RE,"＋11装備\n2つ製作"
SCENARIO_QUEST_DETAIL_TITLE_2306_RE,"4-21 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2401_RE,"死ねぬ者の祭壇1\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2402_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_2403_RE,"＋12装備\n3つ製作"
SCENARIO_QUEST_DETAIL_TITLE_2404_RE,"地下監獄\n1回入場"
SCENARIO_QUEST_DETAIL_TITLE_2405_RE,"英雄3人を\nレベル45にする"
SCENARIO_QUEST_DETAIL_TITLE_2406_RE,"星4英雄\n4人育成"
SCENARIO_QUEST_DETAIL_TITLE_2501_RE,"5-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2502_RE,"アイテムを使って\nスタミナを回復する"
SCENARIO_QUEST_DETAIL_TITLE_2503_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_2504_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_2505_RE,"メイの雑貨店で\nアイテム1回購入"
SCENARIO_QUEST_DETAIL_TITLE_2506_RE,"5-9 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2601_RE,"EXPブーストを\n1個使う"
SCENARIO_QUEST_DETAIL_TITLE_2602_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_2603_RE,"＋12装備を\n4つ製作"
SCENARIO_QUEST_DETAIL_TITLE_2604_RE,"ゴールド\nブーストを1個使う"
SCENARIO_QUEST_DETAIL_TITLE_2605_RE,"古き王家の宝庫\n2回入場"
SCENARIO_QUEST_DETAIL_TITLE_2606_RE,"5-9-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2701_RE,"エピック以上の\n装備を12個装着する"
SCENARIO_QUEST_DETAIL_TITLE_2702_RE,"効果強化\n5回実施"
SCENARIO_QUEST_DETAIL_TITLE_2703_RE,"経験の薬の\n空瓶を装着"
SCENARIO_QUEST_DETAIL_TITLE_2704_RE,"星5英雄を\n1人育成"
SCENARIO_QUEST_DETAIL_TITLE_2705_RE,"「無限の欠片」製作に\n1回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_2706_RE,"5-15 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2801_RE,"英雄3人を\nレベル47にする"
SCENARIO_QUEST_DETAIL_TITLE_2802_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_2803_RE,"ファイアドラゴン\nレイドに1回参加する"
SCENARIO_QUEST_DETAIL_TITLE_2804_RE,"メイの雑貨店で\nアイテム1回購入"
SCENARIO_QUEST_DETAIL_TITLE_2805_RE,"5-12-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2806_RE,"5-21 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2901_RE,"5-1 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_2902_RE,"アイテムを使って\nスタミナを回復する"
SCENARIO_QUEST_DETAIL_TITLE_2903_RE,"一般戦闘\n2回勝利"
SCENARIO_QUEST_DETAIL_TITLE_2904_RE,"フロストドラゴン\nレイドに1回参加する"
SCENARIO_QUEST_DETAIL_TITLE_2905_RE,"ポイズンドラゴン\nレイドに1回参加する"
SCENARIO_QUEST_DETAIL_TITLE_2906_RE,"5-21 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3001_RE,"黒茨の要塞への\n入り口1クリア"
SCENARIO_QUEST_DETAIL_TITLE_3002_RE,"決闘場\n2回入場"
SCENARIO_QUEST_DETAIL_TITLE_3003_RE,"経験の薬の\n空瓶を装着"
SCENARIO_QUEST_DETAIL_TITLE_3004_RE,"＋13装備\n3つ製作"
SCENARIO_QUEST_DETAIL_TITLE_3005_RE,"星5英雄\n4人育成"
SCENARIO_QUEST_DETAIL_TITLE_3006_RE,"ブラックドラゴン\nレイドに1回参加する"
SCENARIO_QUEST_DETAIL_TITLE_3101_RE,"6-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3102_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_3103_RE,"アイテム分解\n2回実施"
SCENARIO_QUEST_DETAIL_TITLE_3104_RE,"スキル特性Ⅲ\n4つ習得"
SCENARIO_QUEST_DETAIL_TITLE_3105_RE,"任意のドラゴン\nレイドに1回参加する"
SCENARIO_QUEST_DETAIL_TITLE_3106_RE,"効果強化\n3回実施"
SCENARIO_QUEST_DETAIL_TITLE_3201_RE,"6-11 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3202_RE,"「無限の石」製作に\n1回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_3203_RE,"任意のドラゴン\nレイドに2回参加する"
SCENARIO_QUEST_DETAIL_TITLE_3204_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_3205_RE,"超越英雄\n1人育成"
SCENARIO_QUEST_DETAIL_TITLE_3206_RE,"英雄4人を\nレベル60にする"
SCENARIO_QUEST_DETAIL_TITLE_3301_RE,"6-5 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3302_RE,"メイの雑貨店で\nアイテム1回購入"
SCENARIO_QUEST_DETAIL_TITLE_3303_RE,"メイの雑貨店の\nアイテムリストを1回\n更新する"
SCENARIO_QUEST_DETAIL_TITLE_3304_RE,"スキル特性Ⅳ\n2つ習得"
SCENARIO_QUEST_DETAIL_TITLE_3305_RE,"6-11 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3306_RE,"任意のアイテムを\n2個製作する"
SCENARIO_QUEST_DETAIL_TITLE_3401_RE,"6-16 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3402_RE,"アイテム分解\n3回実施"
SCENARIO_QUEST_DETAIL_TITLE_3403_RE,"友だちを1人\n追加か申請する"
SCENARIO_QUEST_DETAIL_TITLE_3404_RE,"6-21 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3405_RE,"任意のドラゴン\nレイドに2回参加する"
SCENARIO_QUEST_DETAIL_TITLE_3406_RE,"超越英雄\n2人育成"
SCENARIO_QUEST_DETAIL_TITLE_3501_RE,"6-5 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,"経験の薬の\n空瓶を装着"
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,"一般戦闘\n5回勝利"
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,"アイテム召喚\n2回実施"
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,"6-11 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,"英雄4人を\nレベル63にする"
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,"6-16 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,"一般戦闘\n3回勝利"
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,"＋15装備を\n2つ製作"
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,"6-21 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3605_RE,"スキル特性Ⅳ\n3つ習得"
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,"超越英雄を\n3人育成"
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,"7-4 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,"英雄5人を\nレベル68にする"
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,"星5英雄を\n6人育成"
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,"決闘場\n3回入場"
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,"＋20装備を\n4つ製作"
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,"7-9 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,"3超越英雄\n1人育成"
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,"任意のアイテムを\n10個製作する"
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,"＋73装備を\n1つ製作"
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,"効果強化\n10回実施"
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,"4超越英雄\n1人育成"
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,"7-6 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,"7-12 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,"4超越英雄\n3人育成"
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,"＋80装備を\n2つ製作"
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,"任意のドラゴン\nレイドに5回参加する"
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,"英雄6人を\nレベル80にする"
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,"5超越英雄を\n7人育成"
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,"8-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,"アイテム分解\n3回実施"
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,"任意のドラゴンレイドに3回参加する"
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,"決闘場\n3回入場"
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,"無限の石製作に\n1回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,"アイテムエンチャント\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,"8-7 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,"装備覚醒に\n3回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,"+81装備を\n1つ製作"
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,"アイテムエンチャント\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,"8-26 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,"一般戦闘\n5回勝利"
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,"英雄6人を\nレベル83にする"
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,"アイテムエンチャント\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,"8-5 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,"5超越英雄を\n9人育成"
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,"任意のドラゴンレイドに5回参加する"
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,"8-12 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,"英雄6人を\nレベル86にする"
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,"装備覚醒に\n3回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,"8-26 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,"任意のアイテムを\n10個製作する"
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,"装備覚醒に\n3回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,"8-1 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,"アイテム召喚\n2回実施"
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,"アイテムエンチャント\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,"無限の石製作に\n1回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,"8-12 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,"効果強化\n10回実施"
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,"決闘場\n3回入場"
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,"8-26 HARD\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,"装備覚醒に\n3回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,"英雄6人を\nレベル90にする"
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,"5超越英雄を\n12人育成"
SCENARIO_QUEST_DETAIL_TITLE_4601_RE,"9-1 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4602_RE,"任意のドラゴンレイドに7回参加する"
SCENARIO_QUEST_DETAIL_TITLE_4603_RE,"アイテムエンチャント1回実施"
SCENARIO_QUEST_DETAIL_TITLE_4604_RE,"9-14 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4605_RE,"アイテム分解\n5回実施"
SCENARIO_QUEST_DETAIL_TITLE_4606_RE,"アイテム召喚\n1回実施"
SCENARIO_QUEST_DETAIL_TITLE_4701_RE,"9-20 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4702_RE,"決闘場\n3回入場"
SCENARIO_QUEST_DETAIL_TITLE_4703_RE,"装備覚醒に\n3回チャレンジ"
SCENARIO_QUEST_DETAIL_TITLE_4704_RE,"9-23 EASY\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4705_RE,"歪んだ次元\n1回クリア"
SCENARIO_QUEST_DETAIL_TITLE_4706_RE,"任意のドラゴンレイドに7回参加する"
SCENARIO_QUEST_DETAIL_TITLE_4801_RE,"9-6 NORMAL\nクリア"
SCENARIO_QUEST_DETAIL_TITLE_4802_RE,"メイの雑貨店でアイテム1回購入"
