KEY,Vietnamese
E_H2_Main_4_8,Ta sợ dòng máu Ác quỷ trong mình... và không ngừng nỗ lực phong ấn nó...
E_H2_Main_4_9,Đến khi ta lấy lại ý thức thì máu đã nhuốm đỏ hai bàn tay rồi...
E_H2_Main_4_10,"Ha ha, đừng lo lắng."
E_H2_Main_4_11,Ngươi sẽ thấy rõ sự khác biệt khi tất cả chuyện này kết thúc.
E_H2_Main_4_12,Giờ chúng ta phải tiễn những ác linh vừa bắt được về nơi của chúng.
E_H2_Main_4_13,"Jane, ngươi là người duy nhất có thể sử dụng sức mạnh."
E_H2_Main_4_14,Ta sẽ giao cho ngươi xử lý đám ác linh này.
E_H2_Main_4_15,Kư... rừ...
E_H2_Main_4_16,"Có trò gì thì giở hết ra đi, lũ Ác quỷ!"
E_H2_Main_4_17,Các ngươi sẽ không tiêu diệt được bọn ta đâu.
E_H2_Main_4_18,Bọn ta chỉ bị phân tán thôi.
E_H2_Main_4_19,Đã có lúc bọn ta nghĩ rằng sẽ chiếm được cơ thể con người và sống chung với chúng.
E_H2_Main_4_20,Xem ra điều đó chỉ là viển vông.
E_H2_Main_4_21,"Bọn ta không quan tâm. Bọn ta không cảm thấy đau đớn, chán nản, bực bội hay tuyệt vọng."
E_H2_Main_4_22,"Bọn ta đã từ bỏ mọi thứ, nguyền rủa sự sống."
E_H2_Main_4_23,Ác linh nào cũng như thế sao?
E_H2_Main_4_24,Đó là những lời sáo rỗng sến sẩm nhất mà ta từng nghe.
E_H2_Main_4_25,Ha ha ha ha.
E_H2_Main_4_26,"Ngại quá, nhưng phần ác quỷ trong ta cũng hay nói như vậy..."
E_H2_Main_4_27,.....
E_H2_Main_4_28,Ta không nguyền rủa...
E_H2_Main_4_29,Đau đớn... chán nản... buồn bã... tuyệt vọng...
E_H2_Main_4_30,Ta không biết những thứ đó...
E_H2_Main_4_31,Ta chỉ... muốn biết... ta là ai.
E_H2_Main_4_32,"Ha ha, nói chuyện với đám ác linh thật vô nghĩa."
E_H2_Main_4_33,Chúng là những linh hồn tàn dư đang mục rữa trong thế giới này.
E_H2_Main_4_34,Xử lý chúng ngay đi. Chúng ta còn phải tìm và xóa sổ những ác linh khác nữa.
E_H2_Main_4_35,...
E_H2_Main_4_36,....?
E_H2_Main_4_37,"Jane, Jane? Xong rồi thì đi thôi!"
E_H2_Main_4_38,...Được rồi.
E_H2_Main_4_39,Khò... Khò...
E_H2_Main_4_40,Tên Nyx đần độn này. Lần sau nhớ dịch chuyển tôi cho đúng đấy... *Khò khò*
E_H2_Main_4_41,"...Hừm, năm nay ngươi cũng bị ám à?"
E_H2_Main_4_42,"Năm nào ta cũng giúp Rephy vì Oddy yêu cầu, nhưng... Ha ha."
E_H2_Main_4_43,"Ha ha, đám ác linh cũng quý ngươi đấy. Ngươi có nghĩ vậy không, Nyx?"
E_H2_Main_4_44,"Đó là linh hồn của những ma cà rồng đã chết khi Bình nguyên Galluah sụp đổ 100 năm trước, phải không?"
E_H2_Main_4_45,"Xùy, tất cả đều tại ngươi."
E_H2_Main_4_46,Lời nguyền của ngươi đã biến chỗ này thành nơi tụ tập cho đám linh hồn đó.
E_H2_Main_4_47,"Ha ha ha, đây là trò bịp bợm chứ lời nguyền nỗi gì."
E_H2_Main_4_48,"Và ngươi có thể giải lời nguyền nếu muốn, phải không?"
E_H2_Main_4_49,Ồ? Ngươi muốn ta ếm bùa gì đó mạnh hơn và tăng thêm phần thú vị hả?
E_H2_Main_4_50,"Ha ha ha, ta xin kiếu."
E_H2_Main_4_51,Trò đó chẳng vui vẻ gì đâu.
E_H2_Main_4_52,"Mặc dù ta phải thừa nhận rằng nó cũng giúp ích trong việc diệt trừ những ác linh đó,"
E_H2_Main_4_53,nhưng có quá nhiều ác linh đang bám theo chúng ta.
E_H2_Main_4_54,"*Cười khúc khích* Chà, cảm ơn ngươi nhiều, Nhà hiền triết của kiếm ạ."
E_H2_Main_4_55,Một số lượng lớn ác linh hẳn phải tụ hội ở đây để chiếm hữu một người có linh hồn kiên định như ngươi.
E_H2_Main_4_56,Và năng lượng hắc ám thuần khiết thu được từ việc trục xuất chúng...
E_H2_Main_4_57,Thứ năng lượng đó giúp đẩy nhanh kế hoạch của ta.
E_H2_Main_4_58,Ta mừng vì nó giúp ích nhưng ta kiệt sức rồi.
E_H2_Main_4_59,Ta phải nghỉ ngơi đây.
E_H2_Main_4_60,"He he, ta thấy cách ngươi làm việc rồi. Ta có thể đảm nhiệm vai trò của ngươi năm nay."
E_H2_Main_4_61,Công việc là diệt trừ tất các ác linh để chúng không làm hại đến các sinh linh chứ gì?
E_H2_Main_4_62,"Ta sẽ xử lý việc này theo cách riêng của ta. Gì thì gì, phải được lợi thì ta mới làm."
E_H2_Main_4_63,Dù sao thì ngươi vẫn đang làm mọi việc theo cách của ngươi mà.
E_H2_Main_4_64,"Ha ha ha. Được rồi, miễn là cách của ngươi không gây trở ngại cho ta."
E_H2_Main_4_65,Ta sẽ giao lễ hội Halloween năm nay cho ngươi.
E_H2_Main_4_66,Giao việc này cho ngươi thì tốt hơn nhiều so với một người ngoài cuộc như ta.
E_H2_Main_4_67,Cứ giao cho ta. *Cười khúc khích*
E_H2_Main_4_68,"Phù, cô ta thật là khó chịu."
E_H2_Main_4_69,"Này, anh bạn. Không phải đến lúc thức dậy rồi sao?"
E_H2_Main_4_70,Khò... Nhóc Rephy kia! Nghe ta đi... Cậu lúc nào cũng chỉ biết ngủ thôi.
E_H2_Main_4_71,"Haiz... Khò, Khò..."
E_H2_Main_4_72,"Ha ha ha, ước gì ta cũng được thoải mái như vậy."
E_H2_Main_4_73,Có khi ông ta quên béng chuyện bị ám rồi cũng nên.
E_H2_Main_5_1,"Ồ, chẳng hiểu sao nhìn đâu cũng thấy động vật thế này."
E_H2_Main_5_2,"Xem ra ác linh của động vật bị thu hút bởi chính đồng loại của chúng, giống như cách bệnh dịch đen tối hoành hành."
E_H2_Main_5_3,"Chà, ta không hề biết động vật cũng có thể trở thành ác linh."
E_H2_Main_5_4,"Lực lượng hắc ám đã tiêu diệt toàn bộ sinh vật sống mà chúng thấy trong Cuộc chiến chống ác quỷ, vậy nên..."
E_H2_Main_5_5,Chắc hẳn những con vật này cũng mang lòng hận thù.
E_H2_Main_5_6,Nhưng trông chúng lạ quá phải không?
E_H2_Main_5_7,Hình như chúng đang tranh đấu với nhau.
E_H2_Main_5_8,Có vẻ thế. Chuyện gì đang xảy ra?
E_H2_Main_5_9,"Nào, nói ta nghe xem!"
E_H2_Main_5_10,Ngươi còn định vùng vằng như thế đến bao giờ?
E_H2_Main_5_11,Hử!? Ta có sao đâu!
E_H2_Main_5_12,Không sao mà nói giọng đó hả?
E_H2_Main_5_13,Đã bảo là không sao mà!
E_H2_Main_5_14,"Chỉ là... chúng ta chỉ muốn chiếm hữu thứ gì đó lớn hơn, mạnh hơn và đáng sợ hơn!"
E_H2_Main_5_15,Nhìn chúng ta xem! Khác gì trò cười không?
E_H2_Main_5_16,Những ác linh khác sẽ chế giễu chúng ta!
E_H2_Main_5_17,Chúng ta không dễ thương sao?
E_H2_Main_5_18,Dễ thương đâu có gì sai!
E_H2_Main_5_19,Vấn đề không phải là dễ thương hay không!
E_H2_Main_5_20,"Trong số chúng có mấy kẻ là ma cà rồng,"
E_H2_Main_5_21,còn những kẻ khác là hiệp sĩ bóng đêm rất ngầu!
E_H2_Main_5_22,Còn chúng ta là mèo! Mèo ấy!
E_H2_Main_5_23,"Đúng là mèo rất đáng yêu,"
E_H2_Main_5_24,nhưng lại chẳng dọa được ai cả!
E_H2_Main_5_25,"Này, ta biết ngươi thích thế mà."
E_H2_Main_5_26,Mèo là giống loài hung dữ! Thể nào cũng có người sợ chúng ta!
E_H2_Main_5_27,Hừ!!!
E_H2_Main_5_28,Hừmm?
E_H2_Main_5_29,Chúng thực sự là ác linh sao?
E_H2_Main_5_30,Ta nghĩ chúng chỉ là một khối năng lượng biến chất.
E_H2_Main_5_31,Chúng thật dễ thương!
E_H2_Main_5_32,"Ha ha ha, thì ta chẳng bảo chúng khó lường lắm đấy thôi."
E_H2_Main_5_33,"Linh hồn của động vật thuần khiết hơn linh hồn của con người, ngay cả khi đã trở thành ác linh."
E_H2_Main_5_34,Chúng không giao phó tâm trí cho bóng tối nên vẫn giữ lại được sự thuần khiết.
E_H2_Main_5_35,Thật đáng yêu...
E_H2_Main_5_36,Hay là bắt vài con về nuôi?
E_H2_Main_5_37,"Ha ha ha, thôi bỏ qua đi."
E_H2_Main_5_38,Làm thế thì ta biết ăn nói sao với những người bị ám?
E_H2_Main_5_39,Dễ thương...
E_H2_Main_5_40,...?
E_H2_Main_5_41,Jane? Cô ấy vẫn chưa quen bộc lộ cảm xúc...
E_H2_Main_5_42,"Ha ha, đó là dấu hiệu tốt."
E_H2_Main_5_43,Giờ cứ chờ xem.
E_H2_Main_6_1,"Hừ, khỉ thật!"
E_H2_Main_6_2,Hừ...
E_H2_Main_6_3,"Đều do ngươi cả! Lẽ ra chúng ta nên chiếm hữu cơ thể mạnh mẽ hơn, chứ không phải bộ dạng đáng yêu này!"
E_H2_Main_6_4,"Ấy, bình tĩnh lại nào."
E_H2_Main_6_5,Chúng ta chỉ là đám linh hồn lang thang.
E_H2_Main_6_6,Có lẽ đã đến lúc đi đến nơi chúng ta nên đến.
E_H2_Main_6_7,Chúng ta vừa đáng yêu lại vừa vui vẻ! Thế chưa đủ hay sao?
E_H2_Main_6_8,Ta phải nói rằng ngươi là linh hồn ít tà ác nhất mà ta từng gặp.
E_H2_Main_6_9,"Chà, trông dễ thương cũng đâu có tệ..."
E_H2_Main_6_10,"Không, khoan đã. Ngươi đang tiêm nhiễm ý nghĩ lệch lạc vào đầu ta!"
E_H2_Main_6_11,"Ồ, he he, ngươi đúng đấy."
E_H2_Main_6_12,Sao hôm nay chúng ta cứ bắt gặp đám ác linh kỳ quặc nhỉ?
E_H2_Main_6_13,"Vừa rồi là một lũ sến sẩm, còn giờ"
E_H2_Main_6_14,là đám dễ thương này...
E_H2_Main_6_15,"Ha ha ha, ta cũng mới thấy chúng lần đầu. Khá thú vị đấy chứ."
E_H2_Main_6_16,Nhưng công việc là công việc.
E_H2_Main_6_17,Chắc chúng chẳng còn nhiều sức lực đâu. Kết thúc luôn cho gọn.
E_H2_Main_6_18,"Ezekiel, bắt đầu đi."
E_H2_Main_6_19,Hở? Ta sao?
E_H2_Main_6_20,"Ngươi đã chiến đấu kém hơn so với khả năng thực sự, đúng không?"
E_H2_Main_6_21,Sao ngươi không làm quen với sức mạnh để có thể chế ngự được phần ác quỷ trong mình?
E_H2_Main_6_22,...
E_H2_Main_6_23,"Được rồi, ta sẽ thử."
E_H2_Main_6_24,...Gừ!
E_H2_Main_6_25,"Gừ, gừ. Ta, ta làm được rồi!"
E_H2_Main_6_26,Hừ...?!
E_H2_Main_6_27,Kwaaaaaaah!!!
E_H2_Main_6_28,Ta quyết không để một phần thân thể nào rơi vào tay đám ác linh bẩn thỉu này!
E_H2_Main_6_29,"Đây là, đây là cơ thể của ta! Của ta!"
E_H2_Main_6_30,Không kẻ nào được cướp nó đi!
E_H2_Main_6_31,Gừ!
E_H2_Main_6_32,Ngươi không sao chứ!?
E_H2_Main_6_33,Sắc mặt ngươi tái mét...
E_H2_Main_6_34,Không sao. Ha ha ha...
E_H2_Main_6_35,Ta chỉ hơi mệt khi làm điều mới mẻ thôi mà...
E_H2_Main_6_36,Thế à? Miễn là không có gì nghiêm trọng...
E_H2_Main_6_37,*Thở dài*
E_H2_Main_6_38,Phản ứng thật gay gắt... Ta nên làm gì tiếp đây?
E_H2_Main_6_39,Hừ... Đầu ta đau quá...
E_H2_Main_6_40,Ta đang tìm hộp kẹo Halloween cho chị gái mình...
E_H2_Main_6_41,Thì ác quỷ đột nhiên xuất hiện...
E_H2_Main_6_42,Ơ... Ta đang ở đâu?
E_H2_Main_6_43,Ta đang trang trí bí ngô pháp nghệ trong Phòng thí nghiệm hoàng gia...
E_H2_Main_6_44,*Cười khúc khích* Xin hai người thứ lỗi.
E_H2_Main_6_45,Xin lỗi đã làm phiền các ngươi.
E_H2_Main_6_46,Ác quỷ! Ngươi...!
E_H2_Main_6_47,"Ha ha, đừng hằn học thế. Ta sẽ không làm hại các ngươi."
E_H2_Main_6_48,"Chà, người ta nói không sai, rồng là những sinh vật uy mãnh."
E_H2_Main_6_49,Ngươi vẫn nhớ được mọi chuyện sau khi bị ác linh chiếm hữu.
E_H2_Main_6_50,"Xùy, chúng ta rất mạnh!"
E_H2_Main_6_51,Đừng thấy ta còn nhỏ mà coi thường nhé. Ngươi sẽ phải trả giá đấy!
E_H2_Main_6_52,Hử? Vừa rồi là thế nào?
E_H2_Main_6_53,Ta chẳng nhớ gì hết. Sao ta lại mặc thứ quần áo này?
E_H2_Main_6_54,"Ôi, nhìn cũng dễ thương đấy! Lần sau phải bảo Kara mặc vào mới được."
E_H2_Main_6_55,"Ha ha, không có gì đâu. Ta chỉ để cho một số linh hồn lang thang chiếm hữu cơ thể của các ngươi."
E_H2_Main_6_56,Không có tác dụng phụ gì nghiêm trọng đâu.
E_H2_Main_6_57,Ý ngươi là... m.. ma sao!?
E_H2_Main_6_58,Ta cần những người có linh hồn mạnh mẽ như hai ngươi trợ giúp.
E_H2_Main_6_59,Ta đã thu thập đủ năng lượng hắc ám thuần khiết. Hết việc ở đây rồi.
E_H2_Main_6_60,Cảm ơn hai ngươi đã hợp tác. Halloween vui vẻ nhé! *Cười khúc khích*
E_H2_Main_6_61,...Gừ...
E_H2_Main_6_62,Này! Tỉnh... tỉnh dậy đi!
E_H2_Main_6_63,"Ôi, không... ta còn phải tìm quà cho chị ta nữa..."
E_H2_Main_6_64,Nhưng để cô ấy bất tỉnh thế này cũng không được...!
E_H2_Main_6_65,Ta sẽ đưa cô tới quán trọ gần nhất!
E_H2_Main_7_1,"Eo ơi, ghê quá đi mất."
E_H2_Main_7_2,"Lũ nhện ta còn chịu được,"
E_H2_Main_7_3,chứ còn cái thứ nhầy nhụa kia... Ọe!
E_H2_Main_7_4,Hử? Bánh pudding? *Chẹp chẹp*
E_H2_Main_7_5,"Ủa? Cái gì đây, Ezekiel?"
E_H2_Main_7_6,Kh... không có gì!
E_H2_Main_7_7,Chúng khiến ta nhớ đến một thứ...
E_H2_Main_7_8,...?
E_H2_Main_7_9,Không biết lần này sẽ xuất hiện loại ác linh nào đây.
E_H2_Main_7_10,Phải chúng không? Linh hồn của những đứa trẻ trong bộ dạng quái vật?
E_H2_Main_7_11,"Hừm, không giống lắm."
E_H2_Main_7_12,Lũ quái vật này không phải ác linh. Mà... Chúng như đang bị mê hoặc vậy.
E_H2_Main_7_13,Bị mê hoặc? Bởi cái gì?
E_H2_Main_7_14,"Hừm, ờ thì. Có thể là sức hấp dẫn của ngươi chăng, Epis?"
E_H2_Main_7_15,Ôi trời! Ta nổi hết da gà lên rồi đây này!
E_H2_Main_7_16,Đùa chút thôi. Ha ha ha.
E_H2_Main_7_17,Hử? Tiếng gì vậy nhỉ? Âm nhạc sao?
E_H2_Main_7_18,...?
E_H2_Main_7_19,"Cô đã từng nghe thấy chưa, Jane?"
E_H2_Main_7_20,...Chưa.
E_H2_Main_7_21,"Nhưng, nó... hay quá."
E_H2_Main_7_22,...Hay...?
E_H2_Main_7_23,Hừmm...
E_H2_Main_7_24,Nghe kỹ thì cũng êm tai đấy!
E_H2_Main_7_25,Ta ra đó xem sao!
E_H2_Main_7_26,"He he he. Trong kiếp trước, chúng ta bị đám chất nhờn, tay sai của Ác quỷ, ăn thịt."
E_H2_Main_7_27,"Giờ đã mạnh mẽ hơn, chúng ta sẽ bắt chúng về làm nô lệ!"
E_H2_Main_7_28,"Halloween này, chúng ta sẽ là chủ nhân của chất nhờn!"
E_H2_Main_7_29,"Ta đã mang rất nhiều chất nhờn đến đây, mau hát đi!"
E_H2_Main_7_30,"Chất nhờn xanh dương, Chất nhờn đỏ, Chất nhờn xanh lục, gì ta cũng có!"
E_H2_Main_7_31,"À quên, có một con bị bỏng khi ta cố bắt chúng. Có thể ngươi sẽ muốn chữa trị cho nó."
E_H2_Main_7_32,"La la, La, La, La la la laa!"
E_H2_Main_7_33,"Này, ngươi định thiêu nó thành tro luôn hả!"
E_H2_Main_7_34,"Không phải bài hát đó, bài kia cơ!"
E_H2_Main_7_35,"La, la la la!"
E_H2_Main_7_36,Này! Ngươi không nghe hả!
E_H2_Main_7_37,Thứ quái quỷ gì đây?...
E_H2_Main_7_38,Bánh pudding... đủ màu sắc!
E_H2_Main_7_39,Dù là người hay là quỷ thì ngươi vẫn nghiện bánh pudding.
E_H2_Main_7_40,Thật ngạc nhiên khi ngươi thấy chúng giống pudding...
E_H2_Main_7_41,Hử? Sao cơ?
E_H2_Main_7_42,Ta nghĩ chúng trông y hệt bánh pudding thôi...
E_H2_Main_7_43,...Giai điệu tuyệt vời...
E_H2_Main_7_44,Ta có thể nhớ lại... Điệu waltz mà ta thường nghe...
E_H2_Main_7_45,Ta thường lắc lư theo điệu nhạc... Những ký ức đó...
E_H2_Main_7_46,...
E_H2_Main_8_1,"Eo, vừa nhờn vừa dính... Ọe ọe!"
E_H2_Main_8_2,...
E_H2_Main_8_3,...Ngươi đang làm gì thế?
E_H2_Main_8_4,Thôi chết! Ta lỡ...
E_H2_Main_8_5,Chao ôi! Đội quân chất nhờn của ta!
E_H2_Main_8_6,"Phục hồi, mau lên!"
E_H2_Main_8_7,"Lu lu, lu lu!"
E_H2_Main_8_8,...
E_H2_Main_8_9,Khỉ thật! Ngay từ đầu ta nên đốt hết chúng!!
E_H2_Main_8_10,"Mà có phải mỗi ta nghĩ thế, hay..."
E_H2_Main_8_11,"Trừ những ác linh ma cà rồng mà chúng ta gặp lúc đầu, những ác linh khác trông thật kỳ dị."
E_H2_Main_8_12,Hết mèo rồi lại phù thủy...
E_H2_Main_8_13,Chúng kiểu như... Chúng chẳng giống ác linh tẹo nào.
E_H2_Main_8_14,"Ha ha, tất cả các ác linh đều khác nhau."
E_H2_Main_8_15,"Bất kể chủng tộc nào, dù là con người, Ác quỷ hay Thiên thần, thì cũng có bè bạn, kẻ thù."
E_H2_Main_8_16,Giống như ngươi và ta chứ gì?
E_H2_Main_8_17,"Cảm ơn ngươi, giờ ta đã hiểu ra rồi."
E_H2_Main_8_18,"Ồ, thật mừng khi biết ngươi nghĩ rằng chúng ta là bè bạn."
E_H2_Main_8_19,"Nói thật là ta vừa vui vừa ngượng đó, Epis."
E_H2_Main_8_20,Ôi trời...
E_H2_Main_8_21,Quên đi. Không nói chuyện nữa.
E_H2_Main_8_22,"Chà, đùa vậy đủ rồi. Lần này..."
E_H2_Main_8_23,"Viska, không, gọi ngươi là Vi mới phải."
E_H2_Main_8_24,Giờ đến lượt ngươi.
E_H2_Main_8_25,Ừm... Vậy thì ta sẽ cần kiểm soát sức mạnh của mình để không làm vật chủ bị thương...
E_H2_Main_8_26,...Hây a!
E_H2_Main_8_27,Ky yaaa! Cái gì!?
E_H2_Main_8_28,Ta đang đuổi theo một đám chất nhờn... Hử?
E_H2_Main_8_29,Ta có đang mơ không? Nhiều chất nhờn quá...
E_H2_Main_8_30,Khoan đã! Chúng chết cả rồi!
E_H2_Main_8_31,Không....!
E_H2_Main_8_32,Ngươi đã lôi chúng đến đây. Hãy tự mình dọn dẹp đi.
E_H2_Main_8_33,Cái đám xác chất nhờn này chẳng khác nào bãi chiến trường.
E_H2_Main_8_34,Ta bắt một con về nuôi được chứ...?
E_H2_Main_8_35,...!!
E_H2_Main_8_36,Ôi! Ngươi cũng biết chất nhờn hay ho thế nào cơ à!
E_H2_Main_8_37,Ta đã giải thích nhiều lần rồi mà Roi không chịu hiểu!
E_H2_Main_8_38,...Ừm? Ta chỉ...
E_H2_Main_8_39,"Nào, lại đây ngồi đi."
E_H2_Main_8_40,Hãy nói về những điều thú vị của đám chất nhờn này!
E_H2_Main_8_41,...?????
E_H2_Main_8_42,"Hừm, lần này hết thuốc chữa rồi..."
E_H2_Main_8_43,Ta hát dở một bài nào đó khi đang ngủ ư?
E_H2_Main_8_44,Ta không nhớ gì nữa...
E_H2_Main_8_45,Hừmm...
E_H2_Main_8_46,Một... giai điệu tuyệt vời...
E_H2_Main_8_47,Ta muốn... nghe lại giai điệu đó...
E_H2_Main_8_48,...!
E_H2_Main_8_49,"He he, cảm ơn ngươi!"
E_H2_Main_8_50,"Khi nào sáng tác xong, ta sẽ hát ngươi nghe."
E_H2_Main_8_51,Nếu mọi việc đã xong xuôi thì chúng ta đi tiếp thôi!
E_H2_Main_8_52,Mau lên! Ta chán bộ dạng Thiên thần này lắm rồi.
E_H2_Main_8_53,"Ồ, sao ngươi nỡ nặng lời thế. Ngươi không thích thứ ta chuẩn bị cho ngươi sao?"
E_H2_Main_8_54,Ác quỷ nào mà lại mặc trang phục Thiên thần chứ!
E_H2_Main_8_55,...
E_H2_Main_8_56,Nhưng đứa trẻ Cleo đó...
E_H2_Main_8_57,Xem xét đặc tính năng lượng của cô ấy và những thứ cô ấy nhớ được...
E_H2_Main_8_58,"Đúng là mẹ nào, con nấy."
E_H2_Main_8_59,Chúng ta nên để mắt tới con bé.
E_H2_Main_8_60,Để ngăn chặn bất kỳ biến cố nào trong tương lai... *Cười khúc khích*
E_H2_Main_9_1,Vậy là Thiên thần sa ngã đã quay lưng lại với các Thiên thần và hạ phàm.
E_H2_Main_9_2,"Cùng với Chúa tể bóng tối Angmund, họ..."
E_H2_Main_9_3,"E hèm, đám lính mới nhớ kỹ nhé. Phần này sẽ có trong bài thi đấy."
E_H2_Main_9_4,Những ai không đưa ra được câu trả lời đúng sẽ hứng chịu cơn thịnh nộ từ thiên đàng.
E_H2_Main_9_5,Hơ...\n(Làm sao chúng ta nhớ hết được mấy thứ đó...?)
E_H2_Main_9_6,Gừ.. ừ... (Chúng ta làm gì có não...)
E_H2_Main_9_7,"Ồ, thế cơ à?"
E_H2_Main_9_8,Vậy thì biến đi!
E_H2_Main_9_9,Hễ khi nào các ngươi cảm thấy bất lực thì hãy vắt óc tìm cách làm cho bằng được.
E_H2_Main_9_10,Ta không cần đám binh lính không biết tự động não đâu.
E_H2_Main_9_11,Guiiiiiii... (Khục!!)
E_H2_Main_9_12,Họ đang làm... cái quái gì vậy?
E_H2_Main_9_13,...Ta không biết...
E_H2_Main_9_14,Cảm giác không đúng lắm...
E_H2_Main_9_15,Não của ta không sao chứ...?
E_H2_Main_9_16,"Ha ha ha, đừng lo, Jane."
E_H2_Main_9_17,"Thây ma không dựa vào cơ quan nội tạng để hoạt động,"
E_H2_Main_9_18,mà dựa vào năng lượng và sức mạnh của khao khát.
E_H2_Main_9_19,Lý do ngươi trở thành thây ma là vì ngươi có một ý chí rất mạnh mẽ. Đó là do khao khát còn lại trong ngươi.
E_H2_Main_9_20,"Và ta thấy rõ điều đó, vậy nên ta mới có hứng thú với ngươi."
E_H2_Main_9_21,*Cười khúc khích* Ta có thể dễ dàng dùng lời nguyền để xoay chuyển bùa phép của Malduk.
E_H2_Main_9_22,...
E_H2_Main_9_23,"Hãy thành thực với ta, Shamilla."
E_H2_Main_9_24,Ừ?
E_H2_Main_9_25,Những ác linh đó là do ngươi tạo ra phải không?
E_H2_Main_9_26,"Cơ thể của vật chủ có thể ảnh hưởng đến chúng ít nhiều, nhưng ác linh bình thường đâu có kỳ quái như thế!"
E_H2_Main_9_27,"Đó là thú vui của ngươi phải không? Xoay chuyển các quy luật tự nhiên, gây ra sự hỗn loạn và ngồi nhìn."
E_H2_Main_9_28,Ta chắc chắn những ác linh này đã bị biến đổi và do con người tạo ra.
E_H2_Main_9_29,"Ha ha ha, ta không phủ nhận điều đó."
E_H2_Main_9_30,"Ta cẩn thận lựa chọn những người có linh hồn cực kỳ thuần khiết và mạnh mẽ,"
E_H2_Main_9_31,và khiến cho chúng dễ bị chiếm hữu.
E_H2_Main_9_32,Ác linh bám vào những linh hồn đó sẽ bớt tà ác đi nhiều.
E_H2_Main_9_33,"Tuy nhiên, như thường lệ, ta làm điều đó vì có lý do."
E_H2_Main_9_34,Ta thấy ngươi đang thu thập năng lượng hắc ám thuần khiết!
E_H2_Main_9_35,Ba người kia có thể không biết gì nhưng ta thì khác.
E_H2_Main_9_36,Chẳng đời nào ngươi lại mất công đến vậy chỉ để trêu chọc ta.
E_H2_Main_9_37,...Vì 'hắn' sao?
E_H2_Main_9_38,Hay là vì Maria?
E_H2_Main_9_39,Ha ha ha ha... Vậy thì sao?
E_H2_Main_9_40,E rằng ta chưa thể nói cho ngươi biết ngay được.
E_H2_Main_9_41,Ta chỉ có thể tiết lộ rằng ta cần năng lượng mà Morrah cũng đang thu thập.
E_H2_Main_9_42,Hừm...
E_H2_Main_9_43,"Chà, ta đâu có biết nhiều về kế hoạch của ngươi, nói gì được nữa."
E_H2_Main_9_44,Nhớ đừng làm gì khiến Maria phiền lòng.
E_H2_Main_9_45,Con bé chỉ là... một đứa trẻ tội nghiệp.
E_H2_Main_9_46,"Ha ha, được rồi. Ta sẽ lưu ý đến chuyện đó."
E_H2_Main_10_1,Ky ya!
E_H2_Main_10_2,Ta xin lỗi... Thiên thần sa ngã.
E_H2_Main_10_3,"Khụ, ngươi!"
E_H2_Main_10_4,Chúa tể bóng tối sẽ không để ngươi...!
E_H2_Main_10_5,Ta không... cần...
E_H2_Main_10_6,Linh hồn xấu xa... bắt nạt thây ma...
E_H2_Main_10_7,Biến đi...
E_H2_Main_10_8,"Hử, Jane cũng khá đáng sợ đấy nhỉ."
E_H2_Main_10_9,Chắc cô ta cảm thấy tội cho những sinh vật thây ma đó.
E_H2_Main_10_10,"Nhân tiện, chúng có nói rằng Chúa tể bóng tối đang tìm chúng ta..."
E_H2_Main_10_11,Chúng đã nói như vậy cả trăm năm trước rồi.
E_H2_Main_10_12,"Ha ha ha, thế mà bây giờ ta mới biết."
E_H2_Main_10_13,"À, thực sự thì ta chưa làm điều gì để chúng nói với ta điều đó."
E_H2_Main_10_14,Chúng nên sợ ngươi hơn là Chúa tể bóng tối.
E_H2_Main_10_15,"Mục đích của Chúa tể bóng tối rất rõ ràng, còn ngươi..."
E_H2_Main_10_16,"Thôi, thôi. Nói vậy đủ rồi."
E_H2_Main_10_17,"Vi, Ezekiel. Hai ngươi đã quen với sức mạnh của mình rồi phải không?"
E_H2_Main_10_18,Um... Ta nghĩ vậy.
E_H2_Main_10_19,Cơ thể ta không cứng nhắc như trước nữa.
E_H2_Main_10_20,Ta cũng vậy. Mới đầu ta còn chẳng thể kiểm soát được dòng máu ác quỷ.
E_H2_Main_10_21,Đó có phải do lời nguyền của ngươi không?
E_H2_Main_10_22,*Cười khúc khích* Một phần là vậy.
E_H2_Main_10_23,Mấu chốt ở đây chính là tập quen với năng lượng hắc ám.
E_H2_Main_10_24,Chỉ cần luyện tập một chút thôi là ổn.
E_H2_Main_10_25,Chỉ là...
E_H2_Main_10_26,Cả hai ngươi đã để cho phần ác quỷ chế ngự quá nhiều.
E_H2_Main_10_27,"Vì vậy, các ngươi không có đủ thời gian hay cơ hội để quen với sức mạnh."
E_H2_Main_10_28,"Ha ha ha, vậy đây là tập luyện sao?"
E_H2_Main_10_29,Đúng vậy.
E_H2_Main_10_30,...Ta vẫn không chắc lắm... nhưng ta cũng nghĩ vậy.
E_H2_Main_10_31,*Cười khúc khích* Rất mừng khi nghe điều đó.
E_H2_Main_10_32,"Bây giờ, quanh ta không còn nhiều ác linh nữa."
E_H2_Main_10_33,Hãy chăm sóc bọn chúng nào.
E_H2_Main_10_34,Đến lúc rồi đó.
E_H2_Main_10_35,"Jane đang từ từ khôi phục lại cảm xúc của mình,"
E_H2_Main_10_36,và hai kẻ nửa quỷ đã bắt đầu tận dụng được nguồn sức mạnh.
