KEY,Vietnamese
Sub1_Rephy_3_1_3,Phải rồi! Mình sẽ hỏi Ngọn đèn thần! Dải đồi mờ sương ở đâu?
Sub1_Rephy_3_1_4,Ôi! Kia rồi! Cùng đi nào!
Sub1_Rephy_3_1_5,............???????
Sub1_Rephy_3_2_1,Hử? Có mùi gì thoang thoảng đâu đây... Rephy vừa mới tắm 3 tháng trước... Là mình sao?
Sub1_Rephy_3_2_2,Rephy... bốc mùi? Không lý nào! Mình thơm mà!
Sub1_Rephy_3_2_3,Thứ mùi xấu xa này... Là bọn ác quỷ!
Sub1_Rephy_3_3_1,"Ôi... Bọn chúng đông thật... Mình yếu quá. Linh hồn ánh sáng, hãy giúp ta!"
Sub1_Rephy_3_3_2,Không có ai cả... Không có linh hồn ánh sáng nào giúp Rephy...
Sub1_Rephy_3_3_3,Không đâu! Rồi sẽ có ai đó!
Sub1_Rephy_3_3_4,Ai... ai vừa gọi... ta...
Sub1_Rephy_3_3_5,Hử? Cô là ai?
Sub1_Rephy_3_3_6,Jane... Gray...
Sub1_Rephy_3_4_1,Cô... là ai? Ta... vừa gọi linh hồn ánh sáng cơ mà.
Sub1_Rephy_3_4_2,Nhưng... cô có mùi giống bọn ma quỷ đằng kia...
Sub1_Rephy_3_4_3,Ta là Jane... Tiếng ngươi gọi... vang lên trong đầu ta...
Sub1_Rephy_3_4_4,(Lạ thật... Ngoài mùi ác quỷ ra... còn có chút năng lượng của linh hồn ánh sáng...)
Sub1_Rephy_3_4_5,Nguy hiểm... Lùi lại! Diệt sạch lũ ác quỷ mau!
Sub1_Rephy_3_5_1,Cậu có... đau không?
Sub1_Rephy_3_5_2,(Không rõ cô ấy có phải linh hồn ánh sáng không... Nhưng dù gì cô ấy cũng cứu mình một mạng...)
Sub1_Rephy_3_5_3,Không sao! Cảm ơn cô đã giúp! Tôi là Rephy! Cô có biết Bộ tộc Tamian không?
Sub1_Rephy_3_5_4,Bộ tộc Tamian... Ta... không biết nhiều thứ...
Sub1_Rephy_3_5_5,"Ta không biết mình thích gì, có người thân không... Không gì cả."
Sub1_Rephy_3_5_6,Hả? Nhưng cô vừa xưng là Jane Gray còn gì.
Sub1_Rephy_3_5_7,Tên hay lắm!
Sub1_Rephy_3_5_8,Jane... nghe hay thế sao?
Sub1_Rephy_3_5_9,Chứ sao! Và cô còn giỏi chiến đấu nữa! Tôi chưa từng thấy ai mạnh mẽ như Jane cả!
Sub1_Rephy_3_5_10,Quá đỉnh!
Sub1_Rephy_3_5_11,Giờ thì mình đã biết... là Jane rất tuyệt vời...
Sub1_Rephy_3_5_12,Nhưng... mình vẫn muốn biết... mình là ai...
Sub1_Rephy_3_5_13,Ồ... Cô mất trí nhớ sao?
Sub1_Rephy_3_5_14,Nếu cô có linh hồn ánh sáng mạnh hơn... tôi có thể giúp cô.
Sub1_Rephy_3_5_15,Nhưng sao chỉ có mình cô ở nơi ma quái này? Cô không có bạn bè gì sao?
Sub1_Rephy_3_5_16,"Từng có, nhưng cậu ấy bỗng dưng biến mất... nói rằng có chuyện gì đó thú vị lắm..."
Sub1_Rephy_3_5_17,"Người ta bảo rằng nơi đây là... nhà của tôi. Chúng tôi cùng đến đây, hy vọng rằng sẽ có gì đó gợi tôi nhớ lại..."
Sub1_Rephy_3_5_18,Người đâu xấu tính quá! Nếu đã cùng đến đây thì không được bỏ rơi cô mới phải!
Sub1_Rephy_3_5_19,....... Ồ... Đó không phải là người... Mà là ác quỷ...
Sub1_Rephy_3_5_20,Hả? Ác quỷ?
Sub1_Rephy_3_5_21,(Chà... Thân thế thật là rối rắm... Nhưng mình vẫn cảm nhận được linh hồn ánh sáng ở cô ấy.)
Sub1_Rephy_3_5_22,(Mình không thể bỏ mặc một người bơ vơ như vậy... Được rồi!)
Sub1_Rephy_3_5_23,Jane! Cô muốn đi cùng tôi không? Rephy đang tìm Dải đồi mờ sương!
Sub1_Rephy_3_5_24,Dải đồi mờ sương...?
Sub1_Rephy_3_5_25,Đúng vậy! Tôi sẽ thắp sáng Ngọn đèn thần ở Cầu ánh sao! Như vậy thì những linh hồn lạc lối sẽ đến được nơi cần đến.
Sub1_Rephy_3_5_26,Ánh sáng... Jane... thích ánh sáng...
Sub1_Rephy_3_5_27,Được. Vậy mình đi thôi!
Sub1_Rephy_3_6_1,Ngọn đèn thần! Dải đồi mờ sương ở đâu?
Sub1_Rephy_3_6_2,Lối này! Mau lên!
Sub1_Rephy_3_6_3,Tôi từng thấy ánh sáng đó... ánh sáng linh hồn... Một màu xanh chiếu soi cây cầu lấp lánh...
Sub1_Rephy_3_6_4,"Tôi đang lần theo ánh sáng... thì có người... lôi tôi xuống... một nơi tối tăm, lạnh lẽo..."
Sub1_Rephy_3_6_5,Bóng tối bao trùm nỗi cô độc... Tôi không muốn đến đó nữa...
Sub1_Rephy_3_6_6,(Cô ấy biết Cầu ánh sao... Cô ấy từng chết rồi...)
Sub1_Rephy_3_6_7,(Có kẻ đã đẩy một linh hồn đang đi đến Ngôi sao xanh vào bóng tối... và hồi sinh cô ấy...)
Sub1_Rephy_3_6_8,Đừng lo! Cô không phải đến đó nữa đâu! Rephy sẽ dẫn cô đi bằng ngọn đèn này!
Sub1_Rephy_3_6_9,"Tin tôi đi! Tôi là người dẫn hồn vĩ đại, hiền giả tộc Tamian!"
Sub1_Rephy_3_6_10,Được...
Sub1_Rephy_3_7_1,Hơ? Gì thế này? Có vẻ như nó thuộc về một tòa nhà lớn. A! Tôi từng thấy thứ này ở Orvel! Là lâu đài!
Sub1_Rephy_3_7_2,"Đức vua, công chúa và hiệp sĩ sống ở lâu đài, đúng không?"
Sub1_Rephy_3_7_3,Nhưng... tất cả đều đổ nát rồi. Có lẽ bọn ác quỷ đã mò đến đây.
Sub1_Rephy_3_7_4,Ta... biết nơi này...
Sub1_Rephy_3_7_5,Thật sao? Cô nhớ được gì không?
Sub1_Rephy_3_7_6,Ở đây... có nhiều người... ăn mặc đẹp... và khiêu vũ...
Sub1_Rephy_3_7_7,Ánh sáng rực rỡ... và âm nhạc... điệu waltz tôi yêu...
Sub1_Rephy_3_7_8,Có nhiều người mời tôi nhảy... Nhưng tôi không muốn nhảy cùng ai ngoài anh ấy.
Sub1_Rephy_3_7_9,Tôi đang đợi... vẫn luôn đợi...? Tôi đang đợi ai nhỉ...?
Sub1_Rephy_3_7_10,Jane...
Sub1_Rephy_3_7_11,Tôi không nhớ nổi... anh ấy là ai...
Sub1_Rephy_3_7_12,Bình tĩnh nào! Ít ra thì mình cũng biết gì đó rồi!
Sub1_Rephy_3_7_13,Rằng cô thích một người!
Sub1_Rephy_3_7_14,Thích... một người...?
Sub1_Rephy_3_7_15,Phải! Cô đã đợi để được khiêu vũ cùng anh ta!
Sub1_Rephy_3_7_16,"Đó là ký ức quan trọng nhất! Đó là người cô thích, Jane à!"
Sub1_Rephy_3_7_17,Tôi... thích ai đó... Tôi đã nhận ra... dù chỉ một điều... về bản thân.
Sub1_Rephy_3_7_18,"Whoa! Giỏi lắm, Jane!"
Sub1_Rephy_3_7_19,Vâng... Cảm ơn cậu.
Sub1_Rephy_3_8_1,*Ngửi* Tôi ngửi thấy mùi bóng sao rồi. Hẳn phía trước là Dải đồi mờ sương!
Sub1_Rephy_3_8_2,Vậy... chúng ta sẽ nghỉ ở đây!
Sub1_Rephy_3_8_3,Không đi tiếp sao?
Sub1_Rephy_3_8_4,Ừ! Dục tốc thì bất đạt... Nói sao nhỉ? Có phải thủ lĩnh từng dạy thế không nhỉ?
Sub1_Rephy_3_8_5,"Sau chặng đường dài, ta nên nghỉ ngơi cho lại sức."
Sub1_Rephy_3_8_6,"Ở Ngôi sao xanh, có một khu vườn an nghỉ - đó là xứ sở linh hồn."
Sub1_Rephy_3_8_7,Và còn cả một con rồng sao băng cực kỳ đồ sộ nữa.
Sub1_Rephy_3_8_8,"Dù cho đường đến đó có tăm tối nhường nào, Ngọn đèn thần này sẽ soi sáng cho ta."
Sub1_Rephy_3_8_9,Cái... gì vậy...?
Sub1_Rephy_3_8_10,À! Tôi tự sáng tác đấy. Nghe hay chứ?
Sub1_Rephy_3_8_11,Không... hay lắm. Nhức tai quá.
Sub1_Rephy_3_8_12,"Ừ, tôi biết mà! Rephy hát hò dở tệ! Chỉ sai nhạc là giỏi thôi!"
Sub1_Rephy_3_8_13,Nhưng không sao! Đây là bài ca bất bại!
Sub1_Rephy_3_8_14,Bài ca bất bại?
Sub1_Rephy_3_8_15,Nghe nói Rephy đã được Nữ hoàng Ngôi sao xanh ban phước. Vậy nên thủ lĩnh và người tộc Tamian đều trông chờ vào tôi.
Sub1_Rephy_3_8_16,"Giờ đây, Thị trấn gác đèn đã có người dẫn hồn! Một người sẵn sàng thắp sáng Ngọn đèn thần!"
Sub1_Rephy_3_8_17,"Thế nhưng trong suốt khoảng thời gian dài, Rephy không làm nổi những việc đó."
Sub1_Rephy_3_8_18,Mỗi khi thủ lĩnh dạy gì đó là tôi liền quên ngay. Đến cả Ngọn đèn thần tôi cũng không thắp sáng nổi.
Sub1_Rephy_3_8_19,Thế nên tôi rất sợ. Sợ rằng họ sẽ ghét bỏ tôi.
Sub1_Rephy_3_8_20,Rồi sao...?
Sub1_Rephy_3_8_21,Nhưng không. Thủ lĩnh và người dân Tamian vẫn tin ở tôi.
Sub1_Rephy_3_8_22,"Cứ khi nào tôi quên là họ lại dạy lại, và họ cũng không bao giờ thất vọng khi tôi không thể thắp đèn."
Sub1_Rephy_3_8_23,Vậy nên Rephy đã cố hết sức!
Sub1_Rephy_3_8_24,Tôi học các nhiệm vụ của người dẫn hồn bằng cách sáng tác và ca hát mỗi ngày.
Sub1_Rephy_3_8_25,"Tôi còn cố nghiên cứu dòng chảy linh hồn bên Ngọn đèn thần cả ngày lẫn đêm. Thế rồi một ngày, ngọn đèn bỗng sáng lên!"
Sub1_Rephy_3_8_26,Nhờ người Tamian không ngừng tin tưởng mà Rephy mới trở thành người dẫn hồn.
Sub1_Rephy_3_8_27,Ra vậy... Ai đó tin tưởng cậu...
Sub1_Rephy_3_8_28,"Không có ai... chờ tôi, tin tưởng tôi... Chỉ mình Jane Gray này..."
Sub1_Rephy_3_8_29,Không! Không phải thế đâu Jane! Cô nghĩ rằng không có ai tin mình ư!?
Sub1_Rephy_3_8_30,Có tôi đây! Người dẫn hồn Rephy!
Sub1_Rephy_3_8_31,Cậu? Tại sao...?
Sub1_Rephy_3_8_32,Cô đang nói gì vậy? Hai ta là bạn bè! Bạn bè phải tin tưởng nhau chứ!
Sub1_Rephy_3_8_33,Rephy và mình... là bạn bè... Có người tin tưởng... mình.
Sub1_Rephy_3_8_34,"Đúng vậy! Nhà hiền triết Rephy là bạn thân Số một của Jane Gray! Hay là Số hai, Số ba nhỉ?"
Sub1_Rephy_3_8_35,Ha ha! Phải... Cậu nói phải. Rephy là bạn thân Số một của Jane.
Sub1_Rephy_3_8_36,Ôi! Bạn thân Số một cơ đấy! Quá tuyệt!
Sub1_Rephy_3_8_37,Ừm...? Jane này... Tôi buồn ngủ quá. Hôm nay cuốc bộ hơi nhiều...
Sub1_Rephy_3_8_38,"Được... Ngủ ngon, Rephy."
Sub1_Rephy_3_8_39,"Cô ngồi cạnh đống lửa đi. Ấm lắm luôn! Ngủ ngon nhé, Jane!"
Sub1_Rephy_3_8_40,Khò...
Sub1_Rephy_3_8_41,Ai đó... tin tưởng mình...
Sub1_Rephy_3_8_42,"Cảm ơn... Người dẫn hồn. Bạn thân Số một của tôi, Rephy."
Sub1_Rephy_3_9_1,Khò khò... Biến đi! Khò... Đừng chạm vào đuôi tôi!
Sub1_Rephy_3_9_2,"Hả, cái...? Phù. Thì ra là mơ."
Sub1_Rephy_3_9_3,Chào Jane! Đêm qua ngủ ngon chứ?
Sub1_Rephy_3_9_4,Jane... đi rồi. Mình còn không kịp nói lời tạm biệt.
Sub1_Rephy_3_9_5,"Không, không. Mình không được buồn bã. Chúng mình là bạn bè cơ mà!"
Sub1_Rephy_3_9_6,Chúng mình nhất định sẽ gặp lại! Rephy phải đến Dải đồi mờ sương thôi!
Sub1_Rephy_4_1_1,Ngọn đèn thần! Chúng ta đến Dải đồi mờ sương chưa?
Sub1_Rephy_4_1_2,"Nhưng... ở đây chỉ có linh hồn u tối, và chúng sặc mùi chết chóc ma quái."
Sub1_Rephy_4_1_3,"Không, không thể nào! Dải đồi mờ sương thể nào cũng ở đây!"
Sub1_Rephy_4_1_4,Phải tìm thôi. Đèn sáng lên!
Sub1_Rephy_4_1_5,Dải đồi mờ sương... Giết hết...
Sub1_Rephy_4_1_6,Linh hồn... ánh sáng... Hãy lôi chúng... vào bóng tối...
Sub1_Rephy_4_2_1,Bọn ác quỷ đông quá... Khó mà đánh lại nổi... Linh hồn ánh sáng! Hãy giúp ta!
Sub1_Rephy_4_2_2,Không có linh hồn ánh sáng... ở Dải đồi mờ sương...
Sub1_Rephy_4_2_3,Giúp tôi với! Thủ lĩnh! Chú Oddy! Jane!
Sub1_Rephy_4_2_4,Họ không đến đây được... Rephy... sợ ở một mình lắm.
Sub1_Rephy_4_2_5,"Ồ? Cậu gọi ta à, Rephy?"
Sub1_Rephy_4_2_6,Chú Oddy! Chú đây rồi! Ôi! Đúng là Chú Oddy rồi!
Sub1_Rephy_4_2_7,"Ha ha. Chẳng phải ta đã dặn là hãy gọi ta khi gặp nguy hiểm sao... Ôi, cậu gặp rắc rối to rồi!"
Sub1_Rephy_4_2_8,Không sao! Hãy cố cầm cự đến khi có người tới giúp!
Sub1_Rephy_4_2_9,Giúp? Có người đang đến sao?
Sub1_Rephy_4_2_10,"Đương nhiên. Lần này mà cậu ta không đến, ta sẽ lải nhải đến khi cậu ta phát ngán thì thôi."
Sub1_Rephy_4_2_11,"Đi thôi, Rephy!"
Sub1_Rephy_4_2_12,Được! Chú Oddy! Rephy đã sẵn sàng!
Sub1_Rephy_4_3_1,Bọn Thây ma nhãi nhép... Chúng lũ lượt kéo đến...
Sub1_Rephy_4_3_2,Ta thấy chúng không ưa Ngọn đèn thần của cậu đâu.
Sub1_Rephy_4_3_3,Tại sao? Rephy phải thắp sáng thứ này để đưa những linh hồn lạc lối đến Ngôi sao xanh!
Sub1_Rephy_4_3_4,Chà... Lũ Thây ma đó không đến Ngôi sao xanh được vì bị bóng tối tha hóa rồi.
Sub1_Rephy_4_3_5,Chúng chẳng thể làm gì khác... ngoài luẩn quẩn trong bóng tối như vậy.
Sub1_Rephy_4_3_6,Không... Không được để... linh hồn ánh sáng... đến Ngôi sao xanh...
Sub1_Rephy_4_3_7,Hãy cùng chúng ta... xuống vực sâu tăm tối... và chịu thống khổ... vĩnh viễn...
Sub1_Rephy_4_3_8,..........................................................
Sub1_Rephy_4_3_9,Tên đó chừng nào mới đến nhỉ?
Sub1_Rephy_4_3_10,Đến rồi đây! Phù. Nhiều nơi cần mình quá mà.
Sub1_Rephy_4_3_11,Dù có bận đến mấy thì tôi cũng không bỏ rơi bạn bè!
Sub1_Rephy_4_3_12,"Ờ. Thay vì khoe khoang, anh đi xử lũ thây ma đằng này cho rồi."
Sub1_Rephy_4_3_13,Xong luôn và ngay!
Sub1_Rephy_4_4_1,Cút về vực sâu đi!
Sub1_Rephy_4_4_2,Này ông! Khoan đã!
Sub1_Rephy_4_4_3,"Gì thế, nhóc lông xù!"
Sub1_Rephy_4_4_4,"Rephy! Sao lại gọi anh ta là Ông hả? Cả anh nữa, Nyx! Cậu nhóc có tên hẳn hoi chứ không lông lá gì đâu nhé!"
Sub1_Rephy_4_4_5,"À, suýt quên! Anh nói không sai... Rephy! Có chuyện gì vậy?"
Sub1_Rephy_4_4_6,Tôi... phải làm việc này.
Sub1_Rephy_4_4_7,Xin lỗi... nhưng tôi không thể để những linh hồn ánh sáng đó lạc lối được!
Sub1_Rephy_4_4_8,Rephy sẽ gắng hết sức! Không để những linh hồn lạc lối rơi xuống vực sâu!
Sub1_Rephy_4_4_9,Im đi... Dù sao... chúng ta... không thể... quay lại... Ngôi sao xanh...
Sub1_Rephy_4_4_10,Có! Có cách chứ!
Sub1_Rephy_4_4_11,Hãy nhận lấy thứ này! Ánh sáng linh hồn của người dẫn lối!
Sub1_Rephy_4_4_12,"Có thứ này, dù vực có sâu đến mấy thì các bạn cũng sẽ tìm được đường đến Ngôi sao xanh."
Sub1_Rephy_4_4_13,Chẳng phải đó... là linh hồn của cậu sao? Rephy?
Sub1_Rephy_4_4_14,Đúng vậy! Đây là ánh sáng linh hồn của Rephy!
Sub1_Rephy_4_4_15,Ánh sáng linh hồn của người dẫn lối sẽ đưa mọi người đến với Ngôi sao xanh!
Sub1_Rephy_4_4_16,Ờ... nhóc...? Cho không mấy phần hồn mà không tiếc à?
Sub1_Rephy_4_4_17,Không sao! Rephy rất mạnh! Còn cả các linh hồn trợ giúp nữa!
Sub1_Rephy_4_4_18,"Hay lắm! Tôi đã gặp vài người dẫn hồn, nhưng chưa thấy ai bất cần như nhóc này."
Sub1_Rephy_4_4_19,Anh khen gì chứ? Còn không mau ngăn cậu ta lại!
Sub1_Rephy_4_4_20,Không sao đâu. Ngủ một giấc... là Rephy... ổn ngay.
Sub1_Rephy_4_4_21,Bọn ta không cần... linh hồn... của sinh vật lông lá này...
Sub1_Rephy_4_4_22,Mi... phải giữ lời hứa... Người dẫn... hồn...
Sub1_Rephy_4_4_23,Linh hồn u tối... biến mất rồi...
Sub1_Rephy_4_4_24,Tôi không cảm nhận được lũ ác quỷ nữa. Chúng tự bỏ đi sao...?
Sub1_Rephy_4_4_25,Được rồi! Giờ ta sẽ thắp sáng Dải đồi mờ sương!
Sub1_Rephy_4_4_26,Sẵn sàng chưa? Rephy?
Sub1_Rephy_4_4_27,Rồi! Rephy luôn sẵn sàng!
Sub1_Rephy_4_4_28,"Truyền nhân của Giacobini - Người gác Ngôi sao xanh vĩ đại,"
Sub1_Rephy_4_4_29,Người giữ Ngọn đèn thần ra lệnh...
Sub1_Rephy_4_4_30,(Nói thầm) Này Oddy! Đó là... nghi lễ... hay gì vậy? Sao tôi chỉ nghe thấy một bài hát vừa lạ vừa dở thế?
Sub1_Rephy_4_4_31,"(Nói thầm) Tôi... không biết nữa... vì chưa từng thấy... chuyện này bao giờ, nhưng..."
Sub1_Rephy_4_4_32,(Nói thầm) Chắc chắn là... nhóc đó mạnh hơn tôi tưởng nhiều...
Sub1_Rephy_4_4_33,Nơi Dải đồi mờ sương tăm tối nhất này...
Sub1_Rephy_4_4_34,hãy soi sáng những linh hồn tội lỗi... đưa họ đến Cầu ánh sao!
Sub1_Rephy_4_4_35,"Hỡi Ngọn đèn thần, hãy tỏa ánh sao xanh trên khắp thế gian!"
Sub1_Rephy_4_4_36,Whoa! Hoành tráng thật.
Sub1_Rephy_4_4_37,"Chuẩn luôn. Dù đã sống suốt bao năm, nhưng..."
Sub1_Rephy_4_4_38,Tôi chưa bao giờ chứng kiến cảnh tượng này... Cuộc sống thật muôn màu muôn vẻ.
Sub1_Rephy_4_4_39,Đúng vậy. Dù có sống lâu thế nào đi nữa thì chúng ta vẫn luôn bất ngờ trước cuộc đời.
Sub1_Rephy_4_4_40,"Mà này, anh vẫn tìm cách trở lại làm người à?"
Sub1_Rephy_4_4_41,"Dĩ nhiên! Tôi phải tìm thủ lĩnh Redpur, nhưng... đến giờ vẫn chưa thấy ma nào cả... Chậc."
Sub1_Rephy_4_4_42,"Chà, tôi thích vẻ ngoài của anh hiện giờ. Nhìn đáng yêu đấy chứ? Chú Oddy?"
Sub1_Rephy_4_4_43,"Dám nói thế, chắc anh không cần phép thuật thời gian của tôi để làm nghiên cứu nữa đâu nhỉ?"
Sub1_Rephy_4_4_44,Tôi đùa thôi. Đừng nói là anh vẫn ghi hận vụ sai sót trong thí nghiệm dịch chuyển tức thời đấy nhé?
Sub1_Rephy_4_4_45,Quên chuyện đó đi. Buồn cười là nhờ có nó thì tôi mới gặp được Rephy. Ủa? Phải rồi! Rephy! Cậu vẫn ổn chứ?
Sub1_Rephy_4_4_46,"Ổn, ổn! Cuối cùng Rephy đã thắp sáng Dải đồi mờ sương rồi!"
Sub1_Rephy_4_4_47,Người dẫn hồn Rephy! Ôi chao! Xem ra mình thành công rồi!
Sub1_Rephy_4_4_48,"Nhóc... Cậu chẳng mệt mỏi chút nào. Giỏi lắm, Rephy!"
Sub1_Rephy_4_4_49,Vâng! Giờ thì các linh hồn sẽ không lạc đường nữa!
Sub1_Rephy_4_4_50,Hửm? Có vẻ đúng... Tôi thấy Thế giới ánh sáng... ít rối ren hơn rồi.
Sub1_Rephy_4_4_51,"Chà, gần đến lúc về rồi, ta phải nhanh lên. Oddy! Chuẩn bị đi, sắp phải lên đường rồi!"
Sub1_Rephy_4_4_52,Rồi rồi. Có gì mà cuống lên thế... Chắc chỉ có mình mới thông cảm được... *Thở dài*
Sub1_Rephy_4_4_53,"Này, Rephy! Ta phải đi đây."
Sub1_Rephy_4_4_54,Nhờ có cậu mà ta được thấy cảnh tượng thực sự tuyệt vời. Cảm ơn nhé!
Sub1_Rephy_4_4_55,"Tôi cũng rất vui được đi cùng chú! Chú rất ngầu đấy, Chú Oddy ạ! Và còn là một người bạn tốt nữa!"
Sub1_Rephy_4_4_56,"Ha ha ha! Ta chưa bao giờ kết bạn với một tên nhóc như cậu! Được, cậu chính là bạn của ta, Rephy."
Sub1_Rephy_4_4_57,"Người dẫn hồn này, bây giờ cậu định đi đâu?"
Sub1_Rephy_4_4_58,Tới Ngọn núi Ogria! Tôi sẽ tìm thêm nhiều Dải đồi mờ sương ở đấy!
Sub1_Rephy_4_4_59,Một mình cậu liệu có ổn không? Lũ quỷ quái ở đó cũng đông lắm đấy.
Sub1_Rephy_4_4_60,Rephy không đơn độc. Tôi có nhiều bạn bè lắm!
Sub1_Rephy_4_4_61,"Mỗi khi tôi cảm thấy mệt mỏi hay kiệt sức, bạn bè và các linh hồn luôn ở bên tôi!"
Sub1_Rephy_4_4_62,"Tất nhiên rồi. Và mỗi khi gặp nguy hiểm, hãy gọi ta... à quên, hãy gọi Chú Oddy nhé!"
Sub1_Rephy_4_4_63,Anh sắp xong chưa? Cánh cổng đóng đến nơi rồi.
Sub1_Rephy_4_4_64,Rồi! Vậy tạm biệt nhé! Hẹn ngày gặp lại...
Sub1_Rephy_4_4_65,Vâng! Tạm biệt Chú Oddy! Hẹn gặp lại!
Sub1_Rephy_4_4_66,Dù cậu có ở đâu... Chúng ta sẽ luôn là bạn...
Sub1_Rephy_4_4_67,"Ha ha... Gặp cậu thật là vui, Rephy!"
Sub1_Rephy_4_5_1,Dẫn lối Ngôi sao xanh
Sub1_Rephy_4_5_2,Đằng sau mỗi sinh mệnh là một linh hồn.
Sub1_Rephy_4_5_3,Và các linh hồn có thể trở thành bè bạn
Sub1_Rephy_4_5_4,hoặc kẻ thù!
Sub1_Rephy_4_5_5,Nhưng bạn biết không...!
Sub1_Rephy_4_5_6,Chúng ta đều đến từ một nơi!
Sub1_Rephy_4_5_7,"Chúng ta từng kề bên nhau ở Ngôi sao xanh, xứ sở linh hồn."
Sub1_Rephy_4_5_8,"Thật lâu về sau, khi chúng ta trở lại quê hương,"
Sub1_Rephy_4_5_9,hãy cùng nhau ca múa đêm ngày trong khu vườn ấm áp!
Sub1_Rephy_4_5_10,"Khi bạn cảm thấy cô đơn và mệt mỏi,"
Sub1_Rephy_4_5_11,hãy tìm Ngôi sao xanh trên trời cao.
Sub1_Rephy_4_5_12,Ai đó ở dưới vòm trời cũng
Sub1_Rephy_4_5_13,"đang tìm kiếm ngôi sao ấy, như bạn vậy."
Sub1_Rephy_4_5_14,Chúng ta đều du hành từ Ngôi sao xanh.
Sub1_Rephy_4_5_15,Hãy gọi tên Rephy khi bạn lạc lối.
Sub1_Rephy_4_5_16,Tôi sẽ cho bạn biết
Sub1_Rephy_4_5_17,"đường nào dẫn tới Ngôi sao xanh,"
Sub1_Rephy_4_5_18,và nơi đâu có vòng tay bè bạn.
Sub1_Rephy_4_5_19,Nào! Hãy nắm lấy tay tôi!
Sub1_Rephy_4_5_20,Người dẫn hồn Rephy sẽ luôn ở bên bạn!
Sub1_Rephy_4_5_21,Đi cùng tôi nào!
Sub1_Rephy_4_5_22,Còn tiếp...
