KEY,Thai
Sub1_Crow_4_1_120,การวิจัยก้าวหน้าไปเกินกว่าทฤษฎีและเริ่มมีการทดลองกับสิ่งมีชีวิต
Sub1_Crow_4_1_121,และห้องปฏิบัติการวิจัยนี้ก็มีแต่นักวิทยาศาสตร์สติเฟื่อง
Sub1_Crow_4_1_122,มีงานสกปรกโสมมเกิดขึ้นอย่างลับๆ
Sub1_Crow_4_1_123,พูดง่ายๆ ก็คือ มันเป็นตลาดมืดที่พวกขุนนางให้ทรัพยากรและใช้ผลลัพธ์เพื่อผลประโยชน์ของตัวเอง
Sub1_Crow_4_1_124,มันเป็นสิ่งสกปรกที่หมิ่นองค์จักรพรรดิ
Sub1_Crow_4_1_125,อย่างไรก็ตาม หากนักรบคลั่งที่เกิดจากโครงการนี้ตกไปอยู่ในมือของผู้ก่อกบฏหรือผู้นำประเทศที่ชอบความรุนแรงก็จะกลายเป็นปัญหาใหญ่
Sub1_Crow_4_1_126,สิ่งที่เรากังวลมากที่สุดคือ
Sub1_Crow_4_1_127,ผู้ที่สนับสนุนการทดลองเหล่านี้
Sub1_Crow_4_1_128,ลอร์ด Reinhart Le Orléan หนึ่งในญาติของจักรพรรดิ
Sub1_Crow_4_1_129,ที่แย่ไปกว่านั้นก็คือ มีองค์ที่ใหญ่กว่าชักใยอยู่เบื้องหลัง Reinhart และสมรู้ร่วมคิดกับเขา
Sub1_Crow_4_1_130,องค์กรนั้นมีชื่อว่า Pandora
Sub1_Crow_4_1_131,Pandora...
Sub1_Crow_4_1_132,น่าเสียดายที่เราไม่ทราบอะไรเกี่ยวกับแผนและเหตุผลที่พวกมันทำเช่นนี้
Sub1_Crow_4_1_133,เราเพิ่งได้รู้ชื่อของมันเมื่อเร็ว ๆ นี้เอง...
Sub1_Crow_4_1_134,นั่นเป็นเหตุผลที่ข้าถึงเป็นกังวล
Sub1_Crow_4_1_135,ยิ่งเรารู้เรื่องภัยอันตรายน้อยเท่าใด โอกาสที่องค์จักรพรรดิจะตกอยู่ในอันตรายก็ยิ่งมีมากขึ้น
Sub1_Crow_4_1_136,แสดงว่า Pandora อยู่เบื้องหลังทั้งหมดนี้สินะ
Sub1_Crow_4_1_137,นั่นเป็นมุมมองของเราในตอนนี้
Sub1_Crow_4_1_138,นอกจากนี้ยังมีข่าวสารเกี่ยวกับอาคารแปลกๆ ภายในที่ดินของลอร์ด Reinhart
Sub1_Crow_4_1_139,ขอโทษที่ขัด
Sub1_Crow_4_1_140,ดูเหมือนว่าข้าจะถูกลากเข้าไปเอี่ยวในเรื่องนี้ด้วยเพราะเจ้าทั้งสองใช่ไหม
Sub1_Crow_4_1_141,อืมม พวกเขาคงไม่มีเหตุผลที่จะหมายหัวข้า ทหารรับใช้ที่ใกล้ตัวที่สุดขององค์จักรพรรดิ
Sub1_Crow_4_1_142,งั้นเป็นเพราะพวกเราสองคนสินะ
Sub1_Crow_4_1_143,ทำไมล่ะ
Sub1_Crow_4_1_144,นักค้าอาวุธที่มีธุรกิจที่ใหญ่ที่สุดในจักรวรรดิ ซึ่งไม่ร่วมมือในการจัดจำหน่ายเลือดแวมไพร์
Sub1_Crow_4_1_145,สมมุติว่าพวกเขาต้องการสร้างรากฐานที่มั่นคงเพื่อให้มีอำนาจเหนือตลาด
Sub1_Crow_4_1_146,ฮ่าฮ่าฮ่า ช่างโชคร้ายสำหรับเจ้าเหลือเกิน
Sub1_Crow_4_1_147,นอกจากนี้อาจมีความสัมพันธ์ระหว่างเจ้าทั้งสองที่ข้าไม่รู้
Sub1_Crow_4_1_148,คำขอจากบุคคลที่สามที่อาจเป็นบุคคลที่ไม่ได้อยู่ที่นี่
Sub1_Crow_4_1_149,...
Sub1_Crow_4_1_150,...
Sub1_Crow_4_1_151,ไม่ต้องกังวล พวกมันจะไม่มีทางได้เข้าถึงตัวเจ้าแน่
Sub1_Crow_4_1_152,สิ่งที่เจ้าต้องทำคืออยู่เฉยๆ ในขณะที่ดาบของข้าร่ายรำ
Sub1_Crow_4_1_153,*คิกคิก* ฟังดูไม่แย่เลยนะ
Sub1_Crow_4_2_1,เหมือนที่ข้าคาดการณ์ไว้ พวกมันเป็นหนูทดลองของโครงการ
Sub1_Crow_4_2_2,นี่คือโครงการอัศวินปีศาจ...
Sub1_Crow_4_2_3,เราจะปล่อยให้พวกมันเล็ดลอดไปไม่ได้ จัดการมันกันเถอะ
Sub1_Crow_4_3_1,เจ้าทหารองครักษ์น่ารำคาญนั่น...
Sub1_Crow_4_3_2,ถ้าเพียงแต่เขาไม่ได้อยู่ที่นั่น... ทุกสิ่งทุกอย่างมันเละเทะเช่นนี้ได้ยังไงกัน
Sub1_Crow_4_3_3,ผู้ชายคนนั้นทำให้เรื่องยุ่งยากขึ้นจริงๆ...
Sub1_Crow_4_3_4,เราควรถอยกลับมาก่อน
Sub1_Crow_4_3_5,ครับท่าน
Sub1_Crow_4_3_6,ตอนนี้ก็ชัดเจนแล้ว คนที่กำลังจ้องมองเราจากระยะไกล...
Sub1_Crow_4_3_7,คือลอร์ด Reinhart ที่เป็นผู้สนับสนุนโครงการอัศวินปีศาจ
Sub1_Crow_4_3_8,เขาต้องอยู่เบื้องหลังการซุ่มโจมตีครั้งนี้เช่นกัน
Sub1_Crow_4_3_9,อืมม ข้าได้ยินมาว่าเขาจงรักภักดีต่อจักรพรรดิอย่างถวายชีพเลยไม่ใช่เหรอ
Sub1_Crow_4_3_10,ทำไมเขาถึงต้องทำอะไรแบบนี้ด้วย
Sub1_Crow_4_3_11,ดูเหมือนว่าเขาจะทำลายสันติภาพของจักรวรรดิอยู่ไม่ใช่เหรอไง
Sub1_Crow_4_3_12,มันก็ดูเหมือนว่าเป็นเช่นนั้นนะ หากข้ารู้ถึงความตั้งใจของเขา สิ่งต่างๆ คงจะง่ายกว่านี้มาก
Sub1_Crow_4_3_13,ข้าเดาว่าเขาไม่ได้รู้ว่าข้าจะมาอยู่ที่นี่
Sub1_Crow_4_3_14,ตอนนี้เขารู้ว่ามีทหารองครักษ์เข้ามาเกี่ยวข้องด้วย เขาคงจะไม่ทำอะไรที่สิ้นคิดในจักรวรรดิ...
Sub1_Crow_4_3_15,เรากำลังตกอยู่ในสถานการณ์ที่ยากลำบาก เราควรจะระมัดระวังให้มากกว่านี้ มันยากที่จะตามล่าเขาในจักรวรรดิ
Sub1_Crow_4_3_16,พวกเขาต้องทำอะไรบางอย่างกับร่างของนักรบคลั่งเพื่อกำจัดศพในกรณีที่พวกเขาพ่ายแพ้
Sub1_Crow_4_3_17,พวกมันละลายหายไปเลยเหรอเนี่ย...
Sub1_Crow_4_3_18,ข้าจะกลับไปที่จักรวรรดิก่อนตอนนี้
Sub1_Crow_4_3_19,สำนักงานตรวจสอบคงจะเริ่มเคลื่อนไหวแล้วเช่นกัน ข้าหวังว่าข้อมูลจะยังคงไหลเข้ามาไม่ขาดสาย
Sub1_Crow_4_3_20,ข้าไม่สามารถอยู่ห่างจากองค์จักรพรรดิได้เป็นเวลานาน
Sub1_Crow_4_3_21,อ้ะ ท่านหญิง Cassandra
Sub1_Crow_4_3_22,ข้ามีไวน์ Del Moaneau อายุ 30 ปี เป็นไวน์ที่มีชื่อเสียงในด้านรสชาติที่เข้มข้น ส่งตรงไปยังที่อยู่ของท่าน
Sub1_Crow_4_3_23,เจ้าทำให้ข้าแปลกใจอยู่ตลอดเลยนะ... เจ้าค้นพบสถานที่นี้และที่ที่ข้าพักอยู่
Sub1_Crow_4_3_24,เราเป็นตาและหูให้กับจักรพรรดิ
Sub1_Crow_4_3_25,เราควรจะสามารถหาข้อมูลเกี่ยวกับสิ่งต่างๆ เหล่านี้ได้ หากพวกมันเกี่ยวข้องกับงานของเรา
Sub1_Crow_4_3_26,ถ้างั้น ข้าจะเฝ้ารอวันที่เราสามารถแบ่งปันไวน์และดื่มให้กับดวงตาอันงดงามของท่าน
Sub1_Crow_4_3_27,ข้าก็อยากที่จะดื่มให้กับคำพูดเยินยอที่แสนหวานของเจ้าเช่นกัน
Sub1_Crow_4_3_28,...
Sub1_Crow_4_3_29,ฮู่ว ยังไงเขาก็เป็นส่วนหนึ่งของทหารองครักษ์...
Sub1_Crow_4_3_30,พูดได้เต็มปากเลยว่าพวกเขากำลังจับตามองข้าและข้าก็ควรทำตัวให้ดี
Sub1_Crow_4_3_31,แต่ยังไงข้าก็ไม่ชินกับคำพูดที่ชวนอาเจียนของเขา...
Sub1_Crow_4_3_32,อ้ะ รอเดียวสิ
Sub1_Crow_4_3_33,ให้ข้าแบ่งปันข้อมูลที่ทหารองครักษ์ยังไม่รู้ให้ฟังนะ
Sub1_Crow_4_3_34,ข้าได้ทำสัญญากับผู้อำนวยการใหญ่ Valance
Sub1_Crow_4_3_35,ประมาณสองสัปดาห์ที่ผ่านมา มีการจัดส่งเสบียงขนาดใหญ่เข้ามาในซอยด้านหลัง
Sub1_Crow_4_3_36,เสบียงนี้ต้องมาจากจักรวรรดิอย่างแน่นอน อาวุธเหล่านี้ไม่ใช่อาวุธจำพวก ดาบ หอก หรือปืนใหญ่
Sub1_Crow_4_3_37,หรือวัตถุดิบบางอย่าง เช่น ไม้... พวกเขาเล่าว่ามีลังขนาดใหญ่ประมาณหนึ่งโหล
Sub1_Crow_4_3_38,หากข้าเดาไม่ผิด มันคือเจ้าพวกสัตว์ทดลองนี้ที่อยู่ภายในลัง
Sub1_Crow_4_3_39,ข้าได้ยินมาว่ามีกองทัพปีศาจหลั่งไหลออกมาจากรอยแยกมิติที่ Great Plain
Sub1_Crow_4_3_40,และ Orvelia ได้ส่งกองทัพไปจัดการกับพวกมัน
Sub1_Crow_4_3_41,สำหรับพวกเขา นี่เป็นโอกาสที่ดีที่สุดสำหรับการทดสอบภาคสนามเลย
Sub1_Crow_4_3_42,ตามที่รองผู้บัญชาการทหารองครักษ์ได้กล่าวไว้ มันยากมากที่ Reinhart จะทำการทดลองในจักรวรรดิได้
Sub1_Crow_4_3_43,เขาต้องอยากที่จะนำพวกมันไปทดสอบในการต่อสู้นั่นใช่มั้ยล่ะ
Sub1_Crow_4_3_44,นอกจากนี้ ยังมีคนที่มีส่วนร่วมในการสู้รบซึ่งสะกิดใจข้า
Sub1_Crow_4_3_45,??
Sub1_Crow_4_3_46,คนที่รู้จักกันในนามว่าพายุแห่ง Orvelia
Sub1_Crow_4_3_47,นางเป็นคนในกองทัพจักรวรรดิที่ทำให้เราต้องยากลำบาก
Sub1_Crow_4_3_48,พายุแห่ง Orvelia... ข้าเคยได้ยินชื่อนั้นมาก่อน
Sub1_Crow_4_3_49,เจ้ารู้หรือไม่ว่านางถูกลดตำแหน่งด้วย
Sub1_Crow_4_3_50,นางถูกบังคับให้เข้าสู่การสู้รบที่ยากลำบากหลายต่อหลายครั้ง ครั้งนี้ก็เช่นกัน
Sub1_Crow_4_3_51,ข้าไม่รู้รายละเอียด แต่ข้าแน่ใจว่ามันต้องมีอะไรเกี่ยวกับโครงการอัศวินปีศาจนี้แน่ๆ
Sub1_Crow_4_3_52,การป้ายสี... การกำจัดฝ่ายตรงข้าม... มันเป็นวิธีการที่นิยมใช้ในกองทัพ
Sub1_Crow_4_3_53,จัดการเรื่องต่างๆ อย่างเงียบๆ โดยไม่ทำให้มือของเราสกปรก...
Sub1_Crow_4_3_54,เหมือนสิ่งที่เกิดขึ้นกับเราเมื่อกี้นี้ใช่มั้ย
Sub1_Crow_4_3_55,หืมม เราเหรอ...
Sub1_Crow_4_3_56,ข้าเดาว่าถ้าจะพูดแบบนั้นเกี่ยวกับเราก็ไม่ผิด เราไม่ได้ต่อสู้กับศัตรูกลุ่มเดียวกันเคียงข้างกันเหรอไง
Sub1_Crow_4_3_57,ทำตามที่เจ้าต้องการเถอะ
Sub1_Crow_4_3_58,เรามี 2 วิธีในการจัดการกับเรื่องนี้
Sub1_Crow_4_3_59,เราสามารถไปพบกับพายุแห่ง Orvelia และฟังสิ่งที่นางรู้เกี่ยวกับโครงการอัศวินปีศาจ
Sub1_Crow_4_3_60,หรือหากเรามีโอกาสได้พบกับ Reinhart เราสามารถจับตัวเขาและถามคำถามสักสองสามข้อ
Sub1_Crow_4_3_61,ข้าว่าวิธีหลังเป็นวิธีที่เร็วที่สุดในการตามหาองค์กรที่มีชื่อว่า Pandora นี้
Sub1_Crow_4_3_62,ข้ารู้อยู่แล้ว
Sub1_Crow_4_3_63,ใช่ เราต้องต่อกรกับขุนนางชั้นสูง นี้จะไม่ง่ายสำหรับเราเลย
Sub1_Crow_4_3_64,แม้กระทั่งสำหรับเซอร์ Fluss แห่งทหารองครักษ์ก็ตาม
Sub1_Crow_4_3_65,เราควรจะระมัดระวังตัวให้ดี พวกขุนนางเหล่านี้มักจะแสร้งทำเป็นดีและมีมารยาท
Sub1_Crow_4_3_66,แต่พวกเขาจะร้ายยิ่งกว่าปีศาจ หากสิ่งต่างๆ ไม่ได้เป็นอย่างที่พวกเขาหวัง
Sub1_Crow_4_3_67,และก็ เอ่อ...
Sub1_Crow_4_3_68,นั่น...
Sub1_Crow_4_3_69,อะไรเหรอ
Sub1_Crow_4_3_70,ข้าเสียใจจริงๆ ต่อสิ่งที่เกิดขึ้นกับภรรยาของเจ้า
Sub1_Crow_4_3_71,เจ้าไม่รู้อะไรเกี่ยวกับเรื่องนั้น อย่าคิดมากไปเลย
Sub1_Crow_4_3_72,ข้าไม่ได้พูดแบบนี้ออกไปเพื่อชดใช้กับสิ่งที่ข้าพูดไปก่อนหน้านี้
Sub1_Crow_4_3_73,แต่เมื่อไหร่ก็ตามที่เจ้าต้องการข้า ข้าจะพยายามเต็มที่เพื่อช่วยเจ้า
Sub1_Crow_4_3_74,ข้าขอขอบคุณนะ
Sub1_Crow_4_3_75,เจ้านี่มันพูดน้อยต่อยหนักจริงๆ นะ
Sub1_Crow_5_1_1,ท่านพ่อ ท่านเหม็นหึ่งเลย! ข้าไม่ชอบกลิ่นบุหรี่เลยสักนิด!
Sub1_Crow_5_1_2,ข้าได้กลิ่นอะไรหวานๆ จากท่านพ่อ Loah ของกลิ่นของพ่อ... พ่อกลิ่นเหมือนลูกกวาด!
Sub1_Crow_5_1_3,ที่รัก ข้ามีเรื่องที่จะปรึกษาเมื่อเจ้ากลับมา
Sub1_Crow_5_1_4,มันเกี่ยวกับการทดลองนี้ มันอาจ... ไม่ มันจะทำให้เจ้าตกอยู่ในที่นั่งลำบาก
Sub1_Crow_5_1_5,ข้าเคยได้ยินมาว่าเขาเป็นทหารและแทบไม่ค่อยจะกลับมาบ้าน
Sub1_Crow_5_1_6,เรื่องนี้คงจะไม่เกิดขึ้นหากเขาอยู่บ้าน...
Sub1_Crow_5_1_7,ทำไมเขาถึงเย็นชาได้ถึงเพียงนี้...
Sub1_Crow_5_1_8,เขาไม่ได้อยู่ที่นั่นในตอนที่ครอบครัวของเขาต้องการเขามากที่สุด... แล้วเขาจะมาทำอะไรตอนนี้
Sub1_Crow_5_1_9,เราไม่เป็นไร... ข้าแค่เป็นห่วงเจ้า...
Sub1_Crow_5_1_10,ข้าไม่อยากให้เจ้าบาดเจ็บ...
Sub1_Crow_5_1_11,ข้าหวังว่าเจ้าจะสบายดี...
Sub1_Crow_5_1_12,ขอโทษนะ Rose...
Sub1_Crow_5_1_13,ผมไม่สบายเลย...
Sub1_Crow_5_2_1,Crow จมปลักอยู่กับห้วงความคิด
Sub1_Crow_5_2_2,เขากำลังตามล่าองค์กรที่เขาแทบจะไม่รู้อะไรเกี่ยวกับมันเลย
Sub1_Crow_5_2_3,และขุนนางชั้นสูงที่เขาไม่เคยพบ
Sub1_Crow_5_2_4,เขารู้ตัวว่าเขาไม่พบเงื่อนงำอะไรเลย
Sub1_Crow_5_2_5,ที่จะสามารถอธิบายได้ว่าเกิดอะไรขึ้นกับเขา
Sub1_Crow_5_2_6,ในขณะที่เขาตามเบาะแสไป
Sub1_Crow_5_2_7,มันรู้สึกราวกับว่าเขากำลังเดินเข้าไปหา
Sub1_Crow_5_2_8,หมอกหนาที่เต็มไปด้วยความลึกลับ
Sub1_Crow_5_2_9,เขารู้ตัวว่าเขาต้องหยุดการตามล่าที่ไร้จุดหมายนี้
Sub1_Crow_5_2_10,เขาต้องมุ่งเป้าไปยังจุดที่สำคัญที่สุด
Sub1_Crow_5_3_1,นี่มันเทียบไม่ได้กับสิ่งที่ข้าต้องเผชิญในครั้งนั้น...
Sub1_Crow_5_3_2,ว๊าก!
Sub1_Crow_5_3_3,กว๊ากก!
Sub1_Crow_5_3_4,อั่ก!
Sub1_Crow_5_3_5,ข้าไม่เห็น Reinhart
Sub1_Crow_5_3_6,หรือใครที่มีชีวิตอยู่...
Sub1_Crow_5_4_1,ผู้รอดชีวิตเหรอ
Sub1_Crow_5_4_2,ถอยไป เจ้าขวางทางอยู่
Sub1_Crow_5_4_3,!?
Sub1_Crow_5_4_4,ถอยไป เจ้าขวางทางอยู่
Sub1_Crow_5_4_5,...
Sub1_Crow_5_5_1,นางฝังร่างพวกเขา
Sub1_Crow_5_5_2,นางฝังศพทหารทุกนายด้วยความเคารพ
Sub1_Crow_5_5_3,จนดวงอาทิตย์เปลี่ยนเป็นสีแดงและซ่อนตัวอยู่หลังก้อนเมฆ นางก็ยังฝังศพทหารที่เสียชีวิตอยู่
Sub1_Crow_5_5_4,จากนั้น นางคุกเข่าลงต่อหน้าหลุมศพ ทุกอย่างเงียบสงัด...
Sub1_Crow_5_5_5,นางมองไปที่หลุมศพ
Sub1_Crow_5_5_6,ความคิดที่คุกรุ่นอยู่ภายในหัวของนาง...
Sub1_Crow_5_5_7,ความเศร้าโศกที่ผู้บังคับบัญชาทุกคนจะรู้สึกได้ในสนามรบ...
Sub1_Crow_5_5_8,ความรู้สึกผิดต้องเยอะกว่านี้หากเหตุการณ์ทั้งหมดนี้เกิดขึ้นเพราะนาง...
Sub1_Crow_5_5_9,ตัดสินจากสถานการณ์และการกระทำของพวกเขา
Sub1_Crow_5_5_10,มีแนวโน้มว่าทั้งหมดนี้เกิดขึ้นเพื่อทำลายจิตใจของนาง
Sub1_Crow_5_5_11,เป็นเพราะนางเกี่ยวข้องกับโครงการอัศวินปีศาจ เหมือนที่ Cassandra บอกงั้นเหรอ
Sub1_Crow_5_5_12,ข้าเข้าใจละ พวกเขาทำแบบนี้เพื่อปิดปากเจ้างั้นสินะ
Sub1_Crow_5_5_13,(ง้าวยักษ์... งั้นนี่ก็คือพายุแห่ง Orvelia สินะ ช่างเป็นผู้หญิงที่สาวมาก...)
Sub1_Crow_5_5_14,ข้าจะไม่ถามหรอกนะว่าเจ้ารู้ได้อย่างไร
Sub1_Crow_5_5_15,แต่ช่วยบอกข้อมูลที่เจ้ามีที
Sub1_Crow_5_5_16,ทำไมข้าถึงควรทำเช่นนั้นล่ะ
Sub1_Crow_5_5_17,สิ่งเหล่านี้จะเกิดขึ้นต่อไปเรื่อยๆ
Sub1_Crow_5_5_18,ก่อนอื่นเลย ในสมรภูมิรบขนาดมหึมาที่ซึ่งใครก็อาจตายได้
Sub1_Crow_5_5_19,จากนั้นก็ในการต่อสู้ขนาดเล็ก
Sub1_Crow_5_5_20,แล้วก็ที่ไหนก็ได้ ประเด็นเดียวของพวกมันก็คือการพรากชีวิต
Sub1_Crow_5_5_21,และในที่สุด เจ้าก็จะต้องหันคมดาบเข้าหาคนที่เจ้าให้สัตย์สาบานไว้ว่าจะปกป้อง
Sub1_Crow_5_5_22,ข้ามั่นใจว่าเจ้าเข้าใจเรื่องนั้นแล้วในตอนนี้
Sub1_Crow_5_5_23,...
Sub1_Crow_5_5_24,...เจ้าเป็นใครน่ะ
Sub1_Crow_5_5_25,จะไม่มีอะไรที่ดีเกิดขึ้นจากการที่เจ้ารู้ ดังนั้นอย่าถามเลยดีกว่า
Sub1_Crow_5_5_26,ข้าไม่เคยเห็นอาวุธแบบนั้นมาก่อน ไม่เคยเลยแม้แต่ครั้งเดียวตลอดการรับใช้ในกองทัพ
Sub1_Crow_5_5_27,เพื่อนที่แปลกประหลาดของข้าคนหนึ่งทดลองประดิษฐ์มันขึ้นมาน่ะ
Sub1_Crow_5_5_28,และชุดนั่น... เจ้ามาจากอาณาจักรเหรอ
Sub1_Crow_5_5_29,...
Sub1_Crow_5_5_30,เลิกล้มการล้างแค้นของเจ้าเถอะ พวกมันไม่มีทางสั่นคลอนเพราะคนเพียงคนเดียวหรอก
Sub1_Crow_5_5_31,เจ้าไม่ใช่ตัวคนเดียวเหมือนกันเหรอ
Sub1_Crow_5_5_32,มนุษย์ที่ไม่มีอะไรจะเสียนั้นแตกต่างออกไป...
Sub1_Crow_5_5_33,ข้าก็สูญเสียทุกสิ่งที่ข้าสนใจไปทั้งหมดที่นี่เช่นกัน
Sub1_Crow_5_5_34,ไม่ใช่ ธรรมชาติของเจ้าและข้าไม่เหมือนกัน เจ้าเป็นหนึ่งในคนพวกนั้นที่มีภารกิจเพื่อปกป้อง
Sub1_Crow_5_5_35,...
Sub1_Crow_5_5_36,เจ้ารู้ว่าเจ้าคาดหวังให้กองทัพทำอะไรสักอย่างที่นี่ไม่ได้ใช่ไหม
Sub1_Crow_5_5_37,ข้าคือคนสุดท้ายที่จะคาดหวังอะไรสักอย่างจากเจ้าคนชั่วพวกนั้น
Sub1_Crow_5_5_38,เฮะ ดี
Sub1_Crow_5_5_39,สถานที่แห่งนี้ได้กลายเป็นห้องทดลองของพวกมันไปแล้ว
Sub1_Crow_5_5_40,ข้าจะบอกทางออกให้เจ้า พาพวกพ้องของเจ้าออกไปจากที่นี่ซะ
Sub1_Crow_5_5_41,แต่เจ้าจะต้องบอกข้าในสิ่งที่เจ้ารู้เกี่ยวกับอัศวินปีศาจมาก่อน
Sub1_Crow_5_5_42,นางรวบรวมคนที่รอดชีวิต สั่งให้พวกเขาเตรียมพร้อมสำหรับการเดินทัพอีกครั้งหนึ่ง แล้วมานั่งต่อหน้า Crow
Sub1_Crow_5_5_43,แม้ว่าจะไม่ชัดเจนว่านางพูดกับคนของนางว่าอย่างไร แต่ใบหน้าของพวกเขาดูไม่ค่อยจะสดใสนัก
Sub1_Crow_5_5_44,ข้าทำให้เจ้าต้องรอ
Sub1_Crow_5_5_45,ไม่มีปัญหาอยู่แล้ว
Sub1_Crow_5_5_46,ข้าจะออกจากกองทัพ
Sub1_Crow_5_5_47,ข้ารู้ว่าคนของข้าถูกส่งไปปฏิบัติภารกิจที่แสนอันตรายเพราะข้าถูกหมายหัว แต่ข้าพยายามที่จะแสร้งทำเป็นไม่รู้
Sub1_Crow_5_5_48,สีหน้าของพวกเขาไม่พูดเช่นนั้น
Sub1_Crow_5_5_49,ข้าทนดูทหารของข้าต้องมาตายเพราะความจงรักภักดีไม่ได้อีกต่อไป
Sub1_Crow_5_5_50,ข้าเข้าใจ
Sub1_Crow_5_5_51,มันมีชื่อว่าโครงการปีศาจ
Sub1_Crow_5_5_52,ใช่ ข้าก็ได้ยินมาเช่นนั้น
Sub1_Crow_5_5_53,องค์กรที่มีชื่อว่า Pandora เป็นผู้คอยชักใยอยู่เบื้องหลังเรื่องทั้งหมดนี้ เจ้าเคยได้ยินชื่อมันไหม
Sub1_Crow_5_5_54,Pandora... ไม่ ข้าจำไม่ได้เลยว่าเคยได้ยินชื่อนั่น
Sub1_Crow_5_5_55,โอเค งั้นข้าจะเล่าต่อ
Sub1_Crow_5_5_56,มันเป็นช่วงครึ่งปีที่แล้วที่ข้าต้องเผชิญกับนักรบคลั่งครั้งแรก
Sub1_Crow_5_5_57,ในตอนนั้นข้ากำลังสืบสวนข่าวเกี่ยวกับจักรวรรดิที่บุกรุกอาณาเขตของอาณาจักรของเรา
Sub1_Crow_5_5_58,แตกต่างจากพื้นที่ที่เป็นหนองบึงของอาณาจักร ซึ่งเป็นที่ที่อนุญาตให้คนจากจักรวรรดิเดินทางผ่านได้
Sub1_Crow_5_5_59,ที่แห่งนี้อยู่ใกล้กับเมืองหลวงมาก
Sub1_Crow_5_5_60,มีห้องทดลองวิจัยซ่อนจากสายตาของผู้คน
Sub1_Crow_5_5_61,ที่นั่น ข้าเผชิญหน้ากับพวกมันเป็นครั้งแรก แต่ข้าก็หลบหนีมาได้
Sub1_Crow_5_5_62,พวกไม่ได้แข็งแกร่งเท่ากับตอนนี้ ข้าเดาว่ามันน่าจะเป็นพวกต้นแบบ
Sub1_Crow_5_5_63,ข้าเห็นมัน... อยู่ที่นั่น
Sub1_Crow_5_5_64,ทุกอย่างยังชัดเจนในความทรงจำของข้า
Sub1_Crow_5_5_65,ในวันที่ข้าเข้าร่วมการต่อสู้ในฐานะสมาชิกของหน่วยที่นำโดยเจ้าหญิง Scarlet
Sub1_Crow_5_5_66,ข้าเคยเอาชนะชายคนหนึ่งได้... ทักษะของเขาและ... เหตุผลอื่นๆ ทำให้ข้าไว้ชีวิตเขา
Sub1_Crow_5_5_67,แต่ข้ายังคงจำแววตาของเขาที่เต็มไปด้วยความเกลียดชังได้
Sub1_Crow_5_5_68,ชายคนนั้นอยู่ในห้องทดลอง
Sub1_Crow_5_5_69,เขาอยู่ที่นั่นพร้อมคำว่า 'ประเภท. 0' แกะสลักอยู่บนร่างกายของเขาราวกับว่าเขาเป็นผลิตภัณฑ์
Sub1_Crow_5_5_70,(ประเภท. 0... มันเป็นไปไม่ได้...)
Sub1_Crow_5_5_71,เขาแตกต่างจากที่เราเคยต่อสู้กันก่อนหน้านี้
Sub1_Crow_5_5_72,เขามีชีวิตอยู่ ไม่มีข้อสงสัยเลยว่าเขายังไม่ตาย
Sub1_Crow_5_5_73,เขาถูกพันธนาการไว้ด้วยโซ่และมีท่อจำนวนมากต่ออยู่กับร่างกายของเขา ยาทุกประเภทไหลเข้าเส้นเลือดของเขา...
Sub1_Crow_5_5_74,เขาจ้องมองข้าด้วยสายตาที่ล่องลอย
Sub1_Crow_5_5_75,ราวกับว่าเขาลืมทุกสิ่งทุกอย่างที่เขาเคยผ่านมา...
Sub1_Crow_5_5_76,เขาอยู่ตรงนั้น กระสับกระส่ายไปมา โดยปราศจากความเกลียดชังที่เขาเคยมีต่อข้า...
Sub1_Crow_5_5_77,ด้วยตาคู่นั้น เขาจ้องมองมาที่ข้าและเจ้าหญิง...
Sub1_Crow_5_5_78,เป็น... เป็นไปได้ไง...
Sub1_Crow_5_5_79,เรื่องพวกนี้เกิดขึ้นได้อย่างไรกัน
Sub1_Crow_5_5_80,ข้ารู้ว่ากองทัพทำงานสกปรก ซึ่งรวมถึงการลอบสังหารบุคคลสำคัญ
Sub1_Crow_5_5_81,แต่มีบางอย่างที่ไม่สามารถให้อภัยได้ บางอย่างที่ไม่ควรทำ
Sub1_Crow_5_5_82,พวกเขาฟื้นคืนชีพคนตายและส่งไปยังสนามรบ
Sub1_Crow_5_5_83,โดยมีวัตถุประสงค์เดียวคือฆ่าและทำลายล้าง ไม่ต่างจากสัตว์ประหลาด
Sub1_Crow_5_5_84,การใช้ร่างไร้วิญญาณในสงครามอาจเป็นข้อได้เปรียบที่น่าสนใจสำหรับทางทหาร
Sub1_Crow_5_5_85,แต่พวกมันทำเช่นนี้กับคนที่ยังมีชีวิตอยู่ นั่นมัน...
Sub1_Crow_5_5_86,มันให้อภัยไม่ได้!
Sub1_Crow_5_5_87,...
Sub1_Crow_5_5_88,ข้ามุ่งตรงไปที่สำนักงานใหญ่เพื่อรายงานทุกอย่างเกี่ยวกับห้องทดลองนั้น
Sub1_Crow_5_5_89,หากจักรวรรดิได้รับอำนาจที่มหาศาลเช่นนั้น ประเทศเพื่อนบ้านจะป่นปี้ไม่เหลือซาก
Sub1_Crow_5_5_90,แต่ข้าคิดผิด ห้องทดลองที่ข้าพบเป็นของเราเอง
Sub1_Crow_5_5_91,ทั้งทหารและเหล่าขุนนาง... มีส่วนในเรื่องนี้ทั้งหมด
