KEY,"English"
SCENARIO_QUEST_TITLE_4505_RE,"Level Up! 8 Hero Skills to Lv. 90"
SCENARIO_QUEST_TITLE_4506_RE,"Raise 12 Heroes to Transcendence 5"
SCENARIO_QUEST_TITLE_4601_RE,"Clear 9-1 Easy Mode"
SCENARIO_QUEST_TITLE_4602_RE,"Enter any Dragon Raid 7 times"
SCENARIO_QUEST_TITLE_4603_RE,"Enchant an item once"
SCENARIO_QUEST_TITLE_4604_RE,"Clear 9-14 Easy Mode"
SCENARIO_QUEST_TITLE_4605_RE,"Grind items 5 times"
SCENARIO_QUEST_TITLE_4606_RE,"Summon an item once"
SCENARIO_QUEST_TITLE_4701_RE,"Clear 9-20 Easy Mode"
SCENARIO_QUEST_TITLE_4702_RE,"Enter the Arena 3 times"
SCENARIO_QUEST_TITLE_4703_RE,"Try Awakening Gear 3 times"
SCENARIO_QUEST_TITLE_4704_RE,"Clear 9-23 Easy Mode"
SCENARIO_QUEST_TITLE_4705_RE,"Clear Twisted Dimension once"
SCENARIO_QUEST_TITLE_4706_RE,"Enter any Dragon Raid 7 times"
SCENARIO_QUEST_TITLE_4801_RE,"Clear 9-6 Normal Mode"
SCENARIO_QUEST_TITLE_4802_RE,"Buy an item from May's General Shop once"
SCENARIO_QUEST_TITLE_4803_RE,"Craft 2 Stones of Infinity"
SCENARIO_QUEST_TITLE_4804_RE,"Clear 9-11 Normal Mode"
SCENARIO_QUEST_TITLE_4805_RE,"Enter the Arena 5 times"
SCENARIO_QUEST_TITLE_4806_RE,"Raise 15 Heroes to Transcendence 5"
SCENARIO_QUEST_TITLE_4901_RE,"Clear 9-17 Normal Mode"
SCENARIO_QUEST_TITLE_4902_RE,"Enhance Gear Options 5 times"
SCENARIO_QUEST_TITLE_4903_RE,"Enter any Dragon Raid 7 times"
SCENARIO_QUEST_TITLE_4904_RE,"Clear 9-23 Normal Mode"
SCENARIO_QUEST_TITLE_4905_RE,"Grind items 7 times"
SCENARIO_QUEST_TITLE_4906_RE,"Clear Twisted Dimension once"
SCENARIO_QUEST_TITLE_5001_RE,"Clear 9-5 Hard Mode"
SCENARIO_QUEST_TITLE_5002_RE,"Enchant items twice"
SCENARIO_QUEST_TITLE_5003_RE,"Summon an item once"
SCENARIO_QUEST_TITLE_5004_RE,"Clear 9-11 Hard Mode"
SCENARIO_QUEST_TITLE_5005_RE,"Enter Any Dragon Raid 10 times"
SCENARIO_QUEST_TITLE_5006_RE,"Try Awakening Gear 5 times"
SCENARIO_QUEST_TITLE_5101_RE,"Clear 9-19 Hard Mode"
SCENARIO_QUEST_TITLE_5102_RE,"Buy an item from May's General Shop twice"
SCENARIO_QUEST_TITLE_5103_RE,"Enhance Gear Options 10 times"
SCENARIO_QUEST_TITLE_5104_RE,"Clear 9-23 Hard Mode"
SCENARIO_QUEST_TITLE_5105_RE,"Enter Any Dragon Raid 10 times"
SCENARIO_QUEST_TITLE_5106_RE,"Raise 18 Heroes to Transcendence 5"
SCENARIO_QUEST_DETAIL_TITLE_101_RE,"Clear 1-4\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_102_RE,"Equip 3 Gear\nAbove Common"
SCENARIO_QUEST_DETAIL_TITLE_103_RE,"Level Up! 1 Hero Skills to Lv. 4"
SCENARIO_QUEST_DETAIL_TITLE_104_RE,"Win any Battle x1"
SCENARIO_QUEST_DETAIL_TITLE_105_RE,"Enhance 2 Gear\nto +1"
SCENARIO_QUEST_DETAIL_TITLE_106_RE,"Clear 1-11\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_201_RE,"Clear 1-13\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_202_RE,"Level Up! 2 Hero Skills to Lv. 5"
SCENARIO_QUEST_DETAIL_TITLE_203_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_204_RE,"Awaken 1 Hero\nto 2 Stars"
SCENARIO_QUEST_DETAIL_TITLE_205_RE,"Enhance 1 Gear \nto +3"
SCENARIO_QUEST_DETAIL_TITLE_206_RE,"Clear 1-16\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_301_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_302_RE,"Equip 1 Uncommon Gear\nor above"
SCENARIO_QUEST_DETAIL_TITLE_303_RE,"Level Up! 3 Hero Skills to Lv. 6"
SCENARIO_QUEST_DETAIL_TITLE_304_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_305_RE,"Learn\nskill attribute Ⅱ x1"
SCENARIO_QUEST_DETAIL_TITLE_306_RE,"Clear 1-20\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_401_RE,"Enter\nAncient Royal Vault x1"
SCENARIO_QUEST_DETAIL_TITLE_402_RE,"Buy an Item from May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_403_RE,"Grind Item x1"
SCENARIO_QUEST_DETAIL_TITLE_404_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_405_RE,"Level Up! 4 Hero Skills to Lv. 9"
SCENARIO_QUEST_DETAIL_TITLE_406_RE,"Enter Arena x1"
SCENARIO_QUEST_DETAIL_TITLE_501_RE,"Clear 1-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_502_RE,"Enhance 1 Gear to +5"
SCENARIO_QUEST_DETAIL_TITLE_503_RE,"Enhance Gear Options x1"
SCENARIO_QUEST_DETAIL_TITLE_504_RE,"Enter Stockade x1"
SCENARIO_QUEST_DETAIL_TITLE_505_RE,"Clear 1-11\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_506_RE,"Equip 4 Uncommon Gear or above"
SCENARIO_QUEST_DETAIL_TITLE_601_RE,"Clear Black Gunpowder Storage 1"
SCENARIO_QUEST_DETAIL_TITLE_602_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_603_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_604_RE,"Level Up! 4 Hero Skills to Lv. 17"
SCENARIO_QUEST_DETAIL_TITLE_605_RE,"Enhance 3 Gear to +5"
SCENARIO_QUEST_DETAIL_TITLE_606_RE,"Awaken 3 Hero to 2 Stars"
SCENARIO_QUEST_DETAIL_TITLE_701_RE,"Clear 2-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_702_RE,"Enhance 1 Gear to +7"
SCENARIO_QUEST_DETAIL_TITLE_703_RE,"Buy an Item\nfrom May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_704_RE,"Reset List\nfrom May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_705_RE,"Level Up! 4 Hero Skills to Lv. 19"
SCENARIO_QUEST_DETAIL_TITLE_706_RE,"Clear 2-5\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_801_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_802_RE,"Equip 6 Rare Gear\nor above"
SCENARIO_QUEST_DETAIL_TITLE_803_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_804_RE,"Add friend or make 1 friend requests"
SCENARIO_QUEST_DETAIL_TITLE_805_RE,"Exchange Amity Points\nwith 1 friends"
SCENARIO_QUEST_DETAIL_TITLE_806_RE,"Clear 2-10\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_901_RE,"Enhance 3 Gear to +6"
SCENARIO_QUEST_DETAIL_TITLE_902_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_903_RE,"Enter Stockade x1"
SCENARIO_QUEST_DETAIL_TITLE_904_RE,"Enhance Gear Options x2"
SCENARIO_QUEST_DETAIL_TITLE_905_RE,"Level Up! 4 Hero Skills to Lv. 21"
SCENARIO_QUEST_DETAIL_TITLE_906_RE,"Clear 2-15\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1001_RE,"Enhance 4 Gear to +6"
SCENARIO_QUEST_DETAIL_TITLE_1002_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_1003_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_1004_RE,"Equip 8 Rare Gearor above"
SCENARIO_QUEST_DETAIL_TITLE_1005_RE,"Learn\nskill attribute Ⅱ x2"
SCENARIO_QUEST_DETAIL_TITLE_1006_RE,"Clear 2-21\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1101_RE,"Clear 2-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_1102_RE,"Enter\nAncient Royal Vault x1"
SCENARIO_QUEST_DETAIL_TITLE_1103_RE,"Enhance 1 Gear to +7"
SCENARIO_QUEST_DETAIL_TITLE_1104_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_1105_RE,"Enter Arena x2"
SCENARIO_QUEST_DETAIL_TITLE_1106_RE,"Clear 2-21\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_1201_RE,"Clear Bloody Wings Tribal Outpost 1"
SCENARIO_QUEST_DETAIL_TITLE_1202_RE,"Learn\nskill attribute Ⅱ x3"
SCENARIO_QUEST_DETAIL_TITLE_1203_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_1204_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_1205_RE,"Level Up! 4 Hero Skills to Lv. 25"
SCENARIO_QUEST_DETAIL_TITLE_1206_RE,"Awaken 2 Hero to 3 Stars"
SCENARIO_QUEST_DETAIL_TITLE_1301_RE,"Clear 3-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1302_RE,"Add friend or make 2 friend requests"
SCENARIO_QUEST_DETAIL_TITLE_1303_RE,"Exchange Amity Points\nwith 2 friends"
SCENARIO_QUEST_DETAIL_TITLE_1304_RE,"Equip 4 Heroic Gear\nor above"
SCENARIO_QUEST_DETAIL_TITLE_1305_RE,"Buy an Item from May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_1306_RE,"Clear 3-6\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1401_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_1402_RE,"Clear 3-10-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1403_RE,"Grind Items x3"
SCENARIO_QUEST_DETAIL_TITLE_1404_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_1405_RE,"Enhance Gear Options x2"
SCENARIO_QUEST_DETAIL_TITLE_1406_RE,"Clear 3-11\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1501_RE,"Level Up! 4 Hero Skills to Lv. 30"
SCENARIO_QUEST_DETAIL_TITLE_1502_RE,"Enhance 3 Gear to +8"
SCENARIO_QUEST_DETAIL_TITLE_1503_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_1504_RE,"Equip Empty\nFlask of Experience"
SCENARIO_QUEST_DETAIL_TITLE_1505_RE,"Use an XP booster x1"
SCENARIO_QUEST_DETAIL_TITLE_1506_RE,"Clear 3-16\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1601_RE,"Enter Arena x2"
SCENARIO_QUEST_DETAIL_TITLE_1602_RE,"Clear 3-18-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1603_RE,"Enter Stockade x1"
SCENARIO_QUEST_DETAIL_TITLE_1604_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_1605_RE,"Use a Gold booster x1"
SCENARIO_QUEST_DETAIL_TITLE_1606_RE,"Clear 3-22\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1701_RE,"Clear 3-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_1702_RE,"Use an XP booster x1"
SCENARIO_QUEST_DETAIL_TITLE_1703_RE,"Clear 3-1\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_1704_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_1705_RE,"Enhance 2 Gear to +9"
SCENARIO_QUEST_DETAIL_TITLE_1706_RE,"Clear 3-22\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_1801_RE,"Learn\nskill attribute Ⅲ x1"
SCENARIO_QUEST_DETAIL_TITLE_1802_RE,"Clear\nValley of the Red Earth 1"
SCENARIO_QUEST_DETAIL_TITLE_1803_RE,"Level Up! 4 Hero Skills to Lv. 35"
SCENARIO_QUEST_DETAIL_TITLE_1804_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_1805_RE,"Enhance 3 Gear to +9"
SCENARIO_QUEST_DETAIL_TITLE_1806_RE,"Awaken 3 heroes\nto 3 Stars"
SCENARIO_QUEST_DETAIL_TITLE_1901_RE,"Clear 4-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1902_RE,"Use an Item\nto Recover Stamina"
SCENARIO_QUEST_DETAIL_TITLE_1903_RE,"Learn\nskill attribute Ⅲ x2"
SCENARIO_QUEST_DETAIL_TITLE_1904_RE,"Enhance 1 Gear to +10"
SCENARIO_QUEST_DETAIL_TITLE_1905_RE,"Enter\nAncient Royal Vault x1"
SCENARIO_QUEST_DETAIL_TITLE_1906_RE,"Clear 4-6\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2001_RE,"Enhance 2 Gear to +10"
SCENARIO_QUEST_DETAIL_TITLE_2002_RE,"Enhance Gear Options x3"
SCENARIO_QUEST_DETAIL_TITLE_2003_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_2004_RE,"Buy an Item from May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_2005_RE,"Reset List from May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_2006_RE,"Clear 4-11\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2101_RE,"Equip 11 Heroic Gearor above"
SCENARIO_QUEST_DETAIL_TITLE_2102_RE,"Add friend or make 2 friend requests"
SCENARIO_QUEST_DETAIL_TITLE_2103_RE,"Exchange Amity Points\nwith 2 friends"
SCENARIO_QUEST_DETAIL_TITLE_2104_RE,"Clear 4-11-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2105_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_2106_RE,"Clear 4-16\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2201_RE,"Grind Items x3"
SCENARIO_QUEST_DETAIL_TITLE_2202_RE,"Clear 4-16-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2203_RE,"Awaken 1 Hero to 4 Stars"
SCENARIO_QUEST_DETAIL_TITLE_2204_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_2205_RE,"Level Up! 4 Hero Skills to Lv. 40"
SCENARIO_QUEST_DETAIL_TITLE_2206_RE,"Clear 4-21\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2301_RE,"Clear 4-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_2302_RE,"Level Up! 4 Hero Skills to Lv. 43"
SCENARIO_QUEST_DETAIL_TITLE_2303_RE,"Enter Arena x3"
SCENARIO_QUEST_DETAIL_TITLE_2304_RE,"Clear 4-21\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_2305_RE,"Enhance 2 Gear\nto +11"
SCENARIO_QUEST_DETAIL_TITLE_2306_RE,"Clear 4-21\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_2401_RE,"Clear\nAltar of the Undead 1"
SCENARIO_QUEST_DETAIL_TITLE_2402_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_2403_RE,"Enhance 3 Gear\nto +12"
SCENARIO_QUEST_DETAIL_TITLE_2404_RE,"Enter Stockade x1"
SCENARIO_QUEST_DETAIL_TITLE_2405_RE,"Level Up! 4 Hero Skills to Lv. 45"
SCENARIO_QUEST_DETAIL_TITLE_2406_RE,"Awaken 4 heroes\into 4 Stars"
SCENARIO_QUEST_DETAIL_TITLE_2501_RE,"Clear 5-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2502_RE,"Use an Item to Recover Stamina"
SCENARIO_QUEST_DETAIL_TITLE_2503_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_2504_RE,"Summon Item x1"
SCENARIO_QUEST_DETAIL_TITLE_2505_RE,"Buy an Item from May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_2506_RE,"Clear 5-9\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2601_RE,"Use an XP booster x1"
SCENARIO_QUEST_DETAIL_TITLE_2602_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_2603_RE,"Enhance 4 Gear to +12"
SCENARIO_QUEST_DETAIL_TITLE_2604_RE,"Use a Gold booster x1"
SCENARIO_QUEST_DETAIL_TITLE_2605_RE,"Enter\nAncient Royal Vault x2"
SCENARIO_QUEST_DETAIL_TITLE_2606_RE,"Clear 5-9-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2701_RE,"Equip 12 Heroic Gearor above"
SCENARIO_QUEST_DETAIL_TITLE_2702_RE,"Enhance Gear Options x5"
SCENARIO_QUEST_DETAIL_TITLE_2703_RE,"Equip Empty\nFlask of Experience"
SCENARIO_QUEST_DETAIL_TITLE_2704_RE,"Awaken 1 Hero to 5 Stars"
SCENARIO_QUEST_DETAIL_TITLE_2705_RE,"Try Crafting\nFragment of Infinity x 1"
SCENARIO_QUEST_DETAIL_TITLE_2706_RE,"Clear 5-15\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2801_RE,"Level Up! 4 Hero Skills to Lv. 47"
SCENARIO_QUEST_DETAIL_TITLE_2802_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_2803_RE,"Enter Fire Dragon Raid x1"
SCENARIO_QUEST_DETAIL_TITLE_2804_RE,"Buy an Item from May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_2805_RE,"Clear 5-12-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2806_RE,"Clear 5-21\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2901_RE,"Clear 5-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_2902_RE,"Use an Item to Recover Stamina"
SCENARIO_QUEST_DETAIL_TITLE_2903_RE,"Win any Battle x2"
SCENARIO_QUEST_DETAIL_TITLE_2904_RE,"Enter Frost Dragon Raid x1"
SCENARIO_QUEST_DETAIL_TITLE_2905_RE,"Enter Poison Dragon Raid x1"
SCENARIO_QUEST_DETAIL_TITLE_2906_RE,"Clear 5-21\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3001_RE,"Clear\nEntrance to Black Thorn Fortress 1"
SCENARIO_QUEST_DETAIL_TITLE_3002_RE,"Enter Arena x2"
SCENARIO_QUEST_DETAIL_TITLE_3003_RE,"Equip Empty\nFlask of Experience"
SCENARIO_QUEST_DETAIL_TITLE_3004_RE,"Enhance 3 Gear\nto +13"
SCENARIO_QUEST_DETAIL_TITLE_3005_RE,"Awaken 4 Heroes\nto 5 Stars"
SCENARIO_QUEST_DETAIL_TITLE_3006_RE,"Enter Black Dragon Raid x1"
SCENARIO_QUEST_DETAIL_TITLE_3101_RE,"Clear 6-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_3102_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_3103_RE,"Grind Item x2"
SCENARIO_QUEST_DETAIL_TITLE_3104_RE,"Learn\nskill attribute Ⅲ x4"
SCENARIO_QUEST_DETAIL_TITLE_3105_RE,"Enter Any Dragon Raid x1"
SCENARIO_QUEST_DETAIL_TITLE_3106_RE,"Enhance Gear Options x3"
SCENARIO_QUEST_DETAIL_TITLE_3201_RE,"Clear 6-11\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_3202_RE,"Try Crafting\nStone of Infinity x 1"
SCENARIO_QUEST_DETAIL_TITLE_3203_RE,"Enter Any Dragon Raid x2"
SCENARIO_QUEST_DETAIL_TITLE_3204_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_3205_RE,"Transcend\n1 hero"
SCENARIO_QUEST_DETAIL_TITLE_3206_RE,"Level Up! 1 Hero Skills to Lv. 60"
SCENARIO_QUEST_DETAIL_TITLE_3301_RE,"Clear 6-5\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3302_RE,"Buy an Item from May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_3303_RE,"Reset List from May's General Shop x1"
SCENARIO_QUEST_DETAIL_TITLE_3304_RE,"Learn\nskill attribute Ⅳ x2"
SCENARIO_QUEST_DETAIL_TITLE_3305_RE,"Clear 6-11\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3306_RE,"Craft Any Item x2"
SCENARIO_QUEST_DETAIL_TITLE_3401_RE,"Clear 6-16\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3402_RE,"Grind Items x3"
SCENARIO_QUEST_DETAIL_TITLE_3403_RE,"Add friend or make 1 friend requests"
SCENARIO_QUEST_DETAIL_TITLE_3404_RE,"Clear 6-21\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3405_RE,"Enter Any Dragon Raid x2"
SCENARIO_QUEST_DETAIL_TITLE_3406_RE,"Transcend\n2 heroes"
SCENARIO_QUEST_DETAIL_TITLE_3501_RE,"Clear 6-5\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,"Equip Empty\nFlask of Experience"
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,"Win any Battle x5"
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,"Summon Items x2"
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,"Clear 6-11\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,"Level Up! 2 Hero Skills to Lv. 63"
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,"Clear 6-16\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,"Win any Battle x3"
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,"Enhance 2 Gear to +15"
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,"Clear 6-21\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3605_RE,"Learn\nskill attribute Ⅳ x3"
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,"Transcend 3 hero"
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,"Clear 7-4\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,"Level Up! 4 Hero Skills to Lv. 68"
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,"Awaken 6 Heroes to 5 Stars"
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,"Enter Arena x3"
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,"Enhance 4 Gear to +20"
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,"Clear 7-9\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,"Raise 1 Hero to\n Transcendance 3"
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,"Craft Any Item x10"
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,"Enhance 1 Gear to +73"
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,"Enhance Gear Options x10"
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,"Raise 1 Hero to\n Transcendance 4"
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,"Clear 7-6\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,"Clear 7-12\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,"Raise 3 Heroes to\n Transcendance 4"
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,"Enhance 2 Gear to +80"
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,"Enter Any Dragon Raid x5"
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,"Level Up!\n8 Hero Skills to Lv. 80"
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,"Raise 7 Hero to Transcendance 5"
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,"Clear\n8-1 Easy Mode"
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,"Grind Item\nx3"
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,"Enter any Dragon Raid x3"
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,"Enter Arena\nx3"
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,"Try Crafting\nStone of Infinity x1"
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,"Enchant Item\nx1"
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,"Clear\n8-7 Easy Mode"
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,"Try Awakening Gear x3"
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,"Summon Item\nx1"
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,"Enhance 1 Gear\nto +81"
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,"Enchant Item\nx1"
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,"Clear 8-26\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,"Win any Battle\nx5"
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,"Level Up 4 Hero Skills to Lv. 83"
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,"Enchant Item\n1 time"
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,"Clear\n8-5 Normal Mode"
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,"Summon Item\n1 time"
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,"Raise 9 Heroes\nto Transcendence 5"
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,"Enter any Dragon Raid x5"
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,"Clear\n8-12 Normal Mode"
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,"Level Up 6 Hero Skills to Lv. 86"
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,"Try Awakening Gear x3"
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,"Clear\n8-26 Normal Mode"
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,"Craft any Item\nx10"
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,"Try Awakening Gear x3"
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,"Clear\n8-1 Hard Mode"
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,"Summon Item\nx2"
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,"Enchant Item\nx1"
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,"Try Crafting\nStone of Infinity x1"
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,"Clear\n8-12 Hard Mode"
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,"Enhance Gear Options\nx10"
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,"Enter Arena\nx3"
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,"Clear\n8-26 Hard Mode"
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,"Try Awakening Gear x3"
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,"Level Up 8 Hero Skills to Lv. 90"
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,"Raise 12 Heroes\nto Transcendence 5"
SCENARIO_QUEST_DETAIL_TITLE_4601_RE,"Clear\n9-1 Easy Mode"
SCENARIO_QUEST_DETAIL_TITLE_4602_RE,"Enter any Dragon Raid 7 times"
SCENARIO_QUEST_DETAIL_TITLE_4603_RE,"Enchant an item\nonce"
SCENARIO_QUEST_DETAIL_TITLE_4604_RE,"Clear\n9-14 Easy Mode"
