KEY,ChineseTraditional
COMMON_LOGIN_TEXT,登入
HERO_AWAKEN_MAXLEVEL,上升最大等級
PAYSHOP_RESET_COOLTIME_DAY,{1}日後可購買
PAYSHOP_RESET_COOLTIME_HOUR,{1}小時後可購買
PAYSHOP_RESET_COOLTIME_MINUTE,{1}分後可購買
PAYSHOP_EVENT_UNIQUEWEAPON_KNIGHT,強壯又堅毅！戰士英雄們的專屬武器召喚機率大幅增加！
PAYSHOP_EVENT_UNIQUEWEAPON_WARRIOR,先過我這關！騎士英雄們的專屬武器召喚機率大幅增加！
PAYSHOP_EVENT_UNIQUEWEAPON_ASSASSIN,致命的威脅！刺客英雄們的專屬武器召喚機率大幅增加！
PAYSHOP_EVENT_UNIQUEWEAPON_ARCHER,集中精神～發射！弓箭手英雄們的專屬武器召喚機率大幅增加！
PAYSHOP_EVENT_UNIQUEWEAPON_MECHANIC,偉大的科學啊！機械工英雄們的專屬武器召喚機率大幅增加！
PAYSHOP_EVENT_UNIQUEWEAPON_WIZARD,偉大強壯的力量！魔法師英雄們的專屬武器召喚機率大幅增加！
PAYSHOP_EVENT_UNIQUEWEAPON_PRIEST,最給力的支援補給！牧師職業的專屬武器召喚機率大幅增加！
PAYSHOP_EVENT_UNIQUEWEAPON_HERO,專屬武器召喚機率增加的英雄
RUBY_MONTHLY_LIMIT,選擇每日紅寶石I或II
BOOSTER_MONTHLY_BENEFIT,30日經驗值加成效果\n相同效果可疊加
NODE_HEROINN_SCOUT,前往旅館
GUILD_RAID_PROGRESSING,進行戰鬥中
GUILD_RAID_CAN_OPEN,關閉的副本
GUILD_RAID_CANNOT_OPEN,未滿足開放條件
GUILD_RAID_OPEN,開放副本
GUILD_RAID_OPEN_BLOCKED,副本未開放
GUILD_RAID_OPEN_CONDITION,開放條件
GUILD_RAID_OPEN_REQUEST,{1}戰鬥完成'
GUILD_RAID_RANK_REWARD,貢獻度排行獎勵
GUILD_RAID_RANK,貢獻度排行
GUILD_RAID_ROOM_EXIST,目前副本正在戰鬥中
GUILD_RAID_ROOM_EMPTY,沒有進行中的隊伍
GUILD_RAID_ENTER_REMAIN,可入場次數{1}/{2}
GUILD_RAID_OPEN_CONTENT,是否開放副本呢？需要{1}點數
GUILD_WITHDRAW_POPUP_MESSAGE,是否要退出公會？\n退出公會後，{1}小時內無法使用公會功能。
GUILD_RAID_CONTRIBUTION_POINT,貢獻分數
GUILD_RAID_CONTRIBUTE_RANK,貢獻度排行
GUILD_RAID_CONTRIBUTE_REWARD,貢獻度獎勵
GUILD_RAID_REWARD,戰鬥獎勵
GUILD_RAID_REWARD_DESC,獲得的獎勵歸屬於公會擁有
COMMON_WAITING,等待中
GUILD_RAID_REWARD_DISTRIBUTION_TIME,獎勵分配時間
GUILD_RAID_REWARD_BID_MEMBER,等待者
GUILD_RAID_SELECT_REWARD,選擇獎勵
COMMON_REWARD_LIST,獎勵列表
GUILD_ACTIVITY_POINT,公會活躍點數
COMMON_PART_RANK_REWARD,排行獎勵
GUILD_RAID_ENTER_REMAIN_COUNT,可入場次數
GUILD_RAID_END_PARTY_CONTRIBUTION,隊伍獲得的貢獻度
BATTLE_TIME_LIMIT,剩餘時間
GUILD_CREATE_NAME_LIMIT,公會名字數限制{1}字
GUILD_CREATE_INTRODUCE_LIMIT,公會介紹字數限制{1}字
PLAYER_OWNED_ESSENCE,持有精華
SHORTOF_ESSENCE,精華不足
GUILD_SKILL_RAID,入場次數增加{1}次
ARENA_BATTLE_REPLAY,你要重新播放畫面嗎？
LOGIN_SELECT_ACCOUNT_MESSEAGE,請選擇要登入的帳號
MATCH_SEASON_NOT_JOINED2,本週沒有參加競技場\n請注意必須至少參加一次競技場才可以獲得獎勵
RAID_CAN_INVITE,你可以搜尋並邀請用戶
RAID_INVITE_CANNOT_FIND,用戶不存在
GUILDPOINT_NEEDED,所需分數
FIND_USERNAME,搜尋ID
HERO_FLASK.SELECT_FLASK_TITLE,選擇要裝備的瓶子
HERO_FLASK.SELECT_FLASK_MESSAGE,裝備瓶子時所獲得的經驗值將儲存在瓶子內，英雄本身無法獲得經驗值，當瓶子填滿經驗值時將生成經驗藥水
HERO_FLASK.CANCEL_FLASK_TITLE,卸除瓶子
HERO_FLASK.CANCEL_FLASK_MESSAGE,卸除瓶子\n當前累積的經驗值全部丟棄
ITEM.FLASK_NOT_EXIST,沒有空的瓶子
MAIN_ATTENDREWARD,簽到獎勵
SPECIALMAKET_TOCANCEL,取消交易說明
SPECIALMAKET_PACKAGE_TOCANCEL,本商品於購買後將即時發送，開啟禮包後即可獲得道具\n\n購買後7日內可以取消交易，但是一旦使用道具後則不可取消交易\n（包含開啟禮包）\n\n未成年者以自己的名義，在沒有法定代理人同意下所產生的交易行為可以取消交易
SPECIALMAKET_RUBY_TOCANCEL,購買後7日內可以取消交易\n\n（使用後則無法取消交易）\n\n未成年者以自己的名義，在沒有法定代理人同意下所產生的交易行為可以取消交易
SPECIALMAKET_7BOOSTER_TOCANCEL,本商品於購買後將即時產生效力，不可取消交易\n\n購買商品前請務必注意\n\n未成年者以自己的名義，在沒有法定代理人同意下所產生的交易行為可以取消交易。
SPECIALMAKET_TODETAIL_TOCANCEL,購買後7日內可以取消交易\n（但若使用購買後將即時產生效力的商品及道具時不可取消交易）\n\n購買禮包商品時，若將禮包開起則視為已使用道具，未開過的禮包才符合申請取消購買的資格\n\n未成年者在沒有法定代理人同意下所產生的交易行為，未成年者本人及其法定代理人可以取消交易\n\n進行交易的手機或信用卡之使用名義為成年人時，則取消申請會受到限制
SPECIALMAKET_GROUPPRODUCT_TOCANCEL,從購買日起7天內可退貨，如道具已使用則無法退貨。\n（包含使用禮包）\n\n如欲取消系列型商品時，將從最近所購買的高階商品開始，由高至低階商品依序進行退貨，\n如高階商品自購買日起已超過7天或因使用道具導致\n無法退貨時，前面階段的商品也將無法進行退貨。
SPECIALMAKET_TODETAIL,查看詳情
SPECIALMAKET_DETAILINFO,詳細資訊
PAY_SHOP.GEM_CONFIRM_TITLE,確認購買商品
PAY_SHOP.GEM_CONFIRM_MSG,購買此商品會消耗紅寶石\n是否要消耗紅寶石購買商品？
HERO_TRIAL.TRIAL_ENTER_DUNGEON_TITLE,{1}的試煉之房
CHATTING_CHANNEL_CHANGE,變更頻道
MAIL.NEW_MAIL_ARRIVED,新信件已送達信箱。
CONTENTS_ENTER_IMPOSSIBLE_REGEN,入場券不足無法入場
HIGH_EQUIP_GACHA_LABEL_1_KNIGHT,召喚騎士專屬武器
HIGH_EQUIP_GACHA_LABEL_1_WARRIOR,召喚戰士專屬武器
HIGH_EQUIP_GACHA_LABEL_1_ASSASSIN,召喚刺客專屬武器
HIGH_EQUIP_GACHA_LABEL_1_ARCHER,召喚弓箭手專屬武器
HIGH_EQUIP_GACHA_LABEL_1_MECHANIC,召喚機械工專屬武器
HIGH_EQUIP_GACHA_LABEL_1_WIZARD,召喚魔法師專屬武器
HIGH_EQUIP_GACHA_LABEL_1_PRIEST,召喚牧師專屬武器
HIGH_EQUIP_GACHA_DESC_KNIGHT,召喚後有機會獲得騎士職業專屬武器\n召喚後有機會獲得騎士職業專屬寶物。（包含NPC英雄）
HIGH_EQUIP_GACHA_DESC_WARRIOR,召喚後有機會獲得戰士職業專屬武器\n召喚後有機會獲得戰士職業專屬寶物。（包含NPC英雄）
HIGH_EQUIP_GACHA_DESC_ASSASSIN,召喚後有機會獲得刺客職業專屬武器\n召喚後有機會獲得刺客職業專屬寶物。（包含NPC英雄）
HIGH_EQUIP_GACHA_DESC_ARCHER,召喚後有機會獲得弓箭手職業專屬武器\n召喚後有機會獲得弓箭手職業專屬寶物。（包含NPC英雄）
HIGH_EQUIP_GACHA_DESC_MECHANIC,召喚後有機會獲得機械工職業專屬武器\n召喚後有機會獲得機械工職業專屬寶物。（包含NPC英雄）
HIGH_EQUIP_GACHA_DESC_WIZARD,召喚後有機會獲得魔法師職業專屬武器\n召喚後有機會獲得魔法師職業專屬寶物。（包含NPC英雄）
HIGH_EQUIP_GACHA_DESC_PRIEST,召喚後有機會獲得牧師職業專屬武器\n召喚後有機會獲得牧師職業專屬寶物。（包含NPC英雄）
HIGH_EQUIP_GACHA_LABEL_10_KNIGHT,召喚騎士專屬武器10次
HIGH_EQUIP_GACHA_LABEL_10_WARRIOR,召喚戰士專屬武器10次
HIGH_EQUIP_GACHA_LABEL_10_ASSASSIN,召喚刺客專屬武器10次
HIGH_EQUIP_GACHA_LABEL_10_ARCHER,召喚弓箭手專屬武器10次
HIGH_EQUIP_GACHA_LABEL_10_MECHANIC,召喚機械工專屬武器10次
HIGH_EQUIP_GACHA_LABEL_10_WIZARD,召喚魔法師專屬武器10次
HIGH_EQUIP_GACHA_LABEL_10_PRIEST,召喚牧師專屬武器10次
LOGIN_COUPON_SECLECT_PRE,事前登錄兌換碼
LOGIN_COUPON_SECLECT_NEW,創建新ID
LOGIN_COUPON_SECLECT_PRE_DESC_1,"2,000紅寶石/1,000,000金幣\n晶元道具各X5\n特殊道具召喚10次X1\n[ff0000]使用期限至31日[-]"
LOGIN_COUPON_SECLECT_NEW_DESC_1,"1~5日：每日200紅寶石/200,000金幣"
LOGIN_COUPON_SECLECT_PRE_DESC_2,不可獲得新ID獎勵
LOGIN_COUPON_SECLECT_NEW_DESC_2,不可獲得事前登錄獎勵
GOOGLE_LOGIN_MESSAGE,已用GOOGLE PLAY帳號登入
FACEBOOK_LOGIN_MESSAGE,已用登入FB帳號登入
GAMECENTER_LOGIN_MESSAGE,目前以Game Center帳號登入中。
PRE_COUPON_NOTICE_MESSAGE_1,※使用兌換碼將無法獲得新創ID獎勵
LOGIN_COUPON_SECLECT_NEW_DESC_3,"6日：500紅寶石/500,000金幣\n晶元道具各X5"
LOGIN_COUPON_SECLECT_NEW_DESC_4,"7日：500紅寶石/500,000金幣\n特殊道具召唤10次X1"
NEW_USER_REWARD_MAIL_1_TITLE,新用戶第1日獎勵！
NEW_USER_REWARD_MAIL_2_TITLE,新用戶第2日獎勵！
NEW_USER_REWARD_MAIL_3_TITLE,新用戶第3日獎勵！
NEW_USER_REWARD_MAIL_4_TITLE,新用戶第4日獎勵！
NEW_USER_REWARD_MAIL_5_TITLE,新用戶第5日獎勵！
NEW_USER_REWARD_MAIL_6_TITLE,新用戶第6日獎勵！
NEW_USER_REWARD_MAIL_7_TITLE,新用戶第7日獎勵！
NEW_USER_REWARD_MAIL_1_TEXT,發送新用戶第1日獎勵！
NEW_USER_REWARD_MAIL_2_TEXT,發送新用戶第2日獎勵！
NEW_USER_REWARD_MAIL_3_TEXT,發送新用戶第3日獎勵！
NEW_USER_REWARD_MAIL_4_TEXT,發送新用戶第4日獎勵！
NEW_USER_REWARD_MAIL_5_TEXT,發送新用戶第5日獎勵！
NEW_USER_REWARD_MAIL_6_TEXT,發送新用戶第6日獎勵！
NEW_USER_REWARD_MAIL_7_TEXT,發送新用戶第7日차獎勵！
SCENARIO_REPLAY_ANNOUNCE,重新觀看劇情時不會消耗資源，\n但無法獲得獎勵。
CRAFT_ITEMCOMPONENT_CAN_LABEL,選擇製作道具
CRAFT_ITEMCOMPONENT_DOCRAFT_CANCEL,取消
CRAFT_ITEMCOMPONENT_DOCRAFT_FINISH,即時完成
CRAFT_ITEMCOMPONENT_DOCRAFT_GET,獲得道具
CRAFT_ITEMCOMPONENT_OPEN_OPEN,增加欄位
CRAFT_POPUP_TITLE_LABEL,選擇製作道具
CRAFT_POPUP_CRAFTITEM_LABEL,製作道具
CRAFT_POPUP_MATERIAL_LABEL,材料道具
CRAFT_POPUP_MATERIAL_TIME,所需時間
CRAFT_POPUP_MATERIAL_COST,製作費用
CRAFT_POPUP_MATERIAL_CRAFT,製作
INVENTORY.INVENTORY_CRAFT_FINISHED,製作完成
INVENTORY.INVENTORY_GET_CRAFT_ITEM,獲得製作道具！
INVENTORY.INVENTORY_FINISH_CRAFT_MSG,消耗紅寶石可立刻完成製作
INVENTORY.INVENTORY_ADD_CRAFT_SLOT_MSG,是否消耗金幣增加製作欄位？
INVENTORY.INVENTORY_CANCEL_CRAFT_MSG,返還製作所需的材料道具與金幣\n取消製作則無法獲得製作道具\n要取消製作嗎？
INVENTORY.INVENTORY_CRAFT_EVENT_PERIOD_END_MSG,活動終止\n已刪除{1}並\n退還製作費用
INVENTORY.INVENTORY_CRAFT_EVENT_PERIOD_END_BUTTON,領取
COMMON_ATTRIBUTES,天賦
LEARN_TRANSCEND_SKILL_CONFIRM,學習此天賦的話\n不可習得相同階段的其他天賦\n你要學習此天賦嗎？
NEED_TRANSCEND_SKILL_POINT,消耗{1}突破點數
WARNING_TRANSCEND_SKILL_POINT,只能賦予技能\n[光][黑暗]天賦中的其中一種
ADDED_TRANSCEND_SKILL_POINT,獲得{1}突破點數
RAID_RAIDLEVELSELECT_LABEL,選擇等級
TRANCEND_CHALLENGE_READY_CONFIRM,準備好面對內心的光明面了嗎？
OPTIONSELL_INCLUDE_ENHANCESTONE,包含魔法水晶
CRAFTTAP_SLOT_AMOUNTSTATUS,製作欄位
HEROLIST_TRANSCEND_OPEN_LOCK,突破{1}之後開放
TRANSCEND_OPEN_SCHEDULE,預計開放
TRANSCENDSKILL_LEVEL_LABEL,{1}突破
TRANSCEND_CHARACTERISTIC_LOCK,預計開放
RESET_TRANSCEND_SKILL_CAUTION,重置天賦會消耗金幣，請特別留意
HERO_TRANSCEND.INSUFFICIENT_TRANSCENDED,需達突破{1}
HERO_TRANSCEND.SUFFICIENT_TRANSCENDED,{1}突破
HERO_TRANSCEND.REMAIN_TRANSCEND_SKILL_POINT,尚有[ffc800][{1}][-]突破天賦可學習
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_COMMON,新突破天賦
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_CLASS,新突破天賦
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_HERO1,新突破天賦
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_HERO2,新突破天賦
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_HERO3,新突破天賦
HERO_TRANSCEND.RESET_ALL_TRANSCENDED_SKILL,重置天賦
HERO_TRANSCEND.RESET_ALL_TRANSCENDED_SKILL_CONFIRM,套用中的突破天賦將全部重置，\n重置後即可重新套用天賦。
HERO_TRANSCEND.TRANSCEND_RESULT_MSG,突破{1}階段達成
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE,突破{1}天賦
HERO_TRANSCEND_ATTRIBUTE,突破天賦
HEROGETSCENE_TRANSCEND_INFO,突破資訊
HERO_TRANSCEND.ADD_SKILL_PAGE_CONFIRM,開啟第{1}層突破天賦
MOVE_HERO_TRANSCEND_ATTR_CONFIRM,可學習新突破天賦\n移動至英雄資訊畫面
SELECT_TRANSCEND_ATTR,選擇突破天賦
HEROLIST_TRANSCEND_CHARACTERISTIC_LABEL,突破天賦
HERO_TRANSCEND.ADD_SKILL_PAGE_CONFIRM_ACTION,確認
COSTUMESHOP_UNDRESS,卸除裝備
COSTUMESHOP_WEAR,穿戴
COSTUMESHOP_NOTOWNEDHERO,未持有英雄
COSTUMESHOP_NEEDAWAKE,需要覺醒
COSTUMESHOP_MOTIONVIEW,查看動作
COSTUMESHOP_MOTIONVIEW_PRE,上個畫面
COSTUMESHOP_INDEX,時裝目錄
COSTUMESHOP_TITLE,時裝商店
COSTUMESHOP_BUY_HERO,購買英雄
HERO_FLASK.FLASK_TITLE_MESSAGE,點擊英雄的欄位可以裝備與卸載瓶子
HERO_FLASK.ENABLE_FLASK_EQUIP,可以裝備
HERO_FLASK.NO_HAVE_USABLE_FLASK,未選擇要使用的瓶子
EXPPOTION_SELECT_POTION,經驗藥水
EXPPOTION_SELECT_EMPTYPOTION,瓶子
ITEM.LOCK_MESSAGE_1,道具保護上鎖
ITEM.LOCK_RELEASE_MESSAGE,已解鎖
ITEM.NOT_LOCK,上鎖
HERO_FLASK.FLASK_EQUIP_COMPLETE,在{1}身上裝備瓶子
HERO_FLASK.FLASK_UNEQUIP_COMPLETE,瓶子已被卸除
ITEM.EXPPOTION_DESELECT_POTION_MESSAGE,此英雄有裝備瓶子
ITEM_USE.USE_STAMINA_ITEM_CONFIRM,確定要使用{2}個{1}嗎？\n共補充{3}{4}。
ITEM_USE.USE_RUBYFLASK_ITEM_CONFIRM,確定要使用{2}個{1}嗎？\n共獲得{3}{4}
BATTLE.REPEAT_BATTLE_ASK_TITLE,重試
BATTLE.REPEAT_BATTLE_ASK_CONTENT,是否進行重複挑戰？
BATTLE.REPEAT_BATTLE_SINGLETIME,重試
BATTLE.REPEAT_BATTLE_AUTO,重複挑戰
TOWER_CONTINUOUS_BATTLE_BUTTON,連續挑戰
TOWER_CONTINUOUS_BATTLE_DETAIL,選擇連續挑戰會接關繼續進行戰鬥\n是否進行連續挑戰？
TOWER_SELECT_TITLE,選擇挑戰
TOWER_CONTINUOUS_BATTLE_MESSAGE,連續挑戰在以下狀況會遭到中斷。\n1.背包空間不足時\n2.挑戰失敗時\n3.入場券不夠時\n4.點擊終止連續挑戰按鈕時\n你要進行連續挑戰嗎？
TOWER_CONTINUOUS_BATTLE_STOP,連續挑戰終止
TOWER_CONTINUOUS_STOP_MESSAGE,連續挑戰中斷
TOWER_CONTINUOUS_BATTLE_ASK_CONTENT,是否進行連續挑戰？
CONTINUOUS_BATTLE_FAIL_LOSE,挑戰失敗，連續挑戰結束
CHAPTER_CONTINUOUS_BATTLE_DETAIL,選擇連續挑戰會接關繼續進行戰鬥。\n戰利品獲得2倍狀態下，每個關卡會消耗紅寶石。\n是否進行連續挑戰？
CHAPTER_CONTINUOUS_BATTLE_MESSAGE,連續挑戰在以下狀況會遭到中斷。\n1.背包空間不足時\n2.挑戰失敗時\n3.入場券不夠時\n4.點擊終止連續挑戰按鈕時\n5.沒有下一個可以進行的關卡時\n你要進行連續挑戰嗎？
HUNTING_CONTINUOUS_BATTLE_DETAIL,選擇依序反覆戰鬥並消耗所有的入場次數後，即可接續進行下一章節的討伐戰鬥。\n在套用獲得2倍戰利品的狀態時，\n每次戰鬥都會消耗紅寶石。\n確定要進行依序反覆戰鬥嗎？
HUNTING_CONTINUOUS_BATTLE_MESSAGE,在遇到以下情況時會中斷依序反覆戰鬥。\n1.背包全滿時\n2.戰鬥落敗時\n3.入場貨幣不足時\n4.點擊終止戰鬥時\n5.沒有可進行的關卡時\n確定要開始進行依序反覆戰鬥嗎？
HIDEOUT_CONTINUOUS_BATTLE_DETAIL,若選擇依序反覆戰鬥時，在所選關卡的入場次數全部耗盡後，將接著進行下一個章節相同的高級副本關卡。\n在套用獲得2倍戰利品的狀態時，每次戰鬥都會消耗紅寶石。\n確定要進行依序反覆戰鬥嗎？
HIDEOUT_CONTINUOUS_BATTLE_MESSAGE,在遇到以下情況時會中斷依序反覆戰鬥。\n1.背包全滿時\n2.戰鬥落敗時\n3.入場貨幣不足時\n4.點擊終止戰鬥時\n5.沒有可進行的關卡時\n確定要開始進行依序反覆戰鬥嗎？
REPEAT_CONTINUE_BATTLE_START,依序反覆戰鬥
REPEAT_CONTINUE_BATTLE_END,結束依序反覆戰鬥
REPEAT_CONTINUE_BATTLE_END_MESSAGE,已中斷依序反覆戰鬥。
TOOLTIP_INFO_TEXT_BATTLE_SELECT,[依序反覆戰鬥]可在章節討伐戰鬥與高級副本中使用，當所選關卡的入場貨幣全部耗盡後，將移動至下一章節並反覆進行。\n\n[連續挑戰]是可繼續前往下一個關卡（層）進行戰鬥的功能。\n\n[重複戰鬥]只會重複選擇的關卡。\n\n[戰鬥開始]是指進行該關卡1次。
REPEATBATTLE_INFORM2,遇到以下情況時，會中斷重複戰鬥：\n1. 入場貨幣不足時\n2. 背包已滿時\n3. 點擊結束重複戰鬥時\n確定要開始進行重複戰鬥嗎？
CONTINUOUS_BATTLE_MESSAGE2,遇到以下情況時，會中斷依序反覆戰鬥：\n1. 入場貨幣不足時\n2. 背包已滿時\n3. 點擊結束戰鬥時\n4. 沒有可進行的關卡時\n確定要開始進行依序反覆戰鬥嗎？
COSTUMECHOICE_TITLE,時裝選擇券
COSTUMECHOICE_GET,領取時裝
COSTUMECHOICE_GET_MESSAGE,獲得了[0096FF]{1}[-]
COSTUME_UNIQUEWEAPON_ON,專屬武器已被設定為顯示
COSTUME_UNIQUEWEAPON_OFF,專屬武器已被設定為隱藏
COSTUME.COSTUME_REQUIREMENT,獲得條件
COSTUME_OWNED_LABEL,持有中
COSTUME_EQUIPPED_LABEL,穿戴中
SHOP_ITEMLIST_COSTUME,時裝
NO_SELECTED_WHISPER_USER,尚未選擇對象。
GUILD_RAID_ROOM_REMAIN_TIME,剩餘時間
MATCH_SEASON_NOT_JOINED,當季未參予則無法獲得季獎勵
UNEQUIP_FLASK,卸除裝備
SELECT_FLASK,選擇要裝備的瓶子
EQUIP_FLASKBUTTON,瓶子
COSTUME_EQUIPPED,時裝穿戴中
OPTION_ALLOW,允許
OPTION_BLOCK,封鎖
OPTION_ALLOW_ALL,全部允許
OPTION_BLOCKED_USER,封鎖清單
OPTION_MANAGE_BLOCKED_USER,管理封鎖清單
UI_NO_BLOCKED_USER,沒有封鎖用戶
DAILY_GET_LIMITED,每日獲得
GUILD_SET_MEMBER,正式任命公會會員
JOIN_RAID_BUTTON,參加副本
PARTY.PARTY_CANNOT_JOIN,無法參加隊伍
RAID.SHOP_DIRECT_MOVE,副本商店
COMMON_REQ_RAIDPOINT,副本點數不足\n參加副本可以獲得副本點數
KICK_RAID_BUTTON,強制踢除
KICK_RAID_USER_MSG,{1}遭到踢除
PARTY.PARTY_ASK_BAN_USER,你確定要將{1}強制踢除嗎？\n遭到踢除的用戶無法再次參加副本
PARTY.PARTY_ASK_BAN_USER_2,確定要踢除{1}嗎？
RAID_PARTY_BLOCK,不可再次加入予以強制踢除的房間
RAID_MANAGE_INVENTORY,背包管理
ITEM.PACKAGE_ITEM_TITLE,使用道具（{1}次）
PARTY.PARTY_DESTROYED,房長離開隊伍，可以獲得獎勵
PARTY.PARTY_DESTROYED_WITHOUT_REWARD,房長離開隊伍，無法獲得獎勵
PAY.SHOP.GEM_MILEAGE_OBTAIN_MSG,※購買時獲得{1}積點\n優惠商品則依據優惠金額發送
OPTIONSELL_TITLE_DISASSEMBLE,批次分解
STAT_PARTTYPE,種類
ITEM.BOOSTER_TITLE,限時道具
BOOSTER_STATE_NONE,未使用
BOOSTER_CATEGORY_RUBY,每日紅寶石
BOOSTER_CATEGORY_EXP,經驗值加成
BOOSTER_CATEGORY_GOLD,金幣加成
BOOSTER_CATEGORY_REWARD,戰利品加成
BOOSTER_STATE_RUBY,/總共{1}紅寶石
BOOSTER_STATE_EXP,/總共{1}%
BOOSTER_STATE_GOLD,/總共{1}%
BOOSTER_STATE_REWARD,/總共{1}%
BOOSTER_BONUS_DAILY_MISSION_NAME,每日任務獎勵3倍！
BOOSTER_BONUS_DAILY_MISSION_DESC,每日任務獎勵3倍！
ITEM_USE.BOOSTER_ITEM_COMFIRM,要使用{1}道具嗎？\n加成卷軸套用時間將增加{2}。
SMITHY_OPTION_NEW_TITLE,裝備重鑄
SMITHY_OPTION_CHANGE_CHOICE,請選擇要進行重鑄的對象
SMITHY_OPTION_SELECT_OPTION,請選擇想要更換的屬性
EQUIP.OPTION_CURRENT_STAT,當前屬性
EQUIP.OPTION_NEW_CHANGE,屬性變更
EQUIP_OPTION_RENEW.CONFIRM_FIRST_RENEW_OPTION_MESSAGE,屬性隨機變更\n若是要再次進行重鑄的話\n則不可變更其他屬性\n確定要進行重鑄嗎？
EQUIP_OPTION_RENEW.ASK_RENEW_OPTION_WITH_COUPON_MESSAGE,你有重鑄券\n要前往重鑄嗎？
EQUIP_OPTION_RENEW.ASK_RENEW_OPTION_TITLE,進行重鑄
EQUIP_OPTION_RENEW.ASK_RENEW_OPTION_MESSAGE,你要消耗紅寶石變更屬性嗎？\n您可以更改此裝備的最大{1}選項。
EQUIP_OPTION_RENEW.ACTION,重鑄
EQUIP.OPTION_SELECT_FINAL_SPEAK,請選擇你想要的屬性
EQUIP.OPTION_SELECT_PAST_OPTION,原有屬性
EQUIP.OPTION_SELECT_NEW_OPTION,新屬性
SMITHY_OPTION_RENEW,裝備重鑄
EQUIP_OPTION_RENEW_FINAL_CONFIRM,屬性選定完成
ITEM.BOOSTER_REMAIN_TIME,{1}
ITEM.UNUSED_BOOSTER,未使用加成效果
ITEM.UNUSED_DAILY_RUBY,未使用每日紅寶石
BOOSTER_EXP_7DAY_NAME,經驗值加成卷軸（7日）
BOOSTER_GOLD_7DAY_NAME,金幣加成卷軸（7日）
BOOSTER_EXP_7DAY_DESC,7日內經驗值獲得量增加100%，1小時加成效果與限時加倍效果時間可疊加
BOOSTER_GOLD_7DAY_DESC,7日內金幣獲得量增加100%，1小時加成效果與限時加倍效果時間可疊加
BOOSTER_EXP_7DAY_SHOP_DESC,7日內經驗值加成效果\n可與相同效果疊加
BOOSTER_GOLD_7DAY_SHOP_DESC,7日內金幣加成效果\n可與相同效果疊加
DAILY_RUBY_COUNT_DESC,30日期間每天發送50紅寶石至信箱，與每日紅寶石2的效果可疊加
DAILY_RUBY_COUNT2_DESC,30日期間每天發送150紅寶石至信箱，與每日紅寶石1的效果可疊加
EQUIP_OPTION_RENEW.CONFIRM_FIRST_RENEW_OPTION_TITLE,重鑄進行中
OPTION_RENEW_ONE_MORE_BUTTON,再一次
OPTION_RENEW_END_BUTTON,重鑄完成
EVENT_RUNE_KEEP_MESSAGE,你要將符石從裝備上卸除並保存嗎？\n（活動期間免費保存）
BOOSTER_BUTTON_USE,使用
BOOSTER_BUTTON_NOW_USE,使用中
BOOSTER_BUTTON_MORE_USE,額外使用
SYSTEM.MOVE_BOOSTER_SHOP_CONFIRM,你要前往特惠商城購買{1}嗎？
DAILYMISSION_SEND_FRIENDSHIP_NAME,友情的信物
DAILYMISSION_SEND_FRIENDSHIP_DESC,發送友情點數
CONTENT_HELLMODE_OPEN,第7章地獄模式
CONTENT_HELLMODE_6_OPEN,第1~6章地獄模式
CONTENT_HELLMODE_8_OPEN,第8章地獄模式
GROUP_TITLE_1,職業
GROUP_TITLE_2,階級
SHOP_LIST_NAME_11_1,階級3
SHOP_LIST_NAME_11_2,階級4
SHOP_LIST_NAME_11_3,階級5
SHOP_LIST_NAME_11_4,階級6
SHOP_LIST_NAME_11_5,階級7
SHOP_LIST_NAME_11_6,階級8
SHOP_LIST_NAME_11_7,其他
SHOP_LIST_NAME_4_1,公會商品
SHOP_LIST_NAME_4_2,公會戰役
SHOP_LIST_NAME_15_1,榮耀的獎牌商店
SHOP_LIST_NAME_15_2,榮耀的勳章商店
SHOP.BUY_CONFIRM_MSG,你確定要購買嗎？
RUNE_ITEM_BREAK_COUNT_MESSAGE,請選擇要分解的道具
SHOP_GROUP_SELECT,沒有商品進貨。
PATCH_NOTE_NOTICE,王之逆襲公告事項
SKILL_NO_MANA_TOOLTIP_TEXT,無魔力
ITEM_USE.INVEN_USE_BOOSTER,將使用{1}，請選擇數量。
HERO_SKILL_DESC_TITLE,技能資訊
HERO_FLASK.SELECT_CURSED_RUBY_FLASK_MESSAGE,裝備燒瓶時，所消耗的體力會儲存於燒瓶內，英雄無法獲得經驗值，燒瓶內的體力若填滿的話會生成紅寶石燒瓶。
HERO_FLASK.CANCEL_CURSED_RUBY_FLASK_MESSAGE,瓶子卸除\n當前累積的體力全部丟棄
HERO_FLASK.SELECT_EVENT_FLASK_MESSAGE,裝備巧克力時，所消耗的體力會儲存於巧克力內，英雄無法獲得經驗值。巧克力內的體力若填滿的話會生成滿滿的巧克力\n（注意：裝備道具時不可卸除）
