KEY,"English"
GAME_GUIDE_0312_003_DESC,"You can enter the Upper Dungeon 5 times for each chapter. Sometimes, you are given more entrance keys if there is an event.\nRecharge 5 more keys with Rubies, or use the Loot Booster to gain double the loot."
GAME_GUIDE_0312_004_TITLE,"All of my heroes are fully Awoken. Why do I need more Fragments?"
GAME_GUIDE_0312_004_DESC,"After reaching 5 star, you can Transcend you hero.\nEssence and Stone of Infinity is required for hero Transcendence, and these items can be Crafted with Fragments.\nGo to Inventory - Craft to Craft the Fragment of Infinity and Essence."
GAME_GUIDE_0314,"Guild Conquest"
GAME_GUIDE_0314_SUM,"Defeat monsters and increase your guild's status."
GAME_GUIDE_0314_001_TITLE,"What is Guild Conquest?"
GAME_GUIDE_0314_001_DESC,"It's a PvE battle played between guilds where the guild that inflicts the most damage to the same monster wins the battle.\nUp to 4 guilds are matched up to compete against each other."
GAME_GUIDE_0314_002_TITLE,"How can I participate in Guild Conquest?"
GAME_GUIDE_0314_002_DESC,"The guild's Master or Manager should request to participate in a Conquest during the open period so that all guild members can participate in the Conquest period.\nHowever, upon leaving a guild and joining another Guild, you cannot take part in Guild Conquest for a certain period of time."
GAME_GUIDE_0314_003_TITLE,"What rewards can I receive from Guild Conquest?"
GAME_GUIDE_0314_003_DESC,"There are various individual rewards for Conquest participation, Conquest Rankings, Boss Monster Defeats, and End of Season Rankings."
GAME_GUIDE_0314_004_TITLE,"How does the Single Mode Guild Conquest work?"
GAME_GUIDE_0314_004_DESC,"You can play the Guild Conquest by yourself.\nYou may select 3 heroes each for the Main and Sub team. You can only control the heroes on the Main team.\nInviting Guild Member and Repeating Battle are not allowed. Entering a battle consumes 2 Guild Conquest Tickets."
GAME_GUIDE_0314_005_TITLE,"Please give me more details."
GAME_GUIDE_0314_005_DESC,"Tap on the help buttons in the Guild Conquest menu to learn about the details."
GAME_GUIDE_0315,"Training Center"
GAME_GUIDE_0315_SUM,"Level up Guild Skills to become an even stronger hero."
GAME_GUIDE_0315_001_TITLE,"What is a Training Center?"
GAME_GUIDE_0315_001_DESC,"At the Training Center, you can help Heroes in battle, or manage skills that can increase EXP and Gold Gains."
GAME_GUIDE_0315_002_TITLE,"How can I upgrade skill levels?"
GAME_GUIDE_0315_002_DESC,"The Guild Manager can upgrade Guild skills once you meet the level conditions of the Training Center and have the required Activity Points and Conquest Points.\nActivity Scores and Conquest Points are consumed when you enhance skills, so keep that in mind and choose carefully."
GAME_GUIDE_0315_003_TITLE,"Tell me more about Guild Skills."
GAME_GUIDE_0315_003_DESC,"Guild Skills mainly increase the basic stats of heroes, and many skills are activated at a specific battle.\nThere are also support skills that increases EXP and Gold gain as well.\nGuild skills are applied automatically when obtained."
GAME_GUIDE_0315_004_TITLE,"I want to level up another skill first."
GAME_GUIDE_0315_004_DESC,"When the Guild Manager taps the Reset Guild Skills button, all Guild Skills will be reset to Level 1, and the Activity Scores and Conquest Points used will be refunded.\nKeep in mind that after you reset the skills once, you won't be able to reset them for a certain amount of time."
GAME_GUIDE_0316,"Royal Underground Labyrinth"
GAME_GUIDE_0316_SUM,"If you want to find treasures, go to the Royal Underground Labyrinth."
GAME_GUIDE_0316_001_TITLE,"What kind of place is the Royal Underground Labyrinth?"
GAME_GUIDE_0316_001_DESC,"It's a dungeon in the Orvel Castle, where you can obtain various items useful for your growth along with Memory Fragments.\nThere's a class restriction to enter.\nThe clear record resets every 16th of the month."
GAME_GUIDE_0316_002_TITLE,"What kinds of rewards can I receive from the Royal Underground Labyrinth?"
GAME_GUIDE_0316_002_DESC,"In the Royal Underground Labyrinth, you can receive rewards when you first clear it and when you replay the areas you've already cleared. You can also get rewards for completely clearing the Labyrinth.\nYou can get various useful items and Treasure Fragments for clearing it for the first time, and when you replay the area, you'll get a few Memory Fragments. You'll get various Clear Rewards depending on your progress through the Labyrinth."
GAME_GUIDE_0316_003_TITLE,"Where do I use the Memory Fragments?"
GAME_GUIDE_0316_003_DESC,"They can be used to get Random Unique Treasure Tickets through crafting."
GAME_GUIDE_0209,"Lua's Token"
GAME_GUIDE_0209_SUM,"Customers who use the Special Shop get additional items!"
GAME_GUIDE_0209_001_TITLE,"Where can I use Lua's Tokens?"
GAME_GUIDE_0209_001_DESC,"You can use Lua's Tokens in the Special Shop to purchase additional items including Lua's Unique Weapon Tickets and Lua's Artifact Tickets."
GAME_GUIDE_0209_002_TITLE,"Where can I get Lua's Tokens?"
GAME_GUIDE_0209_002_DESC,"Lua's Tokens are given when you purchase cash items at the Special Shop."
GAME_GUIDE_0209_003_TITLE,"What is Lua's Unique Weapon Ticket?"
GAME_GUIDE_0209_003_DESC,"Upon using this ticket, you can select any single Unique Weapon you want, including those of new heroes and NPC heroes."
GAME_GUIDE_0209_004_TITLE,"What is Lua's Artifact Ticket?"
GAME_GUIDE_0209_004_DESC,"Upon using this ticket, you can select any single Normal, Event, or World Boss artifact."
GAME_GUIDE_0111,"Unique Treasure"
GAME_GUIDE_0111_SUM,"Find treasures that only certain heroes can use! Maximize a hero's skill with unique treasures!"
GAME_GUIDE_0111_001_TITLE,"What is a Unique Treasure?"
GAME_GUIDE_0111_001_DESC,"Unique Treasures can only be used by certain heroes. They have a powerful unique option that enhances the hero's skills, and 2 additional options that increase the hero's stats."
GAME_GUIDE_0111_002_TITLE,"Where can I get Unique Treasures?"
GAME_GUIDE_0111_002_DESC,"You can obtain them by summoning special items and by using the Random Unique Treasure Ticket.\nYou can also collect Unique Treasure Fragments to craft Random Unique Treasure Tickets."
GAME_GUIDE_0111_003_TITLE,"Where can I get Unique Treasure Fragments?"
GAME_GUIDE_0111_003_DESC,"You can use Medals of Honor in the League of Honor to purchase Unique Treasure Fragments."
GAME_GUIDE_0111_004_TITLE,"How are the additional options of Unique Treasures changed?"
GAME_GUIDE_0111_004_DESC,"You can change the options by reforging at the forge.\nYou can change the 2 options of Unique Treasures without restrictions."
GAME_GUIDE_0111_005_TITLE,"How does Treasure Equipment work?"
GAME_GUIDE_0111_005_DESC,"Treasures can be equipped either in the Main Treasure slot or in Secondary Treasure slot.\nYou can only use one Treasure of the same category."
GAME_GUIDE_0111_006_TITLE,"What are the differences between Main and Secondary Treasure slots?"
GAME_GUIDE_0111_006_DESC,"A Treasure equipped in the Main Treasure slot has its Main Option, Unique Option, and Additional Option applied.\nA Treasure equipped in the Secondary Treasure slot only has its Additional Option applied.\nCommon Treasures can only be equipped in the Main Treasure slot."
GAME_GUIDE_0112,"Title"
GAME_GUIDE_0112_SUM,"Collect various titles from playing the game!"
GAME_GUIDE_0112_001_TITLE,"What is a Title?"
GAME_GUIDE_0112_001_DESC,"Titles can be obtained by achieving various goals in the Arena, Chapters, Raids, and your game records."
GAME_GUIDE_0112_002_TITLE,"How can I receive titles?"
GAME_GUIDE_0112_002_DESC,"When you meet the condition for a title, you can receive it as a reward from the "Title" tab in "Achievements."\nSome titles will be sent to your Mailbox."
GAME_GUIDE_0112_003_TITLE,"How are titles used?"
GAME_GUIDE_0112_003_DESC,"Titles can be seen in a character's portrait, your profile, friends list, and the League of Victory."
GAME_GUIDE_0112_004_TITLE,"What is a Special Title?"
GAME_GUIDE_0112_004_DESC,"Special titles can be obtained by ranking in the top in the League of Victory, League of Honor, World Boss, and the Challenge Raid seasons. Special titles add a highlight to your ID in the chat."
GAME_GUIDE_0113,"Unique Class Weapon"
GAME_GUIDE_0113_SUM,"Unique class weapons that anyone can use as long as they are the same class! Heroes without a unique weapon get a chance as well!"
GAME_GUIDE_0113_001_TITLE,"What are Unique Class Weapons?"
GAME_GUIDE_0113_001_DESC,"Unlike unique weapons, anyone in the same class may use these unique class weapons. They're weaker than unique weapons, but they can be equipped with 3 runes. They also have options that increase stats."
GAME_GUIDE_0113_002_TITLE,"Where can I get Unique Class Weapons?"
GAME_GUIDE_0113_002_DESC,"You can get them from Special Item Summon. You can get a certain unique class weapon through Class Summon and all types of unique class weapons through New Hero Summon."
GAME_GUIDE_0114,"Party Play"
GAME_GUIDE_0114_SUM,"When it's hard to clear a dungeon, you should ask for help."
GAME_GUIDE_0114_001_TITLE,"What is Party Play?"
GAME_GUIDE_0114_001_DESC,"Dungeons in Chapters, Conquests, and Upper Dungeons that can be played solo may also be played with other players. Even if you clear a dungeon through party play, your progress will be applied. If you get stuck, you can get help from party members to advance."
GAME_GUIDE_0114_002_TITLE,"How can I participate in Party Play?"
GAME_GUIDE_0114_002_DESC,"In each dungeon, tap the Party Play button to create a room for that dungeon or search for one. \nOnce you enter Party Play through the Multi Play button, you will see a list of available rooms.\nYou can also join a party if a player who has created a room invites you."
GAME_GUIDE_0114_003_TITLE,"Can I join a party, even if I don't have the resources needed to enter a dungeon?"
GAME_GUIDE_0114_003_DESC,"You can select whether you want to use resources or not in party play. If you don't use resources, you will receive fewer rewards, but you can still participate in party play. If you use resources, you will receive even greater rewards than before."
GAME_GUIDE_0114_004_TITLE,"Won't I miss out on EXP?"
GAME_GUIDE_0114_004_DESC,"When you play a dungeon by yourself, you obtain the EXP of 4 heroes. In party play, you use fewer heroes, so it may look like you're missing out on EXP. But don't worry. With the additional rewards of party play, you get that much more EXP through EXP Potions."
GAME_GUIDE_0115,"NPC Hero"
GAME_GUIDE_0115_SUM,"Increase Kinship Rate with an NPC to recruit as a hero."
GAME_GUIDE_0115_001_TITLE,"How can I recruit NPCs as heroes?"
GAME_GUIDE_0115_001_DESC,"Visit the NPC Hero you want to recruit and use the Present feature in the bottom-right corner to increase their Kinship Rate. Once the Kinship Rate reaches 100,000, you can obtain that NPC Hero as a reward for reaching Kinship Level 1. More NPC Heroes will be available for recruitment in the future."
GAME_GUIDE_0115_002_TITLE,"How do I obtain gifts to give to the NPCs?"
GAME_GUIDE_0115_002_DESC,"You can grind gear to obtain Stardust or use material items sold at the Hero's Inn to craft items to give to NPCs. You can also purchase Kinship Present Boxes from the Forge or the Special Shop to recruit NPCs faster."
GAME_GUIDE_0115_003_TITLE,"Where can I get the unique weapons for NPC heroes?"
GAME_GUIDE_0115_003_DESC,"After recruiting an NPC, continue to increase their Kinship Rate to reach Level 2, and obtain their unique weapon. After that, continue to increase their Kinship Rate to reach higher levels and obtain more of their unique weapons."
GAME_GUIDE_0116,"Hero's Inn"
GAME_GUIDE_0116_SUM,"You can recruit heroes, get rewards, and play mini games at the Hero's Inn!"
GAME_GUIDE_0116_001_TITLE,"What can I do at the Hero's Inn?"
GAME_GUIDE_0116_001_DESC,"There are a total of 6 heroes in the Hero's Inn. \n▶ You can recruit heroes by starting relationship with them and raising Kinship Rate. \n▶When selecting a hero that you already have, you can raise Affinity, and obtain new Relationship Lines and a reward for achieving Max Affinity."
GAME_GUIDE_0116_002_TITLE,"How can I start relationships?"
GAME_GUIDE_0116_002_DESC,"Select a hero that you don't have, and tap on Start Relationship to get started.\nUse Friendship Points on a hero you've connected with to increase Kinship Rate. Once it's filled up, you can recruit that hero."
GAME_GUIDE_0116_003_TITLE,"How can I increase Kinship Rate?"
GAME_GUIDE_0116_003_DESC,"You can increase Kinship Rate with Greet (Free) / Start Conversation (Amity Points) / Send Gift (Gold). Spend what is needed for each category to raise Kinship Rate."
GAME_GUIDE_0116_004_TITLE,"Tell me about ending a relationship."
GAME_GUIDE_0116_004_DESC,"When you end a relationship, any Kinship Rate resets, and you can connect with a new hero after midnight."
GAME_GUIDE_0116_005_TITLE,"How can I increase Affinity?"
GAME_GUIDE_0116_005_DESC,"When a hero you already have appears in the inn, you can increase Affinity the same way as Kinship Rate.\n▶When you raise Affinity up to a certain point, you can obtain new Relationship Lines and a reward when achieving Max Affinity."
GAME_GUIDE_0116_006_TITLE,"How can I receive the Max Affinity reward?"
GAME_GUIDE_0116_006_DESC,"The first time you visit the Hero's Inn in a day, you'll receive the reward in your inventory."
GAME_GUIDE_0116_007_TITLE,"How are Mini Games played?"
GAME_GUIDE_0116_007_DESC,"You get 1 opportunity by default, and you can obtain a reward by spinning the roulette with the spin chances set as the number of heroes that you have out of the ones visiting the inn."
GAME_GUIDE_0117_SUM,"Enjoy another story featuring your favorite hero as the protagonist!"
GAME_GUIDE_0117_001_TITLE,"Where can I see the substories?"
GAME_GUIDE_0117_001_DESC,"You can go to Substory on the World Tree."
GAME_GUIDE_0117_002_TITLE,"What do I need to do to see the substories?"
GAME_GUIDE_0117_002_DESC,"You must have the Hero to see his or her substory.\nEach story requires the set level of the Hero's awakening or transcendence.\nYou must clear the chapter assigned to see the story."
GAME_GUIDE_0117_003_TITLE,"Do I use my Heroes in the battle in the substory?"
GAME_GUIDE_0117_003_DESC,"The stats of Heroes used in the substory battles are preset, regardless of your Hero's stats.\nYou can use your Hero's stats in the Challenge Stage."
GAME_GUIDE_0117_004_TITLE,"What are Substory Costumes?"
GAME_GUIDE_0117_004_DESC,"These are costumes related to the themes of the substory.\nYou may purchase the Substory Costumes from the Special Shop once you complete the substory of the Hero.\nYou can purchase Substory Costumes, even if you don't clear the Challenge Stage."
GAME_GUIDE_0117_005_TITLE,"What are Challenge Stages?"
GAME_GUIDE_0117_005_DESC,"The Challenge Stage is unlocked once you see all substories.\nThere's no story, but you can test how much your Hero has grown."
GAME_GUIDE_0117,"Substory"
GAME_GUIDE_0318,"Repositorium"
GAME_GUIDE_0318_SUM,"You'll get yourself a whole lot of Legendary gears in Repositorium!"
GAME_GUIDE_0318_001_TITLE,"Where is the Repositorium?"
GAME_GUIDE_0318_001_DESC,"It is believed to be hidden somewhere in the Aegina Desert."
GAME_GUIDE_0318_002_TITLE,"What do I need to enter the Repositorium?"
GAME_GUIDE_0318_002_DESC,"You can obtain Gold Dust of Golden Queen whenever your Stamina is consumed. You can collect Gold Dust of Golden Queen to craft a Gold Bar of Golden Queen, which you can use to obtain a Repositorium Entry."
GAME_GUIDE_0318_003_TITLE,"What can I get from the Repositorium?"
GAME_GUIDE_0318_003_DESC,"You can get a lot of Legendary gears in the Repositorium. You also have a small chance to obtain Option Tickets."
GAME_GUIDE_0118,"Gear Option"
GAME_GUIDE_0118_SUM,"Check Unique, Additional and Set Options and equip the best Gear you have!"
GAME_GUIDE_0118_001_TITLE,"What is a Unique Option?"
GAME_GUIDE_0118_001_DESC,"Unique Options are a strong addition to your Hero's strength that only the Heroes equipped with Unique Weapons, Class Unique Weapons, Unique Treasures, Common Treasures, or Artifacts can benefit from."
GAME_GUIDE_0118_002_TITLE,"What is an Additional Option?"
GAME_GUIDE_0118_002_DESC,"Additional Options are extra options added according to Gear Grades.\nThere are more Additional Options in Gear with higher grades.\n(Uncommon: 1 / Rare: 2 / Heroes, Ancient: 3 / Legendary: 4 options)"
GAME_GUIDE_0118_003_TITLE,"What kind of Gear Options are there?"
GAME_GUIDE_0118_003_DESC,"There are 31 Gear Options in total.\n\n• ATK - Affects damage dealt to enemies and the amount of heal and shield that allies receive.\n• ATK Spd - Affects the frequency of normal attacks and Skill Casting Time.\n• Crit Chance - Affects the chance to land Critical Hits on enemies.\n• Crit DMG - Affects the damage of Critical Hits.\n• Crit Resistance - Affects the chance to take Critical Hits.\n(These are classified into All Crit Resistance, P.Crit Resistance, and M.Crit Resistance.)\n• Lifesteal - Heals HP when dealing damage to enemies.\n• Mana Recovery/Attack - Affects the amount of Mana recovered from an attack.\n• Mana Recovery/Sec - Affects the amount of Mana recovered per sec.\n• DEF - Affects the damage taken from enemy attacks.\nDEF ignoring attacks will deal full damage.\n(These are classified into All DEF, P.DEF, and M.DEF.)\n• DEF Penetration - Affects the amount of damage dealt, unreduced by Defense of enemies.\n• ACC - Affects the chance to land attacks, unhindered by Dodge of enemies.\n• Dodge - Affects the chance to dodge enemy attacks.\nDodged attacks deal no damage.\n(These are classified into All Dodge Chance, P.Dodge Chance, and M.Dodge Chance.)\n• CC Accuracy - Affects the chance to inflict CC, unhindered by CC Resist of enemies.\n• CC Resist - Affects the chance to resist CC.\n• Max HP - Affects the max amount of the Hero's HP.\n• Block Chance - Affects the chance to block enemy attacks.\nBlocked attacks deal 50% damage.\n(These are classified into All Block, P.Block, and M.Block.)\n\n• Block DEF - Affects the amount of damage reduced by blocking.\n(These are classified into P.Block DEF and M.Block DEF.)\n• Heal Rate - Affects the amount of healing the Hero receives.\n• DMG Reduction - Affects the amount of damage received.\n(These are classified into All DMG Reduction, P.DMG Reduction, and M.DMG Reduction.)\n• Mana Recovery/DMG - Affects the amount of Mana recovered when taking damage.\n\n▶ Block DEF, Heal Rate, DMG Reduction, and Mana Recovery/DMG can be enhanced by using Additional Options of Treasures, Runes, and through Enchantment."
GAME_GUIDE_0118_004_TITLE,"What is a Set Option?"
GAME_GUIDE_0118_004_DESC,"Set Options are options activated when certain Gear items are equipped in a set of 2 or 4."
PLAYERGUIDE_0001,"Please visit the League of Victory Shop.\nThere are a lot of weapons that meet your needs."
PLAYERGUIDE_0002,"Have you been to the League of Honor Shop?\nTheir products can help your growth."
PLAYERGUIDE_0003,"Have you been to the League of Honor Shop?\nRare deals are waiting for you there."
PLAYERGUIDE_0004,"Have you been to the Raid Shop at the Forge?\nNow is the time to find the rare gear that was out of your reach."
PLAYERGUIDE_0005,"Well, you should visit Orvel Royal Shop.\nLoman has special Artifacts prepared for you."
PLAYERGUIDE_0006,"Monsters are rampaging in the Royal Underground Labyrinth.\nPlease, help Loman to suppress them."
PLAYERGUIDE_0007,"For your future growth, Tower of Ordeals is a place that you must visit."
PLAYERGUIDE_0008,"You have Gold Dust of Golden Queen.\nWould you like to explore a place shining in gold?"
PLAYERGUIDE_0009,"Do you still have fragments of curses on you?\nI'd recommend you use them as soon as possible, for your own sake."
PLAYERGUIDE_0010,"You have an evil thought of the spirits.\nIf you would like to, you can exchange that with something nice I have?"
