KEY,English
DRAGONRAIDHARD_COMMON_LOADING_TIP_2,"There are many types of Enchant Scrolls, and each of them has different Enchantment options."
DRAGONRAIDHARD_COMMON_LOADING_TIP_3,Clear Raid missions every week to obtain Legendary Enchant Scrolls!
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_1,"In Hard Mode, Temeraire blocks all P.DMG."
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"If you get hit by Flame Breath,\nyou must remove the Burns by hitting Temeraire."
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_1,"In Hard Mode, Scalaxia freezes its enemies much more frequently.\nPrepare yourself with immunity to CC!"
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Be sure to destroy the Ice Crystals!\nThey will explode after 20 sec, and your Heroes will take massive DMG."
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Zyrrkinoth’s poison can be removed if a Hero's HP is restored to the max.
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"In Hard Mode, Zyrrkinoth has extremely high Crit Resistance.\nYou must raise your Crit Chance!"
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_1,"In Hard Mode, Armarta takes significantly reduced DMG from ranged Heroes.\nUse melee Heroes!"
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Once Armarta’s Storm is activated, your Heroes will take massive debuff effects.\nYou must remove positive effects from Armata to prevent the storm from being activated."
WORLDBOSS_COMMON_LOADING_TIP_1,"Take Crystallized Power to Loman, the NPC at Castle, to exchange them for powerful Artifacts."
WORLDBOSS_COMMON_LOADING_TIP_2,The World Boss changes every Monday.\nChallenge a new boss every week!
WORLDBOSS_COMMON_LOADING_TIP_3,"In World Boss, you compete against players from all over the world!"
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_1,M.DMG is effective against Mountain Fortress.
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_2,"Once knocked down, Mountain Fortress takes significantly more DMG. Make use of that moment!"
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_3,"When Mountain Fortress activates Defensive Mode, watch out for its Avalanche Skill."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_1,"During the development of Mountain Fortress, its body which consists of only rocks gathered much attention."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_2,"During the Demon invasion, the Mountain Fortress awakened in middle of the first battle between the Republic of Gray and the Demons."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_3,"Theo barely managed to turn Mountain Fortress’s course from attacking the Republic of Gray. However, to this day, Mountain Fortress still roams the mountain range in the vicinity, patrolling the land which belonged to the Technomagic Kingdom in the past."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_4,"The Republic of Gray had awakened Mountain Fortress to stop the Demons,\nbut that action ultimately advanced the fall of the Republic."
WORLDBOSS_PROTIANUS_LOADING_TIP_1,P.DMG is effective against Protianus.
WORLDBOSS_PROTIANUS_LOADING_TIP_2,You must deal high P.DMG in a short period of time to escape from the Water Prison.
WORLDBOSS_PROTIANUS_LOADING_TIP_3,"Once knocked down, Protianus takes significantly more DMG. Make use of that moment!"
WORLDBOSS_PROTIANUS_LOADING_STORY_1,"If you want to go on an exciting surfing that might cost your life,\nit may be a good idea to ask Protianus."
WORLDBOSS_PROTIANUS_LOADING_STORY_2,"It is said that the King of Atlantis has immortal, aquatic body.\nIt commands fierce storm attacks to anyone who threatens his kingdom."
WORLDBOSS_XANADUS_LOADING_TIP_1,Xanadus fights alongside the Abyssal Core.
WORLDBOSS_XANADUS_LOADING_TIP_2,"Whenever Xanadus uses Abyssal Nightmare, the Abyssal Core will reveal itself, and take massive DMG."
WORLDBOSS_XANADUS_LOADING_TIP_3,Xanadus’ Heal Rate will increase over time.\nUse Skills that reduce Heal Rate.
WORLDBOSS_XANADUS_LOADING_STORY_1,"Actually, Xanadus can speak.\nIt’s just that we don't understand what she says."
WORLDBOSS_XANADUS_LOADING_STORY_2,"Xanadus is an entity who was worshiped as a goddess from an underground empire, which has vanished from history a long ago."
WORLDBOSS_XANADUS_LOADING_STORY_3,"As a ‘goddess,' she only did one thing:\nFulfilling the wish of her followers who passed the trial."
TREASUREHOUSE_LOADING_TIP_1,"The Golden Porter, regardless of how strong your Heroes are, takes 1 DMG from any attack.\nUse Heroes that attack fast and frequently."
TREASUREHOUSE_LOADING_TIP_2,"‘Gold Bar of Golden Queen,’ which is the resource required to enter the Repositorium,\ncan be crafted with ‘Gold Dust of Golden Queen’, which is an item you receive whenever you consume Stamina."
LABYRINTH_COMMON_LOADING_TIP_1,The Royal Underground Labyrinth resets on the 16th of every month. Challenge it again!
LABYRINTH_COMMON_LOADING_TIP_2,The special effect of the Royal Underground Labyrinth changes each time it resets.
LABYRINTH_KNIGHT_LOADING_TIP_1,"In the Labyrinth of Defense, HP of Knights increases.\nUse the Knights to your advantage!"
LABYRINTH_KNIGHT_LOADING_TIP_2,Heroes with high Max HP have an advantage in the Labyrinth of Defense.
LABYRINTH_KNIGHT_LOADING_TIP_3,"If allies got exiled, use Skills multiple times to rescue them!"
LABYRINTH_WARRIOR_LOADING_TIP_1,"In the Labyrinth of Charge, DMG of Warriors increases.\nUse the Warriors to your advantage!"
LABYRINTH_WARRIOR_LOADING_TIP_2,Reduce the CC Gauge to neutralize the enemy’s massive blow.
LABYRINTH_ASSASSIN_LOADING_TIP_1,"In the Labyrinth of Ambush, ATK Spd of Assassins increases.\nUse the Assassins to your advantage!"
LABYRINTH_ASSASSIN_LOADING_TIP_2,Eliminate the goblin with a bomb as soon as possible!
LABYRINTH_ARCHER_LOADING_TIP_1,"In the Labyrinth of Aim, DEF Penetration of Archers increases.\nUse the Archers to your advantage!"
LABYRINTH_ARCHER_LOADING_TIP_2,"In the Labyrinth of Aim, negative effects will be stacked.\nBe careful not to get too many negative effects stacked on your Heroes!"
LABYRINTH_ARCHER_LOADING_TIP_3,"When El Rosed summons Dark Elves, you must eliminate them quickly."
LABYRINTH_MECHANIC_LOADING_TIP_1,"In the Labyrinth of Penetration, Crit DMG of Mechanics increases.\nUse the Mechanics to your advantage!"
LABYRINTH_MECHANIC_LOADING_TIP_2,The enemy will gain an effect that reflects DMG if it gets hit many times.\nTry taking down the enemy with as few hits as possible.
LABYRINTH_WIZARD_LOADING_TIP_1,"In the Labyrinth of Explosion, MP Recovery of Wizards increases.\nUse the Wizards to your advantage!"
LABYRINTH_WIZARD_LOADING_TIP_2,Spider Egg regularly spawns many spiders.\nUse wide-area attack Skills!
LABYRINTH_PRIEST_LOADING_TIP_1,"In the Labyrinth of Heal, Heal Rate of Priests increases.\nUse the Priests to your advantage!"
LABYRINTH_PRIEST_LOADING_TIP_2,"When FlaFla’s poison cloud is activated, it deals massive DMG to both allies and enemies."
SUBSTORY_COMMON_LOADING_TIP_1,There’s a Unique Costume you can only obtain by completing a Substory.
SUBSTORY_COMMON_LOADING_TIP_2,Memory Fragments are given as a reward for completing a Substory. You can craft a Random Unique Treasure Ticket with them.
CHALLENGERAID_URKAK_LOADING_STORY_1,Urkak is the corrupted king of the goblins of the underground.\nHe is a mutant who was born with the size of an ogre.
CHALLENGERAID_SATRIA_LOADING_STORY_1,"Satria is the elder sister of Balalaika, the Harpy Queen.\nShe was the queen who came before Balalaika, and also the first Harpy to accept the power of the darkness."
CHALLENGERAID_KERBEREN_LOADING_STORY_1,"Kerberen is a vicious murderer whom even Sieg could not control. Should you encounter Kerberen, run."
CHALLENGERAID_OBRIGARD_LOADING_STORY_1,"This abominable giant skeleton that takes neither the form of a human nor a monster\nis a bizarre Undead, which is composed of the bones from a Giant Wyrm, Ogre, Troll, Orc, and other monsters."
CHALLENGERAID_SITHRAEL_LOADING_STORY_1,"Sithrael is the best Dark Elven Sword Mage who served the Dark Elven King Timorel as his bodyguard. A genius at both moonlight magic and swordsmanship, Sithrael is also the leader of a house known to have guarded the royal family for generations."
CHALLENGERAID_GARROW_LOADING_STORY_1,"Garrow is a Lizardman mutant who is much bigger than average Lizardmen.\nWatch out for his wild, agile attacks."
CHALLENGERAID_THORPE_LOADING_STORY_1,"As a general of the Frost Giants, Thorpe was the right-hand man of their former king, Tarkas.\nHis charisma earned him great popularity, and many considered him a worthy candidate to be the next king."
CHALLENGERAID_KALLAX_LOADING_STORY_1,"Kallax is a Draconic Warrior who used to be the right-hand man of the Draconic Commander during the Demon War. He earned the nickname of ‘pure evil,’ since he enjoyed slaughtering a countless number of dragons and devouring their soul."
CHALLENGERAID_KALLAX_LOADING_STORY_2,Kallax is one of the few Draconics who gained a personality after devouring a dragon.
CHALLENGERAID_URKAK_LOADING_TIP_1,Urkak’s minions primarily attack the marked target.\nProtect the marked Hero while eliminating the minions with wide-area attacks.
CHALLENGERAID_SATRIA_LOADING_TIP_1,Satria’s ‘Harpy’s Swiftness’ status nullifies all DMG.\nUse Heroes with high ATK Spd and multiple hits.
CHALLENGERAID_KERBEREN_LOADING_TIP_1,Kerberen adds a stack of ‘Rage of the Butcher’ upon himself whenever he uses a Skill.\nUse Heroes with strong CC Skills to neutralize Kerberen before Rage of the Butcher reaches 5 stacks.
CHALLENGERAID_OBRIGARD_LOADING_TIP_1,Obrigard summons the Skull of Demon which is immune to either P.DMG or M.DMG.\nForm a party with a mix of Physical/Magic DMG Heroes.
CHALLENGERAID_SITHRAEL_LOADING_TIP_1,"Sithrael is buffed with high DMG Reduction through ‘Moonlight's Protection,’\nbut it is weakened temporarily whenever Sithrael's opponents use a Skill.\nUse Heroes that can frequently use their Skills."
CHALLENGERAID_GARROW_LOADING_TIP_1,"Garrow’s ‘Brutal Ambush’ deals massive DMG to Heroes in melee range,\nhealing its HP greatly based on the amount of DMG dealt.\nUse Heroes with Heal Rate Reduction effect as well as Heroes that deal ranged DMG."
CHALLENGERAID_THORPE_LOADING_TIP_1,"Thorpe possesses a variety of Skills that inflict Freeze, and if its barrier is not broken when it uses ‘Avalanche Blast,’ your Heroes will take massive DMG. Use Heroes with Skills that dispel negative effects as well as Heroes that can deal massive DMG in a short period of time."
CHALLENGERAID_KALLAX_LOADING_TIP_1,"When your Heroes become inflicted with ‘Calamity Flare,’ they will keep receiving DMG over time. You must quickly recover Mana to remove the effect. Use Heroes that can recover the Mana of their allies."
CHALLENGERAID_KALLAX_LOADING_TIP_2,"Kallax randomly places a stack of ‘Draconic Stigma’ either on himself or enemies. If you don’t remove this effect quickly, it will either strengthen Kallax or inflict critical DMG on your team. Use Heroes that can remove enemy's positive effects and allies' negative effects."
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,Strike Tyrfas with multiple M.DMG dealing attacks to prevent him from using Avalanche!
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,"Do you think Tyrfas would be slow as it is a turtle?\nYes, you are right."
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,"Tyrfas is the Divine Beast of the Eternal Earth, the first ground that came into existence."
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,"Tyrfas is the Divine Beast of life and karma,\nwho guided the lives of all creatures with wisdom."
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,One of Tyrfas's important power\nwas helping the creatures die with spiritual purity.
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,"Unfortunately, Tyrfas became corrupt after absorbing filthy energy of the evildoers.\nIts current look is the result of losing its inner peace, and its body being frozen."
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,"Once Lakreil starts throwing Deadly Boomerang, defend yourself from it through high Dodge Chance."
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,Lakreil gets sad if the Boomerang doesn’t return to him.
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,Lakreil is a tragic Lizardman warrior who lost its sanity due to Malduk’s experiment.
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,"Lakreil’s fury grew as he was experimented by Malduk.\nAs a result, he directed that fury toward Malduk only."
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,"Malduk went through quite a trouble neutralizing Lakreil.\nAfterwards, he decided to just neglect Lakreil altogether."
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,Eliminate the Executioner’s Casket quickly to prevent Hellfire.
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,Rescue your allies from the Zone of Inferno quickly!
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,Velkazar believes that the temperature of lava is ideal for warming the body.
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,Velkazar is one of the oldest Ancient Demons in existence.\nHe is feared even among the high-rank Demons.
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,Velkazar is the evilest great Demon who enjoys consuming the soul of those who defied him\nand torturing their souls by burning them eternally within.
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,"According to an ancient tome, Velkazar appeared in the material world once, in the past."
ECLIPSE_COMMON_LOADING_TIP_1,You can acquire Ether from Eclipse.
ECLIPSE_COMMON_LOADING_TIP_2,Eclipse is a dungeon where you use several teams to fight against the infinite number of waves.
ECLIPSE_COMMON_LOADING_TIP_3,"In Eclipse, Heal Rate of Heroes will gradually decrease as Heroes progress into the next waves."
ECLIPSE_COMMON_LOADING_STORY_1,"To escape the Barrier of the Blood Mood, you either fight till death\nor find the Core of Darkness and destroy it."
ECLIPSE_COMMON_LOADING_STORY_2,"If a Being of Darkness that is weaker than the Core of Darkness approaches the core, there’s a high chance that it will get absorbed into the core."
ECLIPSE_COMMON_LOADING_STORY_3,Lewisia has been purifying Core of Darkness for a long time.
ECLIPSE_COMMON_LOADING_STORY_4,Darkness existed since the beginning of time.
ECLIPSE_COMMON_LOADING_STORY_5,The power that the Vampires wield is different from the power that the Demons wield.
ECLIPSE_COMMON_LOADING_STORY_6,The moon you see within the Barrier of the Blood Moon is not real.
ASCENSION_COMMON_LOADING_TIP_1,Take Mystical Soul Fragments to Cain for Soul Judgment. You may acquire a Soulstone.
ASCENSION_COMMON_LOADING_TIP_2,Gather Soulstone Ticket Fragments of each Hero Class to obtain a Soulstone of the corresponding Hero Class.
ASCENSION_COMMON_LOADING_TIP_3,Soulstones are materials required for unleashing or advancing a Soul Weapon.
ASCENSION_COMMON_LOADING_STORY_1,The King’s Sanctum is a sacred place where the King and only a warrior chosen by the King could enter to give prayers to the kings of the desert of the past.
ASCENSION_COMMON_LOADING_STORY_2,"Imet, the Desert Courage, occasionally forgets that its fur is made of stone and tries to groom its mane."
ASCENSION_COMMON_LOADING_STORY_3,"The feather of Musama, the Eye of the Sun, may look soft, but it is actually razor-sharp. Be careful not to get hurt."
ASCENSION_COMMON_LOADING_STORY_4,"Sekmaha, the Envoy of the Flow, can sometimes be spotted swimming in the oasis outside the sanctum."
ASCENSION_COMMON_LOADING_STORY_5,Cain’s temple usually stays asleep under the sandstorm of the desert.\nIt reveals itself only to the call of Cain or the successor of the desert chosen by Cain.
ASCENSION_IMET_LOADING_TIP_1,Ally with low P.DEF should watch out for [Swift Execution]!
ASCENSION_IMET_LOADING_TIP_2,Deplete Imet's CC gauge to heal HP.
ASCENSION_MSAMA_LOADING_TIP_1,"While Healing Field is active, Relic of the Sky is immune to DMG and negative effects."
ASCENSION_MSAMA_LOADING_TIP_2,Musama's [Tempest Sand] Skill reflects DMG. Be careful.
ASCENSION_SEKMAHA_LOADING_TIP_1,"The Skill effect changes depending on the state of flow.\nHowever, there is a way to control the flow. Try to use that to your advantage."
ASCENSION_SEKMAHA_LOADING_TIP_2,Keep your Mana high! It will be of big help.
ECLIPSE_COMMON_LOADING_TIP_4,Each Eclipse wave has a different debuff.
ECLIPSE_COMMON_LOADING_TIP_5,The curse effects inflicted from each Boss in Eclipse battles will remain until the battle ends.
