KEY,"Korean"
SCENARIO_QUEST_TITLE_4506_RE,"5초월 영웅 12명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_101_RE,"1-4 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_102_RE,"일반 등급 이상 장비\n3개 장착"
SCENARIO_QUEST_DETAIL_TITLE_103_RE,"영웅 스킬 1개\n4레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_104_RE,"일반 전투\n1회 승리"
SCENARIO_QUEST_DETAIL_TITLE_105_RE,"+1 장비\n2개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_106_RE,"1-11 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_201_RE,"1-13 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_202_RE,"영웅 스킬 2개\n5레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_203_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_204_RE,"2성 영웅\n1명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_205_RE,"+3 장비\n1개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_206_RE,"1-16 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_301_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_302_RE,"고급 등급 이상 장비\n1개 장착"
SCENARIO_QUEST_DETAIL_TITLE_303_RE,"영웅 스킬 3개\n6레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_304_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_305_RE,"스킬 특성Ⅱ\n1개 배우기"
SCENARIO_QUEST_DETAIL_TITLE_306_RE,"1-20 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_401_RE,"고대 왕실 금고\n1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_402_RE,"메이의 종합 상점에서 아이템 구매 1회"
SCENARIO_QUEST_DETAIL_TITLE_403_RE,"아이템 분해\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_404_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_405_RE,"영웅 스킬 4개\n9레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_406_RE,"결투장\n1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_501_RE,"1-1 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_502_RE,"+5 장비\n1개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_503_RE,"옵션 강화\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_504_RE,"지하 감옥\n1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_505_RE,"1-11 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_506_RE,"고급 등급 이상 장비\n4개 장착"
SCENARIO_QUEST_DETAIL_TITLE_601_RE,"검은 화약 저장고 1\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_602_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_603_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_604_RE,"영웅 스킬 4개\n17레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_605_RE,"+5 장비\n3개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_606_RE,"2성 영웅\n3명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_701_RE,"2-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_702_RE,"+7 장비\n1개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_703_RE,"메이의 종합 상점에서 아이템 구매 1회"
SCENARIO_QUEST_DETAIL_TITLE_704_RE,"메이의 종합 상점\n목록 초기화 1회"
SCENARIO_QUEST_DETAIL_TITLE_705_RE,"영웅 스킬 4개\n19레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_706_RE,"2-5 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_801_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_802_RE,"희귀 등급 이상 장비\n6개 장착"
SCENARIO_QUEST_DETAIL_TITLE_803_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_804_RE,"친구 추가 또는\n신청 1명"
SCENARIO_QUEST_DETAIL_TITLE_805_RE,"우정포인트\n교환하기 1명"
SCENARIO_QUEST_DETAIL_TITLE_806_RE,"2-10 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_901_RE,"+6 장비\n3개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_902_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_903_RE,"지하 감옥\n1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_904_RE,"옵션 강화\n2회 진행"
SCENARIO_QUEST_DETAIL_TITLE_905_RE,"영웅 스킬 4개\n21레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_906_RE,"2-15 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1001_RE,"+6 장비\n4개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1002_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_1003_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_1004_RE,"희귀 등급 이상 장비\n8개 장착"
SCENARIO_QUEST_DETAIL_TITLE_1005_RE,"스킬 특성Ⅱ\n2개 배우기"
SCENARIO_QUEST_DETAIL_TITLE_1006_RE,"2-21 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1101_RE,"2-1 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1102_RE,"고대 왕실 금고\n1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_1103_RE,"+7 장비\n1개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1104_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_1105_RE,"결투장\n2회 입장"
SCENARIO_QUEST_DETAIL_TITLE_1106_RE,"2-21 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1201_RE,"핏빛 날개 부족 전초기지 1 클리어"
SCENARIO_QUEST_DETAIL_TITLE_1202_RE,"스킬 특성Ⅱ\n3개 배우기"
SCENARIO_QUEST_DETAIL_TITLE_1203_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_1204_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_1205_RE,"영웅 스킬 4개\n25레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1206_RE,"3성 영웅\n2명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1301_RE,"3-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1302_RE,"친구 추가 또는\n신청 2명"
SCENARIO_QUEST_DETAIL_TITLE_1303_RE,"우정포인트\n교환하기 2명"
SCENARIO_QUEST_DETAIL_TITLE_1304_RE,"영웅 등급 이상 장비\n4개 장착"
SCENARIO_QUEST_DETAIL_TITLE_1305_RE,"메이의 종합 상점에서 아이템 구매 1회"
SCENARIO_QUEST_DETAIL_TITLE_1306_RE,"3-6 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1401_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_1402_RE,"3-10-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1403_RE,"아이템 분해\n3회 진행"
SCENARIO_QUEST_DETAIL_TITLE_1404_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_1405_RE,"옵션 강화\n2회 진행"
SCENARIO_QUEST_DETAIL_TITLE_1406_RE,"3-11 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1501_RE,"영웅 스킬 4개\n30레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1502_RE,"+8 장비\n3개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1503_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_1504_RE,"빈 경험의\n플라스크 장착"
SCENARIO_QUEST_DETAIL_TITLE_1505_RE,"경험치 부스터 아이템 1회 사용"
SCENARIO_QUEST_DETAIL_TITLE_1506_RE,"3-16 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1601_RE,"결투장\n2회 입장"
SCENARIO_QUEST_DETAIL_TITLE_1602_RE,"3-18-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1603_RE,"지하 감옥\n1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_1604_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_1605_RE,"골드 부스터 아이템 1회 사용"
SCENARIO_QUEST_DETAIL_TITLE_1606_RE,"3-22 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1701_RE,"3-1 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1702_RE,"경험치 부스터 아이템 1회 사용"
SCENARIO_QUEST_DETAIL_TITLE_1703_RE,"3-1 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1704_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_1705_RE,"+9 장비\n2개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1706_RE,"3-22 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1801_RE,"스킬 특성Ⅲ\n1개 배우기"
SCENARIO_QUEST_DETAIL_TITLE_1802_RE,"붉은 대지 협곡 1\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1803_RE,"영웅 스킬 4개\n35레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1804_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_1805_RE,"+9 장비\n3개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1806_RE,"3성 영웅\n4명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1901_RE,"4-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_1902_RE,"아이템을 사용하여\n스태미나 회복"
SCENARIO_QUEST_DETAIL_TITLE_1903_RE,"스킬 특성Ⅲ\n2개 배우기"
SCENARIO_QUEST_DETAIL_TITLE_1904_RE,"+10 장비\n1개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_1905_RE,"고대 왕실 금고\n1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_1906_RE,"4-6 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2001_RE,"+10 장비\n2개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2002_RE,"옵션 강화\n3회 진행"
SCENARIO_QUEST_DETAIL_TITLE_2003_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_2004_RE,"메이의 종합 상점에서 아이템 구매 1회"
SCENARIO_QUEST_DETAIL_TITLE_2005_RE,"메이의 종합 상점\n목록 초기화 1회"
SCENARIO_QUEST_DETAIL_TITLE_2006_RE,"4-11 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2101_RE,"영웅 등급 이상 장비\n11개 장착"
SCENARIO_QUEST_DETAIL_TITLE_2102_RE,"친구 추가 또는\n신청 2명"
SCENARIO_QUEST_DETAIL_TITLE_2103_RE,"우정포인트\n교환하기 2명"
SCENARIO_QUEST_DETAIL_TITLE_2104_RE,"4-11-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2105_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_2106_RE,"4-16 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2201_RE,"아이템 분해\n3회 진행"
SCENARIO_QUEST_DETAIL_TITLE_2202_RE,"4-16-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2203_RE,"4성 영웅\n1명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2204_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_2205_RE,"영웅 스킬 4개\n40레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2206_RE,"4-21 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2301_RE,"4-1 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2302_RE,"영웅 스킬 4개\n43레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2303_RE,"결투장\n3회 입장"
SCENARIO_QUEST_DETAIL_TITLE_2304_RE,"4-21 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2305_RE,"+11 장비\n2개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2306_RE,"4-21 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2401_RE,"죽지 못한 자들의 제단 1\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2402_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_2403_RE,"+12 장비\n3개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2404_RE,"지하 감옥\n1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_2405_RE,"영웅 스킬 4개\n45레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2406_RE,"4성 영웅\n4명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2501_RE,"5-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2502_RE,"아이템을 사용하여\n스태미나 회복"
SCENARIO_QUEST_DETAIL_TITLE_2503_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_2504_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_2505_RE,"메이의 종합 상점에서 아이템 구매 1회"
SCENARIO_QUEST_DETAIL_TITLE_2506_RE,"5-9 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2601_RE,"경험치 부스터 아이템 1회 사용"
SCENARIO_QUEST_DETAIL_TITLE_2602_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_2603_RE,"+12 장비\n4개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2604_RE,"골드 부스터 아이템 1회 사용"
SCENARIO_QUEST_DETAIL_TITLE_2605_RE,"고대 왕실 금고\n2회 입장"
SCENARIO_QUEST_DETAIL_TITLE_2606_RE,"5-9-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2701_RE,"영웅 등급 이상 장비\n12개 장착"
SCENARIO_QUEST_DETAIL_TITLE_2702_RE,"옵션 강화\n5회 진행"
SCENARIO_QUEST_DETAIL_TITLE_2703_RE,"빈 경험의\n플라스크 장착"
SCENARIO_QUEST_DETAIL_TITLE_2704_RE,"5성 영웅\n1명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2705_RE,"무한의 파편\n1회 제작 시도"
SCENARIO_QUEST_DETAIL_TITLE_2706_RE,"5-15 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2801_RE,"영웅 스킬 4개\n47레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_2802_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_2803_RE,"화염 드래곤 레이드 1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_2804_RE,"메이의 종합 상점에서 아이템 구매 1회"
SCENARIO_QUEST_DETAIL_TITLE_2805_RE,"5-12-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2806_RE,"5-21 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2901_RE,"5-1 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_2902_RE,"아이템을 사용하여\n스태미나 회복"
SCENARIO_QUEST_DETAIL_TITLE_2903_RE,"일반 전투\n2회 승리"
SCENARIO_QUEST_DETAIL_TITLE_2904_RE,"서리 드래곤 레이드 1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_2905_RE,"포이즌 드래곤 레이드 1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_2906_RE,"5-21 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3001_RE,"검은 가시 요새 입구 1\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3002_RE,"결투장\n2회 입장"
SCENARIO_QUEST_DETAIL_TITLE_3003_RE,"빈 경험의\n플라스크 장착"
SCENARIO_QUEST_DETAIL_TITLE_3004_RE,"+13 장비\n3개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3005_RE,"5성 영웅\n4명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3006_RE,"블랙 드래곤 레이드 1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_3101_RE,"6-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3102_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_3103_RE,"아이템 분해\n2회 진행"
SCENARIO_QUEST_DETAIL_TITLE_3104_RE,"스킬 특성Ⅲ\n4개 배우기"
SCENARIO_QUEST_DETAIL_TITLE_3105_RE,"임의의 드래곤 레이드 1회 입장"
SCENARIO_QUEST_DETAIL_TITLE_3106_RE,"옵션 강화\n3회 진행"
SCENARIO_QUEST_DETAIL_TITLE_3201_RE,"6-11 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3202_RE,"무한의 돌\n1회 제작 시도"
SCENARIO_QUEST_DETAIL_TITLE_3203_RE,"임의의 드래곤 레이드 2회 입장"
SCENARIO_QUEST_DETAIL_TITLE_3204_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_3205_RE,"초월 영웅\n1명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3206_RE,"영웅 스킬 1개\n60레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3301_RE,"6-5 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3302_RE,"메이의 종합 상점에서 아이템 구매 1회"
SCENARIO_QUEST_DETAIL_TITLE_3303_RE,"메이의 종합 상점\n목록 초기화 1회"
SCENARIO_QUEST_DETAIL_TITLE_3304_RE,"스킬 특성Ⅳ\n2개 배우기"
SCENARIO_QUEST_DETAIL_TITLE_3305_RE,"6-11 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3306_RE,"임의의 아이템\n2회 제작"
SCENARIO_QUEST_DETAIL_TITLE_3401_RE,"6-16 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3402_RE,"아이템 분해\n3회 진행"
SCENARIO_QUEST_DETAIL_TITLE_3403_RE,"친구 추가 또는\n신청 1명"
SCENARIO_QUEST_DETAIL_TITLE_3404_RE,"6-21 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3405_RE,"임의의 드래곤 레이드 2회 입장"
SCENARIO_QUEST_DETAIL_TITLE_3406_RE,"초월 영웅\n2명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3501_RE,"6-5 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,"빈 경험의\n플라스크 장착"
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,"일반 전투\n5회 승리"
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,"아이템 소환\n2회 진행"
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,"6-11 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,"영웅 스킬 2개\n63레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,"6-16 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,"일반 전투\n3회 승리"
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,"+15 장비\n2개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,"6-21 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3605_RE,"스킬 특성Ⅳ\n3개 배우기"
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,"초월 영웅\n3명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,"7-4 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,"영웅 스킬 4개\n68레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,"5성 영웅\n6명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,"결투장\n3회 입장"
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,"+20 장비\n4개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,"7-9 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,"3초월 영웅\n1명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,"임의의 아이템\n10회 제작"
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,"+73 장비\n1개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,"옵션 강화\n10회 진행"
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,"4초월 영웅\n1명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,"7-6 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,"7-12 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,"4초월 영웅\n3명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,"+80 장비\n2개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,"임의의 드래곤 레이드 5회 입장"
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,"영웅 스킬 8개\n80레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,"5초월 영웅\n7명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,"8-1 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,"아이템 분해\n3회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,"임의의 드래곤 레이드 3회 입장"
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,"결투장\n3회 입장"
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,"무한의 돌\n1회 제작 시도"
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,"아이템 인챈트\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,"8-7 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,"장비 각성\n3회 시도"
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,"+81 장비\n1개 만들기"
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,"아이템 인챈트\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,"8-26 Easy\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,"일반전투\n5회 승리"
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,"영웅 스킬 4개\n83레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,"아이템 인챈트\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,"8-5 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,"아이템 소환\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,"5초월 영웅\n9명 만들기"
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,"임의의 드래곤 레이드 5회 입장"
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,"8-12 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,"영웅 스킬 6개\n86레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,"장비 각성\n3회 시도"
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,"8-26 Normal\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,"임의의 아이템\n10회 제작"
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,"장비 각성\n3회 시도"
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,"8-1 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,"아이템 소환\n2회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,"아이템 인챈트\n1회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,"무한의 돌\n1회 제작 시도"
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,"8-12 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,"옵션 강화\n10회 진행"
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,"결투장\n3회 입장"
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,"8-26 Hard\n클리어"
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,"장비 각성\n3회 시도"
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,"영웅 스킬 8개\n90레벨 만들기"
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,"5초월 영웅\n12명 만들기"
SCENARIO_QUEST_POPUP_DESC_101_RE,"가질 수 없다면 구워버리겠어!!\n자! 나와 함께 저기 있는 슬라임을 구우러 가보자구~!\n\n마나가 모이면 스킬을 사용할 수 있는 건 잊지 않았겠지??"
SCENARIO_QUEST_POPUP_DESC_102_RE,"자네 장비는 잘 착용하고 있나?\n\n녹슨 장비라도 없는 것 보다는 훨씬 나으니 뭐라도 착용을 해 보게.\n달라진 자신을 볼 수 있을 걸세. 하하하!!"
SCENARIO_QUEST_POPUP_DESC_103_RE,"스킬 레벨은 캐릭터 레벨이 오른다고 자동으로 오르지 않아.\n영웅정보 창에서 스킬 레벨을 올려보도록 해.\n물론 공짜는 아니지만 그만큼의 값어치는 할거라고.\n\n아! 스킬 레벨은 캐릭터 레벨보다 높게 올릴 수는 없다는 거.. 알고 있지?"
SCENARIO_QUEST_POPUP_DESC_104_RE,"스킬 사용은 이제 좀 익숙해졌어?\n그럼 아무 곳이나 가서 한번 연습해 보라고~"
SCENARIO_QUEST_POPUP_DESC_105_RE,"자네 혹시 장비 강화에 대해서 알고 있는가?\n장비 아이콘을 눌러보면 강화 버튼이 보일걸세.\n자네가 사용하지 않는 장비를 재료로 삼아 강화를 한번 해보게."
SCENARIO_QUEST_POPUP_DESC_106_RE,"고블린 녀석들..! 목책과 감시탑까지 세워가면서 제법 머리를 쓰는걸?\n하지만 스킬 활용만 잘 하면 혼내주는데 문제 없을 거야!\n자! 본때를 보여주자고!"
SCENARIO_QUEST_POPUP_DESC_201_RE,"저 고블린 녀석들 이제 늑대까지 동원했어!!\n늑대는 고블린보다 훨씬 튼튼하니까 조심하도록 해!"
SCENARIO_QUEST_POPUP_DESC_202_RE,"이쯤 되면 전보다 레벨이 더 오르지 않았어?\n잊지 말고 스킬도 레벨업 하라고.\n더 강해지고 싶다면 말이야."
SCENARIO_QUEST_POPUP_DESC_203_RE,"후~ 대마법사가 되는 길은 멀고도 험했지.\n끊임없이 몬스터들을 불태우고 폭파시키고… 으하하핫!!\n\n아, 방금 말은 잊어줘. 아무튼 수련하라고!!"
SCENARIO_QUEST_POPUP_DESC_204_RE,"자신의 어둠과 마주하여 시련을 통과한 자만이 진정한 영웅이 될 수 있어요.\n영웅의 파편을 모아 영웅의 전당으로 와서 시련을 극복해보지 않으시겠나요?\n\n2성 영웅이 되기 위해서는 자신의 클래스에 필요한 3종류의 영웅의 파편이 각각 5개씩 필요하답니다."
SCENARIO_QUEST_POPUP_DESC_205_RE,"이봐, 자네.\n계속 다른데 신경 쓰느라 장비 강화를 소흘히하고 있는 건 아니겠지?\n장비 강화도 중요하다는 것을 잊지 말게."
SCENARIO_QUEST_POPUP_DESC_206_RE,"으아!~ 이젠 대포까지..\n고블린 녀석들 점점 성가시게 구는걸?\n누구의 불꽃이 더 강렬한지 보여주겠어!!"
