KEY,Korean
E_S1_Main26_17,"하지만 이번 축제에서는 정해진 춤을 추는 것이 아니라,"
E_S1_Main26_18,자신이 원하는 춤을 아무거나 춰도 되는 것이기에
E_S1_Main26_19,그러한 일을 신경 쓸 필요는 전혀 없다고 본다.
E_S1_Main26_20,마스터는 막춤도 못 읍읍읍읍.
E_S1_Main26_21,나보단 카라가 잘 춘다고 하니까 카라를 춤추게 하지 뭐!
E_S1_Main26_22,어쨌든!
E_S1_Main26_23,"이번 축제의 마지막 행사인 만큼, 신경을 많이 써야 한다는 거겠지?"
E_S1_Main26_24,"그런데 이런 거, 감독할 수 있긴 한 거야?"
E_S1_Main26_25,"최후의 행사인 만큼, 문제 일으키는 자들만 없는 이상 괜찮을 것이다."
E_S1_Main26_26,"물론, 오늘까지의 행적을 보면 꼭 문제를 일으키는 자들이 한둘은 존재하는 것 같다만..."
E_S1_Main26_27,공주가 마음고생이 많았다.
E_S1_Main26_28,이번 행사가 끝나면 얼마 동안은 쉴 것을 권장한다.
E_S1_Main26_29,....후후.
E_S1_Main26_30,생각은 해보도록 하지.
E_S1_Main26_31,"그럼, 나가볼까?"
E_S1_Main27_1,"안녕하세요. 이번 오르벨 여름 축제의 마지막 밤을 장식하게 될, "
E_S1_Main27_2,음악의 축제에 오신 걸 환영합니다.
E_S1_Main27_3,"올해 여름 축제는 오르벨의 길드조합이 왕성과 함께 협조해서 많은 것을 준비했는데요,"
E_S1_Main27_4,여태 열심히 참여해주셔서 감사드립니다.
E_S1_Main27_5,"그럼, 오늘 이 마지막 밤도 - "
E_S1_Main27_6,맘껏 즐겨주시기 바랍니다.
E_S1_Main27_7,드디어 시작인가.
E_S1_Main27_8,"후우, 이번만큼은 아무 일도 안 벌어졌으면 좋겠군."
E_S1_Main27_9,여태까지의 일들을 보면 왠지 불안하다.
E_S1_Main27_10,그래도 여태 어떻게든 됐잖아? 헤헷.
E_S1_Main27_11,"그것보다, 난 카라가 춤추는 걸 보고 싶다고."
E_S1_Main27_12,"마스터, 이건 언제 그만하면 됩니까."
E_S1_Main27_13,시선 주목이 느껴집니다.
E_S1_Main27_14,좀만 더!
E_S1_Main27_15,주변 관심의 커짐에 따라 네 반응을 재고 있어~
E_S1_Main27_16,확실한 실험 결과를 위해선 적어도 10분은 더 추고 있어야 해!
E_S1_Main27_17,"알겠습니다, 마스터."
E_S1_Main27_18,춤 속도는 바꿔도 됩니까?
E_S1_Main27_19,속도를 늘려보고 싶으면 늘려도 돼!
E_S1_Main27_20,그런데 저건 도대체 무슨 춤인가?
E_S1_Main27_21,처음 보는 종류군.
E_S1_Main27_22,"아, 나도 처음 보는 건데,"
E_S1_Main27_23,과거 마도문명에는 존재했던 춤인가 봐!
E_S1_Main27_24,데이터에 남아있었던 걸 그대로 따라 하게 했을 뿐이니까!
E_S1_Main27_25,옛날 사람들은 특이한 춤을 췄군.
E_S1_Main27_26,체이스는 뭔가 아는 춤이 없나?
E_S1_Main27_27,...과거에는 아는 춤이 있었을지도 모른다.
E_S1_Main27_28,지금은 기억이 나지 않는다.
E_S1_Main27_29,"...흠, 괜한 것을 물었군."
E_S1_Main27_30,"미안하다, 체이스."
E_S1_Main27_31,공주가 신경 쓸 일은 아니다.
E_S1_Main27_32,"그보다, 다른 지역들도 확인해야 하지 않던가."
E_S1_Main27_33,"음, 그렇지."
E_S1_Main27_34,"그럼 아네트, 이쪽은 맡기도록 하지."
E_S1_Main27_35,우리는 광장의 반대편에서 축제를 지켜보도록 하마.
E_S1_Main27_36,오키도키~
E_S1_Main28_1,"이런저런 일은 많았지만, 다행히 모든 행사를 무사히 개최할 수 있었구나."
E_S1_Main28_2,"정말인지, 매일매일 가슴이 철렁거릴 만한 일투성이였다."
E_S1_Main28_3,이 나라는 독특한 사람이 많은 것 같다.
E_S1_Main28_4,내가 살던 곳도 이런 느낌이었을까.
E_S1_Main28_5,사람 사는 곳인 이상 크게 다르지 않았을 것 같구나.
E_S1_Main28_6,네 기억이 돌아오게 된다면 네 나라의 노래나 춤도 보고 싶구나.
E_S1_Main28_7,알겠다. 기억나면 보여주겠다.
E_S1_Main28_8,그런데 공주는 춤추거나 노래 부르지 않을 건가?
E_S1_Main28_9,"후후, 보고 싶나?"
E_S1_Main28_10,봐도 별로 재밌을 것 같진 않다만.
E_S1_Main28_11,내가 재밌기 위해서가 아니다.
E_S1_Main28_12,공주도 여유를 가지고 쉴 때도 있어야 한다.
E_S1_Main28_13,이번 행사 내내 쉬지도 못했다.
E_S1_Main28_14,"후후, 그건 그대도 마찬가지였거늘."
E_S1_Main28_15,...
E_S1_Main29_1,흐음...제국의 축제하고는 여러모로 다르군요.
E_S1_Main29_2,"안 그런가요? 골드바의 마담, 카산드라 골딩."
E_S1_Main29_3,"후후, 황실 직속의 기사님을 이런 곳에서 보게 될 줄은 몰랐네요."
E_S1_Main29_4,오늘은 어떤 귀빈을 호위하시느라 이런 머나먼 타국까지 발을 옮기셨나요?
E_S1_Main29_5,"훗, 그 정도의 정보, 당신이 모를 리가 없죠."
E_S1_Main29_6,"사람을 홀리고, 취하게 하는 눈동자를 지닌,"
E_S1_Main29_7,제국의 모든 어둠을 파악하고 있는 그대가 말이죠.
E_S1_Main29_8,"어머, 이미 다 알고 계시는군요."
E_S1_Main29_9,"그래서? 제게 무슨 용건이죠, 흩날리는 검의 기사님?"
E_S1_Main29_10,용건이라고 할만한 건 없습니다.
E_S1_Main29_11,"단순히, 익숙한 노랫소리에 이끌려 이곳으로 발을 옮겼을 뿐."
E_S1_Main29_12,"호호호, 괜히 술집의 주인을 하는 건 아닌걸요."
E_S1_Main29_13,노래와 춤에는 누구에게도 지지 않을 자신이 있답니다.
E_S1_Main29_14,"후후, 공교롭게도 저도 그렇답니다."
E_S1_Main29_15,저도 제국의 노래와 춤에는 일가견이 있는 몸.
E_S1_Main29_16,"어디 한번, 승부를 가려 볼까요?"
E_S1_Main29_17,"후후, 좋아요."
E_S1_Main29_18,"질 생각은 없으니까, 최선을 다해보시죠, 기사님."
E_S1_Main29_19,....
E_S1_Main29_20,...? 뭔가...익숙한 소리가...
E_S1_Main29_21,흠?
E_S1_Main29_22,"무슨 일이지, 체이스?"
E_S1_Main29_23,...
E_S1_Main29_24,...?
E_S1_Main30_1,....
E_S1_Main30_2,"기다려라, 체이스! 어딜...흠?"
E_S1_Main30_3,"어머, 관객이 늘었군요."
E_S1_Main30_4,제 노래가 그렇게 매력적이었나요?
E_S1_Main30_5,...음? 저분은...
E_S1_Main30_6,흠? 아는 얼굴인가?
E_S1_Main30_7,"..호호, 아무것도 아니랍니다."
E_S1_Main30_8,"단지, 이토록 근사한 남성분께서 제 노래에 이렇게나 넋이 나가시다니,"
E_S1_Main30_9,기뻐서 조금 두근거렸을 뿐이랍니다~
E_S1_Main30_10,말 하나는 정말 잘하는군.
E_S1_Main30_11,...익숙한...노랫소리.
E_S1_Main30_12,하지만...떠오르지는 않는군...
E_S1_Main30_13,체이스!
E_S1_Main30_14,아. 공주.
E_S1_Main30_15,갑자기 무슨 일인가?
E_S1_Main30_16,그렇게 혼자 걸어가 버리고...
E_S1_Main30_17,...아무 일도 아니었다.
E_S1_Main30_18,뭔가 기억날 것 같았지만...아직 잘 모르겠다.
E_S1_Main30_19,...?
E_S1_Main30_20,기억의 실마리라도 잡았나?
E_S1_Main30_21,...모르겠다.
E_S1_Main30_22,하지만 그게 중요한 건 아니다.
E_S1_Main30_23,공주를 지키는 것이 나의 임무.
E_S1_Main30_24,갑자기 곁을 떠나서 미안하다.
E_S1_Main30_25,"...네가 정 그렇게 말한다면, 그렇다고 해두지."
E_S1_Main30_26,축제 시간도 머지않아 끝나겠군. 아네트와 합류하러 간다.
E_S1_Main30_27,알겠다.
E_S1_Main30_28,...
E_S1_Main30_29,...제국인가.
E_S1_Main30_30,"흠, 축제가 끝나면 알아봐야겠...."
E_S1_Main30_31,공주니이이임!!!
E_S1_Main30_32,...무슨 일이지?
E_S1_Main30_33,노점 쪽에서 음식을 전부 먹어치우고 있는 마족이 나타났습니다!
E_S1_Main30_34,캠프파이어 위에 무한히 터지는 폭죽을 던져놓은 고블린이...!!!
E_S1_Main30_35,....
E_S1_Main30_36,"정말로, 끝이 없군. 하하하하..."
E_S1_Main30_37,"가자, 체이스! 이 축제는 마지막까지 날 편하게 두질 못하는구나!"
E_S1_Main30_38,이쯤 되면 운명이군.
E_H2_Main_0_1,윽!!!
E_H2_Main_0_2,캭!!!
E_H2_Main_0_3,"...으으, 뭐야, 여긴!"
E_H2_Main_0_4,...음? 이 냄새는...
E_H2_Main_0_5,"야, 게다리! 빨리 비키지 못해?!"
E_H2_Main_0_6,무겁다고!
E_H2_Main_0_7,"응? 아, 뭐야. 거기 있었어?"
E_H2_Main_0_8,덩치는 큰 주제에 왜 이렇게 존재감이 없어?
E_H2_Main_0_9,어디서 발뺌이야?
E_H2_Main_0_10,내가 거기 누워있었다는 걸 뻔히 알면서!!
E_H2_Main_0_11,"킥킥킥, 들켰네?"
E_H2_Main_0_12,"뭐, 좋아. 중요한 건 그게 아니니까."
E_H2_Main_0_13,"중요한 건, 기분 나쁜 여자가 우릴 불러들였다는 거지."
E_H2_Main_0_14,"후후후, 너무하시는군요."
E_H2_Main_0_15,그렇게 미움받을 일을 한 적도 없는데 말이죠.
E_H2_Main_0_16,"흥, 헛소리."
E_H2_Main_0_17,무슨 생각을 하는지 알 수가 없기 때문에 기분 나쁘다는 거야!
E_H2_Main_0_18,게다가 네 영혼 - 
E_H2_Main_0_19,원초의 저주 그 자체라서 먹을 수도 없다고!
E_H2_Main_0_20,"그렇게 강한 힘을 지니고 있는 악마를 눈앞에 두고,"
E_H2_Main_0_21,먹을 수 없다는 게 얼마나 짜증 나는 일인지 알아?!
E_H2_Main_0_22,"후후후, 실망인데요?"
E_H2_Main_0_23,"이 정도의 저주를 소화해낼 힘도 자신도 없으면서,"
E_H2_Main_0_24,마왕의 좌를 노리시겠다는 건가요?
E_H2_Main_0_25,"마계의 밑바닥부터 기어 올라온 그 힘, 겨우 그 정도였군요."
E_H2_Main_0_26,"어리석군요, 폭식의 소악마. 아니, 자칭 대악마이던가요? 후후후..."
E_H2_Main_0_27,뭐라고?!! 너 이 자식 - 
E_H2_Main_0_28,"네가 누군지도 모르겠고, 무슨 헛소리인진 모르겠지만..."
E_H2_Main_0_29,"알 수 없는 소리만 계속 하고 있고, 죽고 싶은 거냐?"
E_H2_Main_0_30,"후후후, 그대도 마찬가지에요, 푸른 악마의 아이."
E_H2_Main_0_31,"대악마 루시키엘의 힘, 그리고 인간의 끝없는 잠재력."
E_H2_Main_0_32,그 두 가지를 고루 갖춘 기적의 아이.
E_H2_Main_0_33,하지만...자신을 부정하여 결국 둘로 나뉘어버렸군요.
E_H2_Main_0_34,"가엾군요, 축복받은 피여."
E_H2_Main_0_35,...!! 무슨 소리냐! 축복받은 피라니!
E_H2_Main_0_36,너는 뭘 알고...!!
E_H2_Main_0_37,"후후후, 글쎄요? 어디까지 알고 있을까요?"
E_H2_Main_0_38,그대가 그레이 공국의 아이와 친분이 있다는 사실...
E_H2_Main_0_39,혹은 루시키엘에 대한 이야기라던가...?
E_H2_Main_0_40,...그렇군.
E_H2_Main_0_41,네가 그 샤밀라냐.
E_H2_Main_0_42,에피스가 말했던 그 악마...!!
E_H2_Main_0_43,테오 녀석에게 무슨 짓을 한 거냐!
E_H2_Main_0_44,"후후, 전 단지, 그 아이와 계약을 맺었을 뿐."
E_H2_Main_0_45,"그의 공주가 살아나는 날, 그의 눈이 다시 떠지기를."
E_H2_Main_0_46,"석화 그리고 정지의 이중저주를 걸어두어, 그의 공주의 관 옆을 지키는 석상으로 만들었죠."
E_H2_Main_0_47,평범한 인간이었다면 시간의 풍파에 가루가 되어 사라졌을 터.
E_H2_Main_0_48,자의로 저주를 받아들인 아이가 그렇게 사라져가는 모습도 나름대로 볼만했겠지만...
E_H2_Main_0_49,"강렬한 마음이, 신수의 마음을 움직여 강력한 생명력을 탄생시켰죠."
E_H2_Main_0_50,인간의 타오르는 감정과 마음이 가진 예상외의 힘...
E_H2_Main_0_51,얼마나 재미있는 광경이었는지...하아...
E_H2_Main_0_52,기분 더러운...
E_H2_Main_0_53,"후후후, 너무하시는군요."
E_H2_Main_0_54,"재밌는 것을 보여준 대가로 말두크로부터 숨겨주고, 석화를 풀고,"
E_H2_Main_0_55,"말두크의 장난감이 될 뻔한 그의 공주님, 제인 그레이의 영혼을 각성하게 도와준 것 역시 저이거늘."
E_H2_Main_0_56,...???
E_H2_Main_0_57,"후후후, 뭣하면 만나게 해드리죠. "
E_H2_Main_0_58,지금쯤 그 말괄량이 서큐버스랑 같이 있을 테니...
E_H2_Main_0_59,"어디, 한번 불러오도록 해볼까요?"
E_H2_Main_0_60,뭐야?!
E_H2_Main_0_61,꺄악!
E_H2_Main_0_62,....쿠울....으음?
E_H2_Main_0_63,"으으, 도대체 뭐야~!"
E_H2_Main_0_64,재밌는 꿈을 보고 있었는...으익?
E_H2_Main_0_65,샤밀라?!
E_H2_Main_0_66,"오랜만이군요, 에피스."
E_H2_Main_0_67,여전히 마음 편하게 자유를 만끽하고 있군요?
E_H2_Main_0_68,....
E_H2_Main_0_69,"제인! 일어나, 제인!"
E_H2_Main_0_70,어서 여길 떠나야 돼!
E_H2_Main_0_71,못된 마녀가 나타났단 말이야!
E_H2_Main_0_72,...에피스! 그리고...제인?!
E_H2_Main_0_73,그럼 저 소녀가...테오가 찾던...!!
E_H2_Main_0_74,"후후후, 마녀라니...뭐, 틀린 말은 아니니까요."
E_H2_Main_0_75,"어쨌든...그대들을 불러온 건 다름이 아니라,"
E_H2_Main_0_76,그대들의 손을 빌려 처리해야만 하는 일이 좀 있어서랍니다.
E_H2_Main_0_77,???
E_H2_Main_0_78,무슨 소리야 이건?
E_H2_Main_0_79,...쿠울....
E_H2_Main_0_80,설명은 나중에 해드리죠.
E_H2_Main_0_81,"일단...두 분은, 좀 잠들어 주셔야겠어요."
E_H2_Main_0_82,...!!!
E_H2_Main_0_83,제...길...!!
E_H2_Main_0_84,....의식이....
E_H2_Main_1_1,으으음....
E_H2_Main_1_2,...어라?
E_H2_Main_1_3,"후후후, 효과만점이군요."
E_H2_Main_1_4,두 분의 마족의 인격을 잠시 잠재워둘 저주를 걸었습니다.
E_H2_Main_1_5,얼마 동안은 마족 인격이 주도권을 잡을 수 없겠지요.
E_H2_Main_1_6,...저주를 걸 것까지는 없지 않았을까?
E_H2_Main_1_7,"마족은 싫지만...그래도 내 생명의 은인이고, 나름 잘 챙겨주고..."
E_H2_Main_1_8,요즘은 안 그래도 가끔 나한테 몸의 주도권을 넘겨주기도 하고 있고...
E_H2_Main_1_9,...저와는 반대로군요.
E_H2_Main_1_10,제 속에 흐르는 마족의 피는...
E_H2_Main_1_11,"한 번 주도권을 잡으면, 절대로 놓으려고 하질 않아요."
E_H2_Main_1_12,하아...덕분에 오랜만에 밖으로 나올 수 있었어요...
E_H2_Main_1_13,"후후, 그럴 필요가 있었기에 건 저주일 뿐입니다."
E_H2_Main_1_14,"언제까지나 잠시 억누를 뿐, 완벽한 봉인은 아니에요."
E_H2_Main_1_15,"제 일을 도와주신다면, 저주를 풀어드리도록 하죠."
E_H2_Main_1_16,"원한다면, 걸어둔 채 조정도 가능합니다...후후후."
E_H2_Main_1_17,....
E_H2_Main_1_18,"후후, 석연치 않다는 듯한 눈빛이군요."
E_H2_Main_1_19,"절대로 누굴 해치거나 하는 나쁜 일은 아니니까, 안심하세요."
E_H2_Main_1_20,"일이 끝나면, 그에 합당한 답례도 해드리도록 할게요."
E_H2_Main_1_21,"예를 들어, 마족의 힘을 더욱 능숙하게 다루거나, 조절하는 방법을 제공한다거나..."
E_H2_Main_1_22,...!!!
E_H2_Main_1_23,...알았어. 
E_H2_Main_1_24,...
E_H2_Main_1_25,"벌써 가시게요, 에피스? 섭섭하네요."
E_H2_Main_1_26,당신에게도 부탁하고 싶은 역할이 있는 걸요.
E_H2_Main_1_27,"...칫, 정말로 어떻게 빠져나갈 구멍이 없네~"
E_H2_Main_1_28,"뭐, 어차피 제인도 여기 있는 이상 혼자 도망갈 수도 없고 말이야."
E_H2_Main_1_29,...?
E_H2_Main_1_30,익숙한...마력...
E_H2_Main_1_31,"어머, 절 기억해주는 거예요? 갸륵해라."
E_H2_Main_1_32,"후후, 정말 귀엽군요, 이 언데드 아가씨는."
E_H2_Main_1_33,"그래서, 하고 싶은 일이 뭐야?"
E_H2_Main_1_34,빨리 빨리 끝내버리자고. 너무 오래 너와 붙어있다면 불안하단 말이야.
E_H2_Main_1_35,"어머, 불안하실 이유는 전혀 없을 것 같은데 말이죠."
E_H2_Main_1_36,옛날에 너 때문에 당한 걸 생각하면 절대 그렇지 않거든!
E_H2_Main_1_37,"후후후, 그럴 리가요. 그때 얼마나 재밌었는데요."
E_H2_Main_1_38,"걱정마세요, 에피스. 오늘의 일은 그렇게 힘든 일도 아니에요."
E_H2_Main_1_39,"간단하게 말해서, 악령 사냥을 할 필요가 생겼다고 할까요?"
E_H2_Main_1_40,참 쉽죠?
E_H2_Main_1_41,네가 별것 아닌 듯 이야기 할 때가 제일 불안하다고.
E_H2_Main_1_42,후후후...그런가요? 왜 그럴까...
E_H2_Main_1_43,"으휴, 말이나 못 하면."
E_H2_Main_1_44,"후후후, 그렇게 자꾸 싫어하시면 더 장난치고 싶어지잖아요?"
E_H2_Main_1_45,"뭐, 지금은 일단 이 정도로 해두죠."
E_H2_Main_1_46,"모두, 이 옷들을 하나씩 가져가서 입어주시길 바랍니다."
E_H2_Main_1_47,악령들을 끌어들이는 데에 도움이 될 거에요.
E_H2_Main_1_48,...?
E_H2_Main_1_49,...아니 잠깐 이게 뭐야!!
E_H2_Main_2_1,"...아니, 다른 건 다 그렇다 쳐도 말이야."
E_H2_Main_2_2,왜 내가 천족의 모습을 해야하는 거야!
E_H2_Main_2_3,그리고 이것들은 왜 자꾸 나한테 달라붙으려는 거야!
E_H2_Main_2_4,"후후후, 악령들은 천족을 무서워하지 않으니까요."
E_H2_Main_2_5,"고통받는 영혼들에게 정화가 곧 구원이니,"
E_H2_Main_2_6,"다른 것에 정신이 팔려있는 상태가 아닌 이상, 바로 덤벼들 테죠."
E_H2_Main_2_7,"다른 분들은 상관없지만, 에피스 그대는 제대로 싸우면 안 된답니다?"
E_H2_Main_2_8,천족이 아니라는 게 들킬 테니 말이죠.
E_H2_Main_2_9,"으으으, 이렇게 약한 악령들을 상대로 맞고만 있으란 건 무슨 심보야!"
E_H2_Main_2_10,그리고 너도 천족 복장 아니야?!
E_H2_Main_2_11,이 아이들은 왜 나한테만 덤벼드는 거냐고!
E_H2_Main_2_12,"아, 이건 천족의 복장이 아니랍니다. 비슷하지만 다른 거더군요."
E_H2_Main_2_13,오래된 민담에서 나오는 사랑의 전도사... 큐피드였던가요? 그런 컨셉입니다.
E_H2_Main_2_14,"테오와 제인, 서로 오랫동안 떨어져 버린 두 남녀를 이어주려는 저에게 참 잘 어울리죠? 후후후...."
E_H2_Main_2_15,...
E_H2_Main_2_16,"하아, 물어본 내가 바보지."
E_H2_Main_2_17,제인이 미이라라는 건 그렇다 쳐. 같은 언데드니까.
E_H2_Main_2_18,"그래서, 저 둘은 왜 동물이지?"
E_H2_Main_2_19,"후후후, 동물옷이 참 잘 어울리고 귀엽죠?"
E_H2_Main_2_20,두분의 전투방식이나 성격을 고려해서 가져왔어요.
E_H2_Main_2_21,그냥 한마디로 나만 괴롭히려고 고른 거잖아!!
E_H2_Main_2_22,설마 그럴 리가요. 에피스가 얼마나 천사 같은 분인데...
E_H2_Main_2_23,마족에게 천사라고 하면 그게 욕이지 뭐야!
E_H2_Main_2_24,"그나저나, 저 둘... 마기를 방금 억제당한 탓에 제대로 싸우지는 못하는 것 같네요."
E_H2_Main_2_25,힘을 발현시킬 수 있도록 조정은 해뒀었는데...익숙해지는데 시간이 좀 걸릴지도 모르겠군요.
E_H2_Main_2_26,포식의 악마가 깃든 소녀의 경우에는 싸울 의지도 있고 힘을 발휘하려는 노력은 하고 있지만...
E_H2_Main_2_27,"루시키엘의 아이는, 두려움 때문에 자신의 피를 무의식적으로 거부하고 있군요."
E_H2_Main_2_28,끄응...뭐지?
E_H2_Main_2_29,힘이 잘 안 나와...
E_H2_Main_2_30,보통 주도권이 나한테 있었을 때도 이거보다는 잘 썼는데...
E_H2_Main_2_31,"헉, 헉..."
E_H2_Main_2_32,힘이 제대로 발현되질 않네요...
E_H2_Main_2_33,"죄송해요, 두 분...짐만 되어서..."
E_H2_Main_2_34,....
E_H2_Main_2_35,그나저나...정말 대단하네요.
E_H2_Main_2_36,어떻게 저 여린 몸으로 저런 힘을...
E_H2_Main_2_37,성함이...제인? 제인...
E_H2_Main_2_38,어디서 들은 듯한...분명 익숙한 이름인데....
E_H2_Main_2_39,제 다른 인격이 나와 있었을 때 들은 내용인가 보네요. 기억이 잘...
E_H2_Main_2_40,나이는 해봤자 나보다 조금 많아 보이는데...저렇게 언데드가 되다니.
E_H2_Main_2_41,...그러고 보니 나도 과거에 저렇게 될 뻔했구나...
E_H2_Main_2_42,...아참. 인간의 저하고는 첫 만남이시죠?
E_H2_Main_2_43,제 마족 인격하고는 서로 잘 아시는 사이일 듯한데...
E_H2_Main_2_44,응...
E_H2_Main_2_45,"그, 비스카가 맨날 장난치거나 괴롭히지?"
E_H2_Main_2_46,미안해...
E_H2_Main_2_47,아하하하...괜찮아요. 마족 인격의 저인걸요.
E_H2_Main_2_48,"전 개인적으로 비스카...그러니까, 음...이거 참 부르기 어렵네요. 하하하..."
E_H2_Main_2_49,...이름...
E_H2_Main_2_50,"그런 거, 기억나지 않아."
E_H2_Main_2_51,"하지만...응, 이대로는 불편할지도."
E_H2_Main_2_52,"....그럼, 비."
E_H2_Main_2_53,비라고 불러줘.
E_H2_Main_2_54,그게 제일 편할 것 같아.
E_H2_Main_2_55,"알겠어요, 비."
E_H2_Main_2_56,하하하...
E_H2_Main_2_57,하하하....
E_H2_Main_2_58,...
E_H2_Main_2_59,꺄아아악!!
E_H2_Main_2_60,웃고만 있지 말고 좀 도와줘!
E_H2_Main_2_61,난 지금 제대로 싸울 수 없단 말이야~~~!!!
E_H2_Main_3_1,헉...헉...
E_H2_Main_3_2,이건...뭔가 아니야...
E_H2_Main_3_3,"후후후, 벌써 힘드세요?"
E_H2_Main_3_4,아직 시작도 안 했는데...
E_H2_Main_3_5,이익...
E_H2_Main_3_6,어...저건 뭐야?
E_H2_Main_3_7,"음, 훨씬 강력한 사념이 느껴지는 악령들이군요..."
E_H2_Main_3_8,잠깐. 저건 실체가 있는 몸 아닌가요?!
E_H2_Main_3_9,"후후, 찾고 있었던 건 바로 저들입니다."
E_H2_Main_3_10,"그럼, 오늘 해야 하는 일을 말씀드리죠."
E_H2_Main_3_11,"간단히 말하면, 저러한 상위 악령들..."
E_H2_Main_3_12,"즉, 사람의 몸에 빙의해버린 악령들을 떼어내는 일이죠."
E_H2_Main_3_13,...?
E_H2_Main_3_14,응? 내가 생각했던 일이랑은 굉장히 다른데...너랑 이미지도 안 맞고...
E_H2_Main_3_15,저러한 상위 악령들은 수많은 망령이 모여 만들어진 일종의 영혼집합체.
E_H2_Main_3_16,세상 각지에서 부정한 기운과 사념들을 모아 만들어지는 저주 그 자체입니다.
E_H2_Main_3_17,그리고 충분히 힘을 모아 더욱 강해지게 된다면...
E_H2_Main_3_18,"물질세계, 특히 살아있는 자들에는 큰 위협이 되겠죠."
E_H2_Main_3_19,...잠깐만.
E_H2_Main_3_20,저런 것들이 생길만한 사건이라 하면...
E_H2_Main_3_21,네. 저들은 100년 전 마족전쟁에서 죽은 자들의 미련과 사념이 모여 만들어진 최상위 악령들.
E_H2_Main_3_22,"성격도 제각각, 뭘 할지 예측할 수 없는 재밌는 존재들이죠. "
E_H2_Main_3_23,"흐응, 아무것도 모르는 사람에게는 꽤나 위협적이겠네?"
E_H2_Main_3_24,그런 셈이죠.
E_H2_Main_3_25,"할로윈을 즐기고자 나와서 놀던 자들이, 영문도 모른채 빙의당하는 일도 있을 수 있지요."
E_H2_Main_3_26,"뭐...솔직히 제가 나설 정도의 일은 아니지만,"
E_H2_Main_3_27,오늘은 뭔가 재밌는 일이 생길 것 같아서 말이죠. 후후후...
E_H2_Main_3_28,"아니, 잠깐."
E_H2_Main_3_29,그럼 너 혼자 처리할 수 있는 일 아니야?
E_H2_Main_3_30,왜 우리까지 전부...
E_H2_Main_3_31,말씀드렸잖아요? 재밌는 일이 있을 것 같다고.
E_H2_Main_3_32,재미있는 건 혼자 하면 안되죠. 후후후...
E_H2_Main_3_33,"....나도 재밌는 일은 좋아하지만,"
E_H2_Main_3_34,네 기준의 재미랑 내 기준의 재미는 큰 차이가 있는 듯한...
E_H2_Main_3_35,그렇게 어렵게 받아들일 필요는 없지요. 이 세상이 흘러가면서 생기는 또 하나의 이야기일 뿐.
E_H2_Main_3_36,"그리고 재밌는 이야기는, 특이한 소재가 있어야 하는 법이죠. 후후후..."
E_H2_Main_3_37,"...넌 이해도 못 하겠고, 정말 싫지만...마리아 때문에 참는다."
E_H2_Main_3_38,100년 전의 정이 뭔지...에휴.
E_H2_Main_3_39,"마리아 걔는 너처럼 맨날 애매모호한 정보만 주고, 이상한 일에 말려들게 하는 녀석이 뭐가 좋은지..."
E_H2_Main_3_40,"진짜, 가끔은 좀 정확한 정보를 주면 안 될까? 응?"
E_H2_Main_3_41,"예를 들자면, 테오랑 제인이 왜 너와 마리아의 계획에 중요한지, 라던가!"
E_H2_Main_3_42,"제인 보모 역할 맡는 건 재밌어서 다 좋은데, 나도 가끔 자유로워지고 싶다고!"
E_H2_Main_3_43,"후후후, 이미 충분히 자유를 만끽하고 계시지 않던가요?"
E_H2_Main_3_44,가끔 제인을 혼자 두고 사라진다는 정보는 이미 들었지요.
E_H2_Main_3_45,(뜨끔)
E_H2_Main_3_46,"뭐, 그 정도는 봐주도록 하죠. 조금만 더 참으세요."
E_H2_Main_3_47,첫 번째 무대의 막이 내리기까지는 멀지 않았으니...후후후...
E_H2_Main_3_48,"...100년도 참았는데, 조금 더 못 참을까보다."
E_H2_Main_3_49,어휴...
E_H2_Main_4_1,"후후, 이제 힘의 사용법에 조금 익숙해졌나요?"
E_H2_Main_4_2,아직... 잘 모르겠어.
E_H2_Main_4_3,주도권이 내게 그냥 넘어왔을 때하고 비교하자면...
E_H2_Main_4_4,몸이 좀 더 무겁고 마음대로 안 움직이는 느낌이랄까...
E_H2_Main_4_5,...이상한 기분이에요.
E_H2_Main_4_6,"실제로 저 혼자서 힘을 발동시켜본 적 자체가 없기에, "
E_H2_Main_4_7,팔의 힘을 어떻게 하면 각성시킬 수 있을지...생각해 본 적조차 없어요.
E_H2_Main_4_8,"마족의 피가 두려워서 최대한 봉인시키려고 했었지만,"
E_H2_Main_4_9,늘 어느새 정신을 차리면...양 손이 피에...
E_H2_Main_4_10,"후후, 걱정 마세요."
E_H2_Main_4_11,"이번 일이 끝날 때 쯔음이면, 많은 변화를 볼 수 있을지도 모르죠."
E_H2_Main_4_12,"자...그럼 슬슬, 사로잡은 악령들을 퇴치할 때가 왔어요."
E_H2_Main_4_13,"제인, 지금 이 중에서 힘을 최대한 발휘해도 문제가 없는 것은 그대 뿐이니..."
E_H2_Main_4_14,"빙의한 악령들의 처리, 부탁드리겠습니다."
E_H2_Main_4_15,크르르르...
E_H2_Main_4_16,"멋대로 해라, 마족 놈들."
E_H2_Main_4_17,우리는 죽지 않는다.
E_H2_Main_4_18,"그저, 흩어질 뿐."
E_H2_Main_4_19,"한때는 우리도 우리만의 몸을 차지하고, 인간들 사이에서 살아갈 수도 있었겠지."
E_H2_Main_4_20,"하지만, 이제 그런 기회는 없을 것 같군."
