KEY,ChineseTraditional
TUTORIAL_TEXT_347,點擊後將重置當前套用中的突破天賦，\n並依照目前持有的點數從突破1技能開始套用。
TUTORIAL_TEXT_348,進行赤月時，在組成的隊伍在全軍覆沒之前，戰鬥回合將持續不間斷。
TUTORIAL_TEXT_349,戰鬥結束時，可獲得靈魂武器的強化材料－靈氣作為獎勵。
TUTORIAL_TEXT_350,通過越多回合，可獲得越多的靈氣。
TUTORIAL_TEXT_351,經由簽到獎勵和消耗體力將黑暗侵蝕度加滿到100%的話，\n\n可獲得入場貨幣赤月結晶。
TUTORIAL_TEXT_352,赤月結晶最多可累積3個。
TUTORIAL_TEXT_353,此為編組備戰隊伍的戰鬥準備畫面。
TUTORIAL_TEXT_354,可從英雄目錄選擇持有的英雄來編組隊伍。
TUTORIAL_TEXT_355,可編組多個隊伍進行戰鬥，\n\n相同的英雄無法配置至其他隊伍。
TUTORIAL_TEXT_356,中斷且離開戰鬥時，可經由返回戰鬥來接續進行。
TUTORIAL_TEXT_357,使用持有的所有英雄來挑戰無止境的赤月副本吧。
TUTORIAL_TEXT_358,解放靈魂武器的話，可使用靈魂武器技能。
TUTORIAL_TEXT_359,依照各靈魂武器的發動條件來補充量條的話，\n\n即可使用該技能。
TUTORIAL_TEXT_360,請使用看看該隱的靈魂武器技能！
TUTORIAL_TEXT_361,解放靈魂武器可獲得額外能力值和新的技能。
TUTORIAL_TEXT_362,經由靈魂鑑定可獲得解放及\n\n升階靈魂武器所需的靈魂石。
TUTORIAL_TEXT_363,靈魂鑑定、靈魂武器成長時所需的材料\n\n可透過新王的試煉和赤月獲得。
TUTORIAL_TEXT_364,解放靈魂武器時需使用靈魂石。
TUTORIAL_TEXT_365,請選擇專屬武器。
TUTORIAL_TEXT_366,在新王的試煉中獲得的\n\n未知的靈魂碎片可經由鑑定獲得靈魂石。
TUTORIAL_TEXT_367,在此可預覽靈魂武器的能力值和技能。
TUTORIAL_TEXT_368,透過新王的試煉可使靈魂的力量覺醒進而變得更強。
TUTORIAL_TEXT_369,每週會發送入場券，\n\n亦可使用紅寶石來補充入場券。
TUTORIAL_TEXT_370,開放特定職業的副本後，\n\n若未完成該副本，將無法進入其他副本。
TUTORIAL_TEXT_371,請克服新王的試煉並解放與升階靈魂武器吧！
TUTORIAL_TEXT_372,在王之聖殿可將專屬武器解放為靈魂武器。
TUTORIAL_TEXT_373,主要任務會顯示接下來該完成的目標。
TUTORIAL_TEXT_374,請點擊主要任務，前往該任務進行的位置吧。
MANUAL_DESC_BATTLE_BATTLEINFO,可以查看戰鬥中出現的怪物組成與獎勵清單。如果低於建議等級，戰鬥的難度可能會[0070C0]非常高[-]。
MANUAL_DESC_BATTLE_PARTYSETTING,在King's Raid是透過[66FFFF]最多4位[-]英雄組成隊伍進行戰鬥。 英雄按照職業將分為前排和後排，即使職業重複也可以組成隊伍。招募多名英雄組成多樣的隊伍吧！
MANUAL_DESC_SKILL_GETSKILL,King's Raid中的每位英雄都可以學習[FFFF00]4種技能[-]。其中的3種是可以直接使用的技能，剩餘的1種是習得後便會持續作用的技能。收集[66FFFF]技能書[-]，學習技能讓戰鬥變得更輕鬆吧！
MANUAL_DESC_SKILL_UPGRADESKILL,已習得的技能可以[66FFFF]強化[-]為更強力的技能。使用[FFFF00]金幣[-]將技能等級強化至與英雄等級相同吧。您可以看到敵人被您的強力技能擊敗！
MANUAL_DESC_SKILL_AWAKESKILL,已習得的技能除了強化外，還可以進行[FFFF00]覺醒[-]。收集學習技能用到的[66FFFF]技能書[-]使技能覺醒吧！使用[FF9900]附帶各種強力增益或減益效果的技能[-]將敵人打得落花流水吧！
MANUAL_DESC_EQUIPMENT_EQUIP,請為英雄穿上符合職業的[66FFFF]裝備[-]。英雄們穿上武器、防具、輔助裝備和飾品後，將會大大地提升實力喔！武器分為[00FF00]巨劍、長矛、匕首、弓、槍、魔杖[-]6種(魔法師與牧師互通)；防具及輔助裝備分為[00FF00]重甲、輕甲、長袍[-]3種；此外還有不限職業皆可裝備的[00FF00]戒指、耳環、項鍊、頭冠[-]4種飾品。
MANUAL_DESC_EQUIPMENT_UPGRADEEQUIPMENT,已獲得的裝備將隨英雄一同成長。用各種材料[66FFFF]強化[-]英雄的武器吧！[FF9900]使用較高級別的材料能獲得較好的強化效果[-]。不只武器的屬性會得到提升，也有機會獲得額外的[00FF00]附加效果[-]。
MANUAL_DESC_EQUIPMENT_EQUIPRUNE,特定的裝備擁有可以配戴符石的欄位。符石可以分為攻擊型、防禦型及輔助型三種。 [FF0000]紅色的攻擊型符石[-]只能配戴在武器上、[66FFFF]藍色的防禦型符石[-]只能配戴在防具上、[00FF00]綠色的輔助型符石[-]只能配戴在輔助裝備上。
MANUAL_DESC_AWAKEHERO_HALLOFHERO,[66FFFF]英雄殿堂[-]內存在著試煉之房與淨化之房。在[FFFF00]試煉之房[-]內擊敗英雄內心的黑暗面後，可以獲得英雄覺醒時必需的材料。在[FFFF00]淨化之房[-]將這些材料淨化之後就可以進行覺醒。擊敗內心的黑暗面，帶著光之女神露亞的祝福變得更強吧！
MANUAL_DESC_AWAKEHERO_CLASSSELECT,除了部分英雄外，英雄的星數為[FF9900]1星至5星[-]，可以透過覺醒增加英雄的星數。試煉之房是唯一可以讓被封印的黑暗英雄覺醒的場所，如果你的英雄準備好接受這些試煉，請選擇與英雄職業相匹配的房間。
MANUAL_DESC_AWAKEHERO_UNLOCKSEAL,想要進入試煉之房，依照英雄職業的不同，需要分別收集[66FFFF]3種不同[-]的晶元。晶元分為[00FF00]正義、武力、智慧、戰略、韌性、協調、幸運[-]7種，可以透過[FF9900]戰鬥或商店[-]等方式取得。收集到足夠的晶元後，就可以解除[FFFF00]封印[-]！封印解除後，試煉之房的門會持續開啟到過關為止。
MANUAL_DESC_AWAKEHERO_SELECTHERO,試煉之房通過後，可以帶著被封印的黑暗英雄前往淨化之房。淨化之房是可以將被封印的黑暗英雄淨化的空間，請帶著被封印的黑暗英雄前往淨化吧！
MANUAL_DESC_AWAKEHERO_PURIFYHERO,淨化時需要大量的[FFFF00]金幣[-]。準備充足的金幣來淨化吧！ [FF9900]當淨化值達到100%，淨化按鈕會變為覺醒按鈕。[-]點擊覺醒後，被覺醒的英雄將獲得額外1個星數。最大可以覺醒至5星。
MANUAL_DESC_VILLAGE_INTRO,奧勒貝利亞王國的首都[FFFF00]奧勒貝爾[-]，在這裡可以進行各種系統和功能。盡情參觀首都風光，體驗[00FF00]商店、地下監牢、競技場[-]等各種系統吧！(未開放的系統將於日後維護後公開。)
MANUAL_DESC_VILLAGE_SHOP,商店裡有各式各樣的商品。[00FF00]有武器、防具、輔助裝備、技能書，連晶元都有呢！[-]商品沒有庫存了嗎？別擔心，可以使用[FF0000]紅寶石[-]立即[FF9900]刷新商品目錄[-]。此外，商品目錄每小時會自動更新，記得常來逛逛哦！
MANUAL_DESC_VILLAGE_PRISON,每天都可以在[66FFFF]地下監牢[-]挑戰不同的怪物。不同難度的副本等著大家來挑戰，務必做好準備再來挑戰！通過地下監牢副本，可以獲得較多的[FFFF00]技能書[-]獎勵。
MANUAL_DESC_PARTYDUNGEON_PARTYMATCH,加入好友後可以進行組隊。和好友一起組隊挑戰副本吧！
MANUAL_DESC_PARTYDUNGEON_PARTYDUNGEON,組隊副本中，會出現強力的怪物。和好友一起組隊挑戰吧！請注意如果沒有組隊，是[FF0000]無法進入[-]的唷！
MANUAL_DESC_PARTYDUNGEON_PARTYREADY,和好友組隊進入副本後，將由各自擁有的英雄組成一支[66FFFF]協力隊伍[-]。和好友討論戰術後組成隊伍吧！[FF9900]不過，如果擁有的英雄重覆了，只能從中選擇一位進入隊伍。[-]
MANUAL_DESC_PARTYDUNGEON_BID,通過組隊副本的獎勵將透過[66FFFF]競標[-]分配。若有兩位玩家同時競標一項獎勵，將由[00FF00]兩位玩家中的隨機一位取得該獎勵[-]，另一位玩家將獲得剩餘獎勵中的一部分。競標您想要的獎勵，並在人品對決中獲勝吧！
MANUAL_DESC_PIT_INTRO,想要挑戰更強的怪物，測試自己的實力嗎？那就來[FFFF00]深淵之牢[-]吧！這裡有平常遇不到的超強怪物在等著大家，還可以獲得King's Raid內[FFFF00]最豐富的獎勵[-]。心動不如馬上行動！
MANUAL_DESC_PIT_SELECTAREA,深淵之牢共有[FFFF00]5個不同的區域[-]。首先通過第1區域後，可以前進至下一區域。進入每個區域時，皆需要支付一定金額的[66FFFF]入場費[-]。
MANUAL_DESC_PIT_PARTYSETTING,在進入深淵之牢之前，請慎重地配置您的隊伍。[FF9900]在戰鬥中死亡的英雄，將無法再參與戰鬥。[-]此外，每場戰鬥過後，生存的英雄會維持剩餘的[FF0000]生命值[-]與[66FFFF]魔力值[-]。
MANUAL_DESC_PIT_CONTINUE,當結束了一個區域的戰鬥，前往下一區域時，[FF9900]將會以上一場戰鬥的剩餘生命值和魔力進入戰鬥。[-]若英雄為[FF0000]無法參戰狀態[-]，將無法進入戰鬥。進入下一場戰鬥前，請先選取其他英雄再出戰。
MANUAL_DESC_PIT_REWARDRESET,當您開始挑戰[00FF00]其他區域[-]，先前的區域將無法再挑戰，必須將進度[FFFF00]重置[-]才能再挑戰。當您通過[00FF00]深淵之牢的所有區域[-]時，也必須將進度重置才能[00FF00]重新挑戰[-]。可以選擇[66FFFF]花費金幣重置或等待每日自動重置一次[-]。
MANUAL_DESC_QUEST_INTRO,King's Raid中有豐富的[FFFF00]任務[-]可以進行。在不同地區接取的各種任務，皆圍繞著King's Raid故事的進行。當然還有任務獎勵可以拿唷！
MANUAL_DESC_QUEST_OCCUR,當您遊玩King's Raid時，可以在各式場所接取任務。[00FF00]城鎮、各種區域、商人，甚至怪物[-]都可能提供任務。請隨時留意身邊的人事物唷！
MANUAL_DESC_QUEST_ACCEPT,若有新的任務產生，可以前往對應區域[66FFFF]接取[-]。任務目標除了狩獵怪物外，還可能要求蒐集物品、探索地區等等。仔細閱讀任務條件，完成委託方的需求吧！
MANUAL_DESC_QUEST_COMPLETE,任務完成後，可以選擇[00FF00]移動至回報地點[-]或使用不需移動的[00FF00]立即回報[-]按鈕。快去領取應有的任務報酬吧！
MANUAL_DESC_TOWER_INTRO,在King's Raid的世界中，矗立了[FFFF00]兩座美麗的塔[-]。[66FFFF]試煉之塔位於英雄殿堂中[-]，[66FFFF]修煉之塔則位於特定的區域[-]中。您每天都可以在此測試英雄的戰力，並獲得豐富的獎勵！
MANUAL_DESC_TOWER_TOWEROFTRIAL,英雄每天可以在試煉之塔中挑戰[66FFFF]內心的黑暗面[-][66FFFF]一次[-]。擊敗內心的黑暗面，開始向上層前進時，就能獲得解除試煉之房封印的晶元、淨化黑暗面的金幣，以及可以兌換各種物品的專用兌換券。
MANUAL_DESC_TOWER_TOWEROFTRAINING,在修煉之塔中，每天英雄都會經歷[66FFFF]一次[-]增強實力的修煉。擊敗各種敵人，逐漸來到最高層，便可以獲得專用的[FF9900]兌換券[-]與豐富獎歷。
MANUAL_DESC_ARENA_INDIVIDUAL,用持有的4名英雄組成隊伍後，可以與自身競技場[66FFFF]級別[-]相同的對手進行[FFFF00]一對一戰鬥[-]。
MANUAL_DESC_ARENA_COOPERATIVE,可以和要好的朋友組成隊伍，進行[FFFF00]組隊對戰[-]。與同伴協調組成[66FFFF]最多8名英雄[-]的隊伍，與其他隊伍展開激烈的對戰吧！更豐富的獎勵等著您！
MANUAL_DESC_ARENA_TOTAL,組成隊伍的時候，不知道該派誰上場嗎？別擔心！[FFFF00]全部派上場就行了！[-]最初出戰的4名英雄中有1名進入[FFFF00]無法戰鬥狀態[-]時，可以用另一名英雄替補。最多可以派出[66FFFF]8位英雄[-]，讓敵人知道您的厲害吧！
TUTORIAL_OLD_TEXT_117,顯現奧勒貝爾王國豐厚國力的王室金庫，\n\n除了目前挖掘出的部分，還延伸至地下深處。
TUTORIAL_OLD_TEXT_118,王室的金銀財寶全部儲存在此，\n\n因為出現了魔物，還真是麻煩呢。
TUTORIAL_ROYALMAZE_01,你現在有空嗎？
TUTORIAL_ROYALMAZE_02,嗯？找我有什麼事嗎？
TUTORIAL_ROYALMAZE_03,克勞斯已經告訴我你在討伐魔族時表現相當活躍。
TUTORIAL_ROYALMAZE_04,我已經在上古皇室金庫親眼見識過你的實力了。
TUTORIAL_ROYALMAZE_05,所以這次我想委託只有你們才能完成的任務。
TUTORIAL_ROYALMAZE_06,只有我們能完成的任務？
TUTORIAL_ROYALMAZE_07,我就不拐彎抹角了，我需要像你這種強悍的英雄。
TUTORIAL_ROYALMAZE_08,請前往王室地下迷宮一趟吧。
TUTORIAL_ROYALMAZE_09,雖然令人羞愧，但現在那個神聖的地方...到處都是魔族。
TUTORIAL_ROYALMAZE_10,等一下！我不曾聽說過王室地下有那種地方？！
TUTORIAL_ROYALMAZE_11,你當然不可能聽說過，因為我也是在不久前才知道這個事實...
TUTORIAL_ROYALMAZE_12,那個地方是只有王室才知道的守護者神殿。
TUTORIAL_ROYALMAZE_13,那是頌揚長久以來守護這塊土地的守護者與英雄們的地方。
TUTORIAL_ROYALMAZE_14,那麼重要的地方為何要隱瞞至今呢？
TUTORIAL_ROYALMAZE_15,那個地方有蘊含守護者靈魂的寶物「記憶碎片」。
TUTORIAL_ROYALMAZE_16,王室絕對不會讓擁有強大力量的寶物落入邪惡之徒的手中。
TUTORIAL_ROYALMAZE_17,他們反而選擇封印且遠離那股力量。
TUTORIAL_ROYALMAZE_18,噢噢，如果有那種具備龐大力量的碎片，那我完美的火焰魔法就會更上一層樓吧？
TUTORIAL_ROYALMAZE_19,不過也太奇怪了，為何地下深處會有魔族呢...
TUTORIAL_ROYALMAZE_20,不久前開始地下就不斷傳來回音。
TUTORIAL_ROYALMAZE_21,神殿到處都出現了次元縫隙，強悍的魔族就從縫隙中冒出來...
TUTORIAL_ROYALMAZE_22,次元縫隙...果然是這樣...
TUTORIAL_ROYALMAZE_23,光憑我們守護騎士團的力量根本就不夠...
TUTORIAL_ROYALMAZE_24,請助我們一臂之力吧。
TUTORIAL_ROYALMAZE_25,這種事我們當然很樂意幫忙。
TUTORIAL_ROYALMAZE_26,慢著！我並沒有同意。
TUTORIAL_ROYALMAZE_27,我們並非騎士，不需要刻意冒險前往那種地方。
TUTORIAL_ROYALMAZE_28,閉嘴！羅伊！守護者的靈魂不是充滿強大的魔力嗎？！
TUTORIAL_ROYALMAZE_29,這種事當然不會拜託你們免費幫忙。
TUTORIAL_ROYALMAZE_30,史嘉蕾公主吩咐說：「一昧地害怕強大力量是無法解決問題！
TUTORIAL_ROYALMAZE_31,討伐魔族後獲得的「記憶碎片」會賞賜給大家。」
TUTORIAL_ROYALMAZE_32,在那個地方獲得的「記憶碎片」全都屬於各位的。
TUTORIAL_ROYALMAZE_33,好！交涉成功！快帶路吧，羅伊！
TUTORIAL_ROYALMAZE_34,〈不可理喻〉哀...你真的是...
TUTORIAL_ROYALMAZE_35,沒錯！守護者神殿竟然出現魔族...絕對無法原諒！！
TUTORIAL_ROYALMAZE_36,大家都同意了吧！好！那麼~~~
TUTORIAL_ROYALMAZE_37,我要告訴大家一些注意事項！這座神殿就像迷宮一樣很難找到出口。
TUTORIAL_ROYALMAZE_38,若是想繼續往前走，就需要有和迷宮守護者一樣性質的英雄陪伴同行。
TUTORIAL_ROYALMAZE_39,請銘記在心！
TUTORIAL_ROYALMAZE_40,我知道了，那我們要出發了。
TUTORIAL_ROYALMAZE_41,請一定要保重！
TUTORIAL_ROYALMAZE_42,以前的守護者，願光榮與他們同在！
TUTORIAL_SKIP_NAME_001,梅伊商店
TUTORIAL_SKIP_DESC_001,在梅伊的商店可以購買各式各樣的道具，\n新商品每一個小時會再次進貨，\n使用紅寶石便能立即確認新商品。
TUTORIAL_SKIP_NAME_002,地下監牢
TUTORIAL_SKIP_DESC_002,依區域的不同，會有不同風格的怪物在副本裡登場。\n消滅怪物的話，即可獲得強化英雄技能特性時\n所需的技能書。
TUTORIAL_SKIP_NAME_003,競技場
TUTORIAL_SKIP_DESC_003,在競技場內可進行勝者之巔＆榮耀之巔，\n\n[勝者之巔]\n選擇4名英雄組隊，\n並和其他玩家進行即時對戰。\n\n[榮耀之巔]\n只要保有12名英雄即可參與戰鬥。\n選擇自己和對方禁止使用的英雄後，除了禁止使用的英雄外，可選擇4名英雄進行對戰。
TUTORIAL_SKIP_NAME_004,鍛造所
TUTORIAL_SKIP_DESC_004,在鍛造所中透過裝備覺醒、屬性強化、裝備重鑄、附魔、裝備晉階\n可獲得更強大的裝備。\n另外，在鍛造所的商店使用戰役代幣，\n就能購買各種龍的裝備與道具。
TUTORIAL_SKIP_NAME_005,挑戰之塔
TUTORIAL_SKIP_DESC_005,在挑戰之塔中爬到越高的樓層就能獲得越好的道具\n及大量的神器碎片作為獎勵。\n重新進行已通過的樓層時可獲得神器碎片，\n挑戰之塔入場次數每2小時回復一次，\n\n收集1000個神器碎片後即可透過神器復原獲得一件神器。
TUTORIAL_SKIP_NAME_006,試煉之塔
TUTORIAL_SKIP_DESC_006,擁有一名覺醒5的英雄時，便可從英雄殿堂進入試煉之塔。\n完成關卡可獲得英雄覺醒、突破需要的各種材料。\n試煉之塔於每星期一0點重置。
TUTORIAL_SKIP_NAME_007,世界BOSS
TUTORIAL_SKIP_DESC_007,使用8名英雄組成主力隊伍與輔助隊伍，與世界BOSS怪物進行戰鬥。\n透過對世界BOSS造成的累積傷害\n可計算排名且獲得獎勵。\n\n世界BOSS戰鬥入場次數每天重置。
TUTORIAL_SKIP_NAME_008,穿戴&強化裝備
TUTORIAL_SKIP_DESC_008,[穿戴裝備]\n選擇裝備欄位後便能瀏覽可穿戴的裝備。\n如果有其他裝備的能力值高於目前穿戴的裝備時，裝備圖示將顯示箭頭。\n點擊穿戴選項與自動穿戴選項即可穿戴裝備。\n\n[強化裝備]\n選擇欲強化的裝備並點擊強化選項後即可調整數值強化至自己想要的程度。\n強化時將消耗金幣。
TUTORIAL_SKIP_NAME_009,強化技能特性
TUTORIAL_SKIP_DESC_009,[強化技能特性]\n技能中存在特性，可以透過技能書來強化特性。\n根據英雄職業和技能種類，需要不同的技能書。
TUTORIAL_SKIP_NAME_010,特惠商城
TUTORIAL_SKIP_DESC_010,在特惠商城中使用紅寶石或金幣便能購買英雄、成長道具裝備、時裝等，\n另外，可購買英雄成長需要的各種道具和禮包等。
TUTORIAL_SKIP_NAME_011,高級副本
TUTORIAL_SKIP_DESC_011,在高級副本中可獲得英雄覺醒需要的晶元，\n每一章的高級副本都有7個關卡對應特定的晶元種類\n。
TUTORIAL_SKIP_NAME_012,章節過關獎勵
TUTORIAL_SKIP_DESC_012,各章節分為簡單、普通、困難、地獄四種難易度，\n以3星通過各章節的所有難易度時，\n可獲得章節通關獎勵，\n\n在通過第6章節的21道關卡後即可開啟第1～6章節的地獄模式，\n通過地獄模式的最後一道關卡時可開啟後面章節的地獄模式。
TUTORIAL_SKIP_NAME_013,上古皇室金庫
TUTORIAL_SKIP_DESC_013,消滅皇室金庫的怪物後便能獲得大量金幣。
TUTORIAL_SKIP_NAME_014,公會
TUTORIAL_SKIP_DESC_014,透過創建與加入公會便能和其他玩家共同組成社群，獲得各種優惠。\n可以和公會員合力挑戰公會戰役，以及組隊進行公會討伐戰，透過公會商店還能購買各式各樣的道具。
TUTORIAL_SKIP_NAME_015,龍之戰役
TUTORIAL_SKIP_DESC_015,可以與其他玩家組成隊伍後即時與龍戰鬥。\n從4種龍身上可獲得擁有不同套裝效果的傳說級別道具。\n隨著各階級的階段上升，戰役代幣獲得量與裝備道具、鱗片的掉落機率會跟著上升。\n\n透過困難模式可獲得能夠增強裝備的附魔卷軸。\n獲得龍之代幣後可至鍛造所的戰役商店購買各種裝備及道具。
TUTORIAL_SKIP_NAME_016,王室地下迷宮
TUTORIAL_SKIP_DESC_016,地下迷宮由7個副本組成，每個副本都有職業限制。\n戰鬥獲勝時，可獲得記憶碎片作為獎勵，\n記憶碎片透過製作可組成隨機專屬寶物召喚券。
TUTORIAL_SKIP_NAME_017,公會本部 –建設管理
TUTORIAL_SKIP_DESC_017,可提升公會領地內負責各種功能的建築物等級。\n想要提升建築物等級就必須投資材料(木材、石材、金屬)。\n參加公會戰役和公會討伐戰後便能獲得建設材料。
TUTORIAL_SKIP_NAME_018,指揮中心
TUTORIAL_SKIP_DESC_018,在指揮中心可以強化英雄們在戰鬥中使用的各種技能。\n公會會長可透過消耗公會內保有的活躍值和討伐戰點數來強化技能及重置已習得的所有公會技能。
TUTORIAL_SKIP_NAME_019,公會討伐戰
TUTORIAL_SKIP_DESC_019,公會討伐戰最多可由4個公會並肩作戰共同對抗BOSS，\n戰鬥流程分為申請時間及進行期間，只要邀請公會成員即可進行戰鬥。\n透過公會討伐戰可獲得參加獎勵、討伐戰排名獎勵、以及季賽結束時的排名獎勵。
TUTORIAL_SKIP_NAME_020,寶物倉庫
TUTORIAL_SKIP_DESC_020,前往寶物倉庫可獲得大量的傳說裝備。\n消耗黃金女王的金塊即可進入，蒐集黃金女王的金粉可製成黃金女王的金塊。\n透過需消耗體力的副本可獲得黃金女王的金粉。
TUTORIAL_SKIP_NAME_021,傳送門
TUTORIAL_SKIP_DESC_021,使用傳送門可一次移動到想要去的地方。
TUTORIAL_SKIP_NAME_022,章節難度與獎勵
TUTORIAL_SKIP_DESC_022,各章節分為簡單、普通、困難難度。\n隨著怪物的等級提升，金幣和經驗值的獲取量也會隨之增加，並且可獲得更高級別的道具。
TUTORIAL_SKIP_NAME_023,赤月
TUTORIAL_SKIP_DESC_023,赤月是在編組的隊伍全軍覆沒之前，將進行無限戰鬥回合的模式。\n\n經由簽到獎勵和消耗體力來提升黑暗侵蝕度，可獲得入場所需貨幣赤月結晶。\n赤月結晶最多可以累積3個。\n\n每次入場可編組許多隊伍進行戰鬥，相同的英雄不能配置至其他隊伍。\n\n中斷進行中的戰鬥且離開時，可經由返回戰鬥來接續進行。
TUTORIAL_SKIP_NAME_024,王之聖殿
TUTORIAL_SKIP_DESC_024,在王之聖殿中可解放英雄的專屬武器為靈魂武器並得到成長。\n解放靈魂武器可獲得額外能力值和新的技能。\n\n經由靈魂鑑定可獲得解放及升階靈魂武器所需的靈魂石，\n而靈魂石和靈魂武器的成長所需的材料可透過新王的試煉和赤月獲得。
TUTORIAL_SKIP_NAME_025,解放靈魂武器
TUTORIAL_SKIP_DESC_025,解放靈魂武器時需使用靈魂石。\n在新王的試煉中獲得的未知的靈魂碎片可經由鑑定獲得靈魂石。\n\n另外也可預覽靈魂武器的能力值和技能。
TUTORIAL_SKIP_NAME_026,新王的試煉
TUTORIAL_SKIP_DESC_026,新王的試煉每週會發送入場券，不使用也不會累積。\n入場券可使用紅寶石來補充。\n\n開放特定職業的副本後，若未完成該副本時\n將無法進入其他副本。
TUTORIAL_TREASURESPOT_1,呃....呃啊............這....消息....要讓女王.....
TUTORIAL_TREASURESPOT_2,給我站住！
TUTORIAL_TREASURESPOT_3,那個蜥蜴人怎麼會...逃到這種地方...
TUTORIAL_TREASURESPOT_4,真奇怪吶！隊長伊札可都已經死了...是想跑到哪去呢？
TUTORIAL_TREASURESPOT_5,這臭傢伙！！！應該要抓來做炭烤蜥蜴的！！！還不快給我站住！！！
TUTORIAL_TREASURESPOT_6,你已經無處可躲了，勸你放棄掙扎。
TUTORIAL_TREASURESPOT_7,......我們的千年王國絕不能...就這樣滅亡......
TUTORIAL_TREASURESPOT_8,！！！！！呀啊啊啊啊啊啊！！！！！
TUTORIAL_TREASURESPOT_9,唷！烤得挺香的嘛！
TUTORIAL_TREASURESPOT_10,...看來無法取得情報了。
TUTORIAL_TREASURESPOT_11,...我以女神之名祝...
TUTORIAL_TREASURESPOT_12,那邊！！那個蜥蜴站的地方...好像有什麼痕跡！
TUTORIAL_TREASURESPOT_13,芙萊兒，這是古代的文字嗎？
TUTORIAL_TREASURESPOT_14,我看看...嗯，這的確是古代文字...
TUTORIAL_TREASURESPOT_15,但這種文字我還是第一次見到。
TUTORIAL_TREASURESPOT_16,終於輪到本大魔法師登場了！芙萊兒，讓我來吧～
TUTORIAL_TREASURESPOT_17,嗯...這是黃金時期的文字。
TUTORIAL_TREASURESPOT_18,在很久以前，這片埃伊納沙漠還是海洋的那個時期...
TUTORIAL_TREASURESPOT_19,...你怎麼會知道這些呢？
TUTORIAL_TREASURESPOT_20,當然是從師父留下來的這本金書裡看到的啊。
TUTORIAL_TREASURESPOT_21,要打開這本書還得解開鎖還有結界魔法，花了我不少心力～
TUTORIAL_TREASURESPOT_22,...............真厲害呢，所以這本書是在講什麼呢？
TUTORIAL_TREASURESPOT_23,讓我瞧瞧～嗯！好像是在說這裡是黃金女王的寶物倉庫？
TUTORIAL_TREASURESPOT_24,只要是女王親過的東西都會變成黃金...這是真的嗎？
TUTORIAL_TREASURESPOT_25,哇！如果是真的話，這下面的寶物應該多到要滿出來了吧！
TUTORIAL_TREASURESPOT_26,等等！為了黃金而來的人好像會成為女王的奴隸...
TUTORIAL_TREASURESPOT_27,因為書上說為了女王的千年王國大業，這些人將永遠追隨黃金。
TUTORIAL_TREASURESPOT_28,千年王國...追隨黃金...那伊札可也是嗎？
TUTORIAL_TREASURESPOT_29,原來操縱這傢伙的黑暗之力就是這個啊！
TUTORIAL_TREASURESPOT_30,難怪會有那麼強的慾望，原來是因為受了詛咒，
TUTORIAL_TREASURESPOT_31,伊札可也是有那麼一～點點可憐呢！
TUTORIAL_TREASURESPOT_32,願他安息...
TUTORIAL_TREASURESPOT_33,既然現在也知道黑暗之力是什麼了，那問題算是都解決了吧。
TUTORIAL_TREASURESPOT_34,..............等一下！
TUTORIAL_TREASURESPOT_35,怎麼了，羅伊？
TUTORIAL_TREASURESPOT_36,這下面好像有很棒的寶物耶，
TUTORIAL_TREASURESPOT_37,你們打算就這樣走了嗎？
TUTORIAL_TREASURESPOT_38,這...先回去為下一場戰鬥做好準備不是比較好嗎？
TUTORIAL_TREASURESPOT_39,以現在的狀況來說，找寶物也不太適合吧...哈哈...
TUTORIAL_TREASURESPOT_40,是啊！！現在是我們可以悠閒找黃金的時候嗎？
TUTORIAL_TREASURESPOT_41,是啊，羅伊，我們不能為了這種事情耽誤到行程。
TUTORIAL_TREASURESPOT_42,...你們......現在......
TUTORIAL_TREASURESPOT_43,到底在說什麼啊...？
TUTORIAL_TREASURESPOT_44,什麼？？
TUTORIAL_TREASURESPOT_45,哈哈...悠閒？...好吧....我就讓你們認清我們現在的處境。
TUTORIAL_TREASURESPOT_46,克麗歐！先從你開始！！
TUTORIAL_TREASURESPOT_47,在你不經腦袋就亂丟火焰魔法時，知道消耗了多少昂貴的魔法試藥嗎？
TUTORIAL_TREASURESPOT_48,而且你還只知道用賢者之塔的頂級試藥！其他的你還不用！
TUTORIAL_TREASURESPOT_49,再來，芙萊兒...
TUTORIAL_TREASURESPOT_50,我上次有說過我們的旅費不足，你還說一切都是露亞女神的旨意！！
TUTORIAL_TREASURESPOT_51,我可不是要否定你的信仰，只是露亞女神並無法提供我們住宿！
TUTORIAL_TREASURESPOT_52,最後...凱瑟！！！
TUTORIAL_TREASURESPOT_53,你知道你的伙食費有多高嗎？
TUTORIAL_TREASURESPOT_54,我們花掉的錢有一半都是被你吃掉了！你的胃根本就是無底洞啊！！
TUTORIAL_TREASURESPOT_55,也就是說...我們的經費已經花光了，我們哪都不能去。
TUTORIAL_TREASURESPOT_56,知道了嗎！！這就是現實！
TUTORIAL_TREASURESPOT_57,對不起...我們知道錯了...
TUTORIAL_TREASURESPOT_58,所以通通給我閉嘴，去就對了。
TUTORIAL_TREASURESPOT_59,這些...到底是什麼啊？黃金的...武器和...鎧甲？
TUTORIAL_TREASURESPOT_60,誰？是誰在那邊？！
TUTORIAL_TREASURESPOT_61,黃金～黃金～用黃金堆塔吧～
